BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
5,WOODROW,01 ONE FAMILY DWELLINGS,1,6926,6,A2,480 FOSTER ROAD,10309.0,1.0,0.0,1.0,4000.0,1945.0,1970.0,1,A2,620000,2019-08-26,statenisland,480 FOSTER ROAD NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3827,24,B1,555 BRADFORD STREET,11207.0,2.0,0.0,2.0,1440.0,1980.0,2007.0,1,B1,820000,2019-03-14,brooklyn,555 BRADFORD STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5535,23,A1,45-27 193RD STREET,11358.0,1.0,0.0,1.0,3400.0,1926.0,1940.0,1,A1,980000,2019-07-03,queens,45-27 193RD STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5990,63,A5,549 81STREET,11209.0,1.0,0.0,1.0,2275.0,2187.0,1915.0,1,A5,870000,2019-12-16,brooklyn,549 81STREET NYC
3,OCEAN PARKWAY-SOUTH,03 THREE FAMILY DWELLINGS,1,7152,74,C0,2237 WEST STREET,11223.0,3.0,0.0,3.0,4000.0,3476.0,1930.0,1,C0,900000,2019-07-24,brooklyn,2237 WEST STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12295,29,A1,134-48 157TH STREET,11434.0,1.0,0.0,1.0,2500.0,1020.0,1935.0,1,A1,615000,2019-10-10,queens,134-48 157TH STREET NYC
2,KINGSBRIDGE/JEROME PARK,02 TWO FAMILY DWELLINGS,1,3271,43,B1,134A VAN CORTLANDT PARK SOUTH,10463.0,2.0,0.0,2.0,2103.0,1976.0,1940.0,1,B1,675000,2019-02-14,bronx,134A VAN CORTLANDT PARK SOUTH NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3971,44,A2,7-21 126TH STREET,11356.0,1.0,0.0,1.0,4000.0,1296.0,1940.0,1,A2,742500,2019-08-29,queens,7-21 126TH STREET NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3880,76,A1,90-15 81ST ROAD,11385.0,1.0,0.0,1.0,3827.0,1536.0,1930.0,1,A1,783700,2019-11-26,queens,90-15 81ST ROAD NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8477,31,A9,1821 EAST 33RD STREET,11234.0,1.0,0.0,1.0,1950.0,1218.0,1925.0,1,A9,485000,2019-03-27,brooklyn,1821 EAST 33RD STREET NYC
2,PELHAM GARDENS,01 ONE FAMILY DWELLINGS,1,4481,122,A5,2551 WOODHULL AVENUE,10469.0,1.0,0.0,1.0,1702.0,1048.0,1940.0,1,A5,450000,2019-07-12,bronx,2551 WOODHULL AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5603,19,A5,4680 HOLLIS COURT BLVD,11358.0,1.0,0.0,1.0,1800.0,1224.0,1950.0,1,A5,650000,2019-01-14,queens,4680 HOLLIS COURT BLVD NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7156,64,B1,2301 EAST 4TH STREET,11223.0,2.0,0.0,2.0,2000.0,2184.0,1955.0,1,B1,1100000,2019-01-11,brooklyn,2301 EAST 4TH STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4251,10,B1,2124 SAINT PAUL AVENUE,10461.0,2.0,0.0,2.0,2860.0,1696.0,1950.0,1,B1,740000,2019-11-13,bronx,2124 SAINT PAUL AVENUE NYC
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3848,117,B2,1364 HERSCHELL STREET,10461.0,2.0,0.0,2.0,2525.0,1698.0,1925.0,1,B2,525000,2019-11-21,bronx,1364 HERSCHELL STREET NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6919,38,A2,2558 STILLWELL AVE,11223.0,1.0,0.0,1.0,2000.0,934.0,1901.0,1,A2,1265000,2019-03-14,brooklyn,2558 STILLWELL AVE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4153,63,B3,322 LOGAN STREET,11208.0,2.0,0.0,2.0,2000.0,2172.0,1910.0,1,B3,525000,2019-04-18,brooklyn,322 LOGAN STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,6072,25,B1,22 PARROTT PLACE,11228.0,2.0,0.0,2.0,2000.0,3014.0,1930.0,1,B1,1455000,2019-08-23,brooklyn,22 PARROTT PLACE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12035,4,A1,12035 142 STREET,11436.0,1.0,0.0,1.0,2500.0,1216.0,1925.0,1,A1,495000,2019-02-05,queens,12035 142 STREET NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16053,35,B2,69-04 BEACH CHANNEL DRIVE,11692.0,2.0,0.0,2.0,2800.0,1852.0,2006.0,1,B2,530000,2019-07-29,queens,69-04 BEACH CHANNEL DRIVE NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2368,57,A5,566 TRAVIS AVENUE,10314.0,1.0,0.0,1.0,2652.0,2390.0,1985.0,1,A5,680000,2019-04-16,statenisland,566 TRAVIS AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5502,40,S2,5806 16TH AVE,11204.0,2.0,1.0,3.0,1328.0,3240.0,1931.0,1,S2,1425000,2019-06-04,brooklyn,5806 16TH AVE NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,829,43,C0,20-84 33RD STREET,11105.0,3.0,0.0,3.0,1550.0,2950.0,1960.0,1,C0,1429000,2019-08-19,queens,20-84 33RD STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6622,32,A5,72-41 141ST STREET,11367.0,1.0,0.0,1.0,1995.0,1680.0,1945.0,1,A5,650000,2019-02-08,queens,72-41 141ST STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4289,29,C0,1450 BLAKE AVENUE,11208.0,3.0,0.0,3.0,4000.0,2600.0,1968.0,1,C0,328000,2019-05-14,brooklyn,1450 BLAKE AVENUE NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1122,47,C0,30-53 73RD STREET,11370.0,3.0,0.0,3.0,1983.0,2422.0,1965.0,1,C0,950000,2019-01-08,queens,30-53 73RD STREET NYC
3,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6279,52,C0,1265 81 STREET,11228.0,3.0,0.0,3.0,2000.0,1800.0,1920.0,1,C0,1100000,2019-09-12,brooklyn,1265 81 STREET NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,709,65,A1,55 JOSEPHINE STREET,10314.0,1.0,0.0,1.0,2580.0,1152.0,1925.0,1,A1,395000,2019-01-08,statenisland,55 JOSEPHINE STREET NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2996,86,A5,19 TONE LANE,10305.0,1.0,0.0,1.0,1184.0,1600.0,1991.0,1,A5,460000,2019-04-18,statenisland,19 TONE LANE NYC
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6301,58,A1,471 RENSSELAER AVENUE,10312.0,1.0,0.0,1.0,4000.0,2317.0,2017.0,1,A1,948578,2019-02-11,statenisland,471 RENSSELAER AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7441,10,A2,56-12 213TH STREET,11364.0,1.0,0.0,1.0,4018.0,1120.0,1950.0,1,A2,730000,2019-01-22,queens,56-12 213TH STREET NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3948,23,A2,124-11 6 AVENUE,11356.0,1.0,0.0,1.0,2500.0,974.0,1920.0,1,A2,435000,2019-10-31,queens,124-11 6 AVENUE NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6536,71,A9,1135 E 10 ST,11230.0,1.0,0.0,1.0,1733.0,1342.0,1930.0,1,A9,760000,2019-01-28,brooklyn,1135 E 10 ST NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9471,10,A1,129-22 95TH AVE,11419.0,1.0,0.0,1.0,2521.0,1216.0,1920.0,1,A1,582000,2019-07-17,queens,129-22 95TH AVE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4844,18,B3,741 EAST 230 STREET,10466.0,2.0,0.0,2.0,2052.0,1651.0,1955.0,1,B3,478950,2019-12-24,bronx,741 EAST 230 STREET NYC
4,FAR ROCKAWAY,03 THREE FAMILY DWELLINGS,1,15807,22,C0,224 BEACH 32ND STREET,11691.0,3.0,0.0,3.0,1704.0,2760.0,2004.0,1,C0,399000,2019-06-26,queens,224 BEACH 32ND STREET NYC
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,388,69,B2,468 JEWETT AVENUE,10302.0,2.0,0.0,2.0,2600.0,1408.0,1932.0,1,B2,336000,2019-06-14,statenisland,468 JEWETT AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8214,37,B9,919 EAST 106 STREET,11236.0,2.0,0.0,2.0,2533.0,2240.0,1960.0,1,B9,790000,2019-01-24,brooklyn,919 EAST 106 STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5630,6,A2,48-26 195TH STREET,11365.0,1.0,0.0,1.0,3362.0,1300.0,1935.0,1,A2,858000,2019-09-19,queens,48-26 195TH STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5671,74,A5,67 LORING AVENUE,10312.0,1.0,0.0,1.0,2800.0,1600.0,1978.0,1,A5,480000,2019-12-06,statenisland,67 LORING AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10335,25,B2,177-60 106 ROAD,11433.0,2.0,0.0,2.0,2000.0,2080.0,2003.0,1,B2,730000,2019-03-13,queens,177-60 106 ROAD NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9100,32,B2,101-54 94 STREET,11416.0,2.0,0.0,2.0,2502.0,2096.0,1930.0,1,B2,582000,2019-06-20,queens,101-54 94 STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11978,19,A1,114-28 148TH STREET,11436.0,1.0,0.0,1.0,2000.0,1120.0,1930.0,1,A1,525000,2019-11-25,queens,114-28 148TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7434,37,A5,56-57 CLEARVIEW EXPRESSWAY,11364.0,1.0,0.0,1.0,1800.0,1683.0,1945.0,1,A5,643000,2019-10-10,queens,56-57 CLEARVIEW EXPRESSWAY NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9154,58,B2,105-25 89TH STREET,11417.0,2.0,0.0,2.0,4000.0,2560.0,1930.0,1,B2,520000,2019-02-07,queens,105-25 89TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10970,18,A1,194-27 112TH ROAD,11412.0,1.0,0.0,1.0,2942.0,1544.0,1930.0,1,A1,336000,2019-02-05,queens,194-27 112TH ROAD NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4250,57,B1,2923 EAST 196 STREET,10461.0,2.0,0.0,2.0,1960.0,3040.0,1965.0,1,B1,550000,2019-05-20,bronx,2923 EAST 196 STREET NYC
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1217,56,A5,37-16 63RD STREET,11377.0,1.0,0.0,1.0,2000.0,1386.0,1901.0,1,A5,675000,2019-11-27,queens,37-16 63RD STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,10776,36,B3,220-25 102ND AVENUE,11429.0,2.0,0.0,2.0,4000.0,1172.0,1920.0,1,B3,393600,2019-01-28,queens,220-25 102ND AVENUE NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6917,51,B1,65-22 UTOPIA PARKWAY,11365.0,2.0,0.0,2.0,2231.0,2656.0,1955.0,1,B1,500000,2019-05-15,queens,65-22 UTOPIA PARKWAY NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1140,7,B1,69-12 31 AVE,11377.0,2.0,0.0,2.0,2000.0,2700.0,1960.0,1,B1,990000,2019-08-02,queens,69-12 31 AVE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9157,36,B2,90-09 107 AVENUE,11417.0,2.0,0.0,2.0,1980.0,2174.0,1910.0,1,B2,705000,2019-05-07,queens,90-09 107 AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5584,52,B2,1053 40TH STREET,11219.0,2.0,0.0,2.0,1713.0,1536.0,1910.0,1,B2,950000,2019-05-23,brooklyn,1053 40TH STREET NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3638,59,A1,228 BRYANT AVENUE,10306.0,1.0,0.0,1.0,4000.0,1764.0,1920.0,1,A1,665000,2019-08-19,statenisland,228 BRYANT AVENUE NYC
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3830,46,A5,542 POWELL STREET,11212.0,1.0,0.0,1.0,1802.0,1116.0,1986.0,1,A5,324480,2019-06-06,brooklyn,542 POWELL STREET NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3713,5,B2,60-62 COOPER AVENUE,11385.0,2.0,0.0,2.0,3167.0,2060.0,1930.0,1,B2,845000,2019-06-27,queens,60-62 COOPER AVENUE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8635,5,A1,8637 253 STREET,11426.0,1.0,0.0,1.0,3500.0,1485.0,1935.0,1,A1,685000,2019-12-13,queens,8637 253 STREET NYC
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4297,10,A1,2060 MATTHEWS AVENUE,10462.0,1.0,0.0,1.0,1940.0,1488.0,1925.0,1,A1,579000,2019-02-22,bronx,2060 MATTHEWS AVENUE NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,784,25,A5,175 MARTIN AVENUE,10314.0,1.0,0.0,1.0,3000.0,1528.0,1970.0,1,A5,570000,2019-10-23,statenisland,175 MARTIN AVENUE NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1378,66,A5,26-25 98TH STREET,11369.0,1.0,0.0,1.0,1754.0,1260.0,1930.0,1,A5,365000,2019-12-20,queens,26-25 98TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12370,11,B3,168-22 119TH AVENUE,11434.0,2.0,0.0,2.0,3517.0,1720.0,1920.0,1,B3,760000,2019-07-31,queens,168-22 119TH AVENUE NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,366,81,A0,39 KEIBER COURT,10314.0,1.0,0.0,1.0,4120.0,916.0,1945.0,1,A0,480000,2019-02-15,statenisland,39 KEIBER COURT NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7906,19,A5,379 EAST 58TH STREET,11203.0,1.0,0.0,1.0,2200.0,1515.0,1940.0,1,A5,610000,2019-04-09,brooklyn,379 EAST 58TH STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10374,4,A1,187-05 LIBERTY AVENUE,11412.0,1.0,0.0,1.0,3044.0,1200.0,1925.0,1,A1,580000,2019-08-06,queens,187-05 LIBERTY AVENUE NYC
4,RICHMOND HILL,03 THREE FAMILY DWELLINGS,1,9494,9,C0,127-24 101ST AVENUE,11419.0,3.0,0.0,3.0,4038.0,2400.0,1910.0,1,C0,1230000,2019-02-04,queens,127-24 101ST AVENUE NYC
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4131,86,A5,15 PELICAN CIRCLE,10306.0,1.0,0.0,1.0,2013.0,1425.0,1997.0,1,A5,549000,2019-11-12,statenisland,15 PELICAN CIRCLE NYC
2,WOODLAWN,01 ONE FAMILY DWELLINGS,1,3385,50,A1,319 EAST 236 STREET,10470.0,1.0,0.0,1.0,4608.0,2259.0,1920.0,1,A1,725000,2019-04-22,bronx,319 EAST 236 STREET NYC
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7037,127,A5,26 GERVIL STREET,10309.0,1.0,0.0,1.0,1458.0,1088.0,1986.0,1,A5,450000,2019-09-16,statenisland,26 GERVIL STREET NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5195,40,B3,3770 HYLAN BOULEVARD,10308.0,2.0,0.0,2.0,3800.0,2336.0,1975.0,1,B3,780000,2019-09-03,statenisland,3770 HYLAN BOULEVARD NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13470,74,A5,14594 223 ST,11413.0,1.0,0.0,1.0,2375.0,1368.0,1955.0,1,A5,480000,2019-07-02,queens,14594 223 ST NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1839,57,S2,87-37 JUSTICE AVENUE,11373.0,2.0,1.0,3.0,2037.0,3225.0,2004.0,1,S2,1349628,2019-03-19,queens,87-37 JUSTICE AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10198,41,B2,110-29 167TH STREET,11433.0,2.0,0.0,2.0,4000.0,3900.0,1988.0,1,B2,700000,2019-05-24,queens,110-29 167TH STREET NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1655,51,B9,198 REGIS DRIVE,10314.0,2.0,0.0,2.0,3540.0,1912.0,1974.0,1,B9,425000,2019-01-18,statenisland,198 REGIS DRIVE NYC
4,RICHMOND HILL,03 THREE FAMILY DWELLINGS,1,9294,2,C0,102-06 90 AVENUE,11418.0,3.0,0.0,3.0,2900.0,2846.0,1920.0,1,C0,810000,2019-08-29,queens,102-06 90 AVENUE NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10367,139,B2,102-53 188TH STREET,11423.0,2.0,0.0,2.0,2500.0,1408.0,1925.0,1,B2,380000,2019-03-18,queens,102-53 188TH STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14162,30,A2,101-19 158TH AVENUE,11414.0,1.0,0.0,1.0,4000.0,948.0,1920.0,1,A2,490231,2019-08-23,queens,101-19 158TH AVENUE NYC
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,673,50,B2,25 RENWICK AVENUE,10301.0,2.0,0.0,2.0,4000.0,1392.0,1945.0,1,B2,765000,2019-07-22,statenisland,25 RENWICK AVENUE NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3548,89,B1,16-35 HANCOCK STREET,11385.0,2.0,0.0,2.0,1858.0,2160.0,1910.0,1,B1,1649000,2019-01-11,queens,16-35 HANCOCK STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3730,44,B3,1848 WATSON AVENUE,10472.0,2.0,0.0,2.0,2000.0,2200.0,1930.0,1,B3,685000,2019-01-31,bronx,1848 WATSON AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,14 RENTALS - 4-10 UNIT,2A,12022,28,S3,117-28 SUTPHIN BOULEVARD,11434.0,3.0,1.0,4.0,2083.0,2400.0,1931.0,2,S3,600000,2019-07-29,queens,117-28 SUTPHIN BOULEVARD NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4210,29,B3,130 CRYSTAL STREET,11208.0,2.0,0.0,2.0,2000.0,1340.0,1930.0,1,B3,770157,2019-05-09,brooklyn,130 CRYSTAL STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11724,11,A1,130-51 117TH STREET,11420.0,1.0,0.0,1.0,2600.0,1155.0,1930.0,1,A1,449000,2019-04-09,queens,130-51 117TH STREET NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1653,13,A1,25-13 GILMORE STREET,11369.0,1.0,0.0,1.0,2000.0,1365.0,1925.0,1,A1,710000,2019-09-20,queens,25-13 GILMORE STREET NYC
3,WILLIAMSBURG-NORTH,02 TWO FAMILY DWELLINGS,1,2387,26,S2,479 GRAND STREET,11211.0,2.0,1.0,3.0,2500.0,3000.0,1910.0,1,S2,400000,2019-03-12,brooklyn,479 GRAND STREET NYC
3,FLATLANDS,03 THREE FAMILY DWELLINGS,1,7801,46,C0,1226 EAST 54TH STREET,11234.0,3.0,0.0,3.0,2600.0,2404.0,1950.0,1,C0,584000,2019-02-19,brooklyn,1226 EAST 54TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3706,11,B2,229 VERMONT STREET,11207.0,2.0,0.0,2.0,2650.0,1540.0,1901.0,1,B2,900000,2019-11-12,brooklyn,229 VERMONT STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11961,13,A5,111-61 145TH STREET,11435.0,1.0,0.0,1.0,1800.0,1296.0,1930.0,1,A5,427000,2019-08-22,queens,111-61 145TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5371,60,A5,42-49 195TH STREET,11358.0,1.0,0.0,1.0,2160.0,1260.0,1945.0,1,A5,780000,2019-01-24,queens,42-49 195TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6499,16,A5,64-17 136TH STREET,11367.0,1.0,0.0,1.0,3120.0,1296.0,1950.0,1,A5,660000,2019-08-19,queens,64-17 136TH STREET NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8239,1,A1,249-04 52ND AVENUE,11362.0,1.0,0.0,1.0,4550.0,2846.0,1955.0,1,A1,1288000,2019-09-06,queens,249-04 52ND AVENUE NYC
4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS,2A,3553,58,C3,1032 CYPRESS AVENUE,11385.0,4.0,0.0,4.0,2500.0,3100.0,1931.0,2,C3,999000,2019-04-18,queens,1032 CYPRESS AVENUE NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,8535,42,B2,2105 EAST 35TH STREET,11234.0,2.0,0.0,2.0,1600.0,1592.0,1950.0,1,B2,650000,2019-09-13,brooklyn,2105 EAST 35TH STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2807,9,A5,54-14 80TH STREET,11373.0,1.0,0.0,1.0,2200.0,956.0,1940.0,1,A5,778000,2019-04-23,queens,54-14 80TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8179,61,B2,24 DURLAND PLACE,11236.0,2.0,0.0,2.0,2088.0,984.0,1920.0,1,B2,630000,2019-10-16,brooklyn,24 DURLAND PLACE NYC
2,MOTT HAVEN/PORT MORRIS,02 TWO FAMILY DWELLINGS,1,2290,142,B2,463 BROOK AVENUE,10455.0,2.0,0.0,2.0,2000.0,2000.0,1991.0,1,B2,540000,2019-02-15,bronx,463 BROOK AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4309,41,B1,753 BARBEY STREET,11207.0,2.0,0.0,2.0,2000.0,2080.0,2005.0,1,B1,701882,2019-05-17,brooklyn,753 BARBEY STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13491,59,A1,144-40 222ND STREET,11413.0,1.0,0.0,1.0,2900.0,1552.0,1930.0,1,A1,520000,2019-05-20,queens,144-40 222ND STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5457,20,A5,250 BROOKFIELD AVENUE,10308.0,1.0,0.0,1.0,2424.0,1512.0,1975.0,1,A5,581500,2019-05-10,statenisland,250 BROOKFIELD AVENUE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1703,6,A5,100 WILCOX STREET,10303.0,1.0,0.0,1.0,2668.0,1472.0,1978.0,1,A5,535000,2019-02-28,statenisland,100 WILCOX STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,28,A5,131 KENILWORTH AVENUE,10312.0,1.0,0.0,1.0,1135.0,1540.0,1995.0,1,A5,492000,2019-06-06,statenisland,131 KENILWORTH AVENUE NYC
3,WILLIAMSBURG-EAST,02 TWO FAMILY DWELLINGS,1,2770,8,B9,288 MANHATTAN AVENUE,11211.0,2.0,0.0,2.0,1375.0,1530.0,1901.0,1,B9,1400000,2019-07-29,brooklyn,288 MANHATTAN AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12385,9,A1,120-66 MARSDEN STREET,11434.0,1.0,0.0,1.0,2640.0,1436.0,2014.0,1,A1,562000,2019-12-18,queens,120-66 MARSDEN STREET NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5593,4,A5,2782A MILES AVENUE,10465.0,1.0,0.0,1.0,1600.0,1440.0,1960.0,1,A5,415000,2019-04-29,bronx,2782A MILES AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12216,29,B2,121-02 153RD STREET,11434.0,2.0,0.0,2.0,2304.0,2304.0,1988.0,1,B2,830000,2019-07-09,queens,121-02 153RD STREET NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1248,35,A5,182 CONTINENTAL PLACE,10303.0,1.0,0.0,1.0,1408.0,1040.0,1989.0,1,A5,330000,2019-10-30,statenisland,182 CONTINENTAL PLACE NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3684,29,B3,2156 TURNBULL AVENUE,10473.0,2.0,0.0,2.0,2458.0,1728.0,1945.0,1,B3,535000,2019-07-08,bronx,2156 TURNBULL AVENUE NYC
4,GLEN OAKS,02 TWO FAMILY DWELLINGS,1,8506,9,B3,77-10 252ND STREET,11426.0,2.0,0.0,2.0,4000.0,1350.0,1940.0,1,B3,629000,2019-12-13,queens,77-10 252ND STREET NYC
3,BUSH TERMINAL,02 TWO FAMILY DWELLINGS,1,736,58,B9,253 45TH STREET,11220.0,2.0,0.0,2.0,1761.0,1680.0,1920.0,1,B9,999000,2019-05-13,brooklyn,253 45TH STREET NYC
