BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,CORONA,03 THREE FAMILY DWELLINGS,1,1776,121,C0,104-56 39TH AVENUE,11368.0,3.0,0.0,3.0,2333.0,3456.0,1987.0,1,C0,1200000,2019-06-21,queens,104-56 39TH AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10673,35,A5,88-33 VANDERVEER STREET,11427.0,1.0,0.0,1.0,2400.0,2114.0,1925.0,1,A5,495000,2019-10-28,queens,88-33 VANDERVEER STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,13977,15,A2,158-20 79 ST,11414.0,1.0,0.0,1.0,4200.0,2250.0,1960.0,1,A2,750000,2019-07-23,queens,158-20 79 ST NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4780,48,A5,3024 ELY AVENUE,10469.0,1.0,0.0,1.0,2651.0,1368.0,1960.0,1,A5,465000,2019-12-03,bronx,3024 ELY AVENUE NYC
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1254,40,B9,81 SOUTH AVENUE,10303.0,2.0,0.0,2.0,3700.0,1316.0,2004.0,1,B9,449000,2019-09-06,statenisland,81 SOUTH AVENUE NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1397,41,B1,31-33 85TH STREET,11370.0,2.0,0.0,2.0,2417.0,2200.0,1925.0,1,B1,920000,2019-07-03,queens,31-33 85TH STREET NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1107,25,A5,24-38 97TH STREET,11369.0,1.0,0.0,1.0,1805.0,1995.0,1930.0,1,A5,730000,2019-04-10,queens,24-38 97TH STREET NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,3912,56,B2,70 HIGHLAND PLACE,11208.0,2.0,0.0,2.0,2567.0,1560.0,1910.0,1,B2,787500,2019-08-07,brooklyn,70 HIGHLAND PLACE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11663,1,A1,115-02 120TH STREET,11420.0,1.0,0.0,1.0,2000.0,1200.0,1920.0,1,A1,615000,2019-11-18,queens,115-02 120TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9506,26,A1,103-48 103RD STREET,11417.0,1.0,0.0,1.0,2500.0,1205.0,1920.0,1,A1,679500,2019-09-19,queens,103-48 103RD STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8984,14,A1,91-16 91ST STREET,11421.0,1.0,0.0,1.0,2000.0,1308.0,1920.0,1,A1,558900,2019-07-11,queens,91-16 91ST STREET NYC
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3738,73,C3,1121 WHEELER AVENUE,10472.0,4.0,0.0,4.0,2500.0,3280.0,1926.0,2,C3,680000,2019-03-08,bronx,1121 WHEELER AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4268,27,B2,1330 SUTTER AVENUE,11208.0,2.0,0.0,2.0,2000.0,1560.0,1920.0,1,B2,315000,2019-07-18,brooklyn,1330 SUTTER AVENUE NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,6017,68,B1,325 84TH STREET,11209.0,2.0,0.0,2.0,2650.0,2432.0,1915.0,1,B1,1320000,2019-09-16,brooklyn,325 84TH STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4061,14,B1,1565 PAULDING AVE,10462.0,2.0,0.0,2.0,2500.0,1862.0,1925.0,1,B1,525000,2019-10-18,bronx,1565 PAULDING AVE NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4594,112,A5,3232 BARKER AVENUE,10467.0,1.0,0.0,1.0,2160.0,1575.0,1950.0,1,A5,499000,2019-01-22,bronx,3232 BARKER AVENUE NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1467,1,A2,152 BRYSON AVENUE,10302.0,1.0,0.0,1.0,4800.0,1076.0,1945.0,1,A2,510000,2019-10-01,statenisland,152 BRYSON AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12397,111,A1,114-54 175TH PLACE,11434.0,1.0,0.0,1.0,4200.0,2006.0,1940.0,1,A1,560000,2019-03-05,queens,114-54 175TH PLACE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8283,22,B1,1347 EAST 99TH STREET,11236.0,2.0,0.0,2.0,2000.0,1600.0,1960.0,1,B1,710000,2019-12-20,brooklyn,1347 EAST 99TH STREET NYC
5,TOMPKINSVILLE,01 ONE FAMILY DWELLINGS,1,575,9,A5,53 WILLIS AVENUE,10301.0,1.0,0.0,1.0,2209.0,1325.0,2005.0,1,A5,481920,2019-11-08,statenisland,53 WILLIS AVENUE NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8366,71,A9,46 BERGEN BEACH PLACE,11234.0,1.0,0.0,1.0,2455.0,1556.0,1998.0,1,A9,750000,2019-12-11,brooklyn,46 BERGEN BEACH PLACE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9596,39,B3,116-17 109TH AVENUE,11420.0,2.0,0.0,2.0,1995.0,1328.0,1920.0,1,B3,690000,2019-05-23,queens,116-17 109TH AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7711,21,A1,1739 BURNETT STREET,11229.0,1.0,0.0,1.0,3100.0,1374.0,1920.0,1,A1,1100000,2019-07-11,brooklyn,1739 BURNETT STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1123,25,A5,37 NEWARK AVENUE,10302.0,1.0,0.0,1.0,2376.0,1200.0,2003.0,1,A5,324000,2019-12-12,statenisland,37 NEWARK AVENUE NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4046,141,A5,905 BLAKE AVENUE,11207.0,1.0,0.0,1.0,2250.0,1116.0,1989.0,1,A5,540000,2019-01-28,brooklyn,905 BLAKE AVENUE NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4675,113,A5,149-17 WILLETS POINT BOULEVARD,11357.0,1.0,0.0,1.0,2325.0,1782.0,1960.0,1,A5,810000,2019-10-03,queens,149-17 WILLETS POINT BOULEVARD NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12363,22,A5,117-74 MARSDEN STREET,11434.0,1.0,0.0,1.0,2000.0,1300.0,1945.0,1,A5,340000,2019-08-26,queens,117-74 MARSDEN STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2115,121,A5,63 PLYMOUTH ROAD,10314.0,1.0,0.0,1.0,2600.0,1404.0,1970.0,1,A5,475000,2019-07-15,statenisland,63 PLYMOUTH ROAD NYC
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2114,73,B2,23 ROCKVILLE AVENUE,10314.0,2.0,0.0,2.0,4400.0,2634.0,1965.0,1,B2,940000,2019-07-15,statenisland,23 ROCKVILLE AVENUE NYC
3,CLINTON HILL,14 RENTALS - 4-10 UNIT,2A,1945,53,S9,141 GREENE AVENUE,11238.0,2.0,2.0,4.0,1200.0,3300.0,1905.0,2,S9,1700000,2019-08-28,brooklyn,141 GREENE AVENUE NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,6933,33,A1,195 RAMAPO AVENUE,10309.0,1.0,0.0,1.0,4000.0,2160.0,1970.0,1,A1,595000,2019-08-14,statenisland,195 RAMAPO AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10585,20,A1,210-30 88TH ROAD,11427.0,1.0,0.0,1.0,3672.0,1585.0,1930.0,1,A1,685000,2019-01-30,queens,210-30 88TH ROAD NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4860,24,A5,941 EAST 224 STREET,10466.0,1.0,0.0,1.0,1970.0,1890.0,1960.0,1,A5,525000,2019-11-27,bronx,941 EAST 224 STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,6786,29,A1,1654 EAST 24TH ST,11229.0,1.0,0.0,1.0,2500.0,1408.0,1925.0,1,A1,900000,2019-08-12,brooklyn,1654 EAST 24TH ST NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1130,13,B3,30-16 82ND STREET,11370.0,2.0,0.0,2.0,2142.0,1738.0,1955.0,1,B3,710000,2019-07-16,queens,30-16 82ND STREET NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3412,10,C0,1214 HALSEY ST,11207.0,3.0,0.0,3.0,2500.0,3900.0,2007.0,1,C0,800000,2019-01-29,brooklyn,1214 HALSEY ST NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2783,1,B1,67-01 61ST ROAD,11379.0,2.0,0.0,2.0,3411.0,2100.0,1955.0,1,B1,900000,2019-08-22,queens,67-01 61ST ROAD NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11291,18,A5,115-35 227TH STREET,11411.0,1.0,0.0,1.0,2000.0,800.0,1945.0,1,A5,448000,2019-07-11,queens,115-35 227TH STREET NYC
5,ARDEN HEIGHTS,02 TWO FAMILY DWELLINGS,1,6012,87,B2,505 JEFFERSON BLVD,10312.0,2.0,0.0,2.0,4000.0,2872.0,2000.0,1,B2,820000,2019-11-06,statenisland,505 JEFFERSON BLVD NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,5777,72,A1,15-71 201ST STREET,11360.0,1.0,0.0,1.0,4730.0,2120.0,1965.0,1,A1,863000,2019-02-11,queens,15-71 201ST STREET NYC
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6205,55,A5,36 SEGUINE PLACE,10312.0,1.0,0.0,1.0,1471.0,1068.0,1986.0,1,A5,363000,2019-03-28,statenisland,36 SEGUINE PLACE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12904,20,A5,130-33 226TH STREET,11413.0,1.0,0.0,1.0,2042.0,1456.0,1930.0,1,A5,450000,2019-04-02,queens,130-33 226TH STREET NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2861,26,S2,1693 JEROME AVENUE,10453.0,2.0,1.0,3.0,1875.0,3750.0,1925.0,1,S2,790000,2019-08-05,bronx,1693 JEROME AVENUE NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,10027,13,A1,95-20 147TH PLACE,11435.0,1.0,0.0,1.0,2500.0,852.0,1901.0,1,A1,1500000,2019-04-16,queens,95-20 147TH PLACE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8198,45,B2,9020 FLATLANDS AVE,11236.0,2.0,0.0,2.0,2295.0,1620.0,1920.0,1,B2,810000,2019-05-23,brooklyn,9020 FLATLANDS AVE NYC
5,ARROCHAR-SHORE ACRES,01 ONE FAMILY DWELLINGS,1,2835,5,A1,1401 BAY STREET,10305.0,1.0,0.0,1.0,4649.0,1126.0,1945.0,1,A1,380250,2019-06-27,statenisland,1401 BAY STREET NYC
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4286,34,A1,19 ACORN STREET,10306.0,1.0,0.0,1.0,3975.0,1756.0,1930.0,1,A1,924000,2019-05-09,statenisland,19 ACORN STREET NYC
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6203,70,C0,1669 74TH STREET,11204.0,3.0,0.0,3.0,2500.0,2240.0,1920.0,1,C0,1396000,2019-05-22,brooklyn,1669 74TH STREET NYC
2,PELHAM GARDENS,01 ONE FAMILY DWELLINGS,1,4482,56,A5,2551 MICKLE AVE,10469.0,1.0,0.0,1.0,2000.0,1360.0,1940.0,1,A5,555000,2019-10-11,bronx,2551 MICKLE AVE NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5127,43,B1,27 OAKLAND PLACE,11226.0,2.0,0.0,2.0,1600.0,1920.0,1920.0,1,B1,1175000,2019-04-12,brooklyn,27 OAKLAND PLACE NYC
4,FLUSHING-NORTH,21 OFFICE BUILDINGS,4,4676,64,O7,149-60 WILLETS POINT BLVD,11357.0,0.0,1.0,1.0,1166.0,1500.0,1950.0,4,O7,875000,2019-09-26,queens,149-60 WILLETS POINT BLVD NYC
4,HOWARD BEACH,02 TWO FAMILY DWELLINGS,1,11457,19,B2,155-22 78 ST,11414.0,2.0,0.0,2.0,2135.0,2184.0,2004.0,1,B2,845000,2019-07-08,queens,155-22 78 ST NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4732,20,A9,594 EAST 48TH STREET,11203.0,1.0,0.0,1.0,2500.0,870.0,1925.0,1,A9,575000,2019-03-13,brooklyn,594 EAST 48TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4003,8,B3,437 LINWOOD STREET,11208.0,2.0,0.0,2.0,2600.0,1348.0,1901.0,1,B3,551200,2019-04-30,brooklyn,437 LINWOOD STREET NYC
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3893,6,C3,1705 EAST 174 STREET,10472.0,4.0,0.0,4.0,2600.0,3342.0,1926.0,2,C3,695000,2019-02-27,bronx,1705 EAST 174 STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11701,13,A1,120-09 134TH STREET,11420.0,1.0,0.0,1.0,2088.0,868.0,1920.0,1,A1,495000,2019-07-29,queens,120-09 134TH STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1343,86,B9,1745 DEAN STREET,11233.0,2.0,0.0,2.0,1795.0,1120.0,1920.0,1,B9,405900,2019-09-25,brooklyn,1745 DEAN STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,8801,47,B3,2798 FORD STREET,11235.0,2.0,0.0,2.0,2017.0,2032.0,1920.0,1,B3,750000,2019-02-15,brooklyn,2798 FORD STREET NYC
5,CONCORD,01 ONE FAMILY DWELLINGS,1,636,4,A1,841 VAN DUZER STREET,10304.0,1.0,0.0,1.0,2300.0,1392.0,1920.0,1,A1,401661,2019-03-21,statenisland,841 VAN DUZER STREET NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7624,40,A5,67-51 212TH STREET,11364.0,1.0,0.0,1.0,2600.0,1116.0,1950.0,1,A5,725000,2019-09-27,queens,67-51 212TH STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3533,4,B1,6058 68TH AVE,11385.0,2.0,0.0,2.0,1800.0,3245.0,1910.0,1,B1,999999,2019-05-20,queens,6058 68TH AVE NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4675,16,A5,149-23 WILLETS POINT BLVD,11357.0,1.0,0.0,1.0,2770.0,1782.0,1960.0,1,A5,870000,2019-09-06,queens,149-23 WILLETS POINT BLVD NYC
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4131,1,A5,124 PELICAN CIRCLE,10306.0,1.0,0.0,1.0,2654.0,1455.0,1997.0,1,A5,452465,2019-01-04,statenisland,124 PELICAN CIRCLE NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13117,38,B1,135-07 222ND STREET,11413.0,2.0,0.0,2.0,2300.0,1700.0,1945.0,1,B1,540000,2019-08-29,queens,135-07 222ND STREET NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,9700,61,A1,8711 139 STREET,11435.0,1.0,0.0,1.0,1940.0,1280.0,1925.0,1,A1,595000,2019-12-18,queens,8711 139 STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6321,59,A5,1245 85TH ST,11228.0,1.0,0.0,1.0,2400.0,1460.0,1920.0,1,A5,957500,2019-06-24,brooklyn,1245 85TH ST NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12027,68,A1,119-17 146TH STREET,11436.0,1.0,0.0,1.0,2000.0,896.0,1925.0,1,A1,485000,2019-12-30,queens,119-17 146TH STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,761,23,B1,21-41 47TH STREET,11105.0,2.0,0.0,2.0,2983.0,1562.0,1940.0,1,B1,1225000,2019-03-07,queens,21-41 47TH STREET NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7804,15,B1,1173 EAST 56TH STREET,11234.0,2.0,0.0,2.0,2400.0,2396.0,1960.0,1,B1,675000,2019-07-01,brooklyn,1173 EAST 56TH STREET NYC
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2782,139,B2,1311 CLAY AVENUE,10456.0,2.0,0.0,2.0,2079.0,3071.0,1901.0,1,B2,640000,2019-08-30,bronx,1311 CLAY AVENUE NYC
4,SOUTH OZONE PARK,03 THREE FAMILY DWELLINGS,1,11601,63,C0,109-19 120TH STREET,11420.0,3.0,0.0,3.0,2200.0,2770.0,1945.0,1,C0,700000,2019-09-26,queens,109-19 120TH STREET NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4178,145,A5,98 FORBELL ST,11208.0,1.0,0.0,1.0,1775.0,1130.0,1910.0,1,A5,550000,2019-06-20,brooklyn,98 FORBELL ST NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5352,6,A5,40-43 172ND STREET,11358.0,1.0,0.0,1.0,1060.0,1996.0,1945.0,1,A5,849000,2019-06-03,queens,40-43 172ND STREET NYC
4,WOODHAVEN,03 THREE FAMILY DWELLINGS,1,9178,56,C0,84-11 101 STREET,11418.0,3.0,0.0,3.0,3500.0,3299.0,1910.0,1,C0,1130000,2019-08-13,queens,84-11 101 STREET NYC
2,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5630,74,A5,298 WILLIAM AVENUE,10464.0,1.0,0.0,1.0,3381.0,1836.0,1965.0,1,A5,544000,2019-07-29,bronx,298 WILLIAM AVENUE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8982,43,A9,91-49 88TH STREET,11421.0,1.0,0.0,1.0,1667.0,1176.0,1920.0,1,A9,383250,2019-10-24,queens,91-49 88TH STREET NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,7901,19,A2,81-33 242ND STREET,11426.0,1.0,0.0,1.0,4000.0,999.0,1955.0,1,A2,580000,2019-11-13,queens,81-33 242ND STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5098,60,B3,4425 MONTICELLO AVENUE,10466.0,2.0,0.0,2.0,2460.0,1504.0,1925.0,1,B3,577000,2019-06-11,bronx,4425 MONTICELLO AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12313,39,B2,140-22 158TH STREET,11434.0,2.0,0.0,2.0,3000.0,1669.0,1960.0,1,B2,750000,2019-05-29,queens,140-22 158TH STREET NYC
5,GREAT KILLS-BAY TERRACE,02 TWO FAMILY DWELLINGS,1,5093,13,B2,10 TAUNTON STREET,10306.0,2.0,0.0,2.0,4000.0,2328.0,1975.0,1,B2,780000,2019-05-15,statenisland,10 TAUNTON STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8981,21,A9,91-36 88TH STREET,11421.0,1.0,0.0,1.0,1600.0,1432.0,1915.0,1,A9,565000,2019-12-16,queens,91-36 88TH STREET NYC
4,OZONE PARK,03 THREE FAMILY DWELLINGS,1,9020,12,C0,94-18 87TH STREET,11416.0,3.0,0.0,3.0,2500.0,2880.0,2004.0,1,C0,970000,2019-10-25,queens,94-18 87TH STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,8792,89,B1,3658 SHORE PARKWAY,11235.0,2.0,0.0,2.0,1512.0,1636.0,1945.0,1,B1,640000,2019-10-22,brooklyn,3658 SHORE PARKWAY NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8578,41,A2,82-04 247TH STREET,11426.0,1.0,0.0,1.0,4000.0,1134.0,1945.0,1,A2,655000,2019-08-13,queens,82-04 247TH STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,6037,55,B2,8508 7 AVENUE,11228.0,2.0,0.0,2.0,2575.0,2360.0,1920.0,1,B2,680000,2019-10-01,brooklyn,8508 7 AVENUE NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,8494,2,B9,5419 FILLMORE AVENUE,11234.0,2.0,0.0,2.0,1560.0,2125.0,1955.0,1,B9,725000,2019-02-19,brooklyn,5419 FILLMORE AVENUE NYC
3,GERRITSEN BEACH,01 ONE FAMILY DWELLINGS,1,8939,8,A1,68 DICTUM COURT,11229.0,1.0,0.0,1.0,3570.0,3600.0,1920.0,1,A1,750000,2019-04-30,brooklyn,68 DICTUM COURT NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,740,60,A1,17 ARDMORE AVENUE,10314.0,1.0,0.0,1.0,4000.0,2164.0,1960.0,1,A2,775000,2019-06-27,statenisland,17 ARDMORE AVENUE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8648,1,A1,252-03 87TH DRIVE,11426.0,1.0,0.0,1.0,3815.0,1280.0,1925.0,1,A1,669000,2019-08-16,queens,252-03 87TH DRIVE NYC
5,CONCORD,02 TWO FAMILY DWELLINGS,1,2906,31,B1,737 TARGEE STREET,10304.0,2.0,0.0,2.0,2932.0,1456.0,1950.0,1,B1,735000,2019-10-04,statenisland,737 TARGEE STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4528,27,B2,946 CRESCENT STREET,11208.0,2.0,0.0,2.0,2000.0,1600.0,1901.0,1,B2,450000,2019-12-19,brooklyn,946 CRESCENT STREET NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4834,19,C0,675 EAST 231ST STREET,10466.0,3.0,0.0,3.0,2297.0,3240.0,2006.0,1,C0,740000,2019-08-20,bronx,675 EAST 231ST STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2383,20,A5,66 STEPHEN LOOP,10314.0,1.0,0.0,1.0,3145.0,2142.0,1996.0,1,A5,650000,2019-11-27,statenisland,66 STEPHEN LOOP NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11280,124,A5,216-24 115TH TERRACE,11411.0,1.0,0.0,1.0,1544.0,972.0,1940.0,1,A5,303300,2019-05-13,queens,216-24 115TH TERRACE NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,4020,43,B2,1726 MELVILLE STREET,10460.0,2.0,0.0,2.0,2500.0,2056.0,1905.0,1,B2,430000,2019-07-16,bronx,1726 MELVILLE STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10565,22,A1,91-10 211TH PLACE,11428.0,1.0,0.0,1.0,2673.0,1592.0,1940.0,1,A1,415382,2019-09-24,queens,91-10 211TH PLACE NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4683,36,A5,15-52 150 PLACE,11357.0,1.0,0.0,1.0,3750.0,1224.0,1960.0,1,A5,804000,2019-07-29,queens,15-52 150 PLACE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12601,32,B3,190-29 117 ROAD,11412.0,2.0,0.0,2.0,2500.0,1536.0,1925.0,1,B3,530000,2019-09-12,queens,190-29 117 ROAD NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,6423,19,B1,148-33 59TH AVENUE,11355.0,2.0,0.0,2.0,2200.0,1560.0,1950.0,1,B1,880000,2019-12-24,queens,148-33 59TH AVENUE NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7895,41,A1,315 YETMAN AVENUE,10307.0,1.0,0.0,1.0,2351.0,1350.0,2010.0,1,A1,575000,2019-02-01,statenisland,315 YETMAN AVENUE NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,370,5,A0,26 RAYMOND AVENUE,10314.0,1.0,0.0,1.0,3550.0,1128.0,1945.0,1,A0,630000,2019-12-20,statenisland,26 RAYMOND AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13276,5,B2,144-39 176TH STREET,11434.0,2.0,0.0,2.0,4000.0,2256.0,1997.0,1,B2,800000,2019-12-23,queens,144-39 176TH STREET NYC
3,CYPRESS HILLS,03 THREE FAMILY DWELLINGS,1,3672,5,C0,141 VERMONT STREET,11207.0,3.0,0.0,3.0,3021.0,3264.0,2007.0,1,C0,800000,2019-04-15,brooklyn,141 VERMONT STREET NYC
3,FLATBUSH-NORTH,03 THREE FAMILY DWELLINGS,1,4826,79,C0,89 EAST 46TH STREET,11203.0,3.0,0.0,3.0,2000.0,3600.0,2006.0,1,C0,1350000,2019-07-30,brooklyn,89 EAST 46TH STREET NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,716,26,C0,25-45 45 STREET,11103.0,3.0,0.0,3.0,2500.0,1482.0,1910.0,1,C0,950000,2019-02-07,queens,25-45 45 STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3352,60,B2,227 WOODBINE STREET,11221.0,2.0,0.0,2.0,1950.0,2634.0,1910.0,1,B2,940000,2019-11-12,brooklyn,227 WOODBINE STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,5806,20,A0,23-30 207TH STREET,11360.0,1.0,0.0,1.0,4320.0,1086.0,1945.0,1,A0,870000,2019-01-04,queens,23-30 207TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13456,28,A2,146-19 222 STREET,11413.0,1.0,0.0,1.0,3800.0,1050.0,1950.0,1,A2,590000,2019-03-05,queens,146-19 222 STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3760,26,B9,1234 NOBLE AVENUE,10472.0,2.0,0.0,2.0,1992.0,1780.0,1960.0,1,B9,700000,2019-05-06,bronx,1234 NOBLE AVENUE NYC
