BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2669,22,B3,1000 TINTON AVE,10456.0,2.0,0.0,2.0,1875.0,3195.0,1920.0,1,A1,649000,2019-07-03,bronx,1000 TINTON AVE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9157,39,B2,90-03 107TH AVENUE,11417.0,2.0,0.0,2.0,1840.0,2174.0,1920.0,1,B2,780000,2019-05-02,queens,90-03 107TH AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10131,59,B2,150-15 YATES ROAD,11433.0,2.0,0.0,2.0,1751.0,1592.0,1915.0,1,B2,335000,2019-05-31,queens,150-15 YATES ROAD NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4732,25,B3,602 EAST 48TH ST,11203.0,2.0,0.0,2.0,2500.0,896.0,1925.0,1,B3,303000,2019-12-31,brooklyn,602 EAST 48TH ST NYC
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5406,114,B3,3188 RAWLINS AVENUE,10465.0,2.0,0.0,2.0,2149.0,1530.0,1955.0,1,B3,450000,2019-02-06,bronx,3188 RAWLINS AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3042,55,A2,65-35 79TH PLACE,11379.0,1.0,0.0,1.0,1800.0,684.0,1925.0,1,A2,425000,2019-02-11,queens,65-35 79TH PLACE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4939,22,A9,3903 CLARENDON ROAD,11203.0,1.0,0.0,1.0,2025.0,1248.0,1910.0,1,A9,552000,2019-04-17,brooklyn,3903 CLARENDON ROAD NYC
5,ARROCHAR,01 ONE FAMILY DWELLINGS,1,3106,14,A5,95 DUER AVENUE,10305.0,1.0,0.0,1.0,2460.0,1470.0,2018.0,1,A5,721939,2019-02-25,statenisland,95 DUER AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9593,44,B3,13301 107 AVE,11419.0,2.0,0.0,2.0,2827.0,1456.0,1920.0,1,B3,350000,2019-04-29,queens,13301 107 AVE NYC
4,HOLLIS,03 THREE FAMILY DWELLINGS,1,10827,7,C0,93-17 197 STREET,11423.0,3.0,0.0,3.0,3420.0,2991.0,2005.0,1,C0,375000,2019-07-16,queens,93-17 197 STREET NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15607,14,B3,161 BEACH 3RD STREET,11691.0,2.0,0.0,2.0,4000.0,2114.0,1920.0,1,B3,705000,2019-09-11,queens,161 BEACH 3RD STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4134,41,B2,128-11 20TH AVENUE,11356.0,2.0,0.0,2.0,2467.0,1840.0,1920.0,1,B2,700000,2019-08-26,queens,128-11 20TH AVENUE NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1167,78,B1,32-15 71ST STREET,11370.0,2.0,0.0,2.0,2000.0,1375.0,1950.0,1,B1,890000,2019-08-26,queens,32-15 71ST STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7440,67,A5,2553 EAST 19TH STREET,11235.0,1.0,0.0,1.0,2138.0,1785.0,1930.0,1,A5,800000,2019-11-12,brooklyn,2553 EAST 19TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11048,2,A5,115-69 205TH STREET,11412.0,1.0,0.0,1.0,2000.0,760.0,1940.0,1,A5,361722,2019-03-22,queens,115-69 205TH STREET NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,841,55,B9,655 57TH STREET,11220.0,2.0,0.0,2.0,1928.0,3027.0,1901.0,1,B9,1505000,2019-07-09,brooklyn,655 57TH STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10848,7,B3,201-14 99 AVENUE,11423.0,2.0,0.0,2.0,3000.0,1840.0,1935.0,1,B3,760000,2019-03-15,queens,201-14 99 AVENUE NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15581,9,A2,7-27 FRISCO AVENUE,11691.0,1.0,0.0,1.0,4378.0,1925.0,1960.0,1,A2,725000,2019-03-27,queens,7-27 FRISCO AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4929,49,B9,3903 ELY AVENUE,10466.0,2.0,0.0,2.0,1830.0,1900.0,1964.0,1,B9,462604,2019-11-14,bronx,3903 ELY AVENUE NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13193,16,B2,226-04 MENTONE AVENUE,11413.0,2.0,0.0,2.0,2276.0,1624.0,2018.0,1,B2,650000,2019-12-12,queens,226-04 MENTONE AVENUE NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1531,27,B3,100 MACDOUGAL STREET,11233.0,2.0,0.0,2.0,1975.0,1950.0,1910.0,1,B3,1070000,2019-06-18,brooklyn,100 MACDOUGAL STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5518,5,B1,3086 MILES AVENUE,10465.0,2.0,0.0,2.0,3739.0,2971.0,2004.0,1,B1,860000,2019-07-25,bronx,3086 MILES AVENUE NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,7912,32,A5,8706 AVENUE B,11236.0,1.0,0.0,1.0,2217.0,1676.0,1925.0,1,A5,565000,2019-02-26,brooklyn,8706 AVENUE B NYC
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,5339,84,C0,1225 HOLLYWOOD AVENUE,10461.0,3.0,0.0,3.0,3392.0,2832.0,1925.0,1,C0,900000,2019-11-26,bronx,1225 HOLLYWOOD AVENUE NYC
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6230,15,C0,2126 BAY RIDGE PARKWAY,11204.0,3.0,0.0,3.0,2700.0,4422.0,1920.0,1,C0,1150000,2019-02-07,brooklyn,2126 BAY RIDGE PARKWAY NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6064,57,A9,317 90TH STREET,11209.0,1.0,0.0,1.0,662.0,750.0,1930.0,1,A9,630000,2019-10-03,brooklyn,317 90TH STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7377,16,A1,2226 EAST 17TH STREET,11229.0,1.0,0.0,1.0,3000.0,1396.0,1910.0,1,A1,930000,2019-12-18,brooklyn,2226 EAST 17TH STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4318,48,C0,85 LOUISIANA AVENUE,11207.0,3.0,0.0,3.0,1242.0,1600.0,1920.0,1,C0,480000,2019-03-19,brooklyn,85 LOUISIANA AVENUE NYC
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,407,11,B2,159 GARRISON AVENUE,10314.0,2.0,0.0,2.0,4366.0,1728.0,1960.0,1,B2,492000,2019-06-11,statenisland,159 GARRISON AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10669,119,A1,88-45 212TH STREET,11427.0,1.0,0.0,1.0,3200.0,1372.0,1930.0,1,A1,570000,2019-11-15,queens,88-45 212TH STREET NYC
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5376,3,B3,706 AVENUE C,11218.0,2.0,0.0,2.0,1880.0,1987.0,1925.0,1,B3,1200000,2019-12-18,brooklyn,706 AVENUE C NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11112,13,A1,109-60 209TH PLACE,11429.0,1.0,0.0,1.0,4000.0,1638.0,1930.0,1,A1,595000,2019-03-04,queens,109-60 209TH PLACE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2942,15,A5,82-87 61ST DRIVE,11379.0,1.0,0.0,1.0,2200.0,968.0,1940.0,1,A5,400000,2019-06-21,queens,82-87 61ST DRIVE NYC
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8001,76,B9,46 UTAH STREET,10307.0,2.0,0.0,2.0,1130.0,1680.0,1996.0,1,B9,535000,2019-09-23,statenisland,46 UTAH STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9054,106,B2,97-35 83RD STREET,11416.0,2.0,0.0,2.0,2200.0,1920.0,1915.0,1,B2,785000,2019-11-14,queens,97-35 83RD STREET NYC
2,BATHGATE,02 TWO FAMILY DWELLINGS,1,3053,5,B9,509 EAST 183RD STREET,10458.0,2.0,0.0,2.0,1420.0,2805.0,1901.0,1,B9,649500,2019-08-23,bronx,509 EAST 183RD STREET NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8392,126,A1,259-26 61ST AVENUE,11362.0,1.0,0.0,1.0,4290.0,2196.0,1945.0,1,A1,1390000,2019-01-31,queens,259-26 61ST AVENUE NYC
2,KINGSBRIDGE HTS/UNIV HTS,02 TWO FAMILY DWELLINGS,1,3234,89,B3,2268 HAMPDEN PLACE,10468.0,2.0,0.0,2.0,2119.0,2200.0,1910.0,1,B3,430950,2019-05-15,bronx,2268 HAMPDEN PLACE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13074,119,A5,179-15 144TH AVENUE,11434.0,1.0,0.0,1.0,2013.0,1656.0,2005.0,1,A5,410670,2019-04-29,queens,179-15 144TH AVENUE NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4232,27,B1,23-15 128TH STREET,11356.0,2.0,0.0,2.0,2915.0,1820.0,1967.0,1,B1,650000,2019-07-15,queens,23-15 128TH STREET NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4568,1,B1,3001 CRUGER AVENUE,10467.0,2.0,0.0,2.0,3500.0,2040.0,1982.0,1,B1,700000,2019-04-30,bronx,3001 CRUGER AVENUE NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,144,35,B9,46 NORTH MADA AVENUE,10310.0,2.0,0.0,2.0,3500.0,2000.0,1991.0,1,B9,442000,2019-02-19,statenisland,46 NORTH MADA AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3446,24,B1,150 MOFFAT STREET,11207.0,2.0,0.0,2.0,2000.0,2160.0,1910.0,1,B1,820000,2019-07-25,brooklyn,150 MOFFAT STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,86,A5,299 ASPEN KNOLLS WAY,10312.0,1.0,0.0,1.0,500.0,1354.0,2000.0,1,A5,335000,2019-04-05,statenisland,299 ASPEN KNOLLS WAY NYC
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4057,69,A5,227 FINLEY AVENUE,10306.0,1.0,0.0,1.0,940.0,1080.0,1980.0,1,A5,390000,2019-01-14,statenisland,227 FINLEY AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10828,56,A1,196-27 HIAWATHA AVENUE,11423.0,1.0,0.0,1.0,4000.0,1668.0,1901.0,1,A1,540000,2019-06-12,queens,196-27 HIAWATHA AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13052,18,B2,141-39 182ND STREET,11413.0,2.0,0.0,2.0,4580.0,2025.0,1960.0,1,B2,680000,2019-08-13,queens,141-39 182ND STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4089,29,B1,1167 SACKETT AVENUE,10461.0,2.0,0.0,2.0,2537.0,2224.0,1920.0,1,B1,660000,2019-04-17,bronx,1167 SACKETT AVENUE NYC
3,BENSONHURST,01 ONE FAMILY DWELLINGS,1,6203,18,A9,1620 73RD STREET,11204.0,1.0,0.0,1.0,1600.0,1042.0,1920.0,1,A9,790000,2019-06-24,brooklyn,1620 73RD STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10856,43,A1,208-09 100TH AVENUE,11429.0,1.0,0.0,1.0,4000.0,1452.0,1925.0,1,A1,595000,2019-12-13,queens,208-09 100TH AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9535,44,A1,11201 107TH AVENUE,11419.0,1.0,0.0,1.0,2500.0,1950.0,1930.0,1,A1,725000,2019-11-18,queens,11201 107TH AVENUE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1359,52,A5,25-25 85TH STREET,11370.0,1.0,0.0,1.0,2000.0,1424.0,1940.0,1,A5,750000,2019-10-09,queens,25-25 85TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9493,51,A9,101-51 126TH STREET,11419.0,1.0,0.0,1.0,2000.0,1200.0,1925.0,1,A9,580000,2019-02-11,queens,101-51 126TH STREET NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7868,31,A5,10 SPRAGUE AVENUE,10307.0,1.0,0.0,1.0,1514.0,1195.0,2005.0,1,A5,460000,2019-10-07,statenisland,10 SPRAGUE AVENUE NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1372,52,B1,1437 STERLING PLACE,11213.0,2.0,0.0,2.0,1873.0,3060.0,1901.0,1,B1,875000,2019-02-07,brooklyn,1437 STERLING PLACE NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5356,21,B2,2828 CODDINGTON AVENUE,10461.0,2.0,0.0,2.0,2285.0,1903.0,1920.0,1,B2,585000,2019-04-09,bronx,2828 CODDINGTON AVENUE NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,6227,15,B1,41-17 210TH STREET,11361.0,2.0,0.0,2.0,3432.0,1732.0,1955.0,1,B1,998500,2019-12-05,queens,41-17 210TH STREET NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1710,66,B2,33-25 JUNCTION BLVD,11372.0,2.0,0.0,2.0,2756.0,2464.0,1920.0,1,B2,1148000,2019-12-26,queens,33-25 JUNCTION BLVD NYC
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,298,123,A1,72 HARTFORD AVENUE,10310.0,1.0,0.0,1.0,2610.0,1200.0,1940.0,1,A1,575000,2019-08-26,statenisland,72 HARTFORD AVENUE NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1436,25,C0,2368 ATLANTIC AVENUE,11233.0,3.0,0.0,3.0,1933.0,2280.0,1901.0,1,C0,855000,2019-10-11,brooklyn,2368 ATLANTIC AVENUE NYC
3,KENSINGTON,01 ONE FAMILY DWELLINGS,1,5325,17,A1,208 EAST 3RD STREET,11218.0,1.0,0.0,1.0,3000.0,1912.0,1930.0,1,A1,1760000,2019-05-28,brooklyn,208 EAST 3RD STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8000,46,B1,728 EAST 80TH STREET,11236.0,2.0,0.0,2.0,1983.0,1828.0,1960.0,1,B1,690000,2019-04-09,brooklyn,728 EAST 80TH STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,9291,31,B2,100-05 90TH AVENUE,11418.0,2.0,0.0,2.0,2500.0,1771.0,1920.0,1,B2,504541,2019-05-29,queens,100-05 90TH AVENUE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3788,29,B3,68-72 76TH STREET,11379.0,2.0,0.0,2.0,2000.0,1800.0,1920.0,1,B3,370500,2019-01-31,queens,68-72 76TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12243,8,B2,119-03 LAKEVIEW BOULEVARD E,11434.0,2.0,0.0,2.0,1984.0,1408.0,1960.0,1,B2,517000,2019-08-26,queens,119-03 LAKEVIEW BOULEVARD E NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6579,64,A5,136-46 72ND AVENUE,11367.0,1.0,0.0,1.0,2542.0,1749.0,1940.0,1,A5,940000,2019-02-26,queens,136-46 72ND AVENUE NYC
4,SOUTH JAMAICA,03 THREE FAMILY DWELLINGS,1,10048,3,C0,145-06 106TH AVENUE,11435.0,3.0,0.0,3.0,3800.0,1738.0,1932.0,1,C0,600000,2019-05-28,queens,145-06 106TH AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,5013,19,B2,821 EAST 38TH STREET,11210.0,2.0,0.0,2.0,4000.0,3056.0,1930.0,1,B2,1350000,2019-03-28,brooklyn,821 EAST 38TH STREET NYC
4,WOODSIDE,03 THREE FAMILY DWELLINGS,1,1181,63,C0,33-54 58TH STREET,11377.0,3.0,0.0,3.0,1900.0,1960.0,1940.0,1,C0,890000,2019-06-19,queens,33-54 58TH STREET NYC
2,MOTT HAVEN/PORT MORRIS,02 TWO FAMILY DWELLINGS,1,2290,21,B2,440 EAST 146 STREET,10455.0,2.0,0.0,2.0,2500.0,2160.0,1991.0,1,B2,735500,2019-03-08,bronx,440 EAST 146 STREET NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4653,33,A1,147-32 19TH AVENUE,11357.0,1.0,0.0,1.0,3742.0,1900.0,1925.0,1,A1,915000,2019-04-12,queens,147-32 19TH AVENUE NYC
3,BOROUGH PARK,30 WAREHOUSES,4,5524,33,E1,1664 61ST STREET,11204.0,0.0,1.0,1.0,2000.0,2000.0,1931.0,4,E1,1330000,2019-11-22,brooklyn,1664 61ST STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8962,110,A5,91-58 84TH STREET,11421.0,1.0,0.0,1.0,2000.0,1386.0,1930.0,1,A5,610000,2019-08-20,queens,91-58 84TH STREET NYC
4,QUEENS VILLAGE,03 THREE FAMILY DWELLINGS,1,7969,2,C0,88-09 RANSOM STREET,11427.0,3.0,0.0,3.0,3789.0,2950.0,1970.0,1,C0,412500,2019-05-10,queens,88-09 RANSOM STREET NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1387,64,A5,30-17 89TH STREET,11369.0,1.0,0.0,1.0,2042.0,1500.0,1930.0,1,A5,725000,2019-04-12,queens,30-17 89TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13709,39,B3,147-45 229TH STREET,11413.0,2.0,0.0,2.0,4000.0,2391.0,1965.0,1,A2,879000,2019-09-09,queens,147-45 229TH STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,6809,67,A1,1761 EAST 26TH STREET,11229.0,1.0,0.0,1.0,3000.0,1328.0,1925.0,1,A1,1050000,2019-06-06,brooklyn,1761 EAST 26TH STREET NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,5879,67,B1,953 70 STREET,11228.0,2.0,0.0,2.0,2000.0,2625.0,1901.0,1,B1,450000,2019-08-02,brooklyn,953 70 STREET NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3634,40,A5,1302 SOUTH RAILROAD AVE,10306.0,1.0,0.0,1.0,2072.0,1408.0,1975.0,1,A5,530000,2019-09-19,statenisland,1302 SOUTH RAILROAD AVE NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,161,24,A1,202 ELM STREET,10310.0,1.0,0.0,1.0,4620.0,1857.0,1925.0,1,A1,309273,2019-09-25,statenisland,202 ELM STREET NYC
3,BEDFORD STUYVESANT,01 ONE FAMILY DWELLINGS,1,1582,22,S1,902 BROADWAY,11206.0,1.0,1.0,2.0,712.0,1216.0,1931.0,1,S1,710000,2019-07-15,brooklyn,902 BROADWAY NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1835,50,C0,369 HANCOCK STREET,11216.0,3.0,0.0,3.0,1750.0,2940.0,1905.0,1,C0,1570000,2019-04-03,brooklyn,369 HANCOCK STREET NYC
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2691,38,B1,1035 REV JAMES POLITE,10459.0,2.0,0.0,2.0,1146.0,1684.0,2005.0,1,B1,575000,2019-07-16,bronx,1035 REV JAMES POLITE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3767,24,B2,1220 LELAND AVENUE,10472.0,2.0,0.0,2.0,2500.0,3627.0,1920.0,1,B2,465000,2019-02-28,bronx,1220 LELAND AVENUE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11670,23,B3,115-32 127TH STREET,11420.0,2.0,0.0,2.0,2500.0,1552.0,1930.0,1,B3,615000,2019-07-12,queens,115-32 127TH STREET NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3575,7,B3,2263 CINCINNATUS AVENUE,10473.0,2.0,0.0,2.0,1925.0,1730.0,1935.0,1,B3,495000,2019-07-15,bronx,2263 CINCINNATUS AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5475,49,B3,1965 53RD STREET,11204.0,2.0,0.0,2.0,2003.0,1696.0,1925.0,1,B3,1550000,2019-05-06,brooklyn,1965 53RD STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3757,35,B1,338 WYONA STREET,11207.0,2.0,0.0,2.0,2000.0,2000.0,1930.0,1,B1,497777,2019-02-06,brooklyn,338 WYONA STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6076,6,A5,200-12 33 AVENUE,11361.0,1.0,0.0,1.0,1888.0,1080.0,1930.0,1,A5,780000,2019-01-04,queens,200-12 33 AVENUE NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3903,18,B3,95-34 72ND AVENUE,11375.0,2.0,0.0,2.0,2900.0,1412.0,1925.0,1,B3,900000,2019-05-17,queens,95-34 72ND AVENUE NYC
5,ARROCHAR,01 ONE FAMILY DWELLINGS,1,3108,61,A5,171 SAND LANE,10305.0,1.0,0.0,1.0,2000.0,1870.0,2018.0,1,A5,595676,2019-12-23,statenisland,171 SAND LANE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11501,32,A5,133-32 PECONIC STREET,11417.0,1.0,0.0,1.0,3300.0,1360.0,1950.0,1,A5,569000,2019-05-22,queens,133-32 PECONIC STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5384,17,B1,2820 ZULETTE AVENUE,10461.0,2.0,0.0,2.0,2375.0,3312.0,1930.0,1,B1,710000,2019-07-23,bronx,2820 ZULETTE AVENUE NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2426,28,C0,67-20 50TH AVENUE,11377.0,3.0,0.0,3.0,2500.0,2480.0,1935.0,1,C0,800000,2019-04-05,queens,67-20 50TH AVENUE NYC
4,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,2296,20,B3,50-37 46TH STREET,11377.0,2.0,0.0,2.0,2000.0,1348.0,1925.0,1,B3,771874,2019-09-09,queens,50-37 46TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4189,8,B3,133 MILFORD STREET,11208.0,2.0,0.0,2.0,1708.0,1632.0,1901.0,1,B3,391000,2019-12-23,brooklyn,133 MILFORD STREET NYC
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2897,82,A5,417A WESER AVENUE,10304.0,1.0,0.0,1.0,1088.0,1248.0,1987.0,1,A5,385000,2019-06-27,statenisland,417A WESER AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,819,21,B3,23-39 36TH STREET,11105.0,2.0,0.0,2.0,2000.0,1362.0,1925.0,1,B3,1165000,2019-02-07,queens,23-39 36TH STREET NYC
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7067,35,A1,55 POPLAR AVENUE,10309.0,1.0,0.0,1.0,3410.0,1345.0,2004.0,1,A1,725000,2019-05-03,statenisland,55 POPLAR AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12576,12,A1,137-45 170TH STREET,11434.0,1.0,0.0,1.0,3000.0,928.0,1935.0,1,A1,445000,2019-03-19,queens,137-45 170TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12729,37,A2,191-20 PINEVILLE LANE,11413.0,1.0,0.0,1.0,4560.0,2250.0,1965.0,1,A2,595000,2019-03-14,queens,191-20 PINEVILLE LANE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4891,25,A1,29-15 160TH STREET,11358.0,1.0,0.0,1.0,3897.0,1552.0,1930.0,1,A1,868000,2019-09-13,queens,29-15 160TH STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12657,31,B1,201-09 120TH AVENUE,11412.0,2.0,0.0,2.0,4200.0,1406.0,1945.0,1,B1,880000,2019-10-31,queens,201-09 120TH AVENUE NYC
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,30,10,A1,163 WESTERVELT AVENUE,10301.0,1.0,0.0,1.0,2475.0,1288.0,1925.0,1,A1,340000,2019-08-02,statenisland,163 WESTERVELT AVENUE NYC
4,HOLLIS,03 THREE FAMILY DWELLINGS,1,10816,35,C0,188-27 WOODHULL AVENUE,11423.0,3.0,0.0,3.0,3688.0,3597.0,2017.0,1,C0,1232083,2019-01-10,queens,188-27 WOODHULL AVENUE NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3610,57,B1,61-15 LINDEN STREET,11385.0,2.0,0.0,2.0,2000.0,3444.0,1925.0,1,B1,960000,2019-10-11,queens,61-15 LINDEN STREET NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3646,18,A9,69-24 66TH PLACE,11385.0,1.0,0.0,1.0,2000.0,1308.0,1930.0,1,A9,383500,2019-07-09,queens,69-24 66TH PLACE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5248,56,A1,33-22 164TH STREET,11358.0,1.0,0.0,1.0,4000.0,1888.0,1950.0,1,A1,980000,2019-07-23,queens,33-22 164TH STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6030,50,A5,81 RAILY COURT,10312.0,1.0,0.0,1.0,1080.0,1008.0,1986.0,1,A5,410000,2019-01-08,statenisland,81 RAILY COURT NYC
