BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4733,10,A5,3349 BOUCK AVENUE,10469.0,1.0,0.0,1.0,1900.0,1254.0,1940.0,1,A5,425000,2019-09-09,bronx,3349 BOUCK AVENUE NYC
2,BELMONT,02 TWO FAMILY DWELLINGS,1,3102,59,B1,2307 PROSPECT AVENUE,10458.0,2.0,0.0,2.0,2375.0,2380.0,1925.0,1,B1,670000,2019-07-26,bronx,2307 PROSPECT AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12682,45,B2,121-09 196TH STREET,11413.0,2.0,0.0,2.0,4300.0,1099.0,1950.0,1,B2,440000,2019-04-30,queens,121-09 196TH STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5380,22,A2,248 SEIDMAN AVENUE,10312.0,1.0,0.0,1.0,4400.0,1368.0,1955.0,1,A2,570000,2019-04-26,statenisland,248 SEIDMAN AVENUE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11782,14,B3,133-49 123RD STREET,11420.0,2.0,0.0,2.0,4000.0,1642.0,1945.0,1,B3,685000,2019-09-23,queens,133-49 123RD STREET NYC
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3169,13,A5,526 ODER AVENUE,10304.0,1.0,0.0,1.0,2380.0,1232.0,2019.0,1,A5,687319,2019-11-20,statenisland,526 ODER AVENUE NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1603,14,A5,94-28 46TH AVE,11373.0,1.0,0.0,1.0,1500.0,1285.0,1925.0,1,A5,692000,2019-10-08,queens,94-28 46TH AVE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6644,29,B2,1754 WEST 12TH STREET,11223.0,2.0,0.0,2.0,2000.0,1856.0,1930.0,1,B2,1040000,2019-06-28,brooklyn,1754 WEST 12TH STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7471,43,A1,2613 VOORHIES AVENUE,11235.0,1.0,0.0,1.0,2500.0,1328.0,1910.0,1,A1,760000,2019-12-27,brooklyn,2613 VOORHIES AVENUE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9144,34,A1,84-11 108TH AVENUE,11417.0,1.0,0.0,1.0,1980.0,1230.0,1925.0,1,A1,595000,2019-07-29,queens,84-11 108TH AVENUE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,8997,34,A5,94-27 75TH STREET,11416.0,1.0,0.0,1.0,1700.0,1185.0,1920.0,1,A5,575000,2019-08-16,queens,94-27 75TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7994,43,B2,1064 REMSEN AVENUE,11236.0,2.0,0.0,2.0,2150.0,1710.0,1930.0,1,B2,549000,2019-04-17,brooklyn,1064 REMSEN AVENUE NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4129,29,B2,392 RIDGEWOOD AVENUE,11208.0,2.0,0.0,2.0,1978.0,2916.0,1901.0,1,B2,500000,2019-02-25,brooklyn,392 RIDGEWOOD AVENUE NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4259,1,B2,1902 HUNT AVENUE,10462.0,2.0,0.0,2.0,2355.0,1854.0,1905.0,1,B2,650000,2019-02-27,bronx,1902 HUNT AVENUE NYC
3,OLD MILL BASIN,03 THREE FAMILY DWELLINGS,1,8400,6,C0,2077 EAST 57TH STREET,11234.0,3.0,0.0,3.0,2267.0,2768.0,1970.0,1,C0,961472,2019-10-17,brooklyn,2077 EAST 57TH STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5655,25,A5,3558 MC OWEN AVENUE,10475.0,1.0,0.0,1.0,2742.0,1925.0,1965.0,1,A5,468000,2019-05-22,bronx,3558 MC OWEN AVENUE NYC
3,SEAGATE,01 ONE FAMILY DWELLINGS,1,6958,14,A5,3752 POLAR STREET,11224.0,1.0,0.0,1.0,2000.0,1520.0,1980.0,1,A5,625000,2019-07-19,brooklyn,3752 POLAR STREET NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4130,22,B2,83 PINE STREET,11208.0,2.0,0.0,2.0,2275.0,2160.0,1901.0,1,B2,575000,2019-03-14,brooklyn,83 PINE STREET NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6603,61,A9,1575 WEST 4TH STREET,11204.0,1.0,0.0,1.0,2000.0,1290.0,1925.0,1,A9,670000,2019-06-20,brooklyn,1575 WEST 4TH STREET NYC
2,BEDFORD PARK/NORWOOD,03 THREE FAMILY DWELLINGS,1,3311,35,C0,3178 VILLA AVENUE,10468.0,3.0,0.0,3.0,2500.0,3300.0,1910.0,1,C0,435525,2019-06-04,bronx,3178 VILLA AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,3754,8,C0,305 SHEFFIELD AVE,11207.0,3.0,0.0,3.0,1758.0,3162.0,2005.0,1,C0,550000,2019-01-17,brooklyn,305 SHEFFIELD AVE NYC
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3814,11,A5,477 POWELL STREET,11212.0,1.0,0.0,1.0,1800.0,1116.0,1985.0,1,A5,325000,2019-09-10,brooklyn,477 POWELL STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5884,61,A4,75 71ST STREET,11209.0,1.0,0.0,1.0,1765.0,1840.0,1901.0,1,A4,1250000,2019-11-20,brooklyn,75 71ST STREET NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7804,51,B1,1018 EAST 57 STREET,11234.0,2.0,0.0,2.0,2400.0,2396.0,1960.0,1,B1,820000,2019-08-28,brooklyn,1018 EAST 57 STREET NYC
3,BAY RIDGE,03 THREE FAMILY DWELLINGS,1,5917,70,C0,225 74TH STREET,11209.0,3.0,0.0,3.0,2000.0,2750.0,1970.0,1,C0,1480000,2019-03-15,brooklyn,225 74TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12597,54,B3,172-22 144 AVENUE,11434.0,2.0,0.0,2.0,4000.0,2274.0,1910.0,1,A1,900000,2019-10-08,queens,172-22 144 AVENUE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8877,3,B2,84-05 90TH STREET,11421.0,2.0,0.0,2.0,2450.0,2020.0,1920.0,1,B2,765000,2019-10-15,queens,84-05 90TH STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4859,23,B1,937 EAST 223 STREET,10466.0,2.0,0.0,2.0,2500.0,2440.0,1925.0,1,B1,689000,2019-05-30,bronx,937 EAST 223 STREET NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5248,62,B1,66 KENILWORTH,11210.0,2.0,0.0,2.0,1730.0,2260.0,1901.0,1,B1,962500,2019-05-10,brooklyn,66 KENILWORTH NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4930,65,S2,1697 NOSTRAND AVENUE,11226.0,2.0,1.0,3.0,1520.0,3135.0,1930.0,1,S2,900000,2019-12-04,brooklyn,1697 NOSTRAND AVENUE NYC
2,PARKCHESTER,21 OFFICE BUILDINGS,4,3937,101,O2,1500 WHITE PLAINS ROAD,10462.0,0.0,1.0,1.0,2610.0,1984.0,1925.0,4,O2,700000,2019-02-12,bronx,1500 WHITE PLAINS ROAD NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11158,29,A1,103-10 223RD ST,11429.0,1.0,0.0,1.0,2850.0,1782.0,1925.0,1,A1,649000,2019-04-01,queens,103-10 223RD ST NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11001,22,A5,113-35 205TH STREET,11412.0,1.0,0.0,1.0,1800.0,936.0,1945.0,1,A5,473800,2019-11-22,queens,113-35 205TH STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12536,38,B3,130-26 176 PLACE,11434.0,2.0,0.0,2.0,4000.0,2136.0,1945.0,1,B3,875000,2019-04-30,queens,130-26 176 PLACE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5664,14,S2,1422 52ND STREET,11219.0,2.0,1.0,3.0,2504.0,3708.0,1970.0,1,S2,1800000,2019-03-18,brooklyn,1422 52ND STREET NYC
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,286,31,A5,526 OAKLAND AVENUE,10310.0,1.0,0.0,1.0,2039.0,1248.0,1993.0,1,A5,545000,2019-07-26,statenisland,526 OAKLAND AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10577,47,A1,21101 90TH AVENUE,11427.0,1.0,0.0,1.0,3920.0,2004.0,1925.0,1,A1,660000,2019-05-10,queens,21101 90TH AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8171,149,B1,624 EAST 103RD STREET,11236.0,2.0,0.0,2.0,2058.0,2468.0,1999.0,1,B1,725000,2019-05-01,brooklyn,624 EAST 103RD STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11796,7,A1,13316 VAN WYCK EXPRESSWAY,11420.0,1.0,0.0,1.0,3842.0,1054.0,1935.0,1,A1,465751,2019-07-17,queens,13316 VAN WYCK EXPRESSWAY NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12635,31,A5,205-11 118TH AVENUE,11412.0,1.0,0.0,1.0,1808.0,1152.0,1930.0,1,A5,505000,2019-04-18,queens,205-11 118TH AVENUE NYC
2,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5645,44,A9,151 DITMARS STREET,10464.0,1.0,0.0,1.0,2500.0,1636.0,1975.0,1,A9,445000,2019-06-28,bronx,151 DITMARS STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13571,13,B3,243-45 CANEY ROAD,11422.0,2.0,0.0,2.0,4000.0,2140.0,1940.0,1,B3,750000,2019-08-30,queens,243-45 CANEY ROAD NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4032,11,B1,429 ASHFORD STREET,11207.0,2.0,0.0,2.0,1800.0,1920.0,1920.0,1,B1,320000,2019-07-01,brooklyn,429 ASHFORD STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4093,11,B2,1659 RADCLIFF AVENUE,10462.0,2.0,0.0,2.0,2500.0,1620.0,1925.0,1,B2,450000,2019-02-12,bronx,1659 RADCLIFF AVENUE NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,3003,23,A5,754 TOMPKINS AVENUE,10305.0,1.0,0.0,1.0,2310.0,1120.0,1975.0,1,A5,365000,2019-12-13,statenisland,754 TOMPKINS AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12525,23,A1,176-07 126 AVENUE,11434.0,1.0,0.0,1.0,2156.0,1224.0,1960.0,1,A1,350000,2019-04-25,queens,176-07 126 AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10080,11,B3,145-12 107TH AVENUE,11435.0,2.0,0.0,2.0,2500.0,1868.0,1920.0,1,A1,777000,2019-09-26,queens,145-12 107TH AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5418,11,B2,43-49 160TH STREET,11358.0,2.0,0.0,2.0,4000.0,1668.0,1930.0,1,B2,990000,2019-12-24,queens,43-49 160TH STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,10776,25,B3,101-06 221ST STREET,11429.0,2.0,0.0,2.0,4000.0,1565.0,1920.0,1,B3,650000,2019-02-27,queens,101-06 221ST STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3766,70,B1,1221 LELAND AVENUE,10472.0,2.0,0.0,2.0,2800.0,2159.0,1960.0,1,B1,450000,2019-06-24,bronx,1221 LELAND AVENUE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8894,94,B2,88-45 ELDERT LANE,11421.0,2.0,0.0,2.0,2378.0,2499.0,1920.0,1,B2,515000,2019-12-06,queens,88-45 ELDERT LANE NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,7675,56,A1,2106 AVENUE N,11210.0,1.0,0.0,1.0,3000.0,1839.0,1930.0,1,A1,1175000,2019-03-14,brooklyn,2106 AVENUE N NYC
4,HOLLIS HILLS,01 ONE FAMILY DWELLINGS,1,7783,66,A2,80-42 210 STREET,11427.0,1.0,0.0,1.0,4000.0,1235.0,1945.0,1,A2,855000,2019-05-22,queens,80-42 210 STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4012,126,B2,430 BARBEY STREET,11207.0,2.0,0.0,2.0,2000.0,2880.0,1901.0,1,B2,500000,2019-12-11,brooklyn,430 BARBEY STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5519,29,B1,3153 WISSMAN AVENUE,10465.0,2.0,0.0,2.0,2897.0,3033.0,2001.0,1,B1,820000,2019-05-30,bronx,3153 WISSMAN AVENUE NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6837,25,B3,160-03 77TH AVENUE,11366.0,2.0,0.0,2.0,2500.0,1384.0,1930.0,1,B3,814000,2019-09-18,queens,160-03 77TH AVENUE NYC
2,MOTT HAVEN/PORT MORRIS,01 ONE FAMILY DWELLINGS,1,2284,114,A5,415 EAST 139TH STREET,10454.0,1.0,0.0,1.0,1667.0,2160.0,1910.0,1,A5,760000,2019-01-28,bronx,415 EAST 139TH STREET NYC
3,FLATLANDS,22 STORE BUILDINGS,4,7820,49,K4,1957 FLATBUSH AVENUE,11234.0,1.0,1.0,2.0,1800.0,2712.0,1931.0,4,K4,950000,2019-02-15,brooklyn,1957 FLATBUSH AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11675,3,A1,132-08 115TH AVENUE,11420.0,1.0,0.0,1.0,2392.0,1539.0,1925.0,1,A1,680000,2019-06-13,queens,132-08 115TH AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10850,31,A1,99-15 203RD STREET,11423.0,1.0,0.0,1.0,2500.0,1344.0,1930.0,1,A1,560000,2019-07-18,queens,99-15 203RD STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5299,44,A5,20 CRISPI LANE,10308.0,1.0,0.0,1.0,2052.0,1660.0,2005.0,1,A5,535000,2019-03-27,statenisland,20 CRISPI LANE NYC
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2948,36,B1,744 EAST 175 STREET,10457.0,2.0,0.0,2.0,3099.0,2118.0,1901.0,1,B1,555000,2019-09-13,bronx,744 EAST 175 STREET NYC
4,SPRINGFIELD GARDENS,22 STORE BUILDINGS,4,12538,2,K1,129-24 MERRICK BLVD.,11434.0,0.0,1.0,1.0,3740.0,1100.0,1930.0,4,K1,375000,2019-01-11,queens,129-24 MERRICK BLVD. NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5339,4,B1,1230 HOBART AVENUE,10461.0,2.0,0.0,2.0,3027.0,2685.0,2004.0,1,B1,930000,2019-05-13,bronx,1230 HOBART AVENUE NYC
2,FORDHAM,07 RENTALS - WALKUP APARTMENTS,2A,3170,81,C3,106 EAST 182ND STREET,10453.0,4.0,0.0,4.0,2081.0,3642.0,1931.0,2,C3,695000,2019-06-05,bronx,106 EAST 182ND STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8077,2,B9,8604 AVENUE M,11236.0,2.0,0.0,2.0,2000.0,1540.0,1955.0,1,B9,550000,2019-04-02,brooklyn,8604 AVENUE M NYC
3,BERGEN BEACH,02 TWO FAMILY DWELLINGS,1,8458,52,B2,2454 EAST 72ND STREET,11234.0,2.0,0.0,2.0,2575.0,1517.0,1975.0,1,B2,682500,2019-07-19,brooklyn,2454 EAST 72ND STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8408,55,A9,2053 E 65TH STREET,11234.0,1.0,0.0,1.0,2000.0,1244.0,1930.0,1,A9,585000,2019-04-30,brooklyn,2053 E 65TH STREET NYC
3,BOROUGH PARK,07 RENTALS - WALKUP APARTMENTS,2A,5684,57,C3,1365 56TH ST,11219.0,4.0,0.0,4.0,2705.0,4061.0,1920.0,2,C3,1650000,2019-05-30,brooklyn,1365 56TH ST NYC
4,MIDDLE VILLAGE,03 THREE FAMILY DWELLINGS,1,2919,31,C0,60-20 82ND STREET,11379.0,3.0,0.0,3.0,2068.0,3149.0,2004.0,1,C0,1705000,2019-10-24,queens,60-20 82ND STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5449,6,B1,299 HOLLYWOOD AVENUE,10465.0,2.0,0.0,2.0,2358.0,1600.0,1930.0,1,B1,540000,2019-03-11,bronx,299 HOLLYWOOD AVENUE NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,208,26,A1,37 CAROLINE STREET,10310.0,1.0,0.0,1.0,4158.0,1280.0,2005.0,1,A1,375180,2019-01-16,statenisland,37 CAROLINE STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12020,1,A5,145-30 FOCH BLVD,11436.0,1.0,0.0,1.0,2758.0,1094.0,1950.0,1,A5,515000,2019-10-17,queens,145-30 FOCH BLVD NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5514,30,A9,2058 59TH STREET,11204.0,1.0,0.0,1.0,2003.0,1392.0,1920.0,1,A9,1145000,2019-12-05,brooklyn,2058 59TH STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4867,55,B1,283 EAST 46 STREET,11203.0,2.0,0.0,2.0,2525.0,2496.0,1920.0,1,B1,425000,2019-08-30,brooklyn,283 EAST 46 STREET NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8645,3,A1,87-45 252ND STREET,11426.0,1.0,0.0,1.0,3300.0,2075.0,1930.0,1,A1,800000,2019-10-25,queens,87-45 252ND STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,8800,70,A2,3079 EMMONS AVENUE,11235.0,1.0,0.0,1.0,3031.0,820.0,1920.0,1,A2,950000,2019-01-31,brooklyn,3079 EMMONS AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7561,70,B2,966 EAST 34TH STREET,11210.0,2.0,0.0,2.0,2000.0,1545.0,1925.0,1,B2,667800,2019-03-05,brooklyn,966 EAST 34TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4244,7,B2,611 DREW STREET,11208.0,2.0,0.0,2.0,2800.0,1920.0,1960.0,1,B2,709000,2019-05-30,brooklyn,611 DREW STREET NYC
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3154,27,A5,435 ODER AVENUE,10304.0,1.0,0.0,1.0,1300.0,900.0,1990.0,1,A5,479000,2019-07-30,statenisland,435 ODER AVENUE NYC
4,ROCKAWAY PARK,02 TWO FAMILY DWELLINGS,1,16232,33,B2,151 BEACH 122ND STREET,11694.0,2.0,0.0,2.0,3000.0,2026.0,1950.0,1,B2,841500,2019-03-14,queens,151 BEACH 122ND STREET NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15687,62,A2,32-28 PLUNKETT AVENUE,11691.0,1.0,0.0,1.0,4000.0,2366.0,1970.0,1,A2,589000,2019-03-27,queens,32-28 PLUNKETT AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2812,27,A5,57-70 74TH STREET,11379.0,1.0,0.0,1.0,2000.0,2047.0,1955.0,1,A5,999500,2019-11-06,queens,57-70 74TH STREET NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1452,14,C0,34-22 92 STREET,11372.0,3.0,0.0,3.0,2600.0,4241.0,1920.0,1,C0,481000,2019-05-23,queens,34-22 92 STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4019,131,B1,114-13 TAIPEI COURT,11356.0,2.0,0.0,2.0,1400.0,2400.0,2017.0,1,B1,743323,2019-07-23,queens,114-13 TAIPEI COURT NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11292,28,A2,115-15 228TH STREET,11411.0,1.0,0.0,1.0,4000.0,1340.0,1955.0,1,A2,605000,2019-05-03,queens,115-15 228TH STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5903,76,A5,1017 72ND STREET,11228.0,1.0,0.0,1.0,1800.0,1192.0,1925.0,1,A5,920000,2019-02-27,brooklyn,1017 72ND STREET NYC
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2887,6,A1,322 BRITTON AVENUE,10304.0,1.0,0.0,1.0,2500.0,1600.0,2009.0,1,A1,580000,2019-04-29,statenisland,322 BRITTON AVENUE NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7372,65,A2,2255 EAST 12TH STREET,11229.0,1.0,0.0,1.0,3200.0,660.0,1945.0,1,A2,600000,2019-01-21,brooklyn,2255 EAST 12TH STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,3939,32,B2,119-46 8 AVENUE,11356.0,2.0,0.0,2.0,4400.0,1720.0,1930.0,1,B2,920000,2019-05-15,queens,119-46 8 AVENUE NYC
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3080,62,B3,666 OAKLAND PLACE,10457.0,2.0,0.0,2.0,2500.0,1608.0,1910.0,1,B3,545700,2019-09-05,bronx,666 OAKLAND PLACE NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6761,42,A1,1582 EAST 15TH STREET,11230.0,1.0,0.0,1.0,2000.0,1722.0,1920.0,1,A1,836500,2019-01-02,brooklyn,1582 EAST 15TH STREET NYC
4,FLUSHING-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,5141,48,C3,43-05 BYRD STREET,11355.0,4.0,0.0,4.0,1800.0,4586.0,2012.0,2,C3,1950000,2019-04-29,queens,43-05 BYRD STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4050,8,B2,14-15 115TH STREET,11356.0,2.0,0.0,2.0,4677.0,2352.0,1950.0,1,B2,900000,2019-09-24,queens,14-15 115TH STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,8785,98,A5,4755 BEDFORD AVENUE,11235.0,1.0,0.0,1.0,1520.0,1904.0,1940.0,1,A5,720000,2019-06-07,brooklyn,4755 BEDFORD AVENUE NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4059,107,A5,571 HENDRIX STREET,11207.0,1.0,0.0,1.0,1800.0,1116.0,1989.0,1,A5,540000,2019-06-27,brooklyn,571 HENDRIX STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7455,29,A2,1105 WILLIAMS COURT,11235.0,1.0,0.0,1.0,1099.0,552.0,1920.0,1,A2,530000,2019-06-03,brooklyn,1105 WILLIAMS COURT NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,665,52,B9,205 29TH ST,11232.0,2.0,0.0,2.0,1786.0,2313.0,1905.0,1,B9,1175000,2019-01-25,brooklyn,205 29TH ST NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5140,54,B3,137 EAST 29TH STREET,11226.0,2.0,0.0,2.0,1500.0,1916.0,1925.0,1,B3,712899,2019-05-21,brooklyn,137 EAST 29TH STREET NYC
3,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6154,57,C0,1153 70TH STREET,11228.0,3.0,0.0,3.0,2433.0,2584.0,1935.0,1,C0,1230000,2019-12-17,brooklyn,1153 70TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9362,50,A1,89-48 134TH STREET,11418.0,1.0,0.0,1.0,3760.0,1260.0,1925.0,1,A1,775000,2019-02-01,queens,89-48 134TH STREET NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8415,25,A9,2037 EAST 74TH STREET,11234.0,1.0,0.0,1.0,2000.0,1092.0,1925.0,1,A9,553000,2019-07-01,brooklyn,2037 EAST 74TH STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14004,67,A2,83-12 159TH AVENUE,11414.0,1.0,0.0,1.0,4500.0,1125.0,1945.0,1,A2,650000,2019-09-24,queens,83-12 159TH AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12710,13,A1,194-18 122ND AVENUE,11413.0,1.0,0.0,1.0,4902.0,1078.0,1930.0,1,A1,490000,2019-05-16,queens,194-18 122ND AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12645,63,A1,119-15 189TH ST,11412.0,1.0,0.0,1.0,4000.0,1572.0,1930.0,1,A1,320000,2019-11-13,queens,119-15 189TH ST NYC
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3170,18,A5,515 ODER AVENUE,10304.0,1.0,0.0,1.0,2200.0,1120.0,1992.0,1,A5,495000,2019-10-23,statenisland,515 ODER AVENUE NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6167,31,B1,1360 70TH STREET,11228.0,2.0,0.0,2.0,2000.0,2080.0,1910.0,1,B1,1150000,2019-05-16,brooklyn,1360 70TH STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12297,61,B3,134-17 158TH STREET,11434.0,2.0,0.0,2.0,4000.0,1700.0,1950.0,1,B3,660000,2019-11-04,queens,134-17 158TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8031,56,B1,53 PAERDEGAT 4TH STREET,11236.0,2.0,0.0,2.0,2192.0,2838.0,1965.0,1,B1,745000,2019-12-13,brooklyn,53 PAERDEGAT 4TH STREET NYC
