BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3992,27,B1,2442 DORSEY STREET,10461.0,2.0,0.0,2.0,2338.0,3150.0,1965.0,1,B1,795000,2019-12-12,bronx,2442 DORSEY STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11632,16,A1,111-26 128TH STREET,11420.0,1.0,0.0,1.0,2400.0,1248.0,1920.0,1,A1,535000,2019-11-26,queens,111-26 128TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,11988,35,B2,115-55 144TH STREET,11436.0,2.0,0.0,2.0,4000.0,2783.0,1955.0,1,B2,500000,2019-02-07,queens,115-55 144TH STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6916,88,B1,121 28TH AVENUE,11214.0,2.0,0.0,2.0,1933.0,3384.0,1930.0,1,B1,990000,2019-12-04,brooklyn,121 28TH AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5268,128,A2,322 WINCHESTER AVENUE,10312.0,1.0,0.0,1.0,3240.0,520.0,1930.0,1,A2,490000,2019-11-05,statenisland,322 WINCHESTER AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13177,4,A2,229-09 139 AVENUE,11413.0,1.0,0.0,1.0,3600.0,1720.0,1940.0,1,A2,500000,2019-01-23,queens,229-09 139 AVENUE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4704,46,B1,1046 EAST 222ND STREET,10469.0,2.0,0.0,2.0,2000.0,1560.0,1955.0,1,B1,665000,2019-07-18,bronx,1046 EAST 222ND STREET NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15793,10,B2,435 BEACH 28TH STREET,11691.0,2.0,0.0,2.0,2675.0,3099.0,2018.0,1,B2,720000,2019-12-24,queens,435 BEACH 28TH STREET NYC
3,BEDFORD STUYVESANT,07 RENTALS - WALKUP APARTMENTS,2A,1855,2,C3,491 TOMPKINS AVENUE,11216.0,4.0,0.0,4.0,1407.0,3000.0,1910.0,2,C3,1300000,2019-06-20,brooklyn,491 TOMPKINS AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9601,4,B3,107-03 121ST STREET,11419.0,2.0,0.0,2.0,2000.0,1305.0,1920.0,1,B3,500000,2019-12-19,queens,107-03 121ST STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9324,5,B2,114-12 91ST AVENUE,11418.0,2.0,0.0,2.0,3600.0,2831.0,1920.0,1,B2,993900,2019-08-02,queens,114-12 91ST AVENUE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6021,50,A5,59 CARLYLE GREEN,10312.0,1.0,0.0,1.0,1680.0,1280.0,1980.0,1,A5,445000,2019-11-25,statenisland,59 CARLYLE GREEN NYC
2,KINGSBRIDGE HTS/UNIV HTS,02 TWO FAMILY DWELLINGS,1,3210,90,B1,2134 AQUEDUCT AVENUE E,10453.0,2.0,0.0,2.0,1835.0,2100.0,1993.0,1,B1,573000,2019-12-20,bronx,2134 AQUEDUCT AVENUE E NYC
3,FLATBUSH-NORTH,01 ONE FAMILY DWELLINGS,1,4594,112,A5,19 EAST 91ST STREET,11212.0,1.0,0.0,1.0,1600.0,1584.0,1940.0,1,A5,610000,2019-02-26,brooklyn,19 EAST 91ST STREET NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1119,17,C0,30-16 71 STREET,11370.0,3.0,0.0,3.0,1829.0,2622.0,1960.0,1,C0,1095000,2019-12-31,queens,30-16 71 STREET NYC
2,BEDFORD PARK/NORWOOD,02 TWO FAMILY DWELLINGS,1,3333,47,B2,3071 HULL AVENUE,10467.0,2.0,0.0,2.0,2750.0,2456.0,1915.0,1,B2,555000,2019-03-25,bronx,3071 HULL AVENUE NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4860,48,S1,3956 BRONXWOOD AVENUE,10466.0,1.0,1.0,2.0,1612.0,1920.0,1959.0,1,S1,565000,2019-11-21,bronx,3956 BRONXWOOD AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12627,14,A1,117-18 202ND STREET,11412.0,1.0,0.0,1.0,2200.0,1168.0,1925.0,1,A1,345000,2019-07-02,queens,117-18 202ND STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12997,19,A1,17858 CRANDALL AVENUE,11434.0,1.0,0.0,1.0,2470.0,1568.0,1930.0,1,A1,500000,2019-08-23,queens,17858 CRANDALL AVENUE NYC
4,BAYSIDE,03 THREE FAMILY DWELLINGS,1,6054,35,C0,213-42 29TH AVENUE,11360.0,3.0,0.0,3.0,2761.0,1901.0,1940.0,1,C0,820000,2019-07-01,queens,213-42 29TH AVENUE NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4061,28,A5,1566 COLDEN AVENUE,10462.0,1.0,0.0,1.0,1800.0,1152.0,1953.0,1,A5,560000,2019-10-08,bronx,1566 COLDEN AVENUE NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5534,48,B1,1020 SWINTON AVENUE,10465.0,2.0,0.0,2.0,2500.0,2215.0,1940.0,1,B1,795000,2019-05-31,bronx,1020 SWINTON AVENUE NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,201,57,A1,92 BODINE STREET,10310.0,1.0,0.0,1.0,4270.0,1120.0,1901.0,1,A1,410000,2019-08-29,statenisland,92 BODINE STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3436,143,B2,235 COOPER STREET,11207.0,2.0,0.0,2.0,1875.0,4499.0,2002.0,1,B2,765000,2019-02-28,brooklyn,235 COOPER STREET NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8775,78,A0,83-18 264 STREET,11004.0,1.0,0.0,1.0,4000.0,1321.0,1960.0,1,A0,670000,2019-04-16,queens,83-18 264 STREET NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,4712,9,C0,9103 AVENUE A,11236.0,3.0,0.0,3.0,2000.0,2640.0,1940.0,1,C0,680000,2019-08-05,brooklyn,9103 AVENUE A NYC
5,DONGAN HILLS,02 TWO FAMILY DWELLINGS,1,3292,48,B2,29 ATLANTIC AVENUE,10304.0,2.0,0.0,2.0,3827.0,2400.0,1945.0,1,B2,998000,2019-01-08,statenisland,29 ATLANTIC AVENUE NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1497,3,B2,1269 RICHMOND AVENUE,10314.0,2.0,0.0,2.0,4380.0,2400.0,1999.0,1,B2,870000,2019-10-07,statenisland,1269 RICHMOND AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9483,19,A1,97-08 VAN WYCK EXPRESSWAY,11419.0,1.0,0.0,1.0,2717.0,1326.0,1920.0,1,A1,520000,2019-08-23,queens,97-08 VAN WYCK EXPRESSWAY NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1767,71,B2,3767 101 STREET,11368.0,2.0,0.0,2.0,2500.0,2248.0,1920.0,1,B2,970000,2019-09-12,queens,3767 101 STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1086,101,A1,76 TREADWELL AVENUE,10302.0,1.0,0.0,1.0,2733.0,2184.0,2018.0,1,A1,490000,2019-10-05,statenisland,76 TREADWELL AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12746,69,A2,117-20 230TH STREET,11411.0,1.0,0.0,1.0,4000.0,1145.0,1950.0,1,A2,480000,2019-08-06,queens,117-20 230TH STREET NYC
4,WOODSIDE,03 THREE FAMILY DWELLINGS,1,2313,46,C0,46-34 59TH STREET,11377.0,3.0,0.0,3.0,2403.0,3432.0,1960.0,1,C0,1300000,2019-11-08,queens,46-34 59TH STREET NYC
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1084,38,B2,67 TREADWELL AVENUE,10302.0,2.0,0.0,2.0,2550.0,1728.0,1915.0,1,B2,360000,2019-07-17,statenisland,67 TREADWELL AVENUE NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2397,1,S1,41 BRUNSWICK STREET,10314.0,1.0,1.0,2.0,3400.0,2900.0,1970.0,1,S1,718000,2019-06-11,statenisland,41 BRUNSWICK STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5708,35,A2,17 RATHBUN AVENUE,10312.0,1.0,0.0,1.0,4000.0,2278.0,1970.0,1,A2,552000,2019-01-02,statenisland,17 RATHBUN AVENUE NYC
4,BROAD CHANNEL,01 ONE FAMILY DWELLINGS,1,15316,48,A1,15 WEST 12TH ROAD,11693.0,1.0,0.0,1.0,2500.0,2004.0,1930.0,1,A1,527500,2019-08-21,queens,15 WEST 12TH ROAD NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3476,107,A5,308 NEWMAN AVENUE,10473.0,1.0,0.0,1.0,1400.0,1140.0,2005.0,1,A5,449000,2019-06-04,bronx,308 NEWMAN AVENUE NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4611,14,B1,3212 PAULDING AVENUE,10469.0,2.0,0.0,2.0,2500.0,2120.0,1945.0,1,B1,303000,2019-03-12,bronx,3212 PAULDING AVENUE NYC
3,BENSONHURST,01 ONE FAMILY DWELLINGS,1,5566,26,A5,6706 16TH AVENUE,11204.0,1.0,0.0,1.0,1440.0,1496.0,1945.0,1,A5,820000,2019-12-27,brooklyn,6706 16TH AVENUE NYC
3,FLATBUSH-NORTH,03 THREE FAMILY DWELLINGS,1,4669,63,C0,406 EAST 95TH STREET,11212.0,3.0,0.0,3.0,2500.0,2480.0,1920.0,1,C0,857650,2019-12-12,brooklyn,406 EAST 95TH STREET NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3650,40,A5,69-11 67TH STREET,11385.0,1.0,0.0,1.0,1924.0,1246.0,1940.0,1,A5,525000,2019-03-19,queens,69-11 67TH STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3737,34,A5,1225 MASON AVENUE,10306.0,1.0,0.0,1.0,2500.0,1400.0,1996.0,1,A5,528000,2019-05-31,statenisland,1225 MASON AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3062,38,A1,77-17 66TH ROAD,11379.0,1.0,0.0,1.0,2224.0,1568.0,1925.0,1,A1,697500,2019-08-06,queens,77-17 66TH ROAD NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8480,7,A9,3609 FILLMORE AVE,11234.0,1.0,0.0,1.0,1530.0,1036.0,1925.0,1,A9,664000,2019-01-31,brooklyn,3609 FILLMORE AVE NYC
3,BENSONHURST,01 ONE FAMILY DWELLINGS,1,6224,60,A1,1537 76TH STREET,11228.0,1.0,0.0,1.0,2800.0,2124.0,1930.0,1,A1,1240000,2019-01-17,brooklyn,1537 76TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4078,18,B1,567 JEROME STREET,11207.0,2.0,0.0,2.0,2000.0,1508.0,1901.0,1,B1,575000,2019-11-14,brooklyn,567 JEROME STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,741,25,A5,40 ARDMORE AVENUE,10314.0,1.0,0.0,1.0,2625.0,1440.0,2006.0,1,A5,665000,2019-07-18,statenisland,40 ARDMORE AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10304,144,A5,113-10 DUNKIRK STREET,11412.0,1.0,0.0,1.0,2491.0,1188.0,1950.0,1,A5,500000,2019-09-24,queens,113-10 DUNKIRK STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,11928,123,B3,109-83 142ND STREET,11435.0,2.0,0.0,2.0,4400.0,1468.0,1930.0,1,B3,832000,2019-04-25,queens,109-83 142ND STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5773,37,A5,24 LEGATE AVENUE,10312.0,1.0,0.0,1.0,1092.0,1690.0,1990.0,1,A5,440000,2019-12-12,statenisland,24 LEGATE AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4336,117,B2,764 ELTON STREET,11208.0,2.0,0.0,2.0,2900.0,2184.0,2000.0,1,B2,760000,2019-10-25,brooklyn,764 ELTON STREET NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,796,64,C0,21-74 42ND STREET,11105.0,3.0,0.0,3.0,2100.0,3517.0,1960.0,1,C0,1725000,2019-07-23,queens,21-74 42ND STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,7376,20,A5,50-30 FRANCIS LEWIS BOULEVARD,11364.0,1.0,0.0,1.0,2425.0,896.0,1955.0,1,A5,762000,2019-12-26,queens,50-30 FRANCIS LEWIS BOULEVARD NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2111,106,A1,8 GARY PLACE,10314.0,1.0,0.0,1.0,4361.0,2092.0,1965.0,1,A1,720000,2019-07-19,statenisland,8 GARY PLACE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10295,57,A5,111-19 178TH STREET,11433.0,1.0,0.0,1.0,2500.0,1320.0,1940.0,1,A5,485000,2019-02-20,queens,111-19 178TH STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10556,40,A5,90-03 FRANCIS LEWIS BLVD,11428.0,1.0,0.0,1.0,2000.0,1504.0,1935.0,1,A5,583000,2019-10-28,queens,90-03 FRANCIS LEWIS BLVD NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1490,23,C0,838 HANCOCK STREET,11233.0,3.0,0.0,3.0,1875.0,2250.0,1901.0,1,C0,1700000,2019-05-16,brooklyn,838 HANCOCK STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13569,24,A1,243-15 145TH AVENUE,11422.0,1.0,0.0,1.0,3000.0,1624.0,1940.0,1,A1,495000,2019-01-31,queens,243-15 145TH AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12437,84,A5,116-34 LOVINGHAM PLACE,11412.0,1.0,0.0,1.0,1800.0,1260.0,1930.0,1,A5,500000,2019-06-25,queens,116-34 LOVINGHAM PLACE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8297,17,B9,1631 EAST 94TH STREET,11236.0,2.0,0.0,2.0,2000.0,2340.0,1960.0,1,B9,720000,2019-10-30,brooklyn,1631 EAST 94TH STREET NYC
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2708,69,C0,959 EAST 156TH STREET,10455.0,3.0,0.0,3.0,2500.0,3072.0,1901.0,1,C0,650000,2019-11-04,bronx,959 EAST 156TH STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5387,11,B2,42-49 156TH STREET,11355.0,2.0,0.0,2.0,4800.0,1560.0,1910.0,1,B2,990000,2019-09-25,queens,42-49 156TH STREET NYC
3,CLINTON HILL,01 ONE FAMILY DWELLINGS,1,1890,63,A9,102 HALL STREET,11205.0,1.0,0.0,1.0,1600.0,1632.0,1901.0,1,A9,1600000,2019-07-30,brooklyn,102 HALL STREET NYC
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7038,94,A5,170 BALSAM PLACE,10309.0,1.0,0.0,1.0,1350.0,1088.0,1986.0,1,A5,420000,2019-08-29,statenisland,170 BALSAM PLACE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11725,3,A1,130-52 LEFFERTS BOULEVARD,11420.0,1.0,0.0,1.0,2114.0,1608.0,1920.0,1,A1,413950,2019-01-10,queens,130-52 LEFFERTS BOULEVARD NYC
3,WINDSOR TERRACE,02 TWO FAMILY DWELLINGS,1,5282,67,B2,2919 FT HAMILTON PARKWAY,11218.0,2.0,0.0,2.0,1537.0,2526.0,1901.0,1,B2,1300000,2019-05-10,brooklyn,2919 FT HAMILTON PARKWAY NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4107,109,B2,83 HEMLOCK STREET,11208.0,2.0,0.0,2.0,2000.0,2000.0,1925.0,1,B2,950000,2019-12-20,brooklyn,83 HEMLOCK STREET NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,7879,12,B3,1559 EAST 54TH STREET,11234.0,2.0,0.0,2.0,1950.0,1356.0,1920.0,1,B3,444400,2019-12-04,brooklyn,1559 EAST 54TH STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4822,11,B3,4058 BRONX BOULEVARD,10466.0,2.0,0.0,2.0,4200.0,1768.0,1930.0,1,B3,640000,2019-04-01,bronx,4058 BRONX BOULEVARD NYC
4,EAST ELMHURST,07 RENTALS - WALKUP APARTMENTS,2A,1696,55,C3,32-27 101ST STREET,11369.0,4.0,0.0,4.0,2800.0,3858.0,1901.0,2,C3,700000,2019-01-31,queens,32-27 101ST STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10450,34,A1,89-26 189TH STREET,11423.0,1.0,0.0,1.0,4500.0,1876.0,1920.0,1,A1,450000,2019-08-19,queens,89-26 189TH STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,42,A5,1804 SCHIEFFELIN AVENUE,10466.0,1.0,0.0,1.0,1800.0,1534.0,1955.0,1,A5,500000,2019-02-12,bronx,1804 SCHIEFFELIN AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5190,40,A5,35 FAIRLAWN LOOP,10308.0,1.0,0.0,1.0,1698.0,1645.0,1989.0,1,A5,516000,2019-03-28,statenisland,35 FAIRLAWN LOOP NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,556,33,B3,21-26 33RD AVENUE,11106.0,2.0,0.0,2.0,3613.0,1628.0,1925.0,1,B3,1265000,2019-06-25,queens,21-26 33RD AVENUE NYC
4,HILLCREST,01 ONE FAMILY DWELLINGS,1,7050,5,A1,82-11 172ND STREET,11432.0,1.0,0.0,1.0,4000.0,1294.0,1940.0,1,A1,855000,2019-08-07,queens,82-11 172ND STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2847,55,A5,60-45 77TH STREET,11379.0,1.0,0.0,1.0,1800.0,1732.0,1945.0,1,A5,675000,2019-04-22,queens,60-45 77TH STREET NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7169,39,A2,73-32 182 ST,11366.0,1.0,0.0,1.0,4230.0,1682.0,1950.0,1,A2,999000,2019-08-07,queens,73-32 182 ST NYC
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6883,62,A5,796 RENSSELAER AVENUE,10309.0,1.0,0.0,1.0,2419.0,1425.0,1998.0,1,A5,644800,2019-12-18,statenisland,796 RENSSELAER AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12574,13,A1,137-37 168TH STREET,11434.0,1.0,0.0,1.0,2700.0,1060.0,1920.0,1,A1,540000,2019-10-22,queens,137-37 168TH STREET NYC
4,WOODSIDE,02 TWO FAMILY DWELLINGS,1,1200,13,B1,35-19 61ST STREET,11377.0,2.0,0.0,2.0,2994.0,2000.0,1925.0,1,B1,1170000,2019-09-10,queens,35-19 61ST STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4605,12,A2,160 ISLINGTON STREET,10308.0,1.0,0.0,1.0,4000.0,2047.0,1967.0,1,A2,540000,2019-09-16,statenisland,160 ISLINGTON STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,6009,37,B1,8206 6TH AVENUE,11209.0,2.0,0.0,2.0,2288.0,2440.0,1920.0,1,B1,450000,2019-07-15,brooklyn,8206 6TH AVENUE NYC
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16040,56,C0,431 BEACH 66TH ST,11692.0,3.0,0.0,3.0,4000.0,3130.0,1920.0,1,C0,580000,2019-10-29,queens,431 BEACH 66TH ST NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,7357,29,A5,48-21 WEEKS LANE,11365.0,1.0,0.0,1.0,3094.0,1188.0,1950.0,1,A5,730000,2019-10-18,queens,48-21 WEEKS LANE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13080,11,A2,143-27 184TH STREET,11413.0,1.0,0.0,1.0,4000.0,960.0,1940.0,1,A2,904000,2019-05-31,queens,143-27 184TH STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1367,84,B1,1421 PARK PLACE,11213.0,2.0,0.0,2.0,2555.0,2160.0,1910.0,1,B1,331667,2019-09-23,brooklyn,1421 PARK PLACE NYC
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,1,6941,9,A2,27 CLEARMONT AVENUE,10309.0,1.0,0.0,1.0,4000.0,880.0,1970.0,1,A2,612000,2019-09-26,statenisland,27 CLEARMONT AVENUE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1590,46,A9,254 LANDER AVENUE,10314.0,1.0,0.0,1.0,2400.0,1444.0,1995.0,1,A9,558000,2019-10-08,statenisland,254 LANDER AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5745,5,S2,6411 11TH AVENUE,11219.0,2.0,1.0,3.0,1813.0,2600.0,1931.0,1,S2,1200000,2019-04-24,brooklyn,6411 11TH AVENUE NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8127,26,A5,42-30 MARATHON PARKWAY,11363.0,1.0,0.0,1.0,2391.0,1015.0,1925.0,1,A5,653000,2019-09-10,queens,42-30 MARATHON PARKWAY NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9309,8,B2,102-30 92ND AVENUE,11418.0,2.0,0.0,2.0,4000.0,1952.0,1920.0,1,B2,816000,2019-08-30,queens,102-30 92ND AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12336,27,B1,115-29 MARSDEN STREET,11434.0,2.0,0.0,2.0,4373.0,2250.0,1998.0,1,B1,800000,2019-07-30,queens,115-29 MARSDEN STREET NYC
4,BROAD CHANNEL,01 ONE FAMILY DWELLINGS,1,15317,77,A2,53 WEST 13TH ROAD,11693.0,1.0,0.0,1.0,2500.0,1178.0,1920.0,1,A2,365000,2019-10-17,queens,53 WEST 13TH ROAD NYC
4,WOODSIDE,03 THREE FAMILY DWELLINGS,1,1321,38,C0,43-28 53RD STREET,11377.0,3.0,0.0,3.0,2500.0,2146.0,1920.0,1,C0,999000,2019-11-25,queens,43-28 53RD STREET NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,377,10,A1,216 KEMBALL AVENUE,10314.0,1.0,0.0,1.0,4482.0,2208.0,2018.0,1,A1,926608,2019-01-03,statenisland,216 KEMBALL AVENUE NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3487,136,B2,294 ZEREGA AVENUE,10473.0,2.0,0.0,2.0,2106.0,3068.0,2011.0,1,B2,925000,2019-02-28,bronx,294 ZEREGA AVENUE NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4141,124,S2,3242 FULTON STREET,11208.0,2.0,1.0,3.0,1596.0,1900.0,1910.0,1,S2,580000,2019-06-25,brooklyn,3242 FULTON STREET NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7774,55,B9,1280 EAST 49TH STREET,11234.0,2.0,0.0,2.0,1600.0,1100.0,1944.0,1,B9,450000,2019-01-18,brooklyn,1280 EAST 49TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12589,51,A2,140-18 172 ST,11434.0,1.0,0.0,1.0,2923.0,1100.0,1930.0,1,A2,460000,2019-10-10,queens,140-18 172 ST NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2884,132,B1,85-03 60TH AVENUE,11379.0,2.0,0.0,2.0,1848.0,2499.0,1995.0,1,B1,960000,2019-08-13,queens,85-03 60TH AVENUE NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,1,2506,31,A5,1224 SHAKESPEARE AVENUE,10452.0,1.0,0.0,1.0,1005.0,1116.0,1907.0,1,A5,395000,2019-01-09,bronx,1224 SHAKESPEARE AVENUE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13643,29,B2,245-56 148TH DRIVE,11422.0,2.0,0.0,2.0,4000.0,2750.0,1960.0,1,B2,810000,2019-09-05,queens,245-56 148TH DRIVE NYC
3,BAY RIDGE,03 THREE FAMILY DWELLINGS,1,5841,57,C0,227 67TH STREET,11220.0,3.0,0.0,3.0,1620.0,2400.0,1915.0,1,C0,1503000,2019-05-31,brooklyn,227 67TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8526,18,A1,2049 KIMBALL STREET,11234.0,1.0,0.0,1.0,2500.0,1084.0,1925.0,1,A1,630000,2019-04-18,brooklyn,2049 KIMBALL STREET NYC
4,HILLCREST,01 ONE FAMILY DWELLINGS,1,7018,41,A2,80-11 167TH STREET,11432.0,1.0,0.0,1.0,4000.0,756.0,1950.0,1,A2,685000,2019-04-01,queens,80-11 167TH STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7791,35,B1,1117 EAST 43RD STREET,11210.0,2.0,0.0,2.0,2000.0,2520.0,1950.0,1,B1,800000,2019-04-04,brooklyn,1117 EAST 43RD STREET NYC
4,HAMMELS,02 TWO FAMILY DWELLINGS,1,16125,17,B2,336 BEACH 92ND STREET,11693.0,2.0,0.0,2.0,2500.0,1881.0,1910.0,1,B2,525000,2019-04-15,queens,336 BEACH 92ND STREET NYC
