BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12011,16,A1,117-37 VAN WYCK EXPRESSWAY,11436.0,1.0,0.0,1.0,2400.0,1552.0,1930.0,1,A1,630700,2019-09-24,queens,117-37 VAN WYCK EXPRESSWAY NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4985,70,B2,4047 HILL AVENUE,10466.0,2.0,0.0,2.0,2375.0,2302.0,1915.0,1,B2,608500,2019-04-18,bronx,4047 HILL AVENUE NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5954,5,A5,7613 FT HAMILTON PARKWAY,11228.0,1.0,0.0,1.0,2160.0,1480.0,1925.0,1,A5,980000,2019-10-07,brooklyn,7613 FT HAMILTON PARKWAY NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7313,36,A1,1983 FORD STREET,11229.0,1.0,0.0,1.0,2600.0,1264.0,1915.0,1,A1,888000,2019-07-02,brooklyn,1983 FORD STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7896,10,A1,1777 EAST 51ST STREET,11234.0,1.0,0.0,1.0,3000.0,864.0,1920.0,1,A1,499000,2019-01-24,brooklyn,1777 EAST 51ST STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4962,67,A2,3927 DURYEA,10466.0,1.0,0.0,1.0,3333.0,1512.0,1939.0,1,A2,500000,2019-02-14,bronx,3927 DURYEA NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1395,24,B3,31-32 84TH STREET,11370.0,2.0,0.0,2.0,2242.0,1696.0,1930.0,1,B3,870000,2019-10-18,queens,31-32 84TH STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11761,2,B3,123-17 133RD AVENUE,11420.0,2.0,0.0,2.0,4000.0,1900.0,1950.0,1,B3,640000,2019-09-30,queens,123-17 133RD AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9502,59,A1,102-09 134TH STREET,11419.0,1.0,0.0,1.0,2375.0,1440.0,1920.0,1,A1,540000,2019-07-18,queens,102-09 134TH STREET NYC
4,FLUSHING-SOUTH,03 THREE FAMILY DWELLINGS,1,6656,11,C0,70-37 153RD STREET,11367.0,3.0,0.0,3.0,1940.0,2080.0,1965.0,1,C0,1350000,2019-09-30,queens,70-37 153RD STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4634,28,B1,731 LENOX ROAD,11203.0,2.0,0.0,2.0,2115.0,1732.0,1940.0,1,B1,545000,2019-05-13,brooklyn,731 LENOX ROAD NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4253,32,C0,602 AUTUMN AVENUE,11208.0,3.0,0.0,3.0,2500.0,2064.0,1910.0,1,C0,800000,2019-06-03,brooklyn,602 AUTUMN AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6010,15,A1,28-17 210TH PLACE,11360.0,1.0,0.0,1.0,4925.0,2108.0,1935.0,1,A1,950000,2019-08-06,queens,28-17 210TH PLACE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5318,21,A5,66 LITTLEFIELD AVENUE,10312.0,1.0,0.0,1.0,2448.0,1374.0,1975.0,1,A5,789591,2019-11-28,statenisland,66 LITTLEFIELD AVENUE NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15799,10,B9,331 BEACH 27TH STREET,11691.0,2.0,0.0,2.0,3800.0,1449.0,1945.0,1,B9,435000,2019-06-28,queens,331 BEACH 27TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9394,16,A1,95-30 109 STREET,11419.0,1.0,0.0,1.0,2523.0,1348.0,1920.0,1,A1,535600,2019-12-05,queens,95-30 109 STREET NYC
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4205,50,A5,1790 SEMINOLE AVENUE,10461.0,1.0,0.0,1.0,2400.0,1600.0,1940.0,1,A5,529000,2019-08-23,bronx,1790 SEMINOLE AVENUE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3878,33,B2,1822 MCGRAW AVENUE,10472.0,2.0,0.0,2.0,2458.0,2408.0,1920.0,1,B2,620000,2019-03-20,bronx,1822 MCGRAW AVENUE NYC
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3171,55,A5,672 BRITTON AVENUE,10304.0,1.0,0.0,1.0,1700.0,1440.0,2003.0,1,A5,640000,2019-06-25,statenisland,672 BRITTON AVENUE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6060,63,A1,123 89 STREET,11209.0,1.0,0.0,1.0,2500.0,1456.0,1925.0,1,A1,1275000,2019-05-03,brooklyn,123 89 STREET NYC
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2716,33,B3,896 EAST 167 STREET,10459.0,2.0,0.0,2.0,2271.0,1640.0,1901.0,1,B3,365040,2019-04-01,bronx,896 EAST 167 STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8907,50,B2,88-45 77TH STREET,11421.0,2.0,0.0,2.0,1942.0,2028.0,1920.0,1,B2,830000,2019-10-30,queens,88-45 77TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4975,68,A9,1351 ALBANY AVENUE,11203.0,1.0,0.0,1.0,1783.0,1316.0,1920.0,1,A9,560000,2019-12-17,brooklyn,1351 ALBANY AVENUE NYC
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,4698,5,A5,47 FAIRBANKS AVENUE,10306.0,1.0,0.0,1.0,2500.0,1448.0,1965.0,1,A5,572500,2019-04-24,statenisland,47 FAIRBANKS AVENUE NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3776,17,A5,1224 MANOR AVENUE,10472.0,1.0,0.0,1.0,2500.0,1392.0,1920.0,1,A5,457364,2019-04-29,bronx,1224 MANOR AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7425,5,A1,53-35 BELL BOULEVARD,11364.0,1.0,0.0,1.0,4000.0,1296.0,1935.0,1,A1,950000,2019-05-20,queens,53-35 BELL BOULEVARD NYC
3,KENSINGTON,01 ONE FAMILY DWELLINGS,1,5317,19,A5,321 CATON AVENUE,11218.0,1.0,0.0,1.0,2000.0,2165.0,1915.0,1,A1,1510000,2019-06-25,brooklyn,321 CATON AVENUE NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7735,26,B9,1099 EAST 51ST STREET,11234.0,2.0,0.0,2.0,2150.0,906.0,1940.0,1,B9,595000,2019-05-21,brooklyn,1099 EAST 51ST STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10238,3,B3,106-05 169TH STREET,11433.0,2.0,0.0,2.0,2000.0,2102.0,1930.0,1,B3,330000,2019-05-30,queens,106-05 169TH STREET NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5407,47,A5,1345 KEARNEY AVENUE,10465.0,1.0,0.0,1.0,3806.0,1944.0,1955.0,1,A5,595000,2019-07-25,bronx,1345 KEARNEY AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8212,56,B1,928 EAST 105TH STREET,11236.0,2.0,0.0,2.0,2000.0,2072.0,1955.0,1,B1,659000,2019-04-22,brooklyn,928 EAST 105TH STREET NYC
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6335,63,A2,633 IONIA AVENUE,10312.0,1.0,0.0,1.0,4000.0,1975.0,1970.0,1,A2,702500,2019-10-18,statenisland,633 IONIA AVENUE NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3660,15,C0,924 FTELEY AVENUE,10473.0,3.0,0.0,3.0,2083.0,3600.0,2006.0,1,C0,770000,2019-05-29,bronx,924 FTELEY AVENUE NYC
5,ARROCHAR-SHORE ACRES,01 ONE FAMILY DWELLINGS,1,2831,43,A1,107 ABBOTT STREET,10305.0,1.0,0.0,1.0,2300.0,1526.0,1920.0,1,A1,585000,2019-12-13,statenisland,107 ABBOTT STREET NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1591,69,A5,30 HIRSCH LANE,10314.0,1.0,0.0,1.0,1242.0,1410.0,1995.0,1,A5,470000,2019-12-06,statenisland,30 HIRSCH LANE NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5606,114,A5,190 BUTTRICK AVE,10465.0,1.0,0.0,1.0,1800.0,1224.0,1915.0,1,A5,460000,2019-05-21,bronx,190 BUTTRICK AVE NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2783,51,B1,67-03 61ST ROAD,11379.0,2.0,0.0,2.0,2216.0,2415.0,1955.0,1,B1,800000,2019-10-21,queens,67-03 61ST ROAD NYC
2,WESTCHESTER,21 OFFICE BUILDINGS,4,4068,31,O8,2511 EAST TREMONT AVENUE,10461.0,1.0,2.0,3.0,3388.0,2830.0,1950.0,4,O8,997500,2019-02-04,bronx,2511 EAST TREMONT AVENUE NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4876,52,A5,1012 EAST 230TH STREET,10466.0,1.0,0.0,1.0,1751.0,1276.0,1950.0,1,A5,435000,2019-10-03,bronx,1012 EAST 230TH STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11291,25,A5,115-21 227TH STREET,11411.0,1.0,0.0,1.0,2000.0,784.0,1945.0,1,A5,515000,2019-05-13,queens,115-21 227TH STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9143,1,A5,8402 108 AVE,11417.0,1.0,0.0,1.0,1180.0,1127.0,1930.0,1,A5,525000,2019-02-12,queens,8402 108 AVE NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3531,125,B2,2027 LACOMBE AVENUE,10473.0,2.0,0.0,2.0,4000.0,2325.0,1987.0,1,B2,650000,2019-11-01,bronx,2027 LACOMBE AVENUE NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,7640,63,A1,1238 EAST 23RD STREET,11210.0,1.0,0.0,1.0,3000.0,1320.0,1920.0,1,A1,926000,2019-08-20,brooklyn,1238 EAST 23RD STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11896,10,A2,12623 152ND AVENUE,11420.0,1.0,0.0,1.0,4000.0,1078.0,1950.0,1,A2,605000,2019-02-18,queens,12623 152ND AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9497,90,A1,101-23 129TH STREET,11419.0,1.0,0.0,1.0,2523.0,1436.0,1915.0,1,A1,562500,2019-02-27,queens,101-23 129TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12619,18,A1,117-24 199TH STREET,11412.0,1.0,0.0,1.0,2450.0,1280.0,1925.0,1,A1,385000,2019-10-30,queens,117-24 199TH STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4917,35,B1,3215 BEVERLY ROAD,11226.0,2.0,0.0,2.0,1700.0,1584.0,1910.0,1,B1,650000,2019-10-04,brooklyn,3215 BEVERLY ROAD NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10978,38,A1,112-32 203 STREET,11412.0,1.0,0.0,1.0,3000.0,1254.0,1925.0,1,A1,570000,2019-11-15,queens,112-32 203 STREET NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8766,12,A0,83-37 LITTLE NECK PARKWAY,11004.0,1.0,0.0,1.0,3820.0,893.0,1945.0,1,A0,600000,2019-10-02,queens,83-37 LITTLE NECK PARKWAY NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5449,33,B3,437 COLON AVENUE,10308.0,2.0,0.0,2.0,4000.0,2197.0,1970.0,1,B3,550000,2019-02-21,statenisland,437 COLON AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7862,62,A1,1648 RYDER STREET,11234.0,1.0,0.0,1.0,2000.0,1316.0,1930.0,1,A1,760000,2019-11-27,brooklyn,1648 RYDER STREET NYC
1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2A,2025,28,C3,203 WEST 139TH STREET,10030.0,4.0,0.0,4.0,1965.0,4084.0,1926.0,2,C3,1800000,2019-09-16,manhattan,203 WEST 139TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4788,11,B1,2947 GUNTHER AVENUE,10469.0,2.0,0.0,2.0,2874.0,2585.0,1960.0,1,B1,560000,2019-04-04,bronx,2947 GUNTHER AVENUE NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7850,28,A2,120 JOLINE AVENUE,10307.0,1.0,0.0,1.0,4481.0,1200.0,1925.0,1,A2,575000,2019-07-30,statenisland,120 JOLINE AVENUE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4879,63,B1,1044 EAST 233 STREET,10466.0,2.0,0.0,2.0,1614.0,1782.0,1950.0,1,B1,509000,2019-05-10,bronx,1044 EAST 233 STREET NYC
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6363,26,A2,292 SHIRLEY AVENUE,10312.0,1.0,0.0,1.0,4000.0,1232.0,1975.0,1,A2,435475,2019-08-12,statenisland,292 SHIRLEY AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8201,20,B2,1219 EAST 93RD STREET,11236.0,2.0,0.0,2.0,1933.0,1492.0,1935.0,1,B2,499000,2019-11-20,brooklyn,1219 EAST 93RD STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2372,136,B1,53-29 62 STREET,11378.0,2.0,0.0,2.0,2000.0,1080.0,1940.0,1,B1,566375,2019-03-07,queens,53-29 62 STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5421,18,B3,43-35 163RD STREET,11358.0,2.0,0.0,2.0,2000.0,2029.0,1925.0,1,B3,825000,2019-05-13,queens,43-35 163RD STREET NYC
5,TOMPKINSVILLE,03 THREE FAMILY DWELLINGS,1,115,68,C0,349 VICTORY BOULEVARD,10301.0,3.0,0.0,3.0,3900.0,2224.0,1910.0,1,C0,520000,2019-08-19,statenisland,349 VICTORY BOULEVARD NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12672,20,A1,121-32 192ND STREET,11413.0,1.0,0.0,1.0,3950.0,1630.0,1930.0,1,A1,590000,2019-01-25,queens,121-32 192ND STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6118,73,A5,9410 WOGAN TERRACE,11209.0,1.0,0.0,1.0,1218.0,1104.0,1930.0,1,A5,382500,2019-05-25,brooklyn,9410 WOGAN TERRACE NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7089,45,A1,65-44 183RD STREET,11365.0,1.0,0.0,1.0,4000.0,1440.0,1940.0,1,A1,920000,2019-10-18,queens,65-44 183RD STREET NYC
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4304,17,B2,2017 HAIGHT AVENUE,10461.0,2.0,0.0,2.0,3325.0,1958.0,1925.0,1,B2,600768,2019-08-23,bronx,2017 HAIGHT AVENUE NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3711,62,C0,1041 EVERGREEN AVENUE,10472.0,3.0,0.0,3.0,1900.0,1959.0,1940.0,1,C0,415000,2019-06-28,bronx,1041 EVERGREEN AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12748,113,A2,117-16 232ND STREET,11411.0,1.0,0.0,1.0,4000.0,1144.0,1950.0,1,A2,635000,2019-08-15,queens,117-16 232ND STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1366,28,B1,1340 PROSPECT PLACE,11213.0,2.0,0.0,2.0,2566.0,2400.0,1910.0,1,B1,690000,2019-11-20,brooklyn,1340 PROSPECT PLACE NYC
2,PELHAM PARKWAY NORTH,02 TWO FAMILY DWELLINGS,1,4460,38,B9,2439 THROOP AVENUE,10469.0,2.0,0.0,2.0,2200.0,1732.0,1945.0,1,B9,680000,2019-05-17,bronx,2439 THROOP AVENUE NYC
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3832,6,B1,1270 HAVEMEYER AVENUE,10462.0,2.0,0.0,2.0,1975.0,2700.0,1950.0,1,B1,750000,2019-04-15,bronx,1270 HAVEMEYER AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11614,26,A1,109-40 135TH STREET,11420.0,1.0,0.0,1.0,2500.0,1470.0,1920.0,1,A1,600000,2019-07-25,queens,109-40 135TH STREET NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4702,2,A5,1055 EAST 219 STREET,10469.0,1.0,0.0,1.0,1971.0,1782.0,1955.0,1,A5,485000,2019-11-01,bronx,1055 EAST 219 STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3493,43,B1,1766 LACOMBE AVENUE,10473.0,2.0,0.0,2.0,1992.0,2745.0,1975.0,1,B1,399000,2019-04-23,bronx,1766 LACOMBE AVENUE NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2652,10,C0,59-71 59TH PLACE,11378.0,3.0,0.0,3.0,2794.0,3496.0,1963.0,1,C0,1220000,2019-11-08,queens,59-71 59TH PLACE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3766,2,B1,1857 GLEASON AVENUE,10472.0,2.0,0.0,2.0,1600.0,1600.0,1926.0,1,B1,490000,2019-12-17,bronx,1857 GLEASON AVENUE NYC
4,MIDDLE VILLAGE,03 THREE FAMILY DWELLINGS,1,2931,28,C0,61-31 75TH STREET,11379.0,3.0,0.0,3.0,2000.0,2800.0,1960.0,1,C0,1177000,2019-08-28,queens,61-31 75TH STREET NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6601,48,A9,239 AVENUE P,11204.0,1.0,0.0,1.0,2200.0,1118.0,1925.0,1,A9,958000,2019-09-26,brooklyn,239 AVENUE P NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10576,3,B3,89-77 210TH PLACE,11427.0,2.0,0.0,2.0,2800.0,1943.0,1930.0,1,B3,765000,2019-07-31,queens,89-77 210TH PLACE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1094,56,A5,24-29 82ND STREET,11370.0,1.0,0.0,1.0,2100.0,1536.0,1940.0,1,A5,745000,2019-06-07,queens,24-29 82ND STREET NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6949,26,A9,165 BAY 52ND STREET,11214.0,1.0,0.0,1.0,3000.0,1496.0,1930.0,1,A9,550000,2019-10-29,brooklyn,165 BAY 52ND STREET NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3306,20,B2,40 SEAVIEW AVENUE,10304.0,2.0,0.0,2.0,3150.0,2904.0,2018.0,1,A1,945954,2019-06-25,statenisland,40 SEAVIEW AVENUE NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,1331,6,B9,410 LEFFERTS AVE.,11225.0,2.0,0.0,2.0,2200.0,1400.0,1920.0,1,B9,350000,2019-04-18,brooklyn,410 LEFFERTS AVE. NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6954,39,A2,71-46 167 STREET,11365.0,1.0,0.0,1.0,3800.0,1812.0,1960.0,1,A2,905000,2019-09-23,queens,71-46 167 STREET NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,124,66,A1,68 PORTLAND PLACE,10301.0,1.0,0.0,1.0,2160.0,1492.0,1910.0,1,A1,545000,2019-08-05,statenisland,68 PORTLAND PLACE NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,3912,57,A1,74 HIGHLAND PLACE,11208.0,1.0,0.0,1.0,2567.0,1980.0,1920.0,1,A1,742000,2019-11-25,brooklyn,74 HIGHLAND PLACE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12668,18,A2,189-06 121ST AVENUE,11412.0,1.0,0.0,1.0,4000.0,1402.0,1950.0,1,A2,615000,2019-07-09,queens,189-06 121ST AVENUE NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,7991,59,A1,654 EAST 87TH STREET,11236.0,1.0,0.0,1.0,2520.0,1354.0,1935.0,1,A1,525000,2019-04-25,brooklyn,654 EAST 87TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7863,38,A1,3902 AVENUE P,11234.0,1.0,0.0,1.0,4000.0,2500.0,1930.0,1,A1,900000,2019-11-14,brooklyn,3902 AVENUE P NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7396,48,B3,2373 EAST 12TH STREET,11229.0,2.0,0.0,2.0,3000.0,1908.0,1930.0,1,B3,1100000,2019-04-03,brooklyn,2373 EAST 12TH STREET NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,8377,32,B2,1601 EAST 56TH STREET,11234.0,2.0,0.0,2.0,3500.0,2080.0,1925.0,1,B2,775000,2019-09-24,brooklyn,1601 EAST 56TH STREET NYC
2,PELHAM GARDENS,02 TWO FAMILY DWELLINGS,1,4482,65,B3,2531 MICKLE AVENUE,10469.0,2.0,0.0,2.0,3800.0,1785.0,1950.0,1,B3,630000,2019-11-19,bronx,2531 MICKLE AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10183,27,B2,164-27 109 ROAD,11433.0,2.0,0.0,2.0,2049.0,2331.0,2004.0,1,B2,630000,2019-01-18,queens,164-27 109 ROAD NYC
4,JAMAICA ESTATES,01 ONE FAMILY DWELLINGS,1,7231,108,A1,180-38 80TH DRIVE,11432.0,1.0,0.0,1.0,4042.0,1588.0,1935.0,1,A1,850000,2019-08-16,queens,180-38 80TH DRIVE NYC
5,OAKWOOD,02 TWO FAMILY DWELLINGS,1,4655,14,B9,36 GUYON AVENUE,10306.0,2.0,0.0,2.0,3423.0,2350.0,2018.0,1,B9,915434,2019-08-05,statenisland,36 GUYON AVENUE NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4874,59,C0,1040 EAST 228,10466.0,3.0,0.0,3.0,2954.0,2816.0,1925.0,1,C0,368600,2019-04-25,bronx,1040 EAST 228 NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6423,13,A5,58-40 150TH STREET,11355.0,1.0,0.0,1.0,1682.0,1260.0,1950.0,1,A5,880000,2019-10-15,queens,58-40 150TH STREET NYC
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1133,35,A5,55-01 32 AVE,11377.0,1.0,0.0,1.0,1806.0,1650.0,1960.0,1,A5,1053000,2019-03-29,queens,55-01 32 AVE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10268,2,A1,176-15 110TH AVENUE,11433.0,1.0,0.0,1.0,2483.0,1464.0,1920.0,1,A1,635000,2019-02-22,queens,176-15 110TH AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10711,27,A1,91-48 SPRINGFIELD BOULEVARD,11428.0,1.0,0.0,1.0,2604.0,1864.0,1925.0,1,A1,430000,2019-05-07,queens,91-48 SPRINGFIELD BOULEVARD NYC
5,ARDEN HEIGHTS,02 TWO FAMILY DWELLINGS,1,6023,54,B9,88 GREEN VALLEY ROAD,10312.0,2.0,0.0,2.0,2488.0,2248.0,1983.0,1,B9,450000,2019-08-09,statenisland,88 GREEN VALLEY ROAD NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9478,14,B3,95-18 133 STREET,11419.0,2.0,0.0,2.0,2521.0,1608.0,1920.0,1,B3,700000,2019-01-30,queens,95-18 133 STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13472,37,B3,224-16 145TH ROAD,11413.0,2.0,0.0,2.0,4000.0,1812.0,1930.0,1,B3,675000,2019-03-01,queens,224-16 145TH ROAD NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5486,61,A5,451 KATAN AVENUE,10308.0,1.0,0.0,1.0,2464.0,1368.0,1975.0,1,A5,620000,2019-09-06,statenisland,451 KATAN AVENUE NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4096,40,B3,1734 BOGART AVENUE,10462.0,2.0,0.0,2.0,2125.0,1575.0,1935.0,1,B3,570000,2019-03-15,bronx,1734 BOGART AVENUE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8975,15,B2,95-09 91ST AVENUE,11421.0,2.0,0.0,2.0,3743.0,2080.0,2004.0,1,B2,1081688,2019-03-13,queens,95-09 91ST AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11894,44,A2,150-20 126 STREET,11420.0,1.0,0.0,1.0,4000.0,600.0,1940.0,1,A2,528000,2019-10-11,queens,150-20 126 STREET NYC
3,BERGEN BEACH,02 TWO FAMILY DWELLINGS,1,8435,10,B1,2173 ROYCE STREET,11234.0,2.0,0.0,2.0,3000.0,2039.0,1975.0,1,B1,970000,2019-12-26,brooklyn,2173 ROYCE STREET NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2773,55,A5,62-20 MOUNT OLIVET CRESCENT,11379.0,1.0,0.0,1.0,2640.0,1288.0,1960.0,1,A5,668900,2019-01-28,queens,62-20 MOUNT OLIVET CRESCENT NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8304,10,B1,10101 SEAVIEW AVENUE,11236.0,2.0,0.0,2.0,3176.0,2160.0,1960.0,1,B1,671000,2019-01-07,brooklyn,10101 SEAVIEW AVENUE NYC
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,49,A5,84 CHURCH AVENUE,10314.0,1.0,0.0,1.0,868.0,1192.0,1989.0,1,A5,405000,2019-07-02,statenisland,84 CHURCH AVENUE NYC
