BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,9179,25,A5,85-60 102 ST,11418.0,1.0,0.0,1.0,2156.0,1448.0,1910.0,1,A5,660000,2019-06-28,queens,85-60 102 ST NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9580,34,A1,104-62 127 STREET,11419.0,1.0,0.0,1.0,2700.0,1344.0,1920.0,1,A1,660000,2019-08-26,queens,104-62 127 STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8495,62,A9,1632 EAST 56TH STREET,11234.0,1.0,0.0,1.0,2200.0,1316.0,1925.0,1,A9,640000,2019-01-04,brooklyn,1632 EAST 56TH STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10378,26,B2,189-10 LUDLUM AVENUE,11412.0,2.0,0.0,2.0,4503.0,2246.0,2002.0,1,B2,691200,2019-06-13,queens,189-10 LUDLUM AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11082,72,A5,209-15 116TH ROAD,11411.0,1.0,0.0,1.0,1796.0,1224.0,1950.0,1,A5,350000,2019-01-10,queens,209-15 116TH ROAD NYC
3,WINDSOR TERRACE,02 TWO FAMILY DWELLINGS,1,877,38,B2,558 17TH STREET,11215.0,2.0,0.0,2.0,1003.0,1048.0,1910.0,1,B2,1575000,2019-07-26,brooklyn,558 17TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8504,13,A9,1967 EAST 37TH STREET,11234.0,1.0,0.0,1.0,1800.0,1120.0,1925.0,1,A9,675000,2019-10-31,brooklyn,1967 EAST 37TH STREET NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5015,57,A1,1925 EDENWALD AVENUE,10466.0,1.0,0.0,1.0,2500.0,1530.0,1920.0,1,A1,480000,2019-10-11,bronx,1925 EDENWALD AVENUE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3771,19,B1,1236 EVERGREEN AVENUE,10472.0,2.0,0.0,2.0,2467.0,2604.0,1930.0,1,B1,480000,2019-04-04,bronx,1236 EVERGREEN AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7994,29,B2,8907 BAY VIEW AVENUE,11236.0,2.0,0.0,2.0,2581.0,1476.0,1930.0,1,B2,467222,2019-01-15,brooklyn,8907 BAY VIEW AVENUE NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6278,16,A1,1124 80TH ST,11228.0,1.0,0.0,1.0,4000.0,1420.0,1910.0,1,A1,1300000,2019-12-04,brooklyn,1124 80TH ST NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4528,10,B2,1140 STANLEY AVENUE,11208.0,2.0,0.0,2.0,2641.0,3009.0,2005.0,1,B2,690000,2019-09-06,brooklyn,1140 STANLEY AVENUE NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3639,53,B1,922 MOTHER GASTON BOULEVARD,11212.0,2.0,0.0,2.0,2300.0,1760.0,1930.0,1,B1,685000,2019-06-25,brooklyn,922 MOTHER GASTON BOULEVARD NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7580,5,B1,3413 AVENUE I,11210.0,2.0,0.0,2.0,2350.0,2400.0,1915.0,1,B1,939000,2019-08-28,brooklyn,3413 AVENUE I NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3720,36,B2,230 PENNSYLVANIA AVENUE,11207.0,2.0,0.0,2.0,2000.0,3300.0,1905.0,1,B2,655000,2019-05-31,brooklyn,230 PENNSYLVANIA AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4268,6,C0,643 CRESCENT STREET,11208.0,3.0,0.0,3.0,2120.0,2024.0,1910.0,1,C0,309000,2019-05-08,brooklyn,643 CRESCENT STREET NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7198,48,B1,2473 EAST 2ND STREET,11223.0,2.0,0.0,2.0,1992.0,2132.0,1940.0,1,B1,705179,2019-12-30,brooklyn,2473 EAST 2ND STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13635,44,B2,245-39 147TH DRIVE,11422.0,2.0,0.0,2.0,3800.0,2300.0,1950.0,1,B2,845000,2019-04-24,queens,245-39 147TH DRIVE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,3741,35,C0,304 BRADFORD STREET,11207.0,3.0,0.0,3.0,2000.0,2700.0,1930.0,1,C0,880000,2019-02-01,brooklyn,304 BRADFORD STREET NYC
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2421,50,B9,297 EAST 161 STREET,10451.0,2.0,0.0,2.0,3650.0,2328.0,1925.0,1,B9,1400000,2019-06-27,bronx,297 EAST 161 STREET NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2734,21,A5,60-32 60TH DRIVE,11378.0,1.0,0.0,1.0,1600.0,1200.0,1940.0,1,A5,575000,2019-04-02,queens,60-32 60TH DRIVE NYC
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS,1,2400,3,S1,672 COURTLANDT AVENUE,10451.0,1.0,1.0,2.0,2549.0,2320.0,1940.0,1,S1,411000,2019-11-27,bronx,672 COURTLANDT AVENUE NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15590,50,B2,5-36 MEEHAN AVENUE,11691.0,2.0,0.0,2.0,2945.0,2200.0,1960.0,1,B2,798250,2019-11-15,queens,5-36 MEEHAN AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6077,14,A1,34-14 JORDAN STREET,11358.0,1.0,0.0,1.0,2066.0,1360.0,1930.0,1,A1,350000,2019-11-14,queens,34-14 JORDAN STREET NYC
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4568,82,A1,157-22 CRYDERS LANE,11357.0,1.0,0.0,1.0,4122.0,2067.0,1975.0,1,A1,1200000,2019-09-26,queens,157-22 CRYDERS LANE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4178,34,B3,68 FORBELL STREET,11208.0,2.0,0.0,2.0,2190.0,1262.0,1910.0,1,B3,610000,2019-03-25,brooklyn,68 FORBELL STREET NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6933,76,B3,70-19 164 STREET,11365.0,2.0,0.0,2.0,4750.0,2236.0,1950.0,1,B3,1360000,2019-12-10,queens,70-19 164 STREET NYC
3,GREENPOINT,03 THREE FAMILY DWELLINGS,1,2681,25,C0,103 1/2 ECKFORD STREET,11222.0,3.0,0.0,3.0,2250.0,2668.0,1910.0,1,C0,1640000,2019-03-25,brooklyn,103 1/2 ECKFORD STREET NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3393,82,A5,28 CAMERON AVENUE,10305.0,1.0,0.0,1.0,2000.0,1200.0,1995.0,1,A5,530000,2019-08-29,statenisland,28 CAMERON AVENUE NYC
2,CITY ISLAND,02 TWO FAMILY DWELLINGS,1,5627,38,B3,37 CENTRE STREET,10464.0,2.0,0.0,2.0,4000.0,1559.0,1940.0,1,B3,662500,2019-04-03,bronx,37 CENTRE STREET NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,15905,64,B2,172 SEA GRASS LANE,11692.0,2.0,0.0,2.0,2236.0,3018.0,2014.0,1,B2,850000,2019-10-17,queens,172 SEA GRASS LANE NYC
3,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6374,11,B1,95 BAY 23RD STREET,11214.0,2.0,0.0,2.0,2825.0,2909.0,1960.0,1,B1,1420000,2019-12-09,brooklyn,95 BAY 23RD STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13689,7,A2,259-16 148TH DRIVE,11422.0,1.0,0.0,1.0,3900.0,1500.0,1950.0,1,A2,515000,2019-10-02,queens,259-16 148TH DRIVE NYC
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3830,36,A5,2354 ELLIS AVENUE,10462.0,1.0,0.0,1.0,1854.0,1152.0,1959.0,1,A5,515000,2019-07-01,bronx,2354 ELLIS AVENUE NYC
4,DOUGLASTON,01 ONE FAMILY DWELLINGS,1,8370,49,A2,64-16 MARATHON PARKWAY,11362.0,1.0,0.0,1.0,4500.0,1170.0,1960.0,1,A2,800000,2019-06-13,queens,64-16 MARATHON PARKWAY NYC
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,2503,8,C0,54-53 69TH LANE,11378.0,3.0,0.0,3.0,2250.0,2760.0,1940.0,1,C0,1150000,2019-10-29,queens,54-53 69TH LANE NYC
3,GRAVESEND,03 THREE FAMILY DWELLINGS,1,6861,26,C0,8637 23RD AVENUE,11214.0,3.0,0.0,3.0,2900.0,3327.0,1960.0,1,C0,1600000,2019-11-21,brooklyn,8637 23RD AVENUE NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6293,42,B1,8108 15TH AVENUE,11228.0,2.0,0.0,2.0,2000.0,2100.0,1920.0,1,B1,990000,2019-09-09,brooklyn,8108 15TH AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4036,34,B2,510 SHEPHERD AVENUE,11208.0,2.0,0.0,2.0,1900.0,1920.0,1930.0,1,B2,871000,2019-10-24,brooklyn,510 SHEPHERD AVENUE NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,1331,48,B9,479 EAST NEW YORK AVENUE,11225.0,2.0,0.0,2.0,3600.0,1292.0,1930.0,1,B9,835000,2019-03-27,brooklyn,479 EAST NEW YORK AVENUE NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4313,38,A2,728 ELTON STREET,11208.0,1.0,0.0,1.0,4000.0,758.0,1925.0,1,A2,900000,2019-05-10,brooklyn,728 ELTON STREET NYC
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4691,30,A5,153 BROOK AVENUE,10306.0,1.0,0.0,1.0,2400.0,1600.0,1986.0,1,A5,535000,2019-09-23,statenisland,153 BROOK AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8086,69,B1,1698 REMSEN AVENUE,11236.0,2.0,0.0,2.0,3900.0,2460.0,1955.0,1,B1,530000,2019-04-11,brooklyn,1698 REMSEN AVENUE NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,9793,56,A9,163-16 89TH AVENUE,11432.0,1.0,0.0,1.0,1975.0,1476.0,1930.0,1,A9,980000,2019-06-06,queens,163-16 89TH AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11328,50,A1,116-26 228TH STREET,11411.0,1.0,0.0,1.0,4000.0,1488.0,1940.0,1,A1,410000,2019-04-05,queens,116-26 228TH STREET NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3538,110,A2,210 BUEL AVENUE,10305.0,1.0,0.0,1.0,4500.0,852.0,1960.0,1,A2,520000,2019-10-04,statenisland,210 BUEL AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,11999,70,B2,116-14 142ND STREET,11436.0,2.0,0.0,2.0,3270.0,1863.0,2004.0,1,B2,512000,2019-07-08,queens,116-14 142ND STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5525,24,A1,45-35 AUBURNDALE LANE,11358.0,1.0,0.0,1.0,3528.0,1638.0,1925.0,1,A1,860000,2019-11-05,queens,45-35 AUBURNDALE LANE NYC
2,CASTLE HILL/UNIONPORT,01 ONE FAMILY DWELLINGS,1,3693,76,A1,2225 STORY AVENUE,10473.0,1.0,0.0,1.0,2575.0,1800.0,1945.0,1,A1,425000,2019-09-13,bronx,2225 STORY AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10088,4,B2,106-41 WALTHAM STREET,11435.0,2.0,0.0,2.0,2500.0,1560.0,2002.0,1,B2,685000,2019-06-20,queens,106-41 WALTHAM STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5622,62,A2,48-70 187TH STREET,11365.0,1.0,0.0,1.0,4000.0,836.0,1955.0,1,A2,868000,2019-12-09,queens,48-70 187TH STREET NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1088,12,B3,23-12 95TH STREET,11369.0,2.0,0.0,2.0,2200.0,1980.0,1935.0,1,B3,515000,2019-08-12,queens,23-12 95TH STREET NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1574,98,A5,48 GRAHAM AVENUE,10314.0,1.0,0.0,1.0,3233.0,1648.0,1970.0,1,A5,535000,2019-10-25,statenisland,48 GRAHAM AVENUE NYC
5,MANOR HEIGHTS,02 TWO FAMILY DWELLINGS,1,796,59,B2,38 HAROLD STREET,10314.0,2.0,0.0,2.0,3000.0,1600.0,2002.0,1,B2,595000,2019-08-27,statenisland,38 HAROLD STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10644,12,A1,90-27 212TH STREET,11428.0,1.0,0.0,1.0,3040.0,1726.0,1930.0,1,A1,570000,2019-01-15,queens,90-27 212TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4708,60,B1,1142 EAST 214 STREET,10469.0,2.0,0.0,2.0,1876.0,2018.0,1945.0,1,B1,585000,2019-03-21,bronx,1142 EAST 214 STREET NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6292,57,B2,1329 82ND STREET,11228.0,2.0,0.0,2.0,3100.0,2024.0,1925.0,1,B2,1285000,2019-07-09,brooklyn,1329 82ND STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14058,15,A2,162-28 85TH STREET,11414.0,1.0,0.0,1.0,4000.0,2423.0,1960.0,1,A2,720000,2019-08-28,queens,162-28 85TH STREET NYC
3,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6357,14,B1,8645 14TH AVENUE,11228.0,2.0,0.0,2.0,2320.0,2160.0,1930.0,1,B1,637500,2019-03-27,brooklyn,8645 14TH AVENUE NYC
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3184,149,A5,1053 WEST FINGERBOARD RD,10304.0,1.0,0.0,1.0,3000.0,1264.0,1989.0,1,A5,560000,2019-03-21,statenisland,1053 WEST FINGERBOARD RD NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12396,61,A1,174-05 115TH AVENUE,11434.0,1.0,0.0,1.0,4000.0,1944.0,1930.0,1,A1,685000,2019-04-17,queens,174-05 115TH AVENUE NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,6784,49,A1,1785 EAST 21 ST,11229.0,1.0,0.0,1.0,4000.0,1690.0,1925.0,1,A1,1100000,2019-06-18,brooklyn,1785 EAST 21 ST NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6361,48,A1,57-17 134TH STREET,11355.0,1.0,0.0,1.0,3000.0,1312.0,1920.0,1,A1,808000,2019-05-15,queens,57-17 134TH STREET NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3223,43,A5,70-49 MANSE STREET,11375.0,1.0,0.0,1.0,2000.0,1414.0,1930.0,1,A5,820000,2019-05-03,queens,70-49 MANSE STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11021,45,A5,11410 205TH STREET,11412.0,1.0,0.0,1.0,2500.0,1620.0,1940.0,1,A5,505000,2019-07-29,queens,11410 205TH STREET NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8788,66,A0,84-19 258TH STREET,11001.0,1.0,0.0,1.0,4000.0,1247.0,1950.0,1,A0,610000,2019-12-09,queens,84-19 258TH STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5404,46,B1,1781 45TH STREET,11204.0,2.0,0.0,2.0,2000.0,2064.0,1910.0,1,B1,1275000,2019-07-17,brooklyn,1781 45TH STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8055,55,A2,55 STILLWELL PLACE,11204.0,1.0,0.0,1.0,3250.0,860.0,1935.0,1,A2,585000,2019-03-12,brooklyn,55 STILLWELL PLACE NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4750,66,A5,3354 TIEMANN AVENUE,10469.0,1.0,0.0,1.0,1710.0,1539.0,1950.0,1,A5,323000,2019-05-03,bronx,3354 TIEMANN AVENUE NYC
2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4616,7,C0,1157 BURKE AVENUE,10469.0,3.0,0.0,3.0,1809.0,2683.0,1955.0,1,C0,625000,2019-08-15,bronx,1157 BURKE AVENUE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5670,35,C0,1368 53RD STREET,11219.0,3.0,0.0,3.0,2304.0,3940.0,1960.0,1,C0,1885000,2019-08-15,brooklyn,1368 53RD STREET NYC
4,JAMAICA HILLS,02 TWO FAMILY DWELLINGS,1,9784,34,B2,84-81 160 STREET,11432.0,2.0,0.0,2.0,3000.0,2490.0,1930.0,1,B2,992000,2019-05-10,queens,84-81 160 STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4978,16,B9,4030 BRUNER AVENUE,10466.0,2.0,0.0,2.0,2215.0,1512.0,1950.0,1,B9,465000,2019-05-30,bronx,4030 BRUNER AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11037,10,A1,115-61 196TH STREET,11412.0,1.0,0.0,1.0,3500.0,1336.0,1930.0,1,A1,600000,2019-12-04,queens,115-61 196TH STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6295,91,B1,1680 81ST STREET,11214.0,2.0,0.0,2.0,1700.0,2208.0,1935.0,1,B1,1100000,2019-11-27,brooklyn,1680 81ST STREET NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15741,50,B2,31-09 BESSEMUND AVE,11691.0,2.0,0.0,2.0,4457.0,3480.0,1965.0,1,B2,565000,2019-02-25,queens,31-09 BESSEMUND AVE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10615,10,A1,93-22 214TH PLACE,11428.0,1.0,0.0,1.0,2750.0,1216.0,1920.0,1,A1,625000,2019-08-13,queens,93-22 214TH PLACE NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5475,19,A9,1930 52ND STREET,11204.0,1.0,0.0,1.0,1828.0,1568.0,1925.0,1,A9,1045000,2019-09-10,brooklyn,1930 52ND STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6243,33,A5,1264 77TH STREET,11228.0,1.0,0.0,1.0,2000.0,1536.0,1920.0,1,A5,1165000,2019-02-07,brooklyn,1264 77TH STREET NYC
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2708,15,C0,719 BECK STREET,10455.0,3.0,0.0,3.0,2500.0,3492.0,1901.0,1,C0,1150000,2019-10-11,bronx,719 BECK STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9152,24,A1,107-38 90 STREET,11417.0,1.0,0.0,1.0,2002.0,960.0,1925.0,1,A1,495000,2019-05-23,queens,107-38 90 STREET NYC
4,HOLLISWOOD,01 ONE FAMILY DWELLINGS,1,7271,54,A1,81-15 189TH STREET,11423.0,1.0,0.0,1.0,4000.0,1680.0,1940.0,1,A1,990000,2019-01-28,queens,81-15 189TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7466,27,A1,58-44 BELL BOULEVARD,11364.0,1.0,0.0,1.0,3990.0,2354.0,1937.0,1,A1,1240000,2019-08-27,queens,58-44 BELL BOULEVARD NYC
4,ARVERNE,01 ONE FAMILY DWELLINGS,1,16027,48,A2,66-12 ALMEDA AVE,11692.0,1.0,0.0,1.0,2500.0,1407.0,1960.0,1,A2,370800,2019-03-15,queens,66-12 ALMEDA AVE NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8458,44,A9,2430 EAST 72ND STREET,11234.0,1.0,0.0,1.0,2567.0,1517.0,1975.0,1,A9,707000,2019-12-05,brooklyn,2430 EAST 72ND STREET NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3644,46,B3,70-11 65TH STREET,11385.0,2.0,0.0,2.0,2000.0,1104.0,1925.0,1,B3,525000,2019-05-02,queens,70-11 65TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10992,36,A1,113-37 197TH STREET,11412.0,1.0,0.0,1.0,3000.0,1672.0,1930.0,1,A1,639000,2019-02-28,queens,113-37 197TH STREET NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2891,35,B2,84-25 52ND AVENUE,11373.0,2.0,0.0,2.0,2209.0,2048.0,1910.0,1,B2,1100000,2019-11-14,queens,84-25 52ND AVENUE NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4164,36,S1,370 CRESCENT STREET,11208.0,1.0,1.0,2.0,2500.0,2000.0,1930.0,1,S1,710000,2019-11-07,brooklyn,370 CRESCENT STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11344,12,A5,132-12 82ND STREET,11417.0,1.0,0.0,1.0,2193.0,1280.0,1940.0,1,A5,539000,2019-07-15,queens,132-12 82ND STREET NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,4121,73,A9,113 LINCOLN AVENUE,11208.0,1.0,0.0,1.0,1700.0,1132.0,1910.0,1,A9,385000,2019-09-12,brooklyn,113 LINCOLN AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5643,64,B1,1433 50TH STREET,11219.0,2.0,0.0,2.0,2003.0,3520.0,1970.0,1,B1,1425000,2019-05-29,brooklyn,1433 50TH STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8947,17,A9,92-16 77TH STREET,11421.0,1.0,0.0,1.0,1600.0,1140.0,1920.0,1,A9,346500,2019-09-27,queens,92-16 77TH STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,8815,78,A2,3082 EMMONS AVENUE,11235.0,1.0,0.0,1.0,836.0,558.0,1925.0,1,A2,398000,2019-07-08,brooklyn,3082 EMMONS AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11034,30,A1,194-52 115TH AVENUE,11412.0,1.0,0.0,1.0,2375.0,1344.0,1920.0,1,A1,476053,2019-04-22,queens,194-52 115TH AVENUE NYC
3,FLATBUSH-NORTH,01 ONE FAMILY DWELLINGS,1,4665,5,A1,978 LENOX ROAD,11212.0,1.0,0.0,1.0,2000.0,1568.0,1920.0,1,A1,617576,2019-12-23,brooklyn,978 LENOX ROAD NYC
4,ROCKAWAY PARK,03 THREE FAMILY DWELLINGS,1,16157,97,C0,101-06 ROCKAWAY BEACH BLVD,11694.0,3.0,0.0,3.0,1606.0,2940.0,2006.0,1,C0,800000,2019-10-17,queens,101-06 ROCKAWAY BEACH BLVD NYC
4,KEW GARDENS,02 TWO FAMILY DWELLINGS,1,9249,15,B3,84-08 129TH STREET,11415.0,2.0,0.0,2.0,2500.0,928.0,1915.0,1,B3,525000,2019-03-18,queens,84-08 129TH STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6041,46,A1,73 87TH STREET,11209.0,1.0,0.0,1.0,3150.0,1564.0,1925.0,1,A1,999999,2019-12-30,brooklyn,73 87TH STREET NYC
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7048,67,B2,100 LUCILLE AVENUE,10309.0,2.0,0.0,2.0,4170.0,2600.0,1983.0,1,B2,812500,2019-03-04,statenisland,100 LUCILLE AVENUE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8973,42,A1,89-29A 91ST STREET,11421.0,1.0,0.0,1.0,2000.0,1505.0,1920.0,1,A1,383500,2019-09-25,queens,89-29A 91ST STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9046,18,B2,97-30 75TH STREET,11416.0,2.0,0.0,2.0,1340.0,1248.0,1930.0,1,B2,575000,2019-07-12,queens,97-30 75TH STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2843,85,A5,60-15 72ND STREET,11378.0,1.0,0.0,1.0,1800.0,1998.0,1955.0,1,A5,670000,2019-10-03,queens,60-15 72ND STREET NYC
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2961,2,A1,795 EAST 169 STREET,10456.0,1.0,0.0,1.0,1170.0,2208.0,1901.0,1,A1,515000,2019-05-07,bronx,795 EAST 169 STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14084,44,A1,164-35 90TH STREET,11414.0,1.0,0.0,1.0,4000.0,2350.0,1950.0,1,A1,777500,2019-03-11,queens,164-35 90TH STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2462,3,A5,51-49 70TH STREET,11377.0,1.0,0.0,1.0,1825.0,1224.0,1945.0,1,A5,815000,2019-09-06,queens,51-49 70TH STREET NYC
4,BAYSIDE,03 THREE FAMILY DWELLINGS,1,7309,41,C0,209-41 45TH ROAD,11361.0,3.0,0.0,3.0,3750.0,3277.0,2017.0,1,C0,1629200,2019-04-29,queens,209-41 45TH ROAD NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5056,22,B2,4346 EDSON AVENUE,10466.0,2.0,0.0,2.0,2317.0,1908.0,1925.0,1,B2,615000,2019-11-06,bronx,4346 EDSON AVENUE NYC
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4192,7,B3,131 3 STREET,10314.0,2.0,0.0,2.0,4135.0,2000.0,1930.0,1,B3,976388,2019-07-11,statenisland,131 3 STREET NYC
2,BELMONT,02 TWO FAMILY DWELLINGS,1,3087,6,B2,2314 HUGHES AVENUE,10458.0,2.0,0.0,2.0,2500.0,2148.0,1905.0,1,B2,515642,2019-06-27,bronx,2314 HUGHES AVENUE NYC
