BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,LONG ISLAND CITY,03 THREE FAMILY DWELLINGS,1,342,63,C0,36-36 30TH STREET,11106.0,3.0,0.0,3.0,2142.0,2750.0,1970.0,1,C0,680000,2019-06-04,queens,36-36 30TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4962,35,B3,2182 STRANG AVENUE,10466.0,2.0,0.0,2.0,3000.0,1181.0,1925.0,1,B3,358000,2019-03-18,bronx,2182 STRANG AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8472,39,A5,3026 AVENUE R,11229.0,1.0,0.0,1.0,2050.0,1700.0,1935.0,1,A5,805000,2019-08-22,brooklyn,3026 AVENUE R NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3370,15,A2,415 ATLANTIC AVENUE,10305.0,1.0,0.0,1.0,4400.0,1080.0,1960.0,1,A2,638000,2019-09-24,statenisland,415 ATLANTIC AVENUE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3246,20,A9,135 LAMPORT BOULEVARD,10305.0,1.0,0.0,1.0,2058.0,1230.0,1960.0,1,A9,380000,2019-02-04,statenisland,135 LAMPORT BOULEVARD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5752,52,A0,166-59 21ST AVE,11357.0,1.0,0.0,1.0,4200.0,1235.0,1945.0,1,A0,950000,2019-07-26,queens,166-59 21ST AVE NYC
4,OZONE PARK,03 THREE FAMILY DWELLINGS,1,9111,9,C0,103-10 92ND STREET,11417.0,3.0,0.0,3.0,2288.0,3391.0,1987.0,1,C0,800000,2019-01-15,queens,103-10 92ND STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5969,24,B1,340 78TH STREET,11209.0,2.0,0.0,2.0,2187.0,3210.0,1920.0,1,B1,990000,2019-08-08,brooklyn,340 78TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9300,59,B3,87-43 110TH STREET,11418.0,2.0,0.0,2.0,2500.0,1275.0,1920.0,1,B3,550000,2019-06-07,queens,87-43 110TH STREET NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3688,55,B3,2171 QUIMBY AVE,10473.0,2.0,0.0,2.0,2575.0,1690.0,1915.0,1,B3,469000,2019-03-12,bronx,2171 QUIMBY AVE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12202,34,A1,150-66 116TH ROAD,11434.0,1.0,0.0,1.0,2000.0,896.0,1925.0,1,A1,446000,2019-01-17,queens,150-66 116TH ROAD NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1435,121,A5,95 GALLOWAY AVENUE,10302.0,1.0,0.0,1.0,1728.0,1620.0,1996.0,1,A5,530000,2019-06-12,statenisland,95 GALLOWAY AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9148,36,B2,87-19 SUTTER AVENUE,11417.0,2.0,0.0,2.0,1487.0,1840.0,1950.0,1,B2,775000,2019-07-26,queens,87-19 SUTTER AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3275,62,B3,107 HARMAN STREET,11221.0,2.0,0.0,2.0,2000.0,2880.0,1920.0,1,B3,934500,2019-10-23,brooklyn,107 HARMAN STREET NYC
3,CARROLL GARDENS,03 THREE FAMILY DWELLINGS,1,478,18,C0,194 W 9TH STREET,11231.0,3.0,0.0,3.0,1875.0,2160.0,1901.0,1,C0,1100000,2019-03-11,brooklyn,194 W 9TH STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11288,56,A2,115-44 225TH STREET,11411.0,1.0,0.0,1.0,4000.0,1246.0,1950.0,1,A2,550000,2019-02-28,queens,115-44 225TH STREET NYC
3,BEDFORD STUYVESANT,21 OFFICE BUILDINGS,4,1676,43,O8,304A MALCOLM X BOULEVARD,11233.0,1.0,2.0,3.0,1376.0,2640.0,1927.0,4,O8,1700000,2019-07-31,brooklyn,304A MALCOLM X BOULEVARD NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6205,81,B3,1823 74TH STREET,11204.0,2.0,0.0,2.0,2400.0,1578.0,1910.0,1,B3,990000,2019-04-05,brooklyn,1823 74TH STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3423,67,B2,171 SCHAEFER STREET,11207.0,2.0,0.0,2.0,2000.0,2700.0,1925.0,1,B2,700000,2019-04-26,brooklyn,171 SCHAEFER STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10629,17,A1,92-15 VANDERVEER STREET,11428.0,1.0,0.0,1.0,2500.0,1312.0,1930.0,1,A1,615000,2019-01-16,queens,92-15 VANDERVEER STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,7908,78,A5,273 DORSET STREET,11236.0,1.0,0.0,1.0,1530.0,1020.0,1945.0,1,A5,500000,2019-02-04,brooklyn,273 DORSET STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9327,93,B2,87-25 117TH STREET,11418.0,2.0,0.0,2.0,3680.0,2585.0,1901.0,1,B2,947700,2019-08-01,queens,87-25 117TH STREET NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1501,139,A2,50 HAWTHORNE AVENUE,10314.0,1.0,0.0,1.0,4600.0,988.0,1960.0,1,A2,599000,2019-06-27,statenisland,50 HAWTHORNE AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5110,24,A5,122 MAYBURY AVENUE,10308.0,1.0,0.0,1.0,2300.0,1176.0,1965.0,1,A5,550000,2019-09-13,statenisland,122 MAYBURY AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6074,17,A5,33-18 JORDAN STREET,11358.0,1.0,0.0,1.0,2394.0,1080.0,1930.0,1,A5,635000,2019-12-18,queens,33-18 JORDAN STREET NYC
2,KINGSBRIDGE HTS/UNIV HTS,03 THREE FAMILY DWELLINGS,1,3195,74,C0,5 CLINTON PLACE,10453.0,3.0,0.0,3.0,2165.0,2068.0,2007.0,1,C0,730000,2019-06-12,bronx,5 CLINTON PLACE NYC
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS,1,3766,20,B2,70 FREEBORN STREET,10305.0,2.0,0.0,2.0,4000.0,3900.0,2010.0,1,B2,700000,2019-11-20,statenisland,70 FREEBORN STREET NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1966,16,B2,57-28 VAN DOREN STREET,11368.0,2.0,0.0,2.0,2500.0,1792.0,1940.0,1,B2,980000,2019-06-26,queens,57-28 VAN DOREN STREET NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1942,95,B2,10319 52ND AVENUE,11368.0,2.0,0.0,2.0,2500.0,1368.0,1930.0,1,B2,940000,2019-05-09,queens,10319 52ND AVENUE NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3617,42,B1,64-43 WOODBINE STREET,11385.0,2.0,0.0,2.0,2500.0,3300.0,1930.0,1,B1,1150000,2019-04-11,queens,64-43 WOODBINE STREET NYC
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,250,25,A1,32 UNIVERSITY PLACE,10301.0,1.0,0.0,1.0,2500.0,1192.0,1935.0,1,A1,320000,2019-08-15,statenisland,32 UNIVERSITY PLACE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5258,3,A1,189-06 33RD AVENUE,11358.0,1.0,0.0,1.0,3744.0,1914.0,1940.0,1,A1,999000,2019-02-28,queens,189-06 33RD AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7449,35,A2,56-53 220TH STREET,11364.0,1.0,0.0,1.0,4000.0,1079.0,1950.0,1,A2,880000,2019-08-12,queens,56-53 220TH STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9084,32,B2,101-12 86 STREET,11416.0,2.0,0.0,2.0,1250.0,1538.0,1910.0,1,B2,720000,2019-10-24,queens,101-12 86 STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12219,4,B3,152-08 123RD AVENUE,11434.0,2.0,0.0,2.0,4000.0,2258.0,1930.0,1,A2,873000,2019-10-30,queens,152-08 123RD AVENUE NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6323,27,B2,1460 84TH STREET,11228.0,2.0,0.0,2.0,2383.0,1960.0,1930.0,1,B2,1200000,2019-09-18,brooklyn,1460 84TH STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,835,11,B1,23-71 31ST STREET,11105.0,2.0,0.0,2.0,2250.0,1512.0,1901.0,1,B1,1600000,2019-04-01,queens,23-71 31ST STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12462,28,A1,178-30 BAISLEY BOULEVARD,11434.0,1.0,0.0,1.0,3810.0,1552.0,1925.0,1,A1,560000,2019-11-14,queens,178-30 BAISLEY BOULEVARD NYC
5,ROSSVILLE-CHARLESTON,02 TWO FAMILY DWELLINGS,1,7356,140,B9,110 HERRICK AVENUE,10309.0,2.0,0.0,2.0,1509.0,1492.0,2001.0,1,B9,557000,2019-07-31,statenisland,110 HERRICK AVENUE NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1754,108,B1,34-13 110TH STREET,11368.0,2.0,0.0,2.0,2000.0,2176.0,1920.0,1,B1,1180000,2019-05-02,queens,34-13 110TH STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,11145,42,B3,216-35 111TH AVENUE,11429.0,2.0,0.0,2.0,2500.0,1552.0,1920.0,1,B3,585000,2019-08-28,queens,216-35 111TH AVENUE NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3818,41,B1,79-71 78TH AVENUE,11385.0,2.0,0.0,2.0,2000.0,2120.0,1910.0,1,B1,600000,2019-01-03,queens,79-71 78TH AVENUE NYC
4,BEECHHURST,02 TWO FAMILY DWELLINGS,1,4543,17,B1,154-54 RIVERSIDE DRIVE,11357.0,2.0,0.0,2.0,4500.0,2800.0,2001.0,1,B1,1450000,2019-07-25,queens,154-54 RIVERSIDE DRIVE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11074,67,A1,116-22 203RD STREET,11412.0,1.0,0.0,1.0,3000.0,1265.0,1920.0,1,A1,575000,2019-05-28,queens,116-22 203RD STREET NYC
3,CROWN HEIGHTS,03 THREE FAMILY DWELLINGS,1,1222,48,C0,901 ST MARKS AVE,11213.0,3.0,0.0,3.0,2346.0,3672.0,1905.0,1,C0,1850000,2019-03-14,brooklyn,901 ST MARKS AVE NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1864,70,C0,373 HERKIMER STREET,11213.0,3.0,0.0,3.0,1800.0,3024.0,1901.0,1,C0,1181000,2019-05-20,brooklyn,373 HERKIMER STREET NYC
2,PARKCHESTER,03 THREE FAMILY DWELLINGS,1,3900,22,C0,1442 TAYLOR AVENUE,10460.0,3.0,0.0,3.0,2375.0,3200.0,1930.0,1,C0,310913,2019-07-26,bronx,1442 TAYLOR AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5177,41,B9,54-21 151ST STREET,11355.0,2.0,0.0,2.0,1975.0,1429.0,1955.0,1,B9,950000,2019-02-11,queens,54-21 151ST STREET NYC
3,FLATBUSH-CENTRAL,01 ONE FAMILY DWELLINGS,1,5230,66,A1,515 EAST 28TH STREET,11210.0,1.0,0.0,1.0,2700.0,1600.0,1915.0,1,A1,650000,2019-07-15,brooklyn,515 EAST 28TH STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7749,56,B3,1192 EAST 46TH STREET,11234.0,2.0,0.0,2.0,2000.0,1196.0,1925.0,1,B3,368829,2019-04-23,brooklyn,1192 EAST 46TH STREET NYC
3,CROWN HEIGHTS,01 ONE FAMILY DWELLINGS,1,1275,15,A4,1164 UNION STREET,11225.0,1.0,0.0,1.0,2512.0,2937.0,1915.0,1,A4,1385000,2019-03-11,brooklyn,1164 UNION STREET NYC
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,12759,12,B3,118-16 223RD STREET,11411.0,2.0,0.0,2.0,4000.0,1281.0,1945.0,1,B3,575000,2019-06-03,queens,118-16 223RD STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6915,87,B1,141 BAY 47TH STREET,11214.0,2.0,0.0,2.0,1933.0,1520.0,1945.0,1,B1,1100000,2019-03-19,brooklyn,141 BAY 47TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9304,135,B3,87-64 115TH STREET,11418.0,2.0,0.0,2.0,1600.0,1472.0,1920.0,1,B3,662000,2019-10-15,queens,87-64 115TH STREET NYC
4,ROCKAWAY PARK,03 THREE FAMILY DWELLINGS,1,16156,84,C0,227 BEACH 100,11694.0,3.0,0.0,3.0,3190.0,3552.0,2005.0,1,C0,700000,2019-07-15,queens,227 BEACH 100 NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6023,142,A1,270 GREEN VALLEY ROAD,10312.0,1.0,0.0,1.0,3420.0,1700.0,1980.0,1,A1,575000,2019-11-05,statenisland,270 GREEN VALLEY ROAD NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3353,41,A9,57 RUTH PLACE,10305.0,1.0,0.0,1.0,3125.0,1394.0,1985.0,1,A9,509000,2019-04-26,statenisland,57 RUTH PLACE NYC
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,6796,10,A5,139B SHARROTT AVENUE,10309.0,1.0,0.0,1.0,2760.0,1400.0,2002.0,1,A5,615000,2019-06-27,statenisland,139B SHARROTT AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8303,9,B1,10001 SEAVIEW AVENUE,11236.0,2.0,0.0,2.0,3025.0,1560.0,1960.0,1,B1,305000,2019-12-12,brooklyn,10001 SEAVIEW AVENUE NYC
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3612,36,C0,61-60 GATES AVENUE,11385.0,3.0,0.0,3.0,2000.0,3972.0,1920.0,1,C0,1250000,2019-06-05,queens,61-60 GATES AVENUE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2979,147,B1,63-26 71 STREET,11379.0,2.0,0.0,2.0,2060.0,1672.0,1950.0,1,B1,855000,2019-01-24,queens,63-26 71 STREET NYC
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1238,6,B2,59 MERSEREAU AVENUE,10303.0,2.0,0.0,2.0,4500.0,2240.0,1910.0,1,B2,660000,2019-09-03,statenisland,59 MERSEREAU AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4758,39,A1,4711 CLARENDON ROAD,11203.0,1.0,0.0,1.0,2100.0,1430.0,1925.0,1,A1,420000,2019-08-14,brooklyn,4711 CLARENDON ROAD NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11345,12,A5,132-10 83RD STREET,11417.0,1.0,0.0,1.0,2000.0,1216.0,1935.0,1,A5,641000,2019-01-17,queens,132-10 83RD STREET NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2984,13,A5,456 CLIFTON AVENUE,10305.0,1.0,0.0,1.0,2592.0,880.0,1985.0,1,A5,450000,2019-11-21,statenisland,456 CLIFTON AVENUE NYC
4,BAYSIDE,37 RELIGIOUS FACILITIES,4,5544,11,M9,202-12 45TH AVENUE,11361.0,0.0,1.0,1.0,2000.0,1200.0,1970.0,4,M9,648000,2019-05-29,queens,202-12 45TH AVENUE NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4682,22,C0,116 EAST 57TH STREET,11203.0,3.0,0.0,3.0,3000.0,3220.0,1930.0,1,C0,750000,2019-03-20,brooklyn,116 EAST 57TH STREET NYC
3,CLINTON HILL,03 THREE FAMILY DWELLINGS,1,1890,73,C0,120A HALL STREET,11205.0,3.0,0.0,3.0,1600.0,2240.0,1901.0,1,C0,1250000,2019-10-30,brooklyn,120A HALL STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4843,67,B2,740 EAST 230 STREET,10466.0,2.0,0.0,2.0,2860.0,1986.0,1925.0,1,B2,482475,2019-06-24,bronx,740 EAST 230 STREET NYC
3,BENSONHURST,07 RENTALS - WALKUP APARTMENTS,2A,5776,58,C3,1437 BAY RIDGE AVENUE,11219.0,4.0,0.0,4.0,1800.0,3160.0,1920.0,2,C3,1300000,2019-11-12,brooklyn,1437 BAY RIDGE AVENUE NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1602,32,B2,135 ELSON STREET,10314.0,2.0,0.0,2.0,1310.0,1884.0,2015.0,1,B2,665000,2019-08-06,statenisland,135 ELSON STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12244,1,B3,161-05 119TH AVENUE,11434.0,2.0,0.0,2.0,4000.0,1900.0,1960.0,1,B3,800000,2019-04-15,queens,161-05 119TH AVENUE NYC
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1225,39,A1,54-14 39TH AVENUE,11377.0,1.0,0.0,1.0,2500.0,1384.0,1925.0,1,A1,995000,2019-07-15,queens,54-14 39TH AVENUE NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3711,78,A1,72-34 INDIANA AVENUE,11385.0,1.0,0.0,1.0,2107.0,1550.0,1920.0,1,A1,715000,2019-02-08,queens,72-34 INDIANA AVENUE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6876,69,B1,142 BAY 37TH STREET,11214.0,2.0,0.0,2.0,2368.0,1564.0,1925.0,1,B1,995000,2019-09-03,brooklyn,142 BAY 37TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4784,45,B9,2924 MICKLE AVENUE,10469.0,2.0,0.0,2.0,3167.0,2887.0,1955.0,1,B9,450000,2019-09-25,bronx,2924 MICKLE AVENUE NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5480,14,A5,753 CLARENCE AVENUE,10465.0,1.0,0.0,1.0,1767.0,1446.0,1950.0,1,A5,525000,2019-03-28,bronx,753 CLARENCE AVENUE NYC
4,WOODHAVEN,37 RELIGIOUS FACILITIES,4,8947,1,M9,76-02 ROCKAWAY BOULEVARD,11421.0,1.0,1.0,2.0,1886.0,2920.0,1930.0,4,M9,1500000,2019-02-14,queens,76-02 ROCKAWAY BOULEVARD NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7667,14,A2,64-18 233RD STREET,11364.0,1.0,0.0,1.0,4000.0,1114.0,1955.0,1,A2,928000,2019-07-11,queens,64-18 233RD STREET NYC
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4218,43,B2,110 9TH STREET,10306.0,2.0,0.0,2.0,3700.0,1900.0,2005.0,1,B2,950000,2019-02-20,statenisland,110 9TH STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3712,116,A9,490 NAUGHTON AVENUE,10305.0,1.0,0.0,1.0,2800.0,1280.0,1975.0,1,A9,406614,2019-04-29,statenisland,490 NAUGHTON AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7768,40,A1,4202 AVENUE I,11210.0,1.0,0.0,1.0,1950.0,1274.0,1920.0,1,A1,665000,2019-05-09,brooklyn,4202 AVENUE I NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5311,63,A5,41 WALNUT AVENUE,10308.0,1.0,0.0,1.0,3325.0,1298.0,1975.0,1,A5,475000,2019-07-08,statenisland,41 WALNUT AVENUE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11659,78,B3,114-11 133RD STREET,11420.0,2.0,0.0,2.0,3575.0,1600.0,1940.0,1,B3,525000,2019-04-18,queens,114-11 133RD STREET NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,597,85,C0,26-33 29TH STREET,11102.0,3.0,0.0,3.0,1575.0,2750.0,1960.0,1,C0,1550000,2019-10-30,queens,26-33 29TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9410,28,S1,108-19 101ST AVENUE,11419.0,1.0,1.0,2.0,2000.0,2200.0,1920.0,1,S1,825000,2019-03-14,queens,108-19 101ST AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9478,6,B2,132-14 95TH AVENUE,11419.0,2.0,0.0,2.0,2521.0,2064.0,1915.0,1,B2,905000,2019-04-29,queens,132-14 95TH AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4714,49,A2,151-67 25TH AVENUE,11357.0,1.0,0.0,1.0,4000.0,1144.0,1955.0,1,A2,970000,2019-02-08,queens,151-67 25TH AVENUE NYC
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1044,30,B2,459 HEBERTON AVENUE,10302.0,2.0,0.0,2.0,2700.0,1752.0,1925.0,1,B2,510000,2019-11-20,statenisland,459 HEBERTON AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13080,39,B2,143-24 185TH STREET,11413.0,2.0,0.0,2.0,4000.0,1521.0,1950.0,1,B2,514216,2019-07-26,queens,143-24 185TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5267,21,A1,40-16 154 STREET,11354.0,1.0,0.0,1.0,3810.0,1800.0,1925.0,1,A1,960000,2019-06-18,queens,40-16 154 STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5932,117,B1,618 74TH STREET,11209.0,2.0,0.0,2.0,2367.0,2640.0,1925.0,1,B1,1225000,2019-12-17,brooklyn,618 74TH STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5441,26,B1,45-29 162ND STREET,11358.0,2.0,0.0,2.0,2000.0,2200.0,1920.0,1,B1,1200000,2019-04-29,queens,45-29 162ND STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10161,46,B2,106-49 GUY R BREWER BLVD,11433.0,2.0,0.0,2.0,4000.0,1654.0,1920.0,1,B2,765000,2019-01-25,queens,106-49 GUY R BREWER BLVD NYC
4,OZONE PARK,03 THREE FAMILY DWELLINGS,1,9086,42,C0,84-01 LIBERTY AVENUE,11417.0,3.0,0.0,3.0,2709.0,3300.0,2005.0,1,C0,1121748,2019-12-27,queens,84-01 LIBERTY AVENUE NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1881,51,B3,47-17 98TH STREET,11368.0,2.0,0.0,2.0,1900.0,1952.0,1925.0,1,B3,567000,2019-02-15,queens,47-17 98TH STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10071,10,B2,106-03 REMINGTON STREET,11435.0,2.0,0.0,2.0,2000.0,2450.0,2003.0,1,B2,750000,2019-06-25,queens,106-03 REMINGTON STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12027,71,A1,119-11 146TH STREET,11436.0,1.0,0.0,1.0,2000.0,896.0,1925.0,1,A1,321000,2019-03-11,queens,119-11 146TH STREET NYC
2,WESTCHESTER,03 THREE FAMILY DWELLINGS,1,3820,82,C0,2219 POWELL AVE,10462.0,3.0,0.0,3.0,2060.0,2800.0,1960.0,1,C0,675000,2019-07-11,bronx,2219 POWELL AVE NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5068,54,A1,4437 RICHARDSON AVENUE,10470.0,1.0,0.0,1.0,2500.0,1428.0,1940.0,1,A1,490000,2019-05-13,bronx,4437 RICHARDSON AVENUE NYC
2,BELMONT,02 TWO FAMILY DWELLINGS,1,3100,40,B9,1028 GROTE STREET,10460.0,2.0,0.0,2.0,1650.0,1981.0,1901.0,1,B9,461370,2019-09-20,bronx,1028 GROTE STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4625,39,B1,51 EAST 55TH STREET,11203.0,2.0,0.0,2.0,1800.0,2016.0,1935.0,1,B1,658000,2019-10-24,brooklyn,51 EAST 55TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11265,105,A0,114-52 222ND STREET,11411.0,1.0,0.0,1.0,4000.0,1181.0,1950.0,1,A0,467500,2019-06-20,queens,114-52 222ND STREET NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,3927,24,B1,1564 LELAND AVENUE,10460.0,2.0,0.0,2.0,3117.0,2420.0,1915.0,1,B1,750000,2019-12-26,bronx,1564 LELAND AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5606,3,A1,3490 RICHMOND AVENUE,10312.0,1.0,0.0,1.0,4000.0,1864.0,1965.0,1,A1,545900,2019-06-25,statenisland,3490 RICHMOND AVENUE NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,211,14,B9,233 TAYLOR STREET,10310.0,2.0,0.0,2.0,3645.0,1176.0,2002.0,1,B9,321195,2019-12-02,statenisland,233 TAYLOR STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3332,116,B2,114 LINDEN ST,11221.0,2.0,0.0,2.0,1910.0,1960.0,1994.0,1,B2,900000,2019-08-19,brooklyn,114 LINDEN ST NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10814,37,A1,94-67 224TH STREET,11428.0,1.0,0.0,1.0,3200.0,1326.0,1920.0,1,A1,450000,2019-12-19,queens,94-67 224TH STREET NYC
