BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5672,17,B1,826 54TH STREET,11220.0,2.0,0.0,2.0,2003.0,2176.0,1910.0,1,B1,1580000,2019-10-11,brooklyn,826 54TH STREET NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3266,50,A1,72-35 INGRAM STREET,11375.0,1.0,0.0,1.0,4657.0,2310.0,1935.0,1,A1,1880000,2019-08-22,queens,72-35 INGRAM STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11965,36,A5,111-26 SUTPHIN BOULEVARD,11435.0,1.0,0.0,1.0,3650.0,1190.0,1960.0,1,A5,450000,2019-01-04,queens,111-26 SUTPHIN BOULEVARD NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12217,11,A2,150-16 122 AVE,11434.0,1.0,0.0,1.0,4000.0,1152.0,1930.0,1,A2,400000,2019-03-27,queens,150-16 122 AVE NYC
4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS,1,4999,18,C0,149-36 34TH AVENUE,11354.0,3.0,0.0,3.0,3300.0,3139.0,1970.0,1,C0,1430000,2019-07-02,queens,149-36 34TH AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11625,20,A1,111-28 121ST STREET,11420.0,1.0,0.0,1.0,1867.0,1134.0,1920.0,1,A1,485000,2019-08-23,queens,111-28 121ST STREET NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6189,56,B3,1353 73RD STREET,11228.0,2.0,0.0,2.0,4000.0,2199.0,1930.0,1,B3,1350000,2019-11-18,brooklyn,1353 73RD STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8966,38,B2,90-15 84TH STREET,11421.0,2.0,0.0,2.0,2000.0,1972.0,1901.0,1,B2,430000,2019-07-08,queens,90-15 84TH STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1175,33,B1,32-56 80TH STREET,11370.0,2.0,0.0,2.0,2342.0,2128.0,1930.0,1,B1,985000,2019-03-14,queens,32-56 80TH STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8182,34,A5,1093 EAST 94TH STREET,11236.0,1.0,0.0,1.0,1838.0,1280.0,1965.0,1,A5,575000,2019-02-15,brooklyn,1093 EAST 94TH STREET NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3845,66,A1,78-40 87TH STREET,11385.0,1.0,0.0,1.0,2500.0,1438.0,1920.0,1,A1,455000,2019-01-15,queens,78-40 87TH STREET NYC
2,BEDFORD PARK/NORWOOD,03 THREE FAMILY DWELLINGS,1,3305,51,C0,2895 VALENTINE AVENUE,10458.0,3.0,0.0,3.0,3500.0,3340.0,1930.0,1,C0,900000,2019-11-21,bronx,2895 VALENTINE AVENUE NYC
4,BELLEROSE,02 TWO FAMILY DWELLINGS,1,8621,27,B1,85-54 LITTLE NECK PARKWAY,11001.0,2.0,0.0,2.0,2142.0,1648.0,1950.0,1,B1,694000,2019-08-13,queens,85-54 LITTLE NECK PARKWAY NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4970,70,B2,1349 BROOKLYN AVENUE,11203.0,2.0,0.0,2.0,4000.0,2212.0,1920.0,1,B2,1130000,2019-06-25,brooklyn,1349 BROOKLYN AVENUE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6668,34,B1,1864 WEST 12TH STREET,11223.0,2.0,0.0,2.0,2500.0,2200.0,1930.0,1,B1,1460000,2019-12-10,brooklyn,1864 WEST 12TH STREET NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,8544,35,B2,2017 EAST 53RD STREET,11234.0,2.0,0.0,2.0,3000.0,972.0,1930.0,1,B2,910000,2019-03-01,brooklyn,2017 EAST 53RD STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12568,13,A2,134-53 173RD STREET,11434.0,1.0,0.0,1.0,3300.0,1060.0,1920.0,1,A2,335000,2019-09-20,queens,134-53 173RD STREET NYC
3,BOROUGH PARK,07 RENTALS - WALKUP APARTMENTS,2A,5535,22,C3,2038 62ND STREET,11204.0,4.0,0.0,4.0,2000.0,3320.0,1931.0,2,C3,1440000,2019-12-16,brooklyn,2038 62ND STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5264,27,A2,318 ROBINSON AVENUE,10312.0,1.0,0.0,1.0,4750.0,952.0,1950.0,1,A2,485000,2019-05-28,statenisland,318 ROBINSON AVENUE NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7617,49,A5,64-45 BELL BOULEVARD,11364.0,1.0,0.0,1.0,2600.0,1188.0,1950.0,1,A5,735000,2019-08-06,queens,64-45 BELL BOULEVARD NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4178,10,C0,397 ELDERT LANE,11208.0,3.0,0.0,3.0,2410.0,2080.0,1910.0,1,C0,788000,2019-05-21,brooklyn,397 ELDERT LANE NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8787,77,A0,84-15 257TH STREET,11001.0,1.0,0.0,1.0,4000.0,990.0,1945.0,1,A0,635000,2019-08-16,queens,84-15 257TH STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5921,115,A5,616 73RD STREET,11209.0,1.0,0.0,1.0,1317.0,938.0,1930.0,1,A5,790000,2019-09-30,brooklyn,616 73RD STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10251,83,A1,10719 FERN PLACE,11433.0,1.0,0.0,1.0,2500.0,1598.0,1925.0,1,A1,625000,2019-12-23,queens,10719 FERN PLACE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12761,14,A2,118-18 225TH STREET,11411.0,1.0,0.0,1.0,4000.0,880.0,1945.0,1,A2,526500,2019-10-23,queens,118-18 225TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12331,3,A1,167-05 115 AVENUE,11434.0,1.0,0.0,1.0,3000.0,1030.0,1925.0,1,A1,545000,2019-10-25,queens,167-05 115 AVENUE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7896,56,A1,1686 EAST 52 STREET,11234.0,1.0,0.0,1.0,3000.0,1116.0,1920.0,1,A1,527500,2019-09-03,brooklyn,1686 EAST 52 STREET NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,8025,60,A1,5352 ARTHUR KILL ROAD,10307.0,1.0,0.0,1.0,3811.0,2022.0,1901.0,1,A1,524349,2019-02-12,statenisland,5352 ARTHUR KILL ROAD NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4200,35,B2,22-36 125TH STREET,11356.0,2.0,0.0,2.0,2500.0,1458.0,1910.0,1,B2,850000,2019-08-13,queens,22-36 125TH STREET NYC
5,DONGAN HILLS,02 TWO FAMILY DWELLINGS,1,3318,38,B2,172 ALTER AVENUE,10304.0,2.0,0.0,2.0,3346.0,2436.0,2005.0,1,B2,880000,2019-04-17,statenisland,172 ALTER AVENUE NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4055,60,A5,1097 BLAKE AVENUE,11208.0,1.0,0.0,1.0,1620.0,1134.0,1990.0,1,A5,450000,2019-01-11,brooklyn,1097 BLAKE AVENUE NYC
2,MOTT HAVEN/PORT MORRIS,01 ONE FAMILY DWELLINGS,1,2577,63,A9,447 WALES,10455.0,1.0,0.0,1.0,4808.0,1056.0,1901.0,1,A9,1525000,2019-12-09,bronx,447 WALES NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14044,36,A1,88-09 162ND AVENUE,11414.0,1.0,0.0,1.0,3434.0,2040.0,1960.0,1,A1,700000,2019-07-25,queens,88-09 162ND AVENUE NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2458,6,B2,51-51 69TH PLACE,11377.0,2.0,0.0,2.0,4500.0,2325.0,1910.0,1,B2,1100000,2019-09-03,queens,51-51 69TH PLACE NYC
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,12760,116,B3,118-23 223RD STREET,11411.0,2.0,0.0,2.0,4000.0,1485.0,1945.0,1,B3,660000,2019-09-10,queens,118-23 223RD STREET NYC
3,BRIGHTON BEACH,07 RENTALS - WALKUP APARTMENTS,2A,7260,75,C3,"2860 BRIGHTON 3 STREET, 4",11235.0,4.0,0.0,4.0,1600.0,1800.0,1931.0,2,C3,650000,2019-11-15,brooklyn,"2860 BRIGHTON 3 STREET, 4 NYC"
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8025,30,A2,925 EAST 88TH STREET,11236.0,1.0,0.0,1.0,2367.0,1000.0,1925.0,1,A2,477000,2019-11-07,brooklyn,925 EAST 88TH STREET NYC
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3095,36,S2,714 E 180TH STREET,10457.0,2.0,1.0,3.0,3523.0,3134.0,1920.0,1,S2,800000,2019-03-22,bronx,714 E 180TH STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5227,3,A1,2032 TILLOTSON AVENUE,10475.0,1.0,0.0,1.0,3750.0,1712.0,1955.0,1,A1,515000,2019-01-17,bronx,2032 TILLOTSON AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4180,54,B1,446 LINCOLN AVENUE,11208.0,2.0,0.0,2.0,1500.0,1020.0,1910.0,1,B1,371000,2019-07-11,brooklyn,446 LINCOLN AVENUE NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4653,90,A1,3823 CARPENTER AVENUE,10467.0,1.0,0.0,1.0,2861.0,1170.0,1925.0,1,A1,395460,2019-05-23,bronx,3823 CARPENTER AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,873,36,B1,23-02 24TH AVENUE,11102.0,2.0,0.0,2.0,2100.0,1932.0,1950.0,1,B1,1400000,2019-03-01,queens,23-02 24TH AVENUE NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,8824,47,B9,2369 STUART STREET,11229.0,2.0,0.0,2.0,2000.0,2460.0,1960.0,1,B9,890000,2019-04-05,brooklyn,2369 STUART STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5299,42,A5,26 CRISPI LANE,10308.0,1.0,0.0,1.0,2052.0,1660.0,2005.0,1,A5,430060,2019-10-21,statenisland,26 CRISPI LANE NYC
2,BEDFORD PARK/NORWOOD,02 TWO FAMILY DWELLINGS,1,3343,141,B2,3329 PERRY AVENUE,10467.0,2.0,0.0,2.0,2503.0,2574.0,1901.0,1,B2,435000,2019-02-04,bronx,3329 PERRY AVENUE NYC
3,FLATBUSH-NORTH,01 ONE FAMILY DWELLINGS,1,4593,50,A5,106 EAST 91ST STREET,11212.0,1.0,0.0,1.0,1600.0,1152.0,1945.0,1,A5,610000,2019-04-05,brooklyn,106 EAST 91ST STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11605,64,B3,109-15 124TH STREET,11420.0,2.0,0.0,2.0,3000.0,1620.0,1920.0,1,B3,775000,2019-03-14,queens,109-15 124TH STREET NYC
3,OCEAN PARKWAY-SOUTH,03 THREE FAMILY DWELLINGS,1,7199,41,C0,3 PARKWAY COURT,11223.0,3.0,0.0,3.0,2000.0,2240.0,1930.0,1,C0,1200000,2019-11-13,brooklyn,3 PARKWAY COURT NYC
5,PORT IVORY,01 ONE FAMILY DWELLINGS,1,1290,64,A2,17 KINSEY PLACE,10303.0,1.0,0.0,1.0,3040.0,1068.0,1920.0,1,A9,400000,2019-06-19,statenisland,17 KINSEY PLACE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4969,32,A9,575 EAST 35TH STREET,11203.0,1.0,0.0,1.0,2500.0,1152.0,1935.0,1,A9,795000,2019-08-06,brooklyn,575 EAST 35TH STREET NYC
3,OCEAN PARKWAY-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,6564,77,C3,1533 MCDONALD AVENUE,11230.0,4.0,0.0,4.0,2240.0,2800.0,1911.0,2,C3,1188000,2019-10-02,brooklyn,1533 MCDONALD AVENUE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,7005,26,A1,77-01 169 STREET,11366.0,1.0,0.0,1.0,2000.0,1796.0,1935.0,1,A1,780000,2019-04-22,queens,77-01 169 STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5954,130,A5,960 76 STREET,11228.0,1.0,0.0,1.0,1800.0,1288.0,1925.0,1,A5,812500,2019-11-08,brooklyn,960 76 STREET NYC
3,GRAVESEND,03 THREE FAMILY DWELLINGS,1,6915,10,C0,108 28TH AVENUE,11214.0,3.0,0.0,3.0,2900.0,1448.0,1930.0,1,C0,908000,2019-08-20,brooklyn,108 28TH AVENUE NYC
5,MANOR HEIGHTS,02 TWO FAMILY DWELLINGS,1,760,45,B3,222 MOUNTAINVIEW AVENUE,10314.0,2.0,0.0,2.0,4000.0,1280.0,1925.0,1,B3,673000,2019-12-17,statenisland,222 MOUNTAINVIEW AVENUE NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7821,59,A5,5 HARDEN STREET,11234.0,1.0,0.0,1.0,1188.0,1683.0,1940.0,1,A5,621708,2019-11-07,brooklyn,5 HARDEN STREET NYC
3,KENSINGTON,03 THREE FAMILY DWELLINGS,1,5342,1,C0,211 EAST 8TH STREET,11218.0,3.0,0.0,3.0,2000.0,3000.0,1901.0,1,C0,1600000,2019-11-08,brooklyn,211 EAST 8TH STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3781,34,A5,7944 67TH ROAD,11379.0,1.0,0.0,1.0,1770.0,1312.0,1920.0,1,A5,690000,2019-04-15,queens,7944 67TH ROAD NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4945,108,A1,2116 GARRETT PLACE,10466.0,1.0,0.0,1.0,2485.0,1092.0,1930.0,1,A1,392200,2019-05-21,bronx,2116 GARRETT PLACE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7420,52,A1,53-19 211TH STREET,11364.0,1.0,0.0,1.0,3960.0,2184.0,1950.0,1,A1,1035000,2019-04-24,queens,53-19 211TH STREET NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,4124,21,A9,129 NORWOOD AVENUE,11208.0,1.0,0.0,1.0,1393.0,1320.0,1901.0,1,A9,608400,2019-02-05,brooklyn,129 NORWOOD AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3254,73,B3,51 STANHOPE STREET,11221.0,2.0,0.0,2.0,2500.0,2750.0,1931.0,1,B3,1480000,2019-10-15,brooklyn,51 STANHOPE STREET NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4632,16,A5,784 MAGENTA STREET,10467.0,1.0,0.0,1.0,1600.0,1160.0,1940.0,1,A5,350000,2019-03-28,bronx,784 MAGENTA STREET NYC
3,FLATBUSH-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2A,5217,53,C3,"593 EAST 17TH STREET, 4",11226.0,4.0,0.0,4.0,3440.0,3000.0,1932.0,2,C3,1687500,2019-12-12,brooklyn,"593 EAST 17TH STREET, 4 NYC"
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,6724,35,B3,57-57 157TH STREET,11355.0,2.0,0.0,2.0,4100.0,3190.0,1950.0,1,B3,468564,2019-12-06,queens,57-57 157TH STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,11938,57,B3,145-15 ARLINGTON TERRACE,11435.0,2.0,0.0,2.0,4000.0,2200.0,1930.0,1,B3,870000,2019-04-05,queens,145-15 ARLINGTON TERRACE NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1483,140,C0,30 HOWARD AVENUE,11221.0,3.0,0.0,3.0,1580.0,2700.0,2002.0,1,C0,1150000,2019-07-10,brooklyn,30 HOWARD AVENUE NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4859,17,C0,951 E. 223RD STREET,10466.0,3.0,0.0,3.0,2500.0,2440.0,1925.0,1,C0,875000,2019-01-24,bronx,951 E. 223RD STREET NYC
4,ROCKAWAY PARK,02 TWO FAMILY DWELLINGS,1,16228,16,B1,181 BEACH 118 STREET,11694.0,2.0,0.0,2.0,3200.0,3762.0,1910.0,1,B1,725000,2019-09-30,queens,181 BEACH 118 STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11722,7,A1,130-55 115TH STREET,11420.0,1.0,0.0,1.0,2400.0,1328.0,1930.0,1,A1,438500,2019-11-07,queens,130-55 115TH STREET NYC
4,RIDGEWOOD,01 ONE FAMILY DWELLINGS,1,3589,65,A9,59-17 DECATUR STREET,11385.0,1.0,0.0,1.0,3265.0,1429.0,1920.0,1,A9,650000,2019-12-27,queens,59-17 DECATUR STREET NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1439,26,B9,2046 PACIFIC STREET,11233.0,2.0,0.0,2.0,1292.0,1872.0,1901.0,1,B9,465000,2019-06-20,brooklyn,2046 PACIFIC STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6430,6,A5,150-14 BOOTH MEMORIAL AVE,11355.0,1.0,0.0,1.0,1800.0,1080.0,1950.0,1,A5,783000,2019-07-24,queens,150-14 BOOTH MEMORIAL AVE NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7795,38,B3,1837 SCHENECTADY AVENUE,11234.0,2.0,0.0,2.0,2500.0,1472.0,1925.0,1,B3,360000,2019-10-17,brooklyn,1837 SCHENECTADY AVENUE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6072,47,A5,647 90TH STREET,11228.0,1.0,0.0,1.0,1200.0,2175.0,1925.0,1,A5,900000,2019-10-21,brooklyn,647 90TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4457,51,B2,461 MILFORD STREET,11208.0,2.0,0.0,2.0,2200.0,1692.0,1920.0,1,B2,435100,2019-07-08,brooklyn,461 MILFORD STREET NYC
4,ROSEDALE,03 THREE FAMILY DWELLINGS,1,13544,29,C0,241-18 NEWHALL AVE,11422.0,3.0,0.0,3.0,3000.0,1688.0,1925.0,1,C0,879000,2019-12-02,queens,241-18 NEWHALL AVE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6642,45,A5,144-19 70TH AVE,11367.0,1.0,0.0,1.0,1800.0,1424.0,1935.0,1,A5,650000,2019-10-31,queens,144-19 70TH AVE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1383,23,A5,30-36 86TH STREET,11369.0,1.0,0.0,1.0,1900.0,1292.0,1945.0,1,A5,740000,2019-01-18,queens,30-36 86TH STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7402,39,A5,1715 AVENUE X,11235.0,1.0,0.0,1.0,2200.0,1780.0,1945.0,1,A5,771000,2019-09-30,brooklyn,1715 AVENUE X NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9390,22,B2,106-11 97TH AVENUE,11416.0,2.0,0.0,2.0,2823.0,2120.0,1920.0,1,B2,629025,2019-11-08,queens,106-11 97TH AVENUE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7895,38,A9,2187 UTICA AVENUE,11234.0,1.0,0.0,1.0,1333.0,1164.0,1925.0,1,A9,365000,2019-04-04,brooklyn,2187 UTICA AVENUE NYC
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4157,77,C0,1625 PILGRIM AVENUE,10461.0,3.0,0.0,3.0,2375.0,3120.0,1940.0,1,C0,960000,2019-03-25,bronx,1625 PILGRIM AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,5008,1,A1,3321 GLENWOOD RD,11210.0,1.0,0.0,1.0,4400.0,3615.0,1920.0,1,A1,750000,2019-08-16,brooklyn,3321 GLENWOOD RD NYC
3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5035,37,A5,192 MIDWOOD STREET,11225.0,1.0,0.0,1.0,2000.0,1800.0,1901.0,1,A5,1350000,2019-03-29,brooklyn,192 MIDWOOD STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11643,9,B1,116-18 LINDEN BOULEVARD,11420.0,2.0,0.0,2.0,2110.0,1540.0,2004.0,1,B1,620000,2019-05-08,queens,116-18 LINDEN BOULEVARD NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3460,112,B1,2015 GILDERSLEEVE AVENUE,10473.0,2.0,0.0,2.0,2643.0,1718.0,2009.0,1,B1,540691,2019-11-07,bronx,2015 GILDERSLEEVE AVENUE NYC
4,GLEN OAKS,01 ONE FAMILY DWELLINGS,1,8538,4,A2,76-04 265TH STREET,11040.0,1.0,0.0,1.0,4600.0,1088.0,1950.0,1,A2,515000,2019-01-28,queens,76-04 265TH STREET NYC
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,41,14,C0,30 LAYTON AVENUE,10301.0,3.0,0.0,3.0,2500.0,2568.0,1920.0,1,C0,550000,2019-08-29,statenisland,30 LAYTON AVENUE NYC
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2948,50,B1,751 CROTONA PARK NORTH,10457.0,2.0,0.0,2.0,2525.0,2244.0,1901.0,1,B1,505000,2019-03-13,bronx,751 CROTONA PARK NORTH NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8377,66,A5,1562 EAST 57TH STREET,11234.0,1.0,0.0,1.0,2000.0,1815.0,1965.0,1,A5,620000,2019-11-05,brooklyn,1562 EAST 57TH STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,6832,18,A1,1832 EAST 27TH STREET,11229.0,1.0,0.0,1.0,3000.0,2375.0,1935.0,1,A1,1350000,2019-11-07,brooklyn,1832 EAST 27TH STREET NYC
4,AIRPORT LA GUARDIA,01 ONE FAMILY DWELLINGS,1,976,37,A5,21-64 81ST STREET,11370.0,1.0,0.0,1.0,1800.0,1224.0,1950.0,1,A5,670000,2019-12-06,queens,21-64 81ST STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13122,35,A5,135-05 227TH STREET,11413.0,1.0,0.0,1.0,2500.0,1560.0,1935.0,1,A5,590000,2019-01-28,queens,135-05 227TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7667,55,A1,1322 EAST 32ND STREET,11210.0,1.0,0.0,1.0,3200.0,1484.0,1925.0,1,A1,984000,2019-11-13,brooklyn,1322 EAST 32ND STREET NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5028,32,A5,4104 MONTICELLO,10466.0,1.0,0.0,1.0,1152.0,1600.0,1965.0,1,A5,457000,2019-08-15,bronx,4104 MONTICELLO NYC
3,OCEAN PARKWAY-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,5378,48,C3,913 CORTELYOU ROAD,11218.0,4.0,0.0,4.0,2000.0,2700.0,1930.0,2,C3,1250000,2019-03-27,brooklyn,913 CORTELYOU ROAD NYC
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2698,103,C0,944 REV JAMES POLITE AVE,10459.0,3.0,0.0,3.0,1493.0,2802.0,2006.0,1,C0,815000,2019-05-08,bronx,944 REV JAMES POLITE AVE NYC
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,357,32,B2,169 KINGSLEY AVENUE,10314.0,2.0,0.0,2.0,3600.0,2032.0,1920.0,1,B2,695000,2019-09-10,statenisland,169 KINGSLEY AVENUE NYC
3,PROSPECT HEIGHTS,03 THREE FAMILY DWELLINGS,1,1153,71,C0,117 UNDERHILL AVE,11238.0,3.0,0.0,3.0,1250.0,4500.0,2009.0,1,C0,1550000,2019-05-22,brooklyn,117 UNDERHILL AVE NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5153,22,B9,51 WHITMAN AVENUE,10308.0,2.0,0.0,2.0,4428.0,1928.0,1994.0,1,B9,720000,2019-06-27,statenisland,51 WHITMAN AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3294,23,B3,958 BUSHWICK AVENUE,11221.0,2.0,0.0,2.0,2387.0,2280.0,1901.0,1,B3,1550000,2019-10-10,brooklyn,958 BUSHWICK AVENUE NYC
2,MOTT HAVEN/PORT MORRIS,01 ONE FAMILY DWELLINGS,1,2555,25,A5,607 OAK TERRACE,10454.0,1.0,0.0,1.0,2089.0,1104.0,2000.0,1,A5,485000,2019-07-12,bronx,607 OAK TERRACE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3110,42,A5,209 SAND LANE,10305.0,1.0,0.0,1.0,2250.0,1348.0,2018.0,1,A5,598700,2019-04-10,statenisland,209 SAND LANE NYC
5,CONCORD,01 ONE FAMILY DWELLINGS,1,568,26,A1,14 LAUREL AVENUE,10304.0,1.0,0.0,1.0,3050.0,720.0,1910.0,1,A1,355000,2019-05-03,statenisland,14 LAUREL AVENUE NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4520,10,B3,2722 LURTING AVE,10469.0,2.0,0.0,2.0,1800.0,1876.0,1950.0,1,B3,650000,2019-07-17,bronx,2722 LURTING AVE NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,207,17,B2,45 WEST STREET,10310.0,2.0,0.0,2.0,3773.0,2875.0,2006.0,1,B2,640000,2019-12-11,statenisland,45 WEST STREET NYC
3,KENSINGTON,27 FACTORIES,4,5304,10,F4,1135 36TH STREET,11218.0,0.0,1.0,1.0,2090.0,2070.0,1931.0,4,F4,999990,2019-03-14,brooklyn,1135 36TH STREET NYC
