BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3064,25,B2,77-31 66TH DRIVE,11379.0,2.0,0.0,2.0,2300.0,1862.0,1930.0,1,B2,680000,2019-03-18,queens,77-31 66TH DRIVE NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1621,43,B2,49 KINGSBRIDGE AVENUE,10314.0,2.0,0.0,2.0,2450.0,1326.0,1981.0,1,B2,598000,2019-05-17,statenisland,49 KINGSBRIDGE AVENUE NYC
4,OZONE PARK,03 THREE FAMILY DWELLINGS,1,9000,22,C0,95-32 76TH STREET,11416.0,3.0,0.0,3.0,1958.0,1906.0,1920.0,1,C0,725000,2019-07-11,queens,95-32 76TH STREET NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1442,45,A1,96 CRYSTAL AVENUE,10302.0,1.0,0.0,1.0,3560.0,1593.0,1935.0,1,A1,592000,2019-02-14,statenisland,96 CRYSTAL AVENUE NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1090,63,A5,23-23 96TH STREET,11369.0,1.0,0.0,1.0,1710.0,1485.0,1940.0,1,A5,720000,2019-05-14,queens,23-23 96TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12063,121,A5,126-27 145TH STREET,11436.0,1.0,0.0,1.0,2050.0,1024.0,1925.0,1,A5,415000,2019-01-29,queens,126-27 145TH STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1396,54,B3,31-13 84TH STREET,11370.0,2.0,0.0,2.0,2242.0,1971.0,1925.0,1,B3,910000,2019-04-26,queens,31-13 84TH STREET NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5228,14,S2,1393 FLATBUSH AVENUE,11210.0,2.0,1.0,3.0,1440.0,3360.0,1933.0,1,S2,950000,2019-05-21,brooklyn,1393 FLATBUSH AVENUE NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15687,76,A2,32-33 BAYWATER COURT,11691.0,1.0,0.0,1.0,4000.0,2366.0,1970.0,1,A2,490000,2019-10-30,queens,32-33 BAYWATER COURT NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4910,14,A5,29-18 166TH STREET,11358.0,1.0,0.0,1.0,2000.0,1600.0,1930.0,1,A5,742500,2019-12-23,queens,29-18 166TH STREET NYC
2,EAST TREMONT,07 RENTALS - WALKUP APARTMENTS,2A,3117,107,C3,1982 MARMION AVENUE,10460.0,4.0,0.0,4.0,1793.0,3995.0,2003.0,2,C3,1400000,2019-05-30,bronx,1982 MARMION AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4988,60,B1,1417 ALBANY,11203.0,2.0,0.0,2.0,1742.0,1836.0,1930.0,1,B1,705000,2019-10-30,brooklyn,1417 ALBANY NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5051,29,A1,4342 GUNTHER AVENUE,10466.0,1.0,0.0,1.0,2338.0,1925.0,1940.0,1,A1,499000,2019-01-24,bronx,4342 GUNTHER AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3745,12,A5,324 POULTNEY STREET,10306.0,1.0,0.0,1.0,2561.0,1535.0,2018.0,1,A5,626224,2019-07-16,statenisland,324 POULTNEY STREET NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5439,46,A1,525 EDISON AVENUE,10465.0,1.0,0.0,1.0,2250.0,1600.0,1935.0,1,A1,525000,2019-01-11,bronx,525 EDISON AVENUE NYC
4,EAST ELMHURST,03 THREE FAMILY DWELLINGS,1,1374,28,C0,26-44 95TH STREET,11369.0,3.0,0.0,3.0,2930.0,2192.0,1925.0,1,C0,995000,2019-02-15,queens,26-44 95TH STREET NYC
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1116,145,B2,52 RIVERSIDE LANE,10302.0,2.0,0.0,2.0,3713.0,1550.0,2018.0,1,B2,560038,2019-06-13,statenisland,52 RIVERSIDE LANE NYC
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,4078,29,A1,2532 POPLAR STREET,10461.0,1.0,0.0,1.0,2908.0,1300.0,1925.0,1,A1,510000,2019-07-31,bronx,2532 POPLAR STREET NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,158,92,B2,110 ELM STREET,10310.0,2.0,0.0,2.0,4200.0,1672.0,1920.0,1,B2,738000,2019-07-16,statenisland,110 ELM STREET NYC
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4302,83,B9,3046 RICHMOND ROAD,10306.0,2.0,0.0,2.0,3248.0,2020.0,1995.0,1,B9,815000,2019-12-18,statenisland,3046 RICHMOND ROAD NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9467,15,B3,95-20 127TH STREET,11419.0,2.0,0.0,2.0,2683.0,1895.0,1910.0,1,B3,680000,2019-04-04,queens,95-20 127TH STREET NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13084,133,B2,143-40 222ND STREET,11413.0,2.0,0.0,2.0,1380.0,1088.0,2006.0,1,B2,600000,2019-05-29,queens,143-40 222ND STREET NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,8519,71,B1,2066 EAST 34TH STREET,11234.0,2.0,0.0,2.0,1800.0,1890.0,1935.0,1,B1,641500,2019-09-27,brooklyn,2066 EAST 34TH STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3450,14,B2,630 CHAUNCEY STREET,11207.0,2.0,0.0,2.0,1667.0,1500.0,1910.0,1,B2,620114,2019-04-09,brooklyn,630 CHAUNCEY STREET NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7193,45,B9,2477 WEST 3RD STREET,11223.0,2.0,0.0,2.0,3132.0,1128.0,1950.0,1,B9,1175000,2019-12-02,brooklyn,2477 WEST 3RD STREET NYC
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2378,87,B9,142 BRAISTED AVENUE,10314.0,2.0,0.0,2.0,2400.0,1536.0,1980.0,1,B9,590000,2019-11-21,statenisland,142 BRAISTED AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12628,6,A5,117-02 203RD STREET,11412.0,1.0,0.0,1.0,2500.0,1056.0,1955.0,1,A5,480000,2019-12-30,queens,117-02 203RD STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5257,34,B3,33-56 UTOPIA PARKWAY,11358.0,2.0,0.0,2.0,3200.0,1166.0,1940.0,1,B3,900000,2019-07-26,queens,33-56 UTOPIA PARKWAY NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3010,19,A5,64-24 83RD STREET,11379.0,1.0,0.0,1.0,2000.0,1440.0,1930.0,1,A5,875000,2019-04-15,queens,64-24 83RD STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,38,A5,376 ASPEN KNOLLS WAY,10312.0,1.0,0.0,1.0,500.0,1354.0,1999.0,1,A5,370000,2019-09-23,statenisland,376 ASPEN KNOLLS WAY NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4866,49,A5,157-57 26TH AVENUE,11354.0,1.0,0.0,1.0,2066.0,1660.0,1946.0,1,A5,560000,2019-08-02,queens,157-57 26TH AVENUE NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7735,47,B3,5120 GLENWOOD ROAD,11234.0,2.0,0.0,2.0,1983.0,1626.0,1950.0,1,B3,735000,2019-12-05,brooklyn,5120 GLENWOOD ROAD NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2414,1,B2,66-11 51ST ROAD,11377.0,2.0,0.0,2.0,3758.0,3234.0,1925.0,1,B2,400000,2019-01-10,queens,66-11 51ST ROAD NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3591,23,A5,42 GRANT PLACE,10306.0,1.0,0.0,1.0,2000.0,1440.0,1930.0,1,A5,405000,2019-09-16,statenisland,42 GRANT PLACE NYC
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,4971,14,A5,16 O'GORMAN AVENUE,10306.0,1.0,0.0,1.0,2500.0,1140.0,1970.0,1,A5,475000,2019-08-05,statenisland,16 O'GORMAN AVENUE NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1087,40,B1,23-68 94TH STREET,11369.0,2.0,0.0,2.0,1800.0,1735.0,1945.0,1,B1,750000,2019-01-07,queens,23-68 94TH STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,10987,52,B1,191-07 113TH ROAD,11412.0,2.0,0.0,2.0,2000.0,1800.0,1960.0,1,B1,650000,2019-12-27,queens,191-07 113TH ROAD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6732,116,A1,59-36 155TH STREET,11355.0,1.0,0.0,1.0,2325.0,1392.0,1925.0,1,A1,940000,2019-10-07,queens,59-36 155TH STREET NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,316,9,A1,191 RAYMOND PLACE,10310.0,1.0,0.0,1.0,2500.0,1096.0,1925.0,1,A1,450000,2019-06-06,statenisland,191 RAYMOND PLACE NYC
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,299,37,A2,942 BARD AVENUE,10301.0,1.0,0.0,1.0,4400.0,2156.0,1965.0,1,A2,674000,2019-06-04,statenisland,942 BARD AVENUE NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8286,50,A2,1320 EAST 103RD STREET,11236.0,1.0,0.0,1.0,4150.0,2140.0,1960.0,1,A2,710000,2019-10-21,brooklyn,1320 EAST 103RD STREET NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1605,99,A5,138 ROMAN AVENUE,10314.0,1.0,0.0,1.0,2538.0,1304.0,1965.0,1,A5,545000,2019-03-28,statenisland,138 ROMAN AVENUE NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1055,17,A1,35 BEEKMAN STREET,10302.0,1.0,0.0,1.0,3420.0,1032.0,1925.0,1,A1,450000,2019-11-14,statenisland,35 BEEKMAN STREET NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15537,54,A1,17-19 REDFERN AVENUE,11691.0,1.0,0.0,1.0,2352.0,1594.0,1925.0,1,A1,650000,2019-04-30,queens,17-19 REDFERN AVENUE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,45,A5,129 HAMPTON GREEN,10312.0,1.0,0.0,1.0,2720.0,1000.0,1973.0,1,A5,470000,2019-10-29,statenisland,129 HAMPTON GREEN NYC
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2421,53,B9,291 EAST 161 STREET,10451.0,2.0,0.0,2.0,2409.0,2040.0,1925.0,1,B9,1950000,2019-06-25,bronx,291 EAST 161 STREET NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4870,68,C0,3943 LACONIA AVENUE,10466.0,3.0,0.0,3.0,1981.0,3387.0,2005.0,1,C0,1119984,2019-10-25,bronx,3943 LACONIA AVENUE NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,7080,105,A5,132 AVENUE S,11223.0,1.0,0.0,1.0,1600.0,1528.0,1920.0,1,A5,880000,2019-03-29,brooklyn,132 AVENUE S NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5319,26,A5,58 THORNYCROFT AVENUE,10312.0,1.0,0.0,1.0,2210.0,1292.0,1980.0,1,A5,550000,2019-08-19,statenisland,58 THORNYCROFT AVENUE NYC
5,PORT IVORY,02 TWO FAMILY DWELLINGS,1,1263,129,B9,100 SOUTH AVENUE,10303.0,2.0,0.0,2.0,2100.0,1170.0,2004.0,1,B9,432735,2019-07-10,statenisland,100 SOUTH AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11620,12,A1,111-12 116TH STREET,11420.0,1.0,0.0,1.0,2292.0,1580.0,1935.0,1,A1,675000,2019-10-31,queens,111-12 116TH STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,3948,8,B2,124-12 5TH AVE,11356.0,2.0,0.0,2.0,2500.0,1800.0,2018.0,1,B2,997885,2019-03-25,queens,124-12 5TH AVE NYC
3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5048,71,B1,365 PARKSIDE AVE,11226.0,2.0,0.0,2.0,2450.0,3348.0,1901.0,1,B1,1925000,2019-04-05,brooklyn,365 PARKSIDE AVE NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1342,64,B9,1707 DEAN STREET,11213.0,2.0,0.0,2.0,4019.0,1600.0,1920.0,1,B9,1050000,2019-04-30,brooklyn,1707 DEAN STREET NYC
5,ARDEN HEIGHTS,02 TWO FAMILY DWELLINGS,1,6014,20,B2,71 HOLCOMB AVENUE,10312.0,2.0,0.0,2.0,4000.0,2321.0,2019.0,1,B2,989739,2019-11-26,statenisland,71 HOLCOMB AVENUE NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3556,47,A9,120 STOBE AVENUE,10306.0,1.0,0.0,1.0,2625.0,1200.0,1960.0,1,A9,490000,2019-07-01,statenisland,120 STOBE AVENUE NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1385,22,S2,1466 ST JOHNS PLACE,11213.0,2.0,1.0,3.0,2255.0,3420.0,1920.0,1,S2,950000,2019-01-10,brooklyn,1466 ST JOHNS PLACE NYC
2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4267,45,C0,1945 COLDEN,10462.0,3.0,0.0,3.0,2500.0,3760.0,1935.0,1,C0,795000,2019-05-30,bronx,1945 COLDEN NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,5902,38,B1,7116 10TH AVENUE,11228.0,2.0,0.0,2.0,2950.0,3660.0,1925.0,1,B1,1700000,2019-07-03,brooklyn,7116 10TH AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,6728,50,B1,57-40 162ND STREET,11365.0,2.0,0.0,2.0,4000.0,1670.0,1950.0,1,B1,1235000,2019-12-16,queens,57-40 162ND STREET NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3533,107,B2,2061 CAESAR PLACE,10473.0,2.0,0.0,2.0,2000.0,2325.0,1988.0,1,B2,468750,2019-08-12,bronx,2061 CAESAR PLACE NYC
5,CONCORD,01 ONE FAMILY DWELLINGS,1,648,76,A5,59 HAMILTON STREET,10304.0,1.0,0.0,1.0,1800.0,1400.0,2000.0,1,A5,410000,2019-05-16,statenisland,59 HAMILTON STREET NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6339,53,B1,1357 86TH STREET,11228.0,2.0,0.0,2.0,1800.0,2052.0,1935.0,1,B1,865000,2019-02-15,brooklyn,1357 86TH STREET NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3380,47,C0,1057 JEFFERSON AVENUE,11221.0,3.0,0.0,3.0,2000.0,3000.0,1915.0,1,C0,1300000,2019-11-12,brooklyn,1057 JEFFERSON AVENUE NYC
4,HOWARD BEACH,02 TWO FAMILY DWELLINGS,1,14160,45,B3,156-31 99TH STREET,11414.0,2.0,0.0,2.0,4000.0,840.0,1950.0,1,B3,740000,2019-11-19,queens,156-31 99TH STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12494,45,B3,178-40 EVELETH ROAD,11434.0,2.0,0.0,2.0,2500.0,1692.0,1930.0,1,B3,580000,2019-12-13,queens,178-40 EVELETH ROAD NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12780,91,A2,119-50 221ST STREET,11411.0,1.0,0.0,1.0,4575.0,1044.0,1935.0,1,A2,540000,2019-07-23,queens,119-50 221ST STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5367,21,B2,1384 HOLLYWOOD AVENUE,10461.0,2.0,0.0,2.0,2500.0,1376.0,1925.0,1,B2,538000,2019-08-08,bronx,1384 HOLLYWOOD AVENUE NYC
5,MANOR HEIGHTS,02 TWO FAMILY DWELLINGS,1,799,17,B9,1064 MANOR ROAD,10314.0,2.0,0.0,2.0,4068.0,1872.0,1980.0,1,B9,1110000,2019-05-16,statenisland,1064 MANOR ROAD NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13459,7,A2,225-03 147TH AVENUE,11413.0,1.0,0.0,1.0,3240.0,1890.0,1960.0,1,A2,505000,2019-07-15,queens,225-03 147TH AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9547,38,A9,107-64 110TH STREET,11419.0,1.0,0.0,1.0,2000.0,1316.0,1930.0,1,A9,545000,2019-05-28,queens,107-64 110TH STREET NYC
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3096,132,A5,2109 PROSPECT AVENUE,10457.0,1.0,0.0,1.0,1737.0,1320.0,1970.0,1,A5,407000,2019-06-25,bronx,2109 PROSPECT AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4976,54,A9,635 EAST 42ND STREET,11203.0,1.0,0.0,1.0,2000.0,1392.0,1925.0,1,A9,675343,2019-03-26,brooklyn,635 EAST 42ND STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3422,8,B2,104 COVERT STREET,11207.0,2.0,0.0,2.0,1275.0,2295.0,1920.0,1,B2,1150000,2019-04-25,brooklyn,104 COVERT STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5692,32,A0,58-44 189TH STREET,11365.0,1.0,0.0,1.0,4000.0,1501.0,1945.0,1,A0,905000,2019-03-14,queens,58-44 189TH STREET NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,3888,12,B1,24 SUNNYSIDE COURT,11207.0,2.0,0.0,2.0,1600.0,2764.0,1901.0,1,B1,740000,2019-03-21,brooklyn,24 SUNNYSIDE COURT NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4127,9,B2,179 RICHMOND STREET,11208.0,2.0,0.0,2.0,3750.0,1855.0,1920.0,1,B2,595000,2019-08-29,brooklyn,179 RICHMOND STREET NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1980,70,B3,45-03 102ND STREET,11368.0,2.0,0.0,2.0,2500.0,1512.0,1915.0,1,B3,425000,2019-06-26,queens,45-03 102ND STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5494,99,A5,74 CORTELYOU AVENUE,10312.0,1.0,0.0,1.0,3000.0,2264.0,1970.0,1,A9,600000,2019-06-05,statenisland,74 CORTELYOU AVENUE NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4666,21,B2,149-33 17TH ROAD,11357.0,2.0,0.0,2.0,3000.0,1680.0,1930.0,1,B2,1160000,2019-11-26,queens,149-33 17TH ROAD NYC
2,BAYCHESTER,03 THREE FAMILY DWELLINGS,1,4737,42,C0,3304 SEYMOUR AVENUE,10469.0,3.0,0.0,3.0,2500.0,2864.0,1935.0,1,C0,575000,2019-04-23,bronx,3304 SEYMOUR AVENUE NYC
5,SILVER LAKE,07 RENTALS - WALKUP APARTMENTS,2A,262,89,C3,141-143 NORMA PLACE,10301.0,4.0,0.0,4.0,4690.0,3224.0,1932.0,2,C3,1250000,2019-02-20,statenisland,141-143 NORMA PLACE NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7756,60,B1,1110 EAST 53RD STREET,11234.0,2.0,0.0,2.0,2150.0,1872.0,1945.0,1,B1,665000,2019-03-28,brooklyn,1110 EAST 53RD STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9614,33,B3,134-11 109TH AVENUE,11420.0,2.0,0.0,2.0,3840.0,1268.0,1960.0,1,B3,545000,2019-01-11,queens,134-11 109TH AVENUE NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1216,10,B3,12 REVERE PLACE,11213.0,2.0,0.0,2.0,1617.0,3536.0,1901.0,1,B3,1300000,2019-08-09,brooklyn,12 REVERE PLACE NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8287,41,A1,1305 EAST 103RD STREET,11236.0,1.0,0.0,1.0,4000.0,1669.0,1955.0,1,A1,640000,2019-07-23,brooklyn,1305 EAST 103RD STREET NYC
4,OZONE PARK,03 THREE FAMILY DWELLINGS,1,9087,22,C0,86-43 102ND AVE,11416.0,3.0,0.0,3.0,1815.0,2500.0,1925.0,1,C0,475000,2019-05-10,queens,86-43 102ND AVE NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4563,61,B1,2917 BOUCK AVENUE,10469.0,2.0,0.0,2.0,1942.0,1764.0,1945.0,1,B1,544000,2019-02-21,bronx,2917 BOUCK AVENUE NYC
3,OLD MILL BASIN,22 STORE BUILDINGS,4,7875,1,K4,5023 AVENUE N,11234.0,2.0,1.0,3.0,2000.0,3500.0,1931.0,4,K4,1025000,2019-04-17,brooklyn,5023 AVENUE N NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4868,31,B1,290 LINDEN BOULEVARD,11226.0,2.0,0.0,2.0,3150.0,2008.0,1910.0,1,B1,975000,2019-03-12,brooklyn,290 LINDEN BOULEVARD NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8024,59,A5,944 EAST 88TH STREET,11236.0,1.0,0.0,1.0,2400.0,871.0,1930.0,1,A5,440000,2019-09-03,brooklyn,944 EAST 88TH STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,546,5,B1,2311 29TH AVENUE,11102.0,2.0,0.0,2.0,2000.0,1732.0,1930.0,1,B1,1200000,2019-05-29,queens,2311 29TH AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3150,14,B2,20 ARION PLACE,11206.0,2.0,0.0,2.0,2400.0,2400.0,1925.0,1,B2,1090000,2019-02-14,brooklyn,20 ARION PLACE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13237,7,A1,24105 138 AVENUE,11422.0,1.0,0.0,1.0,4000.0,1430.0,1920.0,1,A1,600000,2019-10-31,queens,24105 138 AVENUE NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,6081,1,S2,9023 3RD AVENUE,11209.0,2.0,1.0,3.0,2020.0,2520.0,1911.0,1,S2,1600000,2019-04-16,brooklyn,9023 3RD AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13242,12,A2,244-12 136TH AVENUE,11422.0,1.0,0.0,1.0,4000.0,1356.0,1920.0,1,A2,485000,2019-12-10,queens,244-12 136TH AVENUE NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,9702,28,A1,144-44 87TH ROAD,11435.0,1.0,0.0,1.0,3000.0,1758.0,1920.0,1,A1,710000,2019-01-03,queens,144-44 87TH ROAD NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,3935,23,B1,1334 PURDY STREET,10462.0,2.0,0.0,2.0,4900.0,2284.0,1958.0,1,B1,760000,2019-12-30,bronx,1334 PURDY STREET NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,3925,56,A1,251 ARLINGTON AVENUE,11208.0,1.0,0.0,1.0,2500.0,2016.0,1920.0,1,A1,550000,2019-04-05,brooklyn,251 ARLINGTON AVENUE NYC
4,BELLEROSE,02 TWO FAMILY DWELLINGS,1,8637,90,B9,8802 COMMONWEALTH BLVD.,11426.0,2.0,0.0,2.0,4470.0,2904.0,1970.0,1,B9,825000,2019-12-04,queens,8802 COMMONWEALTH BLVD. NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1951,44,B3,57-20 PENROD STREET,11368.0,2.0,0.0,2.0,2000.0,1616.0,1910.0,1,B3,575000,2019-07-10,queens,57-20 PENROD STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,6558,12,B1,2314 63RD STREET,11204.0,2.0,0.0,2.0,2567.0,2520.0,1930.0,1,B1,669000,2019-01-17,brooklyn,2314 63RD STREET NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4056,16,A5,1834 DELANCEY PLACE,10462.0,1.0,0.0,1.0,1800.0,1024.0,1950.0,1,A5,450000,2019-08-26,bronx,1834 DELANCEY PLACE NYC
3,OLD MILL BASIN,03 THREE FAMILY DWELLINGS,1,7854,11,C0,1387 EAST 56TH STREET,11234.0,3.0,0.0,3.0,2083.0,3280.0,1970.0,1,C0,790000,2019-11-26,brooklyn,1387 EAST 56TH STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8847,126,B1,86-41 80TH STREET,11421.0,2.0,0.0,2.0,2000.0,2080.0,1910.0,1,B1,771000,2019-05-08,queens,86-41 80TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6268,35,A1,43-17 204TH STREET,11361.0,1.0,0.0,1.0,4000.0,1679.0,1920.0,1,A1,850000,2019-02-07,queens,43-17 204TH STREET NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7923,76,A1,219 ASPINWALL STREET,10307.0,1.0,0.0,1.0,3900.0,2375.0,1998.0,1,A1,800000,2019-10-30,statenisland,219 ASPINWALL STREET NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3476,14,A1,314 NEWMAN AVENUE,10473.0,1.0,0.0,1.0,2785.0,1400.0,1920.0,1,A1,490000,2019-03-14,bronx,314 NEWMAN AVENUE NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4037,12,B2,12-35 116TH STREET,11356.0,2.0,0.0,2.0,4000.0,1688.0,1930.0,1,B2,830000,2019-08-07,queens,12-35 116TH STREET NYC
