BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12674,77,A1,121-40 193RD ST,11413.0,1.0,0.0,1.0,2697.0,1168.0,1925.0,1,A1,552000,2019-03-19,queens,121-40 193RD ST NYC
3,OCEAN PARKWAY-SOUTH,01 ONE FAMILY DWELLINGS,1,7174,42,A1,30 STRYKER COURT,11223.0,1.0,0.0,1.0,1500.0,1188.0,1955.0,1,A1,795000,2019-08-15,brooklyn,30 STRYKER COURT NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4567,124,B1,2917 ONEILL PLACE,10469.0,2.0,0.0,2.0,3990.0,1690.0,1940.0,1,B1,554000,2019-10-04,bronx,2917 ONEILL PLACE NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,3487,40,A9,15 VERMONT STREET,11207.0,1.0,0.0,1.0,1850.0,1200.0,1910.0,1,A9,460000,2019-06-13,brooklyn,15 VERMONT STREET NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5681,47,A9,1063 56TH ST.,11219.0,1.0,0.0,1.0,2003.0,1266.0,1925.0,1,A9,600000,2019-03-05,brooklyn,1063 56TH ST. NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,3950,26,A9,152 JEROME STREET,11207.0,1.0,0.0,1.0,1688.0,1680.0,1901.0,1,A9,384999,2019-09-12,brooklyn,152 JEROME STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9389,11,B2,94-12 108 ST,11419.0,2.0,0.0,2.0,2523.0,1868.0,1920.0,1,B2,758000,2019-05-02,queens,94-12 108 ST NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1171,73,C0,32-03 75TH STREET,11370.0,3.0,0.0,3.0,2175.0,2901.0,1960.0,1,C0,1250000,2019-03-27,queens,32-03 75TH STREET NYC
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4349,35,A5,191 RIEDEL AVENUE,10306.0,1.0,0.0,1.0,4590.0,1600.0,1965.0,1,A5,499999,2019-06-04,statenisland,191 RIEDEL AVENUE NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3801,32,B1,2058 POWELL AVENUE,10472.0,2.0,0.0,2.0,2120.0,2620.0,1955.0,1,B1,670000,2019-09-05,bronx,2058 POWELL AVENUE NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7194,65,B2,2433 WEST 2ND STREET,11223.0,2.0,0.0,2.0,2000.0,2304.0,1930.0,1,B2,900000,2019-11-26,brooklyn,2433 WEST 2ND STREET NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,899,31,C0,25-25 14TH STREET,11102.0,3.0,0.0,3.0,2500.0,2930.0,1920.0,1,C0,1569000,2019-01-07,queens,25-25 14TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13287,56,A2,144-57 175TH STREET,11434.0,1.0,0.0,1.0,3990.0,1582.0,1955.0,1,A2,880000,2019-05-30,queens,144-57 175TH STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12623,50,B3,118-35 198TH STREET,11412.0,2.0,0.0,2.0,4000.0,1680.0,1925.0,1,B3,470000,2019-02-26,queens,118-35 198TH STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,9,A5,517 ILYSSA WAY,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,325000,2019-10-03,statenisland,517 ILYSSA WAY NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,4104,6,A9,57 CHESTNUT STREET,11208.0,1.0,0.0,1.0,4350.0,1776.0,1910.0,1,A9,620000,2019-03-29,brooklyn,57 CHESTNUT STREET NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1548,59,B3,987 HERKIMER ST,11233.0,2.0,0.0,2.0,2000.0,1968.0,1920.0,1,B3,329000,2019-06-17,brooklyn,987 HERKIMER ST NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2370,14,A1,54-45 64TH STREET,11378.0,1.0,0.0,1.0,2500.0,1536.0,1925.0,1,A1,750000,2019-10-18,queens,54-45 64TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12675,16,A1,120-20 194TH STREET,11412.0,1.0,0.0,1.0,2500.0,1568.0,1920.0,1,A1,575000,2019-10-08,queens,120-20 194TH STREET NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4631,31,A5,3363 WALLACE AVENUE,10467.0,1.0,0.0,1.0,1900.0,1160.0,1945.0,1,A5,365000,2019-01-11,bronx,3363 WALLACE AVENUE NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4066,118,A5,990 BLAKE AVENUE,11208.0,1.0,0.0,1.0,1800.0,1116.0,1990.0,1,A5,440000,2019-02-15,brooklyn,990 BLAKE AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5407,67,B1,643 DAHILL ROAD,11218.0,2.0,0.0,2.0,2000.0,2060.0,1901.0,1,B1,1100000,2019-11-06,brooklyn,643 DAHILL ROAD NYC
3,SUNSET PARK,03 THREE FAMILY DWELLINGS,1,719,74,C0,417 42ND STREET,11232.0,3.0,0.0,3.0,2003.0,2056.0,1910.0,1,C0,1360000,2019-02-21,brooklyn,417 42ND STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4767,31,B3,1609 ADEE AVENUE,10469.0,2.0,0.0,2.0,2500.0,1944.0,1960.0,1,B3,450000,2019-10-21,bronx,1609 ADEE AVENUE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13254,7,B2,138-16 BROOKVILLE BOULEVARD,11422.0,2.0,0.0,2.0,3264.0,1955.0,2016.0,1,B2,835000,2019-10-04,queens,138-16 BROOKVILLE BOULEVARD NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3627,15,B1,489 THATFORD AVE,11212.0,2.0,0.0,2.0,2400.0,1900.0,1930.0,1,B1,643000,2019-02-08,brooklyn,489 THATFORD AVE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8651,49,A2,244-55 88TH DRIVE,11426.0,1.0,0.0,1.0,3058.0,1004.0,1930.0,1,A2,600000,2019-04-10,queens,244-55 88TH DRIVE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2926,26,B1,61-40 70TH STREET,11379.0,2.0,0.0,2.0,2800.0,2208.0,1960.0,1,B1,450000,2019-06-03,queens,61-40 70TH STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7386,69,A5,2243 EAST 28TH STREET,11229.0,1.0,0.0,1.0,1600.0,1592.0,1940.0,1,A5,828000,2019-10-17,brooklyn,2243 EAST 28TH STREET NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5025,25,A1,4208 WILDER AVE,10466.0,1.0,0.0,1.0,2614.0,1280.0,1920.0,1,A1,470000,2019-07-30,bronx,4208 WILDER AVE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6027,13,A9,1982 ARTHUR KILL ROAD,10312.0,1.0,0.0,1.0,640.0,980.0,1989.0,1,A9,363999,2019-09-27,statenisland,1982 ARTHUR KILL ROAD NYC
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,4188,23,A1,1819 MULFORD AVENUE,10461.0,1.0,0.0,1.0,2597.0,1160.0,1920.0,1,A1,490000,2019-06-18,bronx,1819 MULFORD AVENUE NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15763,31,B2,23-42 BROOKHAVEN AVE,11691.0,2.0,0.0,2.0,2723.0,2400.0,2003.0,1,B2,630000,2019-06-05,queens,23-42 BROOKHAVEN AVE NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2392,109,A5,458 KLONDIKE AVENUE,10314.0,1.0,0.0,1.0,3084.0,2164.0,1981.0,1,A5,730000,2019-11-08,statenisland,458 KLONDIKE AVENUE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11896,13,B1,126-24 OLD SOUTH ROAD,11420.0,2.0,0.0,2.0,4100.0,2200.0,1950.0,1,B1,760000,2019-06-07,queens,126-24 OLD SOUTH ROAD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4862,66,A0,157-23 24TH AVENUE,11357.0,1.0,0.0,1.0,4100.0,1320.0,1950.0,1,A0,873000,2019-10-31,queens,157-23 24TH AVENUE NYC
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4251,60,B9,223 CANNON BOULEVARD,10306.0,2.0,0.0,2.0,3000.0,1200.0,1993.0,1,B9,655000,2019-01-03,statenisland,223 CANNON BOULEVARD NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,749,68,B9,623 46TH STREET,11220.0,2.0,0.0,2.0,2003.0,1880.0,1910.0,1,B9,1240000,2019-10-01,brooklyn,623 46TH STREET NYC
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3093,18,B2,1998 CLINTON AVENUE,10457.0,2.0,0.0,2.0,2000.0,2280.0,1920.0,1,B2,320000,2019-11-13,bronx,1998 CLINTON AVENUE NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3366,15,C0,958 MADISON STREET,11221.0,3.0,0.0,3.0,1875.0,2814.0,1901.0,1,C0,1830000,2019-09-17,brooklyn,958 MADISON STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4080,47,B1,716 CLEVELAND STREET,11208.0,2.0,0.0,2.0,1710.0,1596.0,1901.0,1,B1,675000,2019-06-26,brooklyn,716 CLEVELAND STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12351,122,A1,116-20 170TH STREET,11434.0,1.0,0.0,1.0,2400.0,1296.0,1925.0,1,A1,590000,2019-05-20,queens,116-20 170TH STREET NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,7339,43,B3,214-26 46TH AVENUE,11361.0,2.0,0.0,2.0,1800.0,1224.0,1950.0,1,B3,748000,2019-12-06,queens,214-26 46TH AVENUE NYC
3,SUNSET PARK,03 THREE FAMILY DWELLINGS,1,648,52,C0,215 24TH STREET,11232.0,3.0,0.0,3.0,1878.0,1620.0,1910.0,1,C0,960000,2019-03-06,brooklyn,215 24TH STREET NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6624,9,A9,196 AVENUE P,11204.0,1.0,0.0,1.0,1210.0,2123.0,1930.0,1,A9,480000,2019-08-28,brooklyn,196 AVENUE P NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,6563,53,B1,1353 DAHILL ROAD,11204.0,2.0,0.0,2.0,2000.0,1720.0,1930.0,1,B1,1110000,2019-07-31,brooklyn,1353 DAHILL ROAD NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7849,26,A9,1545 EAST 51ST STREET,11234.0,1.0,0.0,1.0,1800.0,952.0,1925.0,1,A9,345000,2019-12-18,brooklyn,1545 EAST 51ST STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4300,66,C0,731 NEW JERSEY AVENUE,11207.0,3.0,0.0,3.0,2000.0,1992.0,1910.0,1,C0,830000,2019-10-17,brooklyn,731 NEW JERSEY AVENUE NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1243,7,B9,209 BROOKLYN AVENUE,11213.0,2.0,0.0,2.0,2147.0,2922.0,1910.0,1,B9,850000,2019-04-11,brooklyn,209 BROOKLYN AVENUE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3059,13,B2,66-59 74TH STREET,11379.0,2.0,0.0,2.0,2700.0,2000.0,1930.0,1,B2,679000,2019-01-31,queens,66-59 74TH STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,4805,25,B1,147-44 28TH AVENUE,11354.0,2.0,0.0,2.0,3999.0,1858.0,1960.0,1,B1,1300000,2019-04-25,queens,147-44 28TH AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13670,59,A1,147-44 259TH STREET,11422.0,1.0,0.0,1.0,4000.0,1933.0,1960.0,1,A1,545000,2019-01-25,queens,147-44 259TH STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12313,46,B2,140-34 158TH STREET,11434.0,2.0,0.0,2.0,3000.0,1575.0,1960.0,1,B2,750000,2019-11-05,queens,140-34 158TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5589,1,A1,175-05 UNDERHILL AVENUE,11365.0,1.0,0.0,1.0,4040.0,1672.0,1950.0,1,A1,980000,2019-09-06,queens,175-05 UNDERHILL AVENUE NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4527,15,B1,151-08 10TH AVENUE,11357.0,2.0,0.0,2.0,1580.0,2580.0,1955.0,1,B1,480000,2019-07-18,queens,151-08 10TH AVENUE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6059,50,A5,59 89TH STREET,11209.0,1.0,0.0,1.0,2025.0,1312.0,1925.0,1,A5,975000,2019-10-24,brooklyn,59 89TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,5232,12,B2,3313 HUNTER AVENUE,10475.0,2.0,0.0,2.0,2167.0,2160.0,2005.0,1,B2,330000,2019-06-20,bronx,3313 HUNTER AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8226,57,B1,1044 EAST 100TH,11236.0,2.0,0.0,2.0,2000.0,1560.0,1960.0,1,B1,637000,2019-12-18,brooklyn,1044 EAST 100TH NYC
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,42,A5,50 CHURCH AVENUE,10314.0,1.0,0.0,1.0,1260.0,1240.0,1989.0,1,A5,420000,2019-09-19,statenisland,50 CHURCH AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5548,31,A5,46-02 193RD STREET,11358.0,1.0,0.0,1.0,2200.0,1600.0,1935.0,1,A5,948000,2019-10-23,queens,46-02 193RD STREET NYC
2,WOODLAWN,01 ONE FAMILY DWELLINGS,1,3364,56,A1,4286 VAN CORTLANDT PARK EAST,10470.0,1.0,0.0,1.0,1850.0,1048.0,1950.0,1,A1,465000,2019-07-25,bronx,4286 VAN CORTLANDT PARK EAST NYC
2,KINGSBRIDGE/JEROME PARK,03 THREE FAMILY DWELLINGS,1,3263,37,C0,3848 BAILEY AVENUE,10463.0,3.0,0.0,3.0,3134.0,1440.0,1930.0,1,C0,690000,2019-11-22,bronx,3848 BAILEY AVENUE NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2497,3,B2,53-59 69TH STREET,11378.0,2.0,0.0,2.0,2500.0,2000.0,1940.0,1,B2,917000,2019-11-21,queens,53-59 69TH STREET NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,4018,45,B2,1612 ADAMS STREET,10460.0,2.0,0.0,2.0,2375.0,1512.0,1925.0,1,B2,413500,2019-11-06,bronx,1612 ADAMS STREET NYC
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6891,60,A2,781 SINCLAIR AVENUE,10309.0,1.0,0.0,1.0,3920.0,1884.0,1960.0,1,A2,685000,2019-08-28,statenisland,781 SINCLAIR AVENUE NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6496,36,A9,782 EAST 9 STREET,11230.0,1.0,0.0,1.0,1933.0,1718.0,1925.0,1,A9,775000,2019-08-08,brooklyn,782 EAST 9 STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5294,40,A2,152 RIDGECREST AVENUE,10312.0,1.0,0.0,1.0,3854.0,1855.0,1965.0,1,A2,585000,2019-03-05,statenisland,152 RIDGECREST AVENUE NYC
5,MANOR HEIGHTS,02 TWO FAMILY DWELLINGS,1,799,6,B2,34 PORTAGE AVENUE,10314.0,2.0,0.0,2.0,3940.0,2504.0,1975.0,1,B2,842500,2019-05-02,statenisland,34 PORTAGE AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9549,46,A9,107-71 111TH STREET,11419.0,1.0,0.0,1.0,2000.0,1305.0,1940.0,1,A9,560000,2019-07-10,queens,107-71 111TH STREET NYC
3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1314,57,B1,201 STERLING STREET,11225.0,2.0,0.0,2.0,2000.0,2128.0,1910.0,1,B1,1995000,2019-01-31,brooklyn,201 STERLING STREET NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4204,24,A1,128-10 22ND AVENUE,11356.0,1.0,0.0,1.0,2600.0,1394.0,1920.0,1,A1,550000,2019-11-14,queens,128-10 22ND AVENUE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8963,92,B3,90-42 84TH STREET,11421.0,2.0,0.0,2.0,1034.0,1900.0,1920.0,1,B3,480000,2019-06-13,queens,90-42 84TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,5655,40,B2,3563 ROPES AVE,10475.0,2.0,0.0,2.0,2500.0,2160.0,1925.0,1,B2,540000,2019-01-22,bronx,3563 ROPES AVE NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4053,20,A5,226 CUBA AVENUE,10306.0,1.0,0.0,1.0,1400.0,1480.0,1989.0,1,A5,470000,2019-08-23,statenisland,226 CUBA AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11280,70,A5,216-23 115 COURT,11411.0,1.0,0.0,1.0,1544.0,864.0,1940.0,1,A5,490000,2019-10-24,queens,216-23 115 COURT NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1462,10,A9,131 GLASCOE AVENUE,10314.0,1.0,0.0,1.0,2160.0,1184.0,1960.0,1,A9,459000,2019-02-01,statenisland,131 GLASCOE AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,521,129,B1,33-30 14TH STREET,11106.0,2.0,0.0,2.0,1256.0,2262.0,1996.0,1,B1,641498,2019-08-07,queens,33-30 14TH STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6214,77,B3,1655 BAY RIDGE PARKWAY,11204.0,2.0,0.0,2.0,1800.0,1416.0,1925.0,1,B3,950000,2019-07-19,brooklyn,1655 BAY RIDGE PARKWAY NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14178,42,A2,159-41 98TH STREET,11414.0,1.0,0.0,1.0,4000.0,1772.0,1925.0,1,A2,389000,2019-12-17,queens,159-41 98TH STREET NYC
4,BELLE HARBOR,02 TWO FAMILY DWELLINGS,1,16256,62,B1,436 BEACH 134 STREET,11694.0,2.0,0.0,2.0,4000.0,3152.0,1950.0,1,B1,875000,2019-05-31,queens,436 BEACH 134 STREET NYC
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,36,134,A1,191 CORSON AVENUE,10301.0,1.0,0.0,1.0,2500.0,1484.0,2019.0,1,A1,478000,2019-10-17,statenisland,191 CORSON AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3361,20,B2,260 WOODBINE STREET,11221.0,2.0,0.0,2.0,1883.0,2541.0,1920.0,1,B2,1520000,2019-11-05,brooklyn,260 WOODBINE STREET NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2497,3,B2,53-59 69TH STREET,11378.0,2.0,0.0,2.0,2500.0,2000.0,1940.0,1,B2,1676226,2019-03-28,queens,53-59 69TH STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3023,85,A5,84-59 GOLDINGTON COURT,11379.0,1.0,0.0,1.0,3300.0,1700.0,1950.0,1,A5,560000,2019-08-21,queens,84-59 GOLDINGTON COURT NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,884,81,B2,25-31 21ST STREET,11102.0,2.0,0.0,2.0,1735.0,1880.0,1910.0,1,B2,1225000,2019-03-26,queens,25-31 21ST STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4892,37,A1,161-10 29TH AVENUE,11358.0,1.0,0.0,1.0,4352.0,1248.0,1930.0,1,A1,1363000,2019-09-17,queens,161-10 29TH AVENUE NYC
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3822,61,B1,2263 ELLIS AVENUE,10462.0,2.0,0.0,2.0,2472.0,2540.0,1935.0,1,B1,700000,2019-02-08,bronx,2263 ELLIS AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10334,15,B1,177-20 106TH AVENUE,11433.0,2.0,0.0,2.0,2500.0,1600.0,1930.0,1,B1,745000,2019-09-09,queens,177-20 106TH AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9413,4,B2,111-10 95TH AVENUE,11419.0,2.0,0.0,2.0,4000.0,2120.0,1930.0,1,B2,855000,2019-08-19,queens,111-10 95TH AVENUE NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,7145,75,A2,2271 WEST 6TH STREET,11223.0,1.0,0.0,1.0,2350.0,924.0,1930.0,1,A2,545000,2019-04-03,brooklyn,2271 WEST 6TH STREET NYC
3,CROWN HEIGHTS,01 ONE FAMILY DWELLINGS,1,1368,50,A4,194 BUFFALO AVENUE,11213.0,1.0,0.0,1.0,2400.0,1920.0,1945.0,1,A4,710000,2019-06-05,brooklyn,194 BUFFALO AVENUE NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2694,48,C0,59-95 GRAND AVENUE,11378.0,3.0,0.0,3.0,4699.0,2300.0,1950.0,1,C0,970000,2019-10-11,queens,59-95 GRAND AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4183,21,C0,421 GRANT AVENUE,11208.0,3.0,0.0,3.0,1540.0,1980.0,1910.0,1,C0,840000,2019-05-29,brooklyn,421 GRANT AVENUE NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1065,148,A5,17 RUMPLER COURT,10302.0,1.0,0.0,1.0,1800.0,1750.0,2005.0,1,A5,310000,2019-02-21,statenisland,17 RUMPLER COURT NYC
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,6794,21,A1,44 EVERETT PLACE,10309.0,1.0,0.0,1.0,4911.0,2440.0,2000.0,1,A1,999000,2019-11-01,statenisland,44 EVERETT PLACE NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,3956,63,B2,196 ESSEX STREET,11208.0,2.0,0.0,2.0,1050.0,1876.0,1901.0,1,B2,635000,2019-04-05,brooklyn,196 ESSEX STREET NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,2124,17,A1,10212 63RD AVENUE,11375.0,1.0,0.0,1.0,3000.0,1440.0,1920.0,1,A1,1050000,2019-07-23,queens,10212 63RD AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8005,42,B1,714 EAST 85TH STREET,11236.0,2.0,0.0,2.0,2017.0,1570.0,1965.0,1,B1,680000,2019-07-12,brooklyn,714 EAST 85TH STREET NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5508,12,A5,2112 58TH STREET,11204.0,1.0,0.0,1.0,1803.0,1782.0,1935.0,1,A5,1110000,2019-07-16,brooklyn,2112 58TH STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6267,73,A5,1213 80TH STREET,11228.0,1.0,0.0,1.0,2000.0,1440.0,1920.0,1,A5,980000,2019-01-08,brooklyn,1213 80TH STREET NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,722,33,C0,32-15 46TH STREET,11103.0,3.0,0.0,3.0,2500.0,2608.0,1962.0,1,C0,1464000,2019-04-16,queens,32-15 46TH STREET NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,807,3,A5,155 LIVINGSTON AVENUE,10314.0,1.0,0.0,1.0,2095.0,1834.0,1996.0,1,A5,628000,2019-08-26,statenisland,155 LIVINGSTON AVENUE NYC
3,CROWN HEIGHTS,01 ONE FAMILY DWELLINGS,1,1232,19,A4,72 ROGERS AVENUE,11216.0,1.0,0.0,1.0,1287.0,2976.0,1915.0,1,A4,1725000,2019-07-02,brooklyn,72 ROGERS AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6404,8,A5,140-18 58TH ROAD,11355.0,1.0,0.0,1.0,1948.0,1632.0,1935.0,1,A5,925000,2019-01-16,queens,140-18 58TH ROAD NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5240,53,A1,290 PACIFIC AVENUE,10312.0,1.0,0.0,1.0,4000.0,1912.0,1950.0,1,A1,759000,2019-06-13,statenisland,290 PACIFIC AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1612,124,B9,1064 LAFAYETTE AVENUE,11221.0,2.0,0.0,2.0,2060.0,2016.0,2000.0,1,B9,1060000,2019-09-13,brooklyn,1064 LAFAYETTE AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10997,18,A1,113-09 202ND STREET,11412.0,1.0,0.0,1.0,3100.0,1880.0,1925.0,1,A1,570000,2019-11-26,queens,113-09 202ND STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5955,20,A5,1034 76TH STREET,11228.0,1.0,0.0,1.0,1783.0,1170.0,1930.0,1,A5,830000,2019-05-30,brooklyn,1034 76TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7987,27,B1,617 EAST 82 STREET,11236.0,2.0,0.0,2.0,2000.0,1800.0,1960.0,1,B1,724000,2019-11-22,brooklyn,617 EAST 82 STREET NYC
