BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1372,77,A5,25-27 98TH STREET,11369.0,1.0,0.0,1.0,2584.0,1368.0,1925.0,1,A5,730000,2019-10-29,queens,25-27 98TH STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,2091,74,A5,57 HALL AVENUE,10314.0,1.0,0.0,1.0,3500.0,1557.0,2018.0,1,A5,672045,2019-11-13,statenisland,57 HALL AVENUE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6129,33,A1,146 97TH STREET,11209.0,1.0,0.0,1.0,4000.0,1640.0,1925.0,1,A1,1200000,2019-09-18,brooklyn,146 97TH STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7366,38,A5,2180 FORD STREET,11229.0,1.0,0.0,1.0,1833.0,1152.0,1950.0,1,A5,622000,2019-04-16,brooklyn,2180 FORD STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10551,25,B3,210-02 93RD AVENUE,11428.0,2.0,0.0,2.0,2955.0,1845.0,1940.0,1,B3,355000,2019-04-30,queens,210-02 93RD AVENUE NYC
3,OCEAN PARKWAY-NORTH,03 THREE FAMILY DWELLINGS,1,6608,28,C0,1616 EAST 2ND STREET,11230.0,3.0,0.0,3.0,3699.0,3276.0,1930.0,1,C0,400000,2019-03-21,brooklyn,1616 EAST 2ND STREET NYC
4,WHITESTONE,03 THREE FAMILY DWELLINGS,1,4629,35,C0,145-59 19TH AVENUE,11357.0,3.0,0.0,3.0,3742.0,1886.0,1930.0,1,C0,984000,2019-03-06,queens,145-59 19TH AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4884,46,A2,160-63 25TH DRIVE,11358.0,1.0,0.0,1.0,3600.0,1896.0,1955.0,1,A2,1060000,2019-08-15,queens,160-63 25TH DRIVE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5543,72,C0,2111 64 STREET,11204.0,3.0,0.0,3.0,2917.0,2135.0,1920.0,1,C0,1115000,2019-02-04,brooklyn,2111 64 STREET NYC
2,PELHAM GARDENS,01 ONE FAMILY DWELLINGS,1,4483,30,A5,2456 MICKLE AVENUE,10469.0,1.0,0.0,1.0,2600.0,2110.0,1950.0,1,A5,571000,2019-03-01,bronx,2456 MICKLE AVENUE NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3508,53,B1,425 TORRY AVENUE,10473.0,2.0,0.0,2.0,1920.0,1558.0,1965.0,1,B1,378000,2019-05-07,bronx,425 TORRY AVENUE NYC
2,PARKCHESTER,03 THREE FAMILY DWELLINGS,1,4023,52,C0,1630 MELVILLE STREET,10460.0,3.0,0.0,3.0,2500.0,3060.0,2005.0,1,C0,620000,2019-02-07,bronx,1630 MELVILLE STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12576,48,A0,137-16 171ST STREET,11434.0,1.0,0.0,1.0,4010.0,1110.0,1945.0,1,A0,640000,2019-07-15,queens,137-16 171ST STREET NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2469,30,B3,51-54 HILLYER STREET,11373.0,2.0,0.0,2.0,2199.0,1977.0,1940.0,1,B3,1242265,2019-11-18,queens,51-54 HILLYER STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,4409,17,B2,31-25 LINDEN PLACE,11354.0,2.0,0.0,2.0,3125.0,1410.0,1920.0,1,B2,1850000,2019-09-09,queens,31-25 LINDEN PLACE NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16029,52,B9,6-39 BEACH 68 STREET,11692.0,2.0,0.0,2.0,2750.0,1428.0,1960.0,1,B9,468000,2019-05-16,queens,6-39 BEACH 68 STREET NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1846,52,B9,255 MACON STREET,11216.0,2.0,0.0,2.0,1917.0,2070.0,1910.0,1,B9,1300000,2019-07-24,brooklyn,255 MACON STREET NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15705,37,B2,10-62 BEACH 22 STREET,11691.0,2.0,0.0,2.0,3058.0,2200.0,2000.0,1,B2,620000,2019-08-30,queens,10-62 BEACH 22 STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,70,A5,6 DAFFODIL COURT,10312.0,1.0,0.0,1.0,2996.0,1190.0,1982.0,1,A5,499990,2019-02-25,statenisland,6 DAFFODIL COURT NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5282,34,B3,70 WILLIAM AVENUE,10308.0,2.0,0.0,2.0,3960.0,2132.0,1955.0,1,B3,790000,2019-03-01,statenisland,70 WILLIAM AVENUE NYC
5,GRANT CITY,02 TWO FAMILY DWELLINGS,1,3569,29,B3,15 CASCADE STREET,10306.0,2.0,0.0,2.0,4000.0,825.0,1955.0,1,B3,595000,2019-07-19,statenisland,15 CASCADE STREET NYC
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4311,74,A1,25 DALTON AVENUE,10306.0,1.0,0.0,1.0,4000.0,1120.0,1930.0,1,A1,510000,2019-03-18,statenisland,25 DALTON AVENUE NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4045,59,A5,1714 MATTHEWS AVENUE,10462.0,1.0,0.0,1.0,1301.0,1528.0,1970.0,1,A5,380250,2019-02-08,bronx,1714 MATTHEWS AVENUE NYC
4,DOUGLASTON,01 ONE FAMILY DWELLINGS,1,8289,33,A5,240-08 66 AVENUE,11362.0,1.0,0.0,1.0,2000.0,1520.0,1975.0,1,A5,800000,2019-10-31,queens,240-08 66 AVENUE NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4957,57,A1,3919 MURDOCK AVENUE,10466.0,1.0,0.0,1.0,2500.0,1534.0,1930.0,1,A1,505000,2019-09-05,bronx,3919 MURDOCK AVENUE NYC
3,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6221,10,C0,1210 BAY RIDGE PKWY,11228.0,3.0,0.0,3.0,1900.0,2000.0,1910.0,1,C0,1405000,2019-02-27,brooklyn,1210 BAY RIDGE PKWY NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11783,42,A1,133-12 125TH STREET,11420.0,1.0,0.0,1.0,2000.0,952.0,1920.0,1,A1,750929,2019-09-16,queens,133-12 125TH STREET NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,8057,52,C0,15 PAERDEGAT 8 STREET,11236.0,3.0,0.0,3.0,2000.0,2805.0,1965.0,1,C0,676000,2019-08-22,brooklyn,15 PAERDEGAT 8 STREET NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,6227,3,B1,210-15 42ND AVENUE,11361.0,2.0,0.0,2.0,2904.0,1732.0,1955.0,1,B1,1070000,2019-10-11,queens,210-15 42ND AVENUE NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,785,57,A2,210 MARTIN AVENUE,10314.0,1.0,0.0,1.0,4000.0,1884.0,1965.0,1,A2,690000,2019-08-22,statenisland,210 MARTIN AVENUE NYC
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6540,63,B1,1353 EAST 4TH ST,11230.0,2.0,0.0,2.0,2000.0,3806.0,1930.0,1,B1,950000,2019-07-25,brooklyn,1353 EAST 4TH ST NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4055,10,A5,91 ISERNIA AVENUE,10306.0,1.0,0.0,1.0,2575.0,1600.0,1996.0,1,A5,545000,2019-08-29,statenisland,91 ISERNIA AVENUE NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1693,8,A2,106-18 ASTORIA BLVD,11369.0,1.0,0.0,1.0,2436.0,1278.0,1901.0,1,A2,990000,2019-12-30,queens,106-18 ASTORIA BLVD NYC
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7868,128,B9,7300 AMBOY ROAD,10307.0,2.0,0.0,2.0,3210.0,1195.0,2005.0,1,B9,450000,2019-10-11,statenisland,7300 AMBOY ROAD NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3974,102,A9,9-18 127TH STREET,11356.0,1.0,0.0,1.0,2500.0,1130.0,1930.0,1,A9,800000,2019-02-27,queens,9-18 127TH STREET NYC
3,SHEEPSHEAD BAY,22 STORE BUILDINGS,4,7343,1,K4,1102 AVENUE U,11223.0,1.0,2.0,3.0,1845.0,3002.0,1927.0,4,K4,1375000,2019-12-18,brooklyn,1102 AVENUE U NYC
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5387,76,B2,613 EAST 3RD STREET,11218.0,2.0,0.0,2.0,3000.0,2628.0,1920.0,1,B2,1150000,2019-02-08,brooklyn,613 EAST 3RD STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,3789,34,C0,474 NEW JERSEY AVENUE,11207.0,3.0,0.0,3.0,2000.0,3000.0,1901.0,1,C0,859000,2019-11-26,brooklyn,474 NEW JERSEY AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11604,58,A1,109-17 123RD STREET,11420.0,1.0,0.0,1.0,3283.0,1206.0,1930.0,1,A1,450000,2019-12-03,queens,109-17 123RD STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11070,114,A1,116-35 198TH STREET,11412.0,1.0,0.0,1.0,2220.0,1395.0,1925.0,1,A1,550000,2019-12-11,queens,116-35 198TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5303,29,A1,241 WIMAN AVENUE,10308.0,1.0,0.0,1.0,2475.0,640.0,1930.0,1,A1,472000,2019-10-15,statenisland,241 WIMAN AVENUE NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1817,29,C0,170 MONROE STREET,11216.0,3.0,0.0,3.0,1590.0,2700.0,2004.0,1,C0,1200000,2019-01-14,brooklyn,170 MONROE STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2676,42,B2,58-22 57TH DRIVE,11378.0,2.0,0.0,2.0,2100.0,1520.0,1925.0,1,B2,820000,2019-04-29,queens,58-22 57TH DRIVE NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,6007,59,B1,347 83RD STREET,11209.0,2.0,0.0,2.0,2500.0,3367.0,1915.0,1,B1,1432000,2019-10-29,brooklyn,347 83RD STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12686,70,A1,121-20 199 STREET,11413.0,1.0,0.0,1.0,2470.0,992.0,1925.0,1,A1,440000,2019-03-12,queens,121-20 199 STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12318,62,B3,140-60 GUY BREWER BOULEVARD,11434.0,2.0,0.0,2.0,4480.0,2671.0,1925.0,1,B3,885000,2019-06-11,queens,140-60 GUY BREWER BOULEVARD NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6303,44,A5,1365 83RD STREET,11228.0,1.0,0.0,1.0,2000.0,2400.0,1945.0,1,A5,805000,2019-03-14,brooklyn,1365 83RD STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,11221,80,B3,223-14 112TH AVENUE,11429.0,2.0,0.0,2.0,4000.0,1644.0,1930.0,1,B3,455000,2019-07-11,queens,223-14 112TH AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13177,4,A2,229-09 139TH AVENUE,11413.0,1.0,0.0,1.0,3600.0,1720.0,1940.0,1,A2,690000,2019-08-09,queens,229-09 139TH AVENUE NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4624,21,B1,26 EAST 55TH STREET,11203.0,2.0,0.0,2.0,2200.0,1767.0,1945.0,1,B1,508546,2019-05-13,brooklyn,26 EAST 55TH STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7880,59,A9,1420 EAST 56TH STREET,11234.0,1.0,0.0,1.0,1900.0,812.0,1925.0,1,A9,440000,2019-02-21,brooklyn,1420 EAST 56TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,6843,27,A5,1950 STUART STREET,11229.0,1.0,0.0,1.0,2000.0,1280.0,1940.0,1,A5,728000,2019-11-08,brooklyn,1950 STUART STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6532,56,A5,144-55 68TH AVENUE,11367.0,1.0,0.0,1.0,1800.0,1224.0,1950.0,1,A5,690000,2019-12-03,queens,144-55 68TH AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8076,58,B9,1345 E. 85TH STREET,11236.0,2.0,0.0,2.0,2000.0,1832.0,1955.0,1,B9,534581,2019-07-23,brooklyn,1345 E. 85TH STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3010,10,B1,82-56 PENELOPE AVENUE,11379.0,2.0,0.0,2.0,2000.0,1792.0,1930.0,1,B1,970000,2019-05-30,queens,82-56 PENELOPE AVENUE NYC
4,BELLE HARBOR,02 TWO FAMILY DWELLINGS,1,16206,22,B3,435 BEACH 124 STREET,11694.0,2.0,0.0,2.0,4600.0,2060.0,1940.0,1,B3,800000,2019-07-17,queens,435 BEACH 124 STREET NYC
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,61,24,A1,44 VAN BUREN STREET,10301.0,1.0,0.0,1.0,4218.0,1728.0,1925.0,1,A1,542500,2019-07-19,statenisland,44 VAN BUREN STREET NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5090,34,A1,4413 BRUNER AVENUE,10466.0,1.0,0.0,1.0,2435.0,1128.0,1925.0,1,A1,465000,2019-06-19,bronx,4413 BRUNER AVENUE NYC
4,OAKLAND GARDENS,02 TWO FAMILY DWELLINGS,1,7687,62,B2,69-59 228TH STREET,11364.0,2.0,0.0,2.0,4000.0,2698.0,2017.0,1,B2,1731025,2019-03-01,queens,69-59 228TH STREET NYC
3,FLATBUSH-EAST,14 RENTALS - 4-10 UNIT,2A,4701,1,S9,5302 CHURCH AVENUE,11203.0,2.0,2.0,4.0,1637.0,3260.0,1931.0,2,S9,1220000,2019-06-18,brooklyn,5302 CHURCH AVENUE NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1690,10,A1,103-22 ASTORIA BOULEVARD,11369.0,1.0,0.0,1.0,2528.0,1520.0,1920.0,1,A1,600000,2019-12-30,queens,103-22 ASTORIA BOULEVARD NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4945,28,B3,4501 CLARENDON ROAD,11203.0,2.0,0.0,2.0,1800.0,1584.0,1925.0,1,B3,798500,2019-12-19,brooklyn,4501 CLARENDON ROAD NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5270,49,A2,19 DRIGGS STREET,10308.0,1.0,0.0,1.0,3000.0,644.0,1925.0,1,A2,455000,2019-06-05,statenisland,19 DRIGGS STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10664,66,A5,89-24 SPRINGFIELD BLVD,11427.0,1.0,0.0,1.0,1656.0,1818.0,1945.0,1,A5,605000,2019-08-09,queens,89-24 SPRINGFIELD BLVD NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,1,2526,63,A9,1104 UNIVERSITY AVENUE,10452.0,1.0,0.0,1.0,2212.0,1468.0,1901.0,1,A9,490000,2019-02-11,bronx,1104 UNIVERSITY AVENUE NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7841,5,A9,4311 AVENUE M,11234.0,1.0,0.0,1.0,2000.0,1420.0,1920.0,1,A9,655000,2019-10-18,brooklyn,4311 AVENUE M NYC
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5459,10,B1,1055 VINCENT AVENUE,10465.0,2.0,0.0,2.0,670.0,1140.0,1925.0,1,B1,356250,2019-04-08,bronx,1055 VINCENT AVENUE NYC
3,KENSINGTON,03 THREE FAMILY DWELLINGS,1,5304,21,C0,183 MINNA STREET,11218.0,3.0,0.0,3.0,3000.0,3080.0,1940.0,1,C0,1550000,2019-11-13,brooklyn,183 MINNA STREET NYC
3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5050,4,A9,623 ROGERS AVENUE,11225.0,1.0,0.0,1.0,1850.0,1275.0,1905.0,1,A9,1100000,2019-07-09,brooklyn,623 ROGERS AVENUE NYC
3,BENSONHURST,07 RENTALS - WALKUP APARTMENTS,2A,6260,29,C3,1762 78TH STREET,11214.0,4.0,0.0,4.0,2550.0,3237.0,1931.0,2,C3,1750000,2019-04-16,brooklyn,1762 78TH STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6604,35,B3,1560 WEST 2ND STREET,11204.0,2.0,0.0,2.0,4000.0,2144.0,1920.0,1,B3,1200000,2019-12-12,brooklyn,1560 WEST 2ND STREET NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6962,32,B1,174-02 JEWEL AVENUE,11365.0,2.0,0.0,2.0,2800.0,1848.0,1940.0,1,B1,1169000,2019-12-04,queens,174-02 JEWEL AVENUE NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5740,35,A1,1364 63RD STREET,11219.0,1.0,0.0,1.0,2147.0,1980.0,1930.0,1,A1,990000,2019-09-04,brooklyn,1364 63RD STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1542,27,A1,51-16 VAN LOON STREET,11373.0,1.0,0.0,1.0,2250.0,1344.0,1920.0,1,A1,900000,2019-03-25,queens,51-16 VAN LOON STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12366,1,A5,16902 FOCH BLVD,11434.0,1.0,0.0,1.0,2300.0,924.0,1945.0,1,A5,477000,2019-07-30,queens,16902 FOCH BLVD NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10086,24,B3,146-21 SHORE AVENUE,11435.0,2.0,0.0,2.0,2500.0,1484.0,1920.0,1,B3,680000,2019-06-03,queens,146-21 SHORE AVENUE NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,849,35,A5,20-31 28TH STREET,11105.0,1.0,0.0,1.0,1600.0,960.0,1945.0,1,A5,896500,2019-12-19,queens,20-31 28TH STREET NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6751,66,A9,1471 EAST 13TH STREET,11230.0,1.0,0.0,1.0,2600.0,1668.0,1925.0,1,A9,985500,2019-06-20,brooklyn,1471 EAST 13TH STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2413,1,B2,66-25 52ND AVENUE,11378.0,2.0,0.0,2.0,2000.0,1600.0,1920.0,1,B2,710000,2019-10-15,queens,66-25 52ND AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7886,42,A2,3916 QUENTIN ROAD,11234.0,1.0,0.0,1.0,4000.0,1823.0,1925.0,1,A2,999000,2019-12-05,brooklyn,3916 QUENTIN ROAD NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4724,17,B3,416 EAST 53RD STREET,11203.0,2.0,0.0,2.0,2000.0,1644.0,1920.0,1,B3,655000,2019-06-01,brooklyn,416 EAST 53RD STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2376,127,A5,249 MONAHAN AVENUE,10314.0,1.0,0.0,1.0,2523.0,1452.0,1980.0,1,A5,620000,2019-10-24,statenisland,249 MONAHAN AVENUE NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,3077,13,A1,21 LINCOLN PLACE,10305.0,1.0,0.0,1.0,2500.0,1528.0,1905.0,1,A1,615000,2019-06-06,statenisland,21 LINCOLN PLACE NYC
2,MOUNT HOPE/MOUNT EDEN,01 ONE FAMILY DWELLINGS,1,2798,46,A1,1761 TOPPING AVENUE,10457.0,1.0,0.0,1.0,2375.0,2310.0,1901.0,1,A1,500000,2019-03-13,bronx,1761 TOPPING AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7965,25,B2,561 EAST 86TH STREET,11236.0,2.0,0.0,2.0,2000.0,1800.0,1965.0,1,B2,425000,2019-04-12,brooklyn,561 EAST 86TH STREET NYC
4,SOUTH JAMAICA,03 THREE FAMILY DWELLINGS,1,10171,5,C0,108-51 GUY R BREWER BLVD,11433.0,3.0,0.0,3.0,2000.0,3600.0,2005.0,1,C0,645000,2019-10-28,queens,108-51 GUY R BREWER BLVD NYC
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1253,3,B2,83 GRANDVIEW AVENUE,10303.0,2.0,0.0,2.0,4032.0,2416.0,2018.0,1,B2,753505,2019-03-06,statenisland,83 GRANDVIEW AVENUE NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1754,61,C0,51 VERNON AVENUE,11206.0,3.0,0.0,3.0,1875.0,2139.0,1920.0,1,C0,805000,2019-07-23,brooklyn,51 VERNON AVENUE NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2827,116,A5,250 EDGEWATER STREET,10305.0,1.0,0.0,1.0,1412.0,1232.0,1996.0,1,A5,585000,2019-01-31,statenisland,250 EDGEWATER STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4792,5,B1,460 EAST NEW YORK AVENUE,11225.0,2.0,0.0,2.0,2000.0,2000.0,1905.0,1,B1,890000,2019-10-25,brooklyn,460 EAST NEW YORK AVENUE NYC
4,HILLCREST,01 ONE FAMILY DWELLINGS,1,7019,34,A1,80-31 168TH STREET,11432.0,1.0,0.0,1.0,4000.0,1484.0,1920.0,1,A1,640000,2019-11-21,queens,80-31 168TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6963,24,A5,70-35 175TH STREET,11365.0,1.0,0.0,1.0,3024.0,1224.0,1940.0,1,A5,834000,2019-06-20,queens,70-35 175TH STREET NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7837,19,B1,1153 EAST 57TH STREET,11234.0,2.0,0.0,2.0,2400.0,3443.0,1955.0,1,B1,725000,2019-03-12,brooklyn,1153 EAST 57TH STREET NYC
2,BATHGATE,02 TWO FAMILY DWELLINGS,1,3036,140,B1,2063 WASHINGTON AVENUE,10457.0,2.0,0.0,2.0,3346.0,2308.0,1997.0,1,B1,640000,2019-02-07,bronx,2063 WASHINGTON AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12727,9,A2,19011 PINEVILLE LANE,11413.0,1.0,0.0,1.0,3168.0,1968.0,1960.0,1,A2,415000,2019-09-10,queens,19011 PINEVILLE LANE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3728,67,A5,431 BEDFORD AVENUE,10306.0,1.0,0.0,1.0,2500.0,896.0,1969.0,1,A5,475000,2019-01-28,statenisland,431 BEDFORD AVENUE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14204,18,A2,163-26 97TH STREET,11414.0,1.0,0.0,1.0,4000.0,2002.0,1950.0,1,A2,675000,2019-03-18,queens,163-26 97TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11120,23,A1,109-15 217TH STREET,11429.0,1.0,0.0,1.0,4000.0,1330.0,1930.0,1,A1,685000,2019-10-03,queens,109-15 217TH STREET NYC
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6329,61,C0,2041 84TH STREET,11214.0,3.0,0.0,3.0,2000.0,2096.0,1905.0,1,C0,1200000,2019-02-27,brooklyn,2041 84TH STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,6812,63,A1,1773 EAST 29TH STREET,11229.0,1.0,0.0,1.0,3150.0,1630.0,1925.0,1,A1,1300000,2019-08-19,brooklyn,1773 EAST 29TH STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3254,62,B2,73 STANHOPE STREET,11221.0,2.0,0.0,2.0,2000.0,1920.0,1901.0,1,B2,375000,2019-08-29,brooklyn,73 STANHOPE STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6709,68,A5,150-60 77TH ROAD,11367.0,1.0,0.0,1.0,1800.0,1224.0,1945.0,1,A5,752000,2019-10-18,queens,150-60 77TH ROAD NYC
4,REGO PARK,02 TWO FAMILY DWELLINGS,1,3102,85,B3,6217 ALDERTON STREET,11374.0,2.0,0.0,2.0,2928.0,2660.0,1945.0,1,B3,1125000,2019-08-19,queens,6217 ALDERTON STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4888,19,A9,206 EAST 35TH STREET,11203.0,1.0,0.0,1.0,1800.0,1716.0,1910.0,1,A9,683000,2019-01-24,brooklyn,206 EAST 35TH STREET NYC
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3267,27,B2,23 LINWOOD AVENUE,10305.0,2.0,0.0,2.0,4000.0,2300.0,1965.0,1,B2,998903,2019-01-22,statenisland,23 LINWOOD AVENUE NYC
3,GRAVESEND,03 THREE FAMILY DWELLINGS,1,6417,7,C0,169 BAY 32ND STREET,11214.0,3.0,0.0,3.0,2290.0,2540.0,1960.0,1,C0,995000,2019-01-17,brooklyn,169 BAY 32ND STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9591,54,A1,105-01 131ST STREET,11419.0,1.0,0.0,1.0,2000.0,1050.0,1920.0,1,A1,585000,2019-11-01,queens,105-01 131ST STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4093,11,B2,1659 RADCLIFF AVENUE,10462.0,2.0,0.0,2.0,2500.0,1620.0,1925.0,1,B2,845000,2019-08-29,bronx,1659 RADCLIFF AVENUE NYC
