BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,BRIGHTON BEACH,02 TWO FAMILY DWELLINGS,1,8677,18,B3,3038 BRIGHTON 8 STREET,11235.0,2.0,0.0,2.0,2288.0,1352.0,1925.0,1,B3,601124,2019-12-04,brooklyn,3038 BRIGHTON 8 STREET NYC
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3515,124,A5,519 SARATOGA AVENUE,11212.0,1.0,0.0,1.0,4100.0,1640.0,1987.0,1,A5,805000,2019-08-15,brooklyn,519 SARATOGA AVENUE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,11038,62,B3,115-34 198TH STREET,11412.0,2.0,0.0,2.0,3000.0,1600.0,1925.0,1,B3,832704,2019-09-03,queens,115-34 198TH STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13029,6,B3,139-15 SOUTHGATE PLAZA,11413.0,2.0,0.0,2.0,4614.0,2184.0,1960.0,1,B3,711661,2019-05-22,queens,139-15 SOUTHGATE PLAZA NYC
4,CORONA,14 RENTALS - 4-10 UNIT,1,1741,21,B2,35-42 101 STREET,11368.0,2.0,0.0,2.0,2500.0,2900.0,1960.0,2,S3,1323000,2019-10-07,queens,35-42 101 STREET NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2501,109,B1,55-07 69TH PLACE,11378.0,2.0,0.0,2.0,1700.0,1600.0,1940.0,1,B1,990000,2019-01-08,queens,55-07 69TH PLACE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11147,3,A2,110-31 MONTEREY STREET,11429.0,1.0,0.0,1.0,4024.0,774.0,1920.0,1,A2,450000,2019-12-26,queens,110-31 MONTEREY STREET NYC
2,BEDFORD PARK/NORWOOD,02 TWO FAMILY DWELLINGS,1,3331,51,B3,3101 WEBSTER AVENUE,10467.0,2.0,0.0,2.0,2875.0,2079.0,1915.0,1,B3,495000,2019-08-13,bronx,3101 WEBSTER AVENUE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3772,53,B1,1239 ELDER AVENUE,10472.0,2.0,0.0,2.0,2500.0,2648.0,1935.0,1,B1,717500,2019-11-06,bronx,1239 ELDER AVENUE NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,8404,12,B1,2057 EAST 61ST STREET,11234.0,2.0,0.0,2.0,3118.0,1575.0,1960.0,1,B1,700000,2019-01-18,brooklyn,2057 EAST 61ST STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4692,17,B3,949 EAST 221 STREET,10469.0,2.0,0.0,2.0,1988.0,1315.0,1935.0,1,B3,335000,2019-10-03,bronx,949 EAST 221 STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2912,12,B1,58-18 83RD STREET,11379.0,2.0,0.0,2.0,2664.0,2232.0,1965.0,1,B1,1100000,2019-12-31,queens,58-18 83RD STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2376,70,A5,1116 ROCKLAND AVENUE,10314.0,1.0,0.0,1.0,2580.0,3080.0,1984.0,1,A5,700000,2019-03-19,statenisland,1116 ROCKLAND AVENUE NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2306,12,B1,51-25 48TH STREET,11377.0,2.0,0.0,2.0,2440.0,1649.0,1920.0,1,B1,950000,2019-02-14,queens,51-25 48TH STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2411,2,B1,66-04 52ND AVENUE,11378.0,2.0,0.0,2.0,2466.0,1960.0,1975.0,1,B1,950000,2019-10-11,queens,66-04 52ND AVENUE NYC
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS,1,3887,49,B9,1201 OLYMPIA BOULEVARD,10306.0,2.0,0.0,2.0,3400.0,2352.0,2018.0,1,B9,967338,2019-08-02,statenisland,1201 OLYMPIA BOULEVARD NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4494,1,A2,149-01 5TH AVENUE,11357.0,1.0,0.0,1.0,3929.0,1585.0,1905.0,1,A2,905000,2019-03-21,queens,149-01 5TH AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,800,4,B2,41-13/15 20TH AVENUE,11105.0,2.0,0.0,2.0,2567.0,1600.0,1920.0,1,B2,470000,2019-07-31,queens,41-13/15 20TH AVENUE NYC
2,WOODLAWN,02 TWO FAMILY DWELLINGS,1,3363,63,B9,4212 HERKIMER PLACE,10470.0,2.0,0.0,2.0,1172.0,1700.0,1965.0,1,B9,685000,2019-11-19,bronx,4212 HERKIMER PLACE NYC
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS,2A,886,29,C3,334A 19TH STREET,11215.0,4.0,0.0,4.0,1503.0,2121.0,1910.0,2,C3,1200000,2019-04-30,brooklyn,334A 19TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10653,82,A1,89-78 212TH PLACE,11427.0,1.0,0.0,1.0,3135.0,1260.0,1930.0,1,A1,519000,2019-05-14,queens,89-78 212TH PLACE NYC
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2397,72,B2,232 NOME AVENUE,10314.0,2.0,0.0,2.0,4100.0,2740.0,1975.0,1,B2,835000,2019-04-15,statenisland,232 NOME AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1806,64,B3,479 QUINCY STREET,11221.0,2.0,0.0,2.0,2000.0,3000.0,1901.0,1,B3,1255000,2019-04-30,brooklyn,479 QUINCY STREET NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3246,22,A9,131 LAMPORT BOULEVARD,10305.0,1.0,0.0,1.0,2058.0,1230.0,1960.0,1,A9,465000,2019-03-07,statenisland,131 LAMPORT BOULEVARD NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1877,43,A1,94-31 50TH AVENUE,11373.0,1.0,0.0,1.0,2369.0,1790.0,1935.0,1,A1,990000,2019-11-27,queens,94-31 50TH AVENUE NYC
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,4420,47,A1,168 ANDREWS AVENUE,10306.0,1.0,0.0,1.0,3850.0,1928.0,1975.0,1,A1,680000,2019-10-22,statenisland,168 ANDREWS AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4980,53,B3,4083 EDSON AVENUE,10466.0,2.0,0.0,2.0,2500.0,1441.0,1905.0,1,B3,550000,2019-06-26,bronx,4083 EDSON AVENUE NYC
4,CORONA,22 STORE BUILDINGS,4,1730,136,K1,34-53 JUNCTION BLVD.,11372.0,0.0,2.0,2.0,1022.0,1580.0,1988.0,4,K1,910000,2019-02-26,queens,34-53 JUNCTION BLVD. NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14020,58,A2,160-35 82ND STREET,11414.0,1.0,0.0,1.0,4000.0,2384.0,1965.0,1,A2,600000,2019-02-25,queens,160-35 82ND STREET NYC
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3146,52,B1,2353 TIEBOUT AVENUE,10458.0,2.0,0.0,2.0,2500.0,2280.0,1992.0,1,B1,600000,2019-06-11,bronx,2353 TIEBOUT AVENUE NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6342,6,B2,8509 16TH AVENUE,11214.0,2.0,0.0,2.0,1680.0,1403.0,1925.0,1,B2,715000,2019-01-17,brooklyn,8509 16TH AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13161,50,A1,134-30 234TH STREET,11422.0,1.0,0.0,1.0,3200.0,1316.0,1940.0,1,A1,320000,2019-08-28,queens,134-30 234TH STREET NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1616,7,S2,41-07 99TH STREET,11368.0,2.0,1.0,3.0,1981.0,3126.0,1930.0,1,S2,1550000,2019-12-30,queens,41-07 99TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10608,13,A1,94-17 215TH PLACE,11428.0,1.0,0.0,1.0,4095.0,1404.0,1930.0,1,A1,625000,2019-07-12,queens,94-17 215TH PLACE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2943,41,A5,82-31 62 AVE,11379.0,1.0,0.0,1.0,2202.0,1636.0,1940.0,1,A5,999000,2019-11-15,queens,82-31 62 AVE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9498,77,B3,101-33 130TH STREET,11419.0,2.0,0.0,2.0,2521.0,1066.0,1920.0,1,B3,800000,2019-08-13,queens,101-33 130TH STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,7098,78,B1,2017 WEST 8TH STREET,11223.0,2.0,0.0,2.0,1668.0,1900.0,1925.0,1,B1,1150000,2019-10-09,brooklyn,2017 WEST 8TH STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13174,60,A1,137-44 233RD STREET,11422.0,1.0,0.0,1.0,3142.0,1316.0,1920.0,1,A1,450000,2019-07-09,queens,137-44 233RD STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6899,12,A1,61-43 171ST STREET,11354.0,1.0,0.0,1.0,4000.0,1870.0,2019.0,1,A1,1050000,2019-03-19,queens,61-43 171ST STREET NYC
3,MADISON,22 STORE BUILDINGS,4,7328,47,K1,2309 AVENUE U,11229.0,0.0,1.0,1.0,3800.0,3800.0,1925.0,4,K1,1650000,2019-11-20,brooklyn,2309 AVENUE U NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,9909,65,B3,91-02 187TH PLACE,11423.0,2.0,0.0,2.0,3870.0,1576.0,1925.0,1,B3,800000,2019-06-06,queens,91-02 187TH PLACE NYC
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6535,35,B2,1168 EAST 10TH STREET,11230.0,2.0,0.0,2.0,3250.0,2332.0,1930.0,1,B2,1700500,2019-04-30,brooklyn,1168 EAST 10TH STREET NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,1,2506,32,A5,1228 SHAKESPEARE AVENUE,10452.0,1.0,0.0,1.0,1235.0,1006.0,1907.0,1,A5,425000,2019-12-11,bronx,1228 SHAKESPEARE AVENUE NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1390,22,B2,30-32 93RD STREET,11369.0,2.0,0.0,2.0,1625.0,2044.0,1930.0,1,B2,725000,2019-04-17,queens,30-32 93RD STREET NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3420,79,A5,419 QUINTARD STREET,10305.0,1.0,0.0,1.0,2138.0,1408.0,1997.0,1,A5,520000,2019-03-15,statenisland,419 QUINTARD STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,3948,9,B2,124-16 5TH AVE,11356.0,2.0,0.0,2.0,2500.0,1800.0,2018.0,1,B2,997885,2019-02-13,queens,124-16 5TH AVE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5120,48,S1,56-01 136TH STREET,11355.0,1.0,1.0,2.0,2079.0,2172.0,1940.0,1,S1,1500000,2019-02-04,queens,56-01 136TH STREET NYC
4,WOODSIDE,02 TWO FAMILY DWELLINGS,1,1217,58,B3,37-20 63RD STREET,11377.0,2.0,0.0,2.0,2000.0,1296.0,1901.0,1,B3,675000,2019-11-21,queens,37-20 63RD STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12193,1,A1,115-71 155TH STREET,11434.0,1.0,0.0,1.0,1615.0,952.0,1920.0,1,A1,310000,2019-09-13,queens,115-71 155TH STREET NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,7643,15,A1,3389 BEDFORD AVENUE,11210.0,1.0,0.0,1.0,2500.0,1545.0,1920.0,1,A1,650000,2019-05-28,brooklyn,3389 BEDFORD AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9423,16,A1,101-14 106 STREET,11416.0,1.0,0.0,1.0,2465.0,1056.0,1925.0,1,A1,595000,2019-09-18,queens,101-14 106 STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4897,11,A5,1261 EAST 222 STREET,10469.0,1.0,0.0,1.0,2642.0,1690.0,1950.0,1,A5,304000,2019-09-17,bronx,1261 EAST 222 STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4646,43,B1,1011 LENOX ROAD,11212.0,2.0,0.0,2.0,2000.0,1900.0,1920.0,1,B1,437000,2019-06-12,brooklyn,1011 LENOX ROAD NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4027,16,A1,925 119TH STREET,11356.0,1.0,0.0,1.0,4000.0,1218.0,1955.0,1,A1,743800,2019-07-17,queens,925 119TH STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,7076,9,B3,46 AVENUE S,11223.0,2.0,0.0,2.0,2050.0,1386.0,1915.0,1,B3,920000,2019-12-04,brooklyn,46 AVENUE S NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2981,78,A9,355A HYLAN BOULEVARD,10305.0,1.0,0.0,1.0,810.0,1240.0,1995.0,1,A9,470000,2019-04-09,statenisland,355A HYLAN BOULEVARD NYC
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,302,29,A1,28 BLAINE COURT,10310.0,1.0,0.0,1.0,3400.0,1842.0,1920.0,1,A1,599900,2019-06-10,statenisland,28 BLAINE COURT NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5431,60,A1,2915 RANDALL AVENUE,10465.0,1.0,0.0,1.0,2500.0,1096.0,1920.0,1,A1,332000,2019-01-24,bronx,2915 RANDALL AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11670,34,A1,126-13 116TH AVENUE,11420.0,1.0,0.0,1.0,2000.0,966.0,1930.0,1,A1,455000,2019-05-29,queens,126-13 116TH AVENUE NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2197,18,B2,49 NOSTRAND AVENUE,10314.0,2.0,0.0,2.0,4640.0,2404.0,1975.0,1,B2,868000,2019-03-08,statenisland,49 NOSTRAND AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3190,70,A5,67-83 DARTMOUTH STREET,11375.0,1.0,0.0,1.0,1800.0,1224.0,1945.0,1,A5,958000,2019-08-19,queens,67-83 DARTMOUTH STREET NYC
3,MANHATTAN BEACH,02 TWO FAMILY DWELLINGS,1,8758,53,B9,161 OXFORD STREET,11235.0,2.0,0.0,2.0,2900.0,1790.0,1940.0,1,B9,950000,2019-04-26,brooklyn,161 OXFORD STREET NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1767,27,B2,554 WILLOUGHBY AVE,11206.0,2.0,0.0,2.0,2000.0,2700.0,1910.0,1,B2,480000,2019-06-03,brooklyn,554 WILLOUGHBY AVE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8652,49,A1,244-47 89TH AVENUE,11426.0,1.0,0.0,1.0,2320.0,1628.0,1930.0,1,A1,559000,2019-06-27,queens,244-47 89TH AVENUE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2830,30,B1,69-07 60TH AVENUE,11378.0,2.0,0.0,2.0,2000.0,1660.0,1960.0,1,B1,850000,2019-08-01,queens,69-07 60TH AVENUE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8955,45,B2,91-15 78TH STREET,11421.0,2.0,0.0,2.0,2325.0,2100.0,1925.0,1,B2,845000,2019-04-16,queens,91-15 78TH STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11405,9,A2,137-03 WHITELAW STREET,11417.0,1.0,0.0,1.0,4000.0,1170.0,1960.0,1,A2,674000,2019-06-03,queens,137-03 WHITELAW STREET NYC
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,1893,30,C0,94-15 54TH AVENUE,11373.0,3.0,0.0,3.0,4003.0,2904.0,1920.0,1,C0,1450000,2019-11-15,queens,94-15 54TH AVENUE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3238,72,A9,52 LAMPORT BOULEVARD,10305.0,1.0,0.0,1.0,2400.0,1170.0,1960.0,1,A9,488000,2019-04-17,statenisland,52 LAMPORT BOULEVARD NYC
2,WOODLAWN,02 TWO FAMILY DWELLINGS,1,3379,36,B2,254 EAST 239TH ST,10470.0,2.0,0.0,2.0,4000.0,3229.0,1920.0,1,B2,840000,2019-12-30,bronx,254 EAST 239TH ST NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8075,61,B9,1350 EAST 85TH STREET,11236.0,2.0,0.0,2.0,2000.0,1960.0,1955.0,1,B9,593888,2019-07-19,brooklyn,1350 EAST 85TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5419,137,A5,43-06 162ND STREET,11358.0,1.0,0.0,1.0,1050.0,1440.0,1950.0,1,A5,760000,2019-07-10,queens,43-06 162ND STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,823,19,A5,526 BUCHANAN AVENUE,10314.0,1.0,0.0,1.0,2000.0,1636.0,1998.0,1,A5,525000,2019-05-16,statenisland,526 BUCHANAN AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4855,25,A1,154-20 32ND AVENUE,11354.0,1.0,0.0,1.0,2704.0,1796.0,1920.0,1,A1,970000,2019-08-07,queens,154-20 32ND AVENUE NYC
5,SOUTH BEACH,03 THREE FAMILY DWELLINGS,1,3121,66,C0,80 MC CLEAN AVENUE,10305.0,3.0,0.0,3.0,4720.0,2080.0,1931.0,1,C0,770000,2019-09-20,statenisland,80 MC CLEAN AVENUE NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1159,148,A5,23 EMERIC COURT,10303.0,1.0,0.0,1.0,1545.0,1404.0,1990.0,1,A5,366000,2019-05-10,statenisland,23 EMERIC COURT NYC
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6220,71,A5,58 ENDVIEW STREET,10312.0,1.0,0.0,1.0,1648.0,1344.0,2003.0,1,A5,550000,2019-07-09,statenisland,58 ENDVIEW STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7850,63,A9,1460 EAST 53RD STREET,11234.0,1.0,0.0,1.0,1800.0,1000.0,1925.0,1,A9,585000,2019-03-01,brooklyn,1460 EAST 53RD STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13084,148,B3,219-24 143RD ROAD,11413.0,2.0,0.0,2.0,4000.0,2400.0,1920.0,1,A1,940000,2019-10-30,queens,219-24 143RD ROAD NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4885,32,B9,58 E 32ND ST,11226.0,2.0,0.0,2.0,2000.0,2048.0,1910.0,1,B9,930000,2019-01-25,brooklyn,58 E 32ND ST NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12161,27,A1,110-20 158TH STREET,11433.0,1.0,0.0,1.0,1888.0,1321.0,1915.0,1,A1,354900,2019-06-12,queens,110-20 158TH STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3751,51,B1,1153 COMMONWEALTH AVENUE,10472.0,2.0,0.0,2.0,2058.0,2223.0,2008.0,1,B1,700000,2019-01-14,bronx,1153 COMMONWEALTH AVENUE NYC
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3149,33,B2,2070 RYER AVE,10457.0,2.0,0.0,2.0,2463.0,3340.0,1901.0,1,B2,662500,2019-08-29,bronx,2070 RYER AVE NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4683,27,B1,15-38 150TH PLACE,11357.0,2.0,0.0,2.0,4490.0,3400.0,2001.0,1,B1,1250000,2019-11-04,queens,15-38 150TH PLACE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12574,48,B3,137-12 169TH STREET,11434.0,2.0,0.0,2.0,3515.0,2082.0,1950.0,1,B3,835000,2019-09-23,queens,137-12 169TH STREET NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,633,15,B9,128 18TH STREET,11215.0,2.0,0.0,2.0,1460.0,1330.0,1910.0,1,B9,1217500,2019-05-14,brooklyn,128 18TH STREET NYC
3,SEAGATE,01 ONE FAMILY DWELLINGS,1,6958,29,A5,3718 POLAR STREET,11224.0,1.0,0.0,1.0,2858.0,1520.0,1980.0,1,A5,578000,2019-10-10,brooklyn,3718 POLAR STREET NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3428,58,C0,1127 DECATUR STREET,11207.0,3.0,0.0,3.0,2017.0,2724.0,1925.0,1,C0,1475000,2019-07-30,brooklyn,1127 DECATUR STREET NYC
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1194,97,B3,238 SIMONSON AVENUE,10303.0,2.0,0.0,2.0,4138.0,2132.0,1930.0,1,B3,680000,2019-11-06,statenisland,238 SIMONSON AVENUE NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,03 THREE FAMILY DWELLINGS,1,2511,83,C0,988 OGDEN AVENUE,10452.0,3.0,0.0,3.0,2250.0,3474.0,1902.0,1,C0,653000,2019-04-30,bronx,988 OGDEN AVENUE NYC
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2436,36,C0,1241 FINDLAY AVENUE,10456.0,3.0,0.0,3.0,2000.0,2985.0,1930.0,1,C0,650000,2019-09-26,bronx,1241 FINDLAY AVENUE NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1570,18,A1,42-70 HAMPTON STREET,11373.0,1.0,0.0,1.0,2500.0,1776.0,1925.0,1,A1,800000,2019-03-25,queens,42-70 HAMPTON STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7633,5,B2,3311 AVENUE L,11210.0,2.0,0.0,2.0,4000.0,1400.0,1925.0,1,B2,977500,2019-04-04,brooklyn,3311 AVENUE L NYC
5,ARDEN HEIGHTS,02 TWO FAMILY DWELLINGS,1,6014,72,B2,70 CANTON AVENUE,10312.0,2.0,0.0,2.0,4000.0,4003.0,2019.0,1,B2,990441,2019-11-26,statenisland,70 CANTON AVENUE NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5483,5,A1,610 ELLSWORTH AVENUE,10465.0,1.0,0.0,1.0,3000.0,1361.0,1920.0,1,A1,422000,2019-09-26,bronx,610 ELLSWORTH AVENUE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13594,29,B1,141-09 250TH STREET,11422.0,2.0,0.0,2.0,4300.0,2376.0,1965.0,1,B1,770000,2019-05-31,queens,141-09 250TH STREET NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8230,14,A1,250-28 GASKELL ROAD,11362.0,1.0,0.0,1.0,3700.0,1915.0,1920.0,1,A1,848000,2019-11-14,queens,250-28 GASKELL ROAD NYC
3,BOROUGH PARK,07 RENTALS - WALKUP APARTMENTS,2A,5344,65,C3,1431 42ND STREET,11219.0,4.0,0.0,4.0,2053.0,3400.0,1930.0,2,C3,1800000,2019-07-17,brooklyn,1431 42ND STREET NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,646,75,A9,32-84 36TH STREET,11106.0,1.0,0.0,1.0,2500.0,931.0,1910.0,1,A9,848000,2019-10-29,queens,32-84 36TH STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7649,26,B2,1247 EAST 31ST STREET,11210.0,2.0,0.0,2.0,3200.0,1990.0,1920.0,1,B2,1599000,2019-12-09,brooklyn,1247 EAST 31ST STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5448,56,A1,45-48 170TH STREET,11358.0,1.0,0.0,1.0,2500.0,1216.0,1930.0,1,A1,658000,2019-01-18,queens,45-48 170TH STREET NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,8023,95,A1,182 WOOD AVENUE,10307.0,1.0,0.0,1.0,2664.0,1296.0,1901.0,1,A1,500000,2019-12-17,statenisland,182 WOOD AVENUE NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,134,38,A1,405 BARD AVENUE,10310.0,1.0,0.0,1.0,4636.0,1860.0,1910.0,1,A1,495000,2019-06-19,statenisland,405 BARD AVENUE NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7441,87,B1,2529 EAST 24TH STREET,11235.0,2.0,0.0,2.0,2500.0,2000.0,1935.0,1,B1,975000,2019-12-13,brooklyn,2529 EAST 24TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8250,5,B1,10411 AVENUE L,11236.0,2.0,0.0,2.0,1927.0,1540.0,1960.0,1,B1,625000,2019-03-28,brooklyn,10411 AVENUE L NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10149,10,B2,108-39 160 STREET,11433.0,2.0,0.0,2.0,3990.0,1280.0,1915.0,1,B2,385000,2019-10-21,queens,108-39 160 STREET NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2233,31,B2,63 PLANK ROAD,10314.0,2.0,0.0,2.0,4400.0,2810.0,1970.0,1,B2,730000,2019-06-17,statenisland,63 PLANK ROAD NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13351,60,B2,180-02 146TH ROAD,11434.0,2.0,0.0,2.0,3128.0,1040.0,2005.0,1,B2,765000,2019-09-23,queens,180-02 146TH ROAD NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7901,67,A9,1452 EAST 57TH STREET,11234.0,1.0,0.0,1.0,1900.0,1280.0,1930.0,1,A9,625000,2019-06-24,brooklyn,1452 EAST 57TH STREET NYC
