BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12170,32,A5,155-13 113TH AVENUE,11433.0,1.0,0.0,1.0,2224.0,1280.0,1997.0,1,A5,475000,2019-05-20,queens,155-13 113TH AVENUE NYC
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,3002,41,B2,179 HOPE AVENUE,10305.0,2.0,0.0,2.0,3100.0,2016.0,1910.0,1,B2,625000,2019-10-30,statenisland,179 HOPE AVENUE NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3596,35,B2,66 RIVERDALE AVENUE,11212.0,2.0,0.0,2.0,1000.0,1880.0,1930.0,1,B2,795000,2019-10-01,brooklyn,66 RIVERDALE AVENUE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14177,44,A1,159-33 97 STREET,11414.0,1.0,0.0,1.0,4000.0,1344.0,1920.0,1,A1,785000,2019-10-03,queens,159-33 97 STREET NYC
2,BELMONT,07 RENTALS - WALKUP APARTMENTS,2A,3077,49,C3,2473 HUGHES AVENUE,10458.0,4.0,0.0,4.0,2185.0,4436.0,1925.0,2,C3,1290000,2019-02-01,bronx,2473 HUGHES AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8068,28,B1,1219 EAST 89TH STREET,11236.0,2.0,0.0,2.0,3000.0,1760.0,1965.0,1,B1,860000,2019-10-29,brooklyn,1219 EAST 89TH STREET NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,5947,25,B2,15-69 216TH STREET,11360.0,2.0,0.0,2.0,3200.0,3374.0,1975.0,1,B2,1625000,2019-05-07,queens,15-69 216TH STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,3982,6,C0,271 JEROME STREET,11207.0,3.0,0.0,3.0,2500.0,3000.0,2007.0,1,C0,679000,2019-04-12,brooklyn,271 JEROME STREET NYC
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,5408,14,B9,172 BATHGATE STREET,10312.0,2.0,0.0,2.0,2425.0,1650.0,1996.0,1,B9,705000,2019-03-14,statenisland,172 BATHGATE STREET NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8456,26,A9,2411 EAST 69 STREET,11234.0,1.0,0.0,1.0,2600.0,2400.0,2018.0,1,A9,865513,2019-12-10,brooklyn,2411 EAST 69 STREET NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4611,14,B1,3212 PAULDING AVENUE,10469.0,2.0,0.0,2.0,2500.0,2120.0,1945.0,1,B1,652000,2019-12-30,bronx,3212 PAULDING AVENUE NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3890,73,C0,1407 FTELEY,10472.0,3.0,0.0,3.0,2000.0,2800.0,1960.0,1,C0,725000,2019-08-29,bronx,1407 FTELEY NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2377,76,A5,236 MONAHAN AVENUE,10314.0,1.0,0.0,1.0,2500.0,1280.0,1980.0,1,A5,600000,2019-12-12,statenisland,236 MONAHAN AVENUE NYC
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS,1,3682,47,B9,353 JEFFERSON AVENUE,10306.0,2.0,0.0,2.0,3024.0,2440.0,1970.0,1,B9,625000,2019-09-10,statenisland,353 JEFFERSON AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13159,43,A1,134-18 232ND STREET,11413.0,1.0,0.0,1.0,3200.0,1342.0,1930.0,1,A1,530000,2019-08-06,queens,134-18 232ND STREET NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,4018,18,B2,1613 VAN BUREN STREET,10460.0,2.0,0.0,2.0,2500.0,2130.0,1925.0,1,B2,570000,2019-02-05,bronx,1613 VAN BUREN STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,7952,34,B3,86-04 235TH COURT,11427.0,2.0,0.0,2.0,4242.0,1780.0,1920.0,1,B3,884500,2019-07-08,queens,86-04 235TH COURT NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8541,17,A9,2157 COLEMAN STREET,11234.0,1.0,0.0,1.0,2000.0,1248.0,1920.0,1,A9,615000,2019-04-30,brooklyn,2157 COLEMAN STREET NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6838,40,B1,160-24 77TH AVENUE,11366.0,2.0,0.0,2.0,3000.0,1880.0,2002.0,1,B1,1150000,2019-06-18,queens,160-24 77TH AVENUE NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3597,1,A2,3 BANCROFT AVENUE,10306.0,1.0,0.0,1.0,4700.0,1460.0,1945.0,1,A2,510000,2019-02-28,statenisland,3 BANCROFT AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11561,3,B2,99-45 ALBERT ROAD,11417.0,2.0,0.0,2.0,4850.0,3846.0,2018.0,1,B2,1230000,2019-10-09,queens,99-45 ALBERT ROAD NYC
3,BUSHWICK,01 ONE FAMILY DWELLINGS,1,3473,17,A9,90 VANDERVEER STREET,11207.0,1.0,0.0,1.0,1750.0,1400.0,1905.0,1,A9,765000,2019-06-05,brooklyn,90 VANDERVEER STREET NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1622,63,B2,23 ELSON STREET,10314.0,2.0,0.0,2.0,2575.0,1398.0,1981.0,1,B2,600000,2019-02-04,statenisland,23 ELSON STREET NYC
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6882,21,B2,475 RAMONA AVENUE,10309.0,2.0,0.0,2.0,4100.0,2608.0,1983.0,1,B2,830000,2019-10-16,statenisland,475 RAMONA AVENUE NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5374,15,B1,2814 DUDLEY AVENUE,10461.0,2.0,0.0,2.0,2375.0,3204.0,1910.0,1,B1,855000,2019-03-01,bronx,2814 DUDLEY AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10162,52,B1,104-59 164TH STREET,11433.0,2.0,0.0,2.0,2000.0,1968.0,1901.0,1,B1,367500,2019-04-30,queens,104-59 164TH STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7902,8,A5,5705 AVENUE O,11234.0,1.0,0.0,1.0,2000.0,1570.0,1955.0,1,A5,400000,2019-11-15,brooklyn,5705 AVENUE O NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2875,31,B1,51-08 VAN HORN STREET,11373.0,2.0,0.0,2.0,2214.0,3217.0,1945.0,1,B1,1630000,2019-01-17,queens,51-08 VAN HORN STREET NYC
2,KINGSBRIDGE HTS/UNIV HTS,02 TWO FAMILY DWELLINGS,1,3228,94,B1,184 WEST 179TH STREET,10453.0,2.0,0.0,2.0,2500.0,3230.0,1910.0,1,B1,725000,2019-07-09,bronx,184 WEST 179TH STREET NYC
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6565,40,B1,1468 EAST 3RD STREET,11230.0,2.0,0.0,2.0,2260.0,1984.0,1930.0,1,B1,1375000,2019-07-03,brooklyn,1468 EAST 3RD STREET NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,860,36,A5,20-07 26 STREET,11105.0,1.0,0.0,1.0,1600.0,1200.0,1930.0,1,A5,862000,2019-07-31,queens,20-07 26 STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4690,42,B1,900 EAST 220 STREET,10469.0,2.0,0.0,2.0,3567.0,2125.0,1960.0,1,B1,620000,2019-12-23,bronx,900 EAST 220 STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5545,102,B1,739 CALHOUN AVENUE,10465.0,2.0,0.0,2.0,2500.0,1804.0,1935.0,1,B1,600000,2019-05-08,bronx,739 CALHOUN AVENUE NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,7564,55,B2,58-30 230TH STREET,11364.0,2.0,0.0,2.0,4700.0,3445.0,1960.0,1,B2,1380000,2019-03-28,queens,58-30 230TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4081,29,B1,614 ELTON STREET,11208.0,2.0,0.0,2.0,2476.0,1757.0,1901.0,1,B1,456300,2019-07-25,brooklyn,614 ELTON STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7561,37,B3,1595 NEW YORK AVENUE,11210.0,2.0,0.0,2.0,4000.0,1908.0,1920.0,1,B3,1100000,2019-05-22,brooklyn,1595 NEW YORK AVENUE NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4130,46,B2,124-07 20TH AVENUE,11356.0,2.0,0.0,2.0,1157.0,1600.0,1925.0,1,B2,600000,2019-09-13,queens,124-07 20TH AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5659,35,B1,966 52ND STREET,11219.0,2.0,0.0,2.0,2003.0,2200.0,1905.0,1,B1,1600000,2019-06-26,brooklyn,966 52ND STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4645,77,B1,321 REMSEN AVENUE,11212.0,2.0,0.0,2.0,1800.0,1930.0,1945.0,1,B1,730000,2019-11-08,brooklyn,321 REMSEN AVENUE NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5955,11,A1,7601 10TH AVENUE,11228.0,1.0,0.0,1.0,1930.0,1170.0,1930.0,1,A1,848888,2019-07-30,brooklyn,7601 10TH AVENUE NYC
2,CASTLE HILL/UNIONPORT,01 ONE FAMILY DWELLINGS,1,3693,4,A1,906 CASTLE HILL AVENUE,10473.0,1.0,0.0,1.0,1967.0,1270.0,1955.0,1,A1,530000,2019-10-30,bronx,906 CASTLE HILL AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5532,76,B1,1709 63RD ST,11204.0,2.0,0.0,2.0,2200.0,2296.0,1940.0,1,B1,955000,2019-03-28,brooklyn,1709 63RD ST NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11500,111,B3,9722 134TH ROAD,11417.0,2.0,0.0,2.0,3080.0,1470.0,1930.0,1,B3,603000,2019-09-30,queens,9722 134TH ROAD NYC
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7094,47,B9,102 BERKSHIRE LANE,10309.0,2.0,0.0,2.0,4233.0,2545.0,2018.0,1,B9,844129,2019-10-08,statenisland,102 BERKSHIRE LANE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11952,46,A1,147-14 110TH ROAD,11435.0,1.0,0.0,1.0,2400.0,1264.0,1925.0,1,A1,350000,2019-09-18,queens,147-14 110TH ROAD NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4990,66,C0,701 EAST 43RD STREET,11203.0,3.0,0.0,3.0,1775.0,1938.0,1935.0,1,C0,565000,2019-12-03,brooklyn,701 EAST 43RD STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5653,28,A5,80 LADD AVENUE,10312.0,1.0,0.0,1.0,3395.0,2088.0,1978.0,1,A5,645000,2019-05-03,statenisland,80 LADD AVENUE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3599,59,B1,725 THIERIOT AVENUE,10473.0,2.0,0.0,2.0,2100.0,1932.0,1989.0,1,B1,600500,2019-08-26,bronx,725 THIERIOT AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12858,6,A5,231-02 125TH AVENUE,11413.0,1.0,0.0,1.0,2200.0,1400.0,1950.0,1,A5,438314,2019-05-23,queens,231-02 125TH AVENUE NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6323,11,B2,1414 84TH STREET,11228.0,2.0,0.0,2.0,2667.0,1760.0,1930.0,1,B2,1280000,2019-09-23,brooklyn,1414 84TH STREET NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1933,69,B2,51-18 103RD STREET,11368.0,2.0,0.0,2.0,2500.0,1760.0,1920.0,1,B2,918000,2019-09-12,queens,51-18 103RD STREET NYC
4,FOREST HILLS,02 TWO FAMILY DWELLINGS,1,3264,33,B9,101-07 ASCAN AVENUE,11375.0,2.0,0.0,2.0,1800.0,1836.0,1935.0,1,B9,1250000,2019-10-18,queens,101-07 ASCAN AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,5805,48,A0,205-05 26TH AVENUE,11360.0,1.0,0.0,1.0,4128.0,1088.0,1950.0,1,A0,915000,2019-01-08,queens,205-05 26TH AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5593,113,A5,365 MOSELY AVENUE,10312.0,1.0,0.0,1.0,2660.0,1200.0,1997.0,1,A5,555000,2019-10-04,statenisland,365 MOSELY AVENUE NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4634,24,A5,145-26 21ST AVENUE,11357.0,1.0,0.0,1.0,2922.0,1600.0,1930.0,1,A5,870000,2019-06-19,queens,145-26 21ST AVENUE NYC
4,LONG ISLAND CITY,03 THREE FAMILY DWELLINGS,1,387,11,C0,3815 CRESCENT STREET,11101.0,3.0,0.0,3.0,2800.0,2961.0,1920.0,1,C0,1500000,2019-10-04,queens,3815 CRESCENT STREET NYC
2,PELHAM PARKWAY NORTH,03 THREE FAMILY DWELLINGS,1,4348,41,C0,2337 WALLACE AVENUE,10467.0,3.0,0.0,3.0,3325.0,2975.0,1950.0,1,C0,933000,2019-09-10,bronx,2337 WALLACE AVENUE NYC
3,MILL BASIN,01 ONE FAMILY DWELLINGS,1,8613,7,A3,117 INDIANA PLACE,11234.0,1.0,0.0,1.0,4100.0,3240.0,1965.0,1,A3,1668500,2019-03-07,brooklyn,117 INDIANA PLACE NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7757,54,B1,1048 EAST 54TH STREET,11234.0,2.0,0.0,2.0,2167.0,1810.0,1950.0,1,B1,705000,2019-06-06,brooklyn,1048 EAST 54TH STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,59,A5,178 ILYSSA WAY,10312.0,1.0,0.0,1.0,560.0,1553.0,1996.0,1,A5,410000,2019-07-11,statenisland,178 ILYSSA WAY NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11756,18,A1,121-36 133 STREET,11420.0,1.0,0.0,1.0,2000.0,910.0,1920.0,1,A1,525000,2019-03-22,queens,121-36 133 STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5230,45,B1,140-08 QUINCE AVENUE,11355.0,2.0,0.0,2.0,4150.0,2730.0,1960.0,1,B1,1460000,2019-10-10,queens,140-08 QUINCE AVENUE NYC
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,357,134,B3,261 KINGSLEY AVENUE,10314.0,2.0,0.0,2.0,3600.0,1950.0,1925.0,1,B3,680000,2019-11-01,statenisland,261 KINGSLEY AVENUE NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3594,43,A5,747 ROSEDALE AVE,10473.0,1.0,0.0,1.0,2500.0,1776.0,1920.0,1,A5,575000,2019-06-18,bronx,747 ROSEDALE AVE NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3710,60,C0,1061 COLGATE AVENUE,10472.0,3.0,0.0,3.0,2000.0,2040.0,1945.0,1,C0,650000,2019-02-28,bronx,1061 COLGATE AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10879,80,A1,99-29 211TH STREET,11429.0,1.0,0.0,1.0,4800.0,1881.0,1925.0,1,A1,550000,2019-09-20,queens,99-29 211TH STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4722,9,B2,5022 SNYDER AVENUE,11203.0,2.0,0.0,2.0,2000.0,2016.0,1901.0,1,B2,660000,2019-10-30,brooklyn,5022 SNYDER AVENUE NYC
3,SUNSET PARK,03 THREE FAMILY DWELLINGS,1,899,62,C0,257 23RD STREET,11215.0,3.0,0.0,3.0,2012.0,1800.0,1901.0,1,C0,1597500,2019-05-23,brooklyn,257 23RD STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13688,60,B3,259-03 148TH DRIVE,11422.0,2.0,0.0,2.0,4467.0,2100.0,1955.0,1,B3,765000,2019-09-23,queens,259-03 148TH DRIVE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9017,5,B2,84-10 95TH AVENUE,11416.0,2.0,0.0,2.0,3375.0,1840.0,1915.0,1,B2,560000,2019-08-09,queens,84-10 95TH AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7967,13,B1,577 EAST 88TH STREET,11236.0,2.0,0.0,2.0,3300.0,2052.0,1960.0,1,B1,385000,2019-07-30,brooklyn,577 EAST 88TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12461,1,A1,178-33 119TH ROAD,11434.0,1.0,0.0,1.0,3000.0,1812.0,1925.0,1,A1,575000,2019-05-02,queens,178-33 119TH ROAD NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15633,25,B2,312 BEACH 19 STREET,11691.0,2.0,0.0,2.0,4925.0,2450.0,1940.0,1,B2,545900,2019-07-22,queens,312 BEACH 19 STREET NYC
3,FLATBUSH-CENTRAL,01 ONE FAMILY DWELLINGS,1,5079,52,A5,21 EAST 18TH STREET,11226.0,1.0,0.0,1.0,1050.0,1570.0,1935.0,1,A5,750000,2019-03-05,brooklyn,21 EAST 18TH STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5961,7,B1,169-12 26TH AVENUE,11358.0,2.0,0.0,2.0,2741.0,2420.0,1945.0,1,B1,980000,2019-09-30,queens,169-12 26TH AVENUE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6932,8,B9,2570 CROPSEY AVENUE,11214.0,2.0,0.0,2.0,2385.0,3220.0,1970.0,1,B9,1280000,2019-06-05,brooklyn,2570 CROPSEY AVENUE NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4607,22,A5,3312 BARNES AVENUE,10467.0,1.0,0.0,1.0,1920.0,928.0,1945.0,1,A5,329900,2019-11-13,bronx,3312 BARNES AVENUE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8976,9,B3,89-08 97TH STREET,11421.0,2.0,0.0,2.0,2500.0,1891.0,1920.0,1,B3,785000,2019-08-21,queens,89-08 97TH STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5998,48,S2,8118 5TH AVENUE,11209.0,2.0,1.0,3.0,1150.0,3300.0,1931.0,1,S2,1300000,2019-02-08,brooklyn,8118 5TH AVENUE NYC
5,RICHMONDTOWN,02 TWO FAMILY DWELLINGS,1,4315,60,B2,53 JOEL PLACE,10306.0,2.0,0.0,2.0,4400.0,1976.0,1970.0,1,B2,785000,2019-08-08,statenisland,53 JOEL PLACE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,7941,17,A1,86-41 232ND ST,11427.0,1.0,0.0,1.0,3325.0,1541.0,1925.0,1,A1,720000,2019-06-28,queens,86-41 232ND ST NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5481,50,A9,1975 54TH STREET,11204.0,1.0,0.0,1.0,1603.0,1024.0,1930.0,1,A9,817000,2019-12-18,brooklyn,1975 54TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12186,93,A9,155-15 114TH ROAD,11434.0,1.0,0.0,1.0,2480.0,1152.0,1962.0,1,A9,470710,2019-12-06,queens,155-15 114TH ROAD NYC
2,EAST TREMONT,07 RENTALS - WALKUP APARTMENTS,2A,3117,108,C3,1984 MARMION AVENUE,10460.0,4.0,0.0,4.0,1707.0,3995.0,2003.0,2,C3,600000,2019-05-30,bronx,1984 MARMION AVENUE NYC
2,BEDFORD PARK/NORWOOD,02 TWO FAMILY DWELLINGS,1,3302,29,B1,2898 VALENTINE AVE,10458.0,2.0,0.0,2.0,2442.0,2726.0,1901.0,1,B1,740000,2019-03-08,bronx,2898 VALENTINE AVE NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,815,15,A0,192 LIVINGSTON AVENUE,10314.0,1.0,0.0,1.0,4000.0,1080.0,1955.0,1,A0,600000,2019-08-19,statenisland,192 LIVINGSTON AVENUE NYC
4,MIDDLE VILLAGE,07 RENTALS - WALKUP APARTMENTS,2A,3779,31,C3,68-18 79TH STREET,11379.0,4.0,0.0,4.0,2617.0,3570.0,1930.0,2,C3,1100000,2019-09-04,queens,68-18 79TH STREET NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,965,20,A2,21-40 HAZEN STREET,11370.0,1.0,0.0,1.0,4000.0,2200.0,1925.0,1,A2,985000,2019-12-12,queens,21-40 HAZEN STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8993,26,A1,91-30 97 STREET,11421.0,1.0,0.0,1.0,2375.0,1716.0,1920.0,1,A1,575000,2019-08-07,queens,91-30 97 STREET NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,3916,113,B2,50 NORWOOD AVENUE,11208.0,2.0,0.0,2.0,2000.0,2208.0,1910.0,1,B2,525000,2019-10-24,brooklyn,50 NORWOOD AVENUE NYC
3,BEDFORD STUYVESANT,22 STORE BUILDINGS,4,1994,47,K4,1103 FULTON STREET,11238.0,1.0,2.0,3.0,1685.0,3000.0,1930.0,4,K4,1000000,2019-04-15,brooklyn,1103 FULTON STREET NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,474,131,A2,15 FILLAT STREET,10314.0,1.0,0.0,1.0,4000.0,1040.0,1960.0,1,A2,610000,2019-09-09,statenisland,15 FILLAT STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1027,47,A1,17 WASHINGTON PLACE,10302.0,1.0,0.0,1.0,3663.0,1284.0,1920.0,1,A1,515000,2019-12-05,statenisland,17 WASHINGTON PLACE NYC
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,349,48,B1,98 BEECHWOOD PLACE,10314.0,2.0,0.0,2.0,2185.0,1496.0,1940.0,1,B1,490000,2019-09-13,statenisland,98 BEECHWOOD PLACE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4154,1,B1,353 LOGAN STREET,11208.0,2.0,0.0,2.0,3750.0,1780.0,1920.0,1,B1,795000,2019-02-08,brooklyn,353 LOGAN STREET NYC
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1116,122,B2,40 RIVERSIDE LANE,10302.0,2.0,0.0,2.0,3713.0,1550.0,2018.0,1,B2,534580,2019-04-23,statenisland,40 RIVERSIDE LANE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,688,11,B1,24-13 42ND STREET,11103.0,2.0,0.0,2.0,1860.0,2120.0,1910.0,1,B1,1145000,2019-12-27,queens,24-13 42ND STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8926,8,A1,88-06 89TH STREET,11421.0,1.0,0.0,1.0,1940.0,1530.0,1920.0,1,A1,618000,2019-11-01,queens,88-06 89TH STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,6019,70,B1,527 84 STREET,11209.0,2.0,0.0,2.0,2000.0,2940.0,1910.0,1,B1,1400000,2019-07-30,brooklyn,527 84 STREET NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,582,4,C0,33-10 29TH STREET,11106.0,3.0,0.0,3.0,1000.0,2726.0,1965.0,1,C0,990000,2019-02-08,queens,33-10 29TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4465,26,A5,39 CHESS LOOP,10306.0,1.0,0.0,1.0,2450.0,1410.0,2003.0,1,A5,442000,2019-08-13,statenisland,39 CHESS LOOP NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5645,1,B3,50-01 190TH STREET,11365.0,2.0,0.0,2.0,2800.0,2964.0,1940.0,1,B3,716466,2019-06-06,queens,50-01 190TH STREET NYC
3,SHEEPSHEAD BAY,22 STORE BUILDINGS,4,7403,47,K1,1801 AVENUE X,11235.0,0.0,4.0,4.0,2925.0,2925.0,1940.0,4,K1,1060000,2019-02-13,brooklyn,1801 AVENUE X NYC
2,PARKCHESTER,37 RELIGIOUS FACILITIES,4,4016,45,M1,1726 ADAMS STREET,10460.0,0.0,1.0,1.0,4913.0,1932.0,1942.0,4,M1,950000,2019-03-19,bronx,1726 ADAMS STREET NYC
3,SUNSET PARK,03 THREE FAMILY DWELLINGS,1,660,65,C0,129 28TH STREET,11232.0,3.0,0.0,3.0,2003.0,2100.0,1910.0,1,C0,1115000,2019-10-18,brooklyn,129 28TH STREET NYC
5,ROSSVILLE-CHARLESTON,01 ONE FAMILY DWELLINGS,1,7356,123,B9,149 GLADWIN STREET,10309.0,2.0,0.0,2.0,2468.0,1690.0,2001.0,1,A5,535000,2019-06-25,statenisland,149 GLADWIN STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4509,19,A5,263 CORBIN AVENUE,10308.0,1.0,0.0,1.0,2400.0,1440.0,1985.0,1,A5,530000,2019-09-30,statenisland,263 CORBIN AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,4780,71,B1,144-23 26TH AVENUE,11354.0,2.0,0.0,2.0,1800.0,1368.0,1960.0,1,B1,980000,2019-09-17,queens,144-23 26TH AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12569,67,A1,134-50 175TH STREET,11434.0,1.0,0.0,1.0,3200.0,1284.0,1920.0,1,A1,643724,2019-10-16,queens,134-50 175TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13642,72,A2,245-11 148TH DRIVE,11422.0,1.0,0.0,1.0,4000.0,1025.0,1955.0,1,A2,470000,2019-08-23,queens,245-11 148TH DRIVE NYC
