BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,11056,38,B3,115-66 191ST STREET,11412.0,2.0,0.0,2.0,4760.0,2160.0,1925.0,1,B3,770833,2019-12-17,queens,115-66 191ST STREET NYC
3,FLATBUSH-NORTH,03 THREE FAMILY DWELLINGS,1,4850,38,C0,255 EAST 45TH STREET,11203.0,3.0,0.0,3.0,2250.0,2820.0,1940.0,1,C0,695000,2019-01-30,brooklyn,255 EAST 45TH STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,11214,40,B3,216-31 113TH AVENUE,11429.0,2.0,0.0,2.0,2200.0,1476.0,1940.0,1,B3,575000,2019-11-27,queens,216-31 113TH AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12668,83,A1,121-47 GRAYSON STREET,11413.0,1.0,0.0,1.0,3000.0,1091.0,1920.0,1,A1,535600,2019-10-03,queens,121-47 GRAYSON STREET NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8754,11,A1,82-46 261ST STREET,11004.0,1.0,0.0,1.0,4500.0,1643.0,1950.0,1,A1,715000,2019-05-01,queens,82-46 261ST STREET NYC
4,ARVERNE,01 ONE FAMILY DWELLINGS,1,16038,53,A9,439 BEACH 64TH STREET,11692.0,1.0,0.0,1.0,2250.0,1530.0,1960.0,1,A9,417150,2019-10-16,queens,439 BEACH 64TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7711,57,A1,1760 MADISON PLACE,11229.0,1.0,0.0,1.0,3100.0,1374.0,1920.0,1,A1,875000,2019-10-24,brooklyn,1760 MADISON PLACE NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8710,19,A0,80-27 254TH STREET,11004.0,1.0,0.0,1.0,4000.0,1215.0,1950.0,1,A0,600000,2019-12-20,queens,80-27 254TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8173,116,B1,649 EAST 104 STREET,11236.0,2.0,0.0,2.0,2400.0,3216.0,1999.0,1,B1,695000,2019-08-23,brooklyn,649 EAST 104 STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5954,70,A5,959 77TH STREET,11228.0,1.0,0.0,1.0,1800.0,1288.0,1925.0,1,A5,900000,2019-11-19,brooklyn,959 77TH STREET NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,214,23,A1,18 WHITE PLACE,10310.0,1.0,0.0,1.0,4760.0,1350.0,1901.0,1,A1,530000,2019-08-28,statenisland,18 WHITE PLACE NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,372,20,A2,80 RAYMOND AVENUE,10314.0,1.0,0.0,1.0,4200.0,912.0,1960.0,1,A2,415000,2019-09-03,statenisland,80 RAYMOND AVENUE NYC
2,HUNTS POINT,02 TWO FAMILY DWELLINGS,1,2740,85,B1,853 MANIDA STREET,10474.0,2.0,0.0,2.0,2500.0,2592.0,1908.0,1,B1,384800,2019-10-02,bronx,853 MANIDA STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,11163,77,B1,104-56 219TH STREET,11429.0,2.0,0.0,2.0,4200.0,2392.0,1950.0,1,B1,700000,2019-09-05,queens,104-56 219TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12719,107,A5,187-07 RIDGEDALE STREET,11413.0,1.0,0.0,1.0,2461.0,1890.0,1960.0,1,A5,515000,2019-01-16,queens,187-07 RIDGEDALE STREET NYC
5,OAKWOOD,02 TWO FAMILY DWELLINGS,1,4274,80,B2,88 PETER AVENUE,10306.0,2.0,0.0,2.0,4546.0,2092.0,1960.0,1,B2,850000,2019-08-30,statenisland,88 PETER AVENUE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8641,13,A1,248-02 87TH AVENUE,11426.0,1.0,0.0,1.0,3900.0,1485.0,1935.0,1,A1,400000,2019-12-11,queens,248-02 87TH AVENUE NYC
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2113,125,B2,54 FREEDOM AVENUE,10314.0,2.0,0.0,2.0,4620.0,2248.0,1965.0,1,B2,718000,2019-10-10,statenisland,54 FREEDOM AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12350,105,A1,168-12 116TH AVENUE,11434.0,1.0,0.0,1.0,3000.0,1672.0,1925.0,1,A1,375000,2019-10-30,queens,168-12 116TH AVENUE NYC
3,BENSONHURST,29 COMMERCIAL GARAGES,4,6314,86,G2,1765 84TH STREET,11214.0,0.0,1.0,1.0,2640.0,2640.0,1904.0,4,G2,1250000,2019-05-07,brooklyn,1765 84TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4252,23,B2,1078 BELMONT AVE,11208.0,2.0,0.0,2.0,2400.0,2288.0,1910.0,1,B2,690000,2019-02-19,brooklyn,1078 BELMONT AVE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13084,117,A1,21921 144TH AVE,11413.0,1.0,0.0,1.0,4000.0,1496.0,1930.0,1,A1,560000,2019-10-30,queens,21921 144TH AVE NYC
2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4261,48,C0,1911 BARNES AVENUE,10462.0,3.0,0.0,3.0,2375.0,3198.0,1910.0,1,C0,438604,2019-02-22,bronx,1911 BARNES AVENUE NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4675,34,B1,149-61 WILLETS POINT BOULEVARD,11357.0,2.0,0.0,2.0,4080.0,2938.0,1960.0,1,B1,1176660,2019-09-04,queens,149-61 WILLETS POINT BOULEVARD NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4751,25,B1,3323 WICKHAM AVENUE,10469.0,2.0,0.0,2.0,1900.0,2620.0,1970.0,1,B1,349000,2019-06-18,bronx,3323 WICKHAM AVENUE NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16030,53,B2,541 BEACH 63 STREET,11692.0,2.0,0.0,2.0,3164.0,1978.0,2001.0,1,B2,660000,2019-03-07,queens,541 BEACH 63 STREET NYC
3,MIDWOOD,03 THREE FAMILY DWELLINGS,1,6698,39,C0,880 EAST 15TH STREET,11230.0,3.0,0.0,3.0,3000.0,3099.0,1910.0,1,C0,1185000,2019-11-21,brooklyn,880 EAST 15TH STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9157,16,B3,105-18 91ST STREET,11417.0,2.0,0.0,2.0,2400.0,1232.0,1920.0,1,B3,440000,2019-05-14,queens,105-18 91ST STREET NYC
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,11301,114,B3,115-99 219TH STREET,11411.0,2.0,0.0,2.0,4100.0,934.0,1950.0,1,B3,654552,2019-11-14,queens,115-99 219TH STREET NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7863,7,A5,245 LORETTO STREET,10307.0,1.0,0.0,1.0,791.0,1503.0,1990.0,1,A5,377000,2019-10-31,statenisland,245 LORETTO STREET NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7805,30,B1,1021 EAST 57TH STREET,11234.0,2.0,0.0,2.0,2933.0,2472.0,1960.0,1,B1,830000,2019-06-24,brooklyn,1021 EAST 57TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12008,63,B3,116-19 148TH STREET,11436.0,2.0,0.0,2.0,2000.0,1170.0,1930.0,1,B3,465000,2019-08-30,queens,116-19 148TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6020,11,A5,198-14 29 AVENUE,11358.0,1.0,0.0,1.0,1948.0,1120.0,1945.0,1,A5,735000,2019-05-31,queens,198-14 29 AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4820,37,A1,150-49 27TH AVENUE,11354.0,1.0,0.0,1.0,4050.0,2017.0,1960.0,1,A1,1300000,2019-05-23,queens,150-49 27TH AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,74,B1,3216 GUNTHER AVENUE,10469.0,2.0,0.0,2.0,2695.0,2080.0,1970.0,1,B1,358000,2019-11-01,bronx,3216 GUNTHER AVENUE NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3523,37,B3,61-12 MENAHAN STREET,11385.0,2.0,0.0,2.0,4455.0,1925.0,1925.0,1,B3,930000,2019-09-27,queens,61-12 MENAHAN STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5521,47,B1,2077 61ST STREET,11204.0,2.0,0.0,2.0,2400.0,1376.0,1930.0,1,B1,999000,2019-12-02,brooklyn,2077 61ST STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10246,139,A1,171-03 108TH AVENUE,11433.0,1.0,0.0,1.0,3605.0,1904.0,1920.0,1,A1,430000,2019-07-16,queens,171-03 108TH AVENUE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3762,28,B3,1240 COMMONWEALTH AVENUE,10472.0,2.0,0.0,2.0,1063.0,1346.0,1920.0,1,B3,410500,2019-09-13,bronx,1240 COMMONWEALTH AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12486,71,A5,178-10 LESLIE RD,11434.0,1.0,0.0,1.0,2000.0,1440.0,1935.0,1,A5,345000,2019-05-13,queens,178-10 LESLIE RD NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9471,32,B3,129-03 97TH AVENUE,11419.0,2.0,0.0,2.0,2521.0,1476.0,1920.0,1,B3,580000,2019-07-16,queens,129-03 97TH AVENUE NYC
2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4599,50,C0,788 NORTH OAK DRIVE,10467.0,3.0,0.0,3.0,1785.0,2448.0,1925.0,1,C0,670000,2019-09-06,bronx,788 NORTH OAK DRIVE NYC
3,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6430,15,B9,8821 16TH AVENUE,11214.0,2.0,0.0,2.0,2120.0,2620.0,1950.0,1,B9,950000,2019-12-06,brooklyn,8821 16TH AVENUE NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4266,20,A1,1948 BOGART AVE,10462.0,1.0,0.0,1.0,2500.0,1646.0,1940.0,1,A1,575000,2019-01-29,bronx,1948 BOGART AVE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11533,11,A1,137-10 97TH STREET,11417.0,1.0,0.0,1.0,2500.0,1360.0,1925.0,1,A1,555000,2019-08-08,queens,137-10 97TH STREET NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15761,32,B2,515 BEACH 21ST STREET,11691.0,2.0,0.0,2.0,3647.0,2040.0,1950.0,1,B2,403000,2019-09-23,queens,515 BEACH 21ST STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4748,8,B9,3243 KINGSLAND AVENUE,10469.0,2.0,0.0,2.0,2660.0,3000.0,1965.0,1,B9,525000,2019-10-11,bronx,3243 KINGSLAND AVENUE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8927,31,A5,87-47 88TH STREET,11421.0,1.0,0.0,1.0,1393.0,1232.0,1915.0,1,A5,525000,2019-11-26,queens,87-47 88TH STREET NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,161,115,A5,173 NORTH BURGHER AVENUE,10310.0,1.0,0.0,1.0,2250.0,1136.0,2004.0,1,A5,395000,2019-04-09,statenisland,173 NORTH BURGHER AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12208,56,A9,118-42 154TH STREET,11434.0,1.0,0.0,1.0,1350.0,786.0,1915.0,1,A9,412000,2019-04-18,queens,118-42 154TH STREET NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5593,73,A5,282 BRINSMADE AVENUE,10465.0,1.0,0.0,1.0,1600.0,960.0,1950.0,1,A5,320000,2019-03-06,bronx,282 BRINSMADE AVENUE NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5434,24,A9,1644 45TH STREET,11204.0,1.0,0.0,1.0,2487.0,1870.0,1920.0,1,A9,1440000,2019-12-05,brooklyn,1644 45TH STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5407,34,B3,149-64 BEECH AVENUE,11355.0,2.0,0.0,2.0,4000.0,3043.0,1920.0,1,B3,1750000,2019-09-25,queens,149-64 BEECH AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10667,46,A2,89-14 221ST PLACE,11427.0,1.0,0.0,1.0,3800.0,1116.0,1950.0,1,A2,585000,2019-09-26,queens,89-14 221ST PLACE NYC
3,SHEEPSHEAD BAY,03 THREE FAMILY DWELLINGS,1,8794,20,C0,2730 HARING STREET,11235.0,3.0,0.0,3.0,2018.0,2968.0,1970.0,1,C0,1200000,2019-10-15,brooklyn,2730 HARING STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1065,144,A5,29 RUMPLER COURT,10302.0,1.0,0.0,1.0,1824.0,1750.0,2005.0,1,A5,465000,2019-06-06,statenisland,29 RUMPLER COURT NYC
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6345,34,C0,1964 85TH STREET,11214.0,3.0,0.0,3.0,2700.0,2528.0,1920.0,1,C0,1300000,2019-02-12,brooklyn,1964 85TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8065,72,B9,1274 EAST 87TH STREET,11236.0,2.0,0.0,2.0,1992.0,1966.0,1955.0,1,B9,685000,2019-08-19,brooklyn,1274 EAST 87TH STREET NYC
3,WINDSOR TERRACE,01 ONE FAMILY DWELLINGS,1,5281,13,A5,123 EAST 2ND STREET,11218.0,1.0,0.0,1.0,1800.0,1683.0,1925.0,1,A5,1705000,2019-08-06,brooklyn,123 EAST 2ND STREET NYC
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4021,6,A9,353 ISABELLA AVE,10306.0,1.0,0.0,1.0,2500.0,1020.0,1965.0,1,A9,560000,2019-11-20,statenisland,353 ISABELLA AVE NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10879,9,B2,99-10 211 PLACE,11429.0,2.0,0.0,2.0,4400.0,1884.0,1930.0,1,B2,540000,2019-04-12,queens,99-10 211 PLACE NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4065,6,A1,1062 PIERCE,10461.0,1.0,0.0,1.0,2500.0,1820.0,1927.0,1,A1,530000,2019-01-22,bronx,1062 PIERCE NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7824,4,A5,4415 AVENUE L,11234.0,1.0,0.0,1.0,2000.0,1436.0,1915.0,1,A5,660000,2019-10-04,brooklyn,4415 AVENUE L NYC
3,BOROUGH PARK,07 RENTALS - WALKUP APARTMENTS,2A,5296,22,C3,"1252 36TH STREET, 4",11218.0,4.0,0.0,4.0,1898.0,2652.0,1931.0,2,C3,1050000,2019-05-01,brooklyn,"1252 36TH STREET, 4 NYC"
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9417,21,B1,9532 116TH STREET,11419.0,2.0,0.0,2.0,2668.0,2184.0,1965.0,1,B1,375000,2019-02-27,queens,9532 116TH STREET NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1386,1,A5,30-09 88TH STREET,11369.0,1.0,0.0,1.0,2042.0,1550.0,1940.0,1,A5,811888,2019-05-07,queens,30-09 88TH STREET NYC
3,EAST NEW YORK,37 RELIGIOUS FACILITIES,4,4071,27,M9,1100 BLAKE AVENUE,11208.0,2.0,1.0,3.0,1400.0,4001.0,1930.0,4,M9,600000,2019-07-18,brooklyn,1100 BLAKE AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,3681,34,C0,22 HINSDALE STREET,11207.0,3.0,0.0,3.0,2000.0,2896.0,1910.0,1,C0,848000,2019-10-25,brooklyn,22 HINSDALE STREET NYC
2,BELMONT,02 TWO FAMILY DWELLINGS,1,3075,11,B2,652 EAST 188TH STREET,10458.0,2.0,0.0,2.0,1900.0,2380.0,1910.0,1,B2,670000,2019-04-18,bronx,652 EAST 188TH STREET NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,3483,36,A9,44 MARGINAL ST WEST,11207.0,1.0,0.0,1.0,1485.0,1200.0,1910.0,1,A9,1106000,2019-09-13,brooklyn,44 MARGINAL ST WEST NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3111,116,A2,153 ROBIN ROAD,10305.0,1.0,0.0,1.0,4320.0,996.0,1940.0,1,A2,344760,2019-03-18,statenisland,153 ROBIN ROAD NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5682,16,C0,1130 55TH STREET,11219.0,3.0,0.0,3.0,2504.0,3624.0,1925.0,1,C0,1635000,2019-02-28,brooklyn,1130 55TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3991,28,B1,128 MONTAUK AVENUE,11208.0,2.0,0.0,2.0,2000.0,2000.0,1901.0,1,B1,675000,2019-08-30,brooklyn,128 MONTAUK AVENUE NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4684,36,C0,3610 BRONXWOOD AVENUE,10469.0,3.0,0.0,3.0,1817.0,4023.0,1925.0,1,C0,550000,2019-03-11,bronx,3610 BRONXWOOD AVENUE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4684,79,B2,923 EAST 213 STREET,10469.0,2.0,0.0,2.0,1767.0,2345.0,1920.0,1,B2,405000,2019-08-21,bronx,923 EAST 213 STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7435,58,A9,2549 EAST 14TH STREET,11235.0,1.0,0.0,1.0,2500.0,1729.0,1920.0,1,A9,679000,2019-02-20,brooklyn,2549 EAST 14TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10140,8,S1,107-18 GUY R BREWER BLVD,11433.0,1.0,1.0,2.0,2415.0,1800.0,1920.0,1,S1,637500,2019-07-03,queens,107-18 GUY R BREWER BLVD NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9340,148,B2,88-21 132ND STREET,11418.0,2.0,0.0,2.0,2400.0,1956.0,1935.0,1,B2,675000,2019-10-09,queens,88-21 132ND STREET NYC
4,NEPONSIT,01 ONE FAMILY DWELLINGS,1,16296,39,A2,429 BEACH 145TH,11694.0,1.0,0.0,1.0,4000.0,1032.0,1930.0,1,A2,705000,2019-11-21,queens,429 BEACH 145TH NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1182,18,A2,515 MELYN PLACE,10303.0,1.0,0.0,1.0,4000.0,950.0,1955.0,1,A2,599000,2019-10-29,statenisland,515 MELYN PLACE NYC
4,HOLLIS,03 THREE FAMILY DWELLINGS,1,10816,39,C0,188-23 WOODHULL AVENUE,11423.0,3.0,0.0,3.0,2563.0,3597.0,2017.0,1,C0,1099710,2019-01-02,queens,188-23 WOODHULL AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,688,4,B1,24-31 42ND STREET,11103.0,2.0,0.0,2.0,2496.0,1995.0,1935.0,1,B1,572333,2019-03-27,queens,24-31 42ND STREET NYC
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS,1,5711,28,B2,98 STAFFORD AVENUE,10312.0,2.0,0.0,2.0,4000.0,2156.0,1965.0,1,B2,832500,2019-08-14,statenisland,98 STAFFORD AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4008,44,C0,2555 PITKIN AVENUE,11208.0,3.0,0.0,3.0,1800.0,3000.0,2003.0,1,C0,340000,2019-09-19,brooklyn,2555 PITKIN AVENUE NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1186,142,A5,129 MARINERS LANE,10303.0,1.0,0.0,1.0,1260.0,1396.0,1988.0,1,A5,345000,2019-12-20,statenisland,129 MARINERS LANE NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3472,42,A2,349 UNDERHILL AVE,10473.0,1.0,0.0,1.0,2500.0,1700.0,1915.0,1,A2,410000,2019-09-30,bronx,349 UNDERHILL AVE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4174,13,B1,61 SHERIDAN AVENUE,11208.0,2.0,0.0,2.0,2002.0,2080.0,1910.0,1,B1,632017,2019-01-25,brooklyn,61 SHERIDAN AVENUE NYC
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4342,63,A5,82 BELFAST AVENUE,10306.0,1.0,0.0,1.0,2600.0,1360.0,1965.0,1,A5,525000,2019-12-26,statenisland,82 BELFAST AVENUE NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8048,138,A5,1109 EAST 82ND STREET,11236.0,1.0,0.0,1.0,1280.0,1120.0,1960.0,1,A5,545000,2019-06-25,brooklyn,1109 EAST 82ND STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,6814,1,A5,1789 HARING STREET,11229.0,1.0,0.0,1.0,2100.0,1880.0,1950.0,1,A5,925000,2019-03-28,brooklyn,1789 HARING STREET NYC
2,BEDFORD PARK/NORWOOD,01 ONE FAMILY DWELLINGS,1,3309,99,A1,249 EAST 203 STREET,10458.0,1.0,0.0,1.0,2375.0,1504.0,1910.0,1,A1,807300,2019-04-11,bronx,249 EAST 203 STREET NYC
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,275,101,A1,243 HART AVENUE,10310.0,1.0,0.0,1.0,3840.0,1280.0,1940.0,1,A1,675000,2019-08-28,statenisland,243 HART AVENUE NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,7549,34,A1,867 EAST 21ST STREET,11210.0,1.0,0.0,1.0,4000.0,2561.0,1920.0,1,A1,1661000,2019-10-11,brooklyn,867 EAST 21ST STREET NYC
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1225,30,A0,3911 54 STREET,11377.0,1.0,0.0,1.0,2500.0,1022.0,1925.0,1,A0,892000,2019-08-29,queens,3911 54 STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4288,13,A5,141-26 25TH AVENUE,11357.0,1.0,0.0,1.0,2431.0,1944.0,1960.0,1,A5,875000,2019-09-06,queens,141-26 25TH AVENUE NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,3955,3,A1,195 ELTON STREET,11208.0,1.0,0.0,1.0,1667.0,1360.0,1905.0,1,A1,323303,2019-10-18,brooklyn,195 ELTON STREET NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,208,60,A1,22 WEST STREET,10310.0,1.0,0.0,1.0,2500.0,1995.0,2005.0,1,A1,330057,2019-06-04,statenisland,22 WEST STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11345,6,A5,132-01 82ND STREET,11417.0,1.0,0.0,1.0,1900.0,1378.0,1954.0,1,A5,615000,2019-08-19,queens,132-01 82ND STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14024,22,A1,16028 87 STREET,11414.0,1.0,0.0,1.0,3500.0,2000.0,1960.0,1,A1,650000,2019-11-06,queens,16028 87 STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,719,4,B2,28-53 45TH STREET,11103.0,2.0,0.0,2.0,2500.0,688.0,1901.0,1,B2,990000,2019-05-20,queens,28-53 45TH STREET NYC
4,LAURELTON,03 THREE FAMILY DWELLINGS,1,13142,28,C0,220-10 139TH AVENUE,11413.0,3.0,0.0,3.0,3592.0,2100.0,1960.0,1,C0,775000,2019-11-06,queens,220-10 139TH AVENUE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3110,48,A5,197 SAND LANE,10305.0,1.0,0.0,1.0,2250.0,1348.0,2018.0,1,A5,605859,2019-07-26,statenisland,197 SAND LANE NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8757,24,A0,82-35 263RD STREET,11004.0,1.0,0.0,1.0,4000.0,996.0,1950.0,1,A0,585000,2019-04-09,queens,82-35 263RD STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11491,70,B2,133-17 CROSS BAY BOULEVARD,11417.0,2.0,0.0,2.0,1520.0,708.0,1920.0,1,B2,480000,2019-07-08,queens,133-17 CROSS BAY BOULEVARD NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5462,29,C0,1956 50TH STREET,11204.0,3.0,0.0,3.0,3005.0,3280.0,1945.0,1,C0,1565000,2019-08-15,brooklyn,1956 50TH STREET NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1818,102,B2,379 NOSTRAND AVENUE,11216.0,2.0,0.0,2.0,960.0,2112.0,2006.0,1,B2,999000,2019-05-06,brooklyn,379 NOSTRAND AVENUE NYC
5,ARROCHAR,01 ONE FAMILY DWELLINGS,1,3108,62,A5,167 SAND LANE,10305.0,1.0,0.0,1.0,2000.0,1870.0,2018.0,1,A5,595676,2019-09-04,statenisland,167 SAND LANE NYC
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS,1,3713,20,B9,228 SLATER BOULEVARD,10305.0,2.0,0.0,2.0,3111.0,1872.0,1980.0,1,B9,685000,2019-08-07,statenisland,228 SLATER BOULEVARD NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13666,105,A2,255-27 148TH ROAD,11422.0,1.0,0.0,1.0,4000.0,1203.0,1955.0,1,A2,450000,2019-06-25,queens,255-27 148TH ROAD NYC
