BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1681,57,A5,41 CAROL PLACE,10303.0,1.0,0.0,1.0,1638.0,1159.0,1988.0,1,A5,417000,2019-11-26,statenisland,41 CAROL PLACE NYC
2,PARKCHESTER,03 THREE FAMILY DWELLINGS,1,4022,7,C0,540 VAN NEST AVENUE,10460.0,3.0,0.0,3.0,2375.0,2580.0,1901.0,1,C0,650000,2019-01-30,bronx,540 VAN NEST AVENUE NYC
3,OCEAN HILL,37 RELIGIOUS FACILITIES,4,1553,25,M1,52 SACKMAN STREET,11233.0,0.0,1.0,1.0,3709.0,2800.0,1925.0,4,M1,720000,2019-03-27,brooklyn,52 SACKMAN STREET NYC
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7032,72,B9,47 HEMLOCK STREET,10309.0,2.0,0.0,2.0,2306.0,2424.0,1999.0,1,B9,595000,2019-10-24,statenisland,47 HEMLOCK STREET NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5406,137,A1,3236 RAWLINS AVENUE,10465.0,1.0,0.0,1.0,3152.0,1440.0,1930.0,1,A1,615000,2019-05-03,bronx,3236 RAWLINS AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10581,22,A5,88-36 207TH STREET,11427.0,1.0,0.0,1.0,2500.0,1200.0,1940.0,1,A5,500000,2019-11-05,queens,88-36 207TH STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5640,15,B1,1122 49TH ST,11219.0,2.0,0.0,2.0,2003.0,3318.0,1905.0,1,B1,1230000,2019-11-06,brooklyn,1122 49TH ST NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5592,69,A2,57 BAMBERGER LANE,10312.0,1.0,0.0,1.0,4704.0,1750.0,1970.0,1,A2,698000,2019-07-25,statenisland,57 BAMBERGER LANE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8938,24,B3,87-36 98TH STREET,11421.0,2.0,0.0,2.0,4000.0,2208.0,1901.0,1,B3,575000,2019-03-07,queens,87-36 98TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,5774,48,A2,15-47 UTOPIA PARKWAY,11357.0,1.0,0.0,1.0,3842.0,1248.0,1950.0,1,A2,840000,2019-06-27,queens,15-47 UTOPIA PARKWAY NYC
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1229,43,A5,39-21 58TH STREET,11377.0,1.0,0.0,1.0,2754.0,1224.0,1955.0,1,A5,743000,2019-04-24,queens,39-21 58TH STREET NYC
3,BENSONHURST,01 ONE FAMILY DWELLINGS,1,6164,50,A5,2171 70TH STREET,11204.0,1.0,0.0,1.0,2600.0,1936.0,1920.0,1,A5,980000,2019-12-06,brooklyn,2171 70TH STREET NYC
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1246,50,B2,82 BRABANT STREET,10303.0,2.0,0.0,2.0,3509.0,1656.0,1925.0,1,B2,375000,2019-06-04,statenisland,82 BRABANT STREET NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1599,129,A5,51 FIELDSTONE ROAD,10314.0,1.0,0.0,1.0,3131.0,1725.0,1970.0,1,A5,550000,2019-05-06,statenisland,51 FIELDSTONE ROAD NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14028,22,A2,160-32 91ST STREET,11414.0,1.0,0.0,1.0,4000.0,2418.0,1960.0,1,A2,822000,2019-10-17,queens,160-32 91ST STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5209,39,A5,15 ACKERMAN STREET,10308.0,1.0,0.0,1.0,2513.0,975.0,1986.0,1,A5,360000,2019-02-20,statenisland,15 ACKERMAN STREET NYC
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3442,25,C0,424 MENAHAN STREET,11385.0,3.0,0.0,3.0,1942.0,3228.0,1901.0,1,C0,1270000,2019-03-29,queens,424 MENAHAN STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5362,39,A5,3207 BRUCKNER BLVD,10461.0,1.0,0.0,1.0,2070.0,1864.0,1940.0,1,A5,535000,2019-05-16,bronx,3207 BRUCKNER BLVD NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9491,28,A1,101-44 125TH STREET,11419.0,1.0,0.0,1.0,2002.0,1258.0,1901.0,1,A1,420000,2019-07-25,queens,101-44 125TH STREET NYC
4,BELLE HARBOR,03 THREE FAMILY DWELLINGS,1,16261,38,C0,405 BEACH 138TH STREET,11694.0,3.0,0.0,3.0,3700.0,2480.0,1920.0,1,C0,600000,2019-09-12,queens,405 BEACH 138TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5171,25,A5,142-42 56TH ROAD,11355.0,1.0,0.0,1.0,2200.0,880.0,1930.0,1,A5,880000,2019-05-30,queens,142-42 56TH ROAD NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,9306,58,A5,100-18 93RD AVENUE,11418.0,1.0,0.0,1.0,1403.0,1056.0,1920.0,1,A5,310000,2019-07-03,queens,100-18 93RD AVENUE NYC
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16243,78,A2,562 BEACH 132ND STREET,11694.0,1.0,0.0,1.0,3500.0,2275.0,1960.0,1,A2,850000,2019-04-30,queens,562 BEACH 132ND STREET NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3499,46,C0,463 BOLTON AVENUE,10473.0,3.0,0.0,3.0,2500.0,2985.0,1970.0,1,C0,740000,2019-04-30,bronx,463 BOLTON AVENUE NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,183,12,B2,471 BROADWAY,10310.0,2.0,0.0,2.0,2866.0,2256.0,1915.0,1,B2,650000,2019-07-02,statenisland,471 BROADWAY NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5695,21,B2,1036 57TH STREET,11219.0,2.0,0.0,2.0,4007.0,2953.0,1925.0,1,B2,1830000,2019-04-16,brooklyn,1036 57TH STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4588,6,B1,866 EAST NEW YORK AVENUE,11203.0,2.0,0.0,2.0,1734.0,2244.0,1929.0,1,B1,870000,2019-09-26,brooklyn,866 EAST NEW YORK AVENUE NYC
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6354,9,A1,104 RYAN PLACE,10312.0,1.0,0.0,1.0,4000.0,2100.0,1995.0,1,A1,895000,2019-11-11,statenisland,104 RYAN PLACE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11975,62,A5,114-15 145 STREET,11436.0,1.0,0.0,1.0,1408.0,868.0,1925.0,1,A5,360000,2019-11-14,queens,114-15 145 STREET NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3531,146,B2,510 PUGSLEY AVENUE,10473.0,2.0,0.0,2.0,1840.0,2325.0,1987.0,1,B2,499999,2019-02-20,bronx,510 PUGSLEY AVENUE NYC
3,WINDSOR TERRACE,01 ONE FAMILY DWELLINGS,1,1114,34,A5,7 HOWARD PL,11215.0,1.0,0.0,1.0,1530.0,1434.0,1915.0,1,A5,1700000,2019-01-09,brooklyn,7 HOWARD PL NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8900,19,B2,88-32 76TH STREET,11421.0,2.0,0.0,2.0,2521.0,2280.0,1910.0,1,B2,770000,2019-03-04,queens,88-32 76TH STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7477,50,B1,2677 BROWN STREET,11235.0,2.0,0.0,2.0,1950.0,2232.0,1960.0,1,B1,820000,2019-07-19,brooklyn,2677 BROWN STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4725,22,A2,1483 HICKS STREET,10469.0,1.0,0.0,1.0,2375.0,1764.0,1915.0,1,A2,498200,2019-12-06,bronx,1483 HICKS STREET NYC
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2688,80,C0,861 MACY PLACE,10455.0,3.0,0.0,3.0,3500.0,3000.0,1910.0,1,C0,985000,2019-10-31,bronx,861 MACY PLACE NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,8142,12,C0,993 EAST 92ND STREET,11236.0,3.0,0.0,3.0,1700.0,2745.0,1935.0,1,C0,889000,2019-01-25,brooklyn,993 EAST 92ND STREET NYC
3,OCEAN PARKWAY-SOUTH,03 THREE FAMILY DWELLINGS,1,7196,26,C0,2446 EAST 1ST STREET,11223.0,3.0,0.0,3.0,2000.0,2880.0,1965.0,1,C0,995000,2019-07-25,brooklyn,2446 EAST 1ST STREET NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7834,26,B3,1341 EAST 54TH STREET,11234.0,2.0,0.0,2.0,2225.0,1540.0,1940.0,1,B3,330000,2019-06-27,brooklyn,1341 EAST 54TH STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8383,27,A1,1448 MILL AVENUE,11234.0,1.0,0.0,1.0,2600.0,1512.0,1925.0,1,A1,560000,2019-04-22,brooklyn,1448 MILL AVENUE NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4862,26,B2,96 EAST 42ND STREET,11203.0,2.0,0.0,2.0,2000.0,1680.0,1901.0,1,B2,450000,2019-10-15,brooklyn,96 EAST 42ND STREET NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2781,23,A5,68-17 60TH ROAD,11378.0,1.0,0.0,1.0,1995.0,1554.0,1940.0,1,A5,678000,2019-11-25,queens,68-17 60TH ROAD NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4023,17,A5,1022 117TH STREET,11356.0,1.0,0.0,1.0,1600.0,960.0,1950.0,1,A5,620000,2019-07-05,queens,1022 117TH STREET NYC
4,FLUSHING-NORTH,30 WAREHOUSES,4,5060,24,E9,131-57 41ST AVENUE,11355.0,0.0,1.0,1.0,1200.0,950.0,1994.0,4,E9,750000,2019-12-12,queens,131-57 41ST AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9570,53,A1,104-51 116TH STREET,11419.0,1.0,0.0,1.0,1943.0,1408.0,1920.0,1,A1,580000,2019-11-25,queens,104-51 116TH STREET NYC
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,662,39,A1,119 CAYUGA AVENUE,10301.0,1.0,0.0,1.0,4000.0,2236.0,2001.0,1,A1,870000,2019-02-28,statenisland,119 CAYUGA AVENUE NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4556,29,B1,2940 HONE AVENUE,10469.0,2.0,0.0,2.0,2442.0,2000.0,1935.0,1,B1,649000,2019-10-30,bronx,2940 HONE AVENUE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9148,26,A1,107-38 88TH STREET,11417.0,1.0,0.0,1.0,2000.0,1216.0,1920.0,1,A1,515000,2019-12-27,queens,107-38 88TH STREET NYC
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,1,6906,49,A3,341 ASHLAND AVENUE,10309.0,1.0,0.0,1.0,4500.0,2900.0,2018.0,1,A3,1120075,2019-01-17,statenisland,341 ASHLAND AVENUE NYC
3,FLATBUSH-EAST,29 COMMERCIAL GARAGES,4,4770,36,G2,1230 UTICA AVENUE,11203.0,0.0,1.0,1.0,4000.0,2800.0,1931.0,4,G2,890000,2019-05-14,brooklyn,1230 UTICA AVENUE NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5051,30,A1,4344 GUNTHER AVENUE,10466.0,1.0,0.0,1.0,2338.0,1925.0,1940.0,1,A1,325000,2019-06-21,bronx,4344 GUNTHER AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10268,41,A5,109-12 177TH STREET,11433.0,1.0,0.0,1.0,2500.0,1156.0,1950.0,1,A5,305000,2019-05-21,queens,109-12 177TH STREET NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1779,71,C0,108-31 39TH AVENUE,11368.0,3.0,0.0,3.0,3052.0,2400.0,1925.0,1,C0,1350000,2019-02-06,queens,108-31 39TH AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6437,31,A5,153-17 58TH AVENUE,11355.0,1.0,0.0,1.0,2160.0,1224.0,1950.0,1,A5,920000,2019-02-11,queens,153-17 58TH AVENUE NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1232,38,A5,286 UNION AVENUE,10303.0,1.0,0.0,1.0,2500.0,1088.0,1965.0,1,A5,372500,2019-12-18,statenisland,286 UNION AVENUE NYC
3,BEDFORD STUYVESANT,14 RENTALS - 4-10 UNIT,2A,1621,50,S9,106 MALCOLM X BLVD,11221.0,2.0,2.0,4.0,2000.0,3100.0,1931.0,2,S9,1700000,2019-10-23,brooklyn,106 MALCOLM X BLVD NYC
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1260,125,B2,453 NETHERLAND AVENUE,10303.0,2.0,0.0,2.0,4275.0,1456.0,1940.0,1,B2,416000,2019-12-27,statenisland,453 NETHERLAND AVENUE NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1525,99,A1,42-15 79TH STREET,11373.0,1.0,0.0,1.0,3600.0,1586.0,1910.0,1,A1,880000,2019-05-17,queens,42-15 79TH STREET NYC
3,FLATBUSH-NORTH,01 ONE FAMILY DWELLINGS,1,4797,47,A5,12 MIAMI COURT,11225.0,1.0,0.0,1.0,1250.0,960.0,1930.0,1,A5,800000,2019-08-29,brooklyn,12 MIAMI COURT NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5457,26,A5,238 BROOKFIELD AVE,10308.0,1.0,0.0,1.0,2424.0,1408.0,1975.0,1,A5,515000,2019-10-30,statenisland,238 BROOKFIELD AVE NYC
3,SHEEPSHEAD BAY,03 THREE FAMILY DWELLINGS,1,7427,12,C0,2420 BRAGG STREET,11235.0,3.0,0.0,3.0,2117.0,2778.0,1955.0,1,C0,425000,2019-02-28,brooklyn,2420 BRAGG STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8951,57,A9,90-35 76TH STREET,11421.0,1.0,0.0,1.0,1800.0,1144.0,1920.0,1,A9,550000,2019-09-27,queens,90-35 76TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,6815,41,A5,1745 GERRITSEN AVENUE,11229.0,1.0,0.0,1.0,1825.0,1692.0,1950.0,1,A5,850000,2019-07-03,brooklyn,1745 GERRITSEN AVENUE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2979,144,B1,63-20 71ST STREET,11379.0,2.0,0.0,2.0,2060.0,1672.0,1950.0,1,B1,875000,2019-07-02,queens,63-20 71ST STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9403,19,B2,9736 102 STREET,11416.0,2.0,0.0,2.0,4375.0,2180.0,1955.0,1,B2,499000,2019-10-08,queens,9736 102 STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1211,53,S2,1007 BERGEN STREET,11216.0,2.0,1.0,3.0,2200.0,2920.0,1920.0,1,S2,1100000,2019-01-23,brooklyn,1007 BERGEN STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3451,28,B9,726 CHAUNCEY STREET,11207.0,2.0,0.0,2.0,1950.0,2808.0,1901.0,1,B9,815000,2019-08-15,brooklyn,726 CHAUNCEY STREET NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3483,28,B2,312 HOWE AVENUE,10473.0,2.0,0.0,2.0,2522.0,1902.0,2001.0,1,B2,550000,2019-02-01,bronx,312 HOWE AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12627,14,A1,117-18 202ND STREET,11412.0,1.0,0.0,1.0,2200.0,1168.0,1925.0,1,A1,590000,2019-12-31,queens,117-18 202ND STREET NYC
2,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3687,16,C0,2122 QUIMBY AVENUE,10473.0,3.0,0.0,3.0,2575.0,2620.0,1920.0,1,C0,605000,2019-02-25,bronx,2122 QUIMBY AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3736,38,A1,815 NUGENT AVENUE,10306.0,1.0,0.0,1.0,2500.0,1200.0,1960.0,1,A1,438000,2019-10-31,statenisland,815 NUGENT AVENUE NYC
4,REGO PARK,02 TWO FAMILY DWELLINGS,1,3117,33,B2,90-12 63RD DRIVE,11374.0,2.0,0.0,2.0,2630.0,3002.0,1928.0,1,B2,1300000,2019-03-25,queens,90-12 63RD DRIVE NYC
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3406,8,C0,559 ONDERDONK AVENUE,11385.0,3.0,0.0,3.0,2000.0,2970.0,1920.0,1,C0,990000,2019-12-23,queens,559 ONDERDONK AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12294,20,B2,134-30 156TH STREET,11434.0,2.0,0.0,2.0,4000.0,1312.0,1950.0,1,B2,950000,2019-11-19,queens,134-30 156TH STREET NYC
4,ELMHURST,07 RENTALS - WALKUP APARTMENTS,2A,1589,101,C3,94-23 40TH ROAD,11373.0,4.0,0.0,4.0,3298.0,3740.0,1920.0,2,C3,1338000,2019-12-03,queens,94-23 40TH ROAD NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7113,8,A2,67-08 185TH STREET,11365.0,1.0,0.0,1.0,4000.0,944.0,1950.0,1,A2,760000,2019-10-31,queens,67-08 185TH STREET NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4640,59,A1,23-19 PARSONS BLVD,11357.0,1.0,0.0,1.0,4954.0,2025.0,1930.0,1,A1,1200000,2019-01-29,queens,23-19 PARSONS BLVD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5541,33,A1,45-59 196TH PLACE,11358.0,1.0,0.0,1.0,4000.0,1296.0,1940.0,1,A1,990000,2019-04-15,queens,45-59 196TH PLACE NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8238,32,A2,249-43 52ND AVENUE,11362.0,1.0,0.0,1.0,4900.0,1120.0,1955.0,1,A2,950000,2019-01-03,queens,249-43 52ND AVENUE NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6609,86,A3,1589 EAST 2ND STREET,11230.0,1.0,0.0,1.0,2938.0,2644.0,1920.0,1,A3,1800000,2019-11-14,brooklyn,1589 EAST 2ND STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10879,2,S1,211-04 99TH AVENUE,11429.0,1.0,1.0,2.0,800.0,1600.0,1920.0,1,S1,560000,2019-05-08,queens,211-04 99TH AVENUE NYC
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6260,54,B2,229 DETROIT AVENUE,10312.0,2.0,0.0,2.0,4000.0,2400.0,2013.0,1,B2,945000,2019-01-15,statenisland,229 DETROIT AVENUE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3252,12,A1,278 MALLORY AVENUE,10305.0,1.0,0.0,1.0,4000.0,1920.0,1925.0,1,A1,450000,2019-08-01,statenisland,278 MALLORY AVENUE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5038,30,B2,653 EAST 236 STREET,10466.0,2.0,0.0,2.0,2500.0,1251.0,1901.0,1,B2,425000,2019-02-13,bronx,653 EAST 236 STREET NYC
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4723,29,A5,318 FAIRBANKS AVENUE,10306.0,1.0,0.0,1.0,2300.0,1152.0,1970.0,1,A5,470000,2019-09-05,statenisland,318 FAIRBANKS AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3276,14,A5,40 SLOCUM CRESCENT,11375.0,1.0,0.0,1.0,1751.0,1765.0,1925.0,1,A5,1639000,2019-12-20,queens,40 SLOCUM CRESCENT NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,3916,21,B1,3-53 SOUNDVIEW LANE,11356.0,2.0,0.0,2.0,2124.0,3036.0,2011.0,1,B1,990000,2019-05-14,queens,3-53 SOUNDVIEW LANE NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4024,54,A1,9-29 117TH STREET,11356.0,1.0,0.0,1.0,4000.0,2184.0,1920.0,1,A1,765000,2019-06-11,queens,9-29 117TH STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5026,70,B9,4126 MURDOCK AVENUE,10466.0,2.0,0.0,2.0,1600.0,1536.0,1945.0,1,B9,397000,2019-01-22,bronx,4126 MURDOCK AVENUE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2984,2,B1,75-04 JUNIPER BOULEVARD S,11379.0,2.0,0.0,2.0,2162.0,2846.0,1965.0,1,B1,1075000,2019-05-16,queens,75-04 JUNIPER BOULEVARD S NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12704,24,A1,188-02 122ND STREET,11413.0,1.0,0.0,1.0,3720.0,1680.0,1920.0,1,A1,490000,2019-03-25,queens,188-02 122ND STREET NYC
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS,1,2784,57,B1,1469 TELLER AVENUE,10457.0,2.0,0.0,2.0,3090.0,3050.0,1920.0,1,B1,585000,2019-02-21,bronx,1469 TELLER AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9563,3,B3,103-03 126TH STREET,11419.0,2.0,0.0,2.0,2400.0,1152.0,1920.0,1,B3,465000,2019-11-07,queens,103-03 126TH STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11620,9,B3,11516 111TH AVENUE,11420.0,2.0,0.0,2.0,2083.0,1316.0,1925.0,1,B3,665000,2019-07-30,queens,11516 111TH AVENUE NYC
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4293,46,B1,2093 MATTHEWS AVENUE,10462.0,2.0,0.0,2.0,2925.0,1653.0,1950.0,1,B1,630000,2019-11-12,bronx,2093 MATTHEWS AVENUE NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6303,39,B1,8218 14TH AVENUE,11228.0,2.0,0.0,2.0,2000.0,2340.0,1945.0,1,B1,970000,2019-02-27,brooklyn,8218 14TH AVENUE NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1776,14,C0,104-40 39TH AVENUE,11368.0,3.0,0.0,3.0,3125.0,2675.0,1925.0,1,C0,1310000,2019-08-26,queens,104-40 39TH AVENUE NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4248,10,B3,23-39 WHITESTONE EXPRESSWAY,11357.0,2.0,0.0,2.0,3562.0,1844.0,1960.0,1,B3,870000,2019-01-30,queens,23-39 WHITESTONE EXPRESSWAY NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,10001,28,A1,95-27 148 STREET,11435.0,1.0,0.0,1.0,2500.0,2031.0,1901.0,1,A1,385000,2019-05-17,queens,95-27 148 STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2396,35,B2,66-04 HULL AVENUE,11378.0,2.0,0.0,2.0,2500.0,1035.0,1910.0,1,B2,596000,2019-03-14,queens,66-04 HULL AVENUE NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,866,64,A5,25-19 23RD AVENUE,11105.0,1.0,0.0,1.0,2000.0,1360.0,1925.0,1,A5,1357500,2019-11-04,queens,25-19 23RD AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8537,67,A9,2154 EAST 38TH STREET,11234.0,1.0,0.0,1.0,2250.0,1146.0,1920.0,1,A9,465000,2019-11-22,brooklyn,2154 EAST 38TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11746,15,A1,117-53 124TH STREET,11420.0,1.0,0.0,1.0,2000.0,1110.0,1930.0,1,A1,395000,2019-11-25,queens,117-53 124TH STREET NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1753,40,B9,180 NOSTRAND AVENUE,11205.0,2.0,0.0,2.0,2000.0,2500.0,1901.0,1,B9,975000,2019-12-18,brooklyn,180 NOSTRAND AVENUE NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7194,23,B1,2440 WEST 1ST STREET,11223.0,2.0,0.0,2.0,2000.0,2330.0,1935.0,1,B1,920000,2019-08-13,brooklyn,2440 WEST 1ST STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13022,18,B3,13755 BEDELL,11413.0,2.0,0.0,2.0,4640.0,1344.0,1920.0,1,B3,470000,2019-11-25,queens,13755 BEDELL NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4856,36,B1,825 EAST 231 STREET,10466.0,2.0,0.0,2.0,2867.0,1848.0,1925.0,1,B1,760000,2019-10-25,bronx,825 EAST 231 STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8241,35,A9,1331 E 95TH STREET,11236.0,1.0,0.0,1.0,1295.0,1599.0,2002.0,1,A9,615000,2019-03-25,brooklyn,1331 E 95TH STREET NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,5416,93,A5,181 WEBSTER AVENUE,11230.0,1.0,0.0,1.0,2049.0,1360.0,1910.0,1,A5,750000,2019-01-08,brooklyn,181 WEBSTER AVENUE NYC
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6230,39,A2,620 DRUMGOOLE ROAD EAST,10312.0,1.0,0.0,1.0,4000.0,900.0,1930.0,1,A2,490000,2019-10-18,statenisland,620 DRUMGOOLE ROAD EAST NYC
