BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5584,31,A1,46-52 UTOPIA PARKWAY,11358.0,1.0,0.0,1.0,3533.0,1774.0,1940.0,1,A1,940000,2019-11-26,queens,46-52 UTOPIA PARKWAY NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8181,47,B2,95 CONKLIN AVE,11236.0,2.0,0.0,2.0,2381.0,2648.0,1920.0,1,B2,750000,2019-09-30,brooklyn,95 CONKLIN AVE NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4250,20,A2,136 CANNON BOULEVARD,10306.0,1.0,0.0,1.0,4600.0,1128.0,1960.0,1,A2,620000,2019-05-17,statenisland,136 CANNON BOULEVARD NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6670,68,A1,1839 WEST 11TH STREET,11223.0,1.0,0.0,1.0,3200.0,1794.0,1920.0,1,A1,875000,2019-09-19,brooklyn,1839 WEST 11TH STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1040,7,A1,55 LEXINGTON AVENUE,10302.0,1.0,0.0,1.0,2500.0,1206.0,1915.0,1,A1,400000,2019-05-02,statenisland,55 LEXINGTON AVENUE NYC
4,JAMAICA HILLS,02 TWO FAMILY DWELLINGS,1,9864,84,B3,84-74 HOMELAWN STREET,11432.0,2.0,0.0,2.0,3837.0,1606.0,1925.0,1,B3,875000,2019-02-08,queens,84-74 HOMELAWN STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5264,10,B2,35-17 153RD STREET,11354.0,2.0,0.0,2.0,3000.0,2212.0,1925.0,1,B2,1300000,2019-03-01,queens,35-17 153RD STREET NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16089,40,B2,210 BEACH BREEZE PLACE,11692.0,2.0,0.0,2.0,2135.0,2905.0,2004.0,1,B2,835000,2019-09-26,queens,210 BEACH BREEZE PLACE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10133,146,B2,107-28 155TH STREET,11433.0,2.0,0.0,2.0,2102.0,2108.0,1993.0,1,B2,350000,2019-11-22,queens,107-28 155TH STREET NYC
4,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,136,6,B1,4711 43RD AVENUE,11104.0,2.0,0.0,2.0,2075.0,1400.0,1925.0,1,B1,1160000,2019-11-18,queens,4711 43RD AVENUE NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,3886,66,B3,20 BARBEY STREET,11207.0,2.0,0.0,2.0,3008.0,2097.0,1925.0,1,B3,670000,2019-12-20,brooklyn,20 BARBEY STREET NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3561,48,A2,208 HULL AVENUE,10306.0,1.0,0.0,1.0,4000.0,1056.0,1960.0,1,A2,595000,2019-08-14,statenisland,208 HULL AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6422,50,A5,148-18 58TH AVENUE,11355.0,1.0,0.0,1.0,1800.0,1296.0,1950.0,1,A5,907000,2019-02-25,queens,148-18 58TH AVENUE NYC
5,GREAT KILLS,22 STORE BUILDINGS,4,5158,59,K1,253 NELSON AVENUE,10308.0,0.0,1.0,1.0,2101.0,1184.0,1990.0,4,K1,650000,2019-03-15,statenisland,253 NELSON AVENUE NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7683,22,A2,69-38 225TH STREET,11364.0,1.0,0.0,1.0,4000.0,1136.0,1950.0,1,A2,1330000,2019-07-10,queens,69-38 225TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13550,71,A1,240-18 CANEY ROAD,11422.0,1.0,0.0,1.0,2900.0,1624.0,1925.0,1,A1,569000,2019-06-27,queens,240-18 CANEY ROAD NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10871,51,A1,100-33 204TH STREET,11423.0,1.0,0.0,1.0,3325.0,1821.0,1925.0,1,A1,650000,2019-04-29,queens,100-33 204TH STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1026,5,A1,107 SIMONSON PLACE,10302.0,1.0,0.0,1.0,3030.0,1335.0,1925.0,1,A1,475000,2019-12-11,statenisland,107 SIMONSON PLACE NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2468,15,A5,51-28 IRELAND STREET,11373.0,1.0,0.0,1.0,2142.0,1860.0,1940.0,1,A5,840000,2019-01-08,queens,51-28 IRELAND STREET NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1655,52,B9,196 REGIS DRIVE,10314.0,2.0,0.0,2.0,3330.0,1912.0,1974.0,1,B9,565000,2019-02-06,statenisland,196 REGIS DRIVE NYC
2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4048,54,C0,1851 VICTOR STREET,10462.0,3.0,0.0,3.0,2500.0,2924.0,1901.0,1,C0,640000,2019-05-20,bronx,1851 VICTOR STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12016,61,A5,142-30 119 ROAD,11436.0,1.0,0.0,1.0,1400.0,960.0,1930.0,1,A5,455000,2019-10-31,queens,142-30 119 ROAD NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7837,6,A9,5709 AVENUE L,11234.0,1.0,0.0,1.0,2000.0,1216.0,1925.0,1,A9,579000,2019-12-02,brooklyn,5709 AVENUE L NYC
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6320,3,B2,50 BUFFINGTON AVENUE,10312.0,2.0,0.0,2.0,4000.0,2840.0,2018.0,1,B2,966319,2019-02-19,statenisland,50 BUFFINGTON AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4453,51,C0,741 SHEPHERD AVENUE,11208.0,3.0,0.0,3.0,2450.0,2400.0,1920.0,1,C0,729300,2019-12-19,brooklyn,741 SHEPHERD AVENUE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,11082,55,B1,116-09 NASHVILLE BOULEVARD,11411.0,2.0,0.0,2.0,1980.0,1604.0,1950.0,1,B1,499400,2019-03-15,queens,116-09 NASHVILLE BOULEVARD NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7967,72,B1,590 EAST 89TH STREET,11236.0,2.0,0.0,2.0,2444.0,2109.0,1960.0,1,B1,640000,2019-06-13,brooklyn,590 EAST 89TH STREET NYC
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2858,1,B2,241 ANDERSON STREET,10305.0,2.0,0.0,2.0,2400.0,2552.0,1910.0,1,B2,698000,2019-02-21,statenisland,241 ANDERSON STREET NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1445,29,A5,34-46 85TH STREET,11372.0,1.0,0.0,1.0,2000.0,1724.0,1930.0,1,A5,1120413,2019-01-25,queens,34-46 85TH STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,8798,10,B9,2710 BATCHELDER STREET,11235.0,2.0,0.0,2.0,1900.0,2160.0,1955.0,1,B9,827500,2019-11-26,brooklyn,2710 BATCHELDER STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4310,60,B1,669 JEROME STREET,11207.0,2.0,0.0,2.0,2500.0,2320.0,1925.0,1,B1,850000,2019-06-19,brooklyn,669 JEROME STREET NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,5353,51,A5,117 AVENUE C,11218.0,1.0,0.0,1.0,1620.0,1188.0,1910.0,1,A5,900000,2019-07-23,brooklyn,117 AVENUE C NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11643,46,A1,114-35 116TH STREET,11420.0,1.0,0.0,1.0,2575.0,1536.0,1930.0,1,A1,702000,2019-03-28,queens,114-35 116TH STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,6558,19,B1,2338 63RD STREET,11204.0,2.0,0.0,2.0,2492.0,2752.0,1930.0,1,B1,1450000,2019-03-12,brooklyn,2338 63RD STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,7950,131,B3,86-56 MUSKET STREET,11427.0,2.0,0.0,2.0,4000.0,1776.0,1950.0,1,B3,600000,2019-08-27,queens,86-56 MUSKET STREET NYC
4,NEPONSIT,01 ONE FAMILY DWELLINGS,1,16293,16,A2,4-47 BEACH 142 STREET,11694.0,1.0,0.0,1.0,4000.0,1200.0,1920.0,1,A2,994250,2019-09-19,queens,4-47 BEACH 142 STREET NYC
3,EAST NEW YORK,07 RENTALS - WALKUP APARTMENTS,2A,4301,23,C3,678 WYONA STREET,11207.0,4.0,0.0,4.0,2800.0,3360.0,1927.0,2,C3,1060000,2019-03-27,brooklyn,678 WYONA STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,4791,34,B2,146-51 25TH DRIVE,11354.0,2.0,0.0,2.0,4800.0,2600.0,1960.0,1,B2,1305000,2019-06-21,queens,146-51 25TH DRIVE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,6816,43,A1,1759 STUART STREET,11229.0,1.0,0.0,1.0,2500.0,1388.0,1925.0,1,A1,738000,2019-08-20,brooklyn,1759 STUART STREET NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8456,20,A9,2429 EAST 69 STREET,11234.0,1.0,0.0,1.0,2600.0,2400.0,2018.0,1,A9,864000,2019-12-12,brooklyn,2429 EAST 69 STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,4241,17,A1,2864 EAST 195 STREET,10461.0,1.0,0.0,1.0,2500.0,1580.0,1920.0,1,A1,451000,2019-05-28,bronx,2864 EAST 195 STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5337,48,B1,2939 PAINE STREET,10461.0,2.0,0.0,2.0,3319.0,1910.0,1955.0,1,B1,638000,2019-08-26,bronx,2939 PAINE STREET NYC
4,RICHMOND HILL,03 THREE FAMILY DWELLINGS,1,9524,24,C0,104-36 104TH STREET,11417.0,3.0,0.0,3.0,2400.0,2314.0,1910.0,1,C0,875000,2019-10-23,queens,104-36 104TH STREET NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,651,11,C0,30-85 36TH STREET,11103.0,3.0,0.0,3.0,3000.0,2060.0,1925.0,1,C0,1740000,2019-06-28,queens,30-85 36TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10662,3,A1,89-89 218 STREET,11427.0,1.0,0.0,1.0,3000.0,1152.0,1930.0,1,A1,599000,2019-11-12,queens,89-89 218 STREET NYC
4,FAR ROCKAWAY,03 THREE FAMILY DWELLINGS,1,15618,5,C0,11-11 PLAINVIEW AVENUE,11691.0,3.0,0.0,3.0,2592.0,3213.0,2007.0,1,C0,638600,2019-06-04,queens,11-11 PLAINVIEW AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12522,99,A1,174-24 126TH AVENUE,11434.0,1.0,0.0,1.0,2156.0,1080.0,1920.0,1,A1,465000,2019-04-01,queens,174-24 126TH AVENUE NYC
4,WOODSIDE,02 TWO FAMILY DWELLINGS,1,1332,145,B3,58-19 41ST DRIVE,11377.0,2.0,0.0,2.0,1875.0,1308.0,1920.0,1,B3,910000,2019-03-19,queens,58-19 41ST DRIVE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11479,24,A1,103-06 PLATTWOOD AVENUE,11417.0,1.0,0.0,1.0,1947.0,1120.0,1925.0,1,A1,415000,2019-05-10,queens,103-06 PLATTWOOD AVENUE NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6721,45,A1,1914 AVENUE J,11230.0,1.0,0.0,1.0,4000.0,2453.0,1910.0,1,A1,1175000,2019-08-26,brooklyn,1914 AVENUE J NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7204,27,A1,75-48 188TH STREET,11366.0,1.0,0.0,1.0,4000.0,1436.0,1940.0,1,A1,850000,2019-08-13,queens,75-48 188TH STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5375,91,B2,2817 DUDLEY AVENUE,10461.0,2.0,0.0,2.0,2184.0,1674.0,1901.0,1,B2,700000,2019-07-26,bronx,2817 DUDLEY AVENUE NYC
2,WILLIAMSBRIDGE,07 RENTALS - WALKUP APARTMENTS,2A,4859,59,C3,924 EAST 224 STREET,10466.0,4.0,0.0,4.0,3213.0,3510.0,1931.0,2,C3,850367,2019-01-07,bronx,924 EAST 224 STREET NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1690,142,A5,6 SUMMERFIELD PLACE,10303.0,1.0,0.0,1.0,2272.0,1360.0,2017.0,1,A5,544763,2019-07-30,statenisland,6 SUMMERFIELD PLACE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3397,49,A5,25 WINFIELD STREET,10305.0,1.0,0.0,1.0,1600.0,1192.0,1920.0,1,A5,540000,2019-06-10,statenisland,25 WINFIELD STREET NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,8523,38,B1,3706 AVENUE S,11234.0,2.0,0.0,2.0,1600.0,2070.0,1930.0,1,B1,840000,2019-10-24,brooklyn,3706 AVENUE S NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4653,13,C0,3806 BRONX BOULEVARD,10467.0,3.0,0.0,3.0,1900.0,3351.0,2005.0,1,C0,616041,2019-03-26,bronx,3806 BRONX BOULEVARD NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6888,49,A5,202 BAY 34 STREET,11214.0,1.0,0.0,1.0,1933.0,1532.0,1915.0,1,A5,818000,2019-01-17,brooklyn,202 BAY 34 STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12936,69,A5,13123 226 STREET,11413.0,1.0,0.0,1.0,2000.0,1420.0,1935.0,1,A5,569000,2019-10-15,queens,13123 226 STREET NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8794,30,A2,84-16 265TH STREET,11001.0,1.0,0.0,1.0,4000.0,924.0,1950.0,1,A2,700000,2019-07-30,queens,84-16 265TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7719,3,A5,3619 AVE R,11234.0,1.0,0.0,1.0,1573.0,1224.0,1935.0,1,A5,675000,2019-10-21,brooklyn,3619 AVE R NYC
3,FLATBUSH-NORTH,03 THREE FAMILY DWELLINGS,1,4666,6,C0,1006 LENOX ROAD,11212.0,3.0,0.0,3.0,2550.0,3180.0,1940.0,1,C0,666000,2019-01-28,brooklyn,1006 LENOX ROAD NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4760,1,A2,631 EAST 49TH ST,11203.0,1.0,0.0,1.0,2500.0,1890.0,1950.0,1,A2,650000,2019-02-14,brooklyn,631 EAST 49TH ST NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8284,10,A1,10001 AVENUE N,11236.0,1.0,0.0,1.0,2760.0,896.0,1910.0,1,A1,565000,2019-03-12,brooklyn,10001 AVENUE N NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5432,64,C0,1649 45TH STREET,11204.0,3.0,0.0,3.0,2504.0,3230.0,1960.0,1,C0,877500,2019-01-15,brooklyn,1649 45TH STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5924,48,A1,1075 74TH STREET,11228.0,1.0,0.0,1.0,1640.0,1160.0,1915.0,1,A1,950000,2019-12-23,brooklyn,1075 74TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5647,52,A2,50-52 194TH STREET,11365.0,1.0,0.0,1.0,4000.0,1873.0,1920.0,1,A2,948500,2019-03-19,queens,50-52 194TH STREET NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4586,8,B1,1281 ARNOW AVENUE,10469.0,2.0,0.0,2.0,2200.0,1886.0,1950.0,1,B1,407509,2019-02-07,bronx,1281 ARNOW AVENUE NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5419,32,B3,2915 BARKLEY AVE,10465.0,2.0,0.0,2.0,2935.0,1188.0,1950.0,1,B3,600000,2019-01-04,bronx,2915 BARKLEY AVE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11186,5,A1,108-13 220TH STREET,11429.0,1.0,0.0,1.0,3185.0,1160.0,1930.0,1,A1,605000,2019-03-18,queens,108-13 220TH STREET NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2230,5,A1,27 SIDEVIEW AVENUE,10314.0,1.0,0.0,1.0,4000.0,1100.0,1920.0,1,A1,505000,2019-12-16,statenisland,27 SIDEVIEW AVENUE NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1497,16,C0,782 MACON STREET,11233.0,3.0,0.0,3.0,2017.0,3267.0,1910.0,1,C0,1795000,2019-06-03,brooklyn,782 MACON STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8244,58,B1,1132 EAST 99TH STREET,11236.0,2.0,0.0,2.0,2000.0,1395.0,1955.0,1,B1,550000,2019-02-11,brooklyn,1132 EAST 99TH STREET NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4537,27,A5,2742 WESTERVELT AVENUE,10469.0,1.0,0.0,1.0,2300.0,1944.0,1955.0,1,A5,475000,2019-01-18,bronx,2742 WESTERVELT AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13624,23,A1,137-19 249TH ST,11422.0,1.0,0.0,1.0,2500.0,1590.0,1925.0,1,A1,623991,2019-05-22,queens,137-19 249TH ST NYC
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,4198,5,A1,1810 PARKVIEW AVENUE,10461.0,1.0,0.0,1.0,2375.0,960.0,1925.0,1,A1,565000,2019-10-02,bronx,1810 PARKVIEW AVENUE NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,144,74,B2,401 DAVIS AVENUE,10310.0,2.0,0.0,2.0,4390.0,2232.0,2018.0,1,B2,840056,2019-08-08,statenisland,401 DAVIS AVENUE NYC
3,BEDFORD STUYVESANT,30 WAREHOUSES,4,1865,82,E9,17 HERKIMER PLACE,11216.0,0.0,1.0,1.0,3420.0,1620.0,1910.0,4,E9,1130000,2019-11-26,brooklyn,17 HERKIMER PLACE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9579,49,A1,125-13 107TH AVENUE,11419.0,1.0,0.0,1.0,2142.0,1170.0,1920.0,1,A1,528000,2019-06-24,queens,125-13 107TH AVENUE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,10928,60,B3,109-21 192ND ST,11412.0,2.0,0.0,2.0,4000.0,1260.0,1930.0,1,B3,750000,2019-03-29,queens,109-21 192ND ST NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12364,107,A5,167-12 FOCH BOULEVARD,11434.0,1.0,0.0,1.0,2595.0,946.0,1945.0,1,A5,475000,2019-07-16,queens,167-12 FOCH BOULEVARD NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1100,3,A9,133 BLACKFORD AVENUE,10302.0,1.0,0.0,1.0,2500.0,1064.0,1905.0,1,A9,380000,2019-08-29,statenisland,133 BLACKFORD AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9428,56,B3,101-39 110TH STREET,11419.0,2.0,0.0,2.0,2500.0,1280.0,1925.0,1,B3,480000,2019-08-07,queens,101-39 110TH STREET NYC
4,HAMMELS,02 TWO FAMILY DWELLINGS,1,16138,25,B2,150 BEACH 93 STREET,11693.0,2.0,0.0,2.0,2500.0,1773.0,1920.0,1,B2,850000,2019-01-24,queens,150 BEACH 93 STREET NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1481,52,B2,849 MADISON STREET,11221.0,2.0,0.0,2.0,2500.0,2200.0,1910.0,1,B2,990000,2019-03-04,brooklyn,849 MADISON STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10640,24,A1,91-23 215TH STREET,11428.0,1.0,0.0,1.0,3300.0,1135.0,1920.0,1,A1,575000,2019-03-01,queens,91-23 215TH STREET NYC
4,RICHMOND HILL,03 THREE FAMILY DWELLINGS,1,9332,72,C0,87-25 123RD STREET,11418.0,3.0,0.0,3.0,3600.0,3093.0,1920.0,1,C0,824783,2019-05-03,queens,87-25 123RD STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5004,48,B2,4120 BOYD AVENUE,10466.0,2.0,0.0,2.0,2375.0,1756.0,1910.0,1,B2,650000,2019-05-22,bronx,4120 BOYD AVENUE NYC
4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS,1,5394,26,C0,42-10 164TH STREET,11358.0,3.0,0.0,3.0,1790.0,2693.0,2017.0,1,C0,1600000,2019-09-05,queens,42-10 164TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4313,34,B2,720 ELTON STREET,11208.0,2.0,0.0,2.0,3000.0,1920.0,1925.0,1,B2,475000,2019-10-03,brooklyn,720 ELTON STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9408,27,B1,97-48 107TH STREET,11416.0,2.0,0.0,2.0,2000.0,2080.0,1915.0,1,B1,835000,2019-08-28,queens,97-48 107TH STREET NYC
4,BEECHHURST,02 TWO FAMILY DWELLINGS,1,4546,59,B2,154-68 10TH AVENUE,11357.0,2.0,0.0,2.0,4400.0,1742.0,1925.0,1,B2,1243500,2019-12-13,queens,154-68 10TH AVENUE NYC
3,WILLIAMSBURG-EAST,02 TWO FAMILY DWELLINGS,1,2761,48,B9,29 DEVOE STREET,11211.0,2.0,0.0,2.0,2500.0,2250.0,1901.0,1,B9,1760000,2019-06-21,brooklyn,29 DEVOE STREET NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,6714,64,B2,1057 EAST 12TH STREET,11230.0,2.0,0.0,2.0,3500.0,3372.0,1915.0,1,B2,1100000,2019-05-13,brooklyn,1057 EAST 12TH STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11404,75,B1,138-11 LAFAYETTE STREET,11417.0,2.0,0.0,2.0,2167.0,2772.0,1960.0,1,B1,790000,2019-03-12,queens,138-11 LAFAYETTE STREET NYC
4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS,1,4780,60,C0,144-43 26TH AVENUE,11354.0,3.0,0.0,3.0,2100.0,1932.0,1960.0,1,C0,988000,2019-06-21,queens,144-43 26TH AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13690,101,A1,259-11 149TH ROAD,11422.0,1.0,0.0,1.0,3840.0,2444.0,1960.0,1,A1,874999,2019-05-13,queens,259-11 149TH ROAD NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11125,57,A1,209-74 112TH AVENUE,11429.0,1.0,0.0,1.0,3039.0,1568.0,1920.0,1,A1,315000,2019-05-08,queens,209-74 112TH AVENUE NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,891,4,S2,685 5 AVENUE,11215.0,2.0,1.0,3.0,1600.0,2400.0,1931.0,1,S2,1700000,2019-08-27,brooklyn,685 5 AVENUE NYC
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,60,74,C0,62 FILLMORE STREET,10301.0,3.0,0.0,3.0,3740.0,1768.0,1910.0,1,C0,395460,2019-12-20,statenisland,62 FILLMORE STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12035,44,A1,120-44 142 PLACE,11436.0,1.0,0.0,1.0,2000.0,868.0,1915.0,1,A1,490000,2019-12-20,queens,120-44 142 PLACE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13355,48,B2,146-37 181ST STREET,11413.0,2.0,0.0,2.0,4400.0,2100.0,1965.0,1,B2,757500,2019-02-28,queens,146-37 181ST STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13463,40,A2,229-02 146TH AVENUE,11413.0,1.0,0.0,1.0,3742.0,1258.0,1920.0,1,A2,512275,2019-01-04,queens,229-02 146TH AVENUE NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2370,54,B3,54-44 65TH PLACE,11378.0,2.0,0.0,2.0,2000.0,1424.0,1945.0,1,B3,752500,2019-06-21,queens,54-44 65TH PLACE NYC
4,WHITESTONE,03 THREE FAMILY DWELLINGS,1,4248,24,C0,23-08 143RD STREET,11357.0,3.0,0.0,3.0,2940.0,3925.0,1970.0,1,C0,752738,2019-01-23,queens,23-08 143RD STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10431,1,A5,189-22 113TH ROAD,11412.0,1.0,0.0,1.0,2066.0,1090.0,2007.0,1,A5,436527,2019-10-18,queens,189-22 113TH ROAD NYC
3,CROWN HEIGHTS,01 ONE FAMILY DWELLINGS,1,1277,39,A4,1356 UNION STREET,11213.0,1.0,0.0,1.0,2150.0,2288.0,1930.0,1,A4,1300000,2019-12-17,brooklyn,1356 UNION STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8407,30,A9,2060 E 65TH,11234.0,1.0,0.0,1.0,2000.0,1309.0,1930.0,1,A9,603200,2019-10-15,brooklyn,2060 E 65TH NYC
4,WHITESTONE,03 THREE FAMILY DWELLINGS,1,4766,4,C0,16-15 163RD STREET,11357.0,3.0,0.0,3.0,1659.0,2100.0,1980.0,1,C0,990000,2019-03-08,queens,16-15 163RD STREET NYC
