BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2669,69,S2,785 EAST 163 STREET,10456.0,2.0,1.0,3.0,1096.0,1350.0,1925.0,1,S2,400000,2019-11-18,bronx,785 EAST 163 STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5663,47,A3,53-23 192ND STREET,11365.0,1.0,0.0,1.0,4000.0,1995.0,1950.0,1,A3,1185000,2019-09-05,queens,53-23 192ND STREET NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4668,76,C0,736 EAST 221 STREET,10467.0,3.0,0.0,3.0,2856.0,2600.0,1920.0,1,C0,736450,2019-12-26,bronx,736 EAST 221 STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6688,64,A5,147-07 78TH AVENUE,11367.0,1.0,0.0,1.0,2200.0,1454.0,1945.0,1,A5,825000,2019-01-09,queens,147-07 78TH AVENUE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6030,74,A5,119 RAILY COURT,10312.0,1.0,0.0,1.0,1680.0,1152.0,1986.0,1,A5,375000,2019-10-25,statenisland,119 RAILY COURT NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,3069,47,A1,28 FINGERBOARD ROAD,10305.0,1.0,0.0,1.0,3050.0,1676.0,1905.0,1,A1,545000,2019-07-01,statenisland,28 FINGERBOARD ROAD NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3833,41,B2,78-11 82ND STREET,11385.0,2.0,0.0,2.0,2523.0,2232.0,1920.0,1,B2,800000,2019-08-13,queens,78-11 82ND STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8208,64,B1,954 EAST 101ST STREET,11236.0,2.0,0.0,2.0,2000.0,1560.0,1960.0,1,B1,422000,2019-07-31,brooklyn,954 EAST 101ST STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12668,37,A1,121-36 BENTON ST,11413.0,1.0,0.0,1.0,2500.0,1216.0,2005.0,1,A1,485656,2019-06-20,queens,121-36 BENTON ST NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10039,7,B3,106-18 142ND STREET,11435.0,2.0,0.0,2.0,2280.0,1248.0,1915.0,1,B3,450000,2019-03-18,queens,106-18 142ND STREET NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,5880,52,B1,1057 70TH STREET,11228.0,2.0,0.0,2.0,2000.0,2240.0,1930.0,1,B1,1300000,2019-09-09,brooklyn,1057 70TH STREET NYC
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,83,6,A1,39 BRIGHTON AVENUE,10301.0,1.0,0.0,1.0,1989.0,1296.0,1910.0,1,A1,440000,2019-06-28,statenisland,39 BRIGHTON AVENUE NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1733,25,C0,34-40 100TH STREET,11368.0,3.0,0.0,3.0,2522.0,3235.0,1925.0,1,C0,490000,2019-08-30,queens,34-40 100TH STREET NYC
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,657,4,B1,52 SCHOHARIE STREET,10301.0,2.0,0.0,2.0,4500.0,2080.0,1955.0,1,B1,700000,2019-01-06,statenisland,52 SCHOHARIE STREET NYC
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1132,14,A5,31-26 55TH STREET,11377.0,1.0,0.0,1.0,1710.0,1116.0,1945.0,1,A5,675000,2019-09-19,queens,31-26 55TH STREET NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,6204,2,B1,201-21 42ND AVENUE,11361.0,2.0,0.0,2.0,2300.0,2656.0,1950.0,1,B1,1150000,2019-11-06,queens,201-21 42ND AVENUE NYC
3,GRAVESEND,03 THREE FAMILY DWELLINGS,1,6867,63,C0,58 BAY 40TH STREET,11214.0,3.0,0.0,3.0,2030.0,3264.0,1935.0,1,C0,1466000,2019-02-25,brooklyn,58 BAY 40TH STREET NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8412,55,A9,2038 EAST 72ND STREET,11234.0,1.0,0.0,1.0,2000.0,1036.0,1925.0,1,A9,586000,2019-08-07,brooklyn,2038 EAST 72ND STREET NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6630,58,A1,1659 WEST 2 STREET,11223.0,1.0,0.0,1.0,2803.0,1964.0,1920.0,1,A1,705000,2019-04-30,brooklyn,1659 WEST 2 STREET NYC
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,286,34,A5,532 OAKLAND AVENUE,10310.0,1.0,0.0,1.0,2210.0,1248.0,1993.0,1,A5,525000,2019-03-04,statenisland,532 OAKLAND AVENUE NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1506,9,B9,654 DECATUR STREET,11233.0,2.0,0.0,2.0,1800.0,2430.0,1910.0,1,B9,1107250,2019-03-01,brooklyn,654 DECATUR STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3520,48,B2,563 ST LAWRENCE AVENUE,10473.0,2.0,0.0,2.0,2958.0,2745.0,1935.0,1,B2,589790,2019-10-06,bronx,563 ST LAWRENCE AVENUE NYC
5,STAPLETON,02 TWO FAMILY DWELLINGS,1,613,96,B3,16 MURRAY PLACE,10304.0,2.0,0.0,2.0,4048.0,1832.0,1901.0,1,B3,499999,2019-05-13,statenisland,16 MURRAY PLACE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5891,93,A5,7110 BENNETT COURT,11209.0,1.0,0.0,1.0,1625.0,1312.0,1915.0,1,A5,815000,2019-09-10,brooklyn,7110 BENNETT COURT NYC
5,MANOR HEIGHTS,02 TWO FAMILY DWELLINGS,1,796,149,B2,58 HAROLD STREET,10314.0,2.0,0.0,2.0,2500.0,1440.0,2003.0,1,B2,615000,2019-09-30,statenisland,58 HAROLD STREET NYC
2,WOODLAWN,01 ONE FAMILY DWELLINGS,1,3370,43,A1,129 EAST 235 STREET,10470.0,1.0,0.0,1.0,3000.0,1773.0,1925.0,1,A1,590000,2019-06-26,bronx,129 EAST 235 STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3758,41,B1,360 BRADFORD STREET,11207.0,2.0,0.0,2.0,1900.0,1900.0,1901.0,1,B1,850000,2019-10-18,brooklyn,360 BRADFORD STREET NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4150,7,B1,283 LINCOLN AVENUE,11208.0,2.0,0.0,2.0,1750.0,2128.0,1910.0,1,B1,640000,2019-09-06,brooklyn,283 LINCOLN AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3815,14,A5,292 COLONY AVENUE,10306.0,1.0,0.0,1.0,2000.0,1500.0,2006.0,1,A5,515000,2019-11-27,statenisland,292 COLONY AVENUE NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,770,47,A5,20 WELLBROOK AVENUE,10314.0,1.0,0.0,1.0,1900.0,1200.0,2005.0,1,A5,515000,2019-03-01,statenisland,20 WELLBROOK AVENUE NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4091,11,A5,1663 FOWLER AVENUE,10462.0,1.0,0.0,1.0,2142.0,1272.0,1950.0,1,A5,570000,2019-12-19,bronx,1663 FOWLER AVENUE NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3881,8,A1,1801 MCGRAW AVENUE,10472.0,1.0,0.0,1.0,3000.0,2007.0,1925.0,1,A1,380250,2019-01-10,bronx,1801 MCGRAW AVENUE NYC
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,258,94,A1,887 BARD AVENUE,10301.0,1.0,0.0,1.0,4620.0,2200.0,1999.0,1,A1,825000,2019-08-16,statenisland,887 BARD AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10351,6,A2,186-02 ELMIRA AVENUE,11412.0,1.0,0.0,1.0,4000.0,1200.0,1945.0,1,A2,346500,2019-02-28,queens,186-02 ELMIRA AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9317,56,B3,110-06 91ST AVENUE,11418.0,2.0,0.0,2.0,1650.0,1200.0,1920.0,1,B3,730000,2019-09-16,queens,110-06 91ST AVENUE NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1506,31,A1,41-19 JUDGE STREET,11373.0,1.0,0.0,1.0,2500.0,1760.0,1910.0,1,A1,999000,2019-07-29,queens,41-19 JUDGE STREET NYC
4,FLUSHING-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,5440,36,C3,45-09 161 STREET,11358.0,4.0,0.0,4.0,3400.0,2780.0,1975.0,2,C3,995000,2019-11-20,queens,45-09 161 STREET NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8443,3,A1,7417 AVENUE W,11234.0,1.0,0.0,1.0,2862.0,1697.0,2017.0,1,A1,916425,2019-06-20,brooklyn,7417 AVENUE W NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13182,3,B3,138-56 234TH STREET,11422.0,2.0,0.0,2.0,3142.0,1324.0,1925.0,1,B3,350000,2019-09-20,queens,138-56 234TH STREET NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2987,21,A1,74 BELL STREET,10305.0,1.0,0.0,1.0,2500.0,1460.0,2007.0,1,A1,539988,2019-07-18,statenisland,74 BELL STREET NYC
2,MOTT HAVEN/PORT MORRIS,27 FACTORIES,4,2317,52,F5,259 EAST 134 STREET,10454.0,0.0,1.0,1.0,2500.0,4575.0,1931.0,4,F5,1500000,2019-01-28,bronx,259 EAST 134 STREET NYC
2,FORDHAM,01 ONE FAMILY DWELLINGS,1,3293,66,A1,2591 BAINBRIDGE AVE,10458.0,1.0,0.0,1.0,3851.0,1794.0,1915.0,1,A1,525000,2019-01-28,bronx,2591 BAINBRIDGE AVE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5520,67,B3,1929 61ST STREET,11204.0,2.0,0.0,2.0,2000.0,1536.0,1930.0,1,B3,1080000,2019-09-20,brooklyn,1929 61ST STREET NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,728,31,A2,46-12 30TH ROAD,11103.0,1.0,0.0,1.0,2700.0,638.0,1901.0,1,A2,850000,2019-07-29,queens,46-12 30TH ROAD NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4168,14,B9,134 GLEN STREET,11208.0,2.0,0.0,2.0,2500.0,2040.0,1955.0,1,B9,490000,2019-03-27,brooklyn,134 GLEN STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6225,62,B1,7504 17TH AVENUE,11214.0,2.0,0.0,2.0,1656.0,1420.0,1930.0,1,B1,1030000,2019-02-21,brooklyn,7504 17TH AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4920,36,A5,29-60 167TH STREET,11358.0,1.0,0.0,1.0,2258.0,1480.0,1935.0,1,A5,855000,2019-05-08,queens,29-60 167TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7343,32,A5,46-39 216TH ST,11361.0,1.0,0.0,1.0,2842.0,1368.0,1950.0,1,A5,808000,2019-11-19,queens,46-39 216TH ST NYC
2,KINGSBRIDGE HTS/UNIV HTS,01 ONE FAMILY DWELLINGS,1,3239,87,A1,2689 HEATH AVENUE,10463.0,1.0,0.0,1.0,2500.0,2299.0,1901.0,1,A1,445000,2019-08-30,bronx,2689 HEATH AVENUE NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,6751,8,B2,1320 AVENUE N,11230.0,2.0,0.0,2.0,2800.0,2640.0,1925.0,1,B2,1370500,2019-07-30,brooklyn,1320 AVENUE N NYC
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3144,28,B1,2119 TIEBOUT AVENUE,10457.0,2.0,0.0,2.0,3130.0,3520.0,1910.0,1,B1,762928,2019-09-19,bronx,2119 TIEBOUT AVENUE NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2704,89,B3,60-23 56TH DRIVE,11378.0,2.0,0.0,2.0,2500.0,1469.0,1910.0,1,B3,450000,2019-03-06,queens,60-23 56TH DRIVE NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4868,16,C0,949 EAST 232 STREET,10466.0,3.0,0.0,3.0,2681.0,2166.0,1930.0,1,C0,395000,2019-02-08,bronx,949 EAST 232 STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4790,47,B1,2938 WICKHAM AVENUE,10469.0,2.0,0.0,2.0,4750.0,1536.0,1940.0,1,B1,775000,2019-12-23,bronx,2938 WICKHAM AVENUE NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,4019,34,B2,531 VAN NEST AVE,10460.0,2.0,0.0,2.0,2494.0,1762.0,1910.0,1,B2,755000,2019-12-12,bronx,531 VAN NEST AVE NYC
5,ARROCHAR-SHORE ACRES,01 ONE FAMILY DWELLINGS,1,2831,123,A1,69 SCARBORO AVENUE,10305.0,1.0,0.0,1.0,4000.0,1192.0,1920.0,1,A1,490000,2019-09-26,statenisland,69 SCARBORO AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,9895,16,A1,90-69 179TH STREET,11432.0,1.0,0.0,1.0,2500.0,1344.0,1920.0,1,A1,550000,2019-06-27,queens,90-69 179TH STREET NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3702,21,S1,67-40 MYRTLE AVENUE,11385.0,1.0,1.0,2.0,1800.0,3600.0,1910.0,1,S1,995000,2019-05-02,queens,67-40 MYRTLE AVENUE NYC
2,HUNTS POINT,02 TWO FAMILY DWELLINGS,1,2763,124,B1,722 MANIDA STREET,10474.0,2.0,0.0,2.0,2742.0,2600.0,1930.0,1,B1,650000,2019-11-20,bronx,722 MANIDA STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5326,29,A2,108 LYNDALE AVENUE,10312.0,1.0,0.0,1.0,4000.0,1144.0,1960.0,1,A2,500000,2019-08-14,statenisland,108 LYNDALE AVENUE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8978,31,A1,91-48 85TH STREET,11421.0,1.0,0.0,1.0,2000.0,1336.0,1920.0,1,A1,540000,2019-04-16,queens,91-48 85TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4883,129,B1,3407 BRUNER AVENUE,10469.0,2.0,0.0,2.0,2063.0,2400.0,2004.0,1,B1,445500,2019-06-21,bronx,3407 BRUNER AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12202,37,A1,150-72 116TH ROAD,11434.0,1.0,0.0,1.0,2000.0,995.0,1925.0,1,A1,455000,2019-05-29,queens,150-72 116TH ROAD NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,5980,38,B1,203-34 27TH AVENUE,11360.0,2.0,0.0,2.0,2935.0,1984.0,1988.0,1,B1,1200000,2019-10-08,queens,203-34 27TH AVENUE NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3532,120,B2,2023 CICERO AVENUE,10473.0,2.0,0.0,2.0,1800.0,2325.0,1988.0,1,B2,575000,2019-02-14,bronx,2023 CICERO AVENUE NYC
3,BROWNSVILLE,07 RENTALS - WALKUP APARTMENTS,2A,3598,15,C3,423 HERZL STREET,11212.0,4.0,0.0,4.0,2500.0,3000.0,1930.0,2,C3,450000,2019-01-30,brooklyn,423 HERZL STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10633,46,A1,92-47 216TH STREET,11428.0,1.0,0.0,1.0,3200.0,1583.0,1920.0,1,A1,450000,2019-06-06,queens,92-47 216TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12710,58,A1,194-05 NASHVILLE BLVD,11413.0,1.0,0.0,1.0,4000.0,1196.0,1930.0,1,A1,501000,2019-09-06,queens,194-05 NASHVILLE BLVD NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,864,140,C0,25-18 23RD AVENUE,11105.0,3.0,0.0,3.0,2000.0,1656.0,1925.0,1,C0,1800000,2019-11-25,queens,25-18 23RD AVENUE NYC
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,150,112,A5,24 HOWARD COURT,10310.0,1.0,0.0,1.0,3140.0,1442.0,1925.0,1,A5,400000,2019-11-21,statenisland,24 HOWARD COURT NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2751,4,B2,57-45 64TH STREET,11378.0,2.0,0.0,2.0,1887.0,1760.0,1935.0,1,B2,980000,2019-12-30,queens,57-45 64TH STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1057,25,B1,25-38 81ST STREET,11370.0,2.0,0.0,2.0,2942.0,2156.0,1950.0,1,B1,970000,2019-07-09,queens,25-38 81ST STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12521,71,B2,174-02 125 AVENUE,11434.0,2.0,0.0,2.0,2697.0,2304.0,2000.0,1,B2,555000,2019-06-14,queens,174-02 125 AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5242,42,A2,438 WINCHESTER AVENUE,10312.0,1.0,0.0,1.0,4410.0,1100.0,1960.0,1,A2,465000,2019-02-20,statenisland,438 WINCHESTER AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6081,7,A5,201-14 33RD AVENUE,11361.0,1.0,0.0,1.0,1888.0,1222.0,1930.0,1,A5,665000,2019-07-15,queens,201-14 33RD AVENUE NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4794,51,A1,2844 WICKHAM AVENUE,10469.0,1.0,0.0,1.0,2375.0,2310.0,1935.0,1,A1,540000,2019-09-18,bronx,2844 WICKHAM AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,3789,45,C0,500 NEW JERSEY AVENUE,11207.0,3.0,0.0,3.0,2000.0,3000.0,1901.0,1,C0,870000,2019-09-13,brooklyn,500 NEW JERSEY AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7769,48,B1,4322 AVENUE I,11210.0,2.0,0.0,2.0,1950.0,1500.0,1930.0,1,B1,790000,2019-11-20,brooklyn,4322 AVENUE I NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,725,68,A2,104 QUINLAN AVENUE,10314.0,1.0,0.0,1.0,4880.0,884.0,1950.0,1,A2,515000,2019-06-25,statenisland,104 QUINLAN AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7595,59,A5,932 EAST 32ND STREET,11210.0,1.0,0.0,1.0,2000.0,1400.0,1915.0,1,A5,825000,2019-08-23,brooklyn,932 EAST 32ND STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12011,78,A1,117-24 140TH STREET,11436.0,1.0,0.0,1.0,2375.0,1150.0,1930.0,1,A1,376000,2019-11-25,queens,117-24 140TH STREET NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1626,33,B3,704 LEXINGTON AVENUE,11221.0,2.0,0.0,2.0,1875.0,1912.0,1905.0,1,B3,800000,2019-05-31,brooklyn,704 LEXINGTON AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12204,126,A9,150-52 FOCH BOULEVARD,11434.0,1.0,0.0,1.0,1155.0,748.0,1920.0,1,A9,429000,2019-11-12,queens,150-52 FOCH BOULEVARD NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11629,36,B3,124-07 LINDEN BLVD,11420.0,2.0,0.0,2.0,2500.0,1280.0,1920.0,1,B3,662000,2019-08-13,queens,124-07 LINDEN BLVD NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5413,41,A1,1618 KENNELWORTH PLACE,10465.0,1.0,0.0,1.0,2500.0,1487.0,1925.0,1,A1,507500,2019-04-16,bronx,1618 KENNELWORTH PLACE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5299,37,A5,44 CRISPI LANE,10308.0,1.0,0.0,1.0,2137.0,1660.0,2005.0,1,A5,600000,2019-10-23,statenisland,44 CRISPI LANE NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,6729,17,B2,1189 EAST 18TH STREET,11230.0,2.0,0.0,2.0,3800.0,2048.0,1920.0,1,B2,383700,2019-12-04,brooklyn,1189 EAST 18TH STREET NYC
2,HUNTS POINT,02 TWO FAMILY DWELLINGS,1,2761,60,B1,896 IRVINE STREET,10474.0,2.0,0.0,2.0,2500.0,2200.0,1910.0,1,B1,484440,2019-02-08,bronx,896 IRVINE STREET NYC
3,BROWNSVILLE,03 THREE FAMILY DWELLINGS,1,3584,31,C0,2135 STRAUSS STREET,11212.0,3.0,0.0,3.0,1600.0,3240.0,2005.0,1,C0,435000,2019-06-14,brooklyn,2135 STRAUSS STREET NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,73,51,A1,110 CASSIDY PLACE,10301.0,1.0,0.0,1.0,3700.0,1898.0,1910.0,1,A1,475000,2019-09-13,statenisland,110 CASSIDY PLACE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7719,57,A9,1722 EAST 37TH STREET,11234.0,1.0,0.0,1.0,1800.0,1064.0,1925.0,1,A9,677500,2019-03-29,brooklyn,1722 EAST 37TH STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,11962,50,B3,111-12 146TH STREET,11435.0,2.0,0.0,2.0,2400.0,1536.0,1930.0,1,B3,729000,2019-05-30,queens,111-12 146TH STREET NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1953,16,C0,55-12 VAN DOREN STREET,11368.0,3.0,0.0,3.0,2700.0,2980.0,2015.0,1,C0,980000,2019-04-03,queens,55-12 VAN DOREN STREET NYC
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4394,56,B2,38 THOMAS STREET,10306.0,2.0,0.0,2.0,4500.0,2338.0,1960.0,1,B2,350000,2019-08-08,statenisland,38 THOMAS STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11174,35,A1,104-12 227TH STREET,11429.0,1.0,0.0,1.0,2800.0,1552.0,1935.0,1,A1,375000,2019-03-13,queens,104-12 227TH STREET NYC
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8036,58,B2,256 BETHEL AVENUE,10307.0,2.0,0.0,2.0,4084.0,2081.0,2014.0,1,B2,920000,2019-09-24,statenisland,256 BETHEL AVENUE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11702,12,B3,120-23 135TH STREET,11420.0,2.0,0.0,2.0,3133.0,1888.0,1920.0,1,B3,400000,2019-01-17,queens,120-23 135TH STREET NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4664,58,B1,149-24 15 DRIVE,11357.0,2.0,0.0,2.0,2000.0,2120.0,1930.0,1,B1,1080000,2019-05-03,queens,149-24 15 DRIVE NYC
2,CASTLE HILL/UNIONPORT,01 ONE FAMILY DWELLINGS,1,3679,71,A5,2017 TURNBULL AVENUE,10473.0,1.0,0.0,1.0,2060.0,2009.0,1940.0,1,A5,530000,2019-08-29,bronx,2017 TURNBULL AVENUE NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4634,29,B3,948 MAGENTA STREET,10469.0,2.0,0.0,2.0,1898.0,2052.0,1935.0,1,B3,379000,2019-09-27,bronx,948 MAGENTA STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3758,29,B2,338 BRADFORD STREET,11207.0,2.0,0.0,2.0,3000.0,2224.0,1901.0,1,B2,500000,2019-12-11,brooklyn,338 BRADFORD STREET NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3906,21,B2,108-12 METROPOLITAN AVENUE,11375.0,2.0,0.0,2.0,2875.0,2542.0,1925.0,1,B2,565000,2019-11-22,queens,108-12 METROPOLITAN AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13106,29,A1,134-31 225TH STREET,11413.0,1.0,0.0,1.0,2500.0,1344.0,1925.0,1,A1,365040,2019-01-23,queens,134-31 225TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4447,10,A5,157C ARTHUR KILL ROAD,10306.0,1.0,0.0,1.0,936.0,1152.0,1986.0,1,A5,343000,2019-07-29,statenisland,157C ARTHUR KILL ROAD NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3789,83,A5,68-48 78TH STREET,11379.0,1.0,0.0,1.0,1500.0,1155.0,1925.0,1,A5,525000,2019-03-19,queens,68-48 78TH STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7383,47,B1,4361 BEDFORD AVENUE,11229.0,2.0,0.0,2.0,2160.0,2061.0,1940.0,1,B1,560000,2019-02-06,brooklyn,4361 BEDFORD AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9509,36,B2,103-48 106TH STREET,11417.0,2.0,0.0,2.0,2214.0,2440.0,1920.0,1,B2,809000,2019-05-03,queens,103-48 106TH STREET NYC
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2683,115,B2,552 FOX STREET,10455.0,2.0,0.0,2.0,2300.0,2340.0,1990.0,1,B2,695000,2019-02-22,bronx,552 FOX STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12475,89,B3,179-21 ANDERSON ROAD,11434.0,2.0,0.0,2.0,2400.0,1600.0,1935.0,1,B3,620000,2019-07-01,queens,179-21 ANDERSON ROAD NYC
