BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1730,121,B1,120 ELLERY STREET,11206.0,2.0,0.0,2.0,2318.0,1944.0,1992.0,1,B1,1015000,2019-05-09,brooklyn,120 ELLERY STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3520,25,B1,540 COMMONWEALTH AVENUE,10473.0,2.0,0.0,2.0,2500.0,3080.0,1935.0,1,B1,584275,2019-02-28,bronx,540 COMMONWEALTH AVENUE NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,7611,15,A9,1073 EAST 29TH STREET,11210.0,1.0,0.0,1.0,2100.0,1092.0,1925.0,1,A9,810000,2019-09-13,brooklyn,1073 EAST 29TH STREET NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4192,34,A5,143-26 21ST ROAD,11357.0,1.0,0.0,1.0,1955.0,1831.0,1970.0,1,A5,837000,2019-08-30,queens,143-26 21ST ROAD NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16025,28,B1,65-02 DECOSTA AVENUE,11692.0,2.0,0.0,2.0,4319.0,2400.0,2002.0,1,B1,679000,2019-09-05,queens,65-02 DECOSTA AVENUE NYC
3,GRAVESEND,07 RENTALS - WALKUP APARTMENTS,2A,6625,21,C3,1638 WEST 6TH STREET,11223.0,4.0,0.0,4.0,2667.0,3564.0,1928.0,2,C3,1800000,2019-01-29,brooklyn,1638 WEST 6TH STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10257,54,B3,108-18 174TH STREET,11433.0,2.0,0.0,2.0,2650.0,2160.0,1920.0,1,B3,355000,2019-11-14,queens,108-18 174TH STREET NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3636,10,A1,65 JACQUES AVENUE,10306.0,1.0,0.0,1.0,4000.0,1764.0,1925.0,1,A1,690000,2019-12-27,statenisland,65 JACQUES AVENUE NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1748,28,B2,34-40 107TH STREET,11368.0,2.0,0.0,2.0,2470.0,1954.0,1925.0,1,B2,840000,2019-03-07,queens,34-40 107TH STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1885,44,A1,51-07 94TH ST,11373.0,1.0,0.0,1.0,3443.0,1740.0,1930.0,1,A1,1122095,2019-03-11,queens,51-07 94TH ST NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7804,50,B1,1014 EAST 57TH STREET,11234.0,2.0,0.0,2.0,3250.0,2396.0,1960.0,1,B1,810000,2019-11-21,brooklyn,1014 EAST 57TH STREET NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3469,4,A5,1806 PATTERSON AVENUE,10473.0,1.0,0.0,1.0,2500.0,2228.0,1930.0,1,A5,580000,2019-07-17,bronx,1806 PATTERSON AVENUE NYC
4,BRIARWOOD,01 ONE FAMILY DWELLINGS,1,9742,134,A5,147-58 HOOVER AVENUE,11435.0,1.0,0.0,1.0,2976.0,1088.0,1940.0,1,A5,665000,2019-12-10,queens,147-58 HOOVER AVENUE NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5059,64,A2,4331 MURDOCK AVENUE,10466.0,1.0,0.0,1.0,2438.0,1920.0,1915.0,1,A2,397000,2019-09-09,bronx,4331 MURDOCK AVENUE NYC
5,EMERSON HILL,01 ONE FAMILY DWELLINGS,1,836,11,A5,95 HEWITT AVENUE,10301.0,1.0,0.0,1.0,2422.0,2262.0,2018.0,1,A5,564111,2019-08-29,statenisland,95 HEWITT AVENUE NYC
4,ARVERNE,01 ONE FAMILY DWELLINGS,1,16026,52,A2,65 08 ALMEDA AVENUE,11692.0,1.0,0.0,1.0,2125.0,1608.0,1960.0,1,A2,382621,2019-01-31,queens,65 08 ALMEDA AVENUE NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3828,59,A9,78-18 79TH PLACE,11385.0,1.0,0.0,1.0,1900.0,1344.0,1910.0,1,A9,680000,2019-08-27,queens,78-18 79TH PLACE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13569,58,B3,243-52 144TH AVENUE,11422.0,2.0,0.0,2.0,3000.0,1596.0,1940.0,1,B3,570000,2019-05-24,queens,243-52 144TH AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,587,69,B2,32-80 31ST STREET,11106.0,2.0,0.0,2.0,2021.0,1524.0,1910.0,1,B2,1150000,2019-05-20,queens,32-80 31ST STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4249,7,B1,559 CHESTNUT STREET,11208.0,2.0,0.0,2.0,1745.0,1716.0,1960.0,1,B1,320000,2019-11-27,brooklyn,559 CHESTNUT STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9604,19,A1,107-26 125TH ST,11419.0,1.0,0.0,1.0,1942.0,1184.0,1925.0,1,A1,590000,2019-12-18,queens,107-26 125TH ST NYC
3,EAST NEW YORK,07 RENTALS - WALKUP APARTMENTS,2A,4333,45,C3,737 JEROME STREET,11207.0,4.0,0.0,4.0,3000.0,2640.0,1987.0,2,C3,667500,2019-07-12,brooklyn,737 JEROME STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4958,53,B1,3951 HILL AVENUE,10466.0,2.0,0.0,2.0,2660.0,2390.0,2016.0,1,B1,763688,2019-08-21,bronx,3951 HILL AVENUE NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3843,65,B2,78-42 85 STREET,11385.0,2.0,0.0,2.0,2733.0,2220.0,1925.0,1,B2,900000,2019-08-29,queens,78-42 85 STREET NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5434,18,B2,72 MARGARET STREET,10308.0,2.0,0.0,2.0,4000.0,2400.0,2012.0,1,B2,930000,2019-01-25,statenisland,72 MARGARET STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12679,8,A2,120-08 196TH STREET,11412.0,1.0,0.0,1.0,4000.0,1350.0,1945.0,1,A2,670000,2019-10-23,queens,120-08 196TH STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5907,28,B1,250 72ND STREET,11209.0,2.0,0.0,2.0,2375.0,2204.0,1925.0,1,B1,1220000,2019-01-23,brooklyn,250 72ND STREET NYC
3,CYPRESS HILLS,03 THREE FAMILY DWELLINGS,1,3931,50,C0,160 NORWOOD AVENUE,11208.0,3.0,0.0,3.0,3062.0,2684.0,1931.0,1,C0,530000,2019-05-23,brooklyn,160 NORWOOD AVENUE NYC
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4058,145,B2,86 MANILA AVENUE,10306.0,2.0,0.0,2.0,4644.0,2150.0,1965.0,1,B2,885000,2019-11-26,statenisland,86 MANILA AVENUE NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2842,141,A5,42 LANGERE PLACE,10305.0,1.0,0.0,1.0,1830.0,1800.0,2003.0,1,A5,520000,2019-08-07,statenisland,42 LANGERE PLACE NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13193,57,B3,228-24 MENTONE AVENUE,11413.0,2.0,0.0,2.0,3142.0,1340.0,1920.0,1,B3,585000,2019-08-22,queens,228-24 MENTONE AVENUE NYC
5,LIVINGSTON,02 TWO FAMILY DWELLINGS,1,78,22,B9,52 KISSEL AVENUE,10310.0,2.0,0.0,2.0,3704.0,1500.0,1955.0,1,B9,650000,2019-01-29,statenisland,52 KISSEL AVENUE NYC
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5411,15,B3,773 EAST 4TH STREET,11218.0,2.0,0.0,2.0,3000.0,2810.0,1920.0,1,B3,1600000,2019-03-13,brooklyn,773 EAST 4TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12350,15,A5,116-39 168TH STREET,11434.0,1.0,0.0,1.0,2200.0,902.0,1935.0,1,A5,478500,2019-12-19,queens,116-39 168TH STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10558,26,A1,90-23 208TH STREET,11428.0,1.0,0.0,1.0,2300.0,1048.0,1935.0,1,A1,540000,2019-11-20,queens,90-23 208TH STREET NYC
4,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,209,57,A5,50-52 40TH STREET,11104.0,1.0,0.0,1.0,1900.0,1260.0,1945.0,1,A5,700000,2019-10-01,queens,50-52 40TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9465,8,B2,97-04 125TH STREET,11419.0,2.0,0.0,2.0,1887.0,2248.0,1910.0,1,B2,635000,2019-11-15,queens,97-04 125TH STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6670,47,B2,1889 WEST 11TH STREET,11223.0,2.0,0.0,2.0,1900.0,1488.0,1920.0,1,B2,1080000,2019-02-11,brooklyn,1889 WEST 11TH STREET NYC
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,1,6725,71,A5,13 ADMIRALTY LOOP,10309.0,1.0,0.0,1.0,1660.0,2112.0,1989.0,1,A5,406185,2019-08-09,statenisland,13 ADMIRALTY LOOP NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11767,18,B1,130-33 129TH STREET,11420.0,2.0,0.0,2.0,4000.0,3657.0,2018.0,1,B1,999000,2019-05-30,queens,130-33 129TH STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12822,2,A1,237-11 121ST AVENUE,11411.0,1.0,0.0,1.0,4571.0,1469.0,1950.0,1,A1,470525,2019-05-22,queens,237-11 121ST AVENUE NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2987,1,A1,22 FLETCHER STREET,10305.0,1.0,0.0,1.0,3400.0,1484.0,2017.0,1,A1,635000,2019-10-07,statenisland,22 FLETCHER STREET NYC
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6344,30,C0,1856 85 STREET,11214.0,3.0,0.0,3.0,2500.0,1781.0,1920.0,1,C0,920000,2019-08-28,brooklyn,1856 85 STREET NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5429,13,A2,818 LOGAN AVENUE,10465.0,1.0,0.0,1.0,2800.0,1400.0,1935.0,1,A2,445000,2019-02-28,bronx,818 LOGAN AVENUE NYC
4,NEPONSIT,01 ONE FAMILY DWELLINGS,1,16311,40,A2,228 BEACH 147 STREET,11694.0,1.0,0.0,1.0,4500.0,1395.0,1920.0,1,A2,595000,2019-09-27,queens,228 BEACH 147 STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8504,60,A5,1938 EAST 38TH STREET,11234.0,1.0,0.0,1.0,2000.0,1376.0,1930.0,1,A5,807000,2019-10-11,brooklyn,1938 EAST 38TH STREET NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4113,45,A1,1614 HERING AVE,10461.0,1.0,0.0,1.0,2500.0,1394.0,1920.0,1,A1,518000,2019-09-24,bronx,1614 HERING AVE NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4633,35,A1,146-37 21ST AVENUE,11357.0,1.0,0.0,1.0,2500.0,1632.0,1930.0,1,A1,888000,2019-08-15,queens,146-37 21ST AVENUE NYC
1,HARLEM-CENTRAL,01 ONE FAMILY DWELLINGS,1,2024,147,A5,230 WEST 139 STREET,10030.0,1.0,0.0,1.0,1699.0,4216.0,1910.0,1,A5,1719000,2019-09-26,manhattan,230 WEST 139 STREET NYC
3,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6427,21,A1,8805 15TH AVENUE,11228.0,1.0,0.0,1.0,4559.0,1440.0,1920.0,1,A1,999000,2019-05-28,brooklyn,8805 15TH AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3040,38,A5,65-25 78TH STREET,11379.0,1.0,0.0,1.0,1800.0,1308.0,1945.0,1,A5,785000,2019-06-26,queens,65-25 78TH STREET NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1663,18,B2,27-24 CURTIS STREET,11369.0,2.0,0.0,2.0,3000.0,1800.0,2005.0,1,B2,864686,2019-06-18,queens,27-24 CURTIS STREET NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3339,65,A5,111-29 76TH AVENUE,11375.0,1.0,0.0,1.0,1539.0,2035.0,1930.0,1,A5,1385000,2019-04-01,queens,111-29 76TH AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5535,30,A5,555 ELTINGVILLE BLVD,10312.0,1.0,0.0,1.0,2691.0,1440.0,2001.0,1,A5,504171,2019-07-25,statenisland,555 ELTINGVILLE BLVD NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2918,54,A5,57-57 80TH STREET,11379.0,1.0,0.0,1.0,2217.0,1781.0,1939.0,1,A5,630000,2019-11-14,queens,57-57 80TH STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,790,21,A5,771 WOOLLEY AVENUE,10314.0,1.0,0.0,1.0,2808.0,1606.0,1965.0,1,A9,510000,2019-12-16,statenisland,771 WOOLLEY AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12993,128,B2,135-33 CHENEY STREET,11434.0,2.0,0.0,2.0,3774.0,1980.0,1950.0,1,B2,590585,2019-04-24,queens,135-33 CHENEY STREET NYC
3,PARK SLOPE SOUTH,02 TWO FAMILY DWELLINGS,1,1056,19,B3,1 JACKSON PLACE,11215.0,2.0,0.0,2.0,1056.0,1776.0,1901.0,1,B3,1995000,2019-04-22,brooklyn,1 JACKSON PLACE NYC
5,ARROCHAR,01 ONE FAMILY DWELLINGS,1,3074,45,A1,78 WADSWORTH AVENUE,10305.0,1.0,0.0,1.0,2500.0,1200.0,1910.0,1,A1,435000,2019-09-19,statenisland,78 WADSWORTH AVENUE NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16052,53,B2,69-32 GOUVERNEUR AVENUE,11692.0,2.0,0.0,2.0,2500.0,1692.0,1915.0,1,B2,555000,2019-03-01,queens,69-32 GOUVERNEUR AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1666,8,B3,313 STUYVESANT AVENUE,11233.0,2.0,0.0,2.0,1950.0,2408.0,1901.0,1,B3,1200000,2019-07-10,brooklyn,313 STUYVESANT AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11291,33,A5,115-03 227TH STREET,11411.0,1.0,0.0,1.0,2925.0,784.0,1945.0,1,A5,339690,2019-03-21,queens,115-03 227TH STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4834,77,B1,670 EAST 232 STREET,10466.0,2.0,0.0,2.0,2943.0,2288.0,1955.0,1,B1,405000,2019-02-06,bronx,670 EAST 232 STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10272,11,A1,110-51 173RD STREET,11433.0,1.0,0.0,1.0,4000.0,1184.0,1930.0,1,A1,360000,2019-08-23,queens,110-51 173RD STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6986,27,A5,75-03 167TH STREET,11366.0,1.0,0.0,1.0,1710.0,1224.0,1945.0,1,A5,765000,2019-11-12,queens,75-03 167TH STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,782,70,A5,1145 WILLOWBROOK ROAD,10314.0,1.0,0.0,1.0,3008.0,1440.0,1970.0,1,A5,515000,2019-09-16,statenisland,1145 WILLOWBROOK ROAD NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1127,29,C0,30-54 79TH STREET,11370.0,3.0,0.0,3.0,2100.0,3441.0,1985.0,1,C0,850000,2019-06-25,queens,30-54 79TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11772,50,A1,129-33 133RD STREET,11420.0,1.0,0.0,1.0,3646.0,812.0,1925.0,1,A1,449000,2019-10-17,queens,129-33 133RD STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11144,3,A1,215-05 111TH ROAD,11429.0,1.0,0.0,1.0,3000.0,1672.0,1930.0,1,A1,618000,2019-01-24,queens,215-05 111TH ROAD NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4991,48,C0,1445 TROY AVENUE,11203.0,3.0,0.0,3.0,1767.0,3196.0,1935.0,1,C0,824250,2019-01-31,brooklyn,1445 TROY AVENUE NYC
2,CROTONA PARK,03 THREE FAMILY DWELLINGS,1,2989,65,C0,1559 VYSE AVENUE,10460.0,3.0,0.0,3.0,1858.0,3054.0,1901.0,1,C0,575000,2019-02-13,bronx,1559 VYSE AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4000,27,B1,438 CLEVELAND ST,11208.0,2.0,0.0,2.0,2250.0,2646.0,2018.0,1,B1,977520,2019-09-26,brooklyn,438 CLEVELAND ST NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5435,76,C0,1723 46TH STREET,11204.0,3.0,0.0,3.0,2538.0,2360.0,1920.0,1,C0,600000,2019-04-03,brooklyn,1723 46TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12475,90,A5,179-19 ANDERSON ROAD,11434.0,1.0,0.0,1.0,2000.0,1600.0,1935.0,1,A5,539000,2019-09-13,queens,179-19 ANDERSON ROAD NYC
3,BERGEN BEACH,03 THREE FAMILY DWELLINGS,1,8412,41,C0,7114 AVENUE T,11234.0,3.0,0.0,3.0,3275.0,3525.0,1960.0,1,C0,925000,2019-01-02,brooklyn,7114 AVENUE T NYC
3,FLATBUSH-CENTRAL,03 THREE FAMILY DWELLINGS,1,5224,18,C0,509 EAST 24TH STREET,11210.0,3.0,0.0,3.0,4000.0,2768.0,1910.0,1,C0,950000,2019-08-29,brooklyn,509 EAST 24TH STREET NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5100,33,A1,1036 EAST 241 STREET,10466.0,1.0,0.0,1.0,2500.0,1377.0,1930.0,1,A1,480000,2019-03-18,bronx,1036 EAST 241 STREET NYC
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1086,146,B2,37 PORT LANE,10302.0,2.0,0.0,2.0,995.0,1680.0,1998.0,1,B2,455000,2019-08-09,statenisland,37 PORT LANE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5070,30,B3,712 EAST 239 STREET,10466.0,2.0,0.0,2.0,2450.0,1648.0,1925.0,1,B3,360000,2019-07-24,bronx,712 EAST 239 STREET NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3535,12,B3,135 GRAFTON STREET,11212.0,2.0,0.0,2.0,2000.0,1490.0,1930.0,1,B3,315000,2019-03-25,brooklyn,135 GRAFTON STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,7908,66,A5,254 EAST 86TH STREET,11236.0,1.0,0.0,1.0,1440.0,864.0,1945.0,1,A5,530000,2019-03-26,brooklyn,254 EAST 86TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7670,62,A5,1464 EAST 35TH STREET,11234.0,1.0,0.0,1.0,2033.0,2340.0,1945.0,1,A5,740000,2019-09-05,brooklyn,1464 EAST 35TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8075,19,B2,1357 EAST 84TH STREET,11236.0,2.0,0.0,2.0,2000.0,1610.0,1955.0,1,B2,780000,2019-01-18,brooklyn,1357 EAST 84TH STREET NYC
2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4559,14,C0,2924 YATES AVENUE,10469.0,3.0,0.0,3.0,2500.0,3000.0,1920.0,1,C0,810000,2019-08-08,bronx,2924 YATES AVENUE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,7117,56,B1,2165 WEST 10TH STREET,11223.0,2.0,0.0,2.0,2500.0,1600.0,1930.0,1,B1,900000,2019-06-26,brooklyn,2165 WEST 10TH STREET NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,4022,15,B2,1631 MELVILLE ST,10460.0,2.0,0.0,2.0,1867.0,1704.0,1901.0,1,B2,600000,2019-05-24,bronx,1631 MELVILLE ST NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4198,20,B3,1829 WILLOW LANE,10461.0,2.0,0.0,2.0,3758.0,1462.0,1925.0,1,B3,585000,2019-08-28,bronx,1829 WILLOW LANE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4979,41,A5,4523 FOSTER AVENUE,11203.0,1.0,0.0,1.0,1675.0,1216.0,1950.0,1,A5,665000,2019-10-08,brooklyn,4523 FOSTER AVENUE NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5459,51,A5,1028 THROGGMORTON AVENUE,10465.0,1.0,0.0,1.0,1800.0,1816.0,1960.0,1,A5,620000,2019-07-19,bronx,1028 THROGGMORTON AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4184,35,C0,104 FORBELL STREET,11208.0,3.0,0.0,3.0,2574.0,3036.0,1910.0,1,C0,760000,2019-09-30,brooklyn,104 FORBELL STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14004,96,A1,83-11 160TH AVENUE,11414.0,1.0,0.0,1.0,4320.0,2100.0,1965.0,1,A1,550000,2019-04-17,queens,83-11 160TH AVENUE NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,418,5,A1,173 LIVERMORE AVENUE,10314.0,1.0,0.0,1.0,3400.0,1216.0,1920.0,1,A1,595000,2019-05-06,statenisland,173 LIVERMORE AVENUE NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4704,31,A5,151-65 18TH AVENUE,11357.0,1.0,0.0,1.0,1600.0,848.0,1910.0,1,A5,615000,2019-08-07,queens,151-65 18TH AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12702,54,A1,122-12 MILBURN STREET,11413.0,1.0,0.0,1.0,4725.0,1012.0,1925.0,1,A1,345000,2019-02-19,queens,122-12 MILBURN STREET NYC
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7854,100,B9,"7262 AMBOY ROAD, E1",10307.0,2.0,0.0,2.0,1876.0,1917.0,2005.0,1,B9,304200,2019-08-09,statenisland,"7262 AMBOY ROAD, E1 NYC"
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,3912,66,B2,173 RIDGEWOOD AVENUE,11208.0,2.0,0.0,2.0,2100.0,1952.0,1910.0,1,B2,650000,2019-02-28,brooklyn,173 RIDGEWOOD AVENUE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,11016,54,B3,114-43 199TH STREET,11412.0,2.0,0.0,2.0,2000.0,1200.0,1935.0,1,B3,700000,2019-06-18,queens,114-43 199TH STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2987,61,A5,63-37 77TH STREET,11379.0,1.0,0.0,1.0,1842.0,1188.0,1945.0,1,A5,675000,2019-12-02,queens,63-37 77TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5117,77,A1,223 GREENCROFT AVENUE,10308.0,1.0,0.0,1.0,4310.0,2084.0,1965.0,1,A1,500000,2019-06-06,statenisland,223 GREENCROFT AVENUE NYC
3,BENSONHURST,07 RENTALS - WALKUP APARTMENTS,2A,6163,38,C3,6902 21ST AVENUE,11204.0,4.0,0.0,4.0,2200.0,3520.0,1930.0,2,C3,1835000,2019-12-23,brooklyn,6902 21ST AVENUE NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8784,47,A1,254-08 84TH DRIVE,11001.0,1.0,0.0,1.0,3900.0,1696.0,1945.0,1,A1,855000,2019-01-14,queens,254-08 84TH DRIVE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4008,29,B1,176 MILFORD STREET,11208.0,2.0,0.0,2.0,1967.0,1866.0,2007.0,1,B1,414000,2019-07-25,brooklyn,176 MILFORD STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11744,61,A2,133-46 123RD STREET,11420.0,1.0,0.0,1.0,3000.0,800.0,1930.0,1,A2,499950,2019-05-08,queens,133-46 123RD STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8364,20,A1,1335 EAST 64TH STREET,11234.0,1.0,0.0,1.0,2000.0,1320.0,1925.0,1,A1,531260,2019-03-26,brooklyn,1335 EAST 64TH STREET NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6540,6,A9,414 AVENUE L,11230.0,1.0,0.0,1.0,1900.0,1350.0,1925.0,1,A9,999000,2019-07-15,brooklyn,414 AVENUE L NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6406,57,A1,57-10 146 STREET,11355.0,1.0,0.0,1.0,3910.0,1661.0,1940.0,1,A1,1250000,2019-11-14,queens,57-10 146 STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5403,47,A1,1410 HOLLYWOOD AVENUE,10461.0,1.0,0.0,1.0,2500.0,1488.0,1920.0,1,A1,575000,2019-12-10,bronx,1410 HOLLYWOOD AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1847,16,B3,354 HALSEY STREET,11216.0,2.0,0.0,2.0,2000.0,2280.0,1910.0,1,B3,1640000,2019-09-16,brooklyn,354 HALSEY STREET NYC
2,PARKCHESTER,03 THREE FAMILY DWELLINGS,1,3913,42,C0,1529 ROSEDALE AVENUE,10460.0,3.0,0.0,3.0,2525.0,2856.0,1901.0,1,C0,685000,2019-08-14,bronx,1529 ROSEDALE AVENUE NYC
