BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6879,32,A5,8715 25TH AVENUE,11214.0,1.0,0.0,1.0,1740.0,1856.0,1950.0,1,A5,938000,2019-04-12,brooklyn,8715 25TH AVENUE NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1117,61,A5,136 NICHOLAS AVENUE,10302.0,1.0,0.0,1.0,2000.0,1650.0,2006.0,1,A5,446160,2019-10-27,statenisland,136 NICHOLAS AVENUE NYC
3,GRAVESEND,03 THREE FAMILY DWELLINGS,1,6867,34,C0,8617 25TH AVENUE,11214.0,3.0,0.0,3.0,1933.0,2520.0,1955.0,1,C0,1320000,2019-12-20,brooklyn,8617 25TH AVENUE NYC
4,ARVERNE,01 ONE FAMILY DWELLINGS,1,15968,104,A1,413 BEACH 45 STREET,11691.0,1.0,0.0,1.0,2363.0,1515.0,1920.0,1,A1,414000,2019-09-19,queens,413 BEACH 45 STREET NYC
3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,4814,20,B2,392 FENIMORE STREET,11225.0,2.0,0.0,2.0,1740.0,1960.0,1901.0,1,B2,1480000,2019-06-27,brooklyn,392 FENIMORE STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12330,61,B2,166-15 115 AVENUE,11434.0,2.0,0.0,2.0,3800.0,1760.0,1925.0,1,B2,799000,2019-12-10,queens,166-15 115 AVENUE NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,144,71,B2,403 DAVIS AVENUE,10310.0,2.0,0.0,2.0,4396.0,2232.0,2018.0,1,B2,840056,2019-07-31,statenisland,403 DAVIS AVENUE NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8449,68,A3,2364 EAST 72ND STREET,11234.0,1.0,0.0,1.0,2558.0,1887.0,1965.0,1,A3,670000,2019-08-07,brooklyn,2364 EAST 72ND STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12202,13,A1,150-24 116TH RD,11434.0,1.0,0.0,1.0,2000.0,995.0,1925.0,1,A1,440000,2019-08-05,queens,150-24 116TH RD NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3353,30,A5,182 QUINTARD STREET,10305.0,1.0,0.0,1.0,2850.0,1250.0,1985.0,1,A5,373600,2019-01-24,statenisland,182 QUINTARD STREET NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8806,25,A0,85-51 263RD STREET,11001.0,1.0,0.0,1.0,4000.0,1105.0,1955.0,1,A0,730000,2019-07-12,queens,85-51 263RD STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10912,20,A5,109-30 FRANCIS LEWIS BLVD,11429.0,1.0,0.0,1.0,1600.0,1440.0,1940.0,1,A5,515000,2019-07-30,queens,109-30 FRANCIS LEWIS BLVD NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7697,63,A5,1546 EAST 36TH STREET,11234.0,1.0,0.0,1.0,2100.0,1552.0,1935.0,1,A5,499000,2019-02-14,brooklyn,1546 EAST 36TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4004,9,B9,371 ESSEX STREET,11208.0,2.0,0.0,2.0,2500.0,2310.0,1910.0,1,B9,715000,2019-01-07,brooklyn,371 ESSEX STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13733,21,B2,235-09 BENTLEY ROAD,11422.0,2.0,0.0,2.0,3000.0,1850.0,2003.0,1,B2,431345,2019-09-13,queens,235-09 BENTLEY ROAD NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10480,59,A1,93-22 FRANCIS LEWIS BLVD,11428.0,1.0,0.0,1.0,2500.0,1216.0,1925.0,1,A1,490000,2019-08-15,queens,93-22 FRANCIS LEWIS BLVD NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,5944,35,B2,15-31 BELL BLVD,11360.0,2.0,0.0,2.0,3200.0,2899.0,1980.0,1,B2,1325000,2019-01-15,queens,15-31 BELL BLVD NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7366,47,A5,48-59 207TH STREET,11364.0,1.0,0.0,1.0,2200.0,836.0,1935.0,1,A5,630000,2019-06-24,queens,48-59 207TH STREET NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1171,29,A5,208 DIXON AVENUE,10303.0,1.0,0.0,1.0,2600.0,1536.0,2003.0,1,A5,473500,2019-03-08,statenisland,208 DIXON AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11168,61,A1,221-17 105TH AVENUE,11429.0,1.0,0.0,1.0,2600.0,1216.0,1930.0,1,A1,543000,2019-05-16,queens,221-17 105TH AVENUE NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3475,9,B1,58-32 69TH AVENUE,11385.0,2.0,0.0,2.0,2017.0,3420.0,1901.0,1,B1,399080,2019-05-20,queens,58-32 69TH AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11038,7,A1,197-09 116TH AVENUE,11412.0,1.0,0.0,1.0,2800.0,1376.0,1925.0,1,A1,570000,2019-11-25,queens,197-09 116TH AVENUE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1387,41,A5,89-07 31ST AVENUE,11369.0,1.0,0.0,1.0,1900.0,1280.0,1930.0,1,A5,775000,2019-02-01,queens,89-07 31ST AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9011,3,B3,94-06 82ND PLACE,11416.0,2.0,0.0,2.0,1900.0,1280.0,1925.0,1,B3,461370,2019-11-20,queens,94-06 82ND PLACE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2938,15,A5,61-12 81 ST,11379.0,1.0,0.0,1.0,2000.0,1460.0,1950.0,1,A5,480000,2019-09-12,queens,61-12 81 ST NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,228,46,B2,35 FLOYD STREET,10310.0,2.0,0.0,2.0,4000.0,1680.0,1920.0,1,B2,570000,2019-12-12,statenisland,35 FLOYD STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8385,8,A1,1493 EAST 63RD STREET,11234.0,1.0,0.0,1.0,4500.0,1150.0,1915.0,1,A1,396666,2019-05-23,brooklyn,1493 EAST 63RD STREET NYC
3,FLATBUSH-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,4604,24,C3,104 EAST 51ST STREET,11203.0,4.0,0.0,4.0,3000.0,3643.0,1930.0,2,C3,1400000,2019-03-14,brooklyn,104 EAST 51ST STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12584,24,B2,166-10 140 AVENUE,11434.0,2.0,0.0,2.0,2908.0,1984.0,2007.0,1,B2,735000,2019-06-20,queens,166-10 140 AVENUE NYC
3,FLATBUSH-EAST,22 STORE BUILDINGS,4,5015,1,K1,4021 GLENWOOD ROAD,11210.0,0.0,4.0,4.0,3800.0,3800.0,1930.0,4,K1,774000,2019-01-23,brooklyn,4021 GLENWOOD ROAD NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10334,32,B1,177-62 106TH AVENUE,11433.0,2.0,0.0,2.0,2500.0,1600.0,1930.0,1,B1,411000,2019-04-01,queens,177-62 106TH AVENUE NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3410,62,C0,125 ELDERT STREET,11207.0,3.0,0.0,3.0,2000.0,4260.0,2004.0,1,C0,870000,2019-02-11,brooklyn,125 ELDERT STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5521,95,B1,152 PRENTISS AVENUE,10465.0,2.0,0.0,2.0,3065.0,3900.0,2002.0,1,B1,850000,2019-09-30,bronx,152 PRENTISS AVENUE NYC
3,WILLIAMSBURG-SOUTH,21 OFFICE BUILDINGS,4,2131,17,O2,132 BROADWAY,11249.0,0.0,1.0,1.0,1065.0,1500.0,1920.0,4,O2,1200000,2019-11-26,brooklyn,132 BROADWAY NYC
2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4598,25,C0,3207 WALLACE AVENUE,10467.0,3.0,0.0,3.0,3500.0,3909.0,1901.0,1,C0,610980,2019-02-28,bronx,3207 WALLACE AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9052,22,B3,97-32 82ND STREET,11416.0,2.0,0.0,2.0,1942.0,1608.0,1920.0,1,B3,800000,2019-11-25,queens,97-32 82ND STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10353,143,A5,183-31 HENDERSON AVENUE,11423.0,1.0,0.0,1.0,1800.0,1683.0,1950.0,1,A5,517000,2019-12-13,queens,183-31 HENDERSON AVENUE NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1222,57,A5,300 VAN PELT AVENUE,10303.0,1.0,0.0,1.0,2825.0,840.0,2002.0,1,A5,399000,2019-02-15,statenisland,300 VAN PELT AVENUE NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2702,137,A5,60-25 56TH AVENUE,11378.0,1.0,0.0,1.0,2000.0,1800.0,1960.0,1,A5,630000,2019-02-14,queens,60-25 56TH AVENUE NYC
2,WESTCHESTER,07 RENTALS - WALKUP APARTMENTS,2A,3972,45,C3,1560 PARKER STREET,10462.0,4.0,0.0,4.0,2375.0,4000.0,1926.0,2,C3,450000,2019-05-21,bronx,1560 PARKER STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1290,59,B9,321 CROWN STREET,11225.0,2.0,0.0,2.0,2747.0,2304.0,1910.0,1,B9,975000,2019-04-02,brooklyn,321 CROWN STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5141,46,B3,43-09 BYRD STREET,11355.0,2.0,0.0,2.0,1800.0,2046.0,1950.0,1,B3,1300000,2019-03-15,queens,43-09 BYRD STREET NYC
3,BENSONHURST,14 RENTALS - 4-10 UNIT,2A,5559,52,S3,6612 17TH AVENUE,11204.0,3.0,1.0,4.0,1600.0,2800.0,1931.0,2,S3,1050000,2019-08-01,brooklyn,6612 17TH AVENUE NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2487,33,A5,73-56 52ND ROAD,11378.0,1.0,0.0,1.0,1750.0,2100.0,1945.0,1,A5,800000,2019-07-23,queens,73-56 52ND ROAD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5411,7,A1,155-17 DELAWARE AVENUE,11355.0,1.0,0.0,1.0,2900.0,1638.0,1910.0,1,A1,960000,2019-11-27,queens,155-17 DELAWARE AVENUE NYC
4,RICHMOND HILL,03 THREE FAMILY DWELLINGS,1,9339,33,C0,87-34 132ND STREET,11418.0,3.0,0.0,3.0,2100.0,2000.0,1935.0,1,C0,415000,2019-05-31,queens,87-34 132ND STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3385,66,B1,20-21 LINDEN STREET,11385.0,2.0,0.0,2.0,1858.0,1980.0,1901.0,1,B1,845000,2019-04-16,queens,20-21 LINDEN STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13224,7,A1,243-07 136TH AVENUE,11422.0,1.0,0.0,1.0,4000.0,1212.0,1925.0,1,A1,570000,2019-08-08,queens,243-07 136TH AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5695,22,A1,86 DETROIT AVENUE,10312.0,1.0,0.0,1.0,4000.0,1372.0,1930.0,1,A1,575000,2019-02-14,statenisland,86 DETROIT AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1987,44,B2,410 FRANKLIN AVENUE,11238.0,2.0,0.0,2.0,1444.0,2370.0,2004.0,1,B2,1350000,2019-03-08,brooklyn,410 FRANKLIN AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12066,54,B2,14223 130TH AVENUE,11436.0,2.0,0.0,2.0,2240.0,2016.0,1960.0,1,B2,630000,2019-12-09,queens,14223 130TH AVENUE NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7087,13,A1,65-19 180TH STREET,11365.0,1.0,0.0,1.0,4000.0,1987.0,1955.0,1,A1,1496828,2019-11-27,queens,65-19 180TH STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2988,27,A5,6336 78TH STREET,11379.0,1.0,0.0,1.0,1800.0,1224.0,1940.0,1,A5,765000,2019-10-17,queens,6336 78TH STREET NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2728,90,C0,60-13 59 ROAD,11378.0,3.0,0.0,3.0,3183.0,1648.0,1920.0,1,C0,897000,2019-04-04,queens,60-13 59 ROAD NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1497,55,A5,41-49 77TH STREET,11373.0,1.0,0.0,1.0,2000.0,1793.0,1910.0,1,A5,543400,2019-04-04,queens,41-49 77TH STREET NYC
2,WESTCHESTER,03 THREE FAMILY DWELLINGS,1,3976,44,C0,2475 TRATMAN AVENUE,10461.0,3.0,0.0,3.0,1734.0,3540.0,2004.0,1,C0,780000,2019-09-19,bronx,2475 TRATMAN AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4705,32,B1,5719 KINGS HIGHWAY,11203.0,2.0,0.0,2.0,2400.0,1728.0,1935.0,1,B1,680000,2019-08-01,brooklyn,5719 KINGS HIGHWAY NYC
2,KINGSBRIDGE HTS/UNIV HTS,02 TWO FAMILY DWELLINGS,1,3221,49,S2,1955 ANDREWS AVENUE SOUTH,10453.0,2.0,1.0,3.0,3400.0,2205.0,1920.0,1,S2,557487,2019-03-08,bronx,1955 ANDREWS AVENUE SOUTH NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16024,25,B2,6-44 BEACH 65 STREET,11692.0,2.0,0.0,2.0,4200.0,2068.0,1994.0,1,B2,406177,2019-06-27,queens,6-44 BEACH 65 STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,89,A5,142 JAMIE LANE,10312.0,1.0,0.0,1.0,500.0,1354.0,1999.0,1,A5,368000,2019-07-01,statenisland,142 JAMIE LANE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3658,43,A9,330 SEAVER AVENUE,10305.0,1.0,0.0,1.0,615.0,1224.0,1978.0,1,A9,510000,2019-06-27,statenisland,330 SEAVER AVENUE NYC
3,MILL BASIN,01 ONE FAMILY DWELLINGS,1,8649,13,A2,2653 EAST 65TH STREET,11234.0,1.0,0.0,1.0,4100.0,2181.0,1960.0,1,A2,840000,2019-10-17,brooklyn,2653 EAST 65TH STREET NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4107,32,B3,17 HEMLOCK STREET,11208.0,2.0,0.0,2.0,3000.0,1232.0,1925.0,1,B3,845000,2019-01-28,brooklyn,17 HEMLOCK STREET NYC
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2752,53,C0,1133 VYSE AVE,10459.0,3.0,0.0,3.0,2000.0,3306.0,1901.0,1,C0,812500,2019-10-28,bronx,1133 VYSE AVE NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4697,25,C0,3640 PAULDING AVENUE,10469.0,3.0,0.0,3.0,2065.0,3786.0,1925.0,1,C0,700000,2019-09-27,bronx,3640 PAULDING AVENUE NYC
4,WOODSIDE,02 TWO FAMILY DWELLINGS,1,1225,15,B2,39-37 54TH STREET,11377.0,2.0,0.0,2.0,2500.0,1589.0,1920.0,1,B2,850000,2019-06-18,queens,39-37 54TH STREET NYC
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,4374,55,A2,104 PINEWOOD AVENUE,10306.0,1.0,0.0,1.0,4000.0,2138.0,1960.0,1,A2,745000,2019-05-28,statenisland,104 PINEWOOD AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13201,4,A1,234-27 137TH AVENUE,11422.0,1.0,0.0,1.0,4281.0,1384.0,1930.0,1,A1,570000,2019-09-30,queens,234-27 137TH AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10998,41,A2,113-38 204TH STREET,11412.0,1.0,0.0,1.0,3500.0,1125.0,1945.0,1,A2,370000,2019-07-09,queens,113-38 204TH STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11702,13,B3,120-19 135TH STREET,11420.0,2.0,0.0,2.0,4177.0,1344.0,1920.0,1,B3,730000,2019-11-27,queens,120-19 135TH STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,6352,62,B3,130-11 58TH AVE,11355.0,2.0,0.0,2.0,4000.0,1770.0,1950.0,1,B3,1170000,2019-10-25,queens,130-11 58TH AVE NYC
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3517,43,A5,84 AMBOY,11212.0,1.0,0.0,1.0,2000.0,1620.0,1987.0,1,A5,525000,2019-03-13,brooklyn,84 AMBOY NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6668,60,B2,1865 WEST 13TH STREET,11223.0,2.0,0.0,2.0,3850.0,1904.0,1920.0,1,B2,1130000,2019-09-04,brooklyn,1865 WEST 13TH STREET NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,2173,19,A5,108-20 65TH ROAD,11375.0,1.0,0.0,1.0,2000.0,1974.0,1940.0,1,A5,950000,2019-10-29,queens,108-20 65TH ROAD NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8275,24,B1,1541 EAST 91ST STREET,11236.0,2.0,0.0,2.0,2912.0,2904.0,1960.0,1,B1,641493,2019-11-26,brooklyn,1541 EAST 91ST STREET NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8448,53,A5,2330 EAST 71ST STREET,11234.0,1.0,0.0,1.0,2717.0,1665.0,1970.0,1,A5,806000,2019-08-19,brooklyn,2330 EAST 71ST STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11063,39,A1,11628 193 STREET,11412.0,1.0,0.0,1.0,2442.0,1428.0,1930.0,1,A1,600000,2019-03-07,queens,11628 193 STREET NYC
3,WILLIAMSBURG-EAST,01 ONE FAMILY DWELLINGS,1,2771,16,A9,190 DEVOE STREET,11211.0,1.0,0.0,1.0,1667.0,1160.0,1920.0,1,A9,1300000,2019-06-28,brooklyn,190 DEVOE STREET NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,8127,2,C0,9421 FOSTER AVENUE,11236.0,3.0,0.0,3.0,2383.0,2080.0,1930.0,1,C0,750000,2019-04-09,brooklyn,9421 FOSTER AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3288,18,A3,14 ASCAN AVENUE,11375.0,1.0,0.0,1.0,3692.0,3177.0,1935.0,1,A3,1876000,2019-03-29,queens,14 ASCAN AVENUE NYC
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS,1,5611,52,B2,630 BARLOW AVENUE,10312.0,2.0,0.0,2.0,4000.0,2016.0,1965.0,1,B2,329000,2019-03-25,statenisland,630 BARLOW AVENUE NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4192,16,A5,143-01 22ND AVENUE,11357.0,1.0,0.0,1.0,2380.0,1831.0,1970.0,1,A5,880000,2019-02-08,queens,143-01 22ND AVENUE NYC
2,BEDFORD PARK/NORWOOD,02 TWO FAMILY DWELLINGS,1,3309,96,B1,253 EAST 203 STREET,10458.0,2.0,0.0,2.0,3156.0,3024.0,1920.0,1,B1,1000000,2019-04-11,bronx,253 EAST 203 STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1348,30,B1,1706 DEAN STREET,11213.0,2.0,0.0,2.0,1822.0,1989.0,1920.0,1,B1,375000,2019-05-20,brooklyn,1706 DEAN STREET NYC
5,TOMPKINSVILLE,02 TWO FAMILY DWELLINGS,1,575,25,B2,198 VICTORY BOULEVARD,10301.0,2.0,0.0,2.0,4116.0,1936.0,1920.0,1,B2,617000,2019-11-08,statenisland,198 VICTORY BOULEVARD NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5432,56,A1,1669 45 STREET,11204.0,1.0,0.0,1.0,2663.0,1828.0,1930.0,1,A1,1265000,2019-04-11,brooklyn,1669 45 STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9392,15,A1,94-26 109TH STREET,11419.0,1.0,0.0,1.0,2142.0,1516.0,1930.0,1,A1,570000,2019-05-01,queens,94-26 109TH STREET NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3718,69,A5,77-15 64 PLACE,11385.0,1.0,0.0,1.0,2100.0,1440.0,1931.0,1,A5,765000,2019-09-30,queens,77-15 64 PLACE NYC
2,PELHAM GARDENS,01 ONE FAMILY DWELLINGS,1,4488,64,A5,2569 TIEMANN AVENUE,10469.0,1.0,0.0,1.0,2300.0,1946.0,1950.0,1,A5,564000,2019-07-09,bronx,2569 TIEMANN AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3282,43,A3,60 INGRAM STREET,11375.0,1.0,0.0,1.0,2867.0,2043.0,1920.0,1,A3,1735000,2019-08-09,queens,60 INGRAM STREET NYC
3,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6393,56,B1,8724 15TH AVENUE,11228.0,2.0,0.0,2.0,2296.0,2160.0,1940.0,1,B1,1320000,2019-06-13,brooklyn,8724 15TH AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,2183,21,A5,110-30 63RD DRIVE,11375.0,1.0,0.0,1.0,2200.0,1482.0,1945.0,1,A5,905000,2019-10-11,queens,110-30 63RD DRIVE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,79,A5,253 EMILY LANE,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,375950,2019-07-25,statenisland,253 EMILY LANE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12336,7,A2,164-14 115 AVENUE,11434.0,1.0,0.0,1.0,3800.0,1004.0,1930.0,1,A2,870000,2019-07-24,queens,164-14 115 AVENUE NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3380,36,C0,1186 BUSHWICK AVENUE,11221.0,3.0,0.0,3.0,1800.0,3300.0,1910.0,1,C0,865000,2019-07-19,brooklyn,1186 BUSHWICK AVENUE NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,5760,51,B1,1265 67TH STREET,11219.0,2.0,0.0,2.0,1967.0,3107.0,1960.0,1,B1,723827,2019-03-19,brooklyn,1265 67TH STREET NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5447,89,B2,23 ARKANSAS AVENUE,10308.0,2.0,0.0,2.0,2645.0,1240.0,1999.0,1,B2,650000,2019-09-25,statenisland,23 ARKANSAS AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5343,12,A1,40-09 168TH STREET,11358.0,1.0,0.0,1.0,4000.0,2010.0,1930.0,1,A1,700000,2019-11-14,queens,40-09 168TH STREET NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4700,46,A5,1026 EAST 218 STREET,10469.0,1.0,0.0,1.0,1748.0,992.0,1960.0,1,A5,515000,2019-11-14,bronx,1026 EAST 218 STREET NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6639,71,A9,1723 EAST 7TH STREET,11223.0,1.0,0.0,1.0,2129.0,1414.0,1930.0,1,A9,1450000,2019-09-25,brooklyn,1723 EAST 7TH STREET NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,6958,8,A5,385 MAGUIRE AVENUE,10309.0,1.0,0.0,1.0,770.0,960.0,1987.0,1,A5,377000,2019-12-09,statenisland,385 MAGUIRE AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,5994,53,A2,209-29 32ND AVENUE,11361.0,1.0,0.0,1.0,4100.0,1100.0,1950.0,1,A2,1050000,2019-11-04,queens,209-29 32ND AVENUE NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1234,57,A2,308 NETHERLAND AVENUE,10303.0,1.0,0.0,1.0,2575.0,750.0,1925.0,1,A2,349900,2019-05-01,statenisland,308 NETHERLAND AVENUE NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,7988,2,C0,8321 GLENWOOD ROAD,11236.0,3.0,0.0,3.0,2047.0,2800.0,1960.0,1,C0,800000,2019-09-17,brooklyn,8321 GLENWOOD ROAD NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,465,30,A2,325 DEMOREST AVENUE,10314.0,1.0,0.0,1.0,2720.0,784.0,1930.0,1,A2,590000,2019-04-25,statenisland,325 DEMOREST AVENUE NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8067,23,A1,1239 EAST 88TH STREET,11236.0,1.0,0.0,1.0,2000.0,1050.0,1915.0,1,A1,325000,2019-07-29,brooklyn,1239 EAST 88TH STREET NYC
3,FLATBUSH-NORTH,14 RENTALS - 4-10 UNIT,2A,4628,4,S3,1026 WINTHROP STREET,11212.0,3.0,1.0,4.0,2000.0,3280.0,1930.0,2,S3,800000,2019-03-11,brooklyn,1026 WINTHROP STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12761,30,A2,118-50 225TH STREET,11411.0,1.0,0.0,1.0,4000.0,880.0,1945.0,1,A2,480000,2019-10-17,queens,118-50 225TH STREET NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3608,2,B2,744 PUGSLEY AVENUE,10473.0,2.0,0.0,2.0,1830.0,2167.0,1965.0,1,B2,500000,2019-09-05,bronx,744 PUGSLEY AVENUE NYC
