BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3679,44,B1,71-41 66TH PLACE,11385.0,2.0,0.0,2.0,1900.0,2200.0,1901.0,1,B1,850000,2019-10-24,queens,71-41 66TH PLACE NYC
5,ARROCHAR-SHORE ACRES,02 TWO FAMILY DWELLINGS,1,2831,116,B2,6 ANDREASE STREET,10305.0,2.0,0.0,2.0,3338.0,2246.0,2004.0,1,B2,850000,2019-07-19,statenisland,6 ANDREASE STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5954,4,A5,7615 FT HAMILTON PARKWAY,11228.0,1.0,0.0,1.0,2065.0,1480.0,1925.0,1,A5,980000,2019-06-06,brooklyn,7615 FT HAMILTON PARKWAY NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1870,12,A1,92-30 54TH AVENUE,11373.0,1.0,0.0,1.0,2502.0,2162.0,1930.0,1,A1,1030000,2019-08-27,queens,92-30 54TH AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3735,3,A5,485 MIDLAND AVENUE,10306.0,1.0,0.0,1.0,2000.0,1800.0,2003.0,1,A5,495000,2019-11-04,statenisland,485 MIDLAND AVENUE NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1407,12,B1,1558 PRESIDENT STREET,11213.0,2.0,0.0,2.0,2492.0,1568.0,1910.0,1,B1,1200000,2019-11-26,brooklyn,1558 PRESIDENT STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7899,19,A1,1633 EAST 54TH STREET,11234.0,1.0,0.0,1.0,2175.0,1316.0,1920.0,1,A1,447500,2019-06-20,brooklyn,1633 EAST 54TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9498,22,B3,101-42 131ST STREET,11419.0,2.0,0.0,2.0,2523.0,1446.0,1920.0,1,B3,645000,2019-08-19,queens,101-42 131ST STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5686,74,A9,55 DIERAUF STREET,10312.0,1.0,0.0,1.0,2400.0,1200.0,1979.0,1,A9,473000,2019-04-18,statenisland,55 DIERAUF STREET NYC
2,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3793,28,C0,1962 ELLIS AVENUE,10472.0,3.0,0.0,3.0,2506.0,2836.0,1930.0,1,C0,700000,2019-10-24,bronx,1962 ELLIS AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3133,30,B2,39 BEAVER STREET,11206.0,2.0,0.0,2.0,1830.0,1800.0,1920.0,1,B2,790000,2019-06-18,brooklyn,39 BEAVER STREET NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1772,56,C0,193 PULASKI STREET,11206.0,3.0,0.0,3.0,2000.0,2820.0,1910.0,1,C0,1300000,2019-05-28,brooklyn,193 PULASKI STREET NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7794,54,B1,1842 SCHENECTADY AVENUE,11234.0,2.0,0.0,2.0,3750.0,4009.0,1960.0,1,B1,457563,2019-01-05,brooklyn,1842 SCHENECTADY AVENUE NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,7105,148,A5,12 APRICOT COURT,10309.0,1.0,0.0,1.0,3110.0,1424.0,2017.0,1,A5,651680,2019-09-19,statenisland,12 APRICOT COURT NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1630,28,B2,101-11 46TH AVENUE,11368.0,2.0,0.0,2.0,2500.0,1748.0,1920.0,1,B2,400000,2019-09-03,queens,101-11 46TH AVENUE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5953,83,A5,625 77TH STREET,11209.0,1.0,0.0,1.0,2100.0,1666.0,1920.0,1,A5,998000,2019-08-21,brooklyn,625 77TH STREET NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7773,42,B1,4710 AVENUE I,11234.0,2.0,0.0,2.0,2050.0,1664.0,1930.0,1,B1,500000,2019-04-29,brooklyn,4710 AVENUE I NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10556,13,A1,90-43 FRANCIS LEWIS BLVD,11428.0,1.0,0.0,1.0,2500.0,1216.0,1925.0,1,A1,540000,2019-11-01,queens,90-43 FRANCIS LEWIS BLVD NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4848,58,B2,832 EAST 224TH STREET,10466.0,2.0,0.0,2.0,2856.0,1736.0,1925.0,1,B2,588000,2019-07-10,bronx,832 EAST 224TH STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4037,19,B2,1653 HUNT AVENUE,10462.0,2.0,0.0,2.0,2250.0,1480.0,1931.0,1,B2,576000,2019-10-07,bronx,1653 HUNT AVENUE NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4019,33,B1,114-17 TAIPEI COURT,11356.0,2.0,0.0,2.0,1400.0,2400.0,2017.0,1,B1,610950,2019-12-10,queens,114-17 TAIPEI COURT NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11119,61,A1,21615 110 AVENUE,11429.0,1.0,0.0,1.0,4000.0,1200.0,1930.0,1,A1,400000,2019-08-16,queens,21615 110 AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5526,65,A5,45-42 UTOPIA PARKWAY,11358.0,1.0,0.0,1.0,2142.0,819.0,1945.0,1,A5,686000,2019-09-10,queens,45-42 UTOPIA PARKWAY NYC
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3368,9,B2,363 ATLANTIC AVENUE,10305.0,2.0,0.0,2.0,3750.0,2848.0,2006.0,1,B2,899900,2019-06-11,statenisland,363 ATLANTIC AVENUE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13510,19,B2,230-14 EDGEWOOD AVENUE,11413.0,2.0,0.0,2.0,4237.0,2300.0,2006.0,1,B2,757000,2019-11-27,queens,230-14 EDGEWOOD AVENUE NYC
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,5099,40,A5,23 CRANFORD STREET,10308.0,1.0,0.0,1.0,2467.0,1200.0,1964.0,1,A5,475000,2019-01-11,statenisland,23 CRANFORD STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6888,43,B3,188 BAY 34TH STREET,11214.0,2.0,0.0,2.0,1933.0,1556.0,1915.0,1,B3,460000,2019-12-24,brooklyn,188 BAY 34TH STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6162,23,B1,1942 69TH STREET,11204.0,2.0,0.0,2.0,2800.0,2520.0,1930.0,1,B1,1490000,2019-05-03,brooklyn,1942 69TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7396,38,A1,48-01 216TH STREET,11364.0,1.0,0.0,1.0,4800.0,1880.0,1935.0,1,A1,550000,2019-08-22,queens,48-01 216TH STREET NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7177,53,B1,2359 EAST 1ST STREET,11223.0,2.0,0.0,2.0,2000.0,1920.0,1920.0,1,B1,1055000,2019-06-11,brooklyn,2359 EAST 1ST STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11126,58,A1,110-48 213 STREET,11429.0,1.0,0.0,1.0,3000.0,1142.0,1920.0,1,A1,500000,2019-11-22,queens,110-48 213 STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5627,8,A0,48-33 192 STREET,11365.0,1.0,0.0,1.0,4800.0,1585.0,1945.0,1,A0,990000,2019-11-08,queens,48-33 192 STREET NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1109,107,B3,99-18 24 AVENUE,11369.0,2.0,0.0,2.0,4000.0,1897.0,1940.0,1,B3,980000,2019-07-15,queens,99-18 24 AVENUE NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3817,16,A5,79-44 77 AVENUE,11385.0,1.0,0.0,1.0,2000.0,1312.0,1925.0,1,A5,630000,2019-06-26,queens,79-44 77 AVENUE NYC
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3169,113,A5,524 ODER AVENUE,10304.0,1.0,0.0,1.0,1526.0,1232.0,2019.0,1,A5,661863,2019-11-20,statenisland,524 ODER AVENUE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3411,73,A5,71 MC LAUGHLIN STREET,10305.0,1.0,0.0,1.0,1725.0,1380.0,2004.0,1,A5,554000,2019-08-26,statenisland,71 MC LAUGHLIN STREET NYC
4,FLUSHING-SOUTH,03 THREE FAMILY DWELLINGS,1,6899,23,C0,61-19 171ST STREET,11365.0,3.0,0.0,3.0,2067.0,2960.0,1965.0,1,C0,1500000,2019-04-12,queens,61-19 171ST STREET NYC
3,KENSINGTON,01 ONE FAMILY DWELLINGS,1,5327,69,A1,235 EAST 4TH STREET,11218.0,1.0,0.0,1.0,1800.0,1740.0,1910.0,1,A1,1600000,2019-04-17,brooklyn,235 EAST 4TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7699,71,A5,1566 EAST 38TH STREET,11234.0,1.0,0.0,1.0,2025.0,1444.0,1925.0,1,A5,570000,2019-05-22,brooklyn,1566 EAST 38TH STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7331,36,A5,2058 EAST 27TH STREET,11229.0,1.0,0.0,1.0,1800.0,1224.0,1930.0,1,A5,765000,2019-06-20,brooklyn,2058 EAST 27TH STREET NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7212,58,A1,75-43 196TH STREET,11366.0,1.0,0.0,1.0,4000.0,2000.0,1950.0,1,A1,995000,2019-07-29,queens,75-43 196TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4579,25,A5,20 JUMEL STREET,10308.0,1.0,0.0,1.0,2500.0,1536.0,1999.0,1,A5,602500,2019-07-18,statenisland,20 JUMEL STREET NYC
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1156,1,A5,54-02 32ND AVENUE,11377.0,1.0,0.0,1.0,1890.0,1793.0,1945.0,1,A5,760000,2019-03-29,queens,54-02 32ND AVENUE NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4454,17,A1,145-40 5 AVENUE,11357.0,1.0,0.0,1.0,4142.0,1846.0,1955.0,1,A1,965000,2019-08-26,queens,145-40 5 AVENUE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4861,77,B1,952 EAST 226TH STREET,10466.0,2.0,0.0,2.0,2725.0,1388.0,1920.0,1,B1,740000,2019-06-11,bronx,952 EAST 226TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10972,10,A5,112-30 197TH STREET,11412.0,1.0,0.0,1.0,2200.0,1224.0,1930.0,1,A5,352000,2019-04-05,queens,112-30 197TH STREET NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3499,21,A5,428 UNDERHILL AVENUE,10473.0,1.0,0.0,1.0,1800.0,2075.0,1970.0,1,A5,543000,2019-05-15,bronx,428 UNDERHILL AVENUE NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,7695,24,B1,1539 EAST 33RD STREET,11234.0,2.0,0.0,2.0,2500.0,1680.0,1925.0,1,B1,810000,2019-04-11,brooklyn,1539 EAST 33RD STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12450,35,B3,11856 FARMERS BLVD,11412.0,2.0,0.0,2.0,3045.0,1606.0,1920.0,1,B3,815000,2019-10-01,queens,11856 FARMERS BLVD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5526,74,A5,45-58 UTOPIA PARKWAY,11358.0,1.0,0.0,1.0,2142.0,819.0,1937.0,1,A5,670000,2019-04-04,queens,45-58 UTOPIA PARKWAY NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11480,33,B2,111-26 106 ST,11417.0,2.0,0.0,2.0,1842.0,2008.0,1925.0,1,B2,829000,2019-06-11,queens,111-26 106 ST NYC
4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS,1,5460,28,C0,46-11 161ST STREET,11358.0,3.0,0.0,3.0,2000.0,2920.0,1989.0,1,C0,1388000,2019-12-27,queens,46-11 161ST STREET NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7623,56,A5,67-19 211TH STREET,11364.0,1.0,0.0,1.0,2500.0,1648.0,1950.0,1,A5,740000,2019-05-10,queens,67-19 211TH STREET NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4530,32,B3,2764 FISH,10469.0,2.0,0.0,2.0,2877.0,1216.0,1920.0,1,B3,380250,2019-08-02,bronx,2764 FISH NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3869,53,B3,82-50 88TH LANE,11385.0,2.0,0.0,2.0,1500.0,1466.0,1930.0,1,B3,550000,2019-08-14,queens,82-50 88TH LANE NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3655,15,B3,69-04 69TH STREET,11385.0,2.0,0.0,2.0,1973.0,1170.0,1930.0,1,B3,546800,2019-03-05,queens,69-04 69TH STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5667,58,B3,196-23 56TH AVENUE,11365.0,2.0,0.0,2.0,3800.0,2250.0,1950.0,1,B3,600000,2019-03-14,queens,196-23 56TH AVENUE NYC
3,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6364,31,B1,25 BAY 13TH STREET,11214.0,2.0,0.0,2.0,3250.0,3206.0,1960.0,1,B1,1738000,2019-06-28,brooklyn,25 BAY 13TH STREET NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1408,35,B1,31-58 97TH STREET,11369.0,2.0,0.0,2.0,1950.0,1684.0,1930.0,1,B1,1200000,2019-09-20,queens,31-58 97TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4784,10,B9,2943 KINGSLAND AVENUE,10469.0,2.0,0.0,2.0,1692.0,1674.0,1960.0,1,B9,475000,2019-11-14,bronx,2943 KINGSLAND AVENUE NYC
3,CONEY ISLAND,01 ONE FAMILY DWELLINGS,1,6961,81,A1,2673 W. 37TH STREET,11224.0,1.0,0.0,1.0,2275.0,1520.0,1984.0,1,A1,500000,2019-08-14,brooklyn,2673 W. 37TH STREET NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6910,27,A9,2604 HARWAY AVENUE,11214.0,1.0,0.0,1.0,1786.0,864.0,1940.0,1,A9,640000,2019-10-21,brooklyn,2604 HARWAY AVENUE NYC
3,KENSINGTON,02 TWO FAMILY DWELLINGS,1,5331,97,B1,139 EAST 8TH STREET,11218.0,2.0,0.0,2.0,3750.0,2284.0,1901.0,1,B1,1320000,2019-11-07,brooklyn,139 EAST 8TH STREET NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1393,51,B2,30-07 95TH STREET,11369.0,2.0,0.0,2.0,2995.0,1784.0,2002.0,1,B2,1100000,2019-08-28,queens,30-07 95TH STREET NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5578,114,A2,2827 MILES AVENUE,10465.0,1.0,0.0,1.0,2866.0,918.0,1930.0,1,A2,324480,2019-07-25,bronx,2827 MILES AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4845,72,A2,154-11 24TH ROAD,11357.0,1.0,0.0,1.0,4025.0,1050.0,1950.0,1,A2,835000,2019-03-12,queens,154-11 24TH ROAD NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12108,65,A1,149-09 130TH AVENUE,11436.0,1.0,0.0,1.0,2000.0,868.0,1920.0,1,A1,530000,2019-12-04,queens,149-09 130TH AVENUE NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7169,17,A1,73-15 181ST STREET,11366.0,1.0,0.0,1.0,4000.0,1991.0,1950.0,1,A1,1600000,2019-07-24,queens,73-15 181ST STREET NYC
4,GLENDALE,03 THREE FAMILY DWELLINGS,1,3665,19,C0,7018 73RD STREET,11385.0,3.0,0.0,3.0,2500.0,2700.0,2006.0,1,C0,974903,2019-08-20,queens,7018 73RD STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5358,6,A1,193-11 42ND AVENUE,11358.0,1.0,0.0,1.0,3325.0,1636.0,1925.0,1,A1,868000,2019-05-31,queens,193-11 42ND AVENUE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3394,40,A5,253 QUINTARD STREET,10305.0,1.0,0.0,1.0,2217.0,1240.0,1965.0,1,A5,530000,2019-05-09,statenisland,253 QUINTARD STREET NYC
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,277,128,A2,734 BARD AVENUE,10310.0,1.0,0.0,1.0,4400.0,904.0,1950.0,1,A2,593400,2019-10-28,statenisland,734 BARD AVENUE NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4127,49,A1,1828 COLDEN AVENUE,10462.0,1.0,0.0,1.0,3742.0,2300.0,1915.0,1,A1,625000,2019-03-25,bronx,1828 COLDEN AVENUE NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3373,53,C0,19 CORNELIA STREET,11221.0,3.0,0.0,3.0,2000.0,3000.0,1910.0,1,C0,1100000,2019-05-02,brooklyn,19 CORNELIA STREET NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,2010,125,C0,108-58 54TH STREET,11368.0,3.0,0.0,3.0,1875.0,2752.0,1950.0,1,C0,922500,2019-06-27,queens,108-58 54TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9495,57,B3,127-05 102 ROAD,11419.0,2.0,0.0,2.0,2375.0,1316.0,1915.0,1,B3,680000,2019-10-28,queens,127-05 102 ROAD NYC
4,BELLE HARBOR,03 THREE FAMILY DWELLINGS,1,16236,76,C0,148 BEACH 127TH STREET,11694.0,3.0,0.0,3.0,3200.0,3036.0,1960.0,1,C0,999000,2019-09-18,queens,148 BEACH 127TH STREET NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7110,54,A1,6727 181 STREET,11365.0,1.0,0.0,1.0,4000.0,2152.0,1939.0,1,A1,1150000,2019-09-13,queens,6727 181 STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,808,58,B1,21-64 38TH STREET,11105.0,2.0,0.0,2.0,2000.0,1470.0,1930.0,1,B1,900000,2019-10-09,queens,21-64 38TH STREET NYC
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6335,1,A2,679 HUGUENOT AVENUE,10312.0,1.0,0.0,1.0,4160.0,2000.0,1970.0,1,A2,560000,2019-03-04,statenisland,679 HUGUENOT AVENUE NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4875,49,A5,1010 EAST 229 STREET,10466.0,1.0,0.0,1.0,2790.0,1044.0,1956.0,1,A5,305000,2019-01-11,bronx,1010 EAST 229 STREET NYC
4,BROAD CHANNEL,01 ONE FAMILY DWELLINGS,1,15320,23,A1,20 WEST 15TH ROAD,11693.0,1.0,0.0,1.0,2500.0,1700.0,1935.0,1,A1,565000,2019-07-22,queens,20 WEST 15TH ROAD NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11010,43,A1,194-47 114TH ROAD,11412.0,1.0,0.0,1.0,3000.0,1516.0,1920.0,1,A1,547000,2019-02-21,queens,194-47 114TH ROAD NYC
4,BROAD CHANNEL,01 ONE FAMILY DWELLINGS,1,15323,12,A1,64 WEST 18TH ROAD,11693.0,1.0,0.0,1.0,2500.0,1385.0,1935.0,1,A1,637500,2019-09-23,queens,64 WEST 18TH ROAD NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9560,44,B2,103-27 123RD STREET,11419.0,2.0,0.0,2.0,2722.0,2088.0,1920.0,1,B2,875000,2019-04-18,queens,103-27 123RD STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5419,128,B1,43-15 161ST STREET,11358.0,2.0,0.0,2.0,3000.0,3368.0,1960.0,1,B1,1300000,2019-12-12,queens,43-15 161ST STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3493,52,B1,62-76 60TH PLACE,11385.0,2.0,0.0,2.0,2175.0,2160.0,1901.0,1,B1,1145000,2019-10-25,queens,62-76 60TH PLACE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11670,5,A0,126-10 115TH AVENUE,11420.0,1.0,0.0,1.0,3300.0,1208.0,1945.0,1,A0,362900,2019-01-18,queens,126-10 115TH AVENUE NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3731,15,B3,80-26 59 STREET,11385.0,2.0,0.0,2.0,2500.0,1834.0,1920.0,1,B3,385000,2019-08-24,queens,80-26 59 STREET NYC
4,ARVERNE,01 ONE FAMILY DWELLINGS,1,16031,5,A9,512 BEACH 65TH STREET,11692.0,1.0,0.0,1.0,2500.0,1890.0,1960.0,1,A9,395000,2019-04-08,queens,512 BEACH 65TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4360,53,B1,911 CLEVELAND STREET,11208.0,2.0,0.0,2.0,2000.0,2640.0,1970.0,1,B1,457314,2019-05-29,brooklyn,911 CLEVELAND STREET NYC
3,OCEAN PARKWAY-SOUTH,01 ONE FAMILY DWELLINGS,1,7132,47,A9,2239 E 5TH ST,11223.0,1.0,0.0,1.0,2200.0,1264.0,1925.0,1,A9,833000,2019-02-05,brooklyn,2239 E 5TH ST NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7749,56,B3,1192 EAST 46TH STREET,11234.0,2.0,0.0,2.0,2000.0,1196.0,1925.0,1,B3,530000,2019-07-24,brooklyn,1192 EAST 46TH STREET NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1927,36,B3,186 SKILLMAN STREET,11205.0,2.0,0.0,2.0,1188.0,1296.0,1901.0,1,B3,1075000,2019-07-30,brooklyn,186 SKILLMAN STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10486,19,A5,90-34 FRANCIS LEWIS BOULEVARD,11428.0,1.0,0.0,1.0,2000.0,1456.0,1935.0,1,A5,400000,2019-09-25,queens,90-34 FRANCIS LEWIS BOULEVARD NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4707,16,A5,151-31 20TH ROAD,11357.0,1.0,0.0,1.0,1800.0,1080.0,1940.0,1,A5,650000,2019-11-19,queens,151-31 20TH ROAD NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,9688,1,A5,88-01 146TH STREET,11435.0,1.0,0.0,1.0,2000.0,1360.0,1920.0,1,A5,680000,2019-08-30,queens,88-01 146TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12686,79,A1,198-07 122ND AVENUE,11413.0,1.0,0.0,1.0,2619.0,996.0,1925.0,1,A1,575000,2019-09-26,queens,198-07 122ND AVENUE NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3566,30,B1,1060 SENECA AVENUE,11385.0,2.0,0.0,2.0,1840.0,2328.0,1920.0,1,B1,950000,2019-09-27,queens,1060 SENECA AVENUE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,11065,58,B3,194-17 116TH ROAD,11412.0,2.0,0.0,2.0,4000.0,1950.0,1920.0,1,B3,545000,2019-11-05,queens,194-17 116TH ROAD NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,11932,39,B2,108-24 INWOOD STREET,11435.0,2.0,0.0,2.0,3000.0,2600.0,1930.0,1,B2,620000,2019-05-09,queens,108-24 INWOOD STREET NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1443,47,C0,2421 DEAN STREET,11233.0,3.0,0.0,3.0,2143.0,3000.0,1901.0,1,C0,514000,2019-10-25,brooklyn,2421 DEAN STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8871,16,B1,86-32 WOODHAVEN BOULEVARD,11421.0,2.0,0.0,2.0,1863.0,2096.0,1915.0,1,B1,808000,2019-09-06,queens,86-32 WOODHAVEN BOULEVARD NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4833,23,B3,669 EAST 230TH STREET,10466.0,2.0,0.0,2.0,3258.0,1620.0,1915.0,1,B3,510000,2019-12-16,bronx,669 EAST 230TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12597,82,A1,170-20 144TH AVENUE,11434.0,1.0,0.0,1.0,3325.0,1152.0,1920.0,1,A1,626000,2019-10-23,queens,170-20 144TH AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,692,140,B1,31-09 42ND STREET,11103.0,2.0,0.0,2.0,2030.0,2232.0,2000.0,1,B1,1550000,2019-07-19,queens,31-09 42ND STREET NYC
2,PELHAM PARKWAY NORTH,03 THREE FAMILY DWELLINGS,1,4445,50,C0,2555 RADCLIFF AVENUE,10469.0,3.0,0.0,3.0,2500.0,2979.0,1935.0,1,C0,400000,2019-12-20,bronx,2555 RADCLIFF AVENUE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8619,41,A1,85-28 252ND STREET,11426.0,1.0,0.0,1.0,4000.0,1434.0,1950.0,1,A1,799000,2019-01-28,queens,85-28 252ND STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8062,27,B2,1231 EAST 83RD STREET,11236.0,2.0,0.0,2.0,2150.0,1840.0,1940.0,1,B2,566422,2019-11-16,brooklyn,1231 EAST 83RD STREET NYC
