BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,3938,41,B2,7-14 COLLEGE PLACE,11356.0,2.0,0.0,2.0,3736.0,1920.0,1930.0,1,B2,870000,2019-07-25,queens,7-14 COLLEGE PLACE NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,2086,72,A1,73 DREYER AVENUE,10314.0,1.0,0.0,1.0,4000.0,2234.0,1965.0,1,A1,645000,2019-01-15,statenisland,73 DREYER AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5482,129,A5,25 GIL COURT,10312.0,1.0,0.0,1.0,1027.0,1195.0,1991.0,1,A5,478000,2019-04-09,statenisland,25 GIL COURT NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8280,10,A1,9603 AVENUE N,11236.0,1.0,0.0,1.0,3500.0,1248.0,1910.0,1,A1,567000,2019-11-27,brooklyn,9603 AVENUE N NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3983,28,B1,304 ASHFORD ST,11207.0,2.0,0.0,2.0,945.0,1612.0,1901.0,1,B1,667085,2019-07-12,brooklyn,304 ASHFORD ST NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3064,32,A1,77-15 66TH DRIVE,11379.0,1.0,0.0,1.0,2342.0,1248.0,1930.0,1,A1,702000,2019-09-06,queens,77-15 66TH DRIVE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,642,15,B2,34-35 34 STREET,11106.0,2.0,0.0,2.0,2017.0,1584.0,1910.0,1,B2,1399800,2019-05-31,queens,34-35 34 STREET NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15658,25,B2,22-19 NAMEOKE AVENUE,11691.0,2.0,0.0,2.0,1750.0,2240.0,2005.0,1,B2,550000,2019-04-05,queens,22-19 NAMEOKE AVENUE NYC
4,KEW GARDENS,02 TWO FAMILY DWELLINGS,1,9270,51,B3,85-13 124 ST,11415.0,2.0,0.0,2.0,3680.0,1520.0,1920.0,1,B3,745000,2019-09-05,queens,85-13 124 ST NYC
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4249,8,C0,2020 COLONIAL AVENUE,10461.0,3.0,0.0,3.0,4500.0,2684.0,1925.0,1,C0,850000,2019-01-04,bronx,2020 COLONIAL AVENUE NYC
2,CASTLE HILL/UNIONPORT,01 ONE FAMILY DWELLINGS,1,3509,38,A5,449 HOWE AVENUE,10473.0,1.0,0.0,1.0,3076.0,1630.0,1965.0,1,A5,385000,2019-12-18,bronx,449 HOWE AVENUE NYC
3,FLATBUSH-EAST,38 ASYLUMS AND HOMES,4,7580,12,N9,1079 EAST 34TH STREET,11210.0,0.0,1.0,1.0,3067.0,1400.0,1930.0,4,N9,1089228,2019-04-05,brooklyn,1079 EAST 34TH STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10478,23,A1,93-46 205 STREET,11423.0,1.0,0.0,1.0,3300.0,1152.0,1930.0,1,A1,588000,2019-09-27,queens,93-46 205 STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6873,49,B1,94 BAY 34TH STREET,11214.0,2.0,0.0,2.0,3383.0,2266.0,1925.0,1,B1,1275000,2019-01-31,brooklyn,94 BAY 34TH STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4867,55,B1,283 EAST 46 STREET,11203.0,2.0,0.0,2.0,2525.0,2496.0,1920.0,1,B1,662500,2019-12-27,brooklyn,283 EAST 46 STREET NYC
3,MADISON,03 THREE FAMILY DWELLINGS,1,7336,65,C0,2053 HARING STREET,11229.0,3.0,0.0,3.0,2134.0,3760.0,1965.0,1,C0,1180000,2019-03-20,brooklyn,2053 HARING STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4864,72,A2,157-17 25TH AVENUE,11357.0,1.0,0.0,1.0,3700.0,1196.0,1950.0,1,A2,939898,2019-09-25,queens,157-17 25TH AVENUE NYC
3,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6465,6,B9,240 BAY 22ND STREET,11214.0,2.0,0.0,2.0,2127.0,1710.0,1940.0,1,B9,998000,2019-04-24,brooklyn,240 BAY 22ND STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3528,63,B1,60-70 PALMETTO STREET,11385.0,2.0,0.0,2.0,2000.0,3492.0,1920.0,1,B1,374500,2019-11-05,queens,60-70 PALMETTO STREET NYC
3,DYKER HEIGHTS,21 OFFICE BUILDINGS,4,5945,8,O8,7505 FORT HAMILTON PARKWAY,11228.0,1.0,1.0,2.0,1918.0,2750.0,1920.0,4,O8,850000,2019-06-20,brooklyn,7505 FORT HAMILTON PARKWAY NYC
4,WOODHAVEN,14 RENTALS - 4-10 UNIT,2A,8843,124,S9,79-01 JAMAICA AVENUE,11421.0,2.0,2.0,4.0,2076.0,3600.0,1929.0,2,S9,1365000,2019-02-28,queens,79-01 JAMAICA AVENUE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14023,10,A1,160-08 86TH STREET,11414.0,1.0,0.0,1.0,3500.0,2000.0,1965.0,1,A1,400000,2019-11-07,queens,160-08 86TH STREET NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,6175,17,B3,35-24 215TH STREET,11361.0,2.0,0.0,2.0,3842.0,1976.0,1925.0,1,B3,840000,2019-12-02,queens,35-24 215TH STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8947,52,A9,92-31 76TH STREET,11421.0,1.0,0.0,1.0,1609.0,1140.0,1920.0,1,A9,520500,2019-05-21,queens,92-31 76TH STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,10988,6,S2,113-35 FARMERS BOULEVARD,11412.0,2.0,1.0,3.0,1415.0,2412.0,1920.0,1,S2,768500,2019-01-11,queens,113-35 FARMERS BOULEVARD NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15525,13,S1,1428 BEACH CHANNEL DRIVE,11691.0,1.0,1.0,2.0,4629.0,2808.0,1920.0,1,S1,360000,2019-11-20,queens,1428 BEACH CHANNEL DRIVE NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5484,40,A2,643 WILCOX AVENUE,10465.0,1.0,0.0,1.0,2500.0,970.0,1920.0,1,A2,325000,2019-01-31,bronx,643 WILCOX AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9536,83,A1,104-17 113TH STREET,11419.0,1.0,0.0,1.0,1888.0,1476.0,1925.0,1,A1,480000,2019-12-20,queens,104-17 113TH STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3717,46,B3,1049 STRATFORD AVE,10472.0,2.0,0.0,2.0,2825.0,1640.0,1940.0,1,B3,545000,2019-04-19,bronx,1049 STRATFORD AVE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5597,1,A2,174-03 174TH STREET,11365.0,1.0,0.0,1.0,4700.0,1300.0,1950.0,1,A2,990000,2019-01-09,queens,174-03 174TH STREET NYC
2,PARKCHESTER,22 STORE BUILDINGS,4,3946,54,K2,2111 STARLING AVENUE,10462.0,0.0,2.0,2.0,2940.0,3976.0,1996.0,4,K2,1950000,2019-03-20,bronx,2111 STARLING AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12299,50,B1,134-55 160TH STREET,11434.0,2.0,0.0,2.0,3200.0,1942.0,1987.0,1,B1,625000,2019-07-02,queens,134-55 160TH STREET NYC
3,BEDFORD STUYVESANT,01 ONE FAMILY DWELLINGS,1,1839,56,A9,207 HALSEY STREET,11216.0,1.0,0.0,1.0,1875.0,2025.0,1901.0,1,A9,1720000,2019-06-20,brooklyn,207 HALSEY STREET NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8760,54,A0,82-30 267TH STREET,11004.0,1.0,0.0,1.0,4000.0,1100.0,1945.0,1,A0,680000,2019-02-08,queens,82-30 267TH STREET NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,7714,55,B3,1730 EAST 32ND STREET,11234.0,2.0,0.0,2.0,2000.0,1552.0,1925.0,1,B3,815000,2019-02-14,brooklyn,1730 EAST 32ND STREET NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,7080,40,A9,1984 WEST 8TH STREET,11223.0,1.0,0.0,1.0,2300.0,1056.0,1925.0,1,A9,825000,2019-02-22,brooklyn,1984 WEST 8TH STREET NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4564,140,A5,2907 DEWITT PLACE,10469.0,1.0,0.0,1.0,1520.0,1536.0,1950.0,1,A5,430000,2019-07-10,bronx,2907 DEWITT PLACE NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3472,28,A1,354 LELAND AVENUE,10473.0,1.0,0.0,1.0,2500.0,1088.0,1920.0,1,A1,630000,2019-09-23,bronx,354 LELAND AVENUE NYC
2,PARKCHESTER,03 THREE FAMILY DWELLINGS,1,3913,54,C0,1733 MANSION STREET,10460.0,3.0,0.0,3.0,1000.0,2160.0,2007.0,1,C0,730000,2019-03-27,bronx,1733 MANSION STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10480,41,A1,93-19 205TH STREET,11423.0,1.0,0.0,1.0,3300.0,1152.0,1930.0,1,A1,455000,2019-09-12,queens,93-19 205TH STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8198,124,A1,1243 REMSEN AVENUE,11236.0,1.0,0.0,1.0,1658.0,1782.0,1955.0,1,A1,555000,2019-03-26,brooklyn,1243 REMSEN AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9417,42,B1,97-30 116TH STREET,11419.0,2.0,0.0,2.0,2785.0,2854.0,2010.0,1,B1,1034353,2019-03-04,queens,97-30 116TH STREET NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1573,30,B9,8 JARDINE PLACE,11233.0,2.0,0.0,2.0,1564.0,2040.0,1920.0,1,B9,313500,2019-07-12,brooklyn,8 JARDINE PLACE NYC
4,SPRINGFIELD GARDENS,22 STORE BUILDINGS,4,13413,50,K4,150-19 GUY R. BREWER BLVD,11434.0,0.0,1.0,1.0,2978.0,4000.0,1967.0,4,K4,1000000,2019-04-12,queens,150-19 GUY R. BREWER BLVD NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15573,115,A0,12-30A CAFFREY AVENUE,11691.0,1.0,0.0,1.0,4500.0,1017.0,1945.0,1,A0,812000,2019-02-13,queens,12-30A CAFFREY AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5717,47,A5,37 CROWN COURT,10312.0,1.0,0.0,1.0,1308.0,1383.0,1992.0,1,A5,420000,2019-04-29,statenisland,37 CROWN COURT NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,7904,31,B1,1431 EAST 59TH STREET,11234.0,2.0,0.0,2.0,2100.0,2315.0,1935.0,1,B1,725000,2019-10-23,brooklyn,1431 EAST 59TH STREET NYC
2,BRONXDALE,22 STORE BUILDINGS,4,4600,9,K1,3322 WHITE PLAINS ROAD,10467.0,0.0,1.0,1.0,1350.0,1400.0,1930.0,4,K1,375000,2019-09-17,bronx,3322 WHITE PLAINS ROAD NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13155,42,A5,134-16 229TH STREET,11413.0,1.0,0.0,1.0,2542.0,1368.0,1930.0,1,A5,420000,2019-03-26,queens,134-16 229TH STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13273,29,B2,144-11 167TH STREET,11434.0,2.0,0.0,2.0,4000.0,1656.0,1940.0,1,B2,475000,2019-05-06,queens,144-11 167TH STREET NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2233,17,B2,35 PLANK ROAD,10314.0,2.0,0.0,2.0,4400.0,2600.0,1970.0,1,B2,460000,2019-06-27,statenisland,35 PLANK ROAD NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10797,7,A1,100-47 222 STREET,11429.0,1.0,0.0,1.0,4000.0,1522.0,1930.0,1,A1,555000,2019-08-02,queens,100-47 222 STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9581,60,A1,104-81 127TH STREET,11419.0,1.0,0.0,1.0,2000.0,1072.0,1920.0,1,A1,556500,2019-05-30,queens,104-81 127TH STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5453,15,B1,239 HOLLYWOOD AVENUE,10465.0,2.0,0.0,2.0,3100.0,2214.0,1960.0,1,B1,679000,2019-07-08,bronx,239 HOLLYWOOD AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12113,44,A1,133-14 147TH STREET,11436.0,1.0,0.0,1.0,2450.0,1024.0,1920.0,1,A1,412000,2019-08-20,queens,133-14 147TH STREET NYC
2,BAYCHESTER,03 THREE FAMILY DWELLINGS,1,4943,21,C0,3614 HARPER AVENUE,10466.0,3.0,0.0,3.0,4000.0,3232.0,1977.0,1,C0,780000,2019-07-30,bronx,3614 HARPER AVENUE NYC
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7091,16,B9,1578 WOODROW ROAD,10309.0,2.0,0.0,2.0,2745.0,1530.0,1998.0,1,B9,650000,2019-03-25,statenisland,1578 WOODROW ROAD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4986,103,A1,33-20 147TH PLACE,11354.0,1.0,0.0,1.0,3500.0,1734.0,1920.0,1,A1,890000,2019-12-12,queens,33-20 147TH PLACE NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8267,27,A5,1235 EAST 102ND STREET,11236.0,1.0,0.0,1.0,2600.0,1080.0,1955.0,1,A5,535000,2019-05-30,brooklyn,1235 EAST 102ND STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5928,49,A1,269 BAY RIDGE PARKWAY,11209.0,1.0,0.0,1.0,3760.0,2464.0,1930.0,1,A1,670000,2019-01-29,brooklyn,269 BAY RIDGE PARKWAY NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2355,16,A5,51-01 61 STREET,11377.0,1.0,0.0,1.0,2000.0,1845.0,1945.0,1,A5,947000,2019-12-20,queens,51-01 61 STREET NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,790,41,S2,5014 4TH AVENUE,11220.0,2.0,1.0,3.0,1600.0,3420.0,1931.0,1,S2,1625000,2019-07-11,brooklyn,5014 4TH AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,4891,43,B3,29-16 161ST STREET,11358.0,2.0,0.0,2.0,3897.0,1524.0,1935.0,1,B3,895000,2019-06-14,queens,29-16 161ST STREET NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4275,51,A2,1920 YATES AVENUE,10461.0,1.0,0.0,1.0,2500.0,1238.0,1925.0,1,A2,460000,2019-02-22,bronx,1920 YATES AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4267,45,B1,644 CRESCENT STREET,11208.0,2.0,0.0,2.0,2000.0,2024.0,1910.0,1,B1,400000,2019-12-19,brooklyn,644 CRESCENT STREET NYC
4,EAST ELMHURST,03 THREE FAMILY DWELLINGS,1,1687,3,C0,101-08 31ST AVENUE,11369.0,3.0,0.0,3.0,2375.0,1600.0,1925.0,1,C0,990000,2019-03-18,queens,101-08 31ST AVENUE NYC
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3186,68,B1,2269 WALTON AVENUE,10453.0,2.0,0.0,2.0,1900.0,2020.0,1901.0,1,B1,460000,2019-08-12,bronx,2269 WALTON AVENUE NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,7352,32,B3,47-31 FRANCIS LEWIS BLVD,11361.0,2.0,0.0,2.0,3880.0,1768.0,1950.0,1,B3,850000,2019-05-02,queens,47-31 FRANCIS LEWIS BLVD NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8071,26,A5,29 PAERDEGAT 13 STREET,11236.0,1.0,0.0,1.0,1800.0,2052.0,1965.0,1,A5,565000,2019-11-26,brooklyn,29 PAERDEGAT 13 STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4930,27,A1,169-09 33RD AVENUE,11358.0,1.0,0.0,1.0,4280.0,1332.0,1930.0,1,A1,600000,2019-08-05,queens,169-09 33RD AVENUE NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,9992,50,B1,143-27 95TH AVENUE,11435.0,2.0,0.0,2.0,2400.0,2192.0,1915.0,1,B1,998200,2019-11-13,queens,143-27 95TH AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11966,24,A1,148-19 LINDEN BOULEVARD,11436.0,1.0,0.0,1.0,1600.0,938.0,1910.0,1,A1,478000,2019-12-27,queens,148-19 LINDEN BOULEVARD NYC
4,KEW GARDENS,02 TWO FAMILY DWELLINGS,1,9240,1,S2,124-02 METROPOLITAN AVENUE,11415.0,2.0,1.0,3.0,925.0,3050.0,1931.0,1,S2,1050000,2019-09-17,queens,124-02 METROPOLITAN AVENUE NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2487,28,A5,73-46 52ND ROAD,11378.0,1.0,0.0,1.0,1800.0,1836.0,1945.0,1,A5,843000,2019-08-13,queens,73-46 52ND ROAD NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6518,52,A9,1045 EAST 5TH STREET,11230.0,1.0,0.0,1.0,2400.0,1370.0,1925.0,1,A9,1250000,2019-08-15,brooklyn,1045 EAST 5TH STREET NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6862,48,A1,12 BAY 35TH STREET,11214.0,1.0,0.0,1.0,2707.0,1704.0,1925.0,1,A1,1080000,2019-06-25,brooklyn,12 BAY 35TH STREET NYC
4,RIDGEWOOD,01 ONE FAMILY DWELLINGS,1,3397,16,A5,1870 WILLOUGHBY AVENUE,11385.0,1.0,0.0,1.0,1959.0,1276.0,1935.0,1,A5,999000,2019-08-26,queens,1870 WILLOUGHBY AVENUE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14171,55,A5,158-15 101 STREET,11414.0,1.0,0.0,1.0,2600.0,1444.0,1950.0,1,A5,638000,2019-01-18,queens,158-15 101 STREET NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1674,88,B9,33 ALBERT COURT,10303.0,2.0,0.0,2.0,2755.0,2256.0,1975.0,1,B9,480000,2019-12-17,statenisland,33 ALBERT COURT NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11657,17,B3,114-34 132ND STREET,11420.0,2.0,0.0,2.0,2100.0,1312.0,1935.0,1,B3,505000,2019-08-26,queens,114-34 132ND STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2907,22,A1,54-40 82ND STREET,11373.0,1.0,0.0,1.0,2500.0,2240.0,1920.0,1,A1,650000,2019-05-28,queens,54-40 82ND STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,12145,25,B2,153-29 110TH STREET,11433.0,2.0,0.0,2.0,1885.0,1800.0,2005.0,1,B2,734000,2019-04-12,queens,153-29 110TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6669,50,A5,144-15 78TH AVENUE,11367.0,1.0,0.0,1.0,2200.0,1432.0,1945.0,1,A5,882500,2019-10-25,queens,144-15 78TH AVENUE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5027,36,B1,2111 EDENWALD AVENUE,10466.0,2.0,0.0,2.0,3400.0,1894.0,1945.0,1,B1,560000,2019-03-22,bronx,2111 EDENWALD AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9467,10,B2,126-20 95 AVENUE,11419.0,2.0,0.0,2.0,1800.0,1960.0,1901.0,1,B2,755000,2019-02-26,queens,126-20 95 AVENUE NYC
2,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5645,21,S1,440 CITY ISLAND AVENUE,10464.0,1.0,1.0,2.0,2024.0,950.0,1931.0,1,S1,335000,2019-03-27,bronx,440 CITY ISLAND AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8323,20,B2,1803 EAST 92 STREET,11236.0,2.0,0.0,2.0,4000.0,903.0,1925.0,1,B2,317500,2019-05-21,brooklyn,1803 EAST 92 STREET NYC
3,FLATLANDS,03 THREE FAMILY DWELLINGS,1,7839,25,C0,1147 EAST 59 STREET,11234.0,3.0,0.0,3.0,2358.0,2926.0,1955.0,1,C0,437500,2019-04-01,brooklyn,1147 EAST 59 STREET NYC
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3741,17,C3,1128 BOYNTON AVENUE,10472.0,4.0,0.0,4.0,2500.0,3485.0,1927.0,2,C3,800000,2019-08-28,bronx,1128 BOYNTON AVENUE NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,3916,20,B1,3-55 SOUNDVIEW LANE,11356.0,2.0,0.0,2.0,2124.0,3036.0,2011.0,1,B1,1400000,2019-05-10,queens,3-55 SOUNDVIEW LANE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5003,55,B1,4142 DIGNEY AVENUE,10466.0,2.0,0.0,2.0,2500.0,2062.0,1942.0,1,B1,685000,2019-08-21,bronx,4142 DIGNEY AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10294,48,A1,111-19 177TH STREET,11433.0,1.0,0.0,1.0,3800.0,1364.0,1925.0,1,A1,416000,2019-06-14,queens,111-19 177TH STREET NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3419,21,A5,70 VULCAN STREET,10305.0,1.0,0.0,1.0,2300.0,1290.0,2005.0,1,A5,560000,2019-09-16,statenisland,70 VULCAN STREET NYC
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6566,29,B2,1442 EAST 4TH STREET,11230.0,2.0,0.0,2.0,2517.0,2112.0,1930.0,1,B2,999000,2019-11-14,brooklyn,1442 EAST 4TH STREET NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6268,63,B1,1333 80TH STREET,11228.0,2.0,0.0,2.0,2333.0,1748.0,1930.0,1,B1,1220000,2019-02-13,brooklyn,1333 80TH STREET NYC
2,BAYCHESTER,03 THREE FAMILY DWELLINGS,1,4748,12,C0,3233 KINGSLAND AVENUE,10469.0,3.0,0.0,3.0,3372.0,3700.0,1997.0,1,C0,680000,2019-01-25,bronx,3233 KINGSLAND AVENUE NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4527,46,A5,2751 WILSON AVE,10469.0,1.0,0.0,1.0,2125.0,1620.0,1950.0,1,A5,486500,2019-09-04,bronx,2751 WILSON AVE NYC
2,WAKEFIELD,03 THREE FAMILY DWELLINGS,1,5021,5,C0,4116 DE REIMER AVENUE,10466.0,3.0,0.0,3.0,1995.0,3000.0,1986.0,1,C0,565000,2019-10-11,bronx,4116 DE REIMER AVENUE NYC
3,CONEY ISLAND,01 ONE FAMILY DWELLINGS,1,7005,6,S1,3514 NEPTUNE AVENUE,11224.0,1.0,1.0,2.0,2350.0,1690.0,1901.0,1,S1,400000,2019-05-29,brooklyn,3514 NEPTUNE AVENUE NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3472,54,A2,321 UNDERHILL AVENUE,10473.0,1.0,0.0,1.0,3742.0,1000.0,1945.0,1,A2,350000,2019-11-08,bronx,321 UNDERHILL AVENUE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,7094,62,B2,2055 WEST 12TH STREET,11223.0,2.0,0.0,2.0,1992.0,1344.0,1925.0,1,B2,823000,2019-11-13,brooklyn,2055 WEST 12TH STREET NYC
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4368,20,A5,2338 LACONIA AVENUE,10469.0,1.0,0.0,1.0,2500.0,1726.0,1920.0,1,A5,590900,2019-11-21,bronx,2338 LACONIA AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5281,59,A5,7 WILLIAM AVENUE,10308.0,1.0,0.0,1.0,2375.0,1344.0,1980.0,1,A5,507000,2019-10-31,statenisland,7 WILLIAM AVENUE NYC
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS,1,3312,41,A5,405 NORTH RAILROAD AVE,10304.0,1.0,0.0,1.0,2500.0,1340.0,1965.0,1,A5,465000,2019-08-15,statenisland,405 NORTH RAILROAD AVE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11384,38,B2,137-35 SAPPHIRE STREET,11414.0,2.0,0.0,2.0,4142.0,952.0,1920.0,1,B2,550000,2019-11-04,queens,137-35 SAPPHIRE STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4093,10,B1,1661 RADCLIFF AVENUE,10462.0,2.0,0.0,2.0,2500.0,1960.0,1925.0,1,B1,780000,2019-07-15,bronx,1661 RADCLIFF AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12245,104,B2,119-11 LONG STREET,11434.0,2.0,0.0,2.0,2600.0,1764.0,2017.0,1,B2,799500,2019-06-14,queens,119-11 LONG STREET NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3191,44,A5,67-107 CLYDE STREET,11375.0,1.0,0.0,1.0,2200.0,1224.0,1940.0,1,A5,955000,2019-07-22,queens,67-107 CLYDE STREET NYC
3,BUSH TERMINAL,02 TWO FAMILY DWELLINGS,1,745,34,B9,260 45TH STREET,11220.0,2.0,0.0,2.0,1736.0,1672.0,1910.0,1,B9,1349000,2019-02-25,brooklyn,260 45TH STREET NYC
