BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1644,12,C0,506 MADISON STREET,11221.0,3.0,0.0,3.0,2000.0,3360.0,1901.0,1,C0,1950000,2019-01-28,brooklyn,506 MADISON STREET NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2416,15,A1,50-29 66TH STREET,11377.0,1.0,0.0,1.0,4000.0,1647.0,1940.0,1,A1,1040000,2019-11-21,queens,50-29 66TH STREET NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13018,125,B2,136-39 SPRINGFIELD BLVD,11413.0,2.0,0.0,2.0,3430.0,1560.0,1925.0,1,B2,600000,2019-06-11,queens,136-39 SPRINGFIELD BLVD NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1442,7,A2,65 COLLFIELD AVENUE,10302.0,1.0,0.0,1.0,3720.0,700.0,1945.0,1,A2,322000,2019-12-13,statenisland,65 COLLFIELD AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9594,36,B2,134-11 107 AVENUE,11419.0,2.0,0.0,2.0,4000.0,3600.0,1992.0,1,B2,900000,2019-05-03,queens,134-11 107 AVENUE NYC
3,FLATBUSH-NORTH,01 ONE FAMILY DWELLINGS,1,4797,47,A5,12 MIAMI COURT,11225.0,1.0,0.0,1.0,1250.0,960.0,1930.0,1,A5,500000,2019-04-15,brooklyn,12 MIAMI COURT NYC
4,RICHMOND HILL,03 THREE FAMILY DWELLINGS,1,9348,47,C0,91-37 116TH STREET,11418.0,3.0,0.0,3.0,3680.0,3904.0,1910.0,1,C0,905000,2019-11-06,queens,91-37 116TH STREET NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7200,14,B2,450 AVENUE X,11223.0,2.0,0.0,2.0,4000.0,1948.0,1901.0,1,B2,990000,2019-12-02,brooklyn,450 AVENUE X NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6230,31,B2,2162 BAY RIDGE PARKWAY,11204.0,2.0,0.0,2.0,2492.0,2480.0,1920.0,1,B2,1500000,2019-01-08,brooklyn,2162 BAY RIDGE PARKWAY NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6254,26,A5,1148 78TH STREET,11228.0,1.0,0.0,1.0,1775.0,1196.0,1920.0,1,A5,940000,2019-11-20,brooklyn,1148 78TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12271,26,A2,130-14 158TH STREET,11434.0,1.0,0.0,1.0,4000.0,1464.0,1956.0,1,A2,940000,2019-08-01,queens,130-14 158TH STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8947,21,A9,9224 77TH STREET,11421.0,1.0,0.0,1.0,1600.0,1140.0,1920.0,1,A9,475000,2019-08-21,queens,9224 77TH STREET NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16030,1,B9,504 BEACH 64TH STREET,11692.0,2.0,0.0,2.0,3900.0,1974.0,1960.0,1,B9,550000,2019-08-27,queens,504 BEACH 64TH STREET NYC
2,BEDFORD PARK/NORWOOD,02 TWO FAMILY DWELLINGS,1,3300,76,B2,2661 1/2 BRIGGS AVENUE,10458.0,2.0,0.0,2.0,1780.0,1642.0,1910.0,1,B2,705000,2019-12-19,bronx,2661 1/2 BRIGGS AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6739,41,A1,161-12 59TH AVENUE,11365.0,1.0,0.0,1.0,3000.0,1440.0,1930.0,1,A1,959000,2019-09-10,queens,161-12 59TH AVENUE NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3563,26,A2,31 HUNTER AVENUE,10306.0,1.0,0.0,1.0,4000.0,1008.0,1955.0,1,A2,620000,2019-08-29,statenisland,31 HUNTER AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8239,19,B2,1385 EAST 93RD STREET,11236.0,2.0,0.0,2.0,2500.0,1512.0,1925.0,1,B2,570000,2019-10-10,brooklyn,1385 EAST 93RD STREET NYC
4,ROCKAWAY PARK,02 TWO FAMILY DWELLINGS,1,16233,40,B2,131 BEACH 123 STREET,11694.0,2.0,0.0,2.0,3300.0,3780.0,1975.0,1,B2,930000,2019-10-03,queens,131 BEACH 123 STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11302,22,A2,115-83 220TH STREET,11411.0,1.0,0.0,1.0,4000.0,1417.0,1945.0,1,A2,710000,2019-06-25,queens,115-83 220TH STREET NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7832,79,A2,224-15 76TH ROAD,11364.0,1.0,0.0,1.0,4100.0,1248.0,1960.0,1,A2,905000,2019-04-29,queens,224-15 76TH ROAD NYC
2,WESTCHESTER,03 THREE FAMILY DWELLINGS,1,3988,1,C0,1510 BENSON STREET,10461.0,3.0,0.0,3.0,3402.0,4032.0,1901.0,1,C0,810000,2019-07-11,bronx,1510 BENSON STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1283,33,B9,1250 PRESIDENT STREET,11225.0,2.0,0.0,2.0,2555.0,2260.0,1901.0,1,B9,1200000,2019-05-07,brooklyn,1250 PRESIDENT STREET NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1248,55,A5,33-17 75TH STREET,11372.0,1.0,0.0,1.0,1942.0,1928.0,1945.0,1,A5,1025000,2019-08-12,queens,33-17 75TH STREET NYC
4,RICHMOND HILL,03 THREE FAMILY DWELLINGS,1,9392,36,C0,94-05 108TH STREET,11419.0,3.0,0.0,3.0,1650.0,2554.0,2003.0,1,C0,710000,2019-11-21,queens,94-05 108TH STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10904,1,A1,204-02 104TH AVENUE,11412.0,1.0,0.0,1.0,4000.0,1680.0,1920.0,1,A1,325000,2019-11-22,queens,204-02 104TH AVENUE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11612,15,B3,109-18 133RD STREET,11420.0,2.0,0.0,2.0,2500.0,1568.0,1930.0,1,B3,330000,2019-09-17,queens,109-18 133RD STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,13977,29,A2,158-48 79 STREET,11414.0,1.0,0.0,1.0,4000.0,2274.0,1960.0,1,A2,765000,2019-08-12,queens,158-48 79 STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3455,138,B1,294 BOLTON AVENUE,10473.0,2.0,0.0,2.0,1470.0,1760.0,2002.0,1,B1,500000,2019-10-01,bronx,294 BOLTON AVENUE NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3411,18,C0,1166 HALSEY STREET,11207.0,3.0,0.0,3.0,1800.0,2430.0,1925.0,1,C0,1125000,2019-04-24,brooklyn,1166 HALSEY STREET NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,6925,51,A5,986 RENSSELAER AVENUE,10309.0,1.0,0.0,1.0,2000.0,1496.0,1984.0,1,A5,450000,2019-06-03,statenisland,986 RENSSELAER AVENUE NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8725,57,A0,80-21 269TH STREET,11040.0,1.0,0.0,1.0,4500.0,949.0,1955.0,1,A0,645000,2019-02-14,queens,80-21 269TH STREET NYC
4,CORONA,07 RENTALS - WALKUP APARTMENTS,2A,1951,26,C3,101-02 MARTENSE AVENUE,11368.0,4.0,0.0,4.0,2178.0,3622.0,1960.0,2,C3,1420000,2019-09-19,queens,101-02 MARTENSE AVENUE NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7375,49,A9,2255 EAST 14TH STREET,11229.0,1.0,0.0,1.0,2500.0,792.0,1925.0,1,A9,500000,2019-08-19,brooklyn,2255 EAST 14TH STREET NYC
3,WINDSOR TERRACE,02 TWO FAMILY DWELLINGS,1,872,51,B9,605 17TH STREET,11218.0,2.0,0.0,2.0,1803.0,1920.0,1960.0,1,B9,1950000,2019-12-19,brooklyn,605 17TH STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12278,34,B3,153-21 134TH AVENUE,11434.0,2.0,0.0,2.0,4400.0,1498.0,1920.0,1,B3,380000,2019-07-16,queens,153-21 134TH AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,7940,25,A2,86-19 231 STREET,11427.0,1.0,0.0,1.0,4800.0,1231.0,1950.0,1,A2,650000,2019-08-12,queens,86-19 231 STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1406,62,B9,1479 CARROLL STREET,11213.0,2.0,0.0,2.0,2405.0,3948.0,1925.0,1,B9,465000,2019-05-14,brooklyn,1479 CARROLL STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4989,17,B2,4040 AMUNDSON AVENUE,10466.0,2.0,0.0,2.0,3117.0,2376.0,1931.0,1,B2,350000,2019-01-15,bronx,4040 AMUNDSON AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3882,12,A5,268 GRIMSBY STREET,10306.0,1.0,0.0,1.0,2000.0,1196.0,2018.0,1,A5,529389,2019-12-12,statenisland,268 GRIMSBY STREET NYC
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3453,44,C3,259 UNDERHILL AVENUE,10473.0,4.0,0.0,4.0,2500.0,3300.0,1945.0,2,C3,725000,2019-12-17,bronx,259 UNDERHILL AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,693,11,B2,31-75 43RD STREET,11103.0,2.0,0.0,2.0,2500.0,1580.0,1925.0,1,B2,1120000,2019-10-16,queens,31-75 43RD STREET NYC
4,QUEENS VILLAGE,22 STORE BUILDINGS,4,10719,42,K2,90-49 SPRINGFIELD BOULEVARD,11428.0,0.0,3.0,3.0,2820.0,3960.0,1996.0,4,K2,1225000,2019-08-19,queens,90-49 SPRINGFIELD BOULEVARD NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6652,37,A9,1772 WEST 4TH STREET,11223.0,1.0,0.0,1.0,2100.0,1288.0,1920.0,1,A9,990000,2019-02-28,brooklyn,1772 WEST 4TH STREET NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8112,50,A5,43-36 247TH STREET,11363.0,1.0,0.0,1.0,2300.0,1080.0,1920.0,1,A5,707500,2019-09-13,queens,43-36 247TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11068,106,A1,116-26 197TH STREET,11412.0,1.0,0.0,1.0,2600.0,1416.0,1920.0,1,A1,520000,2019-02-14,queens,116-26 197TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12161,41,A1,110-50 158TH STREET,11433.0,1.0,0.0,1.0,1906.0,1217.0,1920.0,1,A1,500000,2019-11-25,queens,110-50 158TH STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7970,25,B9,952 EAST 53RD STREET,11234.0,2.0,0.0,2.0,1800.0,1782.0,1955.0,1,B9,590000,2019-02-27,brooklyn,952 EAST 53RD STREET NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4869,25,A2,1015 EAST 222ND STREET,10469.0,1.0,0.0,1.0,2500.0,1152.0,1950.0,1,A2,406000,2019-09-26,bronx,1015 EAST 222ND STREET NYC
3,CROWN HEIGHTS,03 THREE FAMILY DWELLINGS,1,1340,49,C0,1551 DEAN STREET,11213.0,3.0,0.0,3.0,2272.0,3654.0,2005.0,1,C0,375000,2019-03-26,brooklyn,1551 DEAN STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,5807,54,A0,23-55 207TH STREET,11360.0,1.0,0.0,1.0,3888.0,1215.0,1945.0,1,A0,870000,2019-07-10,queens,23-55 207TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5417,1,A1,43-67 159 STREET,11358.0,1.0,0.0,1.0,4000.0,1314.0,1930.0,1,A1,999999,2019-08-27,queens,43-67 159 STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,6816,6,A1,2952 QUENTIN ROAD,11229.0,1.0,0.0,1.0,2225.0,2538.0,1940.0,1,A1,840000,2019-09-12,brooklyn,2952 QUENTIN ROAD NYC
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6847,14,A2,41 ELLSWORTH AVENUE,10312.0,1.0,0.0,1.0,4200.0,1680.0,1965.0,1,A2,650000,2019-06-10,statenisland,41 ELLSWORTH AVENUE NYC
5,ARDEN HEIGHTS,02 TWO FAMILY DWELLINGS,1,5803,4,B9,69 ARDEN AVENUE,10312.0,2.0,0.0,2.0,2624.0,1940.0,2000.0,1,B9,455000,2019-04-04,statenisland,69 ARDEN AVENUE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,13989,13,A1,158-16 91ST STREET,11414.0,1.0,0.0,1.0,2500.0,1592.0,1930.0,1,A1,700000,2019-05-28,queens,158-16 91ST STREET NYC
3,CONEY ISLAND,01 ONE FAMILY DWELLINGS,1,7012,1,A5,2730 NEPTUNE AVENUE,11224.0,1.0,0.0,1.0,2675.0,1344.0,1989.0,1,A5,545000,2019-05-14,brooklyn,2730 NEPTUNE AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10125,132,A1,107-07 157TH STREET,11433.0,1.0,0.0,1.0,1900.0,824.0,1910.0,1,A1,307125,2019-05-22,queens,107-07 157TH STREET NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1466,5,A2,345 WATERS AVENUE,10302.0,1.0,0.0,1.0,4300.0,1020.0,1940.0,1,A2,575000,2019-02-12,statenisland,345 WATERS AVENUE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3420,64,A5,387 QUINTARD STREET,10305.0,1.0,0.0,1.0,2138.0,1408.0,1997.0,1,A5,550000,2019-01-07,statenisland,387 QUINTARD STREET NYC
3,OLD MILL BASIN,22 STORE BUILDINGS,4,7897,31,K4,5202 AVENUE N,11234.0,2.0,2.0,4.0,2000.0,3260.0,1931.0,4,K4,1775000,2019-03-11,brooklyn,5202 AVENUE N NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13223,18,A2,135-21 242ND STREET,11422.0,1.0,0.0,1.0,4000.0,1130.0,1925.0,1,A2,562000,2019-04-12,queens,135-21 242ND STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3566,49,B1,1709 SUMMERFIELD ST,11385.0,2.0,0.0,2.0,2296.0,2223.0,1920.0,1,B1,600000,2019-10-10,queens,1709 SUMMERFIELD ST NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5275,92,A5,25 OSBORN AVENUE,10308.0,1.0,0.0,1.0,2000.0,1024.0,1920.0,1,B2,415000,2019-04-30,statenisland,25 OSBORN AVENUE NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1389,27,B1,1248 LINCOLN PLACE,11213.0,2.0,0.0,2.0,2664.0,2440.0,1920.0,1,B1,880000,2019-06-25,brooklyn,1248 LINCOLN PLACE NYC
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4554,14,A5,157-49 9TH AVENUE,11357.0,1.0,0.0,1.0,1792.0,1024.0,1930.0,1,A5,630000,2019-10-07,queens,157-49 9TH AVENUE NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8708,74,A1,79-11 LANGDALE STREET,11040.0,1.0,0.0,1.0,4000.0,1811.0,1950.0,1,A1,950000,2019-12-19,queens,79-11 LANGDALE STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6618,28,A5,141-32 70TH ROAD,11367.0,1.0,0.0,1.0,1800.0,1316.0,1940.0,1,A5,765000,2019-04-09,queens,141-32 70TH ROAD NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6174,12,B3,2016 70TH STREET,11204.0,2.0,0.0,2.0,2000.0,1312.0,1920.0,1,B3,950000,2019-06-06,brooklyn,2016 70TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4192,143,B1,971 GLENMORE AVENUE,11208.0,2.0,0.0,2.0,2400.0,1979.0,2005.0,1,B1,830000,2019-03-07,brooklyn,971 GLENMORE AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4738,41,A5,5303 BEVERLEY ROAD,11203.0,1.0,0.0,1.0,1896.0,1632.0,1920.0,1,A5,629000,2019-08-06,brooklyn,5303 BEVERLEY ROAD NYC
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3975,37,A1,1457 ROWLAND STREET,10461.0,1.0,0.0,1.0,2375.0,1182.0,1935.0,1,A1,460000,2019-05-31,bronx,1457 ROWLAND STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8274,53,B1,1530 EAST 91ST STREET,11236.0,2.0,0.0,2.0,1900.0,2166.0,1950.0,1,B1,650000,2019-11-12,brooklyn,1530 EAST 91ST STREET NYC
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16197,34,A1,521 BEACH 129TH STREET,11694.0,1.0,0.0,1.0,1900.0,1260.0,1925.0,1,A1,585375,2019-12-06,queens,521 BEACH 129TH STREET NYC
4,FOREST HILLS,02 TWO FAMILY DWELLINGS,1,3263,29,B9,100-15 ASCAN AVENUE,11375.0,2.0,0.0,2.0,1800.0,1836.0,1935.0,1,B9,1185000,2019-11-13,queens,100-15 ASCAN AVENUE NYC
2,BEDFORD PARK/NORWOOD,03 THREE FAMILY DWELLINGS,1,3308,17,C0,234 EAST 203RD STREET,10458.0,3.0,0.0,3.0,2500.0,3696.0,1930.0,1,C0,730000,2019-05-03,bronx,234 EAST 203RD STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1270,56,B3,35-48 71ST STREET,11372.0,2.0,0.0,2.0,2800.0,1664.0,1930.0,1,B3,750000,2019-10-31,queens,35-48 71ST STREET NYC
4,BELLEROSE,02 TWO FAMILY DWELLINGS,1,8622,96,B1,253-27 85TH ROAD,11426.0,2.0,0.0,2.0,1870.0,1729.0,1950.0,1,B1,649000,2019-01-30,queens,253-27 85TH ROAD NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1539,28,C0,160 HULL STREET,11233.0,3.0,0.0,3.0,1875.0,2430.0,1910.0,1,C0,495000,2019-03-20,brooklyn,160 HULL STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8921,27,B3,88-40 87TH STREET,11421.0,2.0,0.0,2.0,1917.0,1598.0,1915.0,1,B3,800000,2019-09-06,queens,88-40 87TH STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1343,86,B9,1745 DEAN STREET,11233.0,2.0,0.0,2.0,1795.0,1120.0,1920.0,1,B9,650000,2019-12-10,brooklyn,1745 DEAN STREET NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4848,78,C0,870 EAST 224 STREET,10466.0,3.0,0.0,3.0,3713.0,1643.0,1920.0,1,C0,750000,2019-03-26,bronx,870 EAST 224 STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7928,65,B1,748 EAST 53RD STREET,11203.0,2.0,0.0,2.0,2508.0,3520.0,1940.0,1,B1,524399,2019-03-22,brooklyn,748 EAST 53RD STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4079,49,B1,620 ASHFORD STREET,11207.0,2.0,0.0,2.0,1800.0,1800.0,1910.0,1,B1,530000,2019-08-12,brooklyn,620 ASHFORD STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4914,29,A5,25-17 166TH STREET,11358.0,1.0,0.0,1.0,1040.0,1120.0,1955.0,1,A5,617500,2019-12-19,queens,25-17 166TH STREET NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,759,10,C0,22-45 47TH STREET,11105.0,3.0,0.0,3.0,3000.0,2740.0,1965.0,1,C0,1425000,2019-04-04,queens,22-45 47TH STREET NYC
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4476,30,A1,2552 MORGAN AVE,10469.0,1.0,0.0,1.0,2500.0,2412.0,1940.0,1,A1,470000,2019-02-27,bronx,2552 MORGAN AVE NYC
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2435,109,C0,1210 COLLEGE AVENUE,10456.0,3.0,0.0,3.0,2000.0,3120.0,2003.0,1,C0,550000,2019-12-05,bronx,1210 COLLEGE AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4779,14,A9,814 EAST 49 STREET,11203.0,1.0,0.0,1.0,2400.0,1280.0,1925.0,1,A9,350000,2019-11-18,brooklyn,814 EAST 49 STREET NYC
2,WILLIAMSBRIDGE,07 RENTALS - WALKUP APARTMENTS,2A,4661,93,C3,739 EAST 213 STREET,10467.0,4.0,0.0,4.0,2500.0,3480.0,1928.0,2,C3,540000,2019-03-27,bronx,739 EAST 213 STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7859,52,A1,1528 COLEMAN STREET,11234.0,1.0,0.0,1.0,4628.0,1512.0,1920.0,1,A1,615000,2019-04-04,brooklyn,1528 COLEMAN STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7410,110,B9,2384 BRIGHAM STREET,11229.0,2.0,0.0,2.0,2533.0,1540.0,1955.0,1,B9,690000,2019-03-22,brooklyn,2384 BRIGHAM STREET NYC
4,RICHMOND HILL,07 RENTALS - WALKUP APARTMENTS,2A,9280,32,C3,12615 JAMAICA AVENUE,11418.0,4.0,0.0,4.0,1985.0,2880.0,1931.0,2,C3,722000,2019-05-03,queens,12615 JAMAICA AVENUE NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,757,53,B9,557 47TH STREET,11220.0,2.0,0.0,2.0,1840.0,2948.0,1910.0,1,B9,1200000,2019-12-11,brooklyn,557 47TH STREET NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4511,16,A1,2732 HOLLAND AVENUE,10467.0,1.0,0.0,1.0,2500.0,1500.0,1925.0,1,A1,320000,2019-12-19,bronx,2732 HOLLAND AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5375,11,A2,38 KINGHORN STREET,10312.0,1.0,0.0,1.0,4500.0,1356.0,1955.0,1,A2,365000,2019-02-21,statenisland,38 KINGHORN STREET NYC
4,ROSEDALE,03 THREE FAMILY DWELLINGS,1,13568,51,C0,243-38 145TH AVENUE,11422.0,3.0,0.0,3.0,3000.0,1624.0,1925.0,1,C0,600000,2019-12-27,queens,243-38 145TH AVENUE NYC
4,BROAD CHANNEL,01 ONE FAMILY DWELLINGS,1,15452,5,A2,718 CROSS BAY BLVD,11693.0,1.0,0.0,1.0,2375.0,1401.0,1925.0,1,A2,450000,2019-04-04,queens,718 CROSS BAY BLVD NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5319,58,A5,1147 ELLSWORTH AVENUE,10465.0,1.0,0.0,1.0,1590.0,1496.0,1950.0,1,A5,529000,2019-02-07,bronx,1147 ELLSWORTH AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4304,25,B1,688 VAN SICLEN AVENUE,11207.0,2.0,0.0,2.0,1740.0,2175.0,1975.0,1,B1,735000,2019-09-19,brooklyn,688 VAN SICLEN AVENUE NYC
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6314,51,B2,497 RATHBUN AVENUE,10312.0,2.0,0.0,2.0,4000.0,2990.0,1984.0,1,B2,848000,2019-08-27,statenisland,497 RATHBUN AVENUE NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8774,35,A0,262-12 83RD AVENUE,11004.0,1.0,0.0,1.0,4000.0,1368.0,1950.0,1,A0,720000,2019-02-01,queens,262-12 83RD AVENUE NYC
4,WOODSIDE,02 TWO FAMILY DWELLINGS,1,1344,9,B3,42-19 66TH STREET,11377.0,2.0,0.0,2.0,2973.0,2333.0,1925.0,1,B3,999500,2019-08-02,queens,42-19 66TH STREET NYC
3,MADISON,02 TWO FAMILY DWELLINGS,1,7325,13,B2,2100 EAST 21ST STREET,11229.0,2.0,0.0,2.0,4000.0,2336.0,1930.0,1,B2,1235000,2019-10-07,brooklyn,2100 EAST 21ST STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12614,36,A1,193-01 119TH AVE,11412.0,1.0,0.0,1.0,4000.0,1416.0,1920.0,1,A1,660000,2019-09-20,queens,193-01 119TH AVE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5865,14,A5,518 68TH STREET,11220.0,1.0,0.0,1.0,1700.0,1476.0,1905.0,1,A5,955000,2019-06-03,brooklyn,518 68TH STREET NYC
4,MIDDLE VILLAGE,03 THREE FAMILY DWELLINGS,1,2844,70,C0,6035 74TH STREET,11379.0,3.0,0.0,3.0,2725.0,2656.0,1960.0,1,C0,1170000,2019-11-18,queens,6035 74TH STREET NYC
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4611,46,A2,166-11 CRYDERS LANE,11357.0,1.0,0.0,1.0,4000.0,1971.0,1970.0,1,A2,1050000,2019-10-31,queens,166-11 CRYDERS LANE NYC
3,WYCKOFF HEIGHTS,02 TWO FAMILY DWELLINGS,1,3379,55,B2,1540 PUTNAM AVENUE,11237.0,2.0,0.0,2.0,1775.0,1278.0,1910.0,1,B2,870000,2019-07-24,brooklyn,1540 PUTNAM AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5573,50,A1,49-16 170TH STREET,11365.0,1.0,0.0,1.0,4000.0,1512.0,1955.0,1,A1,890000,2019-07-31,queens,49-16 170TH STREET NYC
