BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,9810,31,A1,90-21 172ND STREET,11432.0,1.0,0.0,1.0,2340.0,1330.0,1920.0,1,A1,500000,2019-02-08,queens,90-21 172ND STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8204,20,B2,1193 EAST 96,11236.0,2.0,0.0,2.0,2906.0,1792.0,1925.0,1,B2,690100,2019-11-13,brooklyn,1193 EAST 96 NYC
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS,1,5655,57,B9,994 ARTHUR KILL ROAD,10312.0,2.0,0.0,2.0,4256.0,2024.0,1970.0,1,B3,700000,2019-07-02,statenisland,994 ARTHUR KILL ROAD NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6626,26,A9,1648 WEST 5TH STREET,11223.0,1.0,0.0,1.0,2000.0,1206.0,1930.0,1,A9,835000,2019-01-29,brooklyn,1648 WEST 5TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10647,93,A1,90-39 214TH ST,11428.0,1.0,0.0,1.0,2125.0,1008.0,1920.0,1,A1,560000,2019-09-04,queens,90-39 214TH ST NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3059,52,B2,66-38 75TH STREET,11379.0,2.0,0.0,2.0,2200.0,1782.0,1930.0,1,B2,835000,2019-02-19,queens,66-38 75TH STREET NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1690,146,A5,14 SUMMERFIELD PLACE,10303.0,1.0,0.0,1.0,2307.0,1360.0,2017.0,1,A5,544764,2019-10-28,statenisland,14 SUMMERFIELD PLACE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7744,39,A9,957 EAST 40TH STREET,11210.0,1.0,0.0,1.0,1800.0,1372.0,1910.0,1,A9,500000,2019-05-17,brooklyn,957 EAST 40TH STREET NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6966,59,B2,164-39 75TH ROAD,11366.0,2.0,0.0,2.0,2834.0,1980.0,2017.0,1,B2,1323725,2019-07-10,queens,164-39 75TH ROAD NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4120,30,B3,166 AUTUMN AVENUE,11208.0,2.0,0.0,2.0,2000.0,1686.0,1910.0,1,B3,350000,2019-07-03,brooklyn,166 AUTUMN AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12796,5,A2,236-10 119TH AVENUE,11411.0,1.0,0.0,1.0,4000.0,915.0,1950.0,1,A2,450000,2019-07-02,queens,236-10 119TH AVENUE NYC
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,2447,2,C0,47-17 72ND STREET,11377.0,3.0,0.0,3.0,2520.0,3286.0,2017.0,1,C0,1323725,2019-11-06,queens,47-17 72ND STREET NYC
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5480,15,B3,751 CLARENCE,10465.0,2.0,0.0,2.0,2625.0,2142.0,1950.0,1,B3,637000,2019-09-06,bronx,751 CLARENCE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11760,76,A5,135-31 SUTTER AVENUE,11420.0,1.0,0.0,1.0,1950.0,1020.0,1960.0,1,A5,510000,2019-05-31,queens,135-31 SUTTER AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12017,20,A1,117-30 144 STREET,11436.0,1.0,0.0,1.0,2500.0,1208.0,1930.0,1,A1,555000,2019-04-19,queens,117-30 144 STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2820,124,A1,72-05 CALDWELL AVENUE,11378.0,1.0,0.0,1.0,2400.0,1170.0,1930.0,1,A1,575000,2019-01-10,queens,72-05 CALDWELL AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5411,6,B3,155-19 DELAWARE AVENUE,11355.0,2.0,0.0,2.0,4400.0,1812.0,1910.0,1,B3,990000,2019-10-28,queens,155-19 DELAWARE AVENUE NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6171,20,B2,1730 70TH STREET,11204.0,2.0,0.0,2.0,2000.0,2000.0,1910.0,1,B2,990000,2019-06-24,brooklyn,1730 70TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4007,3,B3,175 ATKINS AVENUE,11208.0,2.0,0.0,2.0,1900.0,1292.0,1930.0,1,B3,740250,2019-04-29,brooklyn,175 ATKINS AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12023,87,B3,119-15 143RD STREET,11436.0,2.0,0.0,2.0,4017.0,1020.0,1950.0,1,B3,550000,2019-10-21,queens,119-15 143RD STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9591,16,A1,104-32 132 STREET,11419.0,1.0,0.0,1.0,2500.0,1592.0,1920.0,1,A1,650000,2019-04-24,queens,104-32 132 STREET NYC
1,WASHINGTON HEIGHTS UPPER,01 ONE FAMILY DWELLINGS,1,2154,60,A5,559 WEST 182 STREET,10033.0,1.0,0.0,1.0,1329.0,2472.0,1901.0,1,A5,1221900,2019-07-26,manhattan,559 WEST 182 STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5263,95,A2,331 ROBINSON AVENUE,10312.0,1.0,0.0,1.0,3800.0,1020.0,1945.0,1,A2,505000,2019-07-31,statenisland,331 ROBINSON AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9476,42,B3,97-11 130TH STREET,11419.0,2.0,0.0,2.0,3125.0,1601.0,1925.0,1,B3,765000,2019-10-30,queens,97-11 130TH STREET NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6579,47,A9,137 AVENUE O,11204.0,1.0,0.0,1.0,1850.0,1288.0,1935.0,1,A9,750000,2019-07-10,brooklyn,137 AVENUE O NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6702,78,A1,914 E 19TH STREET,11230.0,1.0,0.0,1.0,4000.0,2184.0,1910.0,1,A1,1380000,2019-04-09,brooklyn,914 E 19TH STREET NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4064,116,A5,541 ASHFORD STREET,11207.0,1.0,0.0,1.0,3060.0,1134.0,1992.0,1,A5,350000,2019-01-07,brooklyn,541 ASHFORD STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1404,9,B3,31-10 93RD STREET,11369.0,2.0,0.0,2.0,2000.0,1326.0,1930.0,1,B3,680000,2019-10-28,queens,31-10 93RD STREET NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4902,4,C0,3110 SNYDER AVENUE,11226.0,3.0,0.0,3.0,1670.0,2000.0,1910.0,1,C0,565000,2019-09-19,brooklyn,3110 SNYDER AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10172,60,A1,164-09 109TH AVENUE,11433.0,1.0,0.0,1.0,1840.0,1144.0,1925.0,1,A1,356000,2019-09-06,queens,164-09 109TH AVENUE NYC
3,CONEY ISLAND,29 COMMERCIAL GARAGES,4,6996,105,G2,1521 NEPTUNE AVENUE,11224.0,0.0,1.0,1.0,1185.0,1064.0,1996.0,4,G2,650000,2019-07-03,brooklyn,1521 NEPTUNE AVENUE NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3828,73,B1,78-46 79TH PLACE,11385.0,2.0,0.0,2.0,3800.0,3600.0,2007.0,1,B1,1272813,2019-04-08,queens,78-46 79TH PLACE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8562,54,A5,80-35 249 STREET,11426.0,1.0,0.0,1.0,1620.0,1224.0,1940.0,1,A5,585000,2019-12-12,queens,80-35 249 STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2396,68,B2,55-12 68TH STREET,11378.0,2.0,0.0,2.0,2291.0,1995.0,1920.0,1,B2,985000,2019-07-25,queens,55-12 68TH STREET NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1772,29,C0,184 HART STREET,11206.0,3.0,0.0,3.0,1900.0,3192.0,1910.0,1,C0,1280000,2019-05-29,brooklyn,184 HART STREET NYC
3,CONEY ISLAND,03 THREE FAMILY DWELLINGS,1,7019,28,C0,2848 WEST 19 STREET,11224.0,3.0,0.0,3.0,2375.0,2204.0,1920.0,1,C0,460000,2019-01-03,brooklyn,2848 WEST 19 STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,10422,46,B3,185-15 GALWAY AVENUE,11412.0,2.0,0.0,2.0,4280.0,1429.0,1930.0,1,B3,450000,2019-08-12,queens,185-15 GALWAY AVENUE NYC
2,BEDFORD PARK/NORWOOD,01 ONE FAMILY DWELLINGS,1,3294,16,A1,2666 BRIGGS AVENUE,10458.0,1.0,0.0,1.0,1703.0,1285.0,1915.0,1,A1,725461,2019-11-12,bronx,2666 BRIGGS AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10270,110,A1,110-46 172ND STREET,11433.0,1.0,0.0,1.0,2650.0,1120.0,1920.0,1,A1,475000,2019-11-08,queens,110-46 172ND STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,12320,60,B2,163-56 SAYRES AVENUE,11433.0,2.0,0.0,2.0,3641.0,2150.0,1995.0,1,B2,637000,2019-11-12,queens,163-56 SAYRES AVENUE NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15687,60,A2,32-24 PLUNKETT AVENUE,11691.0,1.0,0.0,1.0,4000.0,2366.0,1970.0,1,A2,565500,2019-10-07,queens,32-24 PLUNKETT AVENUE NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,740,11,C0,30-87 49TH STREET,11103.0,3.0,0.0,3.0,2200.0,3034.0,1957.0,1,C0,1399000,2019-02-13,queens,30-87 49TH STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7594,65,B2,950 EAST 31,11210.0,2.0,0.0,2.0,2581.0,2400.0,1925.0,1,B2,940000,2019-08-20,brooklyn,950 EAST 31 NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3596,32,B1,62-10 75TH AVE,11385.0,2.0,0.0,2.0,1800.0,2285.0,1930.0,1,B1,960000,2019-10-09,queens,62-10 75TH AVE NYC
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4007,141,A2,372 PETER AVENUE,10306.0,1.0,0.0,1.0,4000.0,960.0,1960.0,1,A2,560000,2019-08-02,statenisland,372 PETER AVENUE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3246,31,A9,115 LAMPORT BOULEVARD,10305.0,1.0,0.0,1.0,2058.0,1230.0,1960.0,1,A9,473000,2019-06-06,statenisland,115 LAMPORT BOULEVARD NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,4101,43,A9,111 ETNA STREET,11208.0,1.0,0.0,1.0,1650.0,1936.0,1920.0,1,A9,570000,2019-06-20,brooklyn,111 ETNA STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5027,21,A5,214 SPRATT AVENUE,10306.0,1.0,0.0,1.0,2400.0,1120.0,1992.0,1,A5,480000,2019-05-17,statenisland,214 SPRATT AVENUE NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5193,21,B3,336 EAST 28TH STREET,11226.0,2.0,0.0,2.0,2153.0,1294.0,2019.0,1,B3,925000,2019-01-15,brooklyn,336 EAST 28TH STREET NYC
3,KENSINGTON,02 TWO FAMILY DWELLINGS,1,5320,72,B3,50 EAST 8TH STREET,11218.0,2.0,0.0,2.0,2500.0,1344.0,1910.0,1,B3,950000,2019-04-08,brooklyn,50 EAST 8TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8224,3,B1,9723 AVENUE K,11236.0,2.0,0.0,2.0,2000.0,1100.0,1955.0,1,B1,425000,2019-06-28,brooklyn,9723 AVENUE K NYC
4,ROCKAWAY PARK,02 TWO FAMILY DWELLINGS,1,16227,76,B1,182 BEACH 118TH STREET,11694.0,2.0,0.0,2.0,3000.0,2905.0,1965.0,1,B1,707000,2019-04-17,queens,182 BEACH 118TH STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10493,71,A1,88-24 199 STREET,11423.0,1.0,0.0,1.0,2000.0,1296.0,1920.0,1,A1,590000,2019-06-12,queens,88-24 199 STREET NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15656,8,A1,14-32 EGGERT PLACE,11691.0,1.0,0.0,1.0,2500.0,1296.0,1910.0,1,A1,415000,2019-12-13,queens,14-32 EGGERT PLACE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10644,23,A1,90-18 212TH PLACE,11428.0,1.0,0.0,1.0,2944.0,1689.0,1930.0,1,A1,469098,2019-11-04,queens,90-18 212TH PLACE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4453,38,B3,488 BERRIMAN,11208.0,2.0,0.0,2.0,3000.0,2400.0,1925.0,1,B3,452500,2019-12-16,brooklyn,488 BERRIMAN NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12042,20,A5,120-27 145TH STREET,11436.0,1.0,0.0,1.0,2600.0,1056.0,1960.0,1,A5,525000,2019-04-05,queens,120-27 145TH STREET NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1160,34,A5,41 SIMONSON AVENUE,10303.0,1.0,0.0,1.0,2760.0,1500.0,2000.0,1,A5,488800,2019-08-30,statenisland,41 SIMONSON AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11780,132,A1,131-18 135TH PLACE,11420.0,1.0,0.0,1.0,2100.0,812.0,1920.0,1,A1,305549,2019-07-30,queens,131-18 135TH PLACE NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6651,40,A1,1784 WEST 5TH STREET,11223.0,1.0,0.0,1.0,3000.0,1878.0,1920.0,1,A1,998000,2019-12-18,brooklyn,1784 WEST 5TH STREET NYC
4,HOWARD BEACH,02 TWO FAMILY DWELLINGS,1,14212,49,B3,164-29 98TH STREET,11414.0,2.0,0.0,2.0,4000.0,2288.0,1955.0,1,B3,524660,2019-03-07,queens,164-29 98TH STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11770,68,B3,131-21 131ST AVENUE,11420.0,2.0,0.0,2.0,3000.0,1408.0,1925.0,1,B3,590000,2019-08-30,queens,131-21 131ST AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12225,28,A5,155-46 116TH ROAD,11434.0,1.0,0.0,1.0,2500.0,1368.0,1960.0,1,A5,544000,2019-08-20,queens,155-46 116TH ROAD NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7382,67,B1,2251 EAST 23RD STREET,11229.0,2.0,0.0,2.0,2500.0,2425.0,1930.0,1,B1,961000,2019-10-28,brooklyn,2251 EAST 23RD STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4070,35,B1,364 ATKINS,11208.0,2.0,0.0,2.0,2650.0,2000.0,1910.0,1,B1,650000,2019-06-19,brooklyn,364 ATKINS NYC
4,DOUGLASTON,01 ONE FAMILY DWELLINGS,1,8080,22,A1,233-38 38TH DRIVE,11363.0,1.0,0.0,1.0,3696.0,2092.0,1975.0,1,A1,1100000,2019-12-18,queens,233-38 38TH DRIVE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10741,11,A1,222-22 93RD ROAD,11428.0,1.0,0.0,1.0,4000.0,1512.0,1925.0,1,A1,560000,2019-06-28,queens,222-22 93RD ROAD NYC
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6577,31,A1,80 KINGDOM AVENUE,10312.0,1.0,0.0,1.0,4000.0,1182.0,1920.0,1,A1,740000,2019-09-12,statenisland,80 KINGDOM AVENUE NYC
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4476,73,A1,2527 FENTON AVENUE,10469.0,1.0,0.0,1.0,2650.0,1320.0,1940.0,1,A1,480000,2019-04-10,bronx,2527 FENTON AVENUE NYC
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6374,43,C0,19 BAY 23RD,11214.0,3.0,0.0,3.0,3867.0,3785.0,1910.0,1,C0,1500000,2019-09-12,brooklyn,19 BAY 23RD NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15625,30,B2,316 BEACH 15 ST,11691.0,2.0,0.0,2.0,3880.0,4500.0,1930.0,1,B2,500000,2019-12-27,queens,316 BEACH 15 ST NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6616,25,B1,141-06 JEWEL AVENUE,11367.0,2.0,0.0,2.0,2254.0,1848.0,1940.0,1,B1,918000,2019-08-02,queens,141-06 JEWEL AVENUE NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4247,28,B1,2926 EAST 196 STREET,10461.0,2.0,0.0,2.0,2813.0,1770.0,1960.0,1,B1,733000,2019-02-14,bronx,2926 EAST 196 STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11219,66,A0,221-44 112TH ROAD,11429.0,1.0,0.0,1.0,4000.0,1038.0,1945.0,1,A0,610000,2019-09-03,queens,221-44 112TH ROAD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5367,9,A5,42-38 192ND STREET,11358.0,1.0,0.0,1.0,1900.0,2160.0,1950.0,1,A5,312187,2019-07-23,queens,42-38 192ND STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,6837,77,A5,1815 HARING STREET,11229.0,1.0,0.0,1.0,2233.0,1950.0,1930.0,1,A5,850000,2019-03-28,brooklyn,1815 HARING STREET NYC
2,BEDFORD PARK/NORWOOD,02 TWO FAMILY DWELLINGS,1,3298,12,B2,2958 BRIGGS AVENUE,10458.0,2.0,0.0,2.0,2495.0,2080.0,1901.0,1,B2,570000,2019-06-13,bronx,2958 BRIGGS AVENUE NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2876,47,B2,85-11 53RD AVE,11373.0,2.0,0.0,2.0,2375.0,2580.0,1915.0,1,B2,995000,2019-07-31,queens,85-11 53RD AVE NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2384,21,A5,189 MERRYMOUNT STREET,10314.0,1.0,0.0,1.0,3040.0,1360.0,1970.0,1,A5,597000,2019-12-16,statenisland,189 MERRYMOUNT STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8911,15,B3,88-14 80TH STREET,11421.0,2.0,0.0,2.0,2523.0,1404.0,1910.0,1,B3,760000,2019-06-17,queens,88-14 80TH STREET NYC
4,RIDGEWOOD,01 ONE FAMILY DWELLINGS,1,3584,44,A5,75-13 60TH PLACE,11385.0,1.0,0.0,1.0,2000.0,1312.0,1920.0,1,A5,660000,2019-01-09,queens,75-13 60TH PLACE NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4873,62,A5,1044 EAST 227 STREET,10466.0,1.0,0.0,1.0,1970.0,1683.0,1950.0,1,A5,508000,2019-05-09,bronx,1044 EAST 227 STREET NYC
4,SOUTH OZONE PARK,03 THREE FAMILY DWELLINGS,1,11600,16,C0,109-30 120TH STREET,11420.0,3.0,0.0,3.0,2517.0,2412.0,1920.0,1,C0,987000,2019-10-30,queens,109-30 120TH STREET NYC
5,BULLS HEAD,22 STORE BUILDINGS,4,1685,113,K2,2162 FOREST AVENUE,10303.0,0.0,1.0,1.0,3500.0,2900.0,1989.0,4,K2,1050000,2019-11-26,statenisland,2162 FOREST AVENUE NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4701,37,C0,1010 EAST 219 STREET,10469.0,3.0,0.0,3.0,2708.0,2899.0,1925.0,1,C0,650000,2019-09-10,bronx,1010 EAST 219 STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6848,21,B3,2336 80TH STREET,11214.0,2.0,0.0,2.0,2000.0,1452.0,1925.0,1,B3,998000,2019-11-15,brooklyn,2336 80TH STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,6141,78,B1,582 FT HILL PLACE,11228.0,2.0,0.0,2.0,3418.0,1800.0,1955.0,1,B1,1209000,2019-08-22,brooklyn,582 FT HILL PLACE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4799,107,B1,2865 GRACE AVENUE,10469.0,2.0,0.0,2.0,3037.0,3105.0,2006.0,1,B1,875000,2019-04-05,bronx,2865 GRACE AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5485,61,A5,366 CORTELYOU AVENUE,10312.0,1.0,0.0,1.0,2400.0,1344.0,1980.0,1,A5,500000,2019-09-05,statenisland,366 CORTELYOU AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,679,43,B2,41-14 31ST AVENUE,11103.0,2.0,0.0,2.0,2500.0,2114.0,1910.0,1,B2,825000,2019-05-30,queens,41-14 31ST AVENUE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7880,31,A9,1473 EAST 55TH STREET,11234.0,1.0,0.0,1.0,2000.0,1512.0,1925.0,1,A9,450000,2019-10-24,brooklyn,1473 EAST 55TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,5986,58,A1,208-22 26TH AVENUE,11360.0,1.0,0.0,1.0,4300.0,2953.0,1960.0,1,A1,840056,2019-07-31,queens,208-22 26TH AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12295,25,A1,134-38 157TH STREET,11434.0,1.0,0.0,1.0,2500.0,1020.0,1935.0,1,A1,600000,2019-10-03,queens,134-38 157TH STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1102,40,A1,13 LAFORGE AVENUE,10302.0,1.0,0.0,1.0,2500.0,1376.0,1905.0,1,A1,399000,2019-08-08,statenisland,13 LAFORGE AVENUE NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1293,27,B9,1430 CARROLL STREET,11213.0,2.0,0.0,2.0,2811.0,2108.0,1910.0,1,B9,1450000,2019-09-27,brooklyn,1430 CARROLL STREET NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7174,6,B1,296 AVENUE W,11223.0,2.0,0.0,2.0,2000.0,2784.0,1930.0,1,B1,1100000,2019-12-10,brooklyn,296 AVENUE W NYC
4,KEW GARDENS,03 THREE FAMILY DWELLINGS,1,9234,9,C0,84-04 LEFFERTS BOULEVARD,11415.0,3.0,0.0,3.0,1810.0,3240.0,1977.0,1,C0,1230000,2019-08-13,queens,84-04 LEFFERTS BOULEVARD NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2115,22,A5,43 BOWLING GREEN PLACE,10314.0,1.0,0.0,1.0,2760.0,1590.0,1975.0,1,A5,385000,2019-10-04,statenisland,43 BOWLING GREEN PLACE NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7761,58,B1,920 EAST 58TH STREET,11234.0,2.0,0.0,2.0,2192.0,2184.0,1945.0,1,B1,389500,2019-03-29,brooklyn,920 EAST 58TH STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7399,88,S1,1412 GRAVESEND NECK ROAD,11229.0,1.0,1.0,2.0,2200.0,1880.0,1930.0,1,S1,920000,2019-09-24,brooklyn,1412 GRAVESEND NECK ROAD NYC
3,PARK SLOPE SOUTH,01 ONE FAMILY DWELLINGS,1,1010,24,S1,284 9TH STREET,11215.0,1.0,1.0,2.0,1207.0,2050.0,1930.0,1,S1,1240000,2019-04-12,brooklyn,284 9TH STREET NYC
3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5045,3,S2,679 FLATBUSH AVENUE,11225.0,2.0,1.0,3.0,1770.0,3925.0,1925.0,1,S2,1260000,2019-04-15,brooklyn,679 FLATBUSH AVENUE NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,700,29,A2,48 TILLMAN STREET,10314.0,1.0,0.0,1.0,4000.0,1965.0,1960.0,1,A2,630000,2019-12-11,statenisland,48 TILLMAN STREET NYC
2,BEDFORD PARK/NORWOOD,02 TWO FAMILY DWELLINGS,1,3355,86,B2,3312 DECATUR AVENUE,10467.0,2.0,0.0,2.0,4750.0,2105.0,1920.0,1,B2,700000,2019-01-28,bronx,3312 DECATUR AVENUE NYC
3,WINDSOR TERRACE,02 TWO FAMILY DWELLINGS,1,890,124,B1,578 19TH STREET,11218.0,2.0,0.0,2.0,1953.0,1824.0,1965.0,1,B1,1465000,2019-05-07,brooklyn,578 19TH STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4177,40,B2,1718 MAHAN AVE,10461.0,2.0,0.0,2.0,2500.0,2052.0,1925.0,1,B2,600000,2019-11-26,bronx,1718 MAHAN AVE NYC
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,464,18,B2,455 LIVERMORE AVENUE,10314.0,2.0,0.0,2.0,4000.0,1720.0,1965.0,1,B2,766000,2019-07-12,statenisland,455 LIVERMORE AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1994,48,S2,1101 FULTON STREET,11238.0,2.0,1.0,3.0,1796.0,3000.0,1930.0,1,S2,1000000,2019-04-15,brooklyn,1101 FULTON STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5569,16,A0,49-39 166TH STREET,11365.0,1.0,0.0,1.0,4000.0,945.0,1955.0,1,A0,710000,2019-03-29,queens,49-39 166TH STREET NYC
