BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12167,48,A2,111-38 155TH STREET,11433.0,1.0,0.0,1.0,1868.0,820.0,1940.0,1,A2,495000,2019-01-25,queens,111-38 155TH STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3350,56,B9,109 WOODBINE STREET,11221.0,2.0,0.0,2.0,2000.0,2700.0,1910.0,1,B9,875000,2019-07-22,brooklyn,109 WOODBINE STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10897,53,B3,104-11 201ST STREET,11412.0,2.0,0.0,2.0,3325.0,1647.0,1925.0,1,B3,575000,2019-12-30,queens,104-11 201ST STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1870,49,A1,9221 55TH AVE,11373.0,1.0,0.0,1.0,3061.0,1312.0,1930.0,1,A1,940000,2019-12-31,queens,9221 55TH AVE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9544,39,A1,107-64 107TH STREET,11417.0,1.0,0.0,1.0,2150.0,1170.0,1920.0,1,A1,680000,2019-12-17,queens,107-64 107TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12624,8,A1,199-18 118TH AVENUE,11412.0,1.0,0.0,1.0,3000.0,1816.0,1925.0,1,A1,460000,2019-06-18,queens,199-18 118TH AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,12148,8,B1,109-31 157TH STREET,11433.0,2.0,0.0,2.0,3781.0,3140.0,2008.0,1,B1,515260,2019-05-13,queens,109-31 157TH STREET NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,814,4,A5,381 BRADLEY AVENUE,10314.0,1.0,0.0,1.0,4514.0,1980.0,1989.0,1,A5,680000,2019-11-14,statenisland,381 BRADLEY AVENUE NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4044,19,B2,1715 MATTHEWS AVENUE,10462.0,2.0,0.0,2.0,2375.0,1644.0,1925.0,1,B2,740940,2019-11-14,bronx,1715 MATTHEWS AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4990,2,B2,4014 DURYEA AVENUE,10466.0,2.0,0.0,2.0,4675.0,2952.0,1920.0,1,B2,650000,2019-08-29,bronx,4014 DURYEA AVENUE NYC
4,ASTORIA,07 RENTALS - WALKUP APARTMENTS,2A,856,4,C3,26-09 23RD AVENUE,11105.0,4.0,0.0,4.0,2000.0,2120.0,1931.0,2,C3,1460000,2019-05-07,queens,26-09 23RD AVENUE NYC
4,CORONA,01 ONE FAMILY DWELLINGS,1,1903,21,A1,55-15 JUNCTION BOULEVARD,11373.0,1.0,0.0,1.0,2000.0,1344.0,1930.0,1,A1,750000,2019-01-03,queens,55-15 JUNCTION BOULEVARD NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4742,29,B1,1459 BURKE AVENUE,10469.0,2.0,0.0,2.0,2400.0,1914.0,1945.0,1,B1,575000,2019-09-20,bronx,1459 BURKE AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7702,65,A1,1652 MARINE PARKWAY,11234.0,1.0,0.0,1.0,3100.0,1392.0,1925.0,1,A1,880000,2019-09-20,brooklyn,1652 MARINE PARKWAY NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4019,140,B1,114-35 TAIPEI COURT,11356.0,2.0,0.0,2.0,1400.0,2400.0,2017.0,1,B1,712775,2019-12-10,queens,114-35 TAIPEI COURT NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5860,127,A5,6833 BLISS TERRACE,11220.0,1.0,0.0,1.0,1755.0,1254.0,1925.0,1,A5,1125000,2019-09-04,brooklyn,6833 BLISS TERRACE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12733,58,A5,122-56 SPRINGFIELD BOULEVARD,11413.0,1.0,0.0,1.0,1600.0,1120.0,1950.0,1,A5,325000,2019-07-02,queens,122-56 SPRINGFIELD BOULEVARD NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4717,87,B9,1485 NEEDHAM AVENUE,10469.0,2.0,0.0,2.0,1710.0,2230.0,1950.0,1,B9,670000,2019-08-27,bronx,1485 NEEDHAM AVENUE NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,3917,4,B2,1508 ROSEDALE AVENUE,10460.0,2.0,0.0,2.0,2375.0,3078.0,1901.0,1,B2,555000,2019-01-30,bronx,1508 ROSEDALE AVENUE NYC
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3368,37,B2,340 BURGHER AVENUE,10305.0,2.0,0.0,2.0,4300.0,1872.0,1950.0,1,B2,825000,2019-08-05,statenisland,340 BURGHER AVENUE NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5973,26,A5,946 78TH STREET,11228.0,1.0,0.0,1.0,2000.0,1760.0,1925.0,1,A5,950000,2019-06-28,brooklyn,946 78TH STREET NYC
3,MANHATTAN BEACH,02 TWO FAMILY DWELLINGS,1,8726,27,B1,54 AMHERST STREET,11235.0,2.0,0.0,2.0,4160.0,3700.0,1950.0,1,B1,1325000,2019-06-17,brooklyn,54 AMHERST STREET NYC
2,BEDFORD PARK/NORWOOD,01 ONE FAMILY DWELLINGS,1,3311,31,A1,3166 VILLA AVENUE,10468.0,1.0,0.0,1.0,1600.0,1536.0,1910.0,1,A1,958554,2019-10-11,bronx,3166 VILLA AVENUE NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3654,17,A9,69-08 68TH PLACE,11385.0,1.0,0.0,1.0,1924.0,1325.0,1930.0,1,A9,685000,2019-02-27,queens,69-08 68TH PLACE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11225,47,A2,225-42 112TH ROAD,11429.0,1.0,0.0,1.0,4000.0,1314.0,1940.0,1,A2,440000,2019-08-30,queens,225-42 112TH ROAD NYC
3,FLATBUSH-LEFFERTS GARDEN,03 THREE FAMILY DWELLINGS,1,5047,10,C0,224 HAWTHORNE STREET,11225.0,3.0,0.0,3.0,2120.0,3264.0,1915.0,1,C0,1450000,2019-05-23,brooklyn,224 HAWTHORNE STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10482,64,A1,90-64 201 STREET,11423.0,1.0,0.0,1.0,2000.0,1230.0,1920.0,1,A1,550000,2019-05-06,queens,90-64 201 STREET NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,10029,119,B3,97-30 WALTHAM STREET,11435.0,2.0,0.0,2.0,1600.0,1361.0,1901.0,1,B3,550000,2019-06-19,queens,97-30 WALTHAM STREET NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3275,29,A2,97 HICKORY AVENUE,10305.0,1.0,0.0,1.0,4000.0,897.0,1950.0,1,A2,540000,2019-09-09,statenisland,97 HICKORY AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11606,41,A1,125-03 111 AVENUE,11420.0,1.0,0.0,1.0,2000.0,736.0,1920.0,1,A1,475000,2019-08-29,queens,125-03 111 AVENUE NYC
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,2905,9,C0,55-02 84TH STREET,11373.0,3.0,0.0,3.0,2142.0,2560.0,1960.0,1,C0,1380000,2019-09-26,queens,55-02 84TH STREET NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,3937,131,B1,1564 WHITE PLAINS ROAD,10462.0,2.0,0.0,2.0,2565.0,2604.0,1930.0,1,B1,625000,2019-06-26,bronx,1564 WHITE PLAINS ROAD NYC
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4085,34,A2,121 MARINE WAY,10306.0,1.0,0.0,1.0,4960.0,1048.0,1950.0,1,A2,515000,2019-08-02,statenisland,121 MARINE WAY NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14210,22,A1,164-32 97TH STREET,11414.0,1.0,0.0,1.0,2300.0,1280.0,1935.0,1,A1,650000,2019-10-24,queens,164-32 97TH STREET NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4510,83,B2,37 SANDALWOOD DRIVE,10308.0,2.0,0.0,2.0,2845.0,3696.0,1982.0,1,B2,553800,2019-08-01,statenisland,37 SANDALWOOD DRIVE NYC
3,RED HOOK,30 WAREHOUSES,4,555,19,E2,145 KING STREET,11231.0,0.0,1.0,1.0,1400.0,1400.0,1931.0,4,E2,1360000,2019-08-05,brooklyn,145 KING STREET NYC
4,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,2295,24,A9,50-39 45TH STREET,11377.0,1.0,0.0,1.0,2008.0,1280.0,1930.0,1,A9,650000,2019-05-17,queens,50-39 45TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5468,65,A5,35 EAST FIGUREA AVENUE,10308.0,1.0,0.0,1.0,2800.0,1880.0,1970.0,1,A5,623000,2019-05-08,statenisland,35 EAST FIGUREA AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2941,23,A5,82-69 61ST ROAD,11379.0,1.0,0.0,1.0,1808.0,1080.0,1940.0,1,A5,700000,2019-12-17,queens,82-69 61ST ROAD NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5051,23,A1,4334 GUNTHER AVENUE,10466.0,1.0,0.0,1.0,3645.0,1488.0,1925.0,1,A1,372138,2019-06-18,bronx,4334 GUNTHER AVENUE NYC
4,REGO PARK,02 TWO FAMILY DWELLINGS,1,2091,26,B1,97-44 64TH AVENUE,11374.0,2.0,0.0,2.0,2442.0,2000.0,1935.0,1,B1,1867250,2019-10-10,queens,97-44 64TH AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11740,45,A5,13324 HAWTREE CREEK ROAD,11420.0,1.0,0.0,1.0,1665.0,1120.0,1950.0,1,A5,558000,2019-04-15,queens,13324 HAWTREE CREEK ROAD NYC
4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS,2A,3390,14,C3,1912 BLEECKER,11385.0,4.0,0.0,4.0,2500.0,2750.0,1915.0,2,C3,750000,2019-04-14,queens,1912 BLEECKER NYC
3,PROSPECT HEIGHTS,02 TWO FAMILY DWELLINGS,1,1122,51,B9,887 PACIFIC STREET,11238.0,2.0,0.0,2.0,2000.0,1920.0,1920.0,1,B9,1700000,2019-07-22,brooklyn,887 PACIFIC STREET NYC
5,SOUTH BEACH,21 OFFICE BUILDINGS,4,3350,23,O7,1432 HYLAN BOULEVARD,10305.0,0.0,1.0,1.0,4500.0,3699.0,2003.0,4,O7,1180000,2019-06-25,statenisland,1432 HYLAN BOULEVARD NYC
4,REGO PARK,02 TWO FAMILY DWELLINGS,1,3102,89,B3,6207 ALDERTON STREET,11374.0,2.0,0.0,2.0,2932.0,2115.0,1945.0,1,B3,900000,2019-04-29,queens,6207 ALDERTON STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12028,8,A1,147-20 119TH AVENUE,11436.0,1.0,0.0,1.0,2500.0,1280.0,1925.0,1,A1,606000,2019-09-16,queens,147-20 119TH AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5659,23,B1,936 52ND STREET,11219.0,2.0,0.0,2.0,2003.0,2488.0,1905.0,1,B1,1539000,2019-06-26,brooklyn,936 52ND STREET NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1349,10,B2,69-18 WOODSIDE AVENUE,11377.0,2.0,0.0,2.0,2634.0,1748.0,1925.0,1,B2,1215000,2019-10-16,queens,69-18 WOODSIDE AVENUE NYC
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4277,33,A5,1905 NARRAGANSETT AVENUE,10461.0,1.0,0.0,1.0,3400.0,1400.0,1940.0,1,A5,630000,2019-03-11,bronx,1905 NARRAGANSETT AVENUE NYC
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2683,4,B2,568 PROSPECT AVENUE,10455.0,2.0,0.0,2.0,4386.0,2340.0,1989.0,1,B2,700000,2019-05-16,bronx,568 PROSPECT AVENUE NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1962,21,C0,109-50 CORONA AVENUE,11368.0,3.0,0.0,3.0,2254.0,2082.0,1920.0,1,C0,750000,2019-03-27,queens,109-50 CORONA AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10070,40,A1,106-30 REMINGTON STREET,11435.0,1.0,0.0,1.0,2500.0,1280.0,1920.0,1,A1,368000,2019-04-09,queens,106-30 REMINGTON STREET NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1506,22,C0,680 DECATUR STREET,11233.0,3.0,0.0,3.0,1925.0,2598.0,1910.0,1,C0,927000,2019-01-14,brooklyn,680 DECATUR STREET NYC
4,BRIARWOOD,01 ONE FAMILY DWELLINGS,1,9724,83,A1,86-02 148TH STREET,11435.0,1.0,0.0,1.0,4000.0,1635.0,1920.0,1,A1,875000,2019-12-30,queens,86-02 148TH STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4051,44,B2,1865 HOLLAND AVE,10462.0,2.0,0.0,2.0,2500.0,3640.0,1915.0,1,B2,610000,2019-01-29,bronx,1865 HOLLAND AVE NYC
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3092,41,A9,1969 CLINTON AVENUE,10457.0,1.0,0.0,1.0,2242.0,2002.0,1930.0,1,A9,371848,2019-02-13,bronx,1969 CLINTON AVENUE NYC
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1017,86,A5,25-81 50TH STREET,11377.0,1.0,0.0,1.0,4260.0,1400.0,1950.0,1,A5,930000,2019-10-03,queens,25-81 50TH STREET NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1436,48,C0,2347 PACIFIC STREET,11233.0,3.0,0.0,3.0,1800.0,2160.0,1901.0,1,C0,840000,2019-01-30,brooklyn,2347 PACIFIC STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5026,57,B1,2079 EDENWALD AVENUE,10466.0,2.0,0.0,2.0,2850.0,2200.0,2018.0,1,B1,799326,2019-03-18,bronx,2079 EDENWALD AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5253,56,A1,33-12 169TH STREET,11358.0,1.0,0.0,1.0,4000.0,1604.0,1940.0,1,A1,808000,2019-06-13,queens,33-12 169TH STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11351,14,B3,132-16 89 STREET,11417.0,2.0,0.0,2.0,2000.0,1600.0,1940.0,1,B3,595000,2019-07-30,queens,132-16 89 STREET NYC
4,HOLLISWOOD,01 ONE FAMILY DWELLINGS,1,7270,20,A1,81-32 189TH STREET,11423.0,1.0,0.0,1.0,4000.0,1680.0,1940.0,1,A1,995000,2019-06-13,queens,81-32 189TH STREET NYC
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4007,71,A9,424 FALCON AVENUE,10306.0,1.0,0.0,1.0,3137.0,924.0,1960.0,1,A9,530000,2019-08-16,statenisland,424 FALCON AVENUE NYC
5,STAPLETON,02 TWO FAMILY DWELLINGS,1,563,48,B2,197 TARGEE STREET,10304.0,2.0,0.0,2.0,3000.0,1328.0,1920.0,1,B2,330000,2019-06-03,statenisland,197 TARGEE STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4749,35,A5,3303 TIEMANN,10469.0,1.0,0.0,1.0,1710.0,1188.0,1955.0,1,A5,457500,2019-01-15,bronx,3303 TIEMANN NYC
3,CLINTON HILL,02 TWO FAMILY DWELLINGS,1,1891,4,B3,127 HALL STREET,11205.0,2.0,0.0,2.0,2000.0,2100.0,1901.0,1,B3,1412500,2019-05-15,brooklyn,127 HALL STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3535,34,B1,60-97 69TH AVENUE,11385.0,2.0,0.0,2.0,2017.0,3165.0,1910.0,1,B1,975000,2019-12-30,queens,60-97 69TH AVENUE NYC
3,WILLIAMSBURG-EAST,34 THEATRES,4,3119,20,J1,20 COOK STREET,11206.0,0.0,1.0,1.0,2350.0,1875.0,1931.0,4,J1,1350000,2019-03-27,brooklyn,20 COOK STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2371,87,A5,52 BOGOTA STREET,10314.0,1.0,0.0,1.0,1800.0,1160.0,1993.0,1,A5,354900,2019-04-29,statenisland,52 BOGOTA STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6337,4,A1,8513 11TH AVENUE,11228.0,1.0,0.0,1.0,2325.0,1472.0,1920.0,1,A1,750000,2019-10-31,brooklyn,8513 11TH AVENUE NYC
3,BERGEN BEACH,02 TWO FAMILY DWELLINGS,1,8409,125,B1,2041 EAST 67TH STREET,11234.0,2.0,0.0,2.0,3000.0,1850.0,1960.0,1,B1,660000,2019-06-17,brooklyn,2041 EAST 67TH STREET NYC
3,CONEY ISLAND,01 ONE FAMILY DWELLINGS,1,7013,111,A5,2807 WEST 27TH STREET,11224.0,1.0,0.0,1.0,2832.0,1120.0,1989.0,1,A5,500000,2019-11-11,brooklyn,2807 WEST 27TH STREET NYC
4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS,1,4780,13,C0,144-14 25TH DRIVE,11354.0,3.0,0.0,3.0,4200.0,2478.0,1960.0,1,C0,1440000,2019-03-27,queens,144-14 25TH DRIVE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4733,28,A1,614 EAST 49TH STREET,11203.0,1.0,0.0,1.0,3000.0,1109.0,1925.0,1,A1,409000,2019-11-08,brooklyn,614 EAST 49TH STREET NYC
4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS,2A,3485,34,C3,656 GRANDVIEW AVENUE,11385.0,4.0,0.0,4.0,2605.0,3570.0,1930.0,2,C3,1560000,2019-04-10,queens,656 GRANDVIEW AVENUE NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1638,34,B2,23-60 102ND STREET,11369.0,2.0,0.0,2.0,3000.0,1760.0,1950.0,1,B2,730000,2019-03-26,queens,23-60 102ND STREET NYC
4,ASTORIA,30 WAREHOUSES,4,718,35,E1,24-11 45TH STREET,11103.0,0.0,2.0,2.0,2500.0,4500.0,2001.0,4,E1,1550000,2019-06-12,queens,24-11 45TH STREET NYC
4,HOLLIS HILLS,01 ONE FAMILY DWELLINGS,1,7803,29,A1,82-13 211TH STREET,11427.0,1.0,0.0,1.0,4000.0,1672.0,1940.0,1,A1,1100000,2019-10-11,queens,82-13 211TH STREET NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1433,16,B9,2146 ATLANTIC AVENUE,11233.0,2.0,0.0,2.0,1667.0,1464.0,1901.0,1,B9,557500,2019-07-26,brooklyn,2146 ATLANTIC AVENUE NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,4112,4,A5,425 ETNA STREET,11208.0,1.0,0.0,1.0,1980.0,1340.0,1910.0,1,A5,619000,2019-06-13,brooklyn,425 ETNA STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5538,64,B1,1647 64TH STREET,11204.0,2.0,0.0,2.0,1438.0,1640.0,1935.0,1,B1,1100000,2019-06-11,brooklyn,1647 64TH STREET NYC
4,WOODSIDE,07 RENTALS - WALKUP APARTMENTS,2A,1196,41,C3,34-03 57TH STREET,11377.0,4.0,0.0,4.0,2100.0,3100.0,1974.0,2,C3,1260000,2019-06-17,queens,34-03 57TH STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11280,96,A5,115-20 217TH STREET,11411.0,1.0,0.0,1.0,2200.0,1624.0,1940.0,1,A5,394272,2019-02-01,queens,115-20 217TH STREET NYC
3,GERRITSEN BEACH,01 ONE FAMILY DWELLINGS,1,8896,38,A1,52 HAZEL COURT,11229.0,1.0,0.0,1.0,1785.0,1039.0,1925.0,1,A1,645000,2019-06-13,brooklyn,52 HAZEL COURT NYC
3,CONEY ISLAND,29 COMMERCIAL GARAGES,4,6996,106,G2,1523 NEPTUNE AVENUE,11224.0,0.0,1.0,1.0,1185.0,1008.0,1996.0,4,G2,650000,2019-07-03,brooklyn,1523 NEPTUNE AVENUE NYC
4,ROCKAWAY PARK,02 TWO FAMILY DWELLINGS,1,16212,66,B2,258 BEACH 117 STREET,11694.0,2.0,0.0,2.0,2055.0,2000.0,2002.0,1,B2,755000,2019-05-29,queens,258 BEACH 117 STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,8763,76,B2,2753 EAST 11TH STREET,11235.0,2.0,0.0,2.0,1100.0,1176.0,1925.0,1,B2,605000,2019-12-23,brooklyn,2753 EAST 11TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5482,61,A5,340 LAMOKA AVENUE,10312.0,1.0,0.0,1.0,2500.0,1568.0,1987.0,1,A5,624900,2019-08-21,statenisland,340 LAMOKA AVENUE NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5362,23,B3,3072 LASALLE AVENUE,10461.0,2.0,0.0,2.0,2425.0,2556.0,1930.0,1,B3,750000,2019-12-19,bronx,3072 LASALLE AVENUE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5733,6,C0,6211 13TH AVENUE,11219.0,3.0,0.0,3.0,1202.0,2856.0,1930.0,1,C0,1280000,2019-03-13,brooklyn,6211 13TH AVENUE NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,11225,38,B3,225-26 112TH ROAD,11429.0,2.0,0.0,2.0,4000.0,1500.0,1910.0,1,B3,815000,2019-06-06,queens,225-26 112TH ROAD NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12332,117,A1,114-35 168 STREET,11434.0,1.0,0.0,1.0,3000.0,1216.0,1935.0,1,A1,309000,2019-05-01,queens,114-35 168 STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11596,57,A1,109-23 115TH STREET,11420.0,1.0,0.0,1.0,1943.0,1328.0,1920.0,1,A1,560000,2019-07-29,queens,109-23 115TH STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4263,62,B1,1919 MULINER AVENUE,10462.0,2.0,0.0,2.0,2700.0,1676.0,1950.0,1,B1,760000,2019-09-04,bronx,1919 MULINER AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5654,9,A5,79 ANNADALE ROAD,10312.0,1.0,0.0,1.0,3135.0,1920.0,1975.0,1,A5,575000,2019-09-04,statenisland,79 ANNADALE ROAD NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7090,46,B1,1996 AVENUE T,11229.0,2.0,0.0,2.0,1610.0,2200.0,1950.0,1,B1,1500000,2019-02-28,brooklyn,1996 AVENUE T NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5588,62,A1,174-05 PIDGEON MEADOW ROAD,11365.0,1.0,0.0,1.0,3800.0,1672.0,1930.0,1,A1,830000,2019-03-22,queens,174-05 PIDGEON MEADOW ROAD NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10489,21,A1,89-09 201 STREET,11423.0,1.0,0.0,1.0,2442.0,1262.0,1920.0,1,A1,615000,2019-12-10,queens,89-09 201 STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6849,24,B1,2344 81ST STREET,11214.0,2.0,0.0,2.0,4000.0,2750.0,1925.0,1,B1,1850000,2019-06-21,brooklyn,2344 81ST STREET NYC
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,5580,71,C0,2117 BAY RIDGE AVENUE,11204.0,3.0,0.0,3.0,2500.0,2640.0,1925.0,1,C0,1650000,2019-10-17,brooklyn,2117 BAY RIDGE AVENUE NYC
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2360,126,B2,1228 ROCKLAND AVENUE,10314.0,2.0,0.0,2.0,4920.0,2504.0,1965.0,1,B2,623000,2019-05-07,statenisland,1228 ROCKLAND AVENUE NYC
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS,1,3659,53,B2,95 SLATER BOULEVARD,10305.0,2.0,0.0,2.0,4816.0,2092.0,1970.0,1,B2,780000,2019-02-07,statenisland,95 SLATER BOULEVARD NYC
3,MANHATTAN BEACH,02 TWO FAMILY DWELLINGS,1,8730,17,B9,15 DOVER STREET,11235.0,2.0,0.0,2.0,3000.0,1834.0,1955.0,1,B9,1235000,2019-11-01,brooklyn,15 DOVER STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11608,5,A1,127-10 109TH AVE,11420.0,1.0,0.0,1.0,2400.0,1200.0,1930.0,1,A1,555000,2019-11-06,queens,127-10 109TH AVE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2935,31,A5,61-52 78TH STREET,11379.0,1.0,0.0,1.0,1600.0,960.0,1940.0,1,A5,710000,2019-06-14,queens,61-52 78TH STREET NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2233,11,B2,23 PLANK ROAD,10314.0,2.0,0.0,2.0,4100.0,2400.0,1970.0,1,B2,830000,2019-09-05,statenisland,23 PLANK ROAD NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3752,38,S2,583 SUTTER AVENUE,11207.0,2.0,1.0,3.0,1360.0,2820.0,1935.0,1,S2,800000,2019-10-30,brooklyn,583 SUTTER AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9571,32,B3,104-54 118TH STREET,11419.0,2.0,0.0,2.0,1953.0,1360.0,1920.0,1,B3,780000,2019-06-27,queens,104-54 118TH STREET NYC
