BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3359,40,A1,163 LACONIA AVENUE,10305.0,1.0,0.0,1.0,3800.0,1975.0,1986.0,1,A1,790000,2019-01-10,statenisland,163 LACONIA AVENUE NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5531,63,B3,1058 REVERE AVE,10465.0,2.0,0.0,2.0,2500.0,1280.0,1920.0,1,B3,567000,2019-06-27,bronx,1058 REVERE AVE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5445,13,A2,325 DOANE AVE,10308.0,1.0,0.0,1.0,4000.0,1996.0,1977.0,1,A2,699000,2019-04-26,statenisland,325 DOANE AVE NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4687,1,A1,959 EAST 216 STREET,10469.0,1.0,0.0,1.0,2580.0,1812.0,1901.0,1,A1,395481,2019-05-28,bronx,959 EAST 216 STREET NYC
3,WINDSOR TERRACE,14 RENTALS - 4-10 UNIT,2A,5275,53,S3,1235 PROSPECT AVENUE,11218.0,3.0,1.0,4.0,1315.0,3507.0,1931.0,2,S3,1750000,2019-10-31,brooklyn,1235 PROSPECT AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13325,50,A2,182-16 145TH AVENUE,11413.0,1.0,0.0,1.0,4000.0,1570.0,1950.0,1,A2,500000,2019-10-10,queens,182-16 145TH AVENUE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5012,2,B2,1802 PITMAN AVENUE,10466.0,2.0,0.0,2.0,4713.0,3080.0,1920.0,1,B2,750000,2019-05-16,bronx,1802 PITMAN AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4457,35,B1,734 LOGAN STREET,11208.0,2.0,0.0,2.0,2000.0,1490.0,1950.0,1,B1,640000,2019-04-18,brooklyn,734 LOGAN STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4509,48,A5,30 SANDALWOOD DRIVE,10308.0,1.0,0.0,1.0,1536.0,1440.0,1985.0,1,A5,440000,2019-11-22,statenisland,30 SANDALWOOD DRIVE NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4040,36,A5,119-20 12TH AVENUE,11356.0,1.0,0.0,1.0,2500.0,1456.0,1920.0,1,A5,679000,2019-04-10,queens,119-20 12TH AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4724,26,A1,436 EAST 53RD STREET,11203.0,1.0,0.0,1.0,2000.0,1120.0,1925.0,1,A1,612000,2019-02-25,brooklyn,436 EAST 53RD STREET NYC
3,PROSPECT HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,1166,79,C3,401 STERLING PLACE,11238.0,4.0,0.0,4.0,2282.0,2307.0,1920.0,2,C3,1900000,2019-02-15,brooklyn,401 STERLING PLACE NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7323,4,A1,1812 AVENUE T,11229.0,1.0,0.0,1.0,2450.0,1524.0,1920.0,1,A1,640000,2019-04-03,brooklyn,1812 AVENUE T NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6957,63,A2,7142 170 ST,11365.0,1.0,0.0,1.0,4180.0,1316.0,1960.0,1,A2,910000,2019-12-05,queens,7142 170 ST NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,45,A5,1812 SCHIEFFELIN AVENUE,10466.0,1.0,0.0,1.0,1800.0,1534.0,1955.0,1,A5,440000,2019-08-01,bronx,1812 SCHIEFFELIN AVENUE NYC
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6359,64,C0,8666 15TH AVENUE,11228.0,3.0,0.0,3.0,2320.0,2160.0,1930.0,1,C0,1360000,2019-07-17,brooklyn,8666 15TH AVENUE NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6516,68,A1,1065 EAST 3RD STREET,11230.0,1.0,0.0,1.0,2600.0,1848.0,1930.0,1,A1,1200000,2019-09-06,brooklyn,1065 EAST 3RD STREET NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1651,62,A5,25-09 MCINTOSH ST,11369.0,1.0,0.0,1.0,2522.0,1122.0,1950.0,1,A5,776556,2019-07-31,queens,25-09 MCINTOSH ST NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2496,14,B2,70-14 53RD AVENUE,11378.0,2.0,0.0,2.0,2402.0,1440.0,1925.0,1,B2,790000,2019-01-15,queens,70-14 53RD AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4165,8,B3,361 EUCLID AVENUE,11208.0,2.0,0.0,2.0,1820.0,1478.0,1920.0,1,B3,744000,2019-01-04,brooklyn,361 EUCLID AVENUE NYC
5,TRAVIS,30 WAREHOUSES,4,2661,19,E1,4364B VICTORY BOULEVARD,10314.0,0.0,1.0,1.0,2245.0,2391.0,2011.0,4,E1,540000,2019-08-29,statenisland,4364B VICTORY BOULEVARD NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13499,13,B3,144-46 230TH STREET,11413.0,2.0,0.0,2.0,4000.0,2000.0,1955.0,1,B3,860000,2019-07-26,queens,144-46 230TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12194,35,A1,114-22 158TH STREET,11434.0,1.0,0.0,1.0,3000.0,1673.0,1915.0,1,A1,377000,2019-05-16,queens,114-22 158TH STREET NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3531,26,A5,40 BUEL AVENUE,10304.0,1.0,0.0,1.0,2000.0,1200.0,1995.0,1,A5,475000,2019-06-11,statenisland,40 BUEL AVENUE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3762,54,B2,1217 ST. LAWRENCE AVENUE,10472.0,2.0,0.0,2.0,2500.0,2358.0,1920.0,1,B2,785000,2019-04-30,bronx,1217 ST. LAWRENCE AVENUE NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7312,31,A1,1968 FORD STREET,11229.0,1.0,0.0,1.0,2600.0,1256.0,1915.0,1,A1,700000,2019-12-13,brooklyn,1968 FORD STREET NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1652,42,A5,25-33 HUMPHREYS STREET,11369.0,1.0,0.0,1.0,1868.0,1272.0,1930.0,1,A5,765000,2019-05-31,queens,25-33 HUMPHREYS STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4911,48,A1,32-04 164TH STREET,11358.0,1.0,0.0,1.0,4180.0,1450.0,1950.0,1,A1,900000,2019-07-15,queens,32-04 164TH STREET NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5282,21,B2,98 WILLIAM AVENUE,10308.0,2.0,0.0,2.0,3720.0,2216.0,2018.0,1,B2,952064,2019-09-30,statenisland,98 WILLIAM AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3000,14,A1,84-34 DANA CT,11379.0,1.0,0.0,1.0,2517.0,1713.0,1935.0,1,A1,955000,2019-07-12,queens,84-34 DANA CT NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,7639,39,A1,1335 EAST 21 STREET,11210.0,1.0,0.0,1.0,3000.0,1680.0,1920.0,1,A1,1180000,2019-09-05,brooklyn,1335 EAST 21 STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5673,52,A0,56-17 187TH STREET,11365.0,1.0,0.0,1.0,4000.0,1376.0,1945.0,1,A0,820000,2019-11-07,queens,56-17 187TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11017,47,A5,114-57 200 STREET,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,455000,2019-04-30,queens,114-57 200 STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,7094,19,B1,2026 WEST 11TH STREET,11223.0,2.0,0.0,2.0,2450.0,2360.0,1925.0,1,B1,1390000,2019-08-01,brooklyn,2026 WEST 11TH STREET NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8456,29,A9,2403 EAST 69 STREET,11234.0,1.0,0.0,1.0,2600.0,2400.0,2018.0,1,A9,900000,2019-08-05,brooklyn,2403 EAST 69 STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13493,63,A2,144-34 224TH STREET,11413.0,1.0,0.0,1.0,2850.0,732.0,1925.0,1,A2,325000,2019-08-27,queens,144-34 224TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11169,21,A1,221-13 106TH AVENUE,11429.0,1.0,0.0,1.0,2600.0,1200.0,1935.0,1,A1,506113,2019-04-02,queens,221-13 106TH AVENUE NYC
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4655,15,A5,42 GUYON AVENUE,10306.0,1.0,0.0,1.0,2500.0,1496.0,2018.0,1,A5,621133,2019-07-23,statenisland,42 GUYON AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,758,5,B2,22-55 48TH STREET,11105.0,2.0,0.0,2.0,1411.0,1844.0,1910.0,1,B2,925000,2019-10-16,queens,22-55 48TH STREET NYC
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS,1,3314,50,A2,173 ATLANTIC AVENUE,10304.0,1.0,0.0,1.0,3864.0,864.0,1950.0,1,A2,540000,2019-04-26,statenisland,173 ATLANTIC AVENUE NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3763,144,C0,1243 BEACH AVENUE,10472.0,3.0,0.0,3.0,2500.0,2860.0,2010.0,1,C0,770000,2019-03-08,bronx,1243 BEACH AVENUE NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6602,79,A9,1533 WEST 5TH STREET,11204.0,1.0,0.0,1.0,2000.0,1282.0,1925.0,1,A9,935000,2019-08-19,brooklyn,1533 WEST 5TH STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14071,96,A1,163-49 87TH STREET,11414.0,1.0,0.0,1.0,3000.0,1680.0,1950.0,1,A1,690000,2019-03-15,queens,163-49 87TH STREET NYC
4,GLENDALE,14 RENTALS - 4-10 UNIT,2A,3699,30,S3,66-18 MYRTLE AVENUE,11385.0,3.0,1.0,4.0,1500.0,2400.0,1931.0,2,S3,936000,2019-08-30,queens,66-18 MYRTLE AVENUE NYC
4,BRIARWOOD,01 ONE FAMILY DWELLINGS,1,9714,57,A5,139-45 PERSHING CRESCENT,11435.0,1.0,0.0,1.0,1800.0,1284.0,1940.0,1,A5,640000,2019-02-21,queens,139-45 PERSHING CRESCENT NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,13953,14,A2,156-12 89TH STREET,11414.0,1.0,0.0,1.0,4000.0,1125.0,1960.0,1,A2,650000,2019-03-15,queens,156-12 89TH STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,11936,16,B3,143-26 GLASSBORO AVENUE,11435.0,2.0,0.0,2.0,2338.0,1296.0,1920.0,1,B3,465000,2019-03-21,queens,143-26 GLASSBORO AVENUE NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3512,57,B1,60-23 68TH AVENUE,11385.0,2.0,0.0,2.0,1800.0,1920.0,1925.0,1,B1,775000,2019-12-04,queens,60-23 68TH AVENUE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6959,12,A1,71-47 171ST STREET,11365.0,1.0,0.0,1.0,4139.0,2510.0,1955.0,1,A1,996000,2019-11-25,queens,71-47 171ST STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5642,101,A5,19 MONTEREY AVENUE,10312.0,1.0,0.0,1.0,3288.0,2608.0,1991.0,1,A5,670000,2019-05-22,statenisland,19 MONTEREY AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10265,7,B2,173-11 110TH AVENUE,11433.0,2.0,0.0,2.0,2373.0,2168.0,2005.0,1,B2,988837,2019-09-26,queens,173-11 110TH AVENUE NYC
3,PROSPECT HEIGHTS,02 TWO FAMILY DWELLINGS,1,1135,29,B3,58 6TH AVENUE,11217.0,2.0,0.0,2.0,1275.0,2720.0,1910.0,1,B3,1850000,2019-11-26,brooklyn,58 6TH AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10167,14,B2,107-33 164 STREET,11433.0,2.0,0.0,2.0,2500.0,1612.0,2000.0,1,B2,667200,2019-09-18,queens,107-33 164 STREET NYC
5,GRANT CITY,02 TWO FAMILY DWELLINGS,1,3592,76,B2,95 FREMONT AVENUE,10306.0,2.0,0.0,2.0,3750.0,2430.0,2017.0,1,B2,814600,2019-05-16,statenisland,95 FREMONT AVENUE NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,2091,73,A5,53 HALL AVENUE,10314.0,1.0,0.0,1.0,3507.0,1775.0,2017.0,1,A5,668737,2019-08-20,statenisland,53 HALL AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13733,37,A5,235-14 148TH ROAD,11422.0,1.0,0.0,1.0,2150.0,1210.0,1995.0,1,A5,459500,2019-01-18,queens,235-14 148TH ROAD NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3731,64,C0,1039 UNDERHILL AVENUE,10472.0,3.0,0.0,3.0,1800.0,1944.0,1960.0,1,C0,491000,2019-04-03,bronx,1039 UNDERHILL AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5585,28,B2,1150 39TH STREET,11218.0,2.0,0.0,2.0,1903.0,1520.0,1920.0,1,B2,1290000,2019-09-03,brooklyn,1150 39TH STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6000,15,A5,618 81ST STREET,11209.0,1.0,0.0,1.0,1867.0,1260.0,1925.0,1,A5,915000,2019-05-22,brooklyn,618 81ST STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10129,40,B2,106-57 UNION HALL STREET,11433.0,2.0,0.0,2.0,1558.0,1710.0,1915.0,1,B2,450000,2019-07-09,queens,106-57 UNION HALL STREET NYC
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,4000,62,B2,1609 OVERING STREET,10461.0,2.0,0.0,2.0,2400.0,2289.0,1920.0,1,B2,485000,2019-04-10,bronx,1609 OVERING STREET NYC
3,BERGEN BEACH,02 TWO FAMILY DWELLINGS,1,8439,71,B2,2280 EAST 71ST STREET,11234.0,2.0,0.0,2.0,4480.0,2100.0,1965.0,1,B2,800000,2019-04-29,brooklyn,2280 EAST 71ST STREET NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8440,29,A2,2225 E 71ST STREET,11234.0,1.0,0.0,1.0,3533.0,1260.0,1955.0,1,A2,750000,2019-12-04,brooklyn,2225 E 71ST STREET NYC
3,BRIGHTON BEACH,03 THREE FAMILY DWELLINGS,1,8674,12,C0,3028 BRIGHTON 5TH STREET,11235.0,3.0,0.0,3.0,2800.0,2736.0,1925.0,1,C0,800000,2019-07-16,brooklyn,3028 BRIGHTON 5TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,21,B1,3742 LACONIA AVENUE,10469.0,2.0,0.0,2.0,1479.0,2194.0,1955.0,1,B1,615000,2019-12-10,bronx,3742 LACONIA AVENUE NYC
2,MOTT HAVEN/PORT MORRIS,02 TWO FAMILY DWELLINGS,1,2289,135,B2,466 EAST 145TH STREET,10454.0,2.0,0.0,2.0,2000.0,2280.0,1990.0,1,B2,630000,2019-01-17,bronx,466 EAST 145TH STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5590,6,B1,2862 MILES AVENUE,10465.0,2.0,0.0,2.0,2300.0,1600.0,1930.0,1,B1,600000,2019-03-28,bronx,2862 MILES AVENUE NYC
4,WOODSIDE,02 TWO FAMILY DWELLINGS,1,1333,1,B2,58-63 44TH AVENUE,11377.0,2.0,0.0,2.0,2500.0,2060.0,1905.0,1,B2,1030000,2019-08-30,queens,58-63 44TH AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4963,31,B1,3954 DURYEA AVENUE,10466.0,2.0,0.0,2.0,2400.0,2800.0,1958.0,1,B1,450000,2019-10-09,bronx,3954 DURYEA AVENUE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11352,128,A1,90-14 SILVER ROAD,11417.0,1.0,0.0,1.0,2250.0,1376.0,1930.0,1,A1,480000,2019-10-25,queens,90-14 SILVER ROAD NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15793,50,B2,436 BEACH 29TH STREET,11691.0,2.0,0.0,2.0,2786.0,2976.0,2018.0,1,B2,743500,2019-12-18,queens,436 BEACH 29TH STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4685,41,B1,910 E. 215TH STREET,10469.0,2.0,0.0,2.0,2375.0,2790.0,2003.0,1,B1,775000,2019-05-08,bronx,910 E. 215TH STREET NYC
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3256,40,B1,184 BIONIA AVENUE,10305.0,2.0,0.0,2.0,4000.0,1584.0,1940.0,1,B1,511162,2019-11-07,statenisland,184 BIONIA AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10040,26,B3,105-40 REMINGTON STREET,11435.0,2.0,0.0,2.0,2506.0,1224.0,1920.0,1,B3,532000,2019-05-03,queens,105-40 REMINGTON STREET NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4248,80,A5,14123 25 AVENUE,11357.0,1.0,0.0,1.0,2633.0,1782.0,1960.0,1,A5,902000,2019-07-01,queens,14123 25 AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12472,13,A5,120-16 179TH STREET,11434.0,1.0,0.0,1.0,2000.0,1552.0,1932.0,1,A5,450000,2019-02-26,queens,120-16 179TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4908,54,A5,29-27 163RD STREET,11358.0,1.0,0.0,1.0,1710.0,1530.0,1940.0,1,A5,818267,2019-05-15,queens,29-27 163RD STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6248,58,B1,1767 78TH STREET,11214.0,2.0,0.0,2.0,3000.0,2280.0,1930.0,1,B1,1400000,2019-02-19,brooklyn,1767 78TH STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4873,67,B3,1054 EAST 227 STREET,10466.0,2.0,0.0,2.0,2298.0,1683.0,1950.0,1,B3,450000,2019-08-26,bronx,1054 EAST 227 STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1340,34,B1,1588 PACIFIC STREET,11213.0,2.0,0.0,2.0,1786.0,2750.0,2004.0,1,B1,900000,2019-11-26,brooklyn,1588 PACIFIC STREET NYC
2,PELHAM GARDENS,01 ONE FAMILY DWELLINGS,1,4394,39,A5,2309 MICKLE AVE,10469.0,1.0,0.0,1.0,2567.0,1914.0,1945.0,1,A5,490000,2019-01-11,bronx,2309 MICKLE AVE NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,7311,50,B3,209-15 46TH AVENUE,11361.0,2.0,0.0,2.0,3700.0,1716.0,1955.0,1,B3,1362500,2019-10-11,queens,209-15 46TH AVENUE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11479,26,A1,103-10 PLATTWOOD AVENUE,11417.0,1.0,0.0,1.0,1940.0,1120.0,1925.0,1,A1,505000,2019-09-05,queens,103-10 PLATTWOOD AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11032,28,A1,191-44 115TH AVENUE,11412.0,1.0,0.0,1.0,3000.0,1597.0,1925.0,1,A1,580000,2019-07-29,queens,191-44 115TH AVENUE NYC
2,FORDHAM,01 ONE FAMILY DWELLINGS,1,3022,23,A9,332 EAST 187 STREET,10458.0,1.0,0.0,1.0,2021.0,1965.0,1910.0,1,A9,650000,2019-02-19,bronx,332 EAST 187 STREET NYC
4,ROCKAWAY PARK,02 TWO FAMILY DWELLINGS,1,16185,17,B3,183 BEACH 112 STREET,11694.0,2.0,0.0,2.0,3000.0,1338.0,1930.0,1,B3,500000,2019-12-12,queens,183 BEACH 112 STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5682,28,A0,56-44 196TH ST,11365.0,1.0,0.0,1.0,4000.0,1603.0,1950.0,1,A0,770000,2019-11-08,queens,56-44 196TH ST NYC
2,KINGSBRIDGE HTS/UNIV HTS,02 TWO FAMILY DWELLINGS,1,3210,77,B1,2104 AQUEDUCT AVENUE EAST,10453.0,2.0,0.0,2.0,1716.0,2100.0,1993.0,1,B1,680000,2019-03-08,bronx,2104 AQUEDUCT AVENUE EAST NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9396,37,B1,9441 110TH STREET,11419.0,2.0,0.0,2.0,4022.0,2400.0,1955.0,1,B1,950000,2019-03-01,queens,9441 110TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5272,25,A1,24 PRESLEY STREET,10308.0,1.0,0.0,1.0,3075.0,1136.0,1910.0,1,A1,550000,2019-09-06,statenisland,24 PRESLEY STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11040,67,A1,115-54 200 STREET,11412.0,1.0,0.0,1.0,3000.0,1274.0,1920.0,1,A1,475000,2019-11-27,queens,115-54 200 STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8975,46,B1,93-17 90 AVE,11421.0,2.0,0.0,2.0,3028.0,2080.0,2005.0,1,B1,865000,2019-01-10,queens,93-17 90 AVE NYC
3,FLATBUSH-CENTRAL,03 THREE FAMILY DWELLINGS,1,5195,12,C0,"1762 NOSTRAND AVENUE, 5",11226.0,3.0,0.0,3.0,2000.0,3120.0,1931.0,1,C0,500000,2019-02-05,brooklyn,"1762 NOSTRAND AVENUE, 5 NYC"
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11017,27,A5,114-44 201ST STREET,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,459000,2019-07-31,queens,114-44 201ST STREET NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5609,30,C0,1154 44TH STREET,11219.0,3.0,0.0,3.0,2003.0,3120.0,1910.0,1,C0,1200000,2019-11-21,brooklyn,1154 44TH STREET NYC
3,CONEY ISLAND,01 ONE FAMILY DWELLINGS,1,7008,30,A9,2834 WEST 31ST STREET,11224.0,1.0,0.0,1.0,2375.0,1520.0,1985.0,1,A9,510000,2019-03-26,brooklyn,2834 WEST 31ST STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8923,50,B1,87-37 86 STREET,11421.0,2.0,0.0,2.0,2017.0,2100.0,1910.0,1,B1,850000,2019-08-08,queens,87-37 86 STREET NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1774,23,C0,32 PULASKI STREET,11206.0,3.0,0.0,3.0,1875.0,3000.0,1910.0,1,C0,549124,2019-08-06,brooklyn,32 PULASKI STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9316,33,A1,91-57 109 STREET,11418.0,1.0,0.0,1.0,2500.0,1312.0,1920.0,1,A1,680000,2019-07-10,queens,91-57 109 STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6428,12,A5,61-38 149TH STREET,11367.0,1.0,0.0,1.0,2500.0,1056.0,1955.0,1,A5,785000,2019-05-17,queens,61-38 149TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6392,49,A1,62-17 136TH STREET,11367.0,1.0,0.0,1.0,4000.0,1864.0,1925.0,1,A1,990000,2019-06-03,queens,62-17 136TH STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5435,53,B9,625 EDISON AVENUE,10465.0,2.0,0.0,2.0,1708.0,1760.0,1920.0,1,B9,600000,2019-06-07,bronx,625 EDISON AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11773,130,A1,129-40 135TH STREET,11420.0,1.0,0.0,1.0,2320.0,1120.0,1920.0,1,A1,619000,2019-04-25,queens,129-40 135TH STREET NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5316,38,A5,1117 ELLSWORTH AVE,10465.0,1.0,0.0,1.0,2470.0,1732.0,1960.0,1,A5,570000,2019-01-16,bronx,1117 ELLSWORTH AVE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12568,3,A2,173-15 137TH AVENUE,11434.0,1.0,0.0,1.0,3532.0,1140.0,1920.0,1,A2,545000,2019-12-19,queens,173-15 137TH AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9431,53,B3,101-57 113TH STREET,11419.0,2.0,0.0,2.0,2800.0,1987.0,1920.0,1,B3,1191778,2019-03-22,queens,101-57 113TH STREET NYC
3,BOROUGH PARK,07 RENTALS - WALKUP APARTMENTS,2A,5744,16,C3,1028 64TH STREET,11219.0,4.0,0.0,4.0,2567.0,3234.0,1924.0,2,C3,1450000,2019-11-12,brooklyn,1028 64TH STREET NYC
3,GRAVESEND,03 THREE FAMILY DWELLINGS,1,6903,26,C0,39 28TH AVENUE,11214.0,3.0,0.0,3.0,1933.0,2326.0,1960.0,1,C0,1160000,2019-05-22,brooklyn,39 28TH AVENUE NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1651,60,B3,25-13 MCINTOSH STREET,11369.0,2.0,0.0,2.0,3215.0,2041.0,1925.0,1,B3,750000,2019-04-26,queens,25-13 MCINTOSH STREET NYC
