BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4666,35,A1,719 EAST 218TH STREET,10467.0,1.0,0.0,1.0,2856.0,1482.0,1910.0,1,A1,575000,2019-10-23,bronx,719 EAST 218TH STREET NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2716,24,C0,64-32 PERRY AVENUE,11378.0,3.0,0.0,3.0,2504.0,2652.0,2004.0,1,C0,1155000,2019-03-27,queens,64-32 PERRY AVENUE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5478,35,C0,1670 53RD STREET,11204.0,3.0,0.0,3.0,2905.0,2948.0,1925.0,1,C0,1810000,2019-04-04,brooklyn,1670 53RD STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10976,31,A1,112-18 201ST STREET,11412.0,1.0,0.0,1.0,3000.0,1340.0,1930.0,1,A1,645000,2019-04-19,queens,112-18 201ST STREET NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4683,49,B2,151-17 17TH AVENUE,11357.0,2.0,0.0,2.0,3400.0,2310.0,2017.0,1,B2,1272813,2019-09-18,queens,151-17 17TH AVENUE NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,6143,112,B9,227 BATTERY AVENUE,11209.0,2.0,0.0,2.0,2502.0,1908.0,1925.0,1,B9,900000,2019-02-08,brooklyn,227 BATTERY AVENUE NYC
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3748,55,C3,1141 CROES AVENUE,10472.0,4.0,0.0,4.0,2500.0,3280.0,1927.0,2,C3,745000,2019-02-05,bronx,1141 CROES AVENUE NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2996,90,A5,27 TONE LANE,10305.0,1.0,0.0,1.0,2195.0,1600.0,1991.0,1,A5,510000,2019-10-29,statenisland,27 TONE LANE NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3952,4,A9,12608 5 AVENUE,11356.0,1.0,0.0,1.0,2500.0,982.0,1925.0,1,A9,460000,2019-05-24,queens,12608 5 AVENUE NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2984,85,A5,443 HYLAN BOULEVARD,10305.0,1.0,0.0,1.0,2800.0,924.0,1988.0,1,A5,538000,2019-11-26,statenisland,443 HYLAN BOULEVARD NYC
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,1347,41,C0,43-30 68TH STREET,11377.0,3.0,0.0,3.0,3200.0,2376.0,1920.0,1,C0,1262500,2019-09-24,queens,43-30 68TH STREET NYC
3,BEDFORD STUYVESANT,21 OFFICE BUILDINGS,4,1792,146,O8,163 VAN BUREN STREET,11221.0,1.0,1.0,2.0,1778.0,4374.0,2006.0,4,O8,652233,2019-02-14,brooklyn,163 VAN BUREN STREET NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1453,8,B2,345 SARATOGA AVENUE,11233.0,2.0,0.0,2.0,2258.0,2700.0,2003.0,1,B2,849000,2019-09-04,brooklyn,345 SARATOGA AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6162,29,A1,209-37 36TH AVENUE,11361.0,1.0,0.0,1.0,4113.0,1360.0,1920.0,1,A1,790000,2019-02-08,queens,209-37 36TH AVENUE NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5913,47,A5,969 73RD STREET,11228.0,1.0,0.0,1.0,1742.0,1274.0,1925.0,1,A5,820000,2019-01-16,brooklyn,969 73RD STREET NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5472,59,B2,37 EAST STROUD AVENUE,10308.0,2.0,0.0,2.0,4400.0,1920.0,1970.0,1,B2,700000,2019-10-29,statenisland,37 EAST STROUD AVENUE NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,7892,79,B2,1792 EAST 48 STREET,11234.0,2.0,0.0,2.0,2925.0,1848.0,1955.0,1,B2,825000,2019-08-28,brooklyn,1792 EAST 48 STREET NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4530,49,B1,2743 SEYMOUR AVENUE,10469.0,2.0,0.0,2.0,2800.0,2180.0,1945.0,1,B1,647500,2019-02-20,bronx,2743 SEYMOUR AVENUE NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8254,63,A1,5409 252ND STREET,11362.0,1.0,0.0,1.0,4742.0,3340.0,1960.0,1,A1,1625000,2019-05-03,queens,5409 252ND STREET NYC
3,FLATBUSH-NORTH,01 ONE FAMILY DWELLINGS,1,4594,78,A5,85 EAST 91ST STREET,11212.0,1.0,0.0,1.0,1600.0,1728.0,1950.0,1,A5,615000,2019-07-03,brooklyn,85 EAST 91ST STREET NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8736,61,A0,81-54 262ND STREET,11004.0,1.0,0.0,1.0,4500.0,1116.0,1950.0,1,A0,660000,2019-07-19,queens,81-54 262ND STREET NYC
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2868,65,A1,59 PARK HILL AVENUE,10304.0,1.0,0.0,1.0,4050.0,1152.0,1940.0,1,A1,383593,2019-02-07,statenisland,59 PARK HILL AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3203,16,A5,6828 DARTMOUTH ST,11375.0,1.0,0.0,1.0,2500.0,1967.0,1925.0,1,A5,950000,2019-05-10,queens,6828 DARTMOUTH ST NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6852,14,B1,2424 82ND STREET,11214.0,2.0,0.0,2.0,2667.0,2120.0,1930.0,1,B1,1388000,2019-04-04,brooklyn,2424 82ND STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1366,90,B9,1325 PARK PLACE,11213.0,2.0,0.0,2.0,2000.0,2220.0,1910.0,1,B9,1040000,2019-10-04,brooklyn,1325 PARK PLACE NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2385,26,A5,31 VASSAR STREET,10314.0,1.0,0.0,1.0,2600.0,1440.0,1965.0,1,A5,605000,2019-07-15,statenisland,31 VASSAR STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11529,22,A1,137-38 94TH STREET,11417.0,1.0,0.0,1.0,2500.0,1392.0,1925.0,1,A1,642500,2019-04-15,queens,137-38 94TH STREET NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4878,51,C0,883 ALBANY AVENUE,11203.0,3.0,0.0,3.0,2000.0,1920.0,1910.0,1,C0,750000,2019-03-29,brooklyn,883 ALBANY AVENUE NYC
2,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,2A,4032,18,C3,1713 WHITE PLAINS ROAD,10462.0,4.0,0.0,4.0,1125.0,2100.0,1920.0,2,C3,600000,2019-06-27,bronx,1713 WHITE PLAINS ROAD NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,3960,19,B1,165 HALE AVENUE,11208.0,2.0,0.0,2.0,2008.0,2200.0,1901.0,1,B1,635000,2019-06-06,brooklyn,165 HALE AVENUE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6041,17,A5,58 86TH STREET,11209.0,1.0,0.0,1.0,2500.0,1496.0,1925.0,1,A5,1375000,2019-03-29,brooklyn,58 86TH STREET NYC
4,WOODSIDE,27 FACTORIES,4,1183,16,F4,33-20 61 STREET,11377.0,0.0,1.0,1.0,2500.0,2500.0,1965.0,4,F4,1325000,2019-03-06,queens,33-20 61 STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8082,42,A5,1478 EAST 86TH STREET,11236.0,1.0,0.0,1.0,1800.0,1512.0,1960.0,1,A5,570000,2019-07-31,brooklyn,1478 EAST 86TH STREET NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,8404,7,B1,2071 EAST 61ST STREET,11234.0,2.0,0.0,2.0,2150.0,1696.0,1960.0,1,B1,800000,2019-10-22,brooklyn,2071 EAST 61ST STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8252,24,B1,10560 FLATLANDS 3 STREET,11236.0,2.0,0.0,2.0,2200.0,2200.0,1960.0,1,B1,815000,2019-01-03,brooklyn,10560 FLATLANDS 3 STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4254,6,B2,679 RHINELANDER AVENUE,10462.0,2.0,0.0,2.0,1345.0,2268.0,1901.0,1,B2,610000,2019-08-16,bronx,679 RHINELANDER AVENUE NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7200,42,A1,75-76 184TH STREET,11366.0,1.0,0.0,1.0,4000.0,2250.0,1950.0,1,A1,1800000,2019-12-03,queens,75-76 184TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9598,19,A1,107-30 LEFFERTS BLVD,11419.0,1.0,0.0,1.0,2375.0,1444.0,1925.0,1,A1,570000,2019-04-10,queens,107-30 LEFFERTS BLVD NYC
4,HOWARD BEACH,02 TWO FAMILY DWELLINGS,1,14203,12,B3,163-14 96TH STREET,11414.0,2.0,0.0,2.0,4000.0,2315.0,1950.0,1,B3,435000,2019-07-26,queens,163-14 96TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10265,140,A5,10944 174TH STREET,11433.0,1.0,0.0,1.0,2200.0,800.0,1960.0,1,A5,440000,2019-04-05,queens,10944 174TH STREET NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5199,54,B2,551 ARGYLE ROAD\,11230.0,2.0,0.0,2.0,4000.0,3232.0,1910.0,1,B2,1750000,2019-07-29,brooklyn,551 ARGYLE ROAD\ NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,1,2523,144,A2,1033 SUMMIT AVE,10452.0,1.0,0.0,1.0,2185.0,1140.0,1910.0,1,A2,475000,2019-10-10,bronx,1033 SUMMIT AVE NYC
3,FLATBUSH-NORTH,01 ONE FAMILY DWELLINGS,1,1332,64,A4,555 EAST NEW YORK AVENUE,11225.0,1.0,0.0,1.0,1800.0,1200.0,1920.0,1,A4,700000,2019-08-06,brooklyn,555 EAST NEW YORK AVENUE NYC
2,WOODLAWN,02 TWO FAMILY DWELLINGS,1,3380,65,B9,265 EAST 239 STREET,10470.0,2.0,0.0,2.0,4000.0,3036.0,1960.0,1,B9,600000,2019-02-21,bronx,265 EAST 239 STREET NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,815,28,A5,199 GRAVES STREET,10314.0,1.0,0.0,1.0,1333.0,1399.0,1988.0,1,A5,445000,2019-01-04,statenisland,199 GRAVES STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11239,31,A0,221-33 114TH AVENUE,11411.0,1.0,0.0,1.0,3442.0,1020.0,1945.0,1,A0,360000,2019-12-27,queens,221-33 114TH AVENUE NYC
3,FLATBUSH-CENTRAL,01 ONE FAMILY DWELLINGS,1,5108,54,A9,2901 SNYDER AVENUE,11226.0,1.0,0.0,1.0,3069.0,1200.0,1901.0,1,A9,960000,2019-05-16,brooklyn,2901 SNYDER AVENUE NYC
4,DOUGLASTON,01 ONE FAMILY DWELLINGS,1,8103,56,A1,324 CHERRY STREET,11363.0,1.0,0.0,1.0,3338.0,1776.0,1930.0,1,A1,880000,2019-03-29,queens,324 CHERRY STREET NYC
2,KINGSBRIDGE HTS/UNIV HTS,02 TWO FAMILY DWELLINGS,1,3210,57,B1,64 WEST 180 STREET,10453.0,2.0,0.0,2.0,3500.0,2100.0,1993.0,1,B1,570000,2019-03-12,bronx,64 WEST 180 STREET NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,8031,6,C0,2 PAERDEGAT 3 STREET,11236.0,3.0,0.0,3.0,3233.0,3430.0,1965.0,1,C0,710000,2019-09-27,brooklyn,2 PAERDEGAT 3 STREET NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,831,31,B9,460 55TH STREET,11220.0,2.0,0.0,2.0,2003.0,3106.0,1901.0,1,B9,1480000,2019-07-09,brooklyn,460 55TH STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5113,10,B1,727 ST OUEN STREET,10470.0,2.0,0.0,2.0,3266.0,1944.0,1965.0,1,B1,636000,2019-09-30,bronx,727 ST OUEN STREET NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,9832,33,A1,89-02 178TH STREET,11432.0,1.0,0.0,1.0,1760.0,1224.0,1915.0,1,A1,645000,2019-07-30,queens,89-02 178TH STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5613,62,B3,47-48 195TH STREET,11358.0,2.0,0.0,2.0,4000.0,2230.0,1955.0,1,B3,1400000,2019-04-12,queens,47-48 195TH STREET NYC
4,MIDDLE VILLAGE,03 THREE FAMILY DWELLINGS,1,2835,98,C0,72-11 60TH AVENUE,11378.0,3.0,0.0,3.0,2835.0,3013.0,1955.0,1,C0,1230000,2019-08-26,queens,72-11 60TH AVENUE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8978,9,B3,84-20 91ST AVENUE,11421.0,2.0,0.0,2.0,1800.0,1488.0,1920.0,1,B3,630000,2019-08-01,queens,84-20 91ST AVENUE NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3531,66,A5,158 JEFFERSON STREET,10304.0,1.0,0.0,1.0,1755.0,1300.0,1989.0,1,A5,519000,2019-07-25,statenisland,158 JEFFERSON STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5966,15,A1,62 78TH STREET,11209.0,1.0,0.0,1.0,2700.0,1361.0,1925.0,1,A1,1400000,2019-02-20,brooklyn,62 78TH STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11671,1,B2,127-04 115TH AVENUE,11420.0,2.0,0.0,2.0,4000.0,2200.0,1955.0,1,B2,560038,2019-11-26,queens,127-04 115TH AVENUE NYC
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2708,10,C0,966 EAST 156 STREET,10455.0,3.0,0.0,3.0,2500.0,3120.0,1901.0,1,C0,350000,2019-08-13,bronx,966 EAST 156 STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12710,25,A1,195-20 122ND AVENUE,11413.0,1.0,0.0,1.0,4256.0,864.0,1930.0,1,A1,380000,2019-11-06,queens,195-20 122ND AVENUE NYC
3,OCEAN PARKWAY-NORTH,22 STORE BUILDINGS,4,6583,68,K4,1681 MCDONALD AVENUE,11230.0,1.0,1.0,2.0,2240.0,2460.0,1931.0,4,K4,1200000,2019-05-01,brooklyn,1681 MCDONALD AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3886,42,A1,365 FREEBORN STREET,10306.0,1.0,0.0,1.0,4000.0,1561.0,1960.0,1,A1,613090,2019-08-12,statenisland,365 FREEBORN STREET NYC
4,HOLLISWOOD,02 TWO FAMILY DWELLINGS,1,10589,55,S2,207-07 HILLSIDE AVE,11427.0,2.0,1.0,3.0,3000.0,2000.0,1950.0,1,S2,625000,2019-10-10,queens,207-07 HILLSIDE AVE NYC
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7349,4,B9,51 PHEASANT LANE,10309.0,2.0,0.0,2.0,2123.0,1850.0,1998.0,1,B9,670000,2019-02-22,statenisland,51 PHEASANT LANE NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4107,22,A1,14-36 140TH STREET,11357.0,1.0,0.0,1.0,3108.0,1300.0,1950.0,1,A1,850000,2019-02-01,queens,14-36 140TH STREET NYC
4,WHITESTONE,07 RENTALS - WALKUP APARTMENTS,2A,4504,12,C3,149-04 12TH AVENUE,11357.0,4.0,0.0,4.0,2036.0,1800.0,1928.0,2,C3,1409600,2019-01-31,queens,149-04 12TH AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10968,78,A1,191-41 112TH ROAD,11412.0,1.0,0.0,1.0,3400.0,1568.0,1930.0,1,A1,645000,2019-04-29,queens,191-41 112TH ROAD NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,760,89,A5,162 SOUTH GANNON AVENUE,10314.0,1.0,0.0,1.0,760.0,736.0,1988.0,1,A5,357500,2019-01-02,statenisland,162 SOUTH GANNON AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10842,111,A5,99-01 195TH STREET,11423.0,1.0,0.0,1.0,1333.0,1152.0,1965.0,1,A5,460000,2019-06-19,queens,99-01 195TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11013,11,A5,114-12 197TH STREET,11412.0,1.0,0.0,1.0,2500.0,896.0,1950.0,1,A5,425000,2019-09-24,queens,114-12 197TH STREET NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,353,34,A1,1164 FOREST AVENUE,10310.0,1.0,0.0,1.0,4160.0,1144.0,1920.0,1,A1,520000,2019-09-03,statenisland,1164 FOREST AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4640,40,A5,32 STONECREST COURT,10308.0,1.0,0.0,1.0,2490.0,944.0,1991.0,1,A5,325000,2019-06-28,statenisland,32 STONECREST COURT NYC
2,MORRIS PARK/VAN NEST,14 RENTALS - 4-10 UNIT,2A,4036,3,S3,780 MORRIS PARK AVENUE,10462.0,3.0,1.0,4.0,2500.0,3024.0,1925.0,2,S3,780000,2019-05-13,bronx,780 MORRIS PARK AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7567,72,A1,230-01 58TH AVENUE,11364.0,1.0,0.0,1.0,4700.0,2625.0,1960.0,1,A1,970000,2019-07-10,queens,230-01 58TH AVENUE NYC
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,1,6726,82,A5,139 COMMODORE DRIVE,10309.0,1.0,0.0,1.0,1800.0,1518.0,1986.0,1,A5,475000,2019-12-10,statenisland,139 COMMODORE DRIVE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6245,25,A1,38-38 216TH STREET,11361.0,1.0,0.0,1.0,3325.0,1650.0,1930.0,1,A1,880000,2019-09-23,queens,38-38 216TH STREET NYC
4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS,2A,3503,14,C3,67-03 FOREST AVENUE,11385.0,4.0,0.0,4.0,2494.0,3400.0,1930.0,2,C3,1075000,2019-07-17,queens,67-03 FOREST AVENUE NYC
4,RIDGEWOOD,22 STORE BUILDINGS,4,3466,48,K4,5745 MYRTLE AVENUE,11385.0,0.0,1.0,1.0,1367.0,4500.0,1930.0,4,K4,1685000,2019-03-22,queens,5745 MYRTLE AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3207,40,A1,89-28 69TH ROAD,11375.0,1.0,0.0,1.0,2001.0,1255.0,1930.0,1,A1,750000,2019-01-30,queens,89-28 69TH ROAD NYC
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7085,24,A5,178 LUCILLE AVENUE,10309.0,1.0,0.0,1.0,1550.0,1520.0,1991.0,1,A5,440000,2019-10-22,statenisland,178 LUCILLE AVENUE NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4653,6,B3,724 LENOX ROAD,11203.0,2.0,0.0,2.0,2750.0,2204.0,1940.0,1,B3,670000,2019-06-28,brooklyn,724 LENOX ROAD NYC
5,PORT IVORY,02 TWO FAMILY DWELLINGS,1,1263,59,B2,5 ARLINGTON AVENUE,10303.0,2.0,0.0,2.0,3908.0,1450.0,2002.0,1,B2,445000,2019-06-21,statenisland,5 ARLINGTON AVENUE NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6845,12,B3,162-26 75TH AVENUE,11366.0,2.0,0.0,2.0,4000.0,2168.0,1920.0,1,B3,980000,2019-07-10,queens,162-26 75TH AVENUE NYC
3,MILL BASIN,02 TWO FAMILY DWELLINGS,1,8595,45,B2,2726 EAST 64TH STREET,11234.0,2.0,0.0,2.0,2500.0,2120.0,1965.0,1,B2,680000,2019-10-10,brooklyn,2726 EAST 64TH STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8844,16,B3,76-36 85 DRIVE,11421.0,2.0,0.0,2.0,2151.0,1380.0,1915.0,1,B3,307000,2019-08-06,queens,76-36 85 DRIVE NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8826,18,A0,87-37 258TH STREET,11001.0,1.0,0.0,1.0,3980.0,2231.0,1955.0,1,A0,859000,2019-10-18,queens,87-37 258TH STREET NYC
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,288,47,A1,611 OAKLAND AVENUE,10310.0,1.0,0.0,1.0,4000.0,3120.0,1950.0,1,A1,865000,2019-08-12,statenisland,611 OAKLAND AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5605,107,A2,438 GENESEE AVENUE,10312.0,1.0,0.0,1.0,4100.0,1820.0,1965.0,1,A2,759000,2019-08-28,statenisland,438 GENESEE AVENUE NYC
2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4058,34,C0,908 PIERCE AVENUE,10462.0,3.0,0.0,3.0,2233.0,2000.0,1961.0,1,C0,830000,2019-08-09,bronx,908 PIERCE AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3018,49,A1,64-90 82ND PLACE,11379.0,1.0,0.0,1.0,2633.0,1380.0,1935.0,1,A1,810000,2019-05-20,queens,64-90 82ND PLACE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11648,38,B3,114-49 121ST STREET,11420.0,2.0,0.0,2.0,2500.0,1344.0,1925.0,1,B3,685000,2019-04-22,queens,114-49 121ST STREET NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6757,75,A1,1473 EAST 19TH STREET,11230.0,1.0,0.0,1.0,4401.0,3068.0,1925.0,1,A1,1550500,2019-09-19,brooklyn,1473 EAST 19TH STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8842,109,B2,8629 78TH STREET,11421.0,2.0,0.0,2.0,2193.0,1920.0,1920.0,1,B2,460000,2019-05-24,queens,8629 78TH STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,761,8,B3,2175 47TH STREET,11105.0,2.0,0.0,2.0,2826.0,1184.0,1940.0,1,B3,1075000,2019-07-10,queens,2175 47TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10254,13,A1,108-16 171ST PLACE,11433.0,1.0,0.0,1.0,4000.0,2058.0,1920.0,1,A1,430000,2019-04-11,queens,108-16 171ST PLACE NYC
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,4332,107,A1,41 ARDSLEY STREET,10306.0,1.0,0.0,1.0,4000.0,2300.0,1965.0,1,A1,450000,2019-08-28,statenisland,41 ARDSLEY STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9484,62,B3,101-31 116TH STREET,11419.0,2.0,0.0,2.0,2321.0,1328.0,1920.0,1,B3,600000,2019-09-10,queens,101-31 116TH STREET NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13117,7,B1,136-39 222 ST,11413.0,2.0,0.0,2.0,3283.0,1700.0,1945.0,1,B1,625000,2019-03-15,queens,136-39 222 ST NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3412,55,A1,49 AGNES PLACE,10305.0,1.0,0.0,1.0,2185.0,1120.0,1915.0,1,A1,380000,2019-06-05,statenisland,49 AGNES PLACE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6618,21,A5,141-20 70TH ROAD,11367.0,1.0,0.0,1.0,2000.0,1344.0,1940.0,1,A5,815000,2019-06-26,queens,141-20 70TH ROAD NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5877,72,B2,857 70TH STREET,11228.0,2.0,0.0,2.0,2500.0,2200.0,1925.0,1,B2,1450000,2019-09-09,brooklyn,857 70TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11687,51,A1,116-35 131ST STREET,11420.0,1.0,0.0,1.0,2000.0,896.0,1940.0,1,A1,480000,2019-05-21,queens,116-35 131ST STREET NYC
2,BAYCHESTER,03 THREE FAMILY DWELLINGS,1,4797,56,C0,2928 GRACE AVENUE,10469.0,3.0,0.0,3.0,2041.0,2924.0,2002.0,1,C0,636406,2019-03-19,bronx,2928 GRACE AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11289,46,A2,115-22 226TH STREET,11411.0,1.0,0.0,1.0,4000.0,1125.0,1945.0,1,A2,305000,2019-01-11,queens,115-22 226TH STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8144,8,A1,987 EAST 94TH STREET,11236.0,1.0,0.0,1.0,2500.0,988.0,1940.0,1,A1,500000,2019-10-08,brooklyn,987 EAST 94TH STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11479,47,B3,109-36 CENTREVILLE STREET,11417.0,2.0,0.0,2.0,2929.0,1448.0,1925.0,1,B3,696800,2019-04-10,queens,109-36 CENTREVILLE STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,20,A5,1251 EAST 223 STREET,10466.0,1.0,0.0,1.0,1600.0,960.0,1955.0,1,A5,423000,2019-01-22,bronx,1251 EAST 223 STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6605,35,A5,137-52 75TH ROAD,11367.0,1.0,0.0,1.0,3500.0,1332.0,1935.0,1,A5,850000,2019-11-13,queens,137-52 75TH ROAD NYC
