BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5680,120,A1,36 FORRESTAL AVENUE,10312.0,1.0,0.0,1.0,4000.0,1709.0,1975.0,1,A1,710000,2019-02-20,statenisland,36 FORRESTAL AVENUE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8981,13,A9,91-16 88TH STREET,11421.0,1.0,0.0,1.0,1600.0,1432.0,1915.0,1,A9,523000,2019-02-27,queens,91-16 88TH STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6285,24,B2,1842 80TH STREET,11214.0,2.0,0.0,2.0,3000.0,2480.0,1935.0,1,B2,1720000,2019-10-28,brooklyn,1842 80TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3992,5,B2,123 MONTAUK AVENUE,11208.0,2.0,0.0,2.0,2000.0,1512.0,1901.0,1,B2,500000,2019-09-26,brooklyn,123 MONTAUK AVENUE NYC
2,CASTLE HILL/UNIONPORT,07 RENTALS - WALKUP APARTMENTS,2A,3806,59,C3,2147 BRUCKNER BOULEVARD,10472.0,4.0,0.0,4.0,2609.0,3403.0,1929.0,2,C3,650000,2019-05-07,bronx,2147 BRUCKNER BOULEVARD NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12152,42,A1,109-14 GUY R BREWER BLVD,11433.0,1.0,0.0,1.0,2875.0,926.0,1920.0,1,A1,775000,2019-08-22,queens,109-14 GUY R BREWER BLVD NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3531,64,B1,60-61 67TH AVENUE,11385.0,2.0,0.0,2.0,1363.0,2760.0,1915.0,1,B1,962000,2019-11-26,queens,60-61 67TH AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12548,33,B2,176-32 133RD ROAD,11434.0,2.0,0.0,2.0,3000.0,1764.0,1965.0,1,B2,705000,2019-08-16,queens,176-32 133RD ROAD NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13114,15,A1,136-27 220TH PLACE,11413.0,1.0,0.0,1.0,3192.0,972.0,1930.0,1,A1,365000,2019-11-14,queens,136-27 220TH PLACE NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,370,47,A1,271 SOUTH GREENLEAF AVE,10314.0,1.0,0.0,1.0,3159.0,1246.0,1925.0,1,A1,625000,2019-04-25,statenisland,271 SOUTH GREENLEAF AVE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,9177,47,B2,85-30 101ST STREET,11418.0,2.0,0.0,2.0,2839.0,1548.0,1915.0,1,B2,760000,2019-01-16,queens,85-30 101ST STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11816,14,B2,149-43 115 STREET,11420.0,2.0,0.0,2.0,4000.0,1996.0,1950.0,1,B2,675000,2019-09-27,queens,149-43 115 STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8147,13,B1,1315 ROCKAWAY PARKWAY,11236.0,2.0,0.0,2.0,2573.0,2080.0,1940.0,1,B1,450000,2019-11-15,brooklyn,1315 ROCKAWAY PARKWAY NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7384,71,A5,2235 EAST 26TH STREET,11229.0,1.0,0.0,1.0,1658.0,1512.0,1940.0,1,A5,750000,2019-09-04,brooklyn,2235 EAST 26TH STREET NYC
2,WESTCHESTER,03 THREE FAMILY DWELLINGS,1,3966,15,C0,2216 STARLING AVENUE,10462.0,3.0,0.0,3.0,2792.0,2261.0,1901.0,1,C0,825000,2019-12-23,bronx,2216 STARLING AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13140,14,A1,138-43 226TH STREET,11413.0,1.0,0.0,1.0,4000.0,1686.0,1940.0,1,A1,670000,2019-07-16,queens,138-43 226TH STREET NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8771,49,A0,83-30 260TH STREET,11004.0,1.0,0.0,1.0,4000.0,935.0,1945.0,1,A0,625000,2019-04-04,queens,83-30 260TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,11988,49,B2,115-31 144TH STREET,11436.0,2.0,0.0,2.0,4000.0,2886.0,1955.0,1,B2,600000,2019-08-21,queens,115-31 144TH STREET NYC
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3156,10,A9,581 HANOVER AVENUE,10304.0,1.0,0.0,1.0,2605.0,1312.0,1960.0,1,A9,435000,2019-10-07,statenisland,581 HANOVER AVENUE NYC
3,FLATBUSH-NORTH,30 WAREHOUSES,4,4609,55,E1,185 REMSEN AVENUE,11212.0,0.0,1.0,1.0,4100.0,3650.0,1931.0,4,E1,920000,2019-04-04,brooklyn,185 REMSEN AVENUE NYC
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3612,12,C0,6112 GATES AVE,11385.0,3.0,0.0,3.0,2000.0,3972.0,1920.0,1,C0,1250000,2019-01-22,queens,6112 GATES AVE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4477,26,A1,70 BLYTHE PLACE,10306.0,1.0,0.0,1.0,3531.0,1408.0,1986.0,1,A1,637000,2019-11-26,statenisland,70 BLYTHE PLACE NYC
4,RIDGEWOOD,01 ONE FAMILY DWELLINGS,1,3414,34,A5,1807 STARR STREET,11385.0,1.0,0.0,1.0,1800.0,1260.0,1945.0,1,A5,815000,2019-12-18,queens,1807 STARR STREET NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7680,37,A5,6925 SPRINGFIELD BLVD,11364.0,1.0,0.0,1.0,1782.0,1332.0,1955.0,1,A5,725000,2019-10-30,queens,6925 SPRINGFIELD BLVD NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13234,48,B3,136-36 241ST STREET,11422.0,2.0,0.0,2.0,4000.0,2250.0,1925.0,1,B3,644000,2019-11-12,queens,136-36 241ST STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6063,7,A5,8909 RIDGE BOULEVARD,11209.0,1.0,0.0,1.0,1800.0,1560.0,1920.0,1,A5,1178000,2019-08-14,brooklyn,8909 RIDGE BOULEVARD NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12580,31,A1,138-24 175TH STREET,11434.0,1.0,0.0,1.0,4000.0,2530.0,2002.0,1,A1,670000,2019-04-05,queens,138-24 175TH STREET NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3685,56,S1,69-31 MYRTLE AVENUE,11385.0,1.0,1.0,2.0,1883.0,1600.0,1915.0,1,S1,650000,2019-09-06,queens,69-31 MYRTLE AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4298,72,B1,661 SHEFFIELD AVENUE,11207.0,2.0,0.0,2.0,1900.0,2042.0,1920.0,1,B1,420000,2019-11-21,brooklyn,661 SHEFFIELD AVENUE NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1424,58,S2,32-31 JUNCTION BOULEVARD,11369.0,2.0,1.0,3.0,1940.0,2340.0,1920.0,1,S2,1015000,2019-07-23,queens,32-31 JUNCTION BOULEVARD NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9335,26,B1,127-01 87TH ROAD,11418.0,2.0,0.0,2.0,2500.0,2080.0,1920.0,1,B1,915000,2019-06-04,queens,127-01 87TH ROAD NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4098,52,A1,1640 COLDEN AVENUE,10462.0,1.0,0.0,1.0,2500.0,1906.0,1920.0,1,A1,446160,2019-11-01,bronx,1640 COLDEN AVENUE NYC
4,GLEN OAKS,01 ONE FAMILY DWELLINGS,1,8548,24,A2,76-30 271ST STREET,11040.0,1.0,0.0,1.0,4500.0,1031.0,1945.0,1,A2,613047,2019-09-17,queens,76-30 271ST STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5131,74,A5,14 GREENCROFT LANE,10308.0,1.0,0.0,1.0,3507.0,2088.0,1990.0,1,A5,690000,2019-06-17,statenisland,14 GREENCROFT LANE NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3493,28,C0,466 COMMONWEALTH AVENUE,10473.0,3.0,0.0,3.0,1992.0,2830.0,1975.0,1,C0,650000,2019-02-21,bronx,466 COMMONWEALTH AVENUE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8388,122,A9,6607 AVENUE T,11234.0,1.0,0.0,1.0,1920.0,1280.0,1925.0,1,A9,545000,2019-11-01,brooklyn,6607 AVENUE T NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5544,43,A5,2861 PHILIP AVENUE,10465.0,1.0,0.0,1.0,2200.0,1641.0,1950.0,1,A5,465000,2019-10-31,bronx,2861 PHILIP AVENUE NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,7693,48,B3,1483 EAST 31ST STREET,11234.0,2.0,0.0,2.0,1700.0,1785.0,1930.0,1,B3,670000,2019-04-30,brooklyn,1483 EAST 31ST STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8217,42,B1,1254 EAST 91ST STREET,11236.0,2.0,0.0,2.0,2100.0,1942.0,1960.0,1,B1,800000,2019-04-05,brooklyn,1254 EAST 91ST STREET NYC
4,FAR ROCKAWAY,03 THREE FAMILY DWELLINGS,1,15660,51,C0,13-69 PINSON STREET,11691.0,3.0,0.0,3.0,1991.0,3078.0,2006.0,1,C0,525000,2019-07-09,queens,13-69 PINSON STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8891,17,A9,94-26 PARK LANE SOUTH,11421.0,1.0,0.0,1.0,2577.0,1578.0,1925.0,1,A9,680000,2019-06-25,queens,94-26 PARK LANE SOUTH NYC
3,CONEY ISLAND,01 ONE FAMILY DWELLINGS,1,7008,20,A5,2816 WEST 31ST STREET,11224.0,1.0,0.0,1.0,2375.0,1520.0,1985.0,1,A5,549000,2019-02-20,brooklyn,2816 WEST 31ST STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13647,68,A1,253-07 147TH ROAD,11422.0,1.0,0.0,1.0,2430.0,1727.0,1965.0,1,A1,508000,2019-06-24,queens,253-07 147TH ROAD NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,874,4,B2,649 6 AVENUE,11215.0,2.0,0.0,2.0,980.0,1290.0,1910.0,1,B2,1150000,2019-02-26,brooklyn,649 6 AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3689,46,A1,367 BEDFORD AVENUE,10306.0,1.0,0.0,1.0,3100.0,1580.0,2005.0,1,A1,650000,2019-02-11,statenisland,367 BEDFORD AVENUE NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4087,14,A1,1572 TOMLINSON AVE,10461.0,1.0,0.0,1.0,1875.0,1360.0,1925.0,1,A1,340000,2019-05-22,bronx,1572 TOMLINSON AVE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9581,35,A1,10458 128TH STREET,11419.0,1.0,0.0,1.0,3100.0,1430.0,1920.0,1,A1,655000,2019-12-31,queens,10458 128TH STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1061,13,A1,149 HAGAMAN PLACE,10302.0,1.0,0.0,1.0,2500.0,848.0,1925.0,1,A2,350000,2019-11-20,statenisland,149 HAGAMAN PLACE NYC
3,CROWN HEIGHTS,01 ONE FAMILY DWELLINGS,1,1401,62,S1,1593 PRESIDENT STREET,11213.0,1.0,1.0,2.0,2055.0,2646.0,1910.0,1,S1,999000,2019-08-21,brooklyn,1593 PRESIDENT STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4760,52,A5,665 EAST 49TH STREET,11203.0,1.0,0.0,1.0,2200.0,1832.0,1930.0,1,A5,609000,2019-04-23,brooklyn,665 EAST 49TH STREET NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1597,54,A5,341 HILLMAN AVENUE,10314.0,1.0,0.0,1.0,1800.0,1260.0,1970.0,1,A5,495000,2019-12-18,statenisland,341 HILLMAN AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9437,40,B3,9439 LEFFERTS BLVD,11419.0,2.0,0.0,2.0,4500.0,3079.0,1925.0,1,B3,925000,2019-05-29,queens,9439 LEFFERTS BLVD NYC
3,MADISON,02 TWO FAMILY DWELLINGS,1,6782,66,B2,1649 EAST 19TH STREET,11229.0,2.0,0.0,2.0,3094.0,2500.0,1920.0,1,B2,1400000,2019-07-01,brooklyn,1649 EAST 19TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12631,22,A0,201-29 119TH AVENUE,11412.0,1.0,0.0,1.0,4000.0,1527.0,1935.0,1,A0,505000,2019-08-28,queens,201-29 119TH AVENUE NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,337,13,A5,193B RICE AVENUE,10314.0,1.0,0.0,1.0,2000.0,1100.0,1999.0,1,A5,550000,2019-09-06,statenisland,193B RICE AVENUE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,10947,12,B2,109-85 FRANCIS LEWIS BLVD,11429.0,2.0,0.0,2.0,3000.0,2244.0,1996.0,1,B2,730000,2019-09-09,queens,109-85 FRANCIS LEWIS BLVD NYC
4,LITTLE NECK,02 TWO FAMILY DWELLINGS,1,8160,123,B2,3722 BROOKSIDE,11363.0,2.0,0.0,2.0,2408.0,1920.0,1975.0,1,B2,840000,2019-04-18,queens,3722 BROOKSIDE NYC
2,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3611,28,C0,760 OLMSTEAD AVE,10473.0,3.0,0.0,3.0,2944.0,3880.0,1930.0,1,C0,660000,2019-01-29,bronx,760 OLMSTEAD AVE NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7777,7,A1,78-51 220TH PLACE,11364.0,1.0,0.0,1.0,3733.0,1680.0,1955.0,1,A1,850000,2019-11-22,queens,78-51 220TH PLACE NYC
3,CARROLL GARDENS,02 TWO FAMILY DWELLINGS,1,478,42,B9,37 GARNET STREET,11231.0,2.0,0.0,2.0,2000.0,1300.0,1901.0,1,B9,1325000,2019-04-10,brooklyn,37 GARNET STREET NYC
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4462,68,A5,2545 PEARSALL AVENUE,10469.0,1.0,0.0,1.0,2700.0,1584.0,1950.0,1,A5,485000,2019-06-21,bronx,2545 PEARSALL AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11961,43,A1,145-02 111TH AVENUE,11435.0,1.0,0.0,1.0,2335.0,1424.0,1930.0,1,A1,380000,2019-04-15,queens,145-02 111TH AVENUE NYC
2,BEDFORD PARK/NORWOOD,02 TWO FAMILY DWELLINGS,1,3331,62,B3,3077 WEBSTER AVENUE,10467.0,2.0,0.0,2.0,1980.0,1915.0,1915.0,1,B3,465000,2019-09-09,bronx,3077 WEBSTER AVENUE NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5537,87,A5,905 HUNTINGTON,10465.0,1.0,0.0,1.0,1800.0,1584.0,1965.0,1,A5,381973,2019-04-30,bronx,905 HUNTINGTON NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9068,38,S1,94-07 101ST AVENUE,11416.0,1.0,1.0,2.0,2800.0,1932.0,1920.0,1,S1,840000,2019-10-23,queens,94-07 101ST AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7720,32,A9,1729 E 37TH ST,11234.0,1.0,0.0,1.0,1800.0,1050.0,1925.0,1,A9,549000,2019-12-16,brooklyn,1729 E 37TH ST NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4666,35,A1,719 EAST 218 STREET,10467.0,1.0,0.0,1.0,2856.0,1482.0,1910.0,1,A1,338000,2019-05-03,bronx,719 EAST 218 STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10206,1,A1,111-53 168TH STREET,11433.0,1.0,0.0,1.0,2000.0,1297.0,1940.0,1,A1,550000,2019-03-01,queens,111-53 168TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4323,24,B1,822 NEW JERSEY AVE,11207.0,2.0,0.0,2.0,1876.0,2000.0,1920.0,1,B1,800000,2019-09-23,brooklyn,822 NEW JERSEY AVE NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6232,59,A5,1245 77TH STREET,11228.0,1.0,0.0,1.0,2000.0,1328.0,1930.0,1,A5,738231,2019-02-12,brooklyn,1245 77TH STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7883,75,A1,1372 EAST 59 STREET,11234.0,1.0,0.0,1.0,2700.0,1184.0,1920.0,1,A1,410000,2019-04-19,brooklyn,1372 EAST 59 STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8199,17,B1,1217 EAST 91ST STREET,11236.0,2.0,0.0,2.0,2255.0,3006.0,1999.0,1,B1,740000,2019-09-18,brooklyn,1217 EAST 91ST STREET NYC
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2661,140,A5,776 HOME STREET,10456.0,1.0,0.0,1.0,1776.0,1530.0,1987.0,1,A5,490000,2019-08-05,bronx,776 HOME STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,582,1,B1,28-18 33RD AVENUE,11106.0,2.0,0.0,2.0,1250.0,1732.0,1940.0,1,B1,1165000,2019-11-14,queens,28-18 33RD AVENUE NYC
5,GREAT KILLS-BAY TERRACE,02 TWO FAMILY DWELLINGS,1,4969,28,B2,97 TWOMBLY AVENUE,10306.0,2.0,0.0,2.0,4000.0,2488.0,1970.0,1,B2,775000,2019-04-01,statenisland,97 TWOMBLY AVENUE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14212,48,A1,164-33 98TH STREET,11414.0,1.0,0.0,1.0,3000.0,1736.0,1955.0,1,A1,665000,2019-10-28,queens,164-33 98TH STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,836,12,B3,24-23 33RD STREET,11102.0,2.0,0.0,2.0,2587.0,1364.0,1925.0,1,B3,1150000,2019-05-20,queens,24-23 33RD STREET NYC
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1136,41,B9,391 MORNINGSTAR ROAD,10303.0,2.0,0.0,2.0,2400.0,1400.0,2004.0,1,B9,469000,2019-02-11,statenisland,391 MORNINGSTAR ROAD NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5117,61,A2,191 GREENCROFT AVENUE,10308.0,1.0,0.0,1.0,4000.0,1884.0,1960.0,1,A2,780000,2019-08-20,statenisland,191 GREENCROFT AVENUE NYC
4,DOUGLASTON,01 ONE FAMILY DWELLINGS,1,8286,108,A5,240-01 65TH AVENUE,11362.0,1.0,0.0,1.0,2014.0,1120.0,1960.0,1,A5,615000,2019-05-30,queens,240-01 65TH AVENUE NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3895,31,A1,89-52 70TH ROAD,11375.0,1.0,0.0,1.0,2400.0,1328.0,1935.0,1,A1,710000,2019-01-25,queens,89-52 70TH ROAD NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13728,13,B3,147-09 235TH STREET,11422.0,2.0,0.0,2.0,3800.0,2230.0,1920.0,1,B3,800000,2019-12-26,queens,147-09 235TH STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1356,68,B9,1275 ST MARKS AVENUE,11213.0,2.0,0.0,2.0,2172.0,2193.0,1910.0,1,B9,879800,2019-06-26,brooklyn,1275 ST MARKS AVENUE NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15691,30,A1,24-11 MOTT AVE,11691.0,1.0,0.0,1.0,4772.0,2065.0,1925.0,1,A1,530000,2019-06-19,queens,24-11 MOTT AVE NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4946,16,A1,2180 LIGHT STREET,10466.0,1.0,0.0,1.0,2750.0,1084.0,1930.0,1,A1,390000,2019-02-25,bronx,2180 LIGHT STREET NYC
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3986,48,A5,2515 GLEBE AVENUE,10461.0,1.0,0.0,1.0,1800.0,1690.0,1955.0,1,A5,485000,2019-02-26,bronx,2515 GLEBE AVENUE NYC
4,SOUTH OZONE PARK,14 RENTALS - 4-10 UNIT,2A,11630,3,S9,125-06 111 AVE,11420.0,2.0,2.0,4.0,2074.0,3120.0,1920.0,2,S9,980000,2019-10-01,queens,125-06 111 AVE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,110,A5,318 ILYSSA WAY,10312.0,1.0,0.0,1.0,560.0,1510.0,1996.0,1,A5,403000,2019-06-25,statenisland,318 ILYSSA WAY NYC
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6212,87,A2,1090 ARDEN AVENUE,10312.0,1.0,0.0,1.0,4200.0,2352.0,1970.0,1,A2,444132,2019-03-11,statenisland,1090 ARDEN AVENUE NYC
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,15913,93,C0,307 BEACH 66 STREET,11692.0,3.0,0.0,3.0,2217.0,3171.0,1998.0,1,C0,1700000,2019-08-22,queens,307 BEACH 66 STREET NYC
5,CLOVE LAKES,07 RENTALS - WALKUP APARTMENTS,2A,247,18,C3,1135-1137 VICTORY BOULEVARD,10301.0,4.0,0.0,4.0,2505.0,2884.0,1931.0,2,C3,700000,2019-12-07,statenisland,1135-1137 VICTORY BOULEVARD NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14021,5,A2,160-02 84TH STREET,11414.0,1.0,0.0,1.0,4725.0,2497.0,1965.0,1,A2,500000,2019-09-26,queens,160-02 84TH STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2727,9,B2,58-09 60TH PLACE,11378.0,2.0,0.0,2.0,2060.0,1990.0,1940.0,1,B2,820000,2019-11-18,queens,58-09 60TH PLACE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12287,104,B3,133-19 160TH ST,11434.0,2.0,0.0,2.0,4000.0,2396.0,1945.0,1,A2,949000,2019-09-27,queens,133-19 160TH ST NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5695,53,A0,58-23 192ND STREET,11365.0,1.0,0.0,1.0,4000.0,1170.0,1945.0,1,A0,890000,2019-12-18,queens,58-23 192ND STREET NYC
1,WASHINGTON HEIGHTS UPPER,07 RENTALS - WALKUP APARTMENTS,2A,2154,90,C3,555 WEST 183 STREET,10033.0,4.0,0.0,4.0,1199.0,2590.0,1910.0,2,C3,850010,2019-07-12,manhattan,555 WEST 183 STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6904,13,A2,64-41 175TH STREET,11365.0,1.0,0.0,1.0,3897.0,1185.0,1950.0,1,A2,890000,2019-03-08,queens,64-41 175TH STREET NYC
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4057,107,A5,252 MILTON AVENUE,10306.0,1.0,0.0,1.0,1470.0,1080.0,1980.0,1,A5,432500,2019-04-23,statenisland,252 MILTON AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7632,60,A9,1994 NEW YORK AVE,11210.0,1.0,0.0,1.0,2000.0,1400.0,1925.0,1,A9,820000,2019-03-26,brooklyn,1994 NEW YORK AVE NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8415,20,A9,2049 EAST 74TH STREET,11234.0,1.0,0.0,1.0,2000.0,1092.0,1925.0,1,A9,576000,2019-06-19,brooklyn,2049 EAST 74TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13513,24,A2,230-09 EDGEWOOD AVENUE,11413.0,1.0,0.0,1.0,4000.0,1040.0,1950.0,1,A2,465593,2019-03-25,queens,230-09 EDGEWOOD AVENUE NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4263,14,B1,124-10 25TH AVENUE,11356.0,2.0,0.0,2.0,2100.0,2068.0,1960.0,1,B1,992000,2019-09-11,queens,124-10 25TH AVENUE NYC
4,MIDDLE VILLAGE,03 THREE FAMILY DWELLINGS,1,2897,34,C0,58-33 84TH PLACE,11379.0,3.0,0.0,3.0,2000.0,3292.0,1960.0,1,C0,1238000,2019-02-27,queens,58-33 84TH PLACE NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7331,78,A5,2039 EAST 26TH STREET,11229.0,1.0,0.0,1.0,2000.0,1224.0,1930.0,1,A5,775096,2019-11-29,brooklyn,2039 EAST 26TH STREET NYC
3,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6465,75,B3,8885 19 AVENUE,11214.0,2.0,0.0,2.0,2127.0,1652.0,1940.0,1,B3,825000,2019-08-16,brooklyn,8885 19 AVENUE NYC
4,OZONE PARK,03 THREE FAMILY DWELLINGS,1,11385,41,C0,137-16 80TH STREET,11414.0,3.0,0.0,3.0,3303.0,2116.0,1965.0,1,C0,950000,2019-06-11,queens,137-16 80TH STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12648,55,B3,119-33 192ND STREET,11412.0,2.0,0.0,2.0,3000.0,1721.0,1930.0,1,B3,699999,2019-03-22,queens,119-33 192ND STREET NYC
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6403,20,A1,369 KINGHORN STREET,10312.0,1.0,0.0,1.0,4000.0,2250.0,1992.0,1,A1,740000,2019-04-18,statenisland,369 KINGHORN STREET NYC
