BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9289,104,S1,104-08 JAMAICA AVENUE,11418.0,1.0,1.0,2.0,1459.0,1620.0,1935.0,1,S1,630000,2019-01-16,queens,104-08 JAMAICA AVENUE NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5464,5,A5,3234 LAYTON AVENUE,10465.0,1.0,0.0,1.0,1458.0,1116.0,1950.0,1,A5,556000,2019-02-14,bronx,3234 LAYTON AVENUE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13515,10,B3,230-69 LANSING AVENUE,11413.0,2.0,0.0,2.0,4000.0,2368.0,1940.0,1,B3,990000,2019-11-14,queens,230-69 LANSING AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6152,48,A1,36-19 203RD STREET,11361.0,1.0,0.0,1.0,3880.0,1778.0,1940.0,1,A1,1102500,2019-04-30,queens,36-19 203RD STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9511,59,B2,103-25 106TH STREET,11417.0,2.0,0.0,2.0,2235.0,1916.0,1930.0,1,B2,730000,2019-06-27,queens,103-25 106TH STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4251,2,C0,505 PINE STREET,11208.0,3.0,0.0,3.0,2000.0,2080.0,1910.0,1,C0,780000,2019-09-18,brooklyn,505 PINE STREET NYC
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS,1,5701,3,B2,709 CARLTON BOULEVARD,10312.0,2.0,0.0,2.0,4000.0,2448.0,1970.0,1,B2,773888,2019-06-24,statenisland,709 CARLTON BOULEVARD NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7991,131,B2,623 EAST 86TH STREET,11236.0,2.0,0.0,2.0,2990.0,2340.0,1984.0,1,B2,367500,2019-04-03,brooklyn,623 EAST 86TH STREET NYC
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1194,97,B3,238 SIMONSON AVENUE,10303.0,2.0,0.0,2.0,4138.0,2132.0,1930.0,1,B3,499000,2019-10-15,statenisland,238 SIMONSON AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,5,B9,3768 LACONIA AVENUE,10469.0,2.0,0.0,2.0,1888.0,2061.0,1950.0,1,B9,779659,2019-07-06,bronx,3768 LACONIA AVENUE NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,354,93,A1,42 MUNDY AVENUE,10310.0,1.0,0.0,1.0,3589.0,1380.0,1925.0,1,A1,465000,2019-09-29,statenisland,42 MUNDY AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10206,13,A1,111-33 168TH STREET,11433.0,1.0,0.0,1.0,2400.0,1264.0,1940.0,1,A1,572250,2019-05-07,queens,111-33 168TH STREET NYC
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4043,35,A2,79 MILTON AVENUE,10306.0,1.0,0.0,1.0,3920.0,960.0,1960.0,1,A2,329550,2019-04-29,statenisland,79 MILTON AVENUE NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,3915,1,B2,59 HALE AVENUE,11208.0,2.0,0.0,2.0,2185.0,2024.0,1910.0,1,B2,310500,2019-06-14,brooklyn,59 HALE AVENUE NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,728,42,A5,30-29 46TH STREET,11103.0,1.0,0.0,1.0,1650.0,784.0,1901.0,1,A5,1215000,2019-11-25,queens,30-29 46TH STREET NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,737,67,B9,325 45TH STREET,11220.0,2.0,0.0,2.0,2003.0,2512.0,1910.0,1,B9,1200000,2019-08-09,brooklyn,325 45TH STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5958,44,A1,7712 RIDGE BLVD,11209.0,1.0,0.0,1.0,3000.0,2376.0,1925.0,1,A1,1445000,2019-09-05,brooklyn,7712 RIDGE BLVD NYC
3,OCEAN HILL,01 ONE FAMILY DWELLINGS,1,1539,75,A4,69 SOMERS STREET,11233.0,1.0,0.0,1.0,1575.0,1624.0,1910.0,1,A4,375000,2019-05-24,brooklyn,69 SOMERS STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1982,23,A5,34 UXBRIDGE STREET,10314.0,1.0,0.0,1.0,2700.0,1450.0,1965.0,1,A5,632000,2019-01-08,statenisland,34 UXBRIDGE STREET NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,4029,51,B2,1744 GARFIELD ST,10460.0,2.0,0.0,2.0,2500.0,3357.0,1920.0,1,B2,600000,2019-04-17,bronx,1744 GARFIELD ST NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10162,59,B1,104-45 164TH STREET,11433.0,2.0,0.0,2.0,2000.0,1968.0,1901.0,1,B1,717000,2019-06-21,queens,104-45 164TH STREET NYC
4,JAMAICA ESTATES,01 ONE FAMILY DWELLINGS,1,9947,6,A1,85-33 RADNOR STREET,11432.0,1.0,0.0,1.0,4845.0,1776.0,1940.0,1,A1,1015000,2019-01-23,queens,85-33 RADNOR STREET NYC
3,BUSHWICK,01 ONE FAMILY DWELLINGS,1,3215,30,A9,573 HART STREET,11221.0,1.0,0.0,1.0,1240.0,1320.0,1930.0,1,A9,542000,2019-06-25,brooklyn,573 HART STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3681,76,A5,353 STOBE AVENUE,10306.0,1.0,0.0,1.0,2300.0,1536.0,1975.0,1,A5,444828,2019-05-01,statenisland,353 STOBE AVENUE NYC
3,FLATBUSH-NORTH,01 ONE FAMILY DWELLINGS,1,4592,28,S1,881 RUTLAND ROAD,11203.0,1.0,1.0,2.0,800.0,1600.0,1925.0,1,S1,635000,2019-12-18,brooklyn,881 RUTLAND ROAD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6431,39,A5,150-33 58TH ROAD,11355.0,1.0,0.0,1.0,1800.0,1224.0,1955.0,1,A5,900000,2019-12-20,queens,150-33 58TH ROAD NYC
3,CYPRESS HILLS,03 THREE FAMILY DWELLINGS,1,3931,48,C0,156 NORWOOD AVENUE,11208.0,3.0,0.0,3.0,3061.0,2565.0,1931.0,1,C0,960000,2019-03-15,brooklyn,156 NORWOOD AVENUE NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7912,19,A1,370 MAIN STREET,10307.0,1.0,0.0,1.0,4365.0,1566.0,1984.0,1,A1,560000,2019-09-18,statenisland,370 MAIN STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3023,103,A2,8441 GOLDINGTON COURT,11379.0,1.0,0.0,1.0,2100.0,915.0,1935.0,1,A2,400000,2019-12-27,queens,8441 GOLDINGTON COURT NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5577,21,A0,171-34 GLADWIN AVENUE,11365.0,1.0,0.0,1.0,4000.0,1088.0,1945.0,1,A0,815000,2019-05-10,queens,171-34 GLADWIN AVENUE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6761,12,A5,61-39 163RD STREET,11365.0,1.0,0.0,1.0,2200.0,1648.0,1950.0,1,A5,735000,2019-06-28,queens,61-39 163RD STREET NYC
2,MOTT HAVEN/PORT MORRIS,01 ONE FAMILY DWELLINGS,1,2284,116,A5,411 EAST 139 STREET,10454.0,1.0,0.0,1.0,1667.0,2160.0,1910.0,1,A5,998000,2019-06-10,bronx,411 EAST 139 STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2969,10,A1,62-10 82ND PLACE,11379.0,1.0,0.0,1.0,3500.0,1364.0,1940.0,1,A1,1229911,2019-07-31,queens,62-10 82ND PLACE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7895,24,A9,2215 UTICA AVENUE,11234.0,1.0,0.0,1.0,2000.0,1041.0,1920.0,1,A9,510000,2019-04-17,brooklyn,2215 UTICA AVENUE NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2716,50,C0,65-11 GRAND AVENUE,11378.0,3.0,0.0,3.0,1515.0,1460.0,1901.0,1,C0,875000,2019-03-20,queens,65-11 GRAND AVENUE NYC
2,PELHAM PARKWAY NORTH,02 TWO FAMILY DWELLINGS,1,4352,33,B1,2345 BARNES AVE,10467.0,2.0,0.0,2.0,2500.0,1800.0,1955.0,1,B1,610000,2019-04-02,bronx,2345 BARNES AVE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,7095,55,B1,2069 WEST 11TH STREET,11223.0,2.0,0.0,2.0,2300.0,2280.0,1935.0,1,B1,1200000,2019-03-27,brooklyn,2069 WEST 11TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9537,55,A1,104-67 114TH STREET,11419.0,1.0,0.0,1.0,1888.0,1210.0,1930.0,1,A1,560000,2019-01-22,queens,104-67 114TH STREET NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15783,51,A1,25-15 EDGEMERE AVENUE,11691.0,1.0,0.0,1.0,2100.0,1122.0,1920.0,1,A1,470000,2019-05-31,queens,25-15 EDGEMERE AVENUE NYC
4,LITTLE NECK,02 TWO FAMILY DWELLINGS,1,8124,32,B1,248-07 41 AVE,11363.0,2.0,0.0,2.0,3000.0,3350.0,1989.0,1,B1,1125000,2019-09-24,queens,248-07 41 AVE NYC
3,SEAGATE,02 TWO FAMILY DWELLINGS,1,6955,41,B2,3829 POPLAR AVENUE,11224.0,2.0,0.0,2.0,3650.0,2808.0,1960.0,1,B2,740000,2019-02-07,brooklyn,3829 POPLAR AVENUE NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6646,15,B3,147-28 JEWEL AVE,11367.0,2.0,0.0,2.0,4000.0,2925.0,1945.0,1,B3,1400000,2019-04-15,queens,147-28 JEWEL AVE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7848,70,A1,1570 EAST 51ST STREET,11234.0,1.0,0.0,1.0,2650.0,1088.0,1920.0,1,A1,670000,2019-06-28,brooklyn,1570 EAST 51ST STREET NYC
3,BUSHWICK,01 ONE FAMILY DWELLINGS,1,3358,8,A9,1105 BUSHWICK AVENUE,11221.0,1.0,0.0,1.0,1333.0,1752.0,1905.0,1,A9,690000,2019-10-01,brooklyn,1105 BUSHWICK AVENUE NYC
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4556,36,A1,10-09 157TH ST,11357.0,1.0,0.0,1.0,3600.0,1713.0,1925.0,1,A1,858000,2019-11-12,queens,10-09 157TH ST NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4795,143,B1,2826 BRUNER AVENUE,10469.0,2.0,0.0,2.0,1871.0,1970.0,2006.0,1,B1,550000,2019-04-30,bronx,2826 BRUNER AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9335,95,B1,87-15 126TH STREET,11418.0,2.0,0.0,2.0,2000.0,2132.0,1901.0,1,B1,840000,2019-08-28,queens,87-15 126TH STREET NYC
5,ARROCHAR,01 ONE FAMILY DWELLINGS,1,3105,15,A1,145 LILY POND AVENUE,10305.0,1.0,0.0,1.0,4370.0,1368.0,1970.0,1,A1,476580,2019-05-30,statenisland,145 LILY POND AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11646,3,A1,119-16 LINDEN BLVD,11420.0,1.0,0.0,1.0,2000.0,992.0,1920.0,1,A1,510000,2019-02-26,queens,119-16 LINDEN BLVD NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,11017,63,B3,11425 200TH STREET,11412.0,2.0,0.0,2.0,2000.0,1200.0,1945.0,1,B3,457372,2019-03-20,queens,11425 200TH STREET NYC
3,OCEAN PARKWAY-NORTH,03 THREE FAMILY DWELLINGS,1,5391,34,C0,518 EAST 8TH STREET,11218.0,3.0,0.0,3.0,3615.0,2336.0,1910.0,1,C0,1365000,2019-09-04,brooklyn,518 EAST 8TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4074,2,B3,549 VAN SICLEN AVENUE,11207.0,2.0,0.0,2.0,1750.0,1190.0,1930.0,1,B3,448250,2019-01-31,brooklyn,549 VAN SICLEN AVENUE NYC
3,OCEAN PARKWAY-SOUTH,03 THREE FAMILY DWELLINGS,1,7184,70,C0,62 LANCASTER AVE,11223.0,3.0,0.0,3.0,2000.0,3025.0,1955.0,1,C0,950000,2019-05-10,brooklyn,62 LANCASTER AVE NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,10214,40,B1,92-43 173 STREET,11433.0,2.0,0.0,2.0,2500.0,3060.0,2016.0,1,B1,1221900,2019-10-03,queens,92-43 173 STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13128,2,A1,137-37 220 PLACE,11413.0,1.0,0.0,1.0,2500.0,888.0,1930.0,1,A1,470000,2019-09-12,queens,137-37 220 PLACE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5513,87,A5,415 GETZ AVENUE,10312.0,1.0,0.0,1.0,2378.0,1376.0,1975.0,1,A5,560000,2019-06-03,statenisland,415 GETZ AVENUE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5124,121,B1,944 CRANFORD AVENUE,10466.0,2.0,0.0,2.0,2017.0,2695.0,1960.0,1,B1,715000,2019-08-20,bronx,944 CRANFORD AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4955,65,A1,527 EAST 38TH STREET,11203.0,1.0,0.0,1.0,2000.0,1536.0,1920.0,1,A1,635000,2019-06-14,brooklyn,527 EAST 38TH STREET NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5223,86,B1,25 STEPHENS CT,11226.0,2.0,0.0,2.0,2115.0,2168.0,1901.0,1,B1,445000,2019-06-28,brooklyn,25 STEPHENS CT NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12790,34,A2,119-53 230TH STREET,11411.0,1.0,0.0,1.0,3900.0,1138.0,1950.0,1,A2,515000,2019-08-09,queens,119-53 230TH STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7307,3,A1,2808 AVENUE S,11229.0,1.0,0.0,1.0,2500.0,1960.0,1930.0,1,A1,1100000,2019-11-25,brooklyn,2808 AVENUE S NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,7001,29,A1,76-46 172ND STREET,11366.0,1.0,0.0,1.0,3800.0,1792.0,1950.0,1,A1,1100000,2019-05-08,queens,76-46 172ND STREET NYC
3,FLATBUSH-LEFFERTS GARDEN,03 THREE FAMILY DWELLINGS,1,4809,23,C0,350 RUTLAND ROAD,11225.0,3.0,0.0,3.0,4000.0,2612.0,2019.0,1,C0,1550000,2019-05-13,brooklyn,350 RUTLAND ROAD NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,6741,69,B2,1369 EAST 12TH STREET,11230.0,2.0,0.0,2.0,2700.0,2320.0,1910.0,1,B2,1125000,2019-09-18,brooklyn,1369 EAST 12TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12624,24,A1,118-36 200TH ST,11412.0,1.0,0.0,1.0,3200.0,1754.0,1925.0,1,A1,620000,2019-03-28,queens,118-36 200TH ST NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13183,50,B2,139-24 229TH STREET,11413.0,2.0,0.0,2.0,4000.0,1932.0,1935.0,1,B2,550000,2019-10-31,queens,139-24 229TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11608,5,A1,127-10 109TH AVENUE,11420.0,1.0,0.0,1.0,2400.0,1200.0,1930.0,1,A1,410000,2019-07-02,queens,127-10 109TH AVENUE NYC
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4392,27,A1,2322 FENTON AVENUE,10469.0,1.0,0.0,1.0,3223.0,1620.0,1920.0,1,A1,400000,2019-10-29,bronx,2322 FENTON AVENUE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5592,71,C0,1119 42ND STREET,11219.0,3.0,0.0,3.0,4708.0,2252.0,1920.0,1,C0,1700000,2019-07-25,brooklyn,1119 42ND STREET NYC
3,BUSHWICK,01 ONE FAMILY DWELLINGS,1,3358,8,A9,1105 BUSHWICK AVENUE,11221.0,1.0,0.0,1.0,1333.0,1752.0,1905.0,1,A9,495000,2019-03-14,brooklyn,1105 BUSHWICK AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12024,127,B3,119-24 145TH STREET,11436.0,2.0,0.0,2.0,2000.0,1216.0,1935.0,1,B3,555000,2019-11-27,queens,119-24 145TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9445,38,B2,94-18 130TH STREET,11419.0,2.0,0.0,2.0,2500.0,2064.0,1920.0,1,B2,835000,2019-11-13,queens,94-18 130TH STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8912,17,B2,87-42 80TH STREET,11421.0,2.0,0.0,2.0,2502.0,2288.0,1910.0,1,B2,721000,2019-08-06,queens,87-42 80TH STREET NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3641,43,A1,230 BURBANK AVENUE,10306.0,1.0,0.0,1.0,4000.0,1406.0,1940.0,1,A1,441000,2019-03-19,statenisland,230 BURBANK AVENUE NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1471,79,B1,1813 ST JOHNS PLACE,11233.0,2.0,0.0,2.0,1070.0,3060.0,2005.0,1,B1,625000,2019-02-12,brooklyn,1813 ST JOHNS PLACE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,8997,3,A1,94-05 75TH STREET,11416.0,1.0,0.0,1.0,2100.0,1264.0,1925.0,1,A1,640000,2019-07-31,queens,94-05 75TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12315,44,A2,140-30 160TH STREET,11434.0,1.0,0.0,1.0,4000.0,960.0,1950.0,1,A2,492000,2019-12-18,queens,140-30 160TH STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,854,8,B1,23-77 26TH STREET,11105.0,2.0,0.0,2.0,2400.0,2080.0,1930.0,1,B1,1300000,2019-10-30,queens,23-77 26TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6104,26,A1,210-07 33 ROAD,11361.0,1.0,0.0,1.0,4000.0,1436.0,1920.0,1,A1,1070000,2019-07-15,queens,210-07 33 ROAD NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5656,36,A5,8 FUTURITY PLACE,10312.0,1.0,0.0,1.0,2970.0,1120.0,1970.0,1,A5,567500,2019-10-30,statenisland,8 FUTURITY PLACE NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1599,69,B2,272 ARLENE STREET,10314.0,2.0,0.0,2.0,4000.0,2431.0,1970.0,1,B2,785000,2019-06-06,statenisland,272 ARLENE STREET NYC
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2968,50,S2,1367 PROSPECT AVENUE,10459.0,2.0,1.0,3.0,1887.0,2306.0,1901.0,1,S2,443000,2019-09-24,bronx,1367 PROSPECT AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10183,21,B2,109-18 167TH STREET,11433.0,2.0,0.0,2.0,3800.0,3288.0,1930.0,1,B2,875000,2019-07-03,queens,109-18 167TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6432,50,A5,58-41 150TH STREET,11355.0,1.0,0.0,1.0,2152.0,1575.0,1960.0,1,A5,800000,2019-11-01,queens,58-41 150TH STREET NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1408,34,B1,31-54 97TH STREET,11369.0,2.0,0.0,2.0,1950.0,1081.0,1930.0,1,B1,1070000,2019-11-08,queens,31-54 97TH STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10873,7,B9,10004 FRANCIS LEWIS BLVD,11429.0,2.0,0.0,2.0,1760.0,1748.0,1940.0,1,B9,500000,2019-06-27,queens,10004 FRANCIS LEWIS BLVD NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4246,14,C0,525 LOGAN STREET,11208.0,3.0,0.0,3.0,2000.0,1600.0,1910.0,1,C0,850000,2019-06-19,brooklyn,525 LOGAN STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5454,38,A1,148-21 LABURNUM AVE,11355.0,1.0,0.0,1.0,4000.0,2842.0,1910.0,1,A1,970000,2019-09-11,queens,148-21 LABURNUM AVE NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5079,59,A5,4623 MATILDA AVENUE,10470.0,1.0,0.0,1.0,2000.0,1782.0,1945.0,1,A5,440577,2019-08-12,bronx,4623 MATILDA AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5105,56,B1,133-21 BLOSSOM AVENUE,11355.0,2.0,0.0,2.0,2142.0,1890.0,1950.0,1,B1,1520000,2019-08-15,queens,133-21 BLOSSOM AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12193,21,B3,155-30 115TH DRIVE,11434.0,2.0,0.0,2.0,2100.0,1170.0,1920.0,1,B3,555000,2019-03-12,queens,155-30 115TH DRIVE NYC
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16042,10,C0,420 BEACH 69TH STREET,11692.0,3.0,0.0,3.0,4000.0,2532.0,1920.0,1,C0,419477,2019-04-03,queens,420 BEACH 69TH STREET NYC
4,MIDDLE VILLAGE,03 THREE FAMILY DWELLINGS,1,3773,56,C0,75-21 67TH ROAD,11379.0,3.0,0.0,3.0,2027.0,3000.0,1910.0,1,C0,920000,2019-11-21,queens,75-21 67TH ROAD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5215,4,A5,146-06 KALMIA AVENUE,11355.0,1.0,0.0,1.0,2593.0,1188.0,1950.0,1,A5,800000,2019-12-11,queens,146-06 KALMIA AVENUE NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4478,22,A5,10-28 148 STREET,11357.0,1.0,0.0,1.0,3125.0,1156.0,1920.0,1,A5,630000,2019-12-13,queens,10-28 148 STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12719,9,B2,187-03 RIDGEDALE STREET,11413.0,2.0,0.0,2.0,2415.0,1620.0,1960.0,1,B2,695248,2019-12-19,queens,187-03 RIDGEDALE STREET NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,5761,28,B1,1352 66TH STREET,11219.0,2.0,0.0,2.0,2000.0,1600.0,1910.0,1,B1,970000,2019-03-22,brooklyn,1352 66TH STREET NYC
5,ROSSVILLE-CHARLESTON,02 TWO FAMILY DWELLINGS,1,7356,126,B9,59 PEACOCK LOOP,10309.0,2.0,0.0,2.0,1140.0,1684.0,2001.0,1,B9,421824,2019-11-14,statenisland,59 PEACOCK LOOP NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6584,32,A1,75-22 137TH STREET,11367.0,1.0,0.0,1.0,4200.0,1660.0,1940.0,1,A1,1465000,2019-01-15,queens,75-22 137TH STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,6806,72,A1,1747 EAST 23RD STREET,11229.0,1.0,0.0,1.0,4000.0,1932.0,1930.0,1,A1,1150000,2019-01-02,brooklyn,1747 EAST 23RD STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5653,124,A5,10 CHALLENGER DRIVE,10312.0,1.0,0.0,1.0,1208.0,1480.0,1989.0,1,A5,346500,2019-09-25,statenisland,10 CHALLENGER DRIVE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8965,6,B9,80-26 89TH AVENUE,11421.0,2.0,0.0,2.0,2500.0,2166.0,1910.0,1,B9,750000,2019-01-16,queens,80-26 89TH AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9498,70,B2,101-49 130TH STREET,11419.0,2.0,0.0,2.0,2521.0,1938.0,1920.0,1,B2,580000,2019-07-29,queens,101-49 130TH STREET NYC
4,ELMHURST,14 RENTALS - 4-10 UNIT,2A,2472,143,S3,80-06 51ST AVENUE,11373.0,3.0,1.0,4.0,2000.0,2800.0,1982.0,2,S3,998000,2019-12-09,queens,80-06 51ST AVENUE NYC
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1132,34,A5,54-03 32 AVENUE,11377.0,1.0,0.0,1.0,1548.0,1116.0,1945.0,1,A5,760000,2019-01-25,queens,54-03 32 AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3776,42,B1,460 MILLER AVENUE,11207.0,2.0,0.0,2.0,2000.0,1880.0,1930.0,1,B1,720000,2019-01-11,brooklyn,460 MILLER AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10947,39,A1,110-10 207TH STREET,11429.0,1.0,0.0,1.0,2600.0,1584.0,1920.0,1,A1,580000,2019-09-04,queens,110-10 207TH STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9157,16,B3,105-18 91ST STREET,11417.0,2.0,0.0,2.0,2400.0,1232.0,1920.0,1,B3,740000,2019-10-18,queens,105-18 91ST STREET NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2483,20,B3,52-49 72ND STREET,11378.0,2.0,0.0,2.0,2240.0,1720.0,1950.0,1,B3,878000,2019-01-31,queens,52-49 72ND STREET NYC
