BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,8327,38,C0,2109 CANARSIE ROAD,11236.0,3.0,0.0,3.0,1710.0,2664.0,1980.0,1,C0,590000,2019-03-04,brooklyn,2109 CANARSIE ROAD NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3826,56,B3,78-35 76TH STREET,11385.0,2.0,0.0,2.0,1900.0,1312.0,1920.0,1,B3,635000,2019-07-30,queens,78-35 76TH STREET NYC
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,667,11,A2,142 LOGAN AVENUE,10301.0,1.0,0.0,1.0,4000.0,1680.0,1955.0,1,A2,680000,2019-06-27,statenisland,142 LOGAN AVENUE NYC
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4131,27,B9,66 PELICAN CIRCLE,10306.0,2.0,0.0,2.0,1986.0,2275.0,1997.0,1,B9,609999,2019-07-10,statenisland,66 PELICAN CIRCLE NYC
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,119,140,B2,307 CASTLETON AVENUE,10301.0,2.0,0.0,2.0,2856.0,1932.0,1950.0,1,B2,314000,2019-01-17,statenisland,307 CASTLETON AVENUE NYC
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6313,22,A2,480 RATHBUN AVENUE,10312.0,1.0,0.0,1.0,4000.0,2170.0,1975.0,1,A2,660000,2019-11-25,statenisland,480 RATHBUN AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12694,26,B2,120-35 NASHVILLE BOULEVARD,11412.0,2.0,0.0,2.0,4500.0,2200.0,1964.0,1,B2,775000,2019-01-18,queens,120-35 NASHVILLE BOULEVARD NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8638,54,A1,244-53 88TH ROAD,11426.0,1.0,0.0,1.0,3200.0,1680.0,1920.0,1,A1,730000,2019-05-03,queens,244-53 88TH ROAD NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13153,48,A1,139-20 227TH STREET,11413.0,1.0,0.0,1.0,4000.0,1862.0,2005.0,1,A1,725000,2019-04-18,queens,139-20 227TH STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5327,12,A2,62 RETFORD AVENUE,10312.0,1.0,0.0,1.0,4000.0,988.0,1965.0,1,A2,523000,2019-06-04,statenisland,62 RETFORD AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5640,3,B1,4917 11TH AVENUE,11219.0,2.0,0.0,2.0,2000.0,3552.0,1910.0,1,B1,1100000,2019-12-11,brooklyn,4917 11TH AVENUE NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3557,19,B1,231 AMBOY,11212.0,2.0,0.0,2.0,3080.0,2880.0,2005.0,1,B1,755000,2019-12-13,brooklyn,231 AMBOY NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6943,11,A2,69-14 171ST STREET,11365.0,1.0,0.0,1.0,4300.0,1372.0,1950.0,1,A2,933500,2019-09-20,queens,69-14 171ST STREET NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5441,59,A5,533 HOLLYWOOD AVE,10465.0,1.0,0.0,1.0,1800.0,1998.0,1960.0,1,A5,520000,2019-09-26,bronx,533 HOLLYWOOD AVE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9193,52,B1,107-08 PARK LANE SOUTH,11418.0,2.0,0.0,2.0,1336.0,1222.0,1950.0,1,B1,690000,2019-01-25,queens,107-08 PARK LANE SOUTH NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2779,44,B2,68-07 59TH DRIVE,11378.0,2.0,0.0,2.0,2000.0,1836.0,1931.0,1,B2,965000,2019-09-25,queens,68-07 59TH DRIVE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7637,64,A9,1270 EAST 38 STREET,11210.0,1.0,0.0,1.0,2067.0,1176.0,1930.0,1,A9,522500,2019-01-31,brooklyn,1270 EAST 38 STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13658,12,B2,149-62 255 STREET,11422.0,2.0,0.0,2.0,4000.0,2444.0,1960.0,1,B2,825000,2019-07-12,queens,149-62 255 STREET NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3586,1,B9,812 THOMAS S BOYLAND ST,11212.0,2.0,0.0,2.0,1503.0,2310.0,2004.0,1,B9,645000,2019-09-30,brooklyn,812 THOMAS S BOYLAND ST NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3469,35,B2,340 BEACH AVENUE,10473.0,2.0,0.0,2.0,2275.0,1902.0,2001.0,1,B2,610000,2019-07-24,bronx,340 BEACH AVENUE NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5580,111,B1,313 SWINTON AVENUE,10465.0,2.0,0.0,2.0,3750.0,3686.0,2017.0,1,B1,999000,2019-07-30,bronx,313 SWINTON AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8283,57,B1,1346 EAST 100TH STREET,11236.0,2.0,0.0,2.0,2000.0,1760.0,1960.0,1,B1,761250,2019-03-28,brooklyn,1346 EAST 100TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13482,17,A5,225-08 145TH AVENUE,11413.0,1.0,0.0,1.0,1900.0,1092.0,1960.0,1,A5,499999,2019-04-23,queens,225-08 145TH AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8207,15,B1,965 EAST 99TH STREET,11236.0,2.0,0.0,2.0,2000.0,1760.0,1960.0,1,B1,375000,2019-08-01,brooklyn,965 EAST 99TH STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6201,59,B2,1443 74TH STREET,11228.0,2.0,0.0,2.0,4000.0,2444.0,1925.0,1,B2,1260000,2019-10-23,brooklyn,1443 74TH STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8900,27,B2,88-54 76TH STREET,11421.0,2.0,0.0,2.0,2396.0,2100.0,1910.0,1,B2,524398,2019-04-16,queens,88-54 76TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12527,80,A1,127-23 176TH ST,11434.0,1.0,0.0,1.0,4050.0,1378.0,1930.0,1,A1,625000,2019-05-24,queens,127-23 176TH ST NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5537,107,A5,942 BALCOM AVE,10465.0,1.0,0.0,1.0,2000.0,2020.0,1945.0,1,A5,500000,2019-12-12,bronx,942 BALCOM AVE NYC
3,BEDFORD STUYVESANT,07 RENTALS - WALKUP APARTMENTS,2A,1652,56,C3,759 JEFFERSON AVENUE,11221.0,4.0,0.0,4.0,2100.0,2200.0,1910.0,2,C3,1339325,2019-11-18,brooklyn,759 JEFFERSON AVENUE NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5026,59,A1,2077 EDENWALD AVENUE,10466.0,1.0,0.0,1.0,1600.0,1600.0,2018.0,1,A1,630297,2019-02-20,bronx,2077 EDENWALD AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3979,23,B2,250 SCHENCK AVENUE,11207.0,2.0,0.0,2.0,2500.0,2040.0,2004.0,1,B2,686500,2019-12-31,brooklyn,250 SCHENCK AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10314,31,A1,115-24 180TH STREET,11434.0,1.0,0.0,1.0,4000.0,1919.0,1920.0,1,A1,460000,2019-10-25,queens,115-24 180TH STREET NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,9698,52,A1,139-22 87TH DRIVE,11435.0,1.0,0.0,1.0,2156.0,1280.0,1920.0,1,A1,680000,2019-11-13,queens,139-22 87TH DRIVE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7851,10,A9,5301 AVENUE M,11234.0,1.0,0.0,1.0,1850.0,952.0,1925.0,1,A9,625000,2019-04-02,brooklyn,5301 AVENUE M NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3412,22,B9,1238 HALSEY STREET,11207.0,2.0,0.0,2.0,1900.0,2850.0,1910.0,1,B9,880000,2019-04-05,brooklyn,1238 HALSEY STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1039,124,A5,23 BACHE STREET,10302.0,1.0,0.0,1.0,2725.0,1176.0,1970.0,1,A9,530000,2019-11-14,statenisland,23 BACHE STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4741,42,B1,3222 SEYMOUR AVENUE,10469.0,2.0,0.0,2.0,2500.0,2160.0,1920.0,1,B1,415000,2019-01-10,bronx,3222 SEYMOUR AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10124,41,B2,106-35 156TH STREET,11433.0,2.0,0.0,2.0,1567.0,1266.0,1910.0,1,B2,600000,2019-05-02,queens,106-35 156TH STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2801,112,A5,69-80 58TH ROAD,11378.0,1.0,0.0,1.0,2125.0,1820.0,1940.0,1,A5,640000,2019-05-13,queens,69-80 58TH ROAD NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,729,18,B9,428 43RD STREET,11232.0,2.0,0.0,2.0,2003.0,3072.0,1901.0,1,B9,1550000,2019-05-24,brooklyn,428 43RD STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13681,43,B3,259-23 147TH ROAD,11422.0,2.0,0.0,2.0,4990.0,1786.0,1955.0,1,B3,695000,2019-04-23,queens,259-23 147TH ROAD NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3565,5,B1,1701 NORMAN STREET,11385.0,2.0,0.0,2.0,2102.0,2460.0,1925.0,1,B1,1200000,2019-03-05,queens,1701 NORMAN STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9011,9,B3,94-07 82ND PLACE,11416.0,2.0,0.0,2.0,1900.0,1280.0,1925.0,1,B3,514215,2019-10-18,queens,94-07 82ND PLACE NYC
2,MOTT HAVEN/PORT MORRIS,03 THREE FAMILY DWELLINGS,1,2285,124,C0,454 EAST 141 STREET,10454.0,3.0,0.0,3.0,2038.0,2700.0,1994.0,1,C0,907000,2019-02-27,bronx,454 EAST 141 STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5421,78,B2,1018 LOGAN AVE,10465.0,2.0,0.0,2.0,4191.0,2240.0,1920.0,1,B2,635000,2019-07-18,bronx,1018 LOGAN AVE NYC
2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4605,34,C0,816 SOUTH OAK DRIVE,10467.0,3.0,0.0,3.0,3920.0,2173.0,1915.0,1,C0,820000,2019-07-12,bronx,816 SOUTH OAK DRIVE NYC
3,OLD MILL BASIN,03 THREE FAMILY DWELLINGS,1,8545,45,C0,2010 EAST 54TH STREET,11234.0,3.0,0.0,3.0,2000.0,2760.0,1960.0,1,C0,930000,2019-11-21,brooklyn,2010 EAST 54TH STREET NYC
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2782,117,C0,1365 CLAY AVENUE,10456.0,3.0,0.0,3.0,1438.0,1512.0,1901.0,1,C0,434000,2019-11-05,bronx,1365 CLAY AVENUE NYC
3,BUSHWICK,01 ONE FAMILY DWELLINGS,1,3349,23,A5,82 PALMETTO STREET,11221.0,1.0,0.0,1.0,2500.0,1350.0,1910.0,1,A5,870000,2019-06-04,brooklyn,82 PALMETTO STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5573,52,A0,49-20 170TH STREET,11365.0,1.0,0.0,1.0,4000.0,945.0,1955.0,1,A0,740000,2019-12-13,queens,49-20 170TH STREET NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,6031,5,B2,201-10 32ND AVENUE,11361.0,2.0,0.0,2.0,3800.0,2500.0,1950.0,1,B2,1405000,2019-09-30,queens,201-10 32ND AVENUE NYC
2,EAST TREMONT,07 RENTALS - WALKUP APARTMENTS,2A,3117,106,C3,1980 MARMION AVENUE,10460.0,4.0,0.0,4.0,1920.0,4122.0,2003.0,2,C3,1400000,2019-05-30,bronx,1980 MARMION AVENUE NYC
4,LONG ISLAND CITY,02 TWO FAMILY DWELLINGS,1,341,39,B1,35-36 30TH STREET,11106.0,2.0,0.0,2.0,2500.0,1978.0,1925.0,1,B1,1560000,2019-04-24,queens,35-36 30TH STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3012,24,A5,64-38 84 STREET,11379.0,1.0,0.0,1.0,3983.0,1485.0,1930.0,1,A5,836000,2019-04-18,queens,64-38 84 STREET NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4064,1,A5,1024 PIERCE AVENUE,10461.0,1.0,0.0,1.0,2300.0,1714.0,1955.0,1,A5,600000,2019-11-05,bronx,1024 PIERCE AVENUE NYC
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8039,48,B2,68 CRAIG AVENUE,10307.0,2.0,0.0,2.0,3993.0,2821.0,2005.0,1,B2,750000,2019-06-20,statenisland,68 CRAIG AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13051,30,A0,181-17 143RD AVENUE,11413.0,1.0,0.0,1.0,3550.0,1170.0,1950.0,1,A0,533000,2019-12-27,queens,181-17 143RD AVENUE NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4570,19,B2,151 GIBSON AVENUE,10308.0,2.0,0.0,2.0,4050.0,2108.0,1960.0,1,B2,735000,2019-08-15,statenisland,151 GIBSON AVENUE NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,2011,23,C0,110-23 56TH AVENUE,11368.0,3.0,0.0,3.0,1833.0,2950.0,2004.0,1,C0,1300000,2019-04-25,queens,110-23 56TH AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3305,30,A3,45 MARKWOOD ROAD,11375.0,1.0,0.0,1.0,3975.0,2284.0,1920.0,1,A3,1756000,2019-04-22,queens,45 MARKWOOD ROAD NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4266,46,A2,25-61 125TH STREET,11354.0,1.0,0.0,1.0,2840.0,800.0,1910.0,1,A2,675000,2019-12-03,queens,25-61 125TH STREET NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5168,33,B1,266 EAST 25TH STREET,11226.0,2.0,0.0,2.0,879.0,2560.0,1911.0,1,B1,730000,2019-12-05,brooklyn,266 EAST 25TH STREET NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13182,6,B3,138-59 233RD STREET,11422.0,2.0,0.0,2.0,3217.0,1400.0,1925.0,1,B3,559019,2019-09-18,queens,138-59 233RD STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12192,16,A1,150-18 115TH DRIVE,11434.0,1.0,0.0,1.0,2000.0,882.0,1930.0,1,A1,540000,2019-12-27,queens,150-18 115TH DRIVE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12017,5,B3,143-12 FOCH BOULEVARD,11436.0,2.0,0.0,2.0,4025.0,1182.0,1945.0,1,B3,500000,2019-11-25,queens,143-12 FOCH BOULEVARD NYC
2,BEDFORD PARK/NORWOOD,02 TWO FAMILY DWELLINGS,1,3342,56,B2,307 EAST 206 STREET,10467.0,2.0,0.0,2.0,2500.0,2608.0,1925.0,1,B2,400000,2019-04-25,bronx,307 EAST 206 STREET NYC
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6842,40,A2,106 ELLSWORTH AVENUE,10312.0,1.0,0.0,1.0,4360.0,2042.0,1970.0,1,A2,640000,2019-10-02,statenisland,106 ELLSWORTH AVENUE NYC
5,OAKWOOD-BEACH,02 TWO FAMILY DWELLINGS,1,4028,47,B2,463 RIGA STREET,10306.0,2.0,0.0,2.0,3800.0,2468.0,1983.0,1,B9,720000,2019-07-25,statenisland,463 RIGA STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12064,1,A1,126-41 INWOOD STREET,11436.0,1.0,0.0,1.0,2850.0,1320.0,1930.0,1,A1,400000,2019-08-09,queens,126-41 INWOOD STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11001,16,A1,205-07 MURDOCK AVENUE,11412.0,1.0,0.0,1.0,3000.0,1995.0,1940.0,1,A1,650000,2019-05-30,queens,205-07 MURDOCK AVENUE NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4106,77,B2,92 HEMLOCK STREET,11208.0,2.0,0.0,2.0,1600.0,2000.0,1920.0,1,B2,690000,2019-01-11,brooklyn,92 HEMLOCK STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,6831,24,A1,1844 EAST 26TH STREET,11229.0,1.0,0.0,1.0,3000.0,2000.0,1940.0,1,A1,1300000,2019-12-06,brooklyn,1844 EAST 26TH STREET NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,8539,61,B2,2160 KIMBALL STREET,11234.0,2.0,0.0,2.0,2500.0,1156.0,1925.0,1,B2,609000,2019-01-18,brooklyn,2160 KIMBALL STREET NYC
3,FLATBUSH-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,4671,21,C3,380 ROCKAWAY PARKWAY,11212.0,4.0,0.0,4.0,2500.0,3198.0,1930.0,2,C3,945000,2019-04-16,brooklyn,380 ROCKAWAY PARKWAY NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5673,3,B1,5417 9 AVENUE,11220.0,2.0,0.0,2.0,2000.0,1994.0,1910.0,1,B1,1850000,2019-05-21,brooklyn,5417 9 AVENUE NYC
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3818,25,B3,2248 HAVILAND AVE,10462.0,2.0,0.0,2.0,3605.0,1600.0,1930.0,1,B3,610000,2019-10-28,bronx,2248 HAVILAND AVE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10272,122,A5,110-25 173RD STREET,11433.0,1.0,0.0,1.0,2000.0,800.0,1945.0,1,A5,416216,2019-08-29,queens,110-25 173RD STREET NYC
3,CONEY ISLAND,01 ONE FAMILY DWELLINGS,1,7013,49,A5,2892 WEST 25TH STREET,11224.0,1.0,0.0,1.0,1652.0,1344.0,1989.0,1,A5,550000,2019-01-22,brooklyn,2892 WEST 25TH STREET NYC
5,ARDEN HEIGHTS,02 TWO FAMILY DWELLINGS,1,6024,148,B9,102 STACK DRIVE,10312.0,2.0,0.0,2.0,2070.0,2392.0,1980.0,1,B9,570000,2019-04-11,statenisland,102 STACK DRIVE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10904,31,A1,204-11 109TH AVENUE,11412.0,1.0,0.0,1.0,3242.0,1772.0,1920.0,1,A1,650000,2019-06-12,queens,204-11 109TH AVENUE NYC
2,BEDFORD PARK/NORWOOD,22 STORE BUILDINGS,4,3320,6,K1,2962 JEROME AVENUE,10468.0,0.0,3.0,3.0,2856.0,2856.0,2000.0,4,K1,1450000,2019-06-20,bronx,2962 JEROME AVENUE NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8127,54,A5,42-21 249TH STREET,11363.0,1.0,0.0,1.0,3440.0,990.0,1925.0,1,A5,798000,2019-11-27,queens,42-21 249TH STREET NYC
5,ARDEN HEIGHTS,02 TWO FAMILY DWELLINGS,1,6045,43,B9,34 EVERTON AVENUE,10312.0,2.0,0.0,2.0,3097.0,1800.0,1996.0,1,B9,665000,2019-01-17,statenisland,34 EVERTON AVENUE NYC
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6828,12,B2,296 DARLINGTON AVENUE,10312.0,2.0,0.0,2.0,4676.0,2380.0,2005.0,1,B2,975000,2019-09-19,statenisland,296 DARLINGTON AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10132,45,A1,150-42 YATES ROAD,11433.0,1.0,0.0,1.0,3038.0,1172.0,1920.0,1,A1,505000,2019-09-20,queens,150-42 YATES ROAD NYC
3,BERGEN BEACH,03 THREE FAMILY DWELLINGS,1,8365,36,C0,1307 EAST 65TH STREET,11234.0,3.0,0.0,3.0,3000.0,2268.0,1960.0,1,C0,800000,2019-11-14,brooklyn,1307 EAST 65TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12082,35,A0,130-39 INWOOD STREET,11436.0,1.0,0.0,1.0,3800.0,1031.0,1950.0,1,A0,468000,2019-11-26,queens,130-39 INWOOD STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4245,14,B2,259 MILFORD STREET,11208.0,2.0,0.0,2.0,2000.0,2860.0,2004.0,1,B2,530000,2019-09-10,brooklyn,259 MILFORD STREET NYC
3,OCEAN PARKWAY-SOUTH,01 ONE FAMILY DWELLINGS,1,7104,124,A5,1902 EAST 1ST STREET,11223.0,1.0,0.0,1.0,1200.0,1400.0,1945.0,1,A5,850000,2019-05-17,brooklyn,1902 EAST 1ST STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9156,22,B3,107-28 92ND STREET,11417.0,2.0,0.0,2.0,2300.0,1427.0,1930.0,1,B3,560000,2019-08-30,queens,107-28 92ND STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3494,39,B1,6022 BLEECKER STREET,11385.0,2.0,0.0,2.0,2125.0,2400.0,1920.0,1,B1,1050000,2019-04-02,queens,6022 BLEECKER STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8030,35,A5,76 PAERDEGAT 2ND STREET,11236.0,1.0,0.0,1.0,4850.0,1980.0,1965.0,1,A5,669500,2019-12-31,brooklyn,76 PAERDEGAT 2ND STREET NYC
4,LONG ISLAND CITY,02 TWO FAMILY DWELLINGS,1,382,15,B9,38-03 31ST STREET,11101.0,2.0,0.0,2.0,2242.0,1000.0,1910.0,1,B9,1750000,2019-06-04,queens,38-03 31ST STREET NYC
3,EAST NEW YORK,14 RENTALS - 4-10 UNIT,2A,3843,17,S3,481 NEW LOTS AVENUE,11207.0,3.0,1.0,4.0,909.0,2274.0,1930.0,2,S3,715000,2019-01-28,brooklyn,481 NEW LOTS AVENUE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8912,101,A5,78-14 87TH ROAD,11421.0,1.0,0.0,1.0,1650.0,1014.0,1910.0,1,A5,515000,2019-04-05,queens,78-14 87TH ROAD NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3383,19,B2,202 CORNELIA STREET,11221.0,2.0,0.0,2.0,1800.0,2430.0,1905.0,1,B2,735000,2019-08-28,brooklyn,202 CORNELIA STREET NYC
2,BEDFORD PARK/NORWOOD,02 TWO FAMILY DWELLINGS,1,3331,19,B3,3056 DECATUR AVENUE,10467.0,2.0,0.0,2.0,3000.0,1984.0,1915.0,1,B3,450000,2019-04-17,bronx,3056 DECATUR AVENUE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8653,5,A1,88-38 COMMONWEALTH BLVD.,11426.0,1.0,0.0,1.0,3752.0,1430.0,1930.0,1,A1,580000,2019-10-09,queens,88-38 COMMONWEALTH BLVD. NYC
4,REGO PARK,01 ONE FAMILY DWELLINGS,1,3077,28,A1,61-44 BOOTH STREET,11374.0,1.0,0.0,1.0,2433.0,1344.0,1930.0,1,A1,900000,2019-10-16,queens,61-44 BOOTH STREET NYC
5,OAKWOOD,02 TWO FAMILY DWELLINGS,1,4655,83,B2,49 WINDEMERE AVENUE,10306.0,2.0,0.0,2.0,4000.0,2040.0,1975.0,1,B2,780000,2019-07-18,statenisland,49 WINDEMERE AVENUE NYC
2,BELMONT,02 TWO FAMILY DWELLINGS,1,3078,28,B1,2501 HUGHES AVENUE,10458.0,2.0,0.0,2.0,2185.0,2160.0,1920.0,1,B1,1100000,2019-06-06,bronx,2501 HUGHES AVENUE NYC
3,MADISON,02 TWO FAMILY DWELLINGS,1,7325,4,B2,2008 AVENUE T,11229.0,2.0,0.0,2.0,1500.0,1900.0,1930.0,1,B2,962000,2019-04-04,brooklyn,2008 AVENUE T NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3419,23,A5,74 VULCAN STREET,10305.0,1.0,0.0,1.0,2300.0,1290.0,2005.0,1,A5,595000,2019-11-21,statenisland,74 VULCAN STREET NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16029,62,B9,615 BEACH 68TH ST,11692.0,2.0,0.0,2.0,3500.0,1932.0,1960.0,1,B9,520000,2019-02-12,queens,615 BEACH 68TH ST NYC
5,TOMPKINSVILLE,01 ONE FAMILY DWELLINGS,1,571,69,A1,192 ST PAULS AVENUE,10301.0,1.0,0.0,1.0,3900.0,1936.0,1930.0,1,A1,515000,2019-11-04,statenisland,192 ST PAULS AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3775,44,B1,408 BRADFORD STREET,11207.0,2.0,0.0,2.0,2000.0,2000.0,1901.0,1,B1,800000,2019-04-08,brooklyn,408 BRADFORD STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2783,49,B1,67-07 61ST ROAD,11379.0,2.0,0.0,2.0,2225.0,2530.0,1955.0,1,B1,950000,2019-02-20,queens,67-07 61ST ROAD NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10749,16,A1,222-22 DAVENPORT AVENUE,11428.0,1.0,0.0,1.0,2800.0,1683.0,1925.0,1,A1,575000,2019-11-27,queens,222-22 DAVENPORT AVENUE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2070,64,A5,33 ETON PLACE,10314.0,1.0,0.0,1.0,2376.0,1792.0,1980.0,1,A5,515000,2019-01-24,statenisland,33 ETON PLACE NYC
