BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6396,38,A5,63-25 137TH STREET,11367.0,1.0,0.0,1.0,3427.0,1296.0,1955.0,1,A5,760000,2019-09-09,queens,63-25 137TH STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10909,33,B3,104-47 205TH PLACE,11412.0,2.0,0.0,2.0,4000.0,1380.0,1925.0,1,B3,755000,2019-11-20,queens,104-47 205TH PLACE NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1887,24,B2,50-24 JUNCTION BLVD,11373.0,2.0,0.0,2.0,2648.0,2580.0,1931.0,1,B2,1250000,2019-04-11,queens,50-24 JUNCTION BLVD NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,224,28,A5,19 RAYFIELD COURT,10310.0,1.0,0.0,1.0,1050.0,1775.0,1999.0,1,A5,415000,2019-09-19,statenisland,19 RAYFIELD COURT NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7400,36,A9,2372 EAST 16TH STREET,11229.0,1.0,0.0,1.0,1063.0,1540.0,1965.0,1,A9,710000,2019-03-22,brooklyn,2372 EAST 16TH STREET NYC
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS,1,5598,72,B2,10 SERRELL AVENUE,10312.0,2.0,0.0,2.0,4031.0,2200.0,2006.0,1,B2,919000,2019-06-24,statenisland,10 SERRELL AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11780,115,A1,131-13 135TH STREET,11420.0,1.0,0.0,1.0,1988.0,868.0,1920.0,1,A1,500000,2019-06-24,queens,131-13 135TH STREET NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,899,64,A1,1229 TODT HILL ROAD,10304.0,1.0,0.0,1.0,4182.0,2132.0,1930.0,1,A1,963538,2019-01-23,statenisland,1229 TODT HILL ROAD NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13567,76,B3,243-44 MAYDA RD,11422.0,2.0,0.0,2.0,3000.0,1596.0,1928.0,1,B3,435000,2019-04-25,queens,243-44 MAYDA RD NYC
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3862,8,C3,1501 E 172ND STREET,10472.0,4.0,0.0,4.0,2500.0,3900.0,1924.0,2,C3,775000,2019-11-01,bronx,1501 E 172ND STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6339,92,A1,39-54 222ND STREET,11361.0,1.0,0.0,1.0,4000.0,2000.0,2016.0,1,A1,1395003,2019-09-26,queens,39-54 222ND STREET NYC
3,GOWANUS,29 COMMERCIAL GARAGES,4,1045,21,G9,46 15TH STREET,11215.0,0.0,1.0,1.0,2500.0,2500.0,1931.0,4,G9,1100000,2019-12-10,brooklyn,46 15TH STREET NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3834,138,B2,78-60 84TH STREET,11385.0,2.0,0.0,2.0,2700.0,2480.0,1920.0,1,B2,860000,2019-04-30,queens,78-60 84TH STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4769,41,A5,3116 TIEMANN AVENUE,10469.0,1.0,0.0,1.0,1710.0,1080.0,1960.0,1,A5,510000,2019-03-05,bronx,3116 TIEMANN AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13471,50,A2,145-52 224TH STREET,11413.0,1.0,0.0,1.0,4000.0,1672.0,1930.0,1,A2,450000,2019-03-18,queens,145-52 224TH STREET NYC
3,MIDWOOD,37 RELIGIOUS FACILITIES,4,7575,76,M1,2256 NOSTRAND AVENUE,11210.0,0.0,1.0,1.0,2000.0,2000.0,1965.0,4,M1,721000,2019-07-03,brooklyn,2256 NOSTRAND AVENUE NYC
2,SCHUYLERVILLE/PELHAM BAY,07 RENTALS - WALKUP APARTMENTS,2A,5348,39,C3,1367 ELLISON AVENUE,10461.0,4.0,0.0,4.0,2375.0,3150.0,1946.0,2,C3,823140,2019-10-17,bronx,1367 ELLISON AVENUE NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1149,135,A5,5 WINANT STREET,10303.0,1.0,0.0,1.0,1092.0,1200.0,2003.0,1,A5,365000,2019-11-15,statenisland,5 WINANT STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12027,71,A1,119-11 146TH STREET,11436.0,1.0,0.0,1.0,2000.0,896.0,1925.0,1,A1,495000,2019-08-12,queens,119-11 146TH STREET NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5500,2,A5,222 THROGS NECK BLVD,10465.0,1.0,0.0,1.0,2000.0,960.0,1950.0,1,A5,508000,2019-07-10,bronx,222 THROGS NECK BLVD NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2396,49,B2,66-26 HULL AVENUE,11378.0,2.0,0.0,2.0,2500.0,2160.0,1910.0,1,B2,920000,2019-06-26,queens,66-26 HULL AVENUE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3781,31,B9,1281 CROES AVENUE,10472.0,2.0,0.0,2.0,2000.0,1840.0,1960.0,1,B9,700000,2019-10-24,bronx,1281 CROES AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13360,12,B3,183-04 146TH TERRACE,11413.0,2.0,0.0,2.0,2800.0,1632.0,1915.0,1,B3,512150,2019-08-16,queens,183-04 146TH TERRACE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3800,62,B3,79-51 69TH ROAD,11379.0,2.0,0.0,2.0,2042.0,1152.0,1930.0,1,B3,325000,2019-09-20,queens,79-51 69TH ROAD NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3965,22,A1,222 JEROME STREET,11207.0,1.0,0.0,1.0,2605.0,2475.0,1901.0,1,A1,615000,2019-11-05,brooklyn,222 JEROME STREET NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3871,63,C0,1317 CROES AVENUE,10472.0,3.0,0.0,3.0,2500.0,3500.0,1920.0,1,C0,805000,2019-10-03,bronx,1317 CROES AVENUE NYC
5,MANOR HEIGHTS,02 TWO FAMILY DWELLINGS,1,803,57,B9,260 SUFFOLK AVENUE,10314.0,2.0,0.0,2.0,3300.0,1020.0,1965.0,1,B9,518704,2019-08-29,statenisland,260 SUFFOLK AVENUE NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5097,13,A2,4418 MURDOCK AVENUE,10466.0,1.0,0.0,1.0,3930.0,1200.0,1945.0,1,A2,516000,2019-09-13,bronx,4418 MURDOCK AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7906,140,A9,5824 BEVERLY ROAD,11203.0,1.0,0.0,1.0,2300.0,991.0,1940.0,1,A9,570000,2019-03-15,brooklyn,5824 BEVERLY ROAD NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7777,20,B1,1299 EAST 51ST STREET,11234.0,2.0,0.0,2.0,3200.0,2009.0,1940.0,1,B1,320000,2019-04-29,brooklyn,1299 EAST 51ST STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2402,50,A5,384 NOME AVENUE,10314.0,1.0,0.0,1.0,2600.0,2441.0,1986.0,1,A5,699000,2019-04-01,statenisland,384 NOME AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11991,54,A1,146-12 115TH AVENUE,11436.0,1.0,0.0,1.0,2500.0,1552.0,1925.0,1,A1,585000,2019-08-08,queens,146-12 115TH AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5410,82,A1,43-63 149TH STREET,11355.0,1.0,0.0,1.0,3300.0,1618.0,1925.0,1,A1,915000,2019-07-31,queens,43-63 149TH STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10122,29,B2,154-17 107TH AVENUE,11433.0,2.0,0.0,2.0,2002.0,2160.0,2000.0,1,B2,906541,2019-10-07,queens,154-17 107TH AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11660,24,A1,114-30 135TH STREET,11420.0,1.0,0.0,1.0,2200.0,896.0,1930.0,1,A1,587100,2019-07-29,queens,114-30 135TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10183,15,A1,109-02 167TH STREET,11433.0,1.0,0.0,1.0,2375.0,1188.0,1925.0,1,A1,415000,2019-10-16,queens,109-02 167TH STREET NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2775,24,A5,66-02 58TH AVENUE,11378.0,1.0,0.0,1.0,2045.0,1016.0,1925.0,1,A5,436500,2019-08-08,queens,66-02 58TH AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4796,128,B2,2913 GRACE AVENUE,10469.0,2.0,0.0,2.0,2375.0,2040.0,2004.0,1,B2,700000,2019-08-19,bronx,2913 GRACE AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11167,67,A1,220-22 106TH AVENUE,11429.0,1.0,0.0,1.0,4000.0,1806.0,1925.0,1,A1,500000,2019-03-27,queens,220-22 106TH AVENUE NYC
4,HILLCREST,02 TWO FAMILY DWELLINGS,1,7050,8,B1,82-03 172ND STREET,11432.0,2.0,0.0,2.0,4000.0,2400.0,2008.0,1,B1,825000,2019-03-21,queens,82-03 172ND STREET NYC
3,GERRITSEN BEACH,01 ONE FAMILY DWELLINGS,1,8900,50,A1,44 DARE COURT,11229.0,1.0,0.0,1.0,1800.0,1536.0,1925.0,1,A1,675000,2019-07-26,brooklyn,44 DARE COURT NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3838,39,A1,707 OCEANSIDE AVENUE,10305.0,1.0,0.0,1.0,4210.0,1100.0,1930.0,1,A1,373678,2019-05-03,statenisland,707 OCEANSIDE AVENUE NYC
1,WASHINGTON HEIGHTS LOWER,01 ONE FAMILY DWELLINGS,1,2127,27,A1,565 WEST 170 STREET,10032.0,1.0,0.0,1.0,2500.0,1736.0,1925.0,1,A1,1825000,2019-05-23,manhattan,565 WEST 170 STREET NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,3920,14,A1,17 SCHENCK AVENUE,11207.0,1.0,0.0,1.0,2200.0,1512.0,1920.0,1,A1,450000,2019-12-13,brooklyn,17 SCHENCK AVENUE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8926,16,A1,88-22 89TH STREET,11421.0,1.0,0.0,1.0,2000.0,1646.0,1920.0,1,A1,659000,2019-11-21,queens,88-22 89TH STREET NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7219,13,B9,514 AVENUE Y,11223.0,2.0,0.0,2.0,4000.0,2328.0,1940.0,1,B9,1270000,2019-08-20,brooklyn,514 AVENUE Y NYC
2,PELHAM GARDENS,02 TWO FAMILY DWELLINGS,1,4395,3,B1,1591 PELHAM PARKWAY NORTH,10469.0,2.0,0.0,2.0,3232.0,3164.0,1950.0,1,B1,950000,2019-02-14,bronx,1591 PELHAM PARKWAY NORTH NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12175,37,A1,111-17 157TH STREET,11433.0,1.0,0.0,1.0,1875.0,1386.0,1925.0,1,A1,483000,2019-04-01,queens,111-17 157TH STREET NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,8113,60,C0,716 EAST 96TH STREET,11236.0,3.0,0.0,3.0,2828.0,4536.0,1940.0,1,C0,900000,2019-09-26,brooklyn,716 EAST 96TH STREET NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4563,143,B1,2949 BOUCK AVE,10469.0,2.0,0.0,2.0,2642.0,1892.0,1945.0,1,B1,650000,2019-01-18,bronx,2949 BOUCK AVE NYC
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2410,8,S2,598 MORRIS AVENUE,10451.0,2.0,1.0,3.0,1756.0,3720.0,1931.0,1,S2,665000,2019-02-14,bronx,598 MORRIS AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7633,43,B2,3304 AVENUE K,11210.0,2.0,0.0,2.0,2200.0,2304.0,1925.0,1,B2,958800,2019-02-13,brooklyn,3304 AVENUE K NYC
3,WINDSOR TERRACE,01 ONE FAMILY DWELLINGS,1,5278,10,A2,15 EAST 7TH STREET,11218.0,1.0,0.0,1.0,2500.0,698.0,1925.0,1,A2,1100000,2019-09-05,brooklyn,15 EAST 7TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11208,14,A2,225-40 109TH AVENUE,11412.0,1.0,0.0,1.0,4000.0,1232.0,1950.0,1,A2,489600,2019-01-15,queens,225-40 109TH AVENUE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8994,60,A1,91-29 97TH STREET,11421.0,1.0,0.0,1.0,4000.0,1675.0,1920.0,1,A1,800000,2019-05-30,queens,91-29 97TH STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6106,6,A1,9309 RIDGE BOULEVARD,11209.0,1.0,0.0,1.0,4000.0,2816.0,1925.0,1,A1,1555000,2019-10-15,brooklyn,9309 RIDGE BOULEVARD NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5598,43,S2,4218 13TH AVENUE,11219.0,2.0,1.0,3.0,1600.0,2700.0,1930.0,1,S2,1250000,2019-05-23,brooklyn,4218 13TH AVENUE NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2403,6,B3,66-14 53RD ROAD,11378.0,2.0,0.0,2.0,3275.0,1312.0,1925.0,1,B3,838000,2019-05-08,queens,66-14 53RD ROAD NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,6242,23,B2,39-12B 214TH PLACE,11361.0,2.0,0.0,2.0,1710.0,1702.0,1931.0,1,B2,858385,2019-07-15,queens,39-12B 214TH PLACE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4268,10,C0,633 CRESCENT STREET,11208.0,3.0,0.0,3.0,2100.0,2024.0,1910.0,1,C0,501000,2019-03-21,brooklyn,633 CRESCENT STREET NYC
4,FOREST HILLS,02 TWO FAMILY DWELLINGS,1,3192,15,B1,68-55 SELFRIDGE STREET,11375.0,2.0,0.0,2.0,3096.0,1938.0,1940.0,1,B1,1095000,2019-08-13,queens,68-55 SELFRIDGE STREET NYC
3,SUNSET PARK,01 ONE FAMILY DWELLINGS,1,685,137,A5,816 A 5 AVENUE,11232.0,1.0,0.0,1.0,1700.0,1959.0,1920.0,1,A5,1775000,2019-01-24,brooklyn,816 A 5 AVENUE NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,6840,140,B3,1882 STUART STREET,11229.0,2.0,0.0,2.0,1800.0,1890.0,1930.0,1,B3,755000,2019-07-12,brooklyn,1882 STUART STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6686,7,A5,147-14 76TH ROAD,11367.0,1.0,0.0,1.0,1800.0,1224.0,1945.0,1,A5,715000,2019-04-15,queens,147-14 76TH ROAD NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4831,83,B3,640 EAST 229TH STREET,10466.0,2.0,0.0,2.0,3804.0,1989.0,1920.0,1,B3,760000,2019-12-16,bronx,640 EAST 229TH STREET NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7802,53,B1,1188 EAST 55TH STREET,11234.0,2.0,0.0,2.0,2183.0,2524.0,1965.0,1,B1,885496,2019-12-04,brooklyn,1188 EAST 55TH STREET NYC
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,280,24,A2,803 DAVIS AVENUE,10310.0,1.0,0.0,1.0,4356.0,2134.0,1963.0,1,A2,595000,2019-10-04,statenisland,803 DAVIS AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7770,36,A9,1747 TROY AVENUE,11234.0,1.0,0.0,1.0,1900.0,1428.0,1925.0,1,A9,515510,2019-02-07,brooklyn,1747 TROY AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9064,8,B1,90-14 97TH AVENUE,11416.0,2.0,0.0,2.0,2500.0,1740.0,1920.0,1,B1,775000,2019-12-19,queens,90-14 97TH AVENUE NYC
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1147,11,B9,61 RENFREW PLACE,10303.0,2.0,0.0,2.0,2255.0,2100.0,2002.0,1,B9,515000,2019-07-01,statenisland,61 RENFREW PLACE NYC
5,DONGAN HILLS,02 TWO FAMILY DWELLINGS,1,3287,34,B3,101 WILSON STREET,10304.0,2.0,0.0,2.0,4530.0,840.0,1915.0,1,B3,520000,2019-07-31,statenisland,101 WILSON STREET NYC
5,GREAT KILLS,22 STORE BUILDINGS,4,5505,8,K1,3827 RICHMOND AVENUE,10312.0,0.0,3.0,3.0,4350.0,1920.0,1980.0,4,K1,700000,2019-05-29,statenisland,3827 RICHMOND AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,12320,92,B2,164-28 ODONNELL ROAD,11433.0,2.0,0.0,2.0,3829.0,2150.0,1995.0,1,B2,725000,2019-01-17,queens,164-28 ODONNELL ROAD NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,03 THREE FAMILY DWELLINGS,1,2532,124,C0,1358 UNIVERSITY AVENUE,10452.0,3.0,0.0,3.0,1063.0,2679.0,2004.0,1,C0,864500,2019-07-02,bronx,1358 UNIVERSITY AVENUE NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1374,148,A1,2635 94TH STREET,11369.0,1.0,0.0,1.0,2808.0,1065.0,1925.0,1,A1,471000,2019-11-20,queens,2635 94TH STREET NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1506,14,B9,664 DECATUR STREET,11233.0,2.0,0.0,2.0,1900.0,2565.0,1910.0,1,B9,1110000,2019-03-22,brooklyn,664 DECATUR STREET NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1501,12,B9,678 MACDONOUGH STREET,11233.0,2.0,0.0,2.0,2000.0,3300.0,1910.0,1,B9,1065000,2019-08-08,brooklyn,678 MACDONOUGH STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14082,18,A1,164-26 89TH STREET,11414.0,1.0,0.0,1.0,4000.0,2500.0,1960.0,1,A1,850000,2019-04-11,queens,164-26 89TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4719,42,A1,4707 TILDEN AVENUE,11203.0,1.0,0.0,1.0,2500.0,840.0,1910.0,1,A1,629000,2019-11-06,brooklyn,4707 TILDEN AVENUE NYC
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4131,64,A5,132 PELICAN CIRCLE,10306.0,1.0,0.0,1.0,1263.0,1425.0,1997.0,1,A5,330000,2019-03-22,statenisland,132 PELICAN CIRCLE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5762,38,A5,22-04 169TH STREET,11357.0,1.0,0.0,1.0,1800.0,1188.0,1950.0,1,A5,720000,2019-11-19,queens,22-04 169TH STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6194,56,B2,1839 73RD STREET,11204.0,2.0,0.0,2.0,2500.0,1860.0,1930.0,1,B2,1150000,2019-04-10,brooklyn,1839 73RD STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,12160,5,B3,110-39 156TH STREET,11433.0,2.0,0.0,2.0,2500.0,1188.0,1920.0,1,B3,688000,2019-10-23,queens,110-39 156TH STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5687,68,B1,927 57TH STREET,11219.0,2.0,0.0,2.0,2500.0,2320.0,1930.0,1,B1,1870000,2019-08-28,brooklyn,927 57TH STREET NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1184,7,A5,318 LAKE AVENUE,10303.0,1.0,0.0,1.0,2200.0,2112.0,1988.0,1,A5,320424,2019-06-10,statenisland,318 LAKE AVENUE NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7773,34,A1,1751 SCHENECTADY AVENUE,11234.0,1.0,0.0,1.0,2067.0,1664.0,1930.0,1,A1,344500,2019-06-03,brooklyn,1751 SCHENECTADY AVENUE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5649,49,C0,1371 51ST STREET,11219.0,3.0,0.0,3.0,2003.0,3120.0,1975.0,1,C0,503000,2019-04-03,brooklyn,1371 51ST STREET NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4477,12,B2,34 BLYTHE PLACE,10306.0,2.0,0.0,2.0,3488.0,2330.0,1986.0,1,B2,454521,2019-01-25,statenisland,34 BLYTHE PLACE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6052,6,A1,29-37 212 STREET,11360.0,1.0,0.0,1.0,3742.0,1202.0,1930.0,1,A1,975000,2019-06-03,queens,29-37 212 STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10964,130,A5,111-41 205TH ST,11412.0,1.0,0.0,1.0,1800.0,1080.0,1940.0,1,A5,471000,2019-04-12,queens,111-41 205TH ST NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1681,133,A5,43 DOREEN DRIVE,10303.0,1.0,0.0,1.0,3003.0,1159.0,1988.0,1,A5,400000,2019-12-17,statenisland,43 DOREEN DRIVE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,6582,101,C0,6018 24TH AVENUE,11204.0,3.0,0.0,3.0,2784.0,4266.0,1930.0,1,C0,1175000,2019-09-24,brooklyn,6018 24TH AVENUE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12619,36,B2,117-11 198TH STREET,11412.0,2.0,0.0,2.0,4000.0,1764.0,1960.0,1,B2,565000,2019-05-08,queens,117-11 198TH STREET NYC
2,PELHAM PARKWAY NORTH,02 TWO FAMILY DWELLINGS,1,4452,50,B1,1080 ALLERTON AVE,10469.0,2.0,0.0,2.0,1900.0,1966.0,1965.0,1,B1,665000,2019-10-29,bronx,1080 ALLERTON AVE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11670,35,A1,126-11 116TH AVENUE,11420.0,1.0,0.0,1.0,2000.0,896.0,1930.0,1,A1,465000,2019-02-04,queens,126-11 116TH AVENUE NYC
5,TOMPKINSVILLE,02 TWO FAMILY DWELLINGS,1,576,132,B2,9 ROSEWOOD PLACE,10304.0,2.0,0.0,2.0,2800.0,2300.0,1910.0,1,B2,690000,2019-02-25,statenisland,9 ROSEWOOD PLACE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14069,139,A1,85-11 164TH AVENUE,11414.0,1.0,0.0,1.0,4000.0,2192.0,1965.0,1,A1,730000,2019-07-02,queens,85-11 164TH AVENUE NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7899,39,A5,17 BRIGHTON STREET,10307.0,1.0,0.0,1.0,2312.0,1744.0,2005.0,1,A5,385320,2019-08-16,statenisland,17 BRIGHTON STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10427,4,A1,188-08 MANGIN AVENUE,11412.0,1.0,0.0,1.0,3000.0,1324.0,1930.0,1,A1,370000,2019-05-02,queens,188-08 MANGIN AVENUE NYC
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1092,64,B2,105 HATFIELD PLACE,10302.0,2.0,0.0,2.0,3742.0,1804.0,1925.0,1,B2,602000,2019-11-12,statenisland,105 HATFIELD PLACE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6145,40,A5,36-37 FRANCIS LEWIS BOULEVARD,11358.0,1.0,0.0,1.0,1444.0,1260.0,1965.0,1,A5,755000,2019-04-10,queens,36-37 FRANCIS LEWIS BOULEVARD NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9604,14,A1,107-16 125TH STREET,11419.0,1.0,0.0,1.0,2000.0,1170.0,1925.0,1,A1,570000,2019-06-26,queens,107-16 125TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11089,9,A1,99-21 215TH STREET,11429.0,1.0,0.0,1.0,3750.0,1624.0,1930.0,1,A1,580000,2019-07-19,queens,99-21 215TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9183,39,A1,102-31 85TH ROAD,11418.0,1.0,0.0,1.0,2000.0,1225.0,1905.0,1,A1,530000,2019-10-04,queens,102-31 85TH ROAD NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5091,17,A1,4424 BRUNER AVENUE,10466.0,1.0,0.0,1.0,2435.0,1122.0,1925.0,1,A1,440000,2019-05-20,bronx,4424 BRUNER AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3809,22,A5,214 COLONY AVENUE,10306.0,1.0,0.0,1.0,2000.0,1140.0,1987.0,1,A5,307000,2019-01-22,statenisland,214 COLONY AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13587,13,A2,144-31 256 STREET,11422.0,1.0,0.0,1.0,4200.0,900.0,1945.0,1,A2,420000,2019-02-08,queens,144-31 256 STREET NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7752,34,A5,1187 EAST 48TH,11234.0,1.0,0.0,1.0,2350.0,1341.0,1940.0,1,A5,570000,2019-08-30,brooklyn,1187 EAST 48TH NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11658,32,A1,11448 133 STREET,11420.0,1.0,0.0,1.0,2367.0,1568.0,1930.0,1,A1,656000,2019-01-25,queens,11448 133 STREET NYC
