BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2118,61,A5,181 PARK DRIVE NORTH,10314.0,1.0,0.0,1.0,2300.0,1246.0,1975.0,1,A5,510000,2019-04-29,statenisland,181 PARK DRIVE NORTH NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8963,94,S2,90-38 84TH STREET,11421.0,2.0,1.0,3.0,1029.0,1900.0,1920.0,1,S2,684000,2019-01-09,queens,90-38 84TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5515,1,A1,465 LAMOKA AVENUE,10312.0,1.0,0.0,1.0,4200.0,2380.0,2004.0,1,A1,754900,2019-06-21,statenisland,465 LAMOKA AVENUE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4820,9,B2,3985 CARPENTER AVENUE,10466.0,2.0,0.0,2.0,2581.0,2180.0,1901.0,1,B2,775000,2019-09-27,bronx,3985 CARPENTER AVENUE NYC
3,CROWN HEIGHTS,22 STORE BUILDINGS,4,1384,45,K2,242 UTICA AVENUE,11213.0,0.0,2.0,2.0,1406.0,2040.0,1925.0,4,K2,1100000,2019-04-08,brooklyn,242 UTICA AVENUE NYC
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2684,136,B2,563 FOX STREET,10455.0,2.0,0.0,2.0,3500.0,2340.0,1990.0,1,B2,720000,2019-07-26,bronx,563 FOX STREET NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8693,8,A0,79-11 256TH STREET,11004.0,1.0,0.0,1.0,4000.0,1128.0,1945.0,1,A0,660000,2019-03-28,queens,79-11 256TH STREET NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7862,58,A1,615 YETMAN AVE,10307.0,1.0,0.0,1.0,2500.0,1620.0,2002.0,1,A1,685000,2019-07-26,statenisland,615 YETMAN AVE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11030,90,A1,11450 212TH STREET,11411.0,1.0,0.0,1.0,2400.0,1280.0,1930.0,1,A1,450000,2019-09-17,queens,11450 212TH STREET NYC
3,CROWN HEIGHTS,33 EDUCATIONAL FACILITIES,4,1414,51,W2,771 CROWN STREET,11213.0,0.0,2.0,2.0,3258.0,3200.0,1930.0,4,W2,1600000,2019-07-02,brooklyn,771 CROWN STREET NYC
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5406,128,B1,3214 RAWLINS AVENUE,10465.0,2.0,0.0,2.0,2913.0,1805.0,1965.0,1,B1,710000,2019-06-05,bronx,3214 RAWLINS AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,4998,34,B1,34-22 149TH PLACE,11354.0,2.0,0.0,2.0,3250.0,1624.0,2008.0,1,B1,1286000,2019-09-24,queens,34-22 149TH PLACE NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,7877,48,B2,5224 AVENUE M,11234.0,2.0,0.0,2.0,3200.0,2178.0,1932.0,1,B2,661863,2019-05-01,brooklyn,5224 AVENUE M NYC
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2423,15,C0,291 BONNER PLACE,10456.0,3.0,0.0,3.0,1875.0,3339.0,1901.0,1,C0,630000,2019-02-28,bronx,291 BONNER PLACE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5566,27,A5,47-10 169TH STREET,11358.0,1.0,0.0,1.0,2500.0,1020.0,1955.0,1,A5,655000,2019-05-17,queens,47-10 169TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4799,103,B1,2885 GRACE AVENUE,10469.0,2.0,0.0,2.0,1588.0,3201.0,2006.0,1,B1,499000,2019-04-05,bronx,2885 GRACE AVENUE NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1726,27,C0,33-32 112TH STREET,11368.0,3.0,0.0,3.0,1477.0,2141.0,2007.0,1,C0,980000,2019-10-09,queens,33-32 112TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7887,57,A1,1728 COLEMAN STREET,11234.0,1.0,0.0,1.0,2000.0,1372.0,1920.0,1,A1,650000,2019-04-16,brooklyn,1728 COLEMAN STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5076,62,B3,4565 MATILDA AVENUE,10470.0,2.0,0.0,2.0,1700.0,1728.0,1910.0,1,B3,475000,2019-10-31,bronx,4565 MATILDA AVENUE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,13980,52,A1,158-23 81 STREET,11414.0,1.0,0.0,1.0,4400.0,2400.0,1955.0,1,A1,365000,2019-10-23,queens,158-23 81 STREET NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,5902,37,B1,7112 10TH AVENUE,11228.0,2.0,0.0,2.0,1600.0,2820.0,1910.0,1,B1,1250000,2019-04-02,brooklyn,7112 10TH AVENUE NYC
5,PRINCES BAY,02 TWO FAMILY DWELLINGS,1,6979,33,B9,47 SANTA MONICA LANE,10309.0,2.0,0.0,2.0,2968.0,1492.0,2004.0,1,B9,730000,2019-08-22,statenisland,47 SANTA MONICA LANE NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15754,35,B2,661 NASBY PLACE,11691.0,2.0,0.0,2.0,2538.0,1870.0,2000.0,1,B2,550000,2019-02-25,queens,661 NASBY PLACE NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1181,9,A1,69 WESTBROOK AVENUE,10303.0,1.0,0.0,1.0,2500.0,1584.0,1925.0,1,A1,440000,2019-10-02,statenisland,69 WESTBROOK AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11295,45,A2,115-18 CROSS ISLAND PARKWAY,11411.0,1.0,0.0,1.0,4180.0,995.0,1945.0,1,A2,575000,2019-07-02,queens,115-18 CROSS ISLAND PARKWAY NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,374,133,A1,16 ELMIRA AVENUE,10314.0,1.0,0.0,1.0,4000.0,1416.0,1930.0,1,A1,665000,2019-05-31,statenisland,16 ELMIRA AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11033,32,A1,191-54 115TH ROAD,11412.0,1.0,0.0,1.0,2650.0,1846.0,1930.0,1,A1,390000,2019-07-11,queens,191-54 115TH ROAD NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1436,21,A1,63 RIEGELMANN STREET,10302.0,1.0,0.0,1.0,4770.0,2592.0,1930.0,1,A1,730000,2019-11-13,statenisland,63 RIEGELMANN STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6162,31,B2,1960 BAY RIDGE AVENUE,11204.0,2.0,0.0,2.0,4000.0,1980.0,1930.0,1,B2,1500000,2019-12-19,brooklyn,1960 BAY RIDGE AVENUE NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,3927,20,A1,143 LINWOOD STREET,11208.0,1.0,0.0,1.0,2180.0,1190.0,1910.0,1,A1,670000,2019-06-17,brooklyn,143 LINWOOD STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1120,22,B1,30-22 72ND STREET,11370.0,2.0,0.0,2.0,2200.0,1736.0,1960.0,1,B1,965000,2019-06-28,queens,30-22 72ND STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4880,22,A2,160-39 23RD AVENUE,11357.0,1.0,0.0,1.0,3564.0,1200.0,1960.0,1,A2,825000,2019-06-25,queens,160-39 23RD AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1791,19,B2,720 LAFAYETTE AVENUE,11221.0,2.0,0.0,2.0,1942.0,2409.0,2017.0,1,B2,993810,2019-08-20,brooklyn,720 LAFAYETTE AVENUE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5988,54,A5,367 81ST STREET,11209.0,1.0,0.0,1.0,2187.0,1328.0,1910.0,1,A5,1115000,2019-07-12,brooklyn,367 81ST STREET NYC
2,MORRISANIA/LONGWOOD,37 RELIGIOUS FACILITIES,4,2621,64,M1,959 CAULDWELL AVENUE,10456.0,0.0,1.0,1.0,3717.0,3404.0,1968.0,4,M1,1010000,2019-08-27,bronx,959 CAULDWELL AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8519,44,A5,2006 EAST 34TH STREET,11234.0,1.0,0.0,1.0,1800.0,1939.0,1935.0,1,A5,700000,2019-04-08,brooklyn,2006 EAST 34TH STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3752,6,B9,1767 WATSON AVE,10472.0,2.0,0.0,2.0,1975.0,2650.0,1955.0,1,B9,750000,2019-10-08,bronx,1767 WATSON AVE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4169,22,B1,160 WELDON ST,11208.0,2.0,0.0,2.0,2392.0,2886.0,2002.0,1,B1,810000,2019-08-26,brooklyn,160 WELDON ST NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8477,31,A9,1821 EAST 33RD STREET,11234.0,1.0,0.0,1.0,1950.0,1218.0,1925.0,1,A9,700000,2019-11-14,brooklyn,1821 EAST 33RD STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11996,115,A1,116-36 139TH STREET,11436.0,1.0,0.0,1.0,2496.0,1043.0,1920.0,1,A1,315000,2019-10-29,queens,116-36 139TH STREET NYC
3,SHEEPSHEAD BAY,03 THREE FAMILY DWELLINGS,1,7349,51,C0,2165 EAST 16TH STREET,11229.0,3.0,0.0,3.0,2000.0,3400.0,1960.0,1,C0,1350000,2019-10-21,brooklyn,2165 EAST 16TH STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5687,31,B1,958 56TH STREET,11219.0,2.0,0.0,2.0,2329.0,1856.0,1925.0,1,B1,1500000,2019-12-27,brooklyn,958 56TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8262,65,B2,1446 E 98TH STREET,11236.0,2.0,0.0,2.0,1986.0,1512.0,1925.0,1,B2,383500,2019-08-21,brooklyn,1446 E 98TH STREET NYC
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7066,6,A5,1066 ROSSVILLE AVE,10309.0,1.0,0.0,1.0,1625.0,2045.0,2005.0,1,A5,515000,2019-10-15,statenisland,1066 ROSSVILLE AVE NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,5373,23,A1,520 EAST 5TH STREET,11218.0,1.0,0.0,1.0,2025.0,1154.0,1925.0,1,A1,900000,2019-02-12,brooklyn,520 EAST 5TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8217,39,B1,1293 REMSEN AVENUE,11236.0,2.0,0.0,2.0,1992.0,1850.0,1960.0,1,B1,750000,2019-04-23,brooklyn,1293 REMSEN AVENUE NYC
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,949,107,A5,96 BEACON AVENUE,10306.0,1.0,0.0,1.0,2500.0,1216.0,1960.0,1,A5,435901,2019-04-26,statenisland,96 BEACON AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13124,1,A2,137-48 220TH STREET,11413.0,1.0,0.0,1.0,4400.0,1063.0,1955.0,1,A2,465000,2019-09-18,queens,137-48 220TH STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1977,31,A1,44 DOROTHY STREET,10314.0,1.0,0.0,1.0,4000.0,2130.0,1965.0,1,A1,750000,2019-08-01,statenisland,44 DOROTHY STREET NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,567,20,C0,23-11A BROADWAY,11106.0,3.0,0.0,3.0,3975.0,2862.0,1927.0,1,C0,1500000,2019-06-20,queens,23-11A BROADWAY NYC
3,PARK SLOPE SOUTH,02 TWO FAMILY DWELLINGS,1,1108,72,B9,19 WINDSOR PLACE,11215.0,2.0,0.0,2.0,1883.0,2268.0,1901.0,1,B9,1971000,2019-10-28,brooklyn,19 WINDSOR PLACE NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2376,127,A5,249 MONAHAN AVENUE,10314.0,1.0,0.0,1.0,2523.0,1452.0,1980.0,1,A5,420810,2019-01-23,statenisland,249 MONAHAN AVENUE NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4586,8,B1,1281 ARNOW AVENUE,10469.0,2.0,0.0,2.0,2200.0,1886.0,1950.0,1,B1,496353,2019-11-15,bronx,1281 ARNOW AVENUE NYC
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4457,19,A5,2536 YATES AVENUE,10469.0,1.0,0.0,1.0,2500.0,1980.0,1940.0,1,A5,635000,2019-10-29,bronx,2536 YATES AVENUE NYC
4,HILLCREST,02 TWO FAMILY DWELLINGS,1,7041,5,B3,82-41 166TH STREET,11432.0,2.0,0.0,2.0,3512.0,1758.0,1940.0,1,B3,720000,2019-12-23,queens,82-41 166TH STREET NYC
2,WILLIAMSBRIDGE,07 RENTALS - WALKUP APARTMENTS,2A,4867,43,C3,4154 BRONXWOOD AVE,10466.0,4.0,0.0,4.0,3400.0,2226.0,1934.0,2,C3,340000,2019-10-31,bronx,4154 BRONXWOOD AVE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,11071,50,B1,116-40 200TH STREET,11412.0,2.0,0.0,2.0,3000.0,1920.0,2010.0,1,B1,855000,2019-11-12,queens,116-40 200TH STREET NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,7169,43,A5,501 VAN SICKLEN STREET,11223.0,1.0,0.0,1.0,1404.0,1962.0,1901.0,1,A5,775000,2019-12-03,brooklyn,501 VAN SICKLEN STREET NYC
3,BROWNSVILLE,03 THREE FAMILY DWELLINGS,1,3554,28,C0,2020 STRAUSS STREET,11212.0,3.0,0.0,3.0,2900.0,3600.0,2002.0,1,C0,1046348,2019-03-29,brooklyn,2020 STRAUSS STREET NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,6749,37,B2,1470 EAST 12TH STREET,11230.0,2.0,0.0,2.0,2667.0,2360.0,1925.0,1,B2,1390000,2019-12-24,brooklyn,1470 EAST 12TH STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,758,22,B1,22-15 48TH STREET,11105.0,2.0,0.0,2.0,2200.0,2000.0,1960.0,1,B1,1155000,2019-10-15,queens,22-15 48TH STREET NYC
4,HOWARD BEACH,02 TWO FAMILY DWELLINGS,1,14166,46,B2,158-31 96TH STREET,11414.0,2.0,0.0,2.0,4000.0,2288.0,1950.0,1,B2,680000,2019-01-11,queens,158-31 96TH STREET NYC
4,SOUTH JAMAICA,03 THREE FAMILY DWELLINGS,1,10043,20,C0,144-27 105TH AVENUE,11435.0,3.0,0.0,3.0,2500.0,1784.0,1920.0,1,C0,819000,2019-11-18,queens,144-27 105TH AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5275,99,A5,37 OSBORN AVENUE,10308.0,1.0,0.0,1.0,2900.0,1340.0,1990.0,1,A5,535000,2019-11-07,statenisland,37 OSBORN AVENUE NYC
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4463,30,A5,2558 STEDMAN PLACE,10469.0,1.0,0.0,1.0,2250.0,1584.0,1960.0,1,A5,515000,2019-02-15,bronx,2558 STEDMAN PLACE NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1046,71,A1,55 CLINTON PLACE,10302.0,1.0,0.0,1.0,3742.0,1472.0,1910.0,1,A1,575000,2019-06-13,statenisland,55 CLINTON PLACE NYC
4,ARVERNE,01 ONE FAMILY DWELLINGS,1,16031,15,A9,5-34 BEACH 65 STREET,11692.0,1.0,0.0,1.0,2500.0,1925.0,1960.0,1,A9,440000,2019-11-14,queens,5-34 BEACH 65 STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4271,31,B3,1911 HAIGHT AVENUE,10461.0,2.0,0.0,2.0,2500.0,1704.0,1925.0,1,B3,645000,2019-06-28,bronx,1911 HAIGHT AVENUE NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1165,59,A5,132 LAKE AVENUE,10303.0,1.0,0.0,1.0,1750.0,1500.0,2000.0,1,A5,455000,2019-05-01,statenisland,132 LAKE AVENUE NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7301,22,A1,1940 EAST 23RD STREET,11229.0,1.0,0.0,1.0,2850.0,1762.0,1920.0,1,A1,999000,2019-12-11,brooklyn,1940 EAST 23RD STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5615,5,A5,47-59 196TH STREET,11358.0,1.0,0.0,1.0,2000.0,960.0,1960.0,1,A5,665000,2019-08-02,queens,47-59 196TH STREET NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7204,18,B1,746 AVENUE X,11235.0,2.0,0.0,2.0,3383.0,2566.0,1945.0,1,B1,1200000,2019-11-05,brooklyn,746 AVENUE X NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5942,73,A1,537 76TH STREET,11209.0,1.0,0.0,1.0,3000.0,1716.0,1920.0,1,A1,1090000,2019-06-27,brooklyn,537 76TH STREET NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,390,16,A1,18 BURNSIDE AVENUE,10302.0,1.0,0.0,1.0,3200.0,1008.0,1920.0,1,A1,499900,2019-06-21,statenisland,18 BURNSIDE AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4993,34,A1,1424 SCHENECTADY AVENUE,11203.0,1.0,0.0,1.0,3000.0,1098.0,1925.0,1,A1,560000,2019-02-28,brooklyn,1424 SCHENECTADY AVENUE NYC
3,WINDSOR TERRACE,02 TWO FAMILY DWELLINGS,1,872,50,B1,607 17TH STREET,11218.0,2.0,0.0,2.0,1803.0,1920.0,1960.0,1,B9,1650000,2019-07-25,brooklyn,607 17TH STREET NYC
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4666,28,A1,269 ADELAIDE AVENUE,10306.0,1.0,0.0,1.0,4500.0,1584.0,1965.0,1,A1,650000,2019-08-20,statenisland,269 ADELAIDE AVENUE NYC
4,MIDDLE VILLAGE,03 THREE FAMILY DWELLINGS,1,3775,140,C0,67-66 78TH STREET,11379.0,3.0,0.0,3.0,2400.0,2160.0,1955.0,1,C0,885000,2019-05-01,queens,67-66 78TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8303,29,B1,1439 EAST 100TH STREET,11236.0,2.0,0.0,2.0,2000.0,1560.0,1960.0,1,B1,640000,2019-09-10,brooklyn,1439 EAST 100TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8502,19,A9,1953 EAST 35TH STREET,11234.0,1.0,0.0,1.0,2350.0,1064.0,1925.0,1,A9,715000,2019-03-29,brooklyn,1953 EAST 35TH STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2692,108,B1,59-15 57TH ROAD,11378.0,2.0,0.0,2.0,2525.0,1800.0,1940.0,1,B1,871325,2019-03-15,queens,59-15 57TH ROAD NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4019,114,B1,114-36 TAIPEI COURT,11356.0,2.0,0.0,2.0,1400.0,2400.0,2017.0,1,B1,875695,2019-12-10,queens,114-36 TAIPEI COURT NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12270,49,B3,161-44 128TH AVENUE,11434.0,2.0,0.0,2.0,3040.0,1198.0,1945.0,1,B3,324247,2019-08-30,queens,161-44 128TH AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11698,39,A1,134-05 120TH AVENUE,11420.0,1.0,0.0,1.0,2000.0,920.0,1905.0,1,A1,415000,2019-12-30,queens,134-05 120TH AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8296,32,B9,1621 CANARSIE ROAD,11236.0,2.0,0.0,2.0,2275.0,3300.0,1960.0,1,B9,795000,2019-02-22,brooklyn,1621 CANARSIE ROAD NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6204,48,S2,7318 18TH AVENUE,11204.0,2.0,1.0,3.0,1449.0,3534.0,1931.0,1,S2,1250000,2019-08-09,brooklyn,7318 18TH AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5621,8,A2,48-44 186TH STREET,11365.0,1.0,0.0,1.0,3478.0,1306.0,1920.0,1,A2,725000,2019-10-30,queens,48-44 186TH STREET NYC
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4268,30,A5,8 PENN AVENUE,10306.0,1.0,0.0,1.0,2640.0,1848.0,1970.0,1,A5,670000,2019-12-16,statenisland,8 PENN AVENUE NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5050,23,A5,4346 BOYD AVENUE,10466.0,1.0,0.0,1.0,2450.0,1568.0,1925.0,1,A5,555000,2019-09-26,bronx,4346 BOYD AVENUE NYC
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4043,13,A5,35 MILTON AVENUE,10306.0,1.0,0.0,1.0,3000.0,1700.0,2005.0,1,A5,665000,2019-12-09,statenisland,35 MILTON AVENUE NYC
3,CROWN HEIGHTS,03 THREE FAMILY DWELLINGS,1,1346,6,C0,139 ALBANY AVE,11213.0,3.0,0.0,3.0,2250.0,3900.0,2004.0,1,C0,1020000,2019-02-26,brooklyn,139 ALBANY AVE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7769,39,B1,1035 EAST 43RD STREET,11210.0,2.0,0.0,2.0,2000.0,2220.0,1940.0,1,B1,400000,2019-12-16,brooklyn,1035 EAST 43RD STREET NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1972,15,B3,58-17 VAN CLEEF STREET,11368.0,2.0,0.0,2.0,1800.0,1974.0,1950.0,1,B3,860000,2019-07-31,queens,58-17 VAN CLEEF STREET NYC
3,BRIGHTON BEACH,22 STORE BUILDINGS,4,8670,44,K2,225 BRIGHTON BEACH AVENUE,11235.0,0.0,2.0,2.0,2000.0,2480.0,1925.0,4,K2,1500000,2019-10-08,brooklyn,225 BRIGHTON BEACH AVENUE NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,865,105,A5,23-83 24TH STREET,11105.0,1.0,0.0,1.0,2000.0,1827.0,1935.0,1,A5,1150000,2019-12-12,queens,23-83 24TH STREET NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1869,13,C0,292 HERKIMER STREET,11216.0,3.0,0.0,3.0,1505.0,2268.0,1901.0,1,C0,1350000,2019-07-01,brooklyn,292 HERKIMER STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,773,49,B1,20-44 46TH STREET,11105.0,2.0,0.0,2.0,2500.0,2400.0,1935.0,1,B1,1075000,2019-05-29,queens,20-44 46TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4263,36,B3,318 FOUNTAIN AVENUE,11208.0,2.0,0.0,2.0,2650.0,2000.0,1921.0,1,B3,400000,2019-07-25,brooklyn,318 FOUNTAIN AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10969,82,A1,19127 113TH AVENUE,11412.0,1.0,0.0,1.0,3600.0,1568.0,1930.0,1,A1,410000,2019-05-23,queens,19127 113TH AVENUE NYC
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4301,11,B1,2035 PAULDING AVENUE,10462.0,2.0,0.0,2.0,2500.0,1793.0,1940.0,1,B1,490000,2019-01-18,bronx,2035 PAULDING AVENUE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,11005,69,B3,113-06 210TH STREET,11429.0,2.0,0.0,2.0,2950.0,1620.0,1920.0,1,B3,540000,2019-07-18,queens,113-06 210TH STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1971,10,A5,54 RUPERT AVENUE,10314.0,1.0,0.0,1.0,2014.0,1738.0,1988.0,1,A5,545000,2019-07-15,statenisland,54 RUPERT AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4950,64,B2,1269 NEW YORK AVENUE,11203.0,2.0,0.0,2.0,2000.0,1800.0,1920.0,1,B2,875000,2019-05-21,brooklyn,1269 NEW YORK AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5311,51,A5,65 WALNUT AVENUE,10308.0,1.0,0.0,1.0,3402.0,1298.0,1975.0,1,A5,477000,2019-01-23,statenisland,65 WALNUT AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12365,5,B3,168-12 FOCH BOULEVARD,11434.0,2.0,0.0,2.0,2200.0,902.0,1945.0,1,B3,308105,2019-04-18,queens,168-12 FOCH BOULEVARD NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9303,62,A1,87-27 113TH STREET,11418.0,1.0,0.0,1.0,4000.0,2058.0,1910.0,1,A1,377500,2019-02-15,queens,87-27 113TH STREET NYC
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS,1,2800,48,B2,247 EAST 175 STREET,10457.0,2.0,0.0,2.0,1967.0,2080.0,1901.0,1,B2,445000,2019-10-18,bronx,247 EAST 175 STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3996,22,B3,364 BARBEY STREET,11207.0,2.0,0.0,2.0,2500.0,1176.0,1901.0,1,B3,350000,2019-08-20,brooklyn,364 BARBEY STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9153,60,B3,105-39 88TH STREET,11417.0,2.0,0.0,2.0,2000.0,1584.0,1925.0,1,B3,685000,2019-03-29,queens,105-39 88TH STREET NYC
