BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3392,39,C0,470 IRVING AVENUE,11237.0,3.0,0.0,3.0,1900.0,3300.0,1901.0,1,C0,1150000,2019-09-12,brooklyn,470 IRVING AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4170,3,C0,397 CRESCENT STREET,11208.0,3.0,0.0,3.0,1707.0,3240.0,1930.0,1,C0,650000,2019-06-10,brooklyn,397 CRESCENT STREET NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,10004,47,B3,138-41 97TH AVENUE,11435.0,2.0,0.0,2.0,2575.0,2120.0,1920.0,1,B3,550000,2019-12-13,queens,138-41 97TH AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9350,50,B2,91-31 118TH STREET,11418.0,2.0,0.0,2.0,3680.0,3040.0,1975.0,1,B2,1085000,2019-01-18,queens,91-31 118TH STREET NYC
3,WILLIAMSBURG-EAST,01 ONE FAMILY DWELLINGS,1,2875,29,A9,211 JACKSON STREET,11211.0,1.0,0.0,1.0,2500.0,1304.0,1910.0,1,A9,1240000,2019-09-13,brooklyn,211 JACKSON STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11266,56,A2,11464 223RD STREET,11411.0,1.0,0.0,1.0,4400.0,945.0,1950.0,1,A2,485000,2019-12-30,queens,11464 223RD STREET NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3827,37,B1,78-52 79TH STREET,11385.0,2.0,0.0,2.0,2825.0,2204.0,1920.0,1,B1,750000,2019-11-26,queens,78-52 79TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13215,3,A2,244-15 135 AVENUE,11422.0,1.0,0.0,1.0,3300.0,1478.0,1925.0,1,A2,635000,2019-04-30,queens,244-15 135 AVENUE NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,790,113,A2,240 MARTIN AVENUE,10314.0,1.0,0.0,1.0,4000.0,2180.0,1970.0,1,A2,725000,2019-12-18,statenisland,240 MARTIN AVENUE NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1515,54,B1,359 MARION STREET,11233.0,2.0,0.0,2.0,1250.0,2400.0,1910.0,1,B1,1195000,2019-11-14,brooklyn,359 MARION STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12675,77,A2,120-15 193RD STREET,11412.0,1.0,0.0,1.0,3300.0,1110.0,1920.0,1,A2,540000,2019-06-28,queens,120-15 193RD STREET NYC
3,SUNSET PARK,01 ONE FAMILY DWELLINGS,1,899,45,A1,291 23RD STREET,11215.0,1.0,0.0,1.0,850.0,1326.0,1910.0,1,A1,1325000,2019-12-12,brooklyn,291 23RD STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10481,71,A1,90-48 199TH STREET,11423.0,1.0,0.0,1.0,2400.0,1280.0,1925.0,1,A1,595000,2019-12-16,queens,90-48 199TH STREET NYC
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS,1,3717,14,B2,428 STOBE AVENUE,10306.0,2.0,0.0,2.0,2688.0,1512.0,1980.0,1,B2,660000,2019-06-10,statenisland,428 STOBE AVENUE NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5990,7,S2,8009 5 AVENUE,11209.0,2.0,1.0,3.0,1847.0,3654.0,1910.0,1,S2,1490000,2019-02-08,brooklyn,8009 5 AVENUE NYC
3,BENSONHURST,27 FACTORIES,4,6158,46,F5,6905 NEW UTRECHT AVENUE,11228.0,0.0,1.0,1.0,4302.0,3541.0,1931.0,4,F5,1850000,2019-09-04,brooklyn,6905 NEW UTRECHT AVENUE NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3694,36,B2,2260 BRUCKNER BLVD,10473.0,2.0,0.0,2.0,2575.0,2830.0,1920.0,1,B2,460000,2019-04-25,bronx,2260 BRUCKNER BLVD NYC
2,SCHUYLERVILLE/PELHAM BAY,07 RENTALS - WALKUP APARTMENTS,2A,5389,39,C3,2875 ROEBLING AVENUE,10461.0,4.0,0.0,4.0,2375.0,2600.0,1924.0,2,C3,968889,2019-09-05,bronx,2875 ROEBLING AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3382,43,B2,1223 JEFFERSON AVENUE,11221.0,2.0,0.0,2.0,2000.0,2700.0,1905.0,1,B2,900000,2019-12-05,brooklyn,1223 JEFFERSON AVENUE NYC
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,5102,28,A5,90 CRANFORD STREET,10308.0,1.0,0.0,1.0,2500.0,1176.0,1975.0,1,A5,572000,2019-08-29,statenisland,90 CRANFORD STREET NYC
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4067,18,B2,80 HETT AVENUE,10306.0,2.0,0.0,2.0,4000.0,1550.0,1910.0,1,B2,480000,2019-11-05,statenisland,80 HETT AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10997,23,A1,11302 203RD STREET,11412.0,1.0,0.0,1.0,3000.0,1551.0,1925.0,1,A1,510000,2019-12-04,queens,11302 203RD STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5207,44,B2,146-21 HOLLY AVENUE,11355.0,2.0,0.0,2.0,3520.0,1997.0,1945.0,1,B2,1250000,2019-12-16,queens,146-21 HOLLY AVENUE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2197,96,A5,3303 VICTORY BOULEVARD,10314.0,1.0,0.0,1.0,2925.0,1360.0,1970.0,1,A5,470000,2019-04-10,statenisland,3303 VICTORY BOULEVARD NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7381,43,A9,2306 EAST 21ST STREET,11229.0,1.0,0.0,1.0,2223.0,1440.0,1930.0,1,A9,895000,2019-12-18,brooklyn,2306 EAST 21ST STREET NYC
3,BOROUGH PARK,27 FACTORIES,4,5734,4,F9,6215 14 AVENUE,11219.0,2.0,1.0,3.0,2000.0,3142.0,1931.0,4,F9,1100000,2019-06-20,brooklyn,6215 14 AVENUE NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,429,21,A1,272 DEEMS AVENUE,10314.0,1.0,0.0,1.0,3000.0,1632.0,1915.0,1,A1,635000,2019-07-22,statenisland,272 DEEMS AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9202,73,A1,86-11 106TH STREET,11418.0,1.0,0.0,1.0,3739.0,1714.0,1915.0,1,A1,800000,2019-04-01,queens,86-11 106TH STREET NYC
3,DYKER HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,5760,74,C3,1203 67TH STREET,11219.0,4.0,0.0,4.0,2400.0,4480.0,1920.0,2,C3,1730000,2019-01-16,brooklyn,1203 67TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6725,38,A0,57-41 PARSONS BLVD,11365.0,1.0,0.0,1.0,4100.0,1183.0,1950.0,1,A0,1015000,2019-06-28,queens,57-41 PARSONS BLVD NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8634,74,A1,86-02 253 ST,11426.0,1.0,0.0,1.0,3742.0,1220.0,1935.0,1,A1,692000,2019-04-03,queens,86-02 253 ST NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,7908,130,A5,131 BRANTON STREET,11236.0,1.0,0.0,1.0,1440.0,960.0,1940.0,1,A5,540000,2019-11-26,brooklyn,131 BRANTON STREET NYC
4,SOUTH JAMAICA,03 THREE FAMILY DWELLINGS,1,10122,37,C0,106-29 154TH STREET,11433.0,3.0,0.0,3.0,4000.0,2216.0,1925.0,1,C0,820000,2019-01-31,queens,106-29 154TH STREET NYC
5,PORT IVORY,02 TWO FAMILY DWELLINGS,1,1263,1,B2,115 ARLINGTON AVENUE,10303.0,2.0,0.0,2.0,4460.0,2448.0,2019.0,1,B2,763688,2019-08-02,statenisland,115 ARLINGTON AVENUE NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6306,20,B3,1636 82ND STREET,11214.0,2.0,0.0,2.0,2250.0,1697.0,1930.0,1,B3,847500,2019-04-10,brooklyn,1636 82ND STREET NYC
3,GREENPOINT,02 TWO FAMILY DWELLINGS,1,2836,28,B9,137 BEADEL STREET,11222.0,2.0,0.0,2.0,1800.0,2000.0,1910.0,1,B9,962500,2019-05-22,brooklyn,137 BEADEL STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10276,22,A2,110-18 178TH STREET,11433.0,1.0,0.0,1.0,3742.0,864.0,1955.0,1,A2,400000,2019-10-16,queens,110-18 178TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4960,49,A1,543 EAST 43RD STREET,11203.0,1.0,0.0,1.0,2000.0,1488.0,1925.0,1,A1,690000,2019-02-19,brooklyn,543 EAST 43RD STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,4231,14,A5,1930 MULFORD AVENUE,10461.0,1.0,0.0,1.0,2660.0,1836.0,1950.0,1,A5,549000,2019-05-20,bronx,1930 MULFORD AVENUE NYC
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3537,20,A5,136 SUTTER AVENUE,11212.0,1.0,0.0,1.0,2800.0,1116.0,1986.0,1,A5,675000,2019-12-18,brooklyn,136 SUTTER AVENUE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8662,9,A1,90-03 247TH STREET,11426.0,1.0,0.0,1.0,2500.0,1232.0,1930.0,1,A1,640000,2019-07-19,queens,90-03 247TH STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11772,35,B3,133-15 131 AVENUE,11420.0,2.0,0.0,2.0,4333.0,1248.0,1925.0,1,B3,710000,2019-07-31,queens,133-15 131 AVENUE NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7382,54,A5,2283 EAST 23RD STREET,11229.0,1.0,0.0,1.0,2000.0,1392.0,1930.0,1,A5,792500,2019-08-13,brooklyn,2283 EAST 23RD STREET NYC
3,GRAVESEND,03 THREE FAMILY DWELLINGS,1,7078,13,C0,1918 WEST 10TH STREET,11223.0,3.0,0.0,3.0,2300.0,2340.0,1925.0,1,C0,1390000,2019-09-06,brooklyn,1918 WEST 10TH STREET NYC
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5410,39,B3,1424 ROBERTSON PLACE,10465.0,2.0,0.0,2.0,3124.0,1512.0,1925.0,1,B3,550000,2019-10-28,bronx,1424 ROBERTSON PLACE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8478,83,A9,1854 EAST 35TH STREET,11234.0,1.0,0.0,1.0,1800.0,1116.0,1925.0,1,A9,500000,2019-04-08,brooklyn,1854 EAST 35TH STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2410,32,B2,67-30 52ND ROAD,11378.0,2.0,0.0,2.0,2975.0,1584.0,1930.0,1,B2,969888,2019-01-16,queens,67-30 52ND ROAD NYC
2,WILLIAMSBRIDGE,07 RENTALS - WALKUP APARTMENTS,2A,4865,32,C3,929 EAST 229 STREET,10466.0,4.0,0.0,4.0,2735.0,3292.0,1931.0,2,C3,805000,2019-11-19,bronx,929 EAST 229 STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4857,36,B2,134 EAST 37TH STREET,11203.0,2.0,0.0,2.0,3000.0,2160.0,1910.0,1,B2,602500,2019-10-02,brooklyn,134 EAST 37TH STREET NYC
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4349,51,A5,118 EAST BROADWAY,10306.0,1.0,0.0,1.0,2800.0,1600.0,1965.0,1,A5,590000,2019-02-01,statenisland,118 EAST BROADWAY NYC
3,WILLIAMSBURG-EAST,01 ONE FAMILY DWELLINGS,1,2772,4,A9,338 HUMBOLDT STREET,11211.0,1.0,0.0,1.0,1000.0,960.0,1901.0,1,A9,1875000,2019-10-17,brooklyn,338 HUMBOLDT STREET NYC
4,WOODHAVEN,03 THREE FAMILY DWELLINGS,1,8884,5,C0,94-20 86 AVENUE,11421.0,3.0,0.0,3.0,4033.0,2446.0,1920.0,1,C0,900000,2019-06-25,queens,94-20 86 AVENUE NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3435,47,C0,173 COOPER STREET,11207.0,3.0,0.0,3.0,1875.0,2632.0,1901.0,1,C0,1700000,2019-09-27,brooklyn,173 COOPER STREET NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13158,3,B3,134-52 231ST STREET,11413.0,2.0,0.0,2.0,3200.0,1352.0,1930.0,1,B3,535000,2019-10-28,queens,134-52 231ST STREET NYC
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS,1,3730,4,B9,122 MORELAND STREET,10306.0,2.0,0.0,2.0,2375.0,2100.0,2004.0,1,B9,670000,2019-02-08,statenisland,122 MORELAND STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3758,41,B1,360 BRADFORD STREET,11207.0,2.0,0.0,2.0,1900.0,1900.0,1901.0,1,B1,400000,2019-04-16,brooklyn,360 BRADFORD STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6869,17,B9,59 BAY 41ST STREET,11214.0,2.0,0.0,2.0,1920.0,2280.0,1960.0,1,B9,1150000,2019-07-25,brooklyn,59 BAY 41ST STREET NYC
4,FRESH MEADOWS,02 TWO FAMILY DWELLINGS,1,7185,10,B1,73-14 198TH STREET,11366.0,2.0,0.0,2.0,2925.0,1600.0,1955.0,1,B1,987500,2019-03-22,queens,73-14 198TH STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4881,95,A1,3344 EDSON AVENUE,10469.0,1.0,0.0,1.0,2905.0,1260.0,1975.0,1,A1,445000,2019-08-02,bronx,3344 EDSON AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12860,74,A2,121-60 234TH STREET,11422.0,1.0,0.0,1.0,3840.0,1063.0,1950.0,1,A2,457920,2019-02-06,queens,121-60 234TH STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3795,33,B3,69-46 78TH ST,11379.0,2.0,0.0,2.0,1900.0,1272.0,1930.0,1,B3,725000,2019-05-23,queens,69-46 78TH ST NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3419,22,A5,72 VULCAN STREET,10305.0,1.0,0.0,1.0,2300.0,1290.0,2005.0,1,A5,620000,2019-12-16,statenisland,72 VULCAN STREET NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1605,101,A5,132 ROMAN AVENUE,10314.0,1.0,0.0,1.0,2538.0,1304.0,1965.0,1,A5,568750,2019-03-22,statenisland,132 ROMAN AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13492,24,A2,144-46 223 ST,11413.0,1.0,0.0,1.0,2850.0,797.0,1935.0,1,A2,499999,2019-12-11,queens,144-46 223 ST NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7368,9,A5,48-06 210TH STREET,11364.0,1.0,0.0,1.0,1280.0,1496.0,1960.0,1,A5,668000,2019-07-24,queens,48-06 210TH STREET NYC
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4457,52,A5,1140 ALLERTON AVENUE,10469.0,1.0,0.0,1.0,1800.0,1180.0,1960.0,1,A5,489000,2019-03-14,bronx,1140 ALLERTON AVENUE NYC
5,LIVINGSTON,02 TWO FAMILY DWELLINGS,1,138,110,B2,118 BARD AVENUE,10310.0,2.0,0.0,2.0,3232.0,1461.0,2018.0,1,B2,621133,2019-07-19,statenisland,118 BARD AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8481,69,A9,1840 EAST 38TH STREET,11234.0,1.0,0.0,1.0,1800.0,924.0,1925.0,1,A9,572000,2019-09-19,brooklyn,1840 EAST 38TH STREET NYC
2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4116,20,C0,1713 TENBROECK AVENUE,10461.0,3.0,0.0,3.0,2506.0,2592.0,1920.0,1,C0,1050000,2019-10-10,bronx,1713 TENBROECK AVENUE NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3392,36,C0,464 IRVING AVENUE,11237.0,3.0,0.0,3.0,1900.0,3300.0,1901.0,1,C0,1100000,2019-06-18,brooklyn,464 IRVING AVENUE NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1740,30,C0,99-15 37TH AVENUE,11368.0,3.0,0.0,3.0,2500.0,2240.0,1930.0,1,C0,1132000,2019-05-31,queens,99-15 37TH AVENUE NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4273,27,A2,1927 WILLIAMSBRIDGE ROAD,10461.0,1.0,0.0,1.0,2500.0,1540.0,1950.0,1,A2,625000,2019-10-10,bronx,1927 WILLIAMSBRIDGE ROAD NYC
4,JAMAICA ESTATES,01 ONE FAMILY DWELLINGS,1,7231,99,A2,180-24 80TH DRIVE,11432.0,1.0,0.0,1.0,3984.0,880.0,1945.0,1,A2,998000,2019-01-03,queens,180-24 80TH DRIVE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9175,79,B3,109-25 97TH STREET,11417.0,2.0,0.0,2.0,4000.0,2040.0,1920.0,1,B3,800000,2019-12-27,queens,109-25 97TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4773,9,B1,3057 GUNTHER AVENUE,10469.0,2.0,0.0,2.0,1853.0,1596.0,1960.0,1,B1,465000,2019-11-12,bronx,3057 GUNTHER AVENUE NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3555,66,B2,1669 DECATUR STREET,11385.0,2.0,0.0,2.0,2500.0,1760.0,1910.0,1,B2,775000,2019-03-04,queens,1669 DECATUR STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7883,61,A9,1338 EAST 59TH STREET,11234.0,1.0,0.0,1.0,2000.0,1308.0,1920.0,1,A9,650000,2019-11-15,brooklyn,1338 EAST 59TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5623,60,A0,4866 188TH STREET,11365.0,1.0,0.0,1.0,4000.0,1045.0,1945.0,1,A0,865000,2019-12-27,queens,4866 188TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4175,37,B2,325 GRANT AVENUE,11208.0,2.0,0.0,2.0,2302.0,2280.0,1910.0,1,B2,824000,2019-12-24,brooklyn,325 GRANT AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5619,136,A5,53 ADLAI CIRCLE,10312.0,1.0,0.0,1.0,3695.0,1080.0,1970.0,1,A5,567500,2019-06-11,statenisland,53 ADLAI CIRCLE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11151,50,A1,107-13 MONTEREY STREET,11429.0,1.0,0.0,1.0,3094.0,1860.0,1920.0,1,A1,550000,2019-10-30,queens,107-13 MONTEREY STREET NYC
4,JAMAICA BAY,01 ONE FAMILY DWELLINGS,1,15315,19,A2,36 WEST 10TH ROAD,11693.0,1.0,0.0,1.0,2500.0,720.0,1920.0,1,A2,395000,2019-08-20,queens,36 WEST 10TH ROAD NYC
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,5569,17,C0,1834 67 STREET,11204.0,3.0,0.0,3.0,2733.0,3036.0,1925.0,1,C0,1300000,2019-01-15,brooklyn,1834 67 STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12537,77,A2,176-44 130 AVE,11434.0,1.0,0.0,1.0,4000.0,1399.0,1930.0,1,A2,939000,2019-02-26,queens,176-44 130 AVE NYC
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7022,75,B2,19 BROOKSIDE LOOP,10309.0,2.0,0.0,2.0,4777.0,2536.0,2009.0,1,B2,925000,2019-08-15,statenisland,19 BROOKSIDE LOOP NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13468,49,A2,145-50 221ST STREET,11413.0,1.0,0.0,1.0,4000.0,1100.0,1950.0,1,A2,547500,2019-01-31,queens,145-50 221ST STREET NYC
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1333,6,A1,58-57 44TH AVENUE,11377.0,1.0,0.0,1.0,3000.0,1508.0,1910.0,1,A1,820000,2019-03-07,queens,58-57 44TH AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5674,79,A5,73 SHOTWELL AVENUE,10312.0,1.0,0.0,1.0,3125.0,1564.0,1980.0,1,A5,560000,2019-01-14,statenisland,73 SHOTWELL AVENUE NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4480,18,A2,778 LOGAN STREET,11208.0,1.0,0.0,1.0,2000.0,1200.0,1920.0,1,A2,550000,2019-07-17,brooklyn,778 LOGAN STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10978,37,A1,11230 203RD STREET,11412.0,1.0,0.0,1.0,3000.0,1514.0,1925.0,1,A1,493000,2019-11-06,queens,11230 203RD STREET NYC
4,JAMAICA,03 THREE FAMILY DWELLINGS,1,10011,28,C0,138-29 101ST AVENUE,11435.0,3.0,0.0,3.0,2632.0,3816.0,2002.0,1,C0,800000,2019-01-29,queens,138-29 101ST AVENUE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7851,70,A9,1436 EAST 54TH STREET,11234.0,1.0,0.0,1.0,1800.0,952.0,1925.0,1,A9,590000,2019-03-27,brooklyn,1436 EAST 54TH STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5384,15,B3,15332 SANFORD AVENUE,11355.0,2.0,0.0,2.0,3908.0,1570.0,1930.0,1,B3,990000,2019-10-30,queens,15332 SANFORD AVENUE NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,761,33,A0,224 GANSEVOORT BOULEVARD,10314.0,1.0,0.0,1.0,4840.0,1170.0,1945.0,1,A0,645000,2019-08-12,statenisland,224 GANSEVOORT BOULEVARD NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1670,54,B2,29-21 ERICSSON STREET,11369.0,2.0,0.0,2.0,4000.0,2821.0,1925.0,1,B2,980000,2019-04-03,queens,29-21 ERICSSON STREET NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3865,42,A5,89-36 83RD AVENUE,11385.0,1.0,0.0,1.0,2000.0,1312.0,1920.0,1,A5,685000,2019-10-28,queens,89-36 83RD AVENUE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11356,21,A2,133-30 77 STREET,11414.0,1.0,0.0,1.0,4037.0,436.0,1910.0,1,A2,380000,2019-02-01,queens,133-30 77 STREET NYC
3,BENSONHURST,01 ONE FAMILY DWELLINGS,1,6192,36,A5,1660 72ND STREET,11204.0,1.0,0.0,1.0,1750.0,1020.0,1930.0,1,A5,700000,2019-10-07,brooklyn,1660 72ND STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6878,30,B1,121 BAY 38TH STREET,11214.0,2.0,0.0,2.0,2900.0,2256.0,1930.0,1,B1,1250000,2019-07-08,brooklyn,121 BAY 38TH STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,10629,47,B3,92-40 215TH STREET,11428.0,2.0,0.0,2.0,2500.0,1243.0,1930.0,1,B3,540000,2019-08-23,queens,92-40 215TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4954,38,A9,558 EAST 38TH STREET,11203.0,1.0,0.0,1.0,2000.0,1280.0,1920.0,1,A9,720000,2019-09-18,brooklyn,558 EAST 38TH STREET NYC
2,PARKCHESTER,03 THREE FAMILY DWELLINGS,1,4026,11,C0,624 MEAD STREET,10460.0,3.0,0.0,3.0,2500.0,3048.0,1915.0,1,C0,650000,2019-10-25,bronx,624 MEAD STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5916,38,A1,7302 RIDGE BLVD.,11209.0,1.0,0.0,1.0,2500.0,1890.0,1925.0,1,A1,1300000,2019-04-10,brooklyn,7302 RIDGE BLVD. NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10190,36,A1,110-11 GUY R BREWER BLVD,11433.0,1.0,0.0,1.0,2000.0,1268.0,1910.0,1,A1,459000,2019-09-18,queens,110-11 GUY R BREWER BLVD NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9602,24,B2,107-32 123 STREET,11419.0,2.0,0.0,2.0,2325.0,1938.0,1920.0,1,B2,750000,2019-12-19,queens,107-32 123 STREET NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,3671,40,S2,2679 ATLANTIC AVENUE,11207.0,2.0,1.0,3.0,2800.0,4500.0,1920.0,1,S2,999000,2019-09-11,brooklyn,2679 ATLANTIC AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9399,34,B3,113-01 95TH AVENUE,11419.0,2.0,0.0,2.0,2500.0,1391.0,1955.0,1,B3,570000,2019-06-14,queens,113-01 95TH AVENUE NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4041,7,A1,120-10 12TH AVENUE,11356.0,1.0,0.0,1.0,2500.0,1610.0,2004.0,1,A1,880888,2019-01-09,queens,120-10 12TH AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13539,64,A5,146-11 BROOKVILLE BOULEVARD,11422.0,1.0,0.0,1.0,2332.0,1831.0,1945.0,1,A5,455000,2019-05-20,queens,146-11 BROOKVILLE BOULEVARD NYC
