BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,712,65,A5,10 PENN STREET,10314.0,1.0,0.0,1.0,2300.0,1216.0,1994.0,1,A5,499900,2019-10-18,statenisland,10 PENN STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4662,25,B1,713 EAST 214 STREET,10467.0,2.0,0.0,2.0,3125.0,3000.0,1925.0,1,B1,610000,2019-04-18,bronx,713 EAST 214 STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2773,80,B1,62-68 MT OLIVET CRESCENT,11379.0,2.0,0.0,2.0,2506.0,2572.0,1950.0,1,B1,998000,2019-07-16,queens,62-68 MT OLIVET CRESCENT NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8148,29,B2,9804 FOSTER AVENUE,11236.0,2.0,0.0,2.0,2315.0,1940.0,1920.0,1,B2,699000,2019-02-13,brooklyn,9804 FOSTER AVENUE NYC
4,WOODSIDE,02 TWO FAMILY DWELLINGS,1,1217,3,B1,62-15 39TH AVENUE,11377.0,2.0,0.0,2.0,2000.0,2080.0,1901.0,1,B1,720000,2019-10-22,queens,62-15 39TH AVENUE NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5013,1,A5,4238 BRUNER AVENUE,10466.0,1.0,0.0,1.0,2500.0,992.0,1950.0,1,A5,550000,2019-11-27,bronx,4238 BRUNER AVENUE NYC
5,CLOVE LAKES,02 TWO FAMILY DWELLINGS,1,309,12,B9,547 CLOVE ROAD,10310.0,2.0,0.0,2.0,4360.0,1880.0,1970.0,1,B9,590000,2019-12-27,statenisland,547 CLOVE ROAD NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4575,79,B9,94 SANDALWOOD DRIVE,10308.0,2.0,0.0,2.0,2500.0,1932.0,1984.0,1,B9,609500,2019-08-06,statenisland,94 SANDALWOOD DRIVE NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3559,41,A9,174 STOBE AVENUE,10306.0,1.0,0.0,1.0,2968.0,1332.0,1970.0,1,A9,555000,2019-01-24,statenisland,174 STOBE AVENUE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,7121,43,B1,193 AVENUE V,11223.0,2.0,0.0,2.0,2075.0,1512.0,1930.0,1,B1,945000,2019-05-06,brooklyn,193 AVENUE V NYC
4,FAR ROCKAWAY,03 THREE FAMILY DWELLINGS,1,15544,48,C0,1145 NAMEOKE STREET,11691.0,3.0,0.0,3.0,3319.0,4068.0,2005.0,1,C0,695000,2019-08-05,queens,1145 NAMEOKE STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3834,107,B1,537 SNEDIKER,11207.0,2.0,0.0,2.0,1700.0,2652.0,2004.0,1,B1,665000,2019-09-23,brooklyn,537 SNEDIKER NYC
2,MORRISANIA/LONGWOOD,22 STORE BUILDINGS,4,2976,81,K1,908 JENNINGS STREET,10460.0,0.0,2.0,2.0,2317.0,2200.0,1931.0,4,K1,400000,2019-03-19,bronx,908 JENNINGS STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8935,55,B3,87-91 94TH STREET,11421.0,2.0,0.0,2.0,4000.0,1698.0,1930.0,1,B3,918000,2019-11-20,queens,87-91 94TH STREET NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,7902,50,B9,5724 AVENUE N,11234.0,2.0,0.0,2.0,2000.0,2520.0,1955.0,1,B9,875000,2019-11-20,brooklyn,5724 AVENUE N NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11641,17,B3,114-06 LINDEN BOULEVARD,11420.0,2.0,0.0,2.0,2600.0,1512.0,1935.0,1,B3,780000,2019-07-09,queens,114-06 LINDEN BOULEVARD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4886,67,A1,160-15 27TH AVENUE,11358.0,1.0,0.0,1.0,3800.0,1824.0,1960.0,1,A1,990000,2019-03-19,queens,160-15 27TH AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4761,60,B1,1467 HAMMERSLEY AVENUE,10469.0,2.0,0.0,2.0,2395.0,2720.0,1960.0,1,B1,720000,2019-04-19,bronx,1467 HAMMERSLEY AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4893,30,B1,3523 EDSON AVENUE,10466.0,2.0,0.0,2.0,3610.0,1992.0,1960.0,1,B1,580000,2019-12-18,bronx,3523 EDSON AVENUE NYC
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5403,7,B2,918 DITMAS AVENUE,11218.0,2.0,0.0,2.0,4200.0,3085.0,1925.0,1,B2,1450000,2019-05-20,brooklyn,918 DITMAS AVENUE NYC
3,CLINTON HILL,02 TWO FAMILY DWELLINGS,1,1891,69,B3,118 RYERSON STREET,11205.0,2.0,0.0,2.0,2000.0,2230.0,1901.0,1,B3,1210000,2019-07-11,brooklyn,118 RYERSON STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6965,14,A5,164-27 75TH AVENUE,11366.0,1.0,0.0,1.0,1840.0,1280.0,1940.0,1,A5,725000,2019-03-12,queens,164-27 75TH AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4739,26,A9,430 EAST 55TH,11203.0,1.0,0.0,1.0,2000.0,1156.0,1920.0,1,A9,551000,2019-10-08,brooklyn,430 EAST 55TH NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2726,45,B2,60-27 59TH AVENUE,11378.0,2.0,0.0,2.0,2000.0,1562.0,1940.0,1,B2,785000,2019-01-07,queens,60-27 59TH AVENUE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8894,88,B2,88-59 ELDERT LANE,11421.0,2.0,0.0,2.0,1822.0,1444.0,1915.0,1,B2,745000,2019-06-28,queens,88-59 ELDERT LANE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7454,23,A0,58-36 204 STREET,11364.0,1.0,0.0,1.0,3800.0,1114.0,1945.0,1,A0,770000,2019-05-22,queens,58-36 204 STREET NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,7319,7,A5,34 MALLARD LANE,10309.0,1.0,0.0,1.0,1442.0,1672.0,1992.0,1,A5,464000,2019-06-17,statenisland,34 MALLARD LANE NYC
2,PELHAM GARDENS,01 ONE FAMILY DWELLINGS,1,4487,40,A5,2570 WESTERVELT AVENUE,10469.0,1.0,0.0,1.0,2500.0,1680.0,1950.0,1,A5,590000,2019-09-27,bronx,2570 WESTERVELT AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5667,4,A0,53-41 196TH STREET,11365.0,1.0,0.0,1.0,4800.0,1206.0,1950.0,1,A0,900000,2019-09-16,queens,53-41 196TH STREET NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,6561,57,A2,2411 64TH STREET,11204.0,1.0,0.0,1.0,3200.0,828.0,1930.0,1,A2,1200000,2019-06-19,brooklyn,2411 64TH STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11284,18,A1,115-35 220TH ST,11411.0,1.0,0.0,1.0,4000.0,1666.0,1940.0,1,A1,535000,2019-12-20,queens,115-35 220TH ST NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2775,33,B3,66-16 58TH AVENUE,11378.0,2.0,0.0,2.0,2700.0,1596.0,1935.0,1,B3,900000,2019-11-22,queens,66-16 58TH AVENUE NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8411,36,A9,2028 EAST 71 STREET,11234.0,1.0,0.0,1.0,2000.0,1036.0,1925.0,1,A9,590000,2019-01-16,brooklyn,2028 EAST 71 STREET NYC
5,PORT RICHMOND,03 THREE FAMILY DWELLINGS,1,1026,14,C0,89 SIMONSON PLACE,10302.0,3.0,0.0,3.0,4356.0,1550.0,1925.0,1,C0,630000,2019-01-17,statenisland,89 SIMONSON PLACE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11862,11,B2,128-03 NORTH CONDUIT AVE,11420.0,2.0,0.0,2.0,4455.0,2280.0,1960.0,1,B2,820000,2019-04-11,queens,128-03 NORTH CONDUIT AVE NYC
3,CYPRESS HILLS,03 THREE FAMILY DWELLINGS,1,4101,9,C0,15 NORWOOD AVENUE,11208.0,3.0,0.0,3.0,3563.0,3840.0,1920.0,1,C0,650000,2019-01-30,brooklyn,15 NORWOOD AVENUE NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,7885,136,B9,1717 EAST 38TH STREET,11234.0,2.0,0.0,2.0,2717.0,2148.0,1955.0,1,B9,805000,2019-08-15,brooklyn,1717 EAST 38TH STREET NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,7647,19,A1,1261 EAST 29TH STREET,11210.0,1.0,0.0,1.0,3238.0,2016.0,1925.0,1,A1,1400000,2019-03-26,brooklyn,1261 EAST 29TH STREET NYC
5,PORT IVORY,01 ONE FAMILY DWELLINGS,1,1318,128,A1,80 HOLLAND AVENUE,10303.0,1.0,0.0,1.0,2525.0,1484.0,2018.0,1,A1,448000,2019-07-29,statenisland,80 HOLLAND AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9429,30,A1,10150 112 STREET,11419.0,1.0,0.0,1.0,2000.0,1328.0,1925.0,1,A1,499750,2019-03-06,queens,10150 112 STREET NYC
3,BENSONHURST,01 ONE FAMILY DWELLINGS,1,5575,27,A9,1642 68TH STREET,11204.0,1.0,0.0,1.0,3500.0,3690.0,1920.0,1,A9,1600000,2019-04-02,brooklyn,1642 68TH STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6012,2,A9,8219 10TH AVENUE,11228.0,1.0,0.0,1.0,2750.0,1296.0,1925.0,1,A9,1400000,2019-02-08,brooklyn,8219 10TH AVENUE NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,5903,15,B1,1022 71ST STREET,11228.0,2.0,0.0,2.0,2000.0,2200.0,1915.0,1,B1,1220000,2019-08-09,brooklyn,1022 71ST STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11944,4,A1,146-08 LAKEWOOD AVENUE,11435.0,1.0,0.0,1.0,1930.0,912.0,1925.0,1,A1,451000,2019-12-23,queens,146-08 LAKEWOOD AVENUE NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,11173,32,B3,223-35 107TH AVENUE,11429.0,2.0,0.0,2.0,4123.0,2450.0,1988.0,1,B3,650000,2019-03-01,queens,223-35 107TH AVENUE NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4557,16,A5,2922 LURTING AVENUE,10469.0,1.0,0.0,1.0,1775.0,1683.0,1950.0,1,A5,490000,2019-10-31,bronx,2922 LURTING AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,5801,1,A2,201-03 24TH ROAD,11360.0,1.0,0.0,1.0,4600.0,1222.0,1960.0,1,A2,900000,2019-06-11,queens,201-03 24TH ROAD NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5198,15,B2,554 ARGYLE ROAD,11230.0,2.0,0.0,2.0,4000.0,3792.0,1910.0,1,B2,1290000,2019-10-29,brooklyn,554 ARGYLE ROAD NYC
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2782,39,B1,1377 TELLER AVENUE,10456.0,2.0,0.0,2.0,2787.0,2200.0,2001.0,1,B1,650000,2019-12-26,bronx,1377 TELLER AVENUE NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4510,51,A1,2727 HOLLAND AVENUE,10467.0,1.0,0.0,1.0,2500.0,1524.0,1925.0,1,A1,560000,2019-08-19,bronx,2727 HOLLAND AVENUE NYC
3,OCEAN PARKWAY-SOUTH,01 ONE FAMILY DWELLINGS,1,7177,13,A1,2330 EAST 2ND STREET,11223.0,1.0,0.0,1.0,2668.0,1272.0,1920.0,1,A1,1425000,2019-04-16,brooklyn,2330 EAST 2ND STREET NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7625,80,A5,67-10 214TH STREET,11364.0,1.0,0.0,1.0,3000.0,1116.0,1955.0,1,A5,820000,2019-09-05,queens,67-10 214TH STREET NYC
3,BEDFORD STUYVESANT,01 ONE FAMILY DWELLINGS,1,1927,49,A1,212 SKILLMAN STREET,11205.0,1.0,0.0,1.0,2700.0,1560.0,1901.0,1,A1,1200000,2019-06-24,brooklyn,212 SKILLMAN STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8214,19,B9,955 EAST 106TH STREET,11236.0,2.0,0.0,2.0,2000.0,2320.0,1960.0,1,B9,730000,2019-11-06,brooklyn,955 EAST 106TH STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13031,4,A1,217-03 138TH AVENUE,11413.0,1.0,0.0,1.0,2240.0,1215.0,1920.0,1,A1,370000,2019-08-28,queens,217-03 138TH AVENUE NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7735,74,A9,1094 EAST 52ND STREET,11234.0,1.0,0.0,1.0,2150.0,906.0,1950.0,1,A9,550000,2019-10-17,brooklyn,1094 EAST 52ND STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12005,11,A1,116-12 146TH STREET,11436.0,1.0,0.0,1.0,2000.0,1120.0,1920.0,1,A1,365625,2019-02-07,queens,116-12 146TH STREET NYC
4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS,2A,3548,106,C3,16-13 HANCOCK STREET,11385.0,4.0,0.0,4.0,2508.0,3250.0,1931.0,2,C3,1300000,2019-05-03,queens,16-13 HANCOCK STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1367,76,B2,26-45 93RD STREET,11369.0,2.0,0.0,2.0,2342.0,1620.0,1920.0,1,B2,755000,2019-02-28,queens,26-45 93RD STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4610,39,A2,154 JUMEL STREET,10308.0,1.0,0.0,1.0,4000.0,880.0,1960.0,1,A2,630000,2019-08-19,statenisland,154 JUMEL STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7439,73,A5,2519 EAST 18TH STREET,11235.0,1.0,0.0,1.0,1600.0,1548.0,1950.0,1,A5,852500,2019-11-22,brooklyn,2519 EAST 18TH STREET NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8260,13,S1,253-30 NORTHERN BOULEVARD,11362.0,1.0,1.0,2.0,1620.0,2090.0,1925.0,1,S1,1200000,2019-04-08,queens,253-30 NORTHERN BOULEVARD NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12103,60,A1,126-44 149TH STREET,11436.0,1.0,0.0,1.0,2000.0,930.0,1925.0,1,A1,361000,2019-01-15,queens,126-44 149TH STREET NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,9699,50,A1,87-31 139TH STREET,11435.0,1.0,0.0,1.0,1940.0,1296.0,1920.0,1,A1,450000,2019-04-24,queens,87-31 139TH STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4116,18,B2,1717 TENBROECK AVE,10461.0,2.0,0.0,2.0,2648.0,2437.0,1925.0,1,B2,575000,2019-11-18,bronx,1717 TENBROECK AVE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,829,107,B1,20-59 32ND STREET,11105.0,2.0,0.0,2.0,1260.0,1728.0,1930.0,1,B1,1400000,2019-05-17,queens,20-59 32ND STREET NYC
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,1,8740,92,A9,217 BEAUMONT STREET,11235.0,1.0,0.0,1.0,4000.0,2802.0,2004.0,1,A9,1800000,2019-05-24,brooklyn,217 BEAUMONT STREET NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5345,5,A1,3183 BAISLEY AVENUE,10465.0,1.0,0.0,1.0,2025.0,1300.0,1920.0,1,A1,570000,2019-07-19,bronx,3183 BAISLEY AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10631,13,A1,92-30 215 PLACE,11428.0,1.0,0.0,1.0,2500.0,1288.0,1920.0,1,A1,545000,2019-02-19,queens,92-30 215 PLACE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1641,68,B1,633 MADISON STREET,11221.0,2.0,0.0,2.0,2500.0,3072.0,2018.0,1,B1,998980,2019-10-30,brooklyn,633 MADISON STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4769,52,A5,3140 TIEMANN AVENUE,10469.0,1.0,0.0,1.0,1963.0,1890.0,1960.0,1,A5,434000,2019-05-31,bronx,3140 TIEMANN AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11726,21,A1,130-33 LEFFERTS BOULEVARD,11420.0,1.0,0.0,1.0,2296.0,1234.0,1925.0,1,A1,646000,2019-01-07,queens,130-33 LEFFERTS BOULEVARD NYC
3,BROWNSVILLE,07 RENTALS - WALKUP APARTMENTS,2A,3609,27,C3,2259 STRAUSS STREET,11212.0,4.0,0.0,4.0,2500.0,4000.0,1930.0,2,C3,850000,2019-07-15,brooklyn,2259 STRAUSS STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12646,14,B2,119-16 191ST STREET,11412.0,2.0,0.0,2.0,4000.0,2142.0,1930.0,1,B2,720000,2019-08-09,queens,119-16 191ST STREET NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3652,53,B2,70-09 67TH STREET,11385.0,2.0,0.0,2.0,2304.0,1680.0,1930.0,1,B2,880000,2019-11-04,queens,70-09 67TH STREET NYC
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1116,114,B2,32 RIVERSIDE LANE,10302.0,2.0,0.0,2.0,3713.0,1550.0,2018.0,1,B2,519306,2019-02-14,statenisland,32 RIVERSIDE LANE NYC
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6260,14,A2,242 EDGEGROVE AVENUE,10312.0,1.0,0.0,1.0,4000.0,1092.0,1955.0,1,A2,535000,2019-11-22,statenisland,242 EDGEGROVE AVENUE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13473,57,B2,145-88 226TH STREET,11413.0,2.0,0.0,2.0,2680.0,2100.0,1960.0,1,B2,810000,2019-04-30,queens,145-88 226TH STREET NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3225,20,A3,7032 JUNO STREET,11375.0,1.0,0.0,1.0,4000.0,2268.0,1940.0,1,A3,1490000,2019-01-04,queens,7032 JUNO STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7322,57,A1,2057 EAST 17TH STREET,11229.0,1.0,0.0,1.0,3200.0,2599.0,1915.0,1,A1,1110000,2019-07-09,brooklyn,2057 EAST 17TH STREET NYC
4,OZONE PARK,22 STORE BUILDINGS,4,9033,9,K4,94-10 WOODHAVEN BOULEVARD,11416.0,1.0,1.0,2.0,800.0,1232.0,1931.0,4,K4,399000,2019-05-31,queens,94-10 WOODHAVEN BOULEVARD NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12043,90,A5,120-39 INWOOD STREET,11436.0,1.0,0.0,1.0,2600.0,1056.0,1960.0,1,A5,525000,2019-03-22,queens,120-39 INWOOD STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5153,35,A0,137-19 OAK AVE,11355.0,1.0,0.0,1.0,3120.0,1356.0,1950.0,1,A0,1150000,2019-07-02,queens,137-19 OAK AVE NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5589,22,B1,4186 EAST TREMONT AVENUE,10465.0,2.0,0.0,2.0,2673.0,1872.0,1950.0,1,B1,638000,2019-06-03,bronx,4186 EAST TREMONT AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5653,15,A5,106 LADD AVENUE,10312.0,1.0,0.0,1.0,3589.0,2088.0,1978.0,1,A5,650000,2019-06-11,statenisland,106 LADD AVENUE NYC
2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4116,20,C0,1713 TENBROECK AVENUE,10461.0,3.0,0.0,3.0,2506.0,2592.0,1920.0,1,C0,600000,2019-03-13,bronx,1713 TENBROECK AVENUE NYC
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7085,112,A5,175 WIRT AVENUE,10309.0,1.0,0.0,1.0,1425.0,1720.0,1992.0,1,A5,453000,2019-09-09,statenisland,175 WIRT AVENUE NYC
4,WOODSIDE,03 THREE FAMILY DWELLINGS,1,1214,48,C0,37-11 59TH STREET,11377.0,3.0,0.0,3.0,2500.0,2080.0,1925.0,1,C0,1441179,2019-02-22,queens,37-11 59TH STREET NYC
4,SOUTH OZONE PARK,21 OFFICE BUILDINGS,4,11756,3,O2,132-18 ROCKAWAY BOULEVARD,11420.0,0.0,2.0,2.0,2090.0,2400.0,1910.0,4,O2,875000,2019-11-26,queens,132-18 ROCKAWAY BOULEVARD NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11405,61,B1,89-19 ALBERT ROAD,11417.0,2.0,0.0,2.0,2344.0,2400.0,1960.0,1,B1,860000,2019-05-06,queens,89-19 ALBERT ROAD NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10150,25,A1,108-11 UNION HALL STREET,11433.0,1.0,0.0,1.0,2776.0,1116.0,1910.0,1,A1,505000,2019-02-22,queens,108-11 UNION HALL STREET NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,768,17,A0,29 GRAVES STREET,10314.0,1.0,0.0,1.0,4000.0,944.0,1945.0,1,A0,405000,2019-07-15,statenisland,29 GRAVES STREET NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1372,6,A5,98-12 25 AVE,11369.0,1.0,0.0,1.0,2500.0,1056.0,1958.0,1,A5,586000,2019-03-12,queens,98-12 25 AVE NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8456,35,A5,2412 EAST 70TH STREET,11234.0,1.0,0.0,1.0,2483.0,1440.0,1986.0,1,A5,650000,2019-05-16,brooklyn,2412 EAST 70TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6665,54,A5,144-13 76TH AVENUE,11367.0,1.0,0.0,1.0,2000.0,1600.0,1950.0,1,A5,840000,2019-09-20,queens,144-13 76TH AVENUE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5474,53,C0,1869 53RD STREET,11204.0,3.0,0.0,3.0,2404.0,2280.0,1925.0,1,C0,1300000,2019-01-17,brooklyn,1869 53RD STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4360,53,B1,911 CLEVELAND STREET,11208.0,2.0,0.0,2.0,2000.0,2640.0,1970.0,1,B1,820000,2019-11-08,brooklyn,911 CLEVELAND STREET NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1791,40,B1,754 LAFAYETTE AVE,11221.0,2.0,0.0,2.0,1433.0,2885.0,2018.0,1,B1,1740000,2019-09-26,brooklyn,754 LAFAYETTE AVE NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8262,25,A2,1787 ROCKAWAY PARKWAY,11236.0,1.0,0.0,1.0,2750.0,720.0,1920.0,1,A2,474000,2019-02-19,brooklyn,1787 ROCKAWAY PARKWAY NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1748,28,B2,34-40 107TH STREET,11368.0,2.0,0.0,2.0,2470.0,1954.0,1925.0,1,B2,980000,2019-10-29,queens,34-40 107TH STREET NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8654,55,A9,247-21 89TH AVENUE,11426.0,1.0,0.0,1.0,1900.0,1280.0,1930.0,1,A9,558000,2019-08-12,queens,247-21 89TH AVENUE NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,707,53,A1,88 WINTHROP PLACE,10314.0,1.0,0.0,1.0,2064.0,1014.0,1925.0,1,A1,525000,2019-08-01,statenisland,88 WINTHROP PLACE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9047,13,B1,97-14 76 STREET,11416.0,2.0,0.0,2.0,2000.0,2048.0,1920.0,1,B1,670100,2019-09-26,queens,97-14 76 STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8208,36,B1,100-02 FLATLANDS AVENUE,11236.0,2.0,0.0,2.0,2930.0,1760.0,1955.0,1,B1,498500,2019-09-09,brooklyn,100-02 FLATLANDS AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,7942,27,A1,86-54 WINCHESTER BOULEVARD,11427.0,1.0,0.0,1.0,2785.0,1680.0,1940.0,1,A1,457821,2019-03-22,queens,86-54 WINCHESTER BOULEVARD NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3798,33,A5,524 BEDFORD AVENUE,10306.0,1.0,0.0,1.0,2997.0,1756.0,2017.0,1,A5,672045,2019-03-06,statenisland,524 BEDFORD AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3276,10,A5,48 SLOCUM CRESCENT,11375.0,1.0,0.0,1.0,1751.0,1765.0,1925.0,1,A5,1510000,2019-05-13,queens,48 SLOCUM CRESCENT NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11970,42,A1,114-43 140TH STREET,11436.0,1.0,0.0,1.0,2500.0,1593.0,1920.0,1,A1,615000,2019-11-15,queens,114-43 140TH STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10353,36,A5,183-19 HENDERSON AVENUE,11423.0,1.0,0.0,1.0,1800.0,1683.0,1950.0,1,A5,470000,2019-06-14,queens,183-19 HENDERSON AVENUE NYC
