BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3418,22,B2,278 ELDERT STREET,11207.0,2.0,0.0,2.0,2017.0,2724.0,1910.0,1,B2,800000,2019-04-11,brooklyn,278 ELDERT STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5003,45,B3,4118 DIGNEY AVENUE,10466.0,2.0,0.0,2.0,2500.0,1434.0,1932.0,1,B3,730000,2019-05-07,bronx,4118 DIGNEY AVENUE NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6570,45,A1,717 RODER AVENUE,11230.0,1.0,0.0,1.0,2496.0,1200.0,1920.0,1,A1,990000,2019-04-02,brooklyn,717 RODER AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,5655,1,B9,2541 HOLLERS AVENUE,10475.0,2.0,0.0,2.0,1565.0,2160.0,1965.0,1,B9,395000,2019-11-07,bronx,2541 HOLLERS AVENUE NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4997,20,C0,1455 NEW YORK AVENUE,11210.0,3.0,0.0,3.0,2308.0,2360.0,1920.0,1,C0,700000,2019-01-15,brooklyn,1455 NEW YORK AVENUE NYC
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1096,79,B3,169 NICHOLAS AVENUE,10302.0,2.0,0.0,2.0,4956.0,2048.0,1901.0,1,B3,345000,2019-04-10,statenisland,169 NICHOLAS AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4955,21,B2,586 EAST 39TH STREET,11203.0,2.0,0.0,2.0,2000.0,1802.0,1920.0,1,B2,553000,2019-01-31,brooklyn,586 EAST 39TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11767,8,A1,129-05 133RD AVENUE,11420.0,1.0,0.0,1.0,2540.0,998.0,1920.0,1,A1,410000,2019-04-11,queens,129-05 133RD AVENUE NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6583,37,A9,1520 EAST 2ND STREET,11230.0,1.0,0.0,1.0,2800.0,1440.0,1930.0,1,A9,1490000,2019-11-08,brooklyn,1520 EAST 2ND STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3473,47,B2,333 BOLTON AVENUE,10473.0,2.0,0.0,2.0,2500.0,2650.0,1935.0,1,B2,690000,2019-10-09,bronx,333 BOLTON AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12351,114,B3,169-12 116TH AVENUE,11434.0,2.0,0.0,2.0,3000.0,1424.0,1920.0,1,B3,575000,2019-09-27,queens,169-12 116TH AVENUE NYC
2,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5469,42,C0,948 CLARENCE AVENUE,10465.0,3.0,0.0,3.0,2782.0,3266.0,1979.0,1,C0,800000,2019-01-30,bronx,948 CLARENCE AVENUE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6642,48,A5,144-13 70TH AVENUE,11367.0,1.0,0.0,1.0,1800.0,1424.0,1935.0,1,A5,860000,2019-11-05,queens,144-13 70TH AVENUE NYC
4,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,154,82,A5,3954 46TH STREET,11104.0,1.0,0.0,1.0,1742.0,952.0,1940.0,1,A5,875000,2019-07-10,queens,3954 46TH STREET NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4101,26,A5,985 VAN NEST AVENUE,10462.0,1.0,0.0,1.0,1700.0,1968.0,1955.0,1,A5,369770,2019-02-15,bronx,985 VAN NEST AVENUE NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3581,52,B1,340 LEGION STREET,11212.0,2.0,0.0,2.0,2500.0,2400.0,1930.0,1,B1,375000,2019-05-06,brooklyn,340 LEGION STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12764,81,A1,118-34 228TH STREET,11411.0,1.0,0.0,1.0,4000.0,1512.0,1950.0,1,A1,590000,2019-08-19,queens,118-34 228TH STREET NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,6765,69,B2,1573 EAST 18 STREET,11230.0,2.0,0.0,2.0,4000.0,2352.0,1925.0,1,B2,1560000,2019-06-03,brooklyn,1573 EAST 18 STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13156,10,A5,134-43 229TH STREET,11413.0,1.0,0.0,1.0,2542.0,1368.0,1930.0,1,A5,375000,2019-10-11,queens,134-43 229TH STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3788,29,B3,68-72 76TH STREET,11379.0,2.0,0.0,2.0,2000.0,1800.0,1920.0,1,B3,580000,2019-08-23,queens,68-72 76TH STREET NYC
3,BENSONHURST,07 RENTALS - WALKUP APARTMENTS,2A,6250,14,C3,1920 77TH STREET,11214.0,4.0,0.0,4.0,3000.0,3536.0,1931.0,2,C3,1780000,2019-12-23,brooklyn,1920 77TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7718,66,A9,1736 EAST 36TH STREET,11234.0,1.0,0.0,1.0,1800.0,1092.0,1935.0,1,A9,680000,2019-07-29,brooklyn,1736 EAST 36TH STREET NYC
4,BAYSIDE,03 THREE FAMILY DWELLINGS,1,6224,33,C0,209-31 41ST AVENUE,11361.0,3.0,0.0,3.0,2772.0,3202.0,1975.0,1,C0,1649000,2019-01-25,queens,209-31 41ST AVENUE NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4507,43,A1,15092 POWELLS COVE BOULEVARD,11357.0,1.0,0.0,1.0,4334.0,2780.0,2002.0,1,A1,1340000,2019-05-17,queens,15092 POWELLS COVE BOULEVARD NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12936,68,A5,131-25 226TH STREET,11413.0,1.0,0.0,1.0,2000.0,1420.0,1935.0,1,A5,529000,2019-12-27,queens,131-25 226TH STREET NYC
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6886,58,B2,859 RATHBUN AVENUE,10309.0,2.0,0.0,2.0,4385.0,2376.0,2006.0,1,B2,1125000,2019-12-30,statenisland,859 RATHBUN AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12287,104,A2,133-19 160TH STREET,11434.0,1.0,0.0,1.0,4000.0,1304.0,1945.0,1,A2,430000,2019-01-15,queens,133-19 160TH STREET NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1089,19,A5,2328 96 STREET,11369.0,1.0,0.0,1.0,1900.0,1392.0,1945.0,1,A5,695000,2019-10-15,queens,2328 96 STREET NYC
2,BATHGATE,02 TWO FAMILY DWELLINGS,1,2927,119,B1,1497 CROTONA PLACE,10456.0,2.0,0.0,2.0,1900.0,2394.0,1994.0,1,B1,535000,2019-05-08,bronx,1497 CROTONA PLACE NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1433,16,B3,33-20 86TH STREET,11372.0,2.0,0.0,2.0,3500.0,2750.0,1940.0,1,B3,1375000,2019-06-10,queens,33-20 86TH STREET NYC
5,CONCORD,01 ONE FAMILY DWELLINGS,1,647,27,A1,317 HILLSIDE AVENUE,10304.0,1.0,0.0,1.0,2500.0,1500.0,2018.0,1,A1,605859,2019-09-09,statenisland,317 HILLSIDE AVENUE NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3854,97,B3,88-41 74TH AVENUE,11385.0,2.0,0.0,2.0,1900.0,2400.0,1930.0,1,B3,748500,2019-09-17,queens,88-41 74TH AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3885,14,A5,976 NUGENT AVENUE,10306.0,1.0,0.0,1.0,1300.0,1200.0,2003.0,1,A5,487000,2019-08-29,statenisland,976 NUGENT AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9591,8,S2,131-20 LIBERTY AVENUE,11419.0,2.0,1.0,3.0,2630.0,2750.0,1935.0,1,S2,1400000,2019-09-12,queens,131-20 LIBERTY AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8534,13,A5,2165 EAST 34TH STREET,11234.0,1.0,0.0,1.0,2050.0,1536.0,1940.0,1,A5,735000,2019-03-15,brooklyn,2165 EAST 34TH STREET NYC
2,CASTLE HILL/UNIONPORT,01 ONE FAMILY DWELLINGS,1,3791,44,A5,1994A POWELL AVENUE,10472.0,1.0,0.0,1.0,1854.0,1714.0,1955.0,1,A5,555000,2019-03-01,bronx,1994A POWELL AVENUE NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,435,15,A1,238 WILLARD AVENUE,10314.0,1.0,0.0,1.0,3000.0,1640.0,1965.0,1,A1,638000,2019-09-04,statenisland,238 WILLARD AVENUE NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4202,19,B3,22-15 126TH STREET,11356.0,2.0,0.0,2.0,2500.0,3000.0,1910.0,1,B3,765000,2019-08-22,queens,22-15 126TH STREET NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1767,27,B2,554 WILLOUGHBY AVENUE,11206.0,2.0,0.0,2.0,2000.0,2700.0,1910.0,1,B2,1100000,2019-10-03,brooklyn,554 WILLOUGHBY AVENUE NYC
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5377,36,B2,372 EAST 9TH STREET,11218.0,2.0,0.0,2.0,2000.0,1849.0,1925.0,1,B2,1450000,2019-09-03,brooklyn,372 EAST 9TH STREET NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,3911,6,B3,37 ESSEX STREET,11208.0,2.0,0.0,2.0,2000.0,1220.0,1910.0,1,B3,440000,2019-03-19,brooklyn,37 ESSEX STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3730,140,A5,157B KISWICK STREET,10306.0,1.0,0.0,1.0,2300.0,1728.0,2005.0,1,A5,595000,2019-02-12,statenisland,157B KISWICK STREET NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,178,24,B2,38 BRITTON STREET,10310.0,2.0,0.0,2.0,3299.0,1948.0,2018.0,1,B2,809509,2019-09-26,statenisland,38 BRITTON STREET NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2768,7,S1,62-09 FRESH POND ROAD,11379.0,1.0,1.0,2.0,3200.0,2132.0,1940.0,1,S1,1100000,2019-08-30,queens,62-09 FRESH POND ROAD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4812,30,A5,26-04 150TH STREET,11354.0,1.0,0.0,1.0,3192.0,1400.0,1930.0,1,A5,748000,2019-03-19,queens,26-04 150TH STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3359,45,B2,1119 MADISON STREET,11221.0,2.0,0.0,2.0,1667.0,1102.0,1905.0,1,B2,740000,2019-07-29,brooklyn,1119 MADISON STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1271,52,B1,35-51 71ST STREET,11372.0,2.0,0.0,2.0,2642.0,2536.0,1930.0,1,B1,1175000,2019-12-06,queens,35-51 71ST STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7709,35,A9,1621 EAST 36TH STREET,11234.0,1.0,0.0,1.0,1800.0,1084.0,1920.0,1,A9,525000,2019-10-24,brooklyn,1621 EAST 36TH STREET NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1506,51,B9,535 BAINBRIDGE STREET,11233.0,2.0,0.0,2.0,2000.0,2700.0,1910.0,1,B9,820000,2019-04-30,brooklyn,535 BAINBRIDGE STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12171,1,A1,111-51 156TH STREET,11433.0,1.0,0.0,1.0,2500.0,1344.0,1925.0,1,A1,424000,2019-02-13,queens,111-51 156TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10041,119,A5,143-07 105TH AVENUE,11435.0,1.0,0.0,1.0,1340.0,1314.0,1930.0,1,A5,495000,2019-11-13,queens,143-07 105TH AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1599,122,B9,456 PULASKI STREET,11221.0,2.0,0.0,2.0,2000.0,2000.0,1991.0,1,B9,810000,2019-11-05,brooklyn,456 PULASKI STREET NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1673,13,B3,616 MACON STREET,11233.0,2.0,0.0,2.0,1800.0,2376.0,1901.0,1,B3,1315000,2019-07-17,brooklyn,616 MACON STREET NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3587,24,A5,34 EDISON STREET,10306.0,1.0,0.0,1.0,1806.0,1050.0,1990.0,1,A5,539000,2019-01-11,statenisland,34 EDISON STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11227,86,A0,227-26 112 AVENUE,11429.0,1.0,0.0,1.0,4000.0,1020.0,1945.0,1,A0,525000,2019-02-20,queens,227-26 112 AVENUE NYC
4,DOUGLASTON,01 ONE FAMILY DWELLINGS,1,8288,2,A5,240-02 65TH AVENUE,11362.0,1.0,0.0,1.0,3096.0,1520.0,1970.0,1,A5,830000,2019-04-15,queens,240-02 65TH AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1770,78,B2,39 PULASKI STREET,11206.0,2.0,0.0,2.0,1825.0,2082.0,1915.0,1,B2,775000,2019-02-20,brooklyn,39 PULASKI STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10039,7,B3,106-18 142ND STREET,11435.0,2.0,0.0,2.0,2280.0,1248.0,1915.0,1,B3,770000,2019-10-11,queens,106-18 142ND STREET NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,10011,31,B3,97-27 SANDERS PLACE,11435.0,2.0,0.0,2.0,3060.0,1719.0,1925.0,1,B3,720000,2019-09-19,queens,97-27 SANDERS PLACE NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1965,96,A5,27 GWENN LOOP,10314.0,1.0,0.0,1.0,3590.0,1400.0,2005.0,1,A5,560000,2019-10-30,statenisland,27 GWENN LOOP NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6584,29,A1,75-14 137TH STREET,11367.0,1.0,0.0,1.0,4000.0,1344.0,1940.0,1,A1,1250000,2019-05-23,queens,75-14 137TH STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4662,61,B2,3639 BARNES AVENUE,10467.0,2.0,0.0,2.0,2106.0,1444.0,1901.0,1,B2,625000,2019-02-28,bronx,3639 BARNES AVENUE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3124,75,A2,26 ROBIN ROAD,10305.0,1.0,0.0,1.0,2250.0,640.0,1940.0,1,A2,550000,2019-05-17,statenisland,26 ROBIN ROAD NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1681,65,A5,55 CAROL PLACE,10303.0,1.0,0.0,1.0,1456.0,1324.0,1988.0,1,A5,389900,2019-09-27,statenisland,55 CAROL PLACE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11725,3,A1,130-52 LEFFERTS BLVD.,11420.0,1.0,0.0,1.0,2114.0,1608.0,1920.0,1,A1,451230,2019-03-22,queens,130-52 LEFFERTS BLVD. NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4140,24,B2,234 RICHMOND STREET,11208.0,2.0,0.0,2.0,1552.0,1224.0,1910.0,1,B2,685000,2019-05-16,brooklyn,234 RICHMOND STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4956,28,A9,538 EAST 40TH STREET,11203.0,1.0,0.0,1.0,2000.0,1280.0,1920.0,1,A9,587000,2019-07-09,brooklyn,538 EAST 40TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12981,39,A2,243-11 132ND ROAD,11422.0,1.0,0.0,1.0,4000.0,1128.0,1950.0,1,A2,707533,2019-04-02,queens,243-11 132ND ROAD NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,225,50,S2,903 FOREST AVENUE,10310.0,2.0,1.0,3.0,4255.0,2376.0,1930.0,1,S2,615000,2019-08-27,statenisland,903 FOREST AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7729,85,A5,1560 SCHENECTADY AVENUE,11234.0,1.0,0.0,1.0,1600.0,1452.0,1950.0,1,A5,520000,2019-02-28,brooklyn,1560 SCHENECTADY AVENUE NYC
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5464,51,B2,1028 WILCOX AVE,10465.0,2.0,0.0,2.0,2375.0,1711.0,1920.0,1,B2,635000,2019-05-15,bronx,1028 WILCOX AVE NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4164,53,A9,79 MC KINLEY AVENUE,11208.0,1.0,0.0,1.0,1825.0,1176.0,1910.0,1,A9,670000,2019-11-06,brooklyn,79 MC KINLEY AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9162,38,B3,105-33 93RD STREET,11417.0,2.0,0.0,2.0,2500.0,1733.0,1920.0,1,B3,650000,2019-01-31,queens,105-33 93RD STREET NYC
2,EAST TREMONT,03 THREE FAMILY DWELLINGS,1,3068,32,C0,2015 ARTHUR AVENUE,10457.0,3.0,0.0,3.0,2348.0,3547.0,2007.0,1,C0,948888,2019-09-25,bronx,2015 ARTHUR AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8230,32,B1,1025 EAST 103RD,11236.0,2.0,0.0,2.0,4000.0,2156.0,1965.0,1,B1,748580,2019-05-23,brooklyn,1025 EAST 103RD NYC
3,PARK SLOPE SOUTH,02 TWO FAMILY DWELLINGS,1,1108,6,S2,465A 7 AVENUE,11215.0,2.0,1.0,3.0,1231.0,3200.0,1901.0,1,S2,1700000,2019-06-28,brooklyn,465A 7 AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2827,20,A5,58-32 80TH STREET,11379.0,1.0,0.0,1.0,1800.0,1593.0,1940.0,1,A5,830000,2019-08-08,queens,58-32 80TH STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3655,24,A9,348 DONGAN HILLS AVENUE,10305.0,1.0,0.0,1.0,3480.0,1008.0,1970.0,1,A9,618000,2019-06-27,statenisland,348 DONGAN HILLS AVENUE NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,376,9,A1,781 JEWETT AVENUE,10314.0,1.0,0.0,1.0,4880.0,1296.0,1955.0,1,A1,575000,2019-07-17,statenisland,781 JEWETT AVENUE NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,9830,26,B1,173-06 WARWICK CRESCENT,11432.0,2.0,0.0,2.0,1485.0,2151.0,2007.0,1,B1,880000,2019-03-12,queens,173-06 WARWICK CRESCENT NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3634,44,A5,68-32 65TH PLACE,11385.0,1.0,0.0,1.0,2000.0,1248.0,1925.0,1,A5,670000,2019-04-11,queens,68-32 65TH PLACE NYC
5,STAPLETON,01 ONE FAMILY DWELLINGS,1,562,85,A1,139 FULTON STREET,10304.0,1.0,0.0,1.0,3000.0,1048.0,1920.0,1,A1,357000,2019-10-18,statenisland,139 FULTON STREET NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16053,37,B2,69-06 BEACH CHANNEL DR,11692.0,2.0,0.0,2.0,2600.0,1852.0,2006.0,1,B2,500000,2019-07-31,queens,69-06 BEACH CHANNEL DR NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,8022,24,C0,941 E. 85TH STREET,11236.0,3.0,0.0,3.0,2700.0,3583.0,1960.0,1,C0,880000,2019-02-04,brooklyn,941 E. 85TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11748,28,A1,117-35 126TH STREET,11420.0,1.0,0.0,1.0,4000.0,1140.0,1920.0,1,A1,640000,2019-08-01,queens,117-35 126TH STREET NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1814,75,C0,811 MARCY AVENUE,11216.0,3.0,0.0,3.0,1250.0,2819.0,2004.0,1,C0,1275000,2019-03-08,brooklyn,811 MARCY AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5184,49,B2,143-35 ASH AVENUE,11355.0,2.0,0.0,2.0,3418.0,2088.0,1965.0,1,B2,1433000,2019-10-17,queens,143-35 ASH AVENUE NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7343,29,A1,2154 EAST 12TH STREET,11229.0,1.0,0.0,1.0,2260.0,1380.0,1920.0,1,A1,1525000,2019-03-28,brooklyn,2154 EAST 12TH STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2384,24,A1,181 MERRYMOUNT STREET,10314.0,1.0,0.0,1.0,3990.0,2264.0,1970.0,1,A1,770000,2019-09-12,statenisland,181 MERRYMOUNT STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,6367,48,B3,132-37 60TH AVENUE,11355.0,2.0,0.0,2.0,2000.0,1960.0,1935.0,1,B3,920000,2019-09-30,queens,132-37 60TH AVENUE NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,9699,43,B3,139-11 87TH DRIVE,11435.0,2.0,0.0,2.0,2200.0,1664.0,1920.0,1,B3,642781,2019-03-22,queens,139-11 87TH DRIVE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8036,19,B2,1047 EAST 84TH STREET,11236.0,2.0,0.0,2.0,4000.0,2696.0,1935.0,1,B2,765000,2019-07-23,brooklyn,1047 EAST 84TH STREET NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4649,37,A1,147-28 16 ROAD,11357.0,1.0,0.0,1.0,3000.0,1282.0,1930.0,1,A1,865000,2019-04-16,queens,147-28 16 ROAD NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5531,44,B1,1010 REVERE AVENUE,10465.0,2.0,0.0,2.0,2500.0,2800.0,1960.0,1,B1,775000,2019-09-16,bronx,1010 REVERE AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3809,31,A5,141 BADEN PLACE,10306.0,1.0,0.0,1.0,1800.0,1000.0,1989.0,1,A5,315000,2019-09-17,statenisland,141 BADEN PLACE NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1449,57,B3,2380 DEAN STREET,11233.0,2.0,0.0,2.0,4715.0,2600.0,1925.0,1,B3,1700000,2019-01-03,brooklyn,2380 DEAN STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13649,53,A5,254-22 147TH AVENUE,11422.0,1.0,0.0,1.0,3450.0,1440.0,1960.0,1,A5,525000,2019-11-18,queens,254-22 147TH AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,4747,2,B3,8719 AVENUE B,11236.0,2.0,0.0,2.0,2200.0,1872.0,1940.0,1,B3,440000,2019-11-21,brooklyn,8719 AVENUE B NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5501,16,B1,191 MEAGHER AVENUE,10465.0,2.0,0.0,2.0,2500.0,2835.0,1960.0,1,B1,584875,2019-11-06,bronx,191 MEAGHER AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4799,104,B1,2881 GRACE AVENUE,10469.0,2.0,0.0,2.0,2223.0,3201.0,2006.0,1,B1,499000,2019-04-05,bronx,2881 GRACE AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5222,47,A1,49-03 KISSENA BOULEVARD,11355.0,1.0,0.0,1.0,4939.0,2140.0,1901.0,1,A1,1180000,2019-12-19,queens,49-03 KISSENA BOULEVARD NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12248,29,A1,119-36 GUY R. BREWER BLVD.,11434.0,1.0,0.0,1.0,2325.0,1440.0,1998.0,1,A1,365000,2019-10-24,queens,119-36 GUY R. BREWER BLVD. NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1468,19,A1,252 WATERS AVENUE,10314.0,1.0,0.0,1.0,2375.0,1044.0,1930.0,1,A1,490000,2019-09-23,statenisland,252 WATERS AVENUE NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4550,71,B9,97 REDWOOD AVENUE,10308.0,2.0,0.0,2.0,4864.0,2533.0,1980.0,1,B9,720000,2019-04-03,statenisland,97 REDWOOD AVENUE NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,8025,64,A2,110 YETMAN AVENUE,10307.0,1.0,0.0,1.0,2500.0,655.0,1950.0,1,A2,545487,2019-06-17,statenisland,110 YETMAN AVENUE NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4824,53,B1,617 TROY AVENUE,11203.0,2.0,0.0,2.0,2600.0,2070.0,1935.0,1,B1,361000,2019-04-19,brooklyn,617 TROY AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9317,26,B3,110-07 ATLANTIC AVENUE,11418.0,2.0,0.0,2.0,1764.0,1956.0,1920.0,1,B3,450000,2019-04-10,queens,110-07 ATLANTIC AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12038,61,B2,142-53 123RD AVENUE,11436.0,2.0,0.0,2.0,3232.0,1680.0,2001.0,1,B2,540000,2019-10-03,queens,142-53 123RD AVENUE NYC
