BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4874,21,A9,208 EAST 38TH STREET,11203.0,1.0,0.0,1.0,2000.0,1312.0,1920.0,1,A9,725000,2019-07-19,brooklyn,208 EAST 38TH STREET NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1838,35,C0,214 HANCOCK STREET,11216.0,3.0,0.0,3.0,1667.0,3000.0,1901.0,1,C0,1390000,2019-08-13,brooklyn,214 HANCOCK STREET NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3723,28,A1,256 WYONA STREET,11207.0,1.0,0.0,1.0,2500.0,1200.0,1910.0,1,A1,490000,2019-06-27,brooklyn,256 WYONA STREET NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2771,26,C0,62-44 62ND ROAD,11379.0,3.0,0.0,3.0,2376.0,1760.0,1920.0,1,C0,915000,2019-06-14,queens,62-44 62ND ROAD NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10042,37,B3,105-47 REMINGTON STREET,11435.0,2.0,0.0,2.0,2500.0,2231.0,1920.0,1,B3,750000,2019-11-01,queens,105-47 REMINGTON STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4734,57,A1,575 EAST 49TH STREET,11203.0,1.0,0.0,1.0,3000.0,1114.0,1920.0,1,A1,707000,2019-09-11,brooklyn,575 EAST 49TH STREET NYC
4,RICHMOND HILL,03 THREE FAMILY DWELLINGS,1,9305,57,C0,87-63 115TH STREET,11418.0,3.0,0.0,3.0,3639.0,3116.0,1920.0,1,C0,880786,2019-01-10,queens,87-63 115TH STREET NYC
3,GERRITSEN BEACH,01 ONE FAMILY DWELLINGS,1,8830,79,A9,3128 AVENUE W,11229.0,1.0,0.0,1.0,1530.0,855.0,1930.0,1,A9,655000,2019-12-03,brooklyn,3128 AVENUE W NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12905,10,A1,130-55 227TH STREET,11413.0,1.0,0.0,1.0,3200.0,1712.0,1930.0,1,A1,670000,2019-10-15,queens,130-55 227TH STREET NYC
4,WOODSIDE,02 TWO FAMILY DWELLINGS,1,2329,27,B2,48-08 59TH PLACE,11377.0,2.0,0.0,2.0,2000.0,1344.0,1935.0,1,B2,730000,2019-02-28,queens,48-08 59TH PLACE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4985,86,B1,4003 HILL AVENUE,10466.0,2.0,0.0,2.0,2375.0,2788.0,1960.0,1,B1,480000,2019-09-25,bronx,4003 HILL AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9382,8,A1,102-16 95TH AVENUE,11416.0,1.0,0.0,1.0,3000.0,1672.0,1920.0,1,A1,998000,2019-07-31,queens,102-16 95TH AVENUE NYC
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,266,8,A1,659 BARD AVENUE,10310.0,1.0,0.0,1.0,2800.0,1716.0,1930.0,1,A1,465000,2019-11-19,statenisland,659 BARD AVENUE NYC
4,MASPETH,07 RENTALS - WALKUP APARTMENTS,2A,2639,48,C3,61-06 55TH STREET,11378.0,4.0,0.0,4.0,2500.0,2800.0,1915.0,2,C3,1120000,2019-03-05,queens,61-06 55TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12242,1,A1,118-39 LAKEVIEW BOULEVARD E,11434.0,1.0,0.0,1.0,1600.0,876.0,2005.0,1,A1,405000,2019-06-24,queens,118-39 LAKEVIEW BOULEVARD E NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7385,29,B1,2260 EAST 28TH STREET,11229.0,2.0,0.0,2.0,2300.0,1932.0,1950.0,1,B1,730000,2019-08-16,brooklyn,2260 EAST 28TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12702,76,A1,12254 MILBURN STREET,11413.0,1.0,0.0,1.0,2987.0,1260.0,1925.0,1,A1,550000,2019-07-30,queens,12254 MILBURN STREET NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,7085,18,A9,411 APPLEGATE COURT,11223.0,1.0,0.0,1.0,1500.0,1184.0,1925.0,1,A9,770000,2019-06-20,brooklyn,411 APPLEGATE COURT NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5622,7,A0,48-41 186TH STREET,11365.0,1.0,0.0,1.0,4000.0,1211.0,1955.0,1,A0,860000,2019-10-28,queens,48-41 186TH STREET NYC
4,SOUTH OZONE PARK,03 THREE FAMILY DWELLINGS,1,11716,42,C0,122-34 ROCKAWAY BOULEVARD,11420.0,3.0,0.0,3.0,2240.0,2128.0,1901.0,1,C0,715000,2019-02-15,queens,122-34 ROCKAWAY BOULEVARD NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2902,8,B2,83-14 GRAND AVENUE,11373.0,2.0,0.0,2.0,1432.0,2460.0,1930.0,1,B2,640000,2019-10-10,queens,83-14 GRAND AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4740,60,B1,5564 KINGS HIGHWAY,11203.0,2.0,0.0,2.0,2200.0,2928.0,1940.0,1,B1,700000,2019-09-18,brooklyn,5564 KINGS HIGHWAY NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11893,13,B1,150-47 124TH STREET,11420.0,2.0,0.0,2.0,3000.0,1783.0,2005.0,1,B1,690000,2019-10-08,queens,150-47 124TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10977,30,A1,112-14 202ND STREET,11412.0,1.0,0.0,1.0,3000.0,1632.0,1930.0,1,A1,580000,2019-01-23,queens,112-14 202ND STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12202,43,B3,150-84 116TH ROAD,11434.0,2.0,0.0,2.0,2000.0,995.0,1925.0,1,B3,300202,2019-11-12,queens,150-84 116TH ROAD NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8007,3,A2,8617 FLATLANDS AVENUE,11236.0,1.0,0.0,1.0,1800.0,796.0,1920.0,1,A2,500000,2019-01-29,brooklyn,8617 FLATLANDS AVENUE NYC
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7013,53,B2,100 MARISA CIRCLE,10309.0,2.0,0.0,2.0,3773.0,3096.0,1984.0,1,B2,855000,2019-06-17,statenisland,100 MARISA CIRCLE NYC
3,BUSHWICK,01 ONE FAMILY DWELLINGS,1,3367,20,A5,1032 MADISON STREET,11221.0,1.0,0.0,1.0,2000.0,1700.0,1910.0,1,A5,700000,2019-05-22,brooklyn,1032 MADISON STREET NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1941,8,C0,102-12 LARUE AVE,11368.0,3.0,0.0,3.0,2000.0,2230.0,1925.0,1,C0,1030000,2019-01-03,queens,102-12 LARUE AVE NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,7144,18,A1,2230 WEST 6TH STREET,11223.0,1.0,0.0,1.0,2200.0,1110.0,1935.0,1,A1,835000,2019-11-05,brooklyn,2230 WEST 6TH STREET NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1361,13,C0,25-10 88TH STREET,11369.0,3.0,0.0,3.0,2868.0,3100.0,2001.0,1,C0,1550000,2019-01-22,queens,25-10 88TH STREET NYC
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4546,48,A1,15440 10TH AVE,11357.0,1.0,0.0,1.0,4900.0,1721.0,1901.0,1,A1,999000,2019-12-23,queens,15440 10TH AVE NYC
3,GREENPOINT,02 TWO FAMILY DWELLINGS,1,2840,2,B2,112 KINGSLAND AVENUE,11222.0,2.0,0.0,2.0,2525.0,450.0,1920.0,1,B2,1275000,2019-08-12,brooklyn,112 KINGSLAND AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3875,33,B1,738 WILLIAMS AVENUE,11207.0,2.0,0.0,2.0,2000.0,2080.0,1901.0,1,B1,400000,2019-03-25,brooklyn,738 WILLIAMS AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3652,42,A5,509 LACONIA AVENUE,10305.0,1.0,0.0,1.0,1260.0,1020.0,1980.0,1,A5,489000,2019-06-21,statenisland,509 LACONIA AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9206,37,A1,110-47 84 AVENUE,11418.0,1.0,0.0,1.0,3500.0,2237.0,1925.0,1,A1,703000,2019-05-13,queens,110-47 84 AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,58,B1,3346 EASTCHESTER ROAD,10469.0,2.0,0.0,2.0,2354.0,1584.0,1940.0,1,B1,450000,2019-03-20,bronx,3346 EASTCHESTER ROAD NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,430,10,A1,301 CLINTON B FISK AVE,10314.0,1.0,0.0,1.0,3000.0,1088.0,1925.0,1,A1,630000,2019-01-11,statenisland,301 CLINTON B FISK AVE NYC
3,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6401,10,S1,1725 BATH AVENUE,11214.0,1.0,1.0,2.0,1160.0,2320.0,1920.0,1,S1,980000,2019-02-21,brooklyn,1725 BATH AVENUE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1242,26,A5,33-42 70TH STREET,11372.0,1.0,0.0,1.0,1800.0,1728.0,1945.0,1,A5,725000,2019-02-26,queens,33-42 70TH STREET NYC
1,HARLEM-UPPER,03 THREE FAMILY DWELLINGS,1,2064,46,C0,457 CONVENT AVENUE,10031.0,3.0,0.0,3.0,796.0,2752.0,1915.0,1,C0,1180366,2019-09-20,manhattan,457 CONVENT AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10642,40,A1,91-07 216TH STREET,11428.0,1.0,0.0,1.0,3500.0,1190.0,1920.0,1,A1,306135,2019-03-25,queens,91-07 216TH STREET NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3731,43,B1,80-72 59TH STREET,11385.0,2.0,0.0,2.0,2475.0,2000.0,2004.0,1,B1,955000,2019-07-26,queens,80-72 59TH STREET NYC
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1238,22,B9,29 MERSEREAU AVENUE,10303.0,2.0,0.0,2.0,3325.0,1512.0,2004.0,1,B9,428000,2019-10-10,statenisland,29 MERSEREAU AVENUE NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1748,44,C0,34-66 107TH STREET,11368.0,3.0,0.0,3.0,1071.0,2520.0,2006.0,1,C0,1180000,2019-05-20,queens,34-66 107TH STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3004,21,A5,64-32 79TH STREET,11379.0,1.0,0.0,1.0,2000.0,1320.0,1925.0,1,A5,750000,2019-07-18,queens,64-32 79TH STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11655,27,B3,114-44 130 STREET,11420.0,2.0,0.0,2.0,2459.0,1464.0,1925.0,1,B3,735000,2019-07-22,queens,114-44 130 STREET NYC
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,679,42,A2,99 NORTHERN BOULEVARD,10301.0,1.0,0.0,1.0,4000.0,2036.0,1965.0,1,A2,560038,2019-07-23,statenisland,99 NORTHERN BOULEVARD NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5526,36,A5,630 LEVERETT AVENUE,10312.0,1.0,0.0,1.0,2784.0,1410.0,1965.0,1,A5,585000,2019-10-04,statenisland,630 LEVERETT AVENUE NYC
4,ELMHURST,22 STORE BUILDINGS,4,1593,111,K2,40-08 WARREN STREET,11373.0,0.0,3.0,3.0,1170.0,3315.0,1990.0,4,K2,1425000,2019-05-17,queens,40-08 WARREN STREET NYC
3,WILLIAMSBURG-EAST,01 ONE FAMILY DWELLINGS,1,2771,38,A9,261 AINSLIE ST,11211.0,1.0,0.0,1.0,2500.0,2464.0,1920.0,1,A9,1000000,2019-04-14,brooklyn,261 AINSLIE ST NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4003,113,C0,752 GLENMORE AVENUE,11208.0,3.0,0.0,3.0,1460.0,2820.0,1901.0,1,C0,850000,2019-03-15,brooklyn,752 GLENMORE AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4288,29,A5,141-33 25TH ROAD,11354.0,1.0,0.0,1.0,2933.0,1296.0,1960.0,1,A5,775000,2019-02-15,queens,141-33 25TH ROAD NYC
3,DYKER HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,6156,61,C3,1341 70TH STREET,11228.0,4.0,0.0,4.0,2667.0,3198.0,1924.0,2,C3,1598888,2019-05-30,brooklyn,1341 70TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12350,4,A2,168-11 FOCH BOULEVARD,11434.0,1.0,0.0,1.0,2200.0,902.0,1935.0,1,A2,499999,2019-01-29,queens,168-11 FOCH BOULEVARD NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3034,19,A2,64-28 75TH STREET,11379.0,1.0,0.0,1.0,2000.0,796.0,1940.0,1,A2,619250,2019-06-25,queens,64-28 75TH STREET NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2975,47,A5,218 VIRGINIA AVENUE,10305.0,1.0,0.0,1.0,1344.0,1200.0,1992.0,1,A5,450000,2019-05-14,statenisland,218 VIRGINIA AVENUE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8863,73,B1,86-16 89TH STREET,11421.0,2.0,0.0,2.0,2017.0,2000.0,1901.0,1,B1,800000,2019-11-19,queens,86-16 89TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4021,7,B1,459 SHEPHERD AVENUE,11208.0,2.0,0.0,2.0,2000.0,2200.0,1901.0,1,B1,900000,2019-09-05,brooklyn,459 SHEPHERD AVENUE NYC
2,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5631,126,A1,104 BAY STREET,10464.0,1.0,0.0,1.0,3325.0,1484.0,1920.0,1,A1,565000,2019-04-29,bronx,104 BAY STREET NYC
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,1,6671,15,A1,96 ORMSBY AVENUE,10309.0,1.0,0.0,1.0,2640.0,1420.0,2002.0,1,A1,600000,2019-08-29,statenisland,96 ORMSBY AVENUE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9147,54,A1,108-21 86TH STREET,11417.0,1.0,0.0,1.0,2600.0,1152.0,1925.0,1,A1,665000,2019-05-29,queens,108-21 86TH STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10267,60,B2,10952 176TH STREET,11433.0,2.0,0.0,2.0,1544.0,3552.0,2005.0,1,B2,493600,2019-12-30,queens,10952 176TH STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4951,44,B3,3415 AVENUE D,11203.0,2.0,0.0,2.0,2160.0,1568.0,1910.0,1,B3,560000,2019-02-28,brooklyn,3415 AVENUE D NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8478,70,A9,1826 EAST 35TH STREET,11234.0,1.0,0.0,1.0,1800.0,1116.0,1925.0,1,A9,500000,2019-11-14,brooklyn,1826 EAST 35TH STREET NYC
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3736,58,C3,1155 COLGATE AVENUE,10472.0,4.0,0.0,4.0,2500.0,3360.0,1927.0,2,C3,860259,2019-09-20,bronx,1155 COLGATE AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11604,17,A1,109-22 124 STREET,11420.0,1.0,0.0,1.0,3000.0,1032.0,1930.0,1,A1,580000,2019-05-07,queens,109-22 124 STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10656,101,A1,89-67 214TH STREET,11427.0,1.0,0.0,1.0,2850.0,1170.0,1930.0,1,A1,615000,2019-08-14,queens,89-67 214TH STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7353,60,A1,2585 OCEAN AVENUE,11229.0,1.0,0.0,1.0,2800.0,1248.0,1925.0,1,A1,550000,2019-05-07,brooklyn,2585 OCEAN AVENUE NYC
3,BEDFORD STUYVESANT,07 RENTALS - WALKUP APARTMENTS,2A,1768,23,C3,614 WILLOUGHBY AVENUE,11206.0,4.0,0.0,4.0,2000.0,2520.0,1931.0,2,C3,1530000,2019-12-03,brooklyn,614 WILLOUGHBY AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10732,40,A1,93-01 220TH STREET,11428.0,1.0,0.0,1.0,4000.0,1624.0,1920.0,1,A1,590000,2019-05-31,queens,93-01 220TH STREET NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5520,57,A2,394 PENNYFIELD AVENUE,10465.0,1.0,0.0,1.0,4490.0,1660.0,1950.0,1,A2,499000,2019-01-08,bronx,394 PENNYFIELD AVENUE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9103,61,A9,101-17 95 STREET,11416.0,1.0,0.0,1.0,2246.0,1348.0,1910.0,1,A9,685000,2019-09-26,queens,101-17 95 STREET NYC
4,JAMAICA,03 THREE FAMILY DWELLINGS,1,10008,27,C0,143-31 97TH AVENUE,11435.0,3.0,0.0,3.0,2548.0,2640.0,1920.0,1,C0,590000,2019-10-10,queens,143-31 97TH AVENUE NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6158,43,S2,6911 NEW UTRECHT AVENUE,11228.0,2.0,1.0,3.0,2831.0,3300.0,1931.0,1,S2,1210000,2019-05-28,brooklyn,6911 NEW UTRECHT AVENUE NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2746,21,B1,61-06 60TH DRIVE,11378.0,2.0,0.0,2.0,1680.0,1392.0,1920.0,1,B1,870000,2019-07-01,queens,61-06 60TH DRIVE NYC
3,SHEEPSHEAD BAY,22 STORE BUILDINGS,4,7418,23,K2,2456 EAST 17TH STREET,11235.0,0.0,1.0,1.0,1935.0,3870.0,1957.0,4,K2,1250000,2019-08-26,brooklyn,2456 EAST 17TH STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4019,127,B1,114-05 TAIPEI COURT,11356.0,2.0,0.0,2.0,1400.0,2400.0,2017.0,1,B1,967338,2019-06-24,queens,114-05 TAIPEI COURT NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,6697,66,B1,855 EAST 13TH STREET,11230.0,2.0,0.0,2.0,3000.0,2240.0,1920.0,1,B1,1200000,2019-07-11,brooklyn,855 EAST 13TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11821,22,A0,149-27 120TH STREET,11420.0,1.0,0.0,1.0,4000.0,1050.0,1945.0,1,A0,680000,2019-01-11,queens,149-27 120TH STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4943,54,A1,3695 SECOR AVENUE,10466.0,1.0,0.0,1.0,2856.0,1248.0,1925.0,1,A1,327000,2019-11-26,bronx,3695 SECOR AVENUE NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1048,30,B1,25-42 72ND STREET,11370.0,2.0,0.0,2.0,2200.0,1694.0,1955.0,1,B1,900000,2019-10-07,queens,25-42 72ND STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13166,23,A1,135-27 231ST STREET,11413.0,1.0,0.0,1.0,3142.0,1316.0,1930.0,1,A1,552000,2019-11-20,queens,135-27 231ST STREET NYC
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1116,106,B2,28 RIVERSIDE LANE,10302.0,2.0,0.0,2.0,3713.0,1550.0,2018.0,1,B2,560036,2019-01-14,statenisland,28 RIVERSIDE LANE NYC
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3153,19,A2,875 TARGEE STREET,10304.0,1.0,0.0,1.0,3360.0,876.0,1950.0,1,A2,406614,2019-12-23,statenisland,875 TARGEE STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1991,19,A5,50 CONRAD AVENUE,10314.0,1.0,0.0,1.0,2500.0,1566.0,2016.0,1,A5,695465,2019-04-10,statenisland,50 CONRAD AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1709,21,B3,806 HERKIMER STREET,11233.0,2.0,0.0,2.0,1225.0,2025.0,1901.0,1,B3,1050000,2019-01-31,brooklyn,806 HERKIMER STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11682,14,B1,116-16 126TH STREET,11420.0,2.0,0.0,2.0,4000.0,1920.0,1930.0,1,B1,830000,2019-01-31,queens,116-16 126TH STREET NYC
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2642,51,B2,607 WALES AVENUE,10455.0,2.0,0.0,2.0,1951.0,2790.0,1920.0,1,B2,745000,2019-07-03,bronx,607 WALES AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4728,57,B3,3478 KINGSLAND AVENUE,10469.0,2.0,0.0,2.0,2002.0,1760.0,1925.0,1,B3,701518,2019-01-22,bronx,3478 KINGSLAND AVENUE NYC
3,SUNSET PARK,01 ONE FAMILY DWELLINGS,1,681,73,A5,187 33RD STREET,11232.0,1.0,0.0,1.0,1533.0,1374.0,1987.0,1,A5,755000,2019-07-23,brooklyn,187 33RD STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11010,39,A1,194-53 114TH ROAD,11412.0,1.0,0.0,1.0,3000.0,1516.0,1920.0,1,A1,545000,2019-01-31,queens,194-53 114TH ROAD NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,838,49,B9,359 57TH STREET,11220.0,2.0,0.0,2.0,2003.0,2400.0,1901.0,1,B9,990000,2019-03-14,brooklyn,359 57TH STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2400,24,B1,66-29 54TH AVENUE,11378.0,2.0,0.0,2.0,3269.0,2508.0,1930.0,1,B1,1280000,2019-04-02,queens,66-29 54TH AVENUE NYC
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6171,61,C0,1755 71ST STREET,11204.0,3.0,0.0,3.0,2500.0,3000.0,1924.0,1,C0,1570000,2019-04-17,brooklyn,1755 71ST STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3482,1,B2,1912 PUTNAM AVENUE,11385.0,2.0,0.0,2.0,2500.0,3092.0,1925.0,1,B2,824783,2019-12-18,queens,1912 PUTNAM AVENUE NYC
2,PARKCHESTER,03 THREE FAMILY DWELLINGS,1,3932,48,C0,2010 BENEDICT AVE,10462.0,3.0,0.0,3.0,1907.0,2604.0,1930.0,1,C0,515000,2019-07-29,bronx,2010 BENEDICT AVE NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,8526,49,B3,2018 COLEMAN STREET,11234.0,2.0,0.0,2.0,2500.0,1184.0,1925.0,1,B3,675000,2019-07-25,brooklyn,2018 COLEMAN STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13637,18,B3,249-24 147TH ROAD,11422.0,2.0,0.0,2.0,4227.0,1687.0,1955.0,1,B3,665000,2019-05-13,queens,249-24 147TH ROAD NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7181,74,A1,73-07 194TH STREET,11366.0,1.0,0.0,1.0,4000.0,1424.0,1935.0,1,A1,900000,2019-05-13,queens,73-07 194TH STREET NYC
4,REGO PARK,01 ONE FAMILY DWELLINGS,1,3151,98,A5,65-37 ALDERTON STREET,11374.0,1.0,0.0,1.0,2322.0,1782.0,1940.0,1,A5,998000,2019-06-26,queens,65-37 ALDERTON STREET NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15670,102,B2,13-59 DICKENS STREET,11691.0,2.0,0.0,2.0,1733.0,2150.0,1930.0,1,B2,361122,2019-04-05,queens,13-59 DICKENS STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8976,5,A1,8909 96TH ST,11421.0,1.0,0.0,1.0,2000.0,1296.0,1920.0,1,A1,537329,2019-05-10,queens,8909 96TH ST NYC
3,MILL BASIN,02 TWO FAMILY DWELLINGS,1,8645,17,B9,2240 EAST 57TH PLACE,11234.0,2.0,0.0,2.0,3100.0,2464.0,1965.0,1,B9,999000,2019-07-30,brooklyn,2240 EAST 57TH PLACE NYC
3,CANARSIE,07 RENTALS - WALKUP APARTMENTS,2A,8167,33,C3,9804 FARRAGUT ROAD,11236.0,4.0,0.0,4.0,2000.0,2694.0,1920.0,2,C3,620000,2019-06-21,brooklyn,9804 FARRAGUT ROAD NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10566,42,A1,9112 HOLLIS COURT BLVD,11428.0,1.0,0.0,1.0,3000.0,1292.0,1930.0,1,A1,462500,2019-04-15,queens,9112 HOLLIS COURT BLVD NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11552,80,A1,97-41 ECKFORD AVENUE,11417.0,1.0,0.0,1.0,2400.0,1200.0,1930.0,1,A1,435000,2019-01-24,queens,97-41 ECKFORD AVENUE NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2452,25,A5,27 VENUS LANE,10314.0,1.0,0.0,1.0,3311.0,1500.0,1987.0,1,A5,470000,2019-05-10,statenisland,27 VENUS LANE NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1409,56,B1,31-23 97TH STREET,11369.0,2.0,0.0,2.0,2700.0,1596.0,1910.0,1,B1,690000,2019-11-25,queens,31-23 97TH STREET NYC
