BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8244,19,A2,1323 E. 98TH STREET,11236.0,1.0,0.0,1.0,2600.0,744.0,1925.0,1,A2,390000,2019-05-16,brooklyn,1323 E. 98TH STREET NYC
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4024,28,A1,536 OAK AVENUE,10306.0,1.0,0.0,1.0,3800.0,1508.0,1975.0,1,A1,570000,2019-09-26,statenisland,536 OAK AVENUE NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1400,15,B1,31-22 89TH STREET,11369.0,2.0,0.0,2.0,2500.0,1972.0,1930.0,1,B1,1095000,2019-02-01,queens,31-22 89TH STREET NYC
3,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6461,22,B1,242 BAY 14TH STREET,11214.0,2.0,0.0,2.0,1746.0,1890.0,1940.0,1,B1,983000,2019-04-16,brooklyn,242 BAY 14TH STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11409,4,B3,90-03 ALBERT ROAD,11417.0,2.0,0.0,2.0,2352.0,1960.0,1940.0,1,B3,550000,2019-06-11,queens,90-03 ALBERT ROAD NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4869,20,B1,1027 EAST 222ND STREET,10469.0,2.0,0.0,2.0,1980.0,2125.0,1955.0,1,B1,665000,2019-03-29,bronx,1027 EAST 222ND STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4799,136,B1,1906 ARNOW AVENUE,10469.0,2.0,0.0,2.0,2661.0,3600.0,2006.0,1,B1,499000,2019-04-05,bronx,1906 ARNOW AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9311,57,B2,91-17 104TH STREET,11418.0,2.0,0.0,2.0,2500.0,2200.0,1930.0,1,B2,690000,2019-02-19,queens,91-17 104TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7731,73,A9,1116 EAST 48TH STREET,11234.0,1.0,0.0,1.0,2150.0,840.0,1945.0,1,A9,470000,2019-09-26,brooklyn,1116 EAST 48TH STREET NYC
2,KINGSBRIDGE HTS/UNIV HTS,02 TWO FAMILY DWELLINGS,1,3206,140,B1,2126 HARRISON AVENUE,10453.0,2.0,0.0,2.0,2000.0,2100.0,1993.0,1,B1,620000,2019-06-06,bronx,2126 HARRISON AVENUE NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1772,26,C0,178 HART STREET,11206.0,3.0,0.0,3.0,2000.0,3460.0,1910.0,1,C0,1300000,2019-10-23,brooklyn,178 HART STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4987,72,B2,4015 SETON AVENUE,10466.0,2.0,0.0,2.0,2500.0,1874.0,1931.0,1,B2,690000,2019-05-31,bronx,4015 SETON AVENUE NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4844,8,A1,761 EAST 230 STREET,10466.0,1.0,0.0,1.0,4290.0,1364.0,1925.0,1,A1,470000,2019-10-30,bronx,761 EAST 230 STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12057,49,B1,140-28 BASCOM AVENUE,11436.0,2.0,0.0,2.0,4633.0,2720.0,2017.0,1,B1,976502,2019-04-09,queens,140-28 BASCOM AVENUE NYC
2,WESTCHESTER,03 THREE FAMILY DWELLINGS,1,3979,37,C0,2427 GLEBE AVENUE,10461.0,3.0,0.0,3.0,2390.0,2360.0,1920.0,1,C0,860000,2019-01-24,bronx,2427 GLEBE AVENUE NYC
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5316,27,B1,3146 FAIRMOUNT AVENUE,10465.0,2.0,0.0,2.0,2500.0,1520.0,1905.0,1,B1,308000,2019-03-13,bronx,3146 FAIRMOUNT AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5587,60,A0,174-19 GLADWIN AVENUE,11365.0,1.0,0.0,1.0,4000.0,1045.0,1945.0,1,A0,750000,2019-05-06,queens,174-19 GLADWIN AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4771,37,B1,764 EAST 51ST STREET,11203.0,2.0,0.0,2.0,2000.0,2112.0,1930.0,1,B1,600000,2019-06-28,brooklyn,764 EAST 51ST STREET NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3875,46,C0,1347 ST. LAWRENCE,10472.0,3.0,0.0,3.0,2512.0,3066.0,2001.0,1,C0,938000,2019-05-28,bronx,1347 ST. LAWRENCE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6173,23,A5,214-10 35TH AVENUE,11361.0,1.0,0.0,1.0,2660.0,1224.0,1950.0,1,A5,808000,2019-04-22,queens,214-10 35TH AVENUE NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1774,50,C0,104-49 38TH AVENUE,11368.0,3.0,0.0,3.0,3125.0,3480.0,1915.0,1,C0,830000,2019-06-12,queens,104-49 38TH AVENUE NYC
4,MASPETH,22 STORE BUILDINGS,4,2774,22,K1,66-26 GRAND AVENUE,11378.0,0.0,2.0,2.0,2915.0,1200.0,1931.0,4,K1,740000,2019-04-17,queens,66-26 GRAND AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5489,58,B1,1671 56 STREET,11204.0,2.0,0.0,2.0,2204.0,2761.0,1960.0,1,B1,1450000,2019-03-28,brooklyn,1671 56 STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5228,56,A1,143-07 POPLAR AVE.,11355.0,1.0,0.0,1.0,4000.0,1808.0,1930.0,1,A1,1050000,2019-11-01,queens,143-07 POPLAR AVE. NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,728,31,A2,46-12 30TH ROAD,11103.0,1.0,0.0,1.0,2700.0,638.0,1901.0,1,A2,327500,2019-04-18,queens,46-12 30TH ROAD NYC
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3811,111,A5,661 MOTHER GASTON BLVD,11212.0,1.0,0.0,1.0,1800.0,1116.0,1985.0,1,A5,485000,2019-06-27,brooklyn,661 MOTHER GASTON BLVD NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11329,14,A2,116-43 228TH STREET,11411.0,1.0,0.0,1.0,3600.0,1080.0,1945.0,1,A2,460000,2019-08-14,queens,116-43 228TH STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14057,44,A2,162-31 83RD STREET,11414.0,1.0,0.0,1.0,4000.0,2449.0,1965.0,1,A2,865000,2019-09-24,queens,162-31 83RD STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4914,17,A9,976 SCHENECTADY AVENUE,11203.0,1.0,0.0,1.0,2000.0,1536.0,1920.0,1,A9,755796,2019-08-26,brooklyn,976 SCHENECTADY AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11672,18,A1,115-28 130TH STREET,11420.0,1.0,0.0,1.0,4200.0,1160.0,1925.0,1,A1,575000,2019-08-21,queens,115-28 130TH STREET NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1934,55,C0,103-27 51 AVENUE,11368.0,3.0,0.0,3.0,1622.0,2720.0,1920.0,1,C0,750000,2019-05-16,queens,103-27 51 AVENUE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1681,29,A5,12 FRANCESCA LANE,10303.0,1.0,0.0,1.0,1602.0,1159.0,1988.0,1,A5,335000,2019-05-30,statenisland,12 FRANCESCA LANE NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7416,17,B9,2426 EAST 15TH STREET,11235.0,2.0,0.0,2.0,2500.0,2541.0,2017.0,1,B9,1573196,2019-03-18,brooklyn,2426 EAST 15TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12157,45,A2,153-17 111TH AVENUE,11433.0,1.0,0.0,1.0,1975.0,779.0,1950.0,1,A2,450000,2019-02-12,queens,153-17 111TH AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11150,15,A1,10827 217TH PLACE,11429.0,1.0,0.0,1.0,4467.0,2232.0,1920.0,1,A1,585000,2019-12-30,queens,10827 217TH PLACE NYC
4,KEW GARDENS,01 ONE FAMILY DWELLINGS,1,3337,53,A5,82-14 AUSTIN STREET,11415.0,1.0,0.0,1.0,1889.0,1530.0,1935.0,1,A5,1047900,2019-06-26,queens,82-14 AUSTIN STREET NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8577,53,A2,82-28 246TH STREET,11426.0,1.0,0.0,1.0,4000.0,1159.0,1945.0,1,A2,739000,2019-07-30,queens,82-28 246TH STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4784,62,A5,2958 MICKLE AVENUE,10469.0,1.0,0.0,1.0,1568.0,1116.0,1960.0,1,A5,485000,2019-10-08,bronx,2958 MICKLE AVENUE NYC
5,ARROCHAR,02 TWO FAMILY DWELLINGS,1,3114,53,B2,93 CEDAR AVENUE,10305.0,2.0,0.0,2.0,3542.0,2724.0,1925.0,1,B2,499000,2019-10-03,statenisland,93 CEDAR AVENUE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1700,82,A5,40 EUNICE PLACE,10303.0,1.0,0.0,1.0,2005.0,1440.0,2017.0,1,A5,505000,2019-11-27,statenisland,40 EUNICE PLACE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3124,128,A5,151 FATHER CAPODANNO BL,10305.0,1.0,0.0,1.0,1200.0,1201.0,1991.0,1,A5,415000,2019-05-20,statenisland,151 FATHER CAPODANNO BL NYC
5,CONCORD,01 ONE FAMILY DWELLINGS,1,647,28,A1,315 HILLSIDE AVENUE,10304.0,1.0,0.0,1.0,2500.0,1364.0,2018.0,1,A1,629788,2019-04-08,statenisland,315 HILLSIDE AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12277,4,A2,130-15 161ST STREET,11434.0,1.0,0.0,1.0,2000.0,945.0,1940.0,1,A2,398000,2019-08-08,queens,130-15 161ST STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12363,4,B3,117-40 MARSDEN STREET,11434.0,2.0,0.0,2.0,3356.0,1470.0,1935.0,1,B3,650000,2019-01-31,queens,117-40 MARSDEN STREET NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,9762,54,B3,88-14 BURDETTE PLACE,11432.0,2.0,0.0,2.0,3500.0,2292.0,1910.0,1,B3,975000,2019-10-29,queens,88-14 BURDETTE PLACE NYC
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2958,138,B2,873 EAST 175TH STREET,10460.0,2.0,0.0,2.0,1471.0,2850.0,2006.0,1,B2,705000,2019-02-12,bronx,873 EAST 175TH STREET NYC
2,WESTCHESTER,22 STORE BUILDINGS,4,3812,42,K2,1217 CASTLE HILL AVENUE,10462.0,0.0,2.0,2.0,2500.0,2350.0,1918.0,4,K2,685000,2019-01-15,bronx,1217 CASTLE HILL AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4832,12,A2,151-18 26TH AVENUE,11354.0,1.0,0.0,1.0,3800.0,1144.0,1950.0,1,A2,900000,2019-09-16,queens,151-18 26TH AVENUE NYC
3,FLATBUSH-LEFFERTS GARDEN,03 THREE FAMILY DWELLINGS,1,5042,103,C0,27 HAWTHORNE STREET,11225.0,3.0,0.0,3.0,2500.0,3184.0,1905.0,1,C0,1810000,2019-08-08,brooklyn,27 HAWTHORNE STREET NYC
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4361,19,A5,43 EAST BROADWAY,10306.0,1.0,0.0,1.0,2805.0,1520.0,1965.0,1,A5,565000,2019-08-30,statenisland,43 EAST BROADWAY NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8324,2,A5,9319 SCHENCK STREET,11236.0,1.0,0.0,1.0,1715.0,1920.0,1960.0,1,A5,620000,2019-09-24,brooklyn,9319 SCHENCK STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5279,7,A5,156 DRIGGS STREET,10308.0,1.0,0.0,1.0,2000.0,1104.0,1965.0,1,A5,467500,2019-11-12,statenisland,156 DRIGGS STREET NYC
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS,1,5669,12,B9,181 SHOTWELL AVENUE,10312.0,2.0,0.0,2.0,3810.0,2000.0,1980.0,1,B9,660000,2019-07-31,statenisland,181 SHOTWELL AVENUE NYC
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3516,27,A5,1873 STRAUSS STREET,11212.0,1.0,0.0,1.0,2000.0,1620.0,1987.0,1,A5,530000,2019-05-08,brooklyn,1873 STRAUSS STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13455,10,B2,146-59 221 STREET,11413.0,2.0,0.0,2.0,3942.0,2340.0,1960.0,1,B2,740000,2019-10-18,queens,146-59 221 STREET NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5078,58,A1,4625 CARPENTER AVENUE,10470.0,1.0,0.0,1.0,3325.0,2116.0,1930.0,1,A1,470000,2019-10-04,bronx,4625 CARPENTER AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4080,50,C0,722 CLEVELAND STREET,11208.0,3.0,0.0,3.0,1710.0,1596.0,1901.0,1,C0,685000,2019-05-31,brooklyn,722 CLEVELAND STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12896,111,A1,219-23 130TH DRIVE,11413.0,1.0,0.0,1.0,2610.0,1240.0,1930.0,1,A1,550000,2019-07-12,queens,219-23 130TH DRIVE NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3686,28,B3,71-38 71 STREET,11385.0,2.0,0.0,2.0,4000.0,2120.0,1910.0,1,B3,700000,2019-09-20,queens,71-38 71 STREET NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8393,83,A5,1474 ROYCE ST,11234.0,1.0,0.0,1.0,3015.0,1880.0,2007.0,1,A5,618000,2019-07-29,brooklyn,1474 ROYCE ST NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2380,16,A5,54-35 65TH PLACE,11378.0,1.0,0.0,1.0,1917.0,1262.0,1940.0,1,A5,775000,2019-05-22,queens,54-35 65TH PLACE NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1255,60,B9,833 LINCOLN PLACE,11216.0,2.0,0.0,2.0,2555.0,3530.0,1901.0,1,B9,1287630,2019-10-24,brooklyn,833 LINCOLN PLACE NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7871,46,A9,4614 AVENUE M,11234.0,1.0,0.0,1.0,1558.0,1368.0,1920.0,1,A9,400000,2019-06-20,brooklyn,4614 AVENUE M NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4246,1,A2,470 CLAWSON STREET,10306.0,1.0,0.0,1.0,4500.0,628.0,1945.0,1,A2,435000,2019-10-29,statenisland,470 CLAWSON STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12763,3,A2,118-02 227TH STREET,11411.0,1.0,0.0,1.0,4000.0,1080.0,1950.0,1,A2,435000,2019-12-13,queens,118-02 227TH STREET NYC
4,BELLE HARBOR,02 TWO FAMILY DWELLINGS,1,16197,31,B3,527 BEACH 129 STREET,11694.0,2.0,0.0,2.0,2000.0,1350.0,1925.0,1,B3,650000,2019-10-04,queens,527 BEACH 129 STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5603,44,A2,28 FIGUREA AVENUE,10312.0,1.0,0.0,1.0,4000.0,1512.0,1977.0,1,A2,675000,2019-04-17,statenisland,28 FIGUREA AVENUE NYC
5,EMERSON HILL,02 TWO FAMILY DWELLINGS,1,837,36,B2,26 HEWITT AVENUE,10301.0,2.0,0.0,2.0,2000.0,1288.0,1975.0,1,B2,565000,2019-08-30,statenisland,26 HEWITT AVENUE NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16027,44,B2,603 BEACH 66 STREET,11692.0,2.0,0.0,2.0,3950.0,2150.0,2001.0,1,B2,400000,2019-05-15,queens,603 BEACH 66 STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7470,49,A5,4695 BEDFORD AVENUE,11235.0,1.0,0.0,1.0,1285.0,1172.0,1945.0,1,A5,699000,2019-09-27,brooklyn,4695 BEDFORD AVENUE NYC
2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4552,44,C0,2923 RADCLIFF AVENUE,10469.0,3.0,0.0,3.0,2200.0,3144.0,1925.0,1,C0,680000,2019-05-21,bronx,2923 RADCLIFF AVENUE NYC
4,ELMHURST,14 RENTALS - 4-10 UNIT,2A,2477,37,S3,52-23 VAN LOON STREET,11373.0,3.0,1.0,4.0,550.0,1650.0,2004.0,2,S3,1088000,2019-01-08,queens,52-23 VAN LOON STREET NYC
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3082,19,A5,2158 HUGHES AVENUE,10457.0,1.0,0.0,1.0,1955.0,1200.0,1901.0,1,A5,396550,2019-05-24,bronx,2158 HUGHES AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11255,35,A0,227-60 114TH ROAD,11411.0,1.0,0.0,1.0,3800.0,1031.0,1950.0,1,A0,600000,2019-04-01,queens,227-60 114TH ROAD NYC
2,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5646,83,A1,477 KING AVENUE,10464.0,1.0,0.0,1.0,2500.0,1231.0,1930.0,1,A1,415000,2019-07-01,bronx,477 KING AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10564,26,A1,90-01 210TH PLACE,11428.0,1.0,0.0,1.0,3000.0,1845.0,1940.0,1,A1,630000,2019-06-05,queens,90-01 210TH PLACE NYC
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2712,21,A5,930 TIFFANY STREET,10459.0,1.0,0.0,1.0,2319.0,1500.0,1982.0,1,A5,470000,2019-11-18,bronx,930 TIFFANY STREET NYC
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2452,70,C0,1177 GRANT AVENUE,10456.0,3.0,0.0,3.0,2500.0,3775.0,1935.0,1,C0,620000,2019-04-10,bronx,1177 GRANT AVENUE NYC
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,4079,26,A1,2580 POPLAR STREET,10461.0,1.0,0.0,1.0,2603.0,1816.0,1910.0,1,A1,450000,2019-03-22,bronx,2580 POPLAR STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12008,62,B3,116-21 148TH STREET,11436.0,2.0,0.0,2.0,2000.0,1170.0,1930.0,1,B3,355000,2019-10-25,queens,116-21 148TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11134,22,A1,213-34 NASHVILLE BOULEVARD,11429.0,1.0,0.0,1.0,2400.0,1056.0,1930.0,1,A1,346788,2019-11-20,queens,213-34 NASHVILLE BOULEVARD NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1416,66,B1,32-19 86TH STREET,11369.0,2.0,0.0,2.0,2325.0,2072.0,1940.0,1,B1,1250000,2019-09-23,queens,32-19 86TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7372,36,A1,48-56 BELL BOULEVARD,11364.0,1.0,0.0,1.0,4850.0,1150.0,1940.0,1,A1,916000,2019-05-02,queens,48-56 BELL BOULEVARD NYC
3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5045,72,A1,79 WINTHROP STREET,11225.0,1.0,0.0,1.0,3781.0,2158.0,1910.0,1,A1,1640000,2019-03-19,brooklyn,79 WINTHROP STREET NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6322,45,B3,8418 14TH AVENUE,11228.0,2.0,0.0,2.0,2000.0,1540.0,1930.0,1,B3,880000,2019-05-08,brooklyn,8418 14TH AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11065,19,A1,194-26 116TH AVENUE,11412.0,1.0,0.0,1.0,4000.0,2186.0,1920.0,1,A1,480000,2019-03-07,queens,194-26 116TH AVENUE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12404,62,B3,115-07 173RD STREET,11434.0,2.0,0.0,2.0,4000.0,1820.0,1925.0,1,B3,395000,2019-01-16,queens,115-07 173RD STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5384,49,A1,2841 WELLMAN AVENUE,10461.0,1.0,0.0,1.0,2375.0,1376.0,1930.0,1,A1,530000,2019-08-07,bronx,2841 WELLMAN AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10050,1,B3,145-38 105TH AVENUE,11435.0,2.0,0.0,2.0,2500.0,1518.0,1920.0,1,B3,593600,2019-12-09,queens,145-38 105TH AVENUE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3557,28,B1,640 SAINT LAWRENCE AVE,10473.0,2.0,0.0,2.0,2533.0,3040.0,1925.0,1,B1,749000,2019-07-31,bronx,640 SAINT LAWRENCE AVE NYC
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,5098,31,A5,87 AINSWORTH AVENUE,10308.0,1.0,0.0,1.0,2600.0,1496.0,1965.0,1,A5,475000,2019-10-02,statenisland,87 AINSWORTH AVENUE NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3871,56,C0,1331 CROES AVENUE,10472.0,3.0,0.0,3.0,2433.0,3447.0,1920.0,1,C0,692410,2019-08-06,bronx,1331 CROES AVENUE NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4745,9,B2,16-29 157TH STREET,11357.0,2.0,0.0,2.0,2600.0,2372.0,1970.0,1,B2,912500,2019-07-18,queens,16-29 157TH STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3760,50,B9,1237 ROSEDALE AVENUE,10472.0,2.0,0.0,2.0,3500.0,1960.0,1960.0,1,B9,825000,2019-12-20,bronx,1237 ROSEDALE AVENUE NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2858,103,A5,233 ANDERSON STREET,10305.0,1.0,0.0,1.0,1400.0,1480.0,1989.0,1,A5,439900,2019-12-27,statenisland,233 ANDERSON STREET NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,4027,23,B1,1677 UNIONPORT ROAD,10462.0,2.0,0.0,2.0,3000.0,1938.0,1955.0,1,B1,525000,2019-07-03,bronx,1677 UNIONPORT ROAD NYC
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,4199,56,A1,3130 ARNOW PLACE,10461.0,1.0,0.0,1.0,3250.0,1216.0,1930.0,1,A1,550000,2019-01-25,bronx,3130 ARNOW PLACE NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,8004,15,C0,753 EAST 83 STREET,11236.0,3.0,0.0,3.0,2400.0,2772.0,1970.0,1,C0,880000,2019-09-20,brooklyn,753 EAST 83 STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2912,31,A5,82-07 60TH AVENUE,11379.0,1.0,0.0,1.0,1800.0,1791.0,1940.0,1,A5,370000,2019-03-22,queens,82-07 60TH AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7631,41,A9,3102 AVENUE K,11210.0,1.0,0.0,1.0,2200.0,1448.0,1925.0,1,A9,820000,2019-01-10,brooklyn,3102 AVENUE K NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1780,31,B1,108-64 39TH AVENUE,11368.0,2.0,0.0,2.0,3125.0,1843.0,1920.0,1,B1,1260000,2019-11-26,queens,108-64 39TH AVENUE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1173,33,A5,32-62 78 STREET,11370.0,1.0,0.0,1.0,1800.0,1224.0,1940.0,1,A5,830000,2019-07-30,queens,32-62 78 STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12679,6,A2,120-04 196TH STREET,11412.0,1.0,0.0,1.0,4000.0,1564.0,1945.0,1,A2,630000,2019-10-01,queens,120-04 196TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7630,49,A9,1110 EAST 31ST STREET,11210.0,1.0,0.0,1.0,2100.0,1991.0,1925.0,1,A9,821000,2019-01-09,brooklyn,1110 EAST 31ST STREET NYC
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6365,57,C0,8634 17TH AVENUE,11214.0,3.0,0.0,3.0,4333.0,3538.0,1920.0,1,C0,1560000,2019-11-07,brooklyn,8634 17TH AVENUE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3121,97,A5,16 WATERFORD COURT,10305.0,1.0,0.0,1.0,2700.0,1460.0,2019.0,1,A5,746377,2019-10-10,statenisland,16 WATERFORD COURT NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7867,34,A9,23 BAUGHMAN PLACE,11234.0,1.0,0.0,1.0,2976.0,1512.0,1925.0,1,A9,510000,2019-09-16,brooklyn,23 BAUGHMAN PLACE NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6704,14,A1,918 EAST 12TH STREET,11230.0,1.0,0.0,1.0,3000.0,1440.0,1910.0,1,A1,930000,2019-06-27,brooklyn,918 EAST 12TH STREET NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8336,53,A5,249-75 57TH AVENUE,11362.0,1.0,0.0,1.0,2506.0,1564.0,2005.0,1,A5,820000,2019-09-06,queens,249-75 57TH AVENUE NYC
