BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,7086,7,B1,322 AVENUE S,11223.0,2.0,0.0,2.0,1181.0,1608.0,1960.0,1,B1,650000,2019-02-25,brooklyn,322 AVENUE S NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4876,9,B2,504 LINDEN BOULEVARD,11203.0,2.0,0.0,2.0,2000.0,2080.0,1925.0,1,B2,515000,2019-02-13,brooklyn,504 LINDEN BOULEVARD NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4955,21,B2,586 EAST 39TH STREET,11203.0,2.0,0.0,2.0,2000.0,1802.0,1920.0,1,B2,960000,2019-08-22,brooklyn,586 EAST 39TH STREET NYC
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS,1,2792,8,B1,1656 WEEKS AVE,10457.0,2.0,0.0,2.0,1900.0,2440.0,1940.0,1,B1,735000,2019-03-15,bronx,1656 WEEKS AVE NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1984,47,C0,104-67 41ST AVENUE,11368.0,3.0,0.0,3.0,2500.0,2562.0,1910.0,1,C0,910000,2019-07-25,queens,104-67 41ST AVENUE NYC
4,LONG ISLAND CITY,02 TWO FAMILY DWELLINGS,1,328,40,B9,35-36 9 STREET,11106.0,2.0,0.0,2.0,2523.0,1380.0,1920.0,1,B9,735000,2019-04-30,queens,35-36 9 STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10187,18,A1,167-44 109TH ROAD,11433.0,1.0,0.0,1.0,2400.0,1608.0,1925.0,1,A1,416000,2019-02-11,queens,167-44 109TH ROAD NYC
4,HOLLISWOOD,01 ONE FAMILY DWELLINGS,1,10503,91,A1,85-67 188TH STREET,11423.0,1.0,0.0,1.0,3267.0,2394.0,1955.0,1,A1,780000,2019-12-04,queens,85-67 188TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11127,55,A1,110-35 213TH STREET,11429.0,1.0,0.0,1.0,3000.0,1386.0,1920.0,1,A1,580000,2019-08-14,queens,110-35 213TH STREET NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1258,28,A5,34-48 72ND STREET,11372.0,1.0,0.0,1.0,1900.0,1360.0,1935.0,1,A5,930000,2019-02-20,queens,34-48 72ND STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1216,78,B9,1339 BERGEN STREET,11213.0,2.0,0.0,2.0,2143.0,3300.0,1901.0,1,B9,400000,2019-10-16,brooklyn,1339 BERGEN STREET NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,944,62,A5,75-17 21ST AVENUE,11370.0,1.0,0.0,1.0,1442.0,1782.0,1955.0,1,A5,810000,2019-06-03,queens,75-17 21ST AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10334,25,B1,177-44 106 AVENUE,11433.0,2.0,0.0,2.0,2500.0,1600.0,1930.0,1,B1,660000,2019-02-12,queens,177-44 106 AVENUE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6047,21,A9,148 87TH STREET,11209.0,1.0,0.0,1.0,2500.0,1933.0,1920.0,1,A9,1280000,2019-10-17,brooklyn,148 87TH STREET NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,3897,45,A5,7 SCHENCK COURT,11207.0,1.0,0.0,1.0,1800.0,2280.0,1920.0,1,A5,595000,2019-03-07,brooklyn,7 SCHENCK COURT NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,10737,44,B3,221-60 92 AVENUE,11428.0,2.0,0.0,2.0,4000.0,2399.0,1925.0,1,B3,800000,2019-12-26,queens,221-60 92 AVENUE NYC
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2783,95,B1,1322 COLLEGE AVENUE,10456.0,2.0,0.0,2.0,1650.0,2862.0,2006.0,1,B1,507000,2019-12-17,bronx,1322 COLLEGE AVENUE NYC
3,BERGEN BEACH,02 TWO FAMILY DWELLINGS,1,8409,40,B9,2027 EAST 68TH STREET,11234.0,2.0,0.0,2.0,1800.0,1944.0,1960.0,1,B9,499000,2019-04-09,brooklyn,2027 EAST 68TH STREET NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4038,32,A1,117-18 12TH AVENUE,11356.0,1.0,0.0,1.0,2100.0,2025.0,1930.0,1,A1,680000,2019-12-06,queens,117-18 12TH AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5680,32,A9,72 GOLD AVENUE,10312.0,1.0,0.0,1.0,2800.0,1440.0,1970.0,1,A9,535000,2019-03-29,statenisland,72 GOLD AVENUE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8892,48,B2,86-16 98TH STREET,11421.0,2.0,0.0,2.0,3836.0,1902.0,1925.0,1,B2,915000,2019-09-05,queens,86-16 98TH STREET NYC
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,65,40,B2,23 HENDERSON AVENUE,10301.0,2.0,0.0,2.0,3112.0,2160.0,2003.0,1,B2,530000,2019-07-23,statenisland,23 HENDERSON AVENUE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13668,43,B2,255-07 149TH AVENUE,11422.0,2.0,0.0,2.0,2470.0,1680.0,1960.0,1,B2,737000,2019-09-26,queens,255-07 149TH AVENUE NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,6958,23,A5,745B RAMONA AVENUE,10309.0,1.0,0.0,1.0,800.0,960.0,1987.0,1,A5,365000,2019-09-09,statenisland,745B RAMONA AVENUE NYC
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3422,20,C0,1824 HART STREET,11385.0,3.0,0.0,3.0,2252.0,3060.0,2006.0,1,C0,1100000,2019-02-05,queens,1824 HART STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3746,48,A5,1303 MASON AVENUE,10306.0,1.0,0.0,1.0,2000.0,1200.0,2005.0,1,A5,570000,2019-05-20,statenisland,1303 MASON AVENUE NYC
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5398,9,A5,1447 MERRY AVENUE,10461.0,1.0,0.0,1.0,2730.0,896.0,1935.0,1,A5,480000,2019-04-29,bronx,1447 MERRY AVENUE NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,5952,20,B2,215-29 23RD ROAD,11360.0,2.0,0.0,2.0,3232.0,3078.0,1970.0,1,B2,800000,2019-07-05,queens,215-29 23RD ROAD NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5501,37,B1,188 KEARNEY AVENUE,10465.0,2.0,0.0,2.0,1800.0,1728.0,1950.0,1,B1,730000,2019-12-13,bronx,188 KEARNEY AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10186,8,A1,167-26 109TH AVENUE,11433.0,1.0,0.0,1.0,4508.0,1360.0,1960.0,1,A1,389500,2019-10-29,queens,167-26 109TH AVENUE NYC
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,4419,105,A2,240 AMBER STREET,10306.0,1.0,0.0,1.0,4000.0,1056.0,1955.0,1,A2,630000,2019-07-19,statenisland,240 AMBER STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4662,8,B3,710 EAST 215 STREET,10467.0,2.0,0.0,2.0,2750.0,2200.0,1928.0,1,B3,396000,2019-08-20,bronx,710 EAST 215 STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5593,21,B1,273 SWINTON AVENUE,10465.0,2.0,0.0,2.0,1233.0,1914.0,1920.0,1,B1,615000,2019-11-19,bronx,273 SWINTON AVENUE NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4424,40,A1,2439 BARKER AVENUE,10467.0,1.0,0.0,1.0,2500.0,1314.0,1930.0,1,A1,405600,2019-08-20,bronx,2439 BARKER AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4759,51,A2,669 EAST 48TH STREET,11203.0,1.0,0.0,1.0,2317.0,1610.0,1950.0,1,A2,435000,2019-06-04,brooklyn,669 EAST 48TH STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13200,20,A1,135-29 234TH STREET,11422.0,1.0,0.0,1.0,3142.0,1304.0,1930.0,1,A1,580000,2019-03-07,queens,135-29 234TH STREET NYC
3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5047,70,A9,239 WINTHROP STREET,11225.0,1.0,0.0,1.0,1908.0,1814.0,1905.0,1,A9,880000,2019-11-05,brooklyn,239 WINTHROP STREET NYC
4,CORONA,14 RENTALS - 4-10 UNIT,2A,1724,5,S9,109-08 NORTHERN BOULEVARD,11368.0,2.0,2.0,4.0,2092.0,3226.0,1910.0,2,S9,640000,2019-02-14,queens,109-08 NORTHERN BOULEVARD NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5613,93,A5,37 DRUMGOOLE ROAD EAST,10312.0,1.0,0.0,1.0,1444.0,1240.0,1988.0,1,A5,367068,2019-04-05,statenisland,37 DRUMGOOLE ROAD EAST NYC
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS,2A,818,21,C3,732 53RD STREET,11220.0,4.0,0.0,4.0,2003.0,2424.0,1908.0,2,C3,1250000,2019-03-29,brooklyn,732 53RD STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13609,18,B1,139-17 250TH STREET,11422.0,2.0,0.0,2.0,2500.0,2120.0,2006.0,1,B1,840000,2019-05-10,queens,139-17 250TH STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4653,21,B2,3817 CARPENTER AVENUE,10467.0,2.0,0.0,2.0,2196.0,3090.0,1920.0,1,B2,612803,2019-01-29,bronx,3817 CARPENTER AVENUE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2927,31,B1,61-48 71ST STREET,11379.0,2.0,0.0,2.0,2300.0,2846.0,1960.0,1,B1,980000,2019-11-15,queens,61-48 71ST STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9539,35,B3,107-58 101 STREET,11417.0,2.0,0.0,2.0,2500.0,1280.0,1930.0,1,B3,637000,2019-03-05,queens,107-58 101 STREET NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,7988,21,A1,89-15 240TH STREET,11426.0,1.0,0.0,1.0,3000.0,1291.0,1930.0,1,A1,670000,2019-07-18,queens,89-15 240TH STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5050,17,B3,4338 BOYD AVENUE,10466.0,2.0,0.0,2.0,4871.0,2448.0,1925.0,1,B3,635000,2019-07-30,bronx,4338 BOYD AVENUE NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4929,17,A1,3929 ELY AVENUE,10466.0,1.0,0.0,1.0,2746.0,1546.0,1930.0,1,A1,560000,2019-03-27,bronx,3929 ELY AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,506,10,B2,1153 30TH ROAD,11102.0,2.0,0.0,2.0,2364.0,2624.0,1920.0,1,B2,682914,2019-03-14,queens,1153 30TH ROAD NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,759,46,A1,22-28 48TH STREET,11105.0,1.0,0.0,1.0,2000.0,1008.0,1920.0,1,A1,735500,2019-05-31,queens,22-28 48TH STREET NYC
2,KINGSBRIDGE HTS/UNIV HTS,02 TWO FAMILY DWELLINGS,1,3230,1,B1,1958 CEDAR AVENUE,10453.0,2.0,0.0,2.0,3563.0,2584.0,2002.0,1,B1,612000,2019-08-13,bronx,1958 CEDAR AVENUE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8933,88,B1,87-34 WOODHAVEN BOULEVARD,11421.0,2.0,0.0,2.0,4265.0,1844.0,1910.0,1,B1,800000,2019-10-01,queens,87-34 WOODHAVEN BOULEVARD NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3773,138,A5,426 VERMONT STREET,11207.0,1.0,0.0,1.0,1800.0,1134.0,1992.0,1,A5,470000,2019-01-31,brooklyn,426 VERMONT STREET NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1194,9,A2,279 VAN NAME AVENUE,10303.0,1.0,0.0,1.0,4008.0,1196.0,1960.0,1,A2,335000,2019-05-23,statenisland,279 VAN NAME AVENUE NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1429,55,B1,3231 99TH STREET,11369.0,2.0,0.0,2.0,2000.0,2377.0,1935.0,1,B1,955000,2019-04-02,queens,3231 99TH STREET NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,8535,62,B1,2138 EAST 36TH STREET,11234.0,2.0,0.0,2.0,2267.0,1806.0,1955.0,1,B1,700000,2019-10-17,brooklyn,2138 EAST 36TH STREET NYC
3,CROWN HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,1202,74,C5,1379 PACIFIC STREET,11216.0,4.0,0.0,4.0,2000.0,2556.0,1910.0,2,C5,1600000,2019-07-08,brooklyn,1379 PACIFIC STREET NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2236,144,A5,20 DANNY COURT,10314.0,1.0,0.0,1.0,1890.0,1800.0,2003.0,1,A5,400000,2019-06-27,statenisland,20 DANNY COURT NYC
4,FAR ROCKAWAY,03 THREE FAMILY DWELLINGS,1,15566,33,C0,1911 NEW HAVEN AVE,11691.0,3.0,0.0,3.0,2000.0,3120.0,2006.0,1,C0,350000,2019-02-27,queens,1911 NEW HAVEN AVE NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2651,112,B1,59-38 60 AVE,11378.0,2.0,0.0,2.0,1887.0,1960.0,2004.0,1,B1,550000,2019-02-26,queens,59-38 60 AVE NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5589,114,B1,2880 HARDING AVE,10465.0,2.0,0.0,2.0,2749.0,3100.0,2003.0,1,B1,780000,2019-11-20,bronx,2880 HARDING AVE NYC
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4480,59,A5,2561 EASTCHESTER ROAD,10469.0,1.0,0.0,1.0,2500.0,2178.0,1950.0,1,A5,580000,2019-03-07,bronx,2561 EASTCHESTER ROAD NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11934,44,A1,109-17 PINEGROVE STREET,11435.0,1.0,0.0,1.0,2375.0,1248.0,1920.0,1,A1,315000,2019-10-23,queens,109-17 PINEGROVE STREET NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15659,29,B2,13-47 BEACH CHANNEL DRIVE,11691.0,2.0,0.0,2.0,1369.0,2034.0,2005.0,1,B2,367500,2019-10-04,queens,13-47 BEACH CHANNEL DRIVE NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5379,77,A1,1627 44TH STREET,11204.0,1.0,0.0,1.0,2120.0,1376.0,1920.0,1,A1,1390000,2019-04-11,brooklyn,1627 44TH STREET NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4472,12,A2,3-24 149 STREET,11357.0,1.0,0.0,1.0,4000.0,1345.0,1945.0,1,A2,875000,2019-08-06,queens,3-24 149 STREET NYC
4,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,158,21,B1,4306 SKILLMAN AVENUE,11104.0,2.0,0.0,2.0,1733.0,2300.0,1935.0,1,B1,1180000,2019-01-14,queens,4306 SKILLMAN AVENUE NYC
3,OCEAN HILL,21 OFFICE BUILDINGS,4,1487,6,O5,117 RALPH AVENUE,11221.0,0.0,2.0,2.0,1440.0,4400.0,1905.0,4,O5,1995000,2019-05-28,brooklyn,117 RALPH AVENUE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8935,9,S2,94-18 JAMAICA AVENUE,11421.0,2.0,1.0,3.0,1943.0,3300.0,1930.0,1,S2,995000,2019-10-22,queens,94-18 JAMAICA AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1857,18,S2,1489 FULTON STREET,11216.0,2.0,1.0,3.0,1000.0,2250.0,1910.0,1,S2,850000,2019-03-12,brooklyn,1489 FULTON STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5119,21,B2,56-25 135TH STREET,11355.0,2.0,0.0,2.0,4000.0,1198.0,1920.0,1,B2,1250000,2019-03-05,queens,56-25 135TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10192,39,A1,163-35 CLAUDE AVENUE,11433.0,1.0,0.0,1.0,1100.0,1280.0,1925.0,1,A1,369096,2019-06-27,queens,163-35 CLAUDE AVENUE NYC
4,ROCKAWAY PARK,02 TWO FAMILY DWELLINGS,1,16217,50,B2,226 BEACH 122 STREET,11694.0,2.0,0.0,2.0,3000.0,2310.0,1975.0,1,B2,772500,2019-09-03,queens,226 BEACH 122 STREET NYC
3,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6364,29,B1,29 BAY 13TH,11214.0,2.0,0.0,2.0,2167.0,2922.0,1960.0,1,B1,1380000,2019-01-28,brooklyn,29 BAY 13TH NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12580,12,A1,137-53 174TH STREET,11434.0,1.0,0.0,1.0,4000.0,1860.0,1945.0,1,A1,625000,2019-07-10,queens,137-53 174TH STREET NYC
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,149,133,A1,113 PELTON AVENUE,10310.0,1.0,0.0,1.0,3515.0,1538.0,1925.0,1,A1,585000,2019-04-30,statenisland,113 PELTON AVENUE NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,3952,16,B2,211 WARWICK STREET,11207.0,2.0,0.0,2.0,1296.0,2080.0,2006.0,1,B2,750000,2019-05-15,brooklyn,211 WARWICK STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12026,98,A1,119-29 INWOOD STREET,11436.0,1.0,0.0,1.0,2500.0,984.0,1930.0,1,A1,430000,2019-07-30,queens,119-29 INWOOD STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13749,41,A2,241-70 148TH DRIVE,11422.0,1.0,0.0,1.0,3300.0,1850.0,1955.0,1,A2,650000,2019-12-27,queens,241-70 148TH DRIVE NYC
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6828,37,A3,270 DARLINGTON AVENUE,10312.0,1.0,0.0,1.0,3594.0,2364.0,2004.0,1,A3,580000,2019-01-17,statenisland,270 DARLINGTON AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13506,122,A2,227-23 143RD ROAD,11413.0,1.0,0.0,1.0,4000.0,1150.0,1955.0,1,A2,606000,2019-04-25,queens,227-23 143RD ROAD NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9320,91,B2,112-04 93RD AVENUE,11418.0,2.0,0.0,2.0,2500.0,2360.0,1920.0,1,B2,675000,2019-09-18,queens,112-04 93RD AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8255,49,B2,1444 EAST 91ST STREET,11236.0,2.0,0.0,2.0,2250.0,1472.0,1920.0,1,B2,477700,2019-02-27,brooklyn,1444 EAST 91ST STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,750,136,A5,465 COLLFIELD AVENUE,10314.0,1.0,0.0,1.0,3000.0,1472.0,1994.0,1,A5,610000,2019-09-26,statenisland,465 COLLFIELD AVENUE NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,769,25,A5,15 WELLBROOK AVENUE,10314.0,1.0,0.0,1.0,1900.0,1440.0,1994.0,1,A5,530000,2019-01-04,statenisland,15 WELLBROOK AVENUE NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,8047,52,S1,189 MAIN STREET,10307.0,1.0,1.0,2.0,1035.0,1200.0,1945.0,1,S1,370000,2019-12-23,statenisland,189 MAIN STREET NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1412,57,C0,32-41 82ND STREET,11370.0,3.0,0.0,3.0,2442.0,2176.0,1925.0,1,C0,1225000,2019-04-25,queens,32-41 82ND STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8024,51,A1,924 EAST 88TH,11236.0,1.0,0.0,1.0,2700.0,871.0,1930.0,1,A1,499000,2019-07-01,brooklyn,924 EAST 88TH NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13539,60,B1,146-21 BROOKVILLE BLVD,11422.0,2.0,0.0,2.0,2367.0,2722.0,1945.0,1,B1,800000,2019-03-01,queens,146-21 BROOKVILLE BLVD NYC
4,RIDGEWOOD,29 COMMERCIAL GARAGES,4,3559,22,G2,57-31 COOPER AVENUE,11385.0,0.0,1.0,1.0,2327.0,2327.0,1962.0,4,G2,540000,2019-05-29,queens,57-31 COOPER AVENUE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4872,17,B3,1043 EAST 225TH STREET,10466.0,2.0,0.0,2.0,2725.0,3519.0,2000.0,1,B3,649000,2019-02-26,bronx,1043 EAST 225TH STREET NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1737,51,B9,113 SANFORD,11205.0,2.0,0.0,2.0,2000.0,1280.0,1910.0,1,B9,999999,2019-12-12,brooklyn,113 SANFORD NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6754,74,A1,1447 EAST 16TH STREET,11230.0,1.0,0.0,1.0,2211.0,1576.0,1920.0,1,A1,989000,2019-07-11,brooklyn,1447 EAST 16TH STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3523,17,B1,528 TAYLOR AVE,10473.0,2.0,0.0,2.0,2000.0,2750.0,1965.0,1,B1,690000,2019-08-22,bronx,528 TAYLOR AVE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13743,60,B3,239-29 148TH ROAD,11422.0,2.0,0.0,2.0,4000.0,1566.0,1945.0,1,B3,625000,2019-03-27,queens,239-29 148TH ROAD NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9590,11,B3,104-18 131ST STREET,11419.0,2.0,0.0,2.0,2500.0,1652.0,1920.0,1,B3,852500,2019-05-23,queens,104-18 131ST STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11482,52,A1,107-18 MURIEL CT,11417.0,1.0,0.0,1.0,2000.0,1178.0,1925.0,1,A1,606000,2019-11-07,queens,107-18 MURIEL CT NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,11925,52,B3,109-58 141ST STREET,11435.0,2.0,0.0,2.0,4487.0,1400.0,1940.0,1,B3,455000,2019-03-28,queens,109-58 141ST STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5242,14,A2,299 RIDGECREST AVENUE,10312.0,1.0,0.0,1.0,4100.0,1100.0,1960.0,1,A2,495000,2019-01-29,statenisland,299 RIDGECREST AVENUE NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1435,58,B9,2307 PACIFIC STREET,11233.0,2.0,0.0,2.0,1250.0,1920.0,1901.0,1,B9,662000,2019-09-05,brooklyn,2307 PACIFIC STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12969,6,A5,133-12 FRANCIS LEWIS BLVD,11413.0,1.0,0.0,1.0,2000.0,2080.0,1935.0,1,A5,479000,2019-09-04,queens,133-12 FRANCIS LEWIS BLVD NYC
3,GRAVESEND,07 RENTALS - WALKUP APARTMENTS,2A,6676,60,C3,1867 WEST 5TH STREET,11223.0,4.0,0.0,4.0,2867.0,3432.0,1931.0,2,C3,1770000,2019-01-04,brooklyn,1867 WEST 5TH STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6578,30,B2,1352 WEST 6TH STREET,11204.0,2.0,0.0,2.0,2483.0,2360.0,1925.0,1,B2,1360000,2019-10-24,brooklyn,1352 WEST 6TH STREET NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1090,17,A5,23-24 97TH STREET,11369.0,1.0,0.0,1.0,1710.0,1215.0,1945.0,1,A5,575000,2019-06-12,queens,23-24 97TH STREET NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,7556,70,B2,148 KENILWORTH PLACE,11210.0,2.0,0.0,2.0,2200.0,2168.0,1925.0,1,B2,820000,2019-04-15,brooklyn,148 KENILWORTH PLACE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12064,19,A1,126-13 INWOOD STREET,11436.0,1.0,0.0,1.0,2820.0,1264.0,1930.0,1,A1,401544,2019-03-28,queens,126-13 INWOOD STREET NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,9699,53,A1,8725 139TH STREET,11435.0,1.0,0.0,1.0,1940.0,1296.0,1920.0,1,A1,640000,2019-07-09,queens,8725 139TH STREET NYC
1,HARLEM-CENTRAL,01 ONE FAMILY DWELLINGS,1,1754,8,A4,11 EAST 129 STREET,10035.0,1.0,0.0,1.0,1081.0,2800.0,1905.0,1,A4,1550000,2019-08-22,manhattan,11 EAST 129 STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10669,105,A1,88-28 212 PLACE,11427.0,1.0,0.0,1.0,3030.0,1180.0,1930.0,1,A1,610000,2019-01-24,queens,88-28 212 PLACE NYC
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,5100,48,A5,57 CRANFORD STREET,10308.0,1.0,0.0,1.0,2400.0,1176.0,1975.0,1,A5,554500,2019-07-11,statenisland,57 CRANFORD STREET NYC
