BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,10284,27,B3,111-11 174TH STREET,11433.0,2.0,0.0,2.0,2500.0,1568.0,1930.0,1,B3,325000,2019-06-27,queens,111-11 174TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13328,68,A5,184-28 SOUTH CONDUIT AVENUE,11413.0,1.0,0.0,1.0,2001.0,1100.0,2005.0,1,A5,490000,2019-08-09,queens,184-28 SOUTH CONDUIT AVENUE NYC
4,ROCKAWAY PARK,30 WAREHOUSES,4,16166,57,E1,111-04 ROCKAWAY BEACH BLVD.,11694.0,0.0,1.0,1.0,4880.0,1303.0,2010.0,4,E1,1300000,2019-04-24,queens,111-04 ROCKAWAY BEACH BLVD. NYC
4,OZONE PARK,03 THREE FAMILY DWELLINGS,1,9088,27,C0,86-31 102ND ROAD,11416.0,3.0,0.0,3.0,2523.0,2530.0,1920.0,1,C0,840000,2019-08-07,queens,86-31 102ND ROAD NYC
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3992,23,A1,2432 DORSEY STREET,10461.0,1.0,0.0,1.0,2325.0,1236.0,1930.0,1,A1,549000,2019-02-28,bronx,2432 DORSEY STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11970,25,A1,114-40 141ST STREET,11436.0,1.0,0.0,1.0,2000.0,896.0,1920.0,1,A1,450000,2019-11-07,queens,114-40 141ST STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6936,36,A2,69-29 167TH STREET,11365.0,1.0,0.0,1.0,3990.0,1095.0,1960.0,1,A2,800000,2019-08-19,queens,69-29 167TH STREET NYC
4,BAYSIDE,03 THREE FAMILY DWELLINGS,1,6224,25,C0,209-41 41ST AVENUE,11361.0,3.0,0.0,3.0,2948.0,3202.0,1975.0,1,C0,1515000,2019-04-30,queens,209-41 41ST AVENUE NYC
2,CASTLE HILL/UNIONPORT,01 ONE FAMILY DWELLINGS,1,3688,4,A1,936 OLMSTEAD AVENUE,10473.0,1.0,0.0,1.0,2244.0,1520.0,1965.0,1,A1,460000,2019-01-14,bronx,936 OLMSTEAD AVENUE NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1423,67,B1,32-41 93RD STREET,11369.0,2.0,0.0,2.0,1867.0,2093.0,1945.0,1,B1,1013202,2019-10-02,queens,32-41 93RD STREET NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6752,12,A1,1414 EAST 15TH STREET,11230.0,1.0,0.0,1.0,2000.0,1756.0,1925.0,1,A1,900000,2019-04-09,brooklyn,1414 EAST 15TH STREET NYC
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS,1,3191,138,A2,27 WILSON STREET,10304.0,1.0,0.0,1.0,4000.0,1008.0,1955.0,1,A2,570000,2019-08-07,statenisland,27 WILSON STREET NYC
5,PORT RICHMOND,07 RENTALS - WALKUP APARTMENTS,2A,1039,71,C3,264 JEWETT AVENUE,10302.0,4.0,0.0,4.0,3025.0,2656.0,1931.0,2,C3,585000,2019-09-27,statenisland,264 JEWETT AVENUE NYC
5,DONGAN HILLS,02 TWO FAMILY DWELLINGS,1,3293,19,B2,26 ATLANTIC AVENUE,10304.0,2.0,0.0,2.0,3760.0,3600.0,2019.0,1,B2,1078000,2019-12-26,statenisland,26 ATLANTIC AVENUE NYC
4,SOUTH OZONE PARK,03 THREE FAMILY DWELLINGS,1,11805,20,C0,135-19 118TH STREET,11420.0,3.0,0.0,3.0,3200.0,3744.0,1960.0,1,C0,885000,2019-04-09,queens,135-19 118TH STREET NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6905,39,B2,164-14 65TH AVENUE,11365.0,2.0,0.0,2.0,3000.0,2250.0,1930.0,1,B2,990000,2019-10-18,queens,164-14 65TH AVENUE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13455,70,B2,146-64 222 ST,11413.0,2.0,0.0,2.0,3762.0,2300.0,1997.0,1,B2,700000,2019-03-12,queens,146-64 222 ST NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4323,18,A5,808 NEW JERSEY AVE,11207.0,1.0,0.0,1.0,1876.0,1422.0,1930.0,1,A5,584038,2019-12-06,brooklyn,808 NEW JERSEY AVE NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,5552,29,B3,1646 65TH STREET,11204.0,2.0,0.0,2.0,1800.0,1732.0,1940.0,1,B3,990000,2019-06-12,brooklyn,1646 65TH STREET NYC
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5398,28,B2,718 EAST 5TH STREET,11218.0,2.0,0.0,2.0,4000.0,2500.0,1905.0,1,B2,1999500,2019-10-29,brooklyn,718 EAST 5TH STREET NYC
3,MADISON,02 TWO FAMILY DWELLINGS,1,7295,59,B2,1971 EAST 16TH STREET,11229.0,2.0,0.0,2.0,2000.0,2000.0,1930.0,1,B2,800000,2019-12-05,brooklyn,1971 EAST 16TH STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1102,47,A1,29 LAFORGE AVENUE,10302.0,1.0,0.0,1.0,3290.0,1416.0,2015.0,1,A1,515000,2019-07-19,statenisland,29 LAFORGE AVENUE NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7130,76,B2,2169 EAST 3RD STREET,11223.0,2.0,0.0,2.0,1200.0,1540.0,1920.0,1,B2,1400000,2019-11-25,brooklyn,2169 EAST 3RD STREET NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5057,3,B1,657 ROGERS AVENUE,11226.0,2.0,0.0,2.0,1260.0,3000.0,1910.0,1,B1,650000,2019-07-03,brooklyn,657 ROGERS AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7446,21,A2,56-30 218TH STREET,11364.0,1.0,0.0,1.0,4200.0,1252.0,1960.0,1,A2,960000,2019-05-31,queens,56-30 218TH STREET NYC
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2395,62,B2,43 COPLEY STREET,10314.0,2.0,0.0,2.0,4200.0,2265.0,1970.0,1,B2,815000,2019-09-12,statenisland,43 COPLEY STREET NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1897,8,C0,53-43 97TH STREET,11368.0,3.0,0.0,3.0,2000.0,3250.0,1969.0,1,C0,1445000,2019-08-28,queens,53-43 97TH STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9153,29,B2,105-46 89TH ST,11417.0,2.0,0.0,2.0,2000.0,1600.0,1925.0,1,B2,480000,2019-02-04,queens,105-46 89TH ST NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1573,8,B2,89 SACKMAN ST,11233.0,2.0,0.0,2.0,1566.0,2088.0,1920.0,1,B2,900000,2019-12-20,brooklyn,89 SACKMAN ST NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7112,24,A2,67-40 184TH STREET,11365.0,1.0,0.0,1.0,4000.0,1250.0,1945.0,1,A2,838000,2019-05-22,queens,67-40 184TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9580,85,B3,104-13 126TH STREET,11419.0,2.0,0.0,2.0,1500.0,1512.0,1920.0,1,B3,500000,2019-09-05,queens,104-13 126TH STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6101,11,A1,1 MARINE AVENUE,11209.0,1.0,0.0,1.0,4290.0,1960.0,1925.0,1,A1,1950000,2019-02-07,brooklyn,1 MARINE AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8171,122,B1,633 EAST 102ND STREET,11236.0,2.0,0.0,2.0,2058.0,2140.0,1999.0,1,B1,775250,2019-07-31,brooklyn,633 EAST 102ND STREET NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,5425,97,A5,317 PARKVILLE AVENUE,11230.0,1.0,0.0,1.0,1372.0,1296.0,1920.0,1,A5,400000,2019-07-23,brooklyn,317 PARKVILLE AVENUE NYC
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,1313,40,C0,41-20 74TH STREET,11373.0,3.0,0.0,3.0,3800.0,2392.0,1925.0,1,C0,999900,2019-09-09,queens,41-20 74TH STREET NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8634,78,A1,86-10 253RD STREET,11426.0,1.0,0.0,1.0,3500.0,1220.0,1935.0,1,A1,640000,2019-03-26,queens,86-10 253RD STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11697,28,A1,117-46 134TH STREET,11420.0,1.0,0.0,1.0,4000.0,1132.0,1920.0,1,A1,325157,2019-10-28,queens,117-46 134TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9502,27,A1,102-18 135TH STREET,11419.0,1.0,0.0,1.0,2375.0,1188.0,1920.0,1,A1,498000,2019-05-10,queens,102-18 135TH STREET NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3193,45,A1,6811 OLCOTT STREET,11375.0,1.0,0.0,1.0,2600.0,1648.0,1925.0,1,A1,924500,2019-06-25,queens,6811 OLCOTT STREET NYC
4,CAMBRIA HEIGHTS,02 TWO FAMILY DWELLINGS,1,12736,42,B3,117-33 219TH STREET,11411.0,2.0,0.0,2.0,4000.0,1216.0,1920.0,1,B3,1049539,2019-09-25,queens,117-33 219TH STREET NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1526,9,B1,218 SUMPTER STREET,11233.0,2.0,0.0,2.0,2933.0,1920.0,1995.0,1,B1,775000,2019-04-16,brooklyn,218 SUMPTER STREET NYC
3,EAST NEW YORK,14 RENTALS - 4-10 UNIT,2A,4266,19,S3,591 EUCLID AVENUE,11208.0,3.0,1.0,4.0,2400.0,3360.0,1930.0,2,S3,860000,2019-02-25,brooklyn,591 EUCLID AVENUE NYC
2,BATHGATE,22 STORE BUILDINGS,4,3039,21,K1,2345 WASHINGTON AVENUE,10458.0,0.0,1.0,1.0,4239.0,4239.0,1931.0,4,K1,1500000,2019-01-10,bronx,2345 WASHINGTON AVENUE NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8047,6,A5,8113 AVENUE L,11236.0,1.0,0.0,1.0,1445.0,1120.0,1965.0,1,A5,444000,2019-02-14,brooklyn,8113 AVENUE L NYC
3,CLINTON HILL,22 STORE BUILDINGS,4,1991,16,K1,1826 PUTNAM AVENUE,11227.0,0.0,3.0,3.0,3683.0,3618.0,1930.0,4,K1,1200000,2019-01-31,brooklyn,1826 PUTNAM AVENUE NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4751,54,A2,3328 GUNTHER AVENUE,10469.0,1.0,0.0,1.0,2090.0,948.0,1960.0,1,A2,499000,2019-07-25,bronx,3328 GUNTHER AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5599,25,B1,1348 42ND STREET,11219.0,2.0,0.0,2.0,2003.0,2040.0,1940.0,1,B1,420000,2019-04-16,brooklyn,1348 42ND STREET NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4064,3,A1,1028 PIERCE AVE,10461.0,1.0,0.0,1.0,2700.0,1466.0,1915.0,1,A1,400000,2019-12-13,bronx,1028 PIERCE AVE NYC
3,MIDWOOD,22 STORE BUILDINGS,4,6713,80,K2,1363 CONEY ISLAND AVENUE,11230.0,0.0,2.0,2.0,2000.0,2400.0,1931.0,4,K2,1300000,2019-05-31,brooklyn,1363 CONEY ISLAND AVENUE NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16025,21,B1,65-05A BAYFIELD AVENUE,11692.0,2.0,0.0,2.0,2800.0,2400.0,2003.0,1,B1,659427,2019-09-25,queens,65-05A BAYFIELD AVENUE NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,673,47,B9,201 31ST STREET,11232.0,2.0,0.0,2.0,2000.0,2520.0,1930.0,1,B9,1350000,2019-01-25,brooklyn,201 31ST STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8480,44,A5,3606 AVENUE R,11234.0,1.0,0.0,1.0,1573.0,1188.0,1925.0,1,A5,670000,2019-10-04,brooklyn,3606 AVENUE R NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12913,5,A2,234-09 131ST AVENUE,11422.0,1.0,0.0,1.0,4000.0,1008.0,1945.0,1,A2,471000,2019-03-08,queens,234-09 131ST AVENUE NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15607,10,A1,167 BEACH 3RD STREET,11691.0,1.0,0.0,1.0,2305.0,1152.0,1920.0,1,A1,425000,2019-04-30,queens,167 BEACH 3RD STREET NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5504,68,C0,1725 59TH STREET,11204.0,3.0,0.0,3.0,2905.0,2680.0,1930.0,1,C0,995000,2019-06-17,brooklyn,1725 59TH STREET NYC
3,BERGEN BEACH,02 TWO FAMILY DWELLINGS,1,8353,10,B2,6628 AVENUE L,11234.0,2.0,0.0,2.0,4900.0,2240.0,1965.0,1,B2,900000,2019-08-01,brooklyn,6628 AVENUE L NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5400,38,B3,1528 CROSBY AVENUE,10461.0,2.0,0.0,2.0,2500.0,2392.0,1920.0,1,B3,860000,2019-08-01,bronx,1528 CROSBY AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4740,19,B1,3219 SEYMOUR AVENUE,10469.0,2.0,0.0,2.0,2500.0,2160.0,1920.0,1,B1,404586,2019-01-18,bronx,3219 SEYMOUR AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10580,16,A1,89-11 HOLLIS COURT BOULEVARD,11427.0,1.0,0.0,1.0,3600.0,2134.0,1935.0,1,A1,670000,2019-02-11,queens,89-11 HOLLIS COURT BOULEVARD NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1480,76,B2,37-07 92ND STREET,11372.0,2.0,0.0,2.0,2900.0,2850.0,1920.0,1,B2,1410000,2019-10-18,queens,37-07 92ND STREET NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,6551,69,C0,2223 63RD STREET,11204.0,3.0,0.0,3.0,2000.0,2308.0,1973.0,1,C0,1410000,2019-10-24,brooklyn,2223 63RD STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4886,15,B1,940 NEW YORK AVENUE,11203.0,2.0,0.0,2.0,2281.0,2328.0,1910.0,1,B1,900000,2019-06-06,brooklyn,940 NEW YORK AVENUE NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4982,97,S1,4000 BAYCHESTER AVENUE,10466.0,1.0,1.0,2.0,1513.0,2229.0,1965.0,1,S1,365000,2019-09-05,bronx,4000 BAYCHESTER AVENUE NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4064,16,B1,113-14 14 ROAD,11356.0,2.0,0.0,2.0,2242.0,2356.0,1920.0,1,B1,995000,2019-02-12,queens,113-14 14 ROAD NYC
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4068,4,A2,163 EBBITTS STREET,10306.0,1.0,0.0,1.0,4000.0,1000.0,1960.0,1,A2,440000,2019-08-13,statenisland,163 EBBITTS STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4062,37,B1,594 WARWICK ST,11207.0,2.0,0.0,2.0,2000.0,1810.0,1920.0,1,B1,436000,2019-06-19,brooklyn,594 WARWICK ST NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4175,50,B2,342 ELDERT LANE,11208.0,2.0,0.0,2.0,2302.0,1720.0,1910.0,1,B2,800000,2019-12-09,brooklyn,342 ELDERT LANE NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7625,127,A5,67-17 213TH ST,11364.0,1.0,0.0,1.0,2600.0,1116.0,1955.0,1,A5,735000,2019-06-19,queens,67-17 213TH ST NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4457,52,B2,459 MILFORD,11208.0,2.0,0.0,2.0,2192.0,1692.0,1920.0,1,B2,815000,2019-12-11,brooklyn,459 MILFORD NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2995,10,A1,83-20 63RD AVENUE,11379.0,1.0,0.0,1.0,2200.0,2025.0,1930.0,1,A1,725000,2019-08-05,queens,83-20 63RD AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11280,67,A5,216-17 115TH COURT,11411.0,1.0,0.0,1.0,1024.0,864.0,1940.0,1,A5,485000,2019-07-16,queens,216-17 115TH COURT NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1499,41,B2,8 MADISON AVENUE,10314.0,2.0,0.0,2.0,3808.0,2568.0,1970.0,1,B2,706000,2019-11-25,statenisland,8 MADISON AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13253,15,A1,247-20 137TH ROAD,11422.0,1.0,0.0,1.0,3130.0,1204.0,1930.0,1,A1,499990,2019-09-20,queens,247-20 137TH ROAD NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10990,48,A1,194-35 MURDOCK AVE,11412.0,1.0,0.0,1.0,3000.0,1256.0,1930.0,1,A1,599000,2019-07-12,queens,194-35 MURDOCK AVE NYC
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3626,109,A5,933 ROCKAWAY AVENUE,11212.0,1.0,0.0,1.0,1800.0,1148.0,1987.0,1,A5,463500,2019-09-12,brooklyn,933 ROCKAWAY AVENUE NYC
4,KEW GARDENS,01 ONE FAMILY DWELLINGS,1,9269,46,A1,85-13 123RD STREET,11415.0,1.0,0.0,1.0,2000.0,1080.0,1930.0,1,A1,624000,2019-05-20,queens,85-13 123RD STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13076,18,A1,143-15 181ST STREET,11413.0,1.0,0.0,1.0,2243.0,1296.0,1936.0,1,A1,362500,2019-01-31,queens,143-15 181ST STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1368,45,B9,186 BUFFALO AVENUE,11213.0,2.0,0.0,2.0,849.0,1240.0,1945.0,1,B9,675000,2019-02-14,brooklyn,186 BUFFALO AVENUE NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4021,11,A9,445 SHEPHERD AVENUE,11208.0,1.0,0.0,1.0,2500.0,1176.0,1920.0,1,A9,445000,2019-07-24,brooklyn,445 SHEPHERD AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11614,36,A1,109-60 135TH STREET,11420.0,1.0,0.0,1.0,2500.0,1485.0,1920.0,1,A1,315000,2019-05-31,queens,109-60 135TH STREET NYC
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,50,108,C0,87 CRESCENT AVENUE,10301.0,3.0,0.0,3.0,2880.0,3438.0,1925.0,1,C0,790000,2019-08-28,statenisland,87 CRESCENT AVENUE NYC
4,FOREST HILLS,03 THREE FAMILY DWELLINGS,1,2186,133,C0,65-21 110TH STREET,11375.0,3.0,0.0,3.0,2700.0,2764.0,2017.0,1,C0,1476463,2019-04-11,queens,65-21 110TH STREET NYC
4,MIDDLE VILLAGE,03 THREE FAMILY DWELLINGS,1,3795,59,C0,76-07 COOPER AVENUE,11385.0,3.0,0.0,3.0,1702.0,3120.0,1920.0,1,C0,1040000,2019-02-04,queens,76-07 COOPER AVENUE NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,9972,28,B3,90-26 138 STREET,11435.0,2.0,0.0,2.0,3621.0,2344.0,1920.0,1,B3,950000,2019-12-17,queens,90-26 138 STREET NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4565,30,B1,2961 MORGAN AVE,10469.0,2.0,0.0,2.0,2158.0,976.0,1940.0,1,B1,465000,2019-10-10,bronx,2961 MORGAN AVE NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16065,31,B2,72-21 BURCHELL AVENUE,11692.0,2.0,0.0,2.0,2600.0,1225.0,1925.0,1,B2,317163,2019-04-18,queens,72-21 BURCHELL AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8075,57,B9,1340 EAST 85TH STREET,11236.0,2.0,0.0,2.0,2000.0,1540.0,1955.0,1,B9,575000,2019-08-30,brooklyn,1340 EAST 85TH STREET NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16049,4,B2,69-45 BURCHELL AVENUE,11692.0,2.0,0.0,2.0,3000.0,2160.0,2003.0,1,B2,460000,2019-09-30,queens,69-45 BURCHELL AVENUE NYC
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,6810,85,B2,81 SHARROTT AVENUE,10309.0,2.0,0.0,2.0,2916.0,1536.0,2004.0,1,B2,491790,2019-04-17,statenisland,81 SHARROTT AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4954,23,A9,524 EAST 38 STREET,11203.0,1.0,0.0,1.0,2000.0,1280.0,1920.0,1,A9,660000,2019-03-01,brooklyn,524 EAST 38 STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7968,60,B1,8922 BEDELL LANE,11236.0,2.0,0.0,2.0,2440.0,2405.0,1960.0,1,B1,432000,2019-10-16,brooklyn,8922 BEDELL LANE NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,5554,48,B1,1861 66TH STREET,11204.0,2.0,0.0,2.0,2500.0,2640.0,1930.0,1,B1,1600000,2019-03-20,brooklyn,1861 66TH STREET NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8738,17,A0,81-37 263RD STREET,11004.0,1.0,0.0,1.0,4000.0,1020.0,1945.0,1,A0,615000,2019-03-28,queens,81-37 263RD STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12259,39,B3,154-14 129TH AVENUE,11434.0,2.0,0.0,2.0,4000.0,960.0,1950.0,1,B3,495000,2019-02-07,queens,154-14 129TH AVENUE NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5048,42,A5,4380 BYRON AVENUE,10466.0,1.0,0.0,1.0,2440.0,1782.0,1950.0,1,A5,498000,2019-10-25,bronx,4380 BYRON AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13647,80,A5,253-16 147TH AVENUE,11422.0,1.0,0.0,1.0,3965.0,1440.0,1960.0,1,A5,593000,2019-10-03,queens,253-16 147TH AVENUE NYC
2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4269,7,C0,1036 NEILL AVENUE,10461.0,3.0,0.0,3.0,2500.0,2740.0,1929.0,1,C0,875000,2019-01-22,bronx,1036 NEILL AVENUE NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4563,31,A5,2942 THROOP AVENUE,10469.0,1.0,0.0,1.0,1600.0,1088.0,1945.0,1,A5,481783,2019-08-14,bronx,2942 THROOP AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9007,4,B2,78-08 95TH AVENUE,11416.0,2.0,0.0,2.0,2410.0,2216.0,1935.0,1,B2,820000,2019-03-27,queens,78-08 95TH AVENUE NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,5401,41,A9,630 EAST 8TH STREET,11218.0,1.0,0.0,1.0,2591.0,1312.0,1920.0,1,A9,1025000,2019-01-16,brooklyn,630 EAST 8TH STREET NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3521,64,A1,535 BEACH AVENUE,10473.0,1.0,0.0,1.0,2604.0,1344.0,1925.0,1,A1,333000,2019-05-29,bronx,535 BEACH AVENUE NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4852,16,C0,845 EAST 227 STREET,10466.0,3.0,0.0,3.0,2854.0,3366.0,2003.0,1,C0,580000,2019-01-24,bronx,845 EAST 227 STREET NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1085,5,C0,91-14 23RD AVENUE,11369.0,3.0,0.0,3.0,3300.0,2970.0,1970.0,1,C0,1120000,2019-01-17,queens,91-14 23RD AVENUE NYC
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,4399,53,A2,58 WEST CEDARVIEW AVE,10306.0,1.0,0.0,1.0,4850.0,1144.0,1955.0,1,A2,451000,2019-04-25,statenisland,58 WEST CEDARVIEW AVE NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,3939,25,B2,119-38 8 AVENUE,11356.0,2.0,0.0,2.0,3300.0,1720.0,1930.0,1,B2,930000,2019-11-15,queens,119-38 8 AVENUE NYC
2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4124,25,C0,1831 BOGART AVENUE,10462.0,3.0,0.0,3.0,2500.0,2034.0,1925.0,1,C0,950000,2019-12-09,bronx,1831 BOGART AVENUE NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,854,24,B9,342 58TH ST,11220.0,2.0,0.0,2.0,1803.0,2550.0,1915.0,1,B9,650000,2019-08-28,brooklyn,342 58TH ST NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4960,58,A9,523 EAST 43RD STREET,11203.0,1.0,0.0,1.0,2000.0,1504.0,1925.0,1,A9,643000,2019-06-18,brooklyn,523 EAST 43RD STREET NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,8298,14,C0,1641 EAST 95TH STREET,11236.0,3.0,0.0,3.0,2730.0,3350.0,1960.0,1,C0,550000,2019-06-27,brooklyn,1641 EAST 95TH STREET NYC
