BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,BERGEN BEACH,02 TWO FAMILY DWELLINGS,1,8440,17,B3,2255 EAST 71ST STREET,11234.0,2.0,0.0,2.0,4000.0,1322.0,1960.0,1,B3,950000,2019-08-22,brooklyn,2255 EAST 71ST STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11532,49,A1,137-21 96 STREET,11417.0,1.0,0.0,1.0,2500.0,1592.0,1925.0,1,A1,685000,2019-09-12,queens,137-21 96 STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,8785,102,A5,4747 BEDFORD AVENUE,11235.0,1.0,0.0,1.0,1520.0,1724.0,1940.0,1,A5,760000,2019-05-03,brooklyn,4747 BEDFORD AVENUE NYC
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,293,60,A1,215 WHITEWOOD AVENUE,10310.0,1.0,0.0,1.0,3200.0,1500.0,1930.0,1,A1,553004,2019-10-31,statenisland,215 WHITEWOOD AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3667,25,A5,54 BOUNDARY AVENUE,10306.0,1.0,0.0,1.0,3224.0,1900.0,2005.0,1,A5,818000,2019-09-26,statenisland,54 BOUNDARY AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4255,45,C0,1391 SUTTER AVENUE,11208.0,3.0,0.0,3.0,1800.0,2080.0,1910.0,1,C0,450000,2019-10-31,brooklyn,1391 SUTTER AVENUE NYC
2,PELHAM PARKWAY NORTH,02 TWO FAMILY DWELLINGS,1,4460,33,B1,1240 MACE AVE,10469.0,2.0,0.0,2.0,2300.0,2200.0,1945.0,1,B1,385750,2019-03-20,bronx,1240 MACE AVE NYC
4,HILLCREST,01 ONE FAMILY DWELLINGS,1,7046,26,A5,82-53 166TH STREET,11432.0,1.0,0.0,1.0,2632.0,1640.0,1935.0,1,A5,750000,2019-04-19,queens,82-53 166TH STREET NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2773,38,A5,62-03 65TH STREET,11379.0,1.0,0.0,1.0,1950.0,1018.0,1960.0,1,A5,670000,2019-08-22,queens,62-03 65TH STREET NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,3672,28,B2,88 WYONA STREET,11207.0,2.0,0.0,2.0,2500.0,1966.0,1901.0,1,B2,760000,2019-12-11,brooklyn,88 WYONA STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,6129,58,B2,208 MARINE AVENUE,11209.0,2.0,0.0,2.0,2000.0,2080.0,1925.0,1,B2,900000,2019-04-18,brooklyn,208 MARINE AVENUE NYC
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,4347,119,A5,41 CRANFORD COURT,10306.0,1.0,0.0,1.0,700.0,1050.0,1993.0,1,A5,390000,2019-07-25,statenisland,41 CRANFORD COURT NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5021,9,B3,4124 DE REIMER,10466.0,2.0,0.0,2.0,2375.0,1096.0,1930.0,1,B3,520000,2019-03-22,bronx,4124 DE REIMER NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5462,44,A1,98 FERN AVENUE,10308.0,1.0,0.0,1.0,4500.0,1920.0,1965.0,1,A1,650000,2019-08-02,statenisland,98 FERN AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4784,56,A9,957 EAST 49TH STREET,11203.0,1.0,0.0,1.0,2000.0,1408.0,1910.0,1,A9,390000,2019-10-03,brooklyn,957 EAST 49TH STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2492,30,A5,52-26 79TH STREET,11373.0,1.0,0.0,1.0,1842.0,1152.0,1945.0,1,A5,770000,2019-04-05,queens,52-26 79TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8475,49,A5,1820 EAST 32ND STREET,11234.0,1.0,0.0,1.0,1808.0,1224.0,1925.0,1,A5,677000,2019-07-31,brooklyn,1820 EAST 32ND STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7396,5,A1,50-15 216TH STREET,11364.0,1.0,0.0,1.0,4000.0,1020.0,1950.0,1,A1,930000,2019-02-19,queens,50-15 216TH STREET NYC
2,PARKCHESTER,01 ONE FAMILY DWELLINGS,1,3917,7,A1,1516 ROSEDALE AVENUE,10460.0,1.0,0.0,1.0,2375.0,1872.0,1901.0,1,A1,430000,2019-05-30,bronx,1516 ROSEDALE AVENUE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3774,73,B1,1213 WARD AVENUE,10472.0,2.0,0.0,2.0,2500.0,2544.0,1930.0,1,B1,475000,2019-01-24,bronx,1213 WARD AVENUE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5528,22,C0,2042 61ST STREET,11204.0,3.0,0.0,3.0,2500.0,2600.0,1925.0,1,C0,995000,2019-04-30,brooklyn,2042 61ST STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5447,72,A5,374 GIFFORDS LANE,10308.0,1.0,0.0,1.0,1750.0,2005.0,1990.0,1,A5,417500,2019-07-30,statenisland,374 GIFFORDS LANE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3231,12,A3,75 DARTMOUTH STREET,11375.0,1.0,0.0,1.0,4845.0,2567.0,1920.0,1,A3,1700000,2019-02-11,queens,75 DARTMOUTH STREET NYC
3,WILLIAMSBURG-EAST,27 FACTORIES,4,2274,12,F5,126 THROOP AVENUE,11206.0,0.0,1.0,1.0,2200.0,2200.0,1931.0,4,F5,1537500,2019-03-05,brooklyn,126 THROOP AVENUE NYC
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2114,135,B2,56 RIVINGTON AVENUE,10314.0,2.0,0.0,2.0,4725.0,2556.0,1965.0,1,B2,720000,2019-11-13,statenisland,56 RIVINGTON AVENUE NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,4113,26,A5,106 ETNA STREET,11208.0,1.0,0.0,1.0,2599.0,1912.0,1910.0,1,A5,400000,2019-06-26,brooklyn,106 ETNA STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5984,40,A9,7912 11TH AVENUE,11228.0,1.0,0.0,1.0,2250.0,1496.0,1925.0,1,A9,870000,2019-02-01,brooklyn,7912 11TH AVENUE NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4825,35,C0,647 EAST 223RD STREET,10466.0,3.0,0.0,3.0,2856.0,4200.0,2003.0,1,C0,555000,2019-04-08,bronx,647 EAST 223RD STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13344,41,B3,180-16 145TH DRIVE,11434.0,2.0,0.0,2.0,3117.0,1214.0,1935.0,1,B3,480000,2019-08-28,queens,180-16 145TH DRIVE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4785,65,B1,2952 KINGSLAND AVE,10469.0,2.0,0.0,2.0,1900.0,1840.0,1960.0,1,B1,490000,2019-07-24,bronx,2952 KINGSLAND AVE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5013,15,B1,4229 ELY AVENUE,10466.0,2.0,0.0,2.0,2375.0,2207.0,1935.0,1,B1,630000,2019-05-13,bronx,4229 ELY AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5210,18,B2,46-36 BOWNE STREET,11355.0,2.0,0.0,2.0,2969.0,2080.0,2016.0,1,B2,1466280,2019-05-30,queens,46-36 BOWNE STREET NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15660,16,B3,1372 CHANDLER STREET,11691.0,2.0,0.0,2.0,4000.0,2287.0,1901.0,1,B3,360000,2019-08-29,queens,1372 CHANDLER STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13074,120,A5,179-11 144TH AVENUE,11434.0,1.0,0.0,1.0,904.0,1032.0,2005.0,1,A5,441333,2019-09-20,queens,179-11 144TH AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3369,134,B2,416 WILSON AVE,11221.0,2.0,0.0,2.0,1688.0,2850.0,1990.0,1,B2,1060000,2019-03-07,brooklyn,416 WILSON AVE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3717,42,B3,1057 STRATFORD AVENUE,10472.0,2.0,0.0,2.0,2825.0,1640.0,1940.0,1,B3,485000,2019-11-21,bronx,1057 STRATFORD AVENUE NYC
3,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6367,43,S1,1732 86TH STREET,11214.0,1.0,1.0,2.0,1342.0,1920.0,1926.0,1,S1,1630000,2019-02-08,brooklyn,1732 86TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6914,32,A3,65-07 173RD STREET,11365.0,1.0,0.0,1.0,4000.0,4070.0,1954.0,1,A3,580000,2019-11-15,queens,65-07 173RD STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5393,22,A1,1449 GILLESPIE AVENUE,10461.0,1.0,0.0,1.0,2500.0,1273.0,1920.0,1,A1,670000,2019-10-11,bronx,1449 GILLESPIE AVENUE NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6220,9,B1,1106 BAY RIDGE PARKWAY,11228.0,2.0,0.0,2.0,1967.0,1360.0,1940.0,1,B1,1170000,2019-04-29,brooklyn,1106 BAY RIDGE PARKWAY NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12297,40,B2,15807 137 AVENUE,11434.0,2.0,0.0,2.0,4000.0,1698.0,1955.0,1,B2,750000,2019-01-30,queens,15807 137 AVENUE NYC
3,FLATBUSH-EAST,07 RENTALS - WALKUP APARTMENTS,2A,4897,50,C3,217 EAST 43RD STREET,11203.0,4.0,0.0,4.0,3000.0,2360.0,1931.0,2,C3,500000,2019-03-13,brooklyn,217 EAST 43RD STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10990,10,A1,194-16 113TH ROAD,11412.0,1.0,0.0,1.0,3000.0,1284.0,1930.0,1,A1,480000,2019-07-29,queens,194-16 113TH ROAD NYC
4,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,155,28,A5,3947 44TH STREET,11104.0,1.0,0.0,1.0,1742.0,952.0,1925.0,1,A5,537500,2019-03-29,queens,3947 44TH STREET NYC
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,3000,27,B2,1495 LONGFELLOW AVENUE,10460.0,2.0,0.0,2.0,2500.0,2600.0,1996.0,1,B2,522000,2019-09-18,bronx,1495 LONGFELLOW AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12041,118,A5,144-16 120 AVENUE,11436.0,1.0,0.0,1.0,1267.0,896.0,1940.0,1,A5,431600,2019-05-31,queens,144-16 120 AVENUE NYC
5,ARDEN HEIGHTS,02 TWO FAMILY DWELLINGS,1,6012,34,B2,545 JEFFERSON BOULEVARD,10312.0,2.0,0.0,2.0,4000.0,2200.0,1970.0,1,B2,727500,2019-04-17,statenisland,545 JEFFERSON BOULEVARD NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7985,21,B1,645 EAST 80TH STREET,11236.0,2.0,0.0,2.0,2367.0,2304.0,1960.0,1,B1,614658,2019-09-27,brooklyn,645 EAST 80TH STREET NYC
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3777,24,C3,1246 STRATFORD AVENUE,10472.0,4.0,0.0,4.0,2500.0,3321.0,1927.0,2,C3,850000,2019-10-04,bronx,1246 STRATFORD AVENUE NYC
2,CASTLE HILL/UNIONPORT,01 ONE FAMILY DWELLINGS,1,3509,47,A5,431 HOWE AVENUE,10473.0,1.0,0.0,1.0,2643.0,1594.0,1959.0,1,A5,500000,2019-12-11,bronx,431 HOWE AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4773,43,B1,1701 ADEE AVENUE,10469.0,2.0,0.0,2.0,3069.0,2500.0,1955.0,1,B1,325000,2019-12-23,bronx,1701 ADEE AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5457,10,A5,266 BROOKFIELD AVENUE,10308.0,1.0,0.0,1.0,2424.0,1728.0,1975.0,1,A5,520000,2019-11-07,statenisland,266 BROOKFIELD AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6369,101,A1,134-14 59TH AVENUE,11355.0,1.0,0.0,1.0,2650.0,1668.0,1925.0,1,A1,805000,2019-10-21,queens,134-14 59TH AVENUE NYC
5,GREAT KILLS-BAY TERRACE,02 TWO FAMILY DWELLINGS,1,4696,30,B2,3240 AMBOY ROAD,10306.0,2.0,0.0,2.0,4879.0,2392.0,1965.0,1,B2,775000,2019-06-26,statenisland,3240 AMBOY ROAD NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,683,6,B3,41-17 NEWTOWN ROAD,11103.0,2.0,0.0,2.0,900.0,1152.0,1940.0,1,B3,945000,2019-03-04,queens,41-17 NEWTOWN ROAD NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5031,25,B2,4223 SETON AVENUE,10466.0,2.0,0.0,2.0,3239.0,1760.0,1920.0,1,B2,525000,2019-09-25,bronx,4223 SETON AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9541,12,B2,104-04 ROCKAWAY BOULEVARD,11417.0,2.0,0.0,2.0,1353.0,1780.0,1930.0,1,B2,660000,2019-05-31,queens,104-04 ROCKAWAY BOULEVARD NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16089,27,B2,230 BEACH BREEZE PLACE,11692.0,2.0,0.0,2.0,2694.0,2905.0,2004.0,1,B2,835000,2019-02-07,queens,230 BEACH BREEZE PLACE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8261,55,B1,1802 ROCKAWAY PARKWAY,11236.0,2.0,0.0,2.0,2200.0,2080.0,1925.0,1,B1,800000,2019-03-25,brooklyn,1802 ROCKAWAY PARKWAY NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4102,10,B1,21 LOGAN ST,11208.0,2.0,0.0,2.0,2033.0,2280.0,1910.0,1,B1,855000,2019-01-30,brooklyn,21 LOGAN ST NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,678,65,B2,31-60 41ST STREET,11103.0,2.0,0.0,2.0,2500.0,2876.0,1910.0,1,B2,1300000,2019-09-11,queens,31-60 41ST STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,11969,33,B3,139-11 115TH AVENUE,11436.0,2.0,0.0,2.0,3300.0,2112.0,1955.0,1,B3,350000,2019-11-27,queens,139-11 115TH AVENUE NYC
4,JAMAICA HILLS,01 ONE FAMILY DWELLINGS,1,9877,3,A1,8426 HOMELAWN STREET,11432.0,1.0,0.0,1.0,3030.0,1520.0,1920.0,1,A1,500000,2019-06-14,queens,8426 HOMELAWN STREET NYC
2,MOTT HAVEN/PORT MORRIS,02 TWO FAMILY DWELLINGS,1,2286,97,B3,443 EAST 141ST STREET,10454.0,2.0,0.0,2.0,1875.0,3024.0,1910.0,1,B3,715000,2019-05-21,bronx,443 EAST 141ST STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,11163,9,B3,104-69 SPRINGFIELD BLVD,11429.0,2.0,0.0,2.0,3004.0,1842.0,1925.0,1,B3,760000,2019-01-30,queens,104-69 SPRINGFIELD BLVD NYC
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6222,129,B9,50 JEANNETTE AVENUE,10312.0,2.0,0.0,2.0,2825.0,1600.0,2004.0,1,B9,655000,2019-08-23,statenisland,50 JEANNETTE AVENUE NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3829,67,B1,79-42 78TH AVENUE,11385.0,2.0,0.0,2.0,2007.0,2120.0,1915.0,1,B1,950000,2019-12-13,queens,79-42 78TH AVENUE NYC
3,FLATBUSH-NORTH,01 ONE FAMILY DWELLINGS,1,1331,4,A4,406 LEFFERTS AVE.,11225.0,1.0,0.0,1.0,1238.0,616.0,1920.0,1,A4,500000,2019-04-18,brooklyn,406 LEFFERTS AVE. NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,10431,4,B2,189-28 113TH ROAD,11412.0,2.0,0.0,2.0,1625.0,1850.0,2007.0,1,B2,615000,2019-02-04,queens,189-28 113TH ROAD NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2655,61,B3,59-23 59TH ROAD,11378.0,2.0,0.0,2.0,3301.0,1280.0,1920.0,1,B3,710000,2019-12-27,queens,59-23 59TH ROAD NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2709,60,C0,61-40 56TH AVENUE,11378.0,3.0,0.0,3.0,2325.0,2436.0,1910.0,1,C0,900000,2019-12-27,queens,61-40 56TH AVENUE NYC
3,GRAVESEND,07 RENTALS - WALKUP APARTMENTS,2A,6644,50,C3,31 HIGHLAWN AVE,11223.0,4.0,0.0,4.0,2600.0,3131.0,1932.0,2,C3,1620000,2019-01-10,brooklyn,31 HIGHLAWN AVE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4748,8,B9,3243 KINGSLAND AVENUE,10469.0,2.0,0.0,2.0,2660.0,3000.0,1965.0,1,B9,410000,2019-09-27,bronx,3243 KINGSLAND AVENUE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1646,66,A9,106 JULES DRIVE,10314.0,1.0,0.0,1.0,2458.0,1700.0,1970.0,1,A9,470000,2019-01-23,statenisland,106 JULES DRIVE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6929,50,B1,2472 CROPSEY AVENUE,11214.0,2.0,0.0,2.0,2500.0,2942.0,1955.0,1,B1,1225000,2019-10-28,brooklyn,2472 CROPSEY AVENUE NYC
4,REGO PARK,01 ONE FAMILY DWELLINGS,1,3077,12,A1,61-14 BOOTH STREET,11374.0,1.0,0.0,1.0,2349.0,1632.0,1930.0,1,A1,433000,2019-06-03,queens,61-14 BOOTH STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6323,14,B2,1422 84TH STREET,11228.0,2.0,0.0,2.0,2392.0,1960.0,1930.0,1,B2,1235000,2019-04-18,brooklyn,1422 84TH STREET NYC
4,JAMAICA HILLS,03 THREE FAMILY DWELLINGS,1,9781,24,C0,161-33 NORMAL ROAD,11432.0,3.0,0.0,3.0,2240.0,2280.0,1970.0,1,C0,820000,2019-07-09,queens,161-33 NORMAL ROAD NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1988,123,A5,91 WASHINGTON AVENUE,10314.0,1.0,0.0,1.0,2328.0,2057.0,1980.0,1,A5,705000,2019-12-02,statenisland,91 WASHINGTON AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,12175,38,B2,111-15A 157TH STREET,11433.0,2.0,0.0,2.0,1875.0,2016.0,2004.0,1,B2,544934,2019-05-30,queens,111-15A 157TH STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8004,55,A2,742 EAST 84 STREET,11236.0,1.0,0.0,1.0,4000.0,2112.0,1960.0,1,A2,660000,2019-04-03,brooklyn,742 EAST 84 STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8067,24,B3,1235 E 88TH STREET,11236.0,2.0,0.0,2.0,4000.0,1216.0,1925.0,1,B3,550000,2019-08-13,brooklyn,1235 E 88TH STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,10391,53,B3,190-34 DORMANS ROAD,11412.0,2.0,0.0,2.0,3998.0,2349.0,1930.0,1,B3,895000,2019-08-20,queens,190-34 DORMANS ROAD NYC
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,106,10,A1,45 STANLEY AVENUE,10301.0,1.0,0.0,1.0,2525.0,1498.0,2019.0,1,A1,495769,2019-10-17,statenisland,45 STANLEY AVENUE NYC
4,RICHMOND HILL,03 THREE FAMILY DWELLINGS,1,9392,36,C0,94-05 108TH STREET,11419.0,3.0,0.0,3.0,1650.0,2554.0,2003.0,1,C0,910000,2019-08-03,queens,94-05 108TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4008,11,B2,159 MONTAUK AVENUE,11208.0,2.0,0.0,2.0,2000.0,1400.0,1930.0,1,B2,477200,2019-08-29,brooklyn,159 MONTAUK AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10439,38,A1,189-15 KEESEVILLE AVENUE,11412.0,1.0,0.0,1.0,3000.0,1300.0,1940.0,1,A1,632000,2019-04-12,queens,189-15 KEESEVILLE AVENUE NYC
4,HILLCREST,01 ONE FAMILY DWELLINGS,1,7041,68,A5,82-40 167TH STREET,11432.0,1.0,0.0,1.0,2000.0,1392.0,1950.0,1,A5,800000,2019-02-08,queens,82-40 167TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9546,39,A1,107-62 109TH STREET,11419.0,1.0,0.0,1.0,1916.0,1200.0,1925.0,1,A1,361500,2019-06-27,queens,107-62 109TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12630,13,A1,118-14 201ST PLACE,11412.0,1.0,0.0,1.0,2100.0,1106.0,1925.0,1,A1,530000,2019-06-28,queens,118-14 201ST PLACE NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1407,44,B3,3149 95TH STREET,11369.0,2.0,0.0,2.0,2660.0,1950.0,1930.0,1,B3,600000,2019-06-11,queens,3149 95TH STREET NYC
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,4078,28,A1,2530 POPLAR STREET,10461.0,1.0,0.0,1.0,2846.0,1732.0,1920.0,1,A1,355000,2019-12-05,bronx,2530 POPLAR STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1074,76,A1,38 MAPLE AVENUE,10302.0,1.0,0.0,1.0,2500.0,1371.0,1915.0,1,A1,450000,2019-07-10,statenisland,38 MAPLE AVENUE NYC
4,EAST ELMHURST,03 THREE FAMILY DWELLINGS,1,1427,3,C0,97-08 32ND AVENUE,11369.0,3.0,0.0,3.0,4000.0,2190.0,1915.0,1,C0,1270000,2019-09-16,queens,97-08 32ND AVENUE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1657,1,A5,161 JULES DRIVE,10314.0,1.0,0.0,1.0,3920.0,1550.0,1950.0,1,A5,470000,2019-07-24,statenisland,161 JULES DRIVE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4902,10,B1,3124 SNYDER AVENUE,11226.0,2.0,0.0,2.0,1670.0,2000.0,1910.0,1,B1,999000,2019-05-30,brooklyn,3124 SNYDER AVENUE NYC
4,JAMAICA HILLS,03 THREE FAMILY DWELLINGS,1,9735,10,C0,85-06 PARSONS BOULEVARD,11432.0,3.0,0.0,3.0,1298.0,2698.0,1960.0,1,C0,875000,2019-07-24,queens,85-06 PARSONS BOULEVARD NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10638,3,A1,91-23 214TH STREET,11428.0,1.0,0.0,1.0,2675.0,992.0,1920.0,1,A1,450000,2019-01-17,queens,91-23 214TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10649,15,A1,90-11 215TH STREET,11428.0,1.0,0.0,1.0,3400.0,1160.0,1930.0,1,A1,442680,2019-08-07,queens,90-11 215TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8225,29,B1,1229 EAST 98TH STREET,11236.0,2.0,0.0,2.0,2000.0,1575.0,1955.0,1,B1,610000,2019-01-11,brooklyn,1229 EAST 98TH STREET NYC
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4074,31,B2,291 ROMA AVENUE,10306.0,2.0,0.0,2.0,4000.0,2063.0,1983.0,1,B2,760000,2019-08-31,statenisland,291 ROMA AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3430,50,B2,1255 DECATUR STREET,11207.0,2.0,0.0,2.0,2500.0,1600.0,1920.0,1,B2,1250000,2019-02-04,brooklyn,1255 DECATUR STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4172,42,B1,336 LINCOLN AVENUE,11208.0,2.0,0.0,2.0,2000.0,2200.0,1920.0,1,B1,428106,2019-01-08,brooklyn,336 LINCOLN AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,622,8,B1,32-73 34TH STREET,11106.0,2.0,0.0,2.0,2500.0,2140.0,1920.0,1,B1,468152,2019-01-24,queens,32-73 34TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4897,30,B2,1227 E 222 ST,10469.0,2.0,0.0,2.0,2500.0,1890.0,1925.0,1,B2,400000,2019-08-28,bronx,1227 E 222 ST NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5456,54,B2,46-38 158 STREET,11358.0,2.0,0.0,2.0,3000.0,1364.0,1930.0,1,B2,980000,2019-01-17,queens,46-38 158 STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8385,1,A1,6329 AVENUE T,11234.0,1.0,0.0,1.0,2500.0,1148.0,1920.0,1,A1,610000,2019-01-31,brooklyn,6329 AVENUE T NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12349,12,A5,116-47 167TH STREET,11434.0,1.0,0.0,1.0,1800.0,1224.0,1945.0,1,A5,433000,2019-11-01,queens,116-47 167TH STREET NYC
3,BENSONHURST,01 ONE FAMILY DWELLINGS,1,6263,33,A9,2064 78TH STREET,11214.0,1.0,0.0,1.0,2283.0,1240.0,1925.0,1,A9,760000,2019-06-04,brooklyn,2064 78TH STREET NYC
