BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10643,16,A1,91-20 218TH STREET,11428.0,1.0,0.0,1.0,2500.0,1328.0,1950.0,1,A1,640000,2019-06-18,queens,91-20 218TH STREET NYC
4,EAST ELMHURST,03 THREE FAMILY DWELLINGS,1,1372,40,C0,25-76 99TH STREET,11369.0,3.0,0.0,3.0,3531.0,2960.0,1925.0,1,C0,1150000,2019-08-19,queens,25-76 99TH STREET NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5026,91,A5,4156 MURDOCK AVENUE,10466.0,1.0,0.0,1.0,1958.0,690.0,1950.0,1,A5,403000,2019-04-22,bronx,4156 MURDOCK AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12296,63,A0,134-15 157TH STREET,11434.0,1.0,0.0,1.0,4000.0,1150.0,1950.0,1,A0,450000,2019-10-11,queens,134-15 157TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7888,62,A1,1742 HENDRICKSON STREET,11234.0,1.0,0.0,1.0,2450.0,1464.0,1920.0,1,A1,700000,2019-08-12,brooklyn,1742 HENDRICKSON STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,9896,68,B2,90-40 180TH STREET,11432.0,2.0,0.0,2.0,2550.0,1950.0,1920.0,1,B2,827000,2019-06-12,queens,90-40 180TH STREET NYC
3,BRIGHTON BEACH,02 TWO FAMILY DWELLINGS,1,8711,93,B9,73 BRIGHTON 11,11235.0,2.0,0.0,2.0,2200.0,1831.0,1940.0,1,B9,750000,2019-08-08,brooklyn,73 BRIGHTON 11 NYC
4,LITTLE NECK,02 TWO FAMILY DWELLINGS,1,8160,117,B2,37-10 BROOKSIDE STREET,11363.0,2.0,0.0,2.0,2602.0,1978.0,1975.0,1,B2,892000,2019-06-26,queens,37-10 BROOKSIDE STREET NYC
4,ROCKAWAY PARK,02 TWO FAMILY DWELLINGS,1,16233,77,B2,176 BEACH 124TH STREET,11694.0,2.0,0.0,2.0,3000.0,1689.0,1960.0,1,B2,750000,2019-10-15,queens,176 BEACH 124TH STREET NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1631,5,A9,21 CASWELL LANE,10314.0,1.0,0.0,1.0,2430.0,2052.0,1986.0,1,A9,525000,2019-05-24,statenisland,21 CASWELL LANE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5633,41,B1,1145 49TH STREET,11219.0,2.0,0.0,2.0,1600.0,2408.0,1901.0,1,B1,1175000,2019-11-22,brooklyn,1145 49TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12221,23,A2,122-06 155TH STREET,11434.0,1.0,0.0,1.0,4170.0,845.0,1950.0,1,A2,880000,2019-02-14,queens,122-06 155TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9501,59,A1,101-25 133RD STREET,11419.0,1.0,0.0,1.0,2521.0,1330.0,1920.0,1,A1,615000,2019-09-13,queens,101-25 133RD STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10919,49,A1,209-07 HOLLIS AVENUE,11429.0,1.0,0.0,1.0,3400.0,1708.0,1920.0,1,A1,520000,2019-04-25,queens,209-07 HOLLIS AVENUE NYC
3,MADISON,22 STORE BUILDINGS,4,7326,40,K2,2123 AVENUE U,11229.0,0.0,2.0,2.0,1800.0,3260.0,1925.0,4,K2,1200000,2019-10-28,brooklyn,2123 AVENUE U NYC
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3169,14,A5,524 ODER AVENUE,10304.0,1.0,0.0,1.0,2345.0,1232.0,2019.0,1,A5,687319,2019-11-20,statenisland,524 ODER AVENUE NYC
3,KENSINGTON,02 TWO FAMILY DWELLINGS,1,5330,50,S2,737 CHURCH AVENUE,11218.0,2.0,1.0,3.0,1560.0,3300.0,1931.0,1,S2,1475000,2019-08-01,brooklyn,737 CHURCH AVENUE NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1305,10,B2,40-35 73RD STREET,11377.0,2.0,0.0,2.0,3000.0,1944.0,1920.0,1,B2,1700000,2019-10-07,queens,40-35 73RD STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6597,36,B3,1570 WEST 9TH STREET,11204.0,2.0,0.0,2.0,1800.0,1148.0,1925.0,1,B3,935000,2019-01-25,brooklyn,1570 WEST 9TH STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6254,61,A9,1141 79TH STREET,11228.0,1.0,0.0,1.0,2000.0,1376.0,1920.0,1,A9,800000,2019-11-04,brooklyn,1141 79TH STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11533,23,A1,137-36 97TH STREET,11417.0,1.0,0.0,1.0,2500.0,1360.0,1925.0,1,A1,710000,2019-09-16,queens,137-36 97TH STREET NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5381,71,C0,1637 42ND STREET,11204.0,3.0,0.0,3.0,2955.0,3200.0,1930.0,1,C0,1750000,2019-02-27,brooklyn,1637 42ND STREET NYC
3,OCEAN PARKWAY-SOUTH,01 ONE FAMILY DWELLINGS,1,7132,64,A9,2197 EAST 5TH STREET,11223.0,1.0,0.0,1.0,2200.0,1324.0,1925.0,1,A9,1200000,2019-07-29,brooklyn,2197 EAST 5TH STREET NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13127,3,B3,137-15 220TH PLACE,11413.0,2.0,0.0,2.0,3000.0,1912.0,1950.0,1,B3,800000,2019-11-25,queens,137-15 220TH PLACE NYC
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,4416,20,A1,286 PARK STREET,10306.0,1.0,0.0,1.0,4523.0,1928.0,1965.0,1,A1,780000,2019-07-24,statenisland,286 PARK STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11783,42,A1,133-12 125TH STREET,11420.0,1.0,0.0,1.0,2000.0,952.0,1920.0,1,A1,361466,2019-11-08,queens,133-12 125TH STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4237,23,B3,3123 ARNOW PLACE,10461.0,2.0,0.0,2.0,2042.0,2000.0,1950.0,1,B3,615000,2019-08-28,bronx,3123 ARNOW PLACE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5458,72,A5,397 ABINGDON AVENUE,10308.0,1.0,0.0,1.0,1988.0,1667.0,1988.0,1,A5,442765,2019-08-15,statenisland,397 ABINGDON AVENUE NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8806,67,A1,84-72 264TH STREET,11001.0,1.0,0.0,1.0,4000.0,1610.0,1922.0,1,A1,700000,2019-10-31,queens,84-72 264TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8245,32,B1,1123 EAST 99TH STREET,11236.0,2.0,0.0,2.0,2000.0,1540.0,1955.0,1,B1,726100,2019-09-12,brooklyn,1123 EAST 99TH STREET NYC
2,KINGSBRIDGE HTS/UNIV HTS,22 STORE BUILDINGS,4,3197,16,K1,35 WEST 183 STREET,10453.0,0.0,1.0,1.0,2250.0,2250.0,1910.0,4,K1,600000,2019-06-25,bronx,35 WEST 183 STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4281,21,C0,1246 BLAKE AVENUE,11208.0,3.0,0.0,3.0,2250.0,4440.0,1920.0,1,C0,650000,2019-01-17,brooklyn,1246 BLAKE AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11325,18,A5,116-31 224TH STREET,11411.0,1.0,0.0,1.0,2000.0,1600.0,1935.0,1,A5,520000,2019-08-06,queens,116-31 224TH STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5955,11,A1,7601 10TH AVENUE,11228.0,1.0,0.0,1.0,1930.0,1170.0,1930.0,1,A1,646000,2019-04-08,brooklyn,7601 10TH AVENUE NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1689,15,A1,31-14 103 ST,11369.0,1.0,0.0,1.0,2000.0,1294.0,1920.0,1,A1,915000,2019-06-21,queens,31-14 103 ST NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11646,5,A1,11920 LINDEN BLVD,11420.0,1.0,0.0,1.0,2000.0,912.0,1920.0,1,A1,485000,2019-03-07,queens,11920 LINDEN BLVD NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3802,21,B1,2026 GLEASON AVENUE,10472.0,2.0,0.0,2.0,2575.0,2688.0,1930.0,1,B1,750000,2019-01-11,bronx,2026 GLEASON AVENUE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,9287,110,A5,100-24 87TH AVENUE,11418.0,1.0,0.0,1.0,1650.0,1344.0,1920.0,1,A5,425000,2019-10-11,queens,100-24 87TH AVENUE NYC
2,BAYCHESTER,29 COMMERCIAL GARAGES,4,4934,66,G3,1220 EAST 233 STREET,10466.0,0.0,2.0,2.0,3564.0,315.0,1934.0,4,G3,885000,2019-01-30,bronx,1220 EAST 233 STREET NYC
3,PARK SLOPE SOUTH,02 TWO FAMILY DWELLINGS,1,1055,42,B3,34 JACKSON PLACE,11215.0,2.0,0.0,2.0,2165.0,1890.0,1910.0,1,B3,1751000,2019-08-29,brooklyn,34 JACKSON PLACE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,860,58,B1,20-38 27TH STREET,11105.0,2.0,0.0,2.0,2525.0,2300.0,1930.0,1,B1,1599000,2019-08-15,queens,20-38 27TH STREET NYC
3,BRIGHTON BEACH,07 RENTALS - WALKUP APARTMENTS,2A,8672,89,C3,3062 BRIGHTON 3 STREET,11235.0,4.0,0.0,4.0,2500.0,3017.0,1927.0,2,C3,825000,2019-02-21,brooklyn,3062 BRIGHTON 3 STREET NYC
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,373,117,B1,31 COALE AVENUE,10314.0,2.0,0.0,2.0,3000.0,1600.0,1950.0,1,B1,529000,2019-10-04,statenisland,31 COALE AVENUE NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,10008,33,B3,9523 ALLENDALE,11435.0,2.0,0.0,2.0,2100.0,1316.0,1920.0,1,B3,575000,2019-06-13,queens,9523 ALLENDALE NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1440,65,A2,32 BRYSON AVENUE,10302.0,1.0,0.0,1.0,4085.0,840.0,1950.0,1,A2,455000,2019-09-18,statenisland,32 BRYSON AVENUE NYC
2,BEDFORD PARK/NORWOOD,01 ONE FAMILY DWELLINGS,1,3318,139,A1,2769 CRESTON AVENUE,10468.0,1.0,0.0,1.0,3358.0,1472.0,1910.0,1,A1,975000,2019-06-13,bronx,2769 CRESTON AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,12143,125,B1,109-08 155TH STREET,11433.0,2.0,0.0,2.0,2463.0,2000.0,2009.0,1,B1,800000,2019-09-12,queens,109-08 155TH STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5490,32,B3,1764 55TH STREET,11204.0,2.0,0.0,2.0,3506.0,1454.0,1910.0,1,B3,1320000,2019-10-28,brooklyn,1764 55TH STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5694,6,A1,811 ARDEN AVENUE,10312.0,1.0,0.0,1.0,3300.0,1252.0,1935.0,1,A1,550000,2019-01-29,statenisland,811 ARDEN AVENUE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,32,A5,39 DOVER GREEN,10312.0,1.0,0.0,1.0,2360.0,1740.0,1970.0,1,A5,473776,2019-11-14,statenisland,39 DOVER GREEN NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11841,38,B3,11810 150 AVENUE,11420.0,2.0,0.0,2.0,4000.0,2332.0,1935.0,1,B3,1185000,2019-10-10,queens,11810 150 AVENUE NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4052,8,A5,252A TITUS AVENUE,10306.0,1.0,0.0,1.0,2312.0,1242.0,2000.0,1,A5,449000,2019-01-24,statenisland,252A TITUS AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9606,13,A1,10718 127TH STREET,11419.0,1.0,0.0,1.0,2610.0,1064.0,1915.0,1,A1,868000,2019-02-08,queens,10718 127TH STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11369,22,A2,89-30 DESARC ROAD,11417.0,1.0,0.0,1.0,2000.0,920.0,1920.0,1,A2,418000,2019-03-28,queens,89-30 DESARC ROAD NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6393,38,B3,136-25 63RD AVENUE,11367.0,2.0,0.0,2.0,4000.0,2340.0,1950.0,1,B3,1420459,2019-01-17,queens,136-25 63RD AVENUE NYC
4,SOUTH JAMAICA,03 THREE FAMILY DWELLINGS,1,11946,109,C0,147-35 ARLINGTON TERRACE,11435.0,3.0,0.0,3.0,4000.0,2580.0,1925.0,1,C0,885000,2019-12-19,queens,147-35 ARLINGTON TERRACE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2074,21,A5,59 GOLLER PLACE,10314.0,1.0,0.0,1.0,2575.0,1392.0,1980.0,1,A5,610000,2019-08-05,statenisland,59 GOLLER PLACE NYC
2,BAYCHESTER,03 THREE FAMILY DWELLINGS,1,4934,46,C0,1190 EAST 233 STREET,10466.0,3.0,0.0,3.0,2520.0,2280.0,1967.0,1,C0,585000,2019-07-10,bronx,1190 EAST 233 STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4079,40,B1,600 ASHFORD ST,11207.0,2.0,0.0,2.0,1800.0,2000.0,1930.0,1,B1,550000,2019-10-10,brooklyn,600 ASHFORD ST NYC
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,350,46,B1,10 WINTHROP PLACE,10314.0,2.0,0.0,2.0,3219.0,1824.0,1940.0,1,B1,540000,2019-10-02,statenisland,10 WINTHROP PLACE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5327,32,A2,102 RETFORD AVENUE,10312.0,1.0,0.0,1.0,4000.0,988.0,1965.0,1,A2,640000,2019-01-07,statenisland,102 RETFORD AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3697,34,A1,251 BOUNDARY AVENUE,10306.0,1.0,0.0,1.0,4200.0,1201.0,1930.0,1,A1,450000,2019-10-25,statenisland,251 BOUNDARY AVENUE NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2374,39,A5,25 EVANS STREET,10314.0,1.0,0.0,1.0,3220.0,1868.0,1980.0,1,A5,605000,2019-07-02,statenisland,25 EVANS STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9405,50,B2,97-19 103RD STREET,11416.0,2.0,0.0,2.0,2300.0,2232.0,1920.0,1,B2,885000,2019-08-20,queens,97-19 103RD STREET NYC
4,MIDDLE VILLAGE,03 THREE FAMILY DWELLINGS,1,2953,22,C0,69-28 62ND DRIVE,11379.0,3.0,0.0,3.0,2107.0,3065.0,1970.0,1,C0,1380000,2019-07-16,queens,69-28 62ND DRIVE NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6396,21,B9,63-14 138TH STREET,11367.0,2.0,0.0,2.0,2000.0,1760.0,1960.0,1,B9,720000,2019-03-01,queens,63-14 138TH STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8493,68,A5,1734 EAST 54TH STREET,11234.0,1.0,0.0,1.0,1800.0,1992.0,1955.0,1,A5,501930,2019-02-11,brooklyn,1734 EAST 54TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9192,40,A1,84-40 107TH STREET,11418.0,1.0,0.0,1.0,3854.0,1796.0,1915.0,1,A1,781000,2019-01-23,queens,84-40 107TH STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6320,72,A5,1117 85TH STREET,11228.0,1.0,0.0,1.0,2217.0,1464.0,1910.0,1,A5,1160000,2019-06-18,brooklyn,1117 85TH STREET NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5632,58,C0,4822 11TH AVENUE,11219.0,3.0,0.0,3.0,2000.0,2240.0,1901.0,1,C0,1279200,2019-11-21,brooklyn,4822 11TH AVENUE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8918,31,B1,87-10 85TH STREET,11421.0,2.0,0.0,2.0,2000.0,2256.0,1910.0,1,B1,800000,2019-06-10,queens,87-10 85TH STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5398,51,B3,1418 HOBART AVENUE,10461.0,2.0,0.0,2.0,1950.0,1056.0,1935.0,1,B3,525000,2019-08-30,bronx,1418 HOBART AVENUE NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1951,9,B3,57-43 GRANGER ST,11368.0,2.0,0.0,2.0,2000.0,1464.0,1925.0,1,B3,725000,2019-01-25,queens,57-43 GRANGER ST NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5456,38,A1,157-14 46TH AVENUE,11355.0,1.0,0.0,1.0,4000.0,1464.0,1935.0,1,A1,960000,2019-08-19,queens,157-14 46TH AVENUE NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2368,37,A5,54-30 63RD PLACE,11378.0,1.0,0.0,1.0,2254.0,1332.0,1950.0,1,A5,725000,2019-09-13,queens,54-30 63RD PLACE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6031,120,A9,29 BUNNELL COURT,10312.0,1.0,0.0,1.0,640.0,980.0,1987.0,1,A9,340000,2019-05-30,statenisland,29 BUNNELL COURT NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4053,17,B3,541 SHEPHERD AVENUE,11208.0,2.0,0.0,2.0,2500.0,1842.0,1901.0,1,B3,685000,2019-12-12,brooklyn,541 SHEPHERD AVENUE NYC
4,ROCKAWAY PARK,01 ONE FAMILY DWELLINGS,1,16166,5,S1,115-10 ROCKAWAY BEACH BLVD,11694.0,1.0,1.0,2.0,2440.0,2400.0,1920.0,1,S1,650000,2019-08-22,queens,115-10 ROCKAWAY BEACH BLVD NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,7980,30,A1,88-08 242 STREET,11426.0,1.0,0.0,1.0,3000.0,1500.0,1925.0,1,A1,635000,2019-06-27,queens,88-08 242 STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13726,11,A2,232-16 147TH AVE,11413.0,1.0,0.0,1.0,4200.0,1125.0,1955.0,1,A2,490000,2019-03-21,queens,232-16 147TH AVE NYC
3,MILL BASIN,02 TWO FAMILY DWELLINGS,1,8647,31,B9,2615 EAST 63RD STREET,11234.0,2.0,0.0,2.0,1800.0,2484.0,1965.0,1,B9,800000,2019-03-11,brooklyn,2615 EAST 63RD STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,776,67,A5,315 KELL AVENUE,10314.0,1.0,0.0,1.0,3131.0,1536.0,1980.0,1,A5,680000,2019-09-04,statenisland,315 KELL AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12721,11,A1,125-09 GRAYSON STREET,11413.0,1.0,0.0,1.0,4000.0,1220.0,1925.0,1,A1,585000,2019-08-12,queens,125-09 GRAYSON STREET NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,152,43,B2,288 PELTON AVENUE,10310.0,2.0,0.0,2.0,4550.0,3400.0,1915.0,1,B2,690000,2019-03-14,statenisland,288 PELTON AVENUE NYC
2,MOUNT HOPE/MOUNT EDEN,01 ONE FAMILY DWELLINGS,1,2800,53,B2,235 EAST 175 STREET,10457.0,2.0,0.0,2.0,1960.0,1784.0,1901.0,1,A1,625000,2019-10-10,bronx,235 EAST 175 STREET NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,10010,40,A1,97-19 REMINGTON STREET,11435.0,1.0,0.0,1.0,2000.0,1326.0,1930.0,1,A1,565000,2019-10-21,queens,97-19 REMINGTON STREET NYC
4,REGO PARK,02 TWO FAMILY DWELLINGS,1,3113,35,B1,63-60 FITCHETT STREET,11374.0,2.0,0.0,2.0,4000.0,2128.0,1936.0,1,B1,1170000,2019-06-25,queens,63-60 FITCHETT STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1149,33,B1,78-15 32 AVENUE,11370.0,2.0,0.0,2.0,2140.0,1800.0,1950.0,1,B1,999000,2019-02-21,queens,78-15 32 AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12971,114,A2,133-27 231ST STREET,11413.0,1.0,0.0,1.0,3800.0,1020.0,1930.0,1,A2,405000,2019-12-12,queens,133-27 231ST STREET NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,7567,18,B1,1001 EAST 21ST STREET,11210.0,2.0,0.0,2.0,4667.0,2626.0,1915.0,1,B1,1759600,2019-05-10,brooklyn,1001 EAST 21ST STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12663,31,B2,119-48 SPRINGFIELD BLVD,11411.0,2.0,0.0,2.0,3480.0,2200.0,1965.0,1,B2,458000,2019-05-20,queens,119-48 SPRINGFIELD BLVD NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2864,94,A1,39 BANG TERRACE,10305.0,1.0,0.0,1.0,2500.0,1584.0,2004.0,1,A1,640000,2019-02-19,statenisland,39 BANG TERRACE NYC
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6246,39,C0,7718 16TH AVENUE,11214.0,3.0,0.0,3.0,2617.0,2640.0,1920.0,1,C0,750000,2019-03-12,brooklyn,7718 16TH AVENUE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13676,58,B2,149-44 256TH STREET,11422.0,2.0,0.0,2.0,3000.0,2181.0,1970.0,1,B2,725000,2019-12-06,queens,149-44 256TH STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,890,54,B3,23-43 19TH STREET,11105.0,2.0,0.0,2.0,2000.0,1616.0,1920.0,1,B3,1187500,2019-02-20,queens,23-43 19TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11991,10,A5,115-34 147TH STREET,11436.0,1.0,0.0,1.0,1600.0,1024.0,1930.0,1,A5,510500,2019-08-26,queens,115-34 147TH STREET NYC
5,MANOR HEIGHTS,02 TWO FAMILY DWELLINGS,1,714,102,B2,179 GOWER STREET,10314.0,2.0,0.0,2.0,4520.0,2188.0,1975.0,1,B2,675000,2019-07-29,statenisland,179 GOWER STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10881,1,A1,190-19 105 AVENUE,11412.0,1.0,0.0,1.0,4750.0,1500.0,1930.0,1,A1,625000,2019-01-31,queens,190-19 105 AVENUE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11690,10,B3,134-20 116TH AVENUE,11420.0,2.0,0.0,2.0,2000.0,1180.0,1925.0,1,B3,380000,2019-06-11,queens,134-20 116TH AVENUE NYC
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3155,21,A9,561 BRITTON AVENUE,10304.0,1.0,0.0,1.0,2375.0,1260.0,1960.0,1,A9,485000,2019-11-07,statenisland,561 BRITTON AVENUE NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7804,33,B1,1121 EAST 56TH STREET,11234.0,2.0,0.0,2.0,3450.0,2396.0,1960.0,1,B1,815000,2019-08-26,brooklyn,1121 EAST 56TH STREET NYC
4,FLUSHING-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,6441,35,C3,153-61 HORACE HARDING EXPWY,11367.0,4.0,0.0,4.0,1720.0,2880.0,1960.0,2,C3,1535000,2019-11-25,queens,153-61 HORACE HARDING EXPWY NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5030,115,B2,4237 MONTICELLO AVENUE,10466.0,2.0,0.0,2.0,2177.0,1260.0,1960.0,1,B2,415000,2019-08-02,bronx,4237 MONTICELLO AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11040,27,A1,11527 199TH STREET,11412.0,1.0,0.0,1.0,3000.0,1273.0,1920.0,1,A1,505000,2019-04-04,queens,11527 199TH STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,4289,1,B1,25-07 143RD STREET,11354.0,2.0,0.0,2.0,2692.0,2420.0,2004.0,1,B1,1320000,2019-03-29,queens,25-07 143RD STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8200,61,B2,1208 EAST 93RD STREET,11236.0,2.0,0.0,2.0,2000.0,2320.0,1920.0,1,B2,750000,2019-01-28,brooklyn,1208 EAST 93RD STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3485,27,B1,20-32 LINDEN STREET,11385.0,2.0,0.0,2.0,2000.0,2200.0,1925.0,1,B1,1020000,2019-09-19,queens,20-32 LINDEN STREET NYC
4,WOODSIDE,02 TWO FAMILY DWELLINGS,1,1155,34,B1,32-58 54TH STREET,11377.0,2.0,0.0,2.0,3325.0,1720.0,1935.0,1,B1,1105000,2019-03-06,queens,32-58 54TH STREET NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,2008,56,C0,108-51 53RD AVENUE,11368.0,3.0,0.0,3.0,2033.0,3065.0,2000.0,1,C0,1500000,2019-04-03,queens,108-51 53RD AVENUE NYC
