BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4841,75,B1,742 EAST 228 STREET,10466.0,2.0,0.0,2.0,3396.0,1632.0,1940.0,1,B1,759000,2019-11-12,bronx,742 EAST 228 STREET NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5481,19,A9,1928 53RD STREET,11204.0,1.0,0.0,1.0,2003.0,1712.0,1920.0,1,A9,1330000,2019-09-27,brooklyn,1928 53RD STREET NYC
2,MOTT HAVEN/PORT MORRIS,02 TWO FAMILY DWELLINGS,1,2286,106,B3,425 EAST 141ST STREET,10454.0,2.0,0.0,2.0,1875.0,3024.0,1910.0,1,B3,809000,2019-10-29,bronx,425 EAST 141ST STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12524,30,B2,174-18 128TH AVENUE,11434.0,2.0,0.0,2.0,2625.0,2000.0,2006.0,1,B2,745000,2019-04-24,queens,174-18 128TH AVENUE NYC
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3096,5,A5,751 E 180TH STREET,10457.0,1.0,0.0,1.0,2125.0,1632.0,1970.0,1,A5,500000,2019-06-11,bronx,751 E 180TH STREET NYC
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6370,64,A2,379 SHIRLEY AVENUE,10312.0,1.0,0.0,1.0,3000.0,975.0,1910.0,1,A2,480000,2019-10-29,statenisland,379 SHIRLEY AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4881,15,A1,358 EAST 45TH STREET,11203.0,1.0,0.0,1.0,2000.0,1513.0,1910.0,1,A1,323000,2019-11-15,brooklyn,358 EAST 45TH STREET NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1749,92,C0,34-11 107TH STREET,11368.0,3.0,0.0,3.0,1900.0,2307.0,1925.0,1,C0,1100000,2019-08-01,queens,34-11 107TH STREET NYC
5,STAPLETON,01 ONE FAMILY DWELLINGS,1,521,120,S1,58 BEACH STREET,10304.0,1.0,1.0,2.0,2070.0,1696.0,1931.0,1,S1,350000,2019-01-31,statenisland,58 BEACH STREET NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6320,63,B1,1137 85TH STREET,11228.0,2.0,0.0,2.0,4000.0,2117.0,1970.0,1,B1,1500000,2019-04-01,brooklyn,1137 85TH STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,5558,40,B1,6617 DURYEA COURT,11219.0,2.0,0.0,2.0,2800.0,2160.0,1925.0,1,B1,1415000,2019-09-05,brooklyn,6617 DURYEA COURT NYC
3,CANARSIE,22 STORE BUILDINGS,4,8199,45,K1,1178 EAST 92ND STREET,11236.0,0.0,1.0,1.0,1271.0,1061.0,1935.0,4,K1,350000,2019-03-11,brooklyn,1178 EAST 92ND STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5653,125,A5,9 BERRY AVENUE,10312.0,1.0,0.0,1.0,968.0,1480.0,1989.0,1,A5,395000,2019-12-27,statenisland,9 BERRY AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9051,26,B9,97-34 81ST STREET,11416.0,2.0,0.0,2.0,2000.0,1556.0,1925.0,1,B9,450000,2019-09-24,queens,97-34 81ST STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8030,59,B9,17 PAERDEGAT 3RD ST,11236.0,2.0,0.0,2.0,1975.0,2108.0,1965.0,1,B9,690000,2019-12-23,brooklyn,17 PAERDEGAT 3RD ST NYC
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16246,42,A1,5-08 BEACH 135 STREET,11694.0,1.0,0.0,1.0,4000.0,1500.0,1940.0,1,A1,975000,2019-09-25,queens,5-08 BEACH 135 STREET NYC
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS,1,3316,58,A5,161 DELAWARE AVENUE,10304.0,1.0,0.0,1.0,1950.0,2256.0,1999.0,1,A5,660000,2019-07-18,statenisland,161 DELAWARE AVENUE NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5465,38,A5,1000 CLARENCE AVENUE,10465.0,1.0,0.0,1.0,2677.0,1872.0,1950.0,1,A5,520000,2019-05-20,bronx,1000 CLARENCE AVENUE NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5838,27,B1,106 WAKEMAN PLACE,11220.0,2.0,0.0,2.0,1600.0,2200.0,1930.0,1,B1,1223000,2019-01-11,brooklyn,106 WAKEMAN PLACE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1620,28,A5,29 LONGDALE STREET,10314.0,1.0,0.0,1.0,3241.0,1344.0,1975.0,1,A9,638600,2019-06-21,statenisland,29 LONGDALE STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4580,42,A5,21 JUMEL STREET,10308.0,1.0,0.0,1.0,2625.0,1440.0,2001.0,1,A5,640000,2019-11-20,statenisland,21 JUMEL STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8240,21,B2,1369 EAST 94TH STREET,11236.0,2.0,0.0,2.0,2200.0,1512.0,1920.0,1,B2,749000,2019-11-22,brooklyn,1369 EAST 94TH STREET NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4058,65,A5,576 HENDRIX STREET,11207.0,1.0,0.0,1.0,1800.0,1134.0,1990.0,1,A5,419000,2019-05-20,brooklyn,576 HENDRIX STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13120,32,A5,135-07 225TH STREET,11413.0,1.0,0.0,1.0,1600.0,1160.0,1945.0,1,A5,440000,2019-08-12,queens,135-07 225TH STREET NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,7316,43,A5,152 SHARROTTS ROAD,10309.0,1.0,0.0,1.0,2340.0,1420.0,1996.0,1,A5,486000,2019-04-16,statenisland,152 SHARROTTS ROAD NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8083,65,B9,1431 EAST 86TH STREET,11236.0,2.0,0.0,2.0,2000.0,2400.0,1960.0,1,B9,495846,2019-09-24,brooklyn,1431 EAST 86TH STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4858,1,B1,968 EAST 223 STREET,10466.0,2.0,0.0,2.0,3970.0,2440.0,1920.0,1,B1,789000,2019-06-19,bronx,968 EAST 223 STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8404,38,A1,6106 AVENUE T,11234.0,1.0,0.0,1.0,2600.0,1328.0,1920.0,1,A1,699000,2019-01-31,brooklyn,6106 AVENUE T NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8755,69,A1,82-58 262ND STREET,11004.0,1.0,0.0,1.0,4500.0,1488.0,1950.0,1,A1,760000,2019-02-25,queens,82-58 262ND STREET NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3627,16,B1,485 THATFORD AVENUE,11212.0,2.0,0.0,2.0,2400.0,1900.0,1930.0,1,B1,810000,2019-01-18,brooklyn,485 THATFORD AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12474,27,A5,179-06 LESLIE ROAD,11434.0,1.0,0.0,1.0,2000.0,1440.0,1935.0,1,A5,518000,2019-05-16,queens,179-06 LESLIE ROAD NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3186,2,A5,72-65 YELLOWSTONE BLVD,11375.0,1.0,0.0,1.0,2000.0,1480.0,1940.0,1,A5,875000,2019-03-06,queens,72-65 YELLOWSTONE BLVD NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,572,25,C0,30-09 23RD STREET,11102.0,3.0,0.0,3.0,1589.0,1764.0,1915.0,1,C0,1200000,2019-11-19,queens,30-09 23RD STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6202,55,B2,1555 74TH STREET,11228.0,2.0,0.0,2.0,4000.0,2022.0,1925.0,1,B2,1250000,2019-11-26,brooklyn,1555 74TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9571,31,A1,104-52 118 STREET,11419.0,1.0,0.0,1.0,1953.0,1368.0,1920.0,1,A1,425000,2019-12-13,queens,104-52 118 STREET NYC
2,PARKCHESTER,03 THREE FAMILY DWELLINGS,1,3916,22,C0,1495 BEACH AVENUE,10460.0,3.0,0.0,3.0,2451.0,3411.0,1920.0,1,C0,746062,2019-10-04,bronx,1495 BEACH AVENUE NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5428,55,A2,819 LOGAN AVENUE,10465.0,1.0,0.0,1.0,2500.0,800.0,1920.0,1,A2,450000,2019-03-11,bronx,819 LOGAN AVENUE NYC
3,CLINTON HILL,07 RENTALS - WALKUP APARTMENTS,2A,1887,73,C3,104 CLINTON AVENUE,11205.0,4.0,0.0,4.0,2000.0,2220.0,1905.0,2,C3,1300000,2019-05-16,brooklyn,104 CLINTON AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7392,10,A1,48-10 215TH STREET,11364.0,1.0,0.0,1.0,4000.0,1600.0,1935.0,1,A1,1084000,2019-03-08,queens,48-10 215TH STREET NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4215,9,A1,389 PINE STREET,11208.0,1.0,0.0,1.0,2500.0,1798.0,1901.0,1,A1,470100,2019-09-30,brooklyn,389 PINE STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2727,1,B2,58-25 60TH PLACE,11378.0,2.0,0.0,2.0,2481.0,1986.0,1940.0,1,B2,945000,2019-12-20,queens,58-25 60TH PLACE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13147,39,A1,139-16 224TH STREET,11413.0,1.0,0.0,1.0,4000.0,2046.0,1940.0,1,A1,500000,2019-05-30,queens,139-16 224TH STREET NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1499,22,B1,543 WEST CASWELL AVENUE,10314.0,2.0,0.0,2.0,3373.0,1152.0,1901.0,1,B1,484500,2019-11-08,statenisland,543 WEST CASWELL AVENUE NYC
3,GRAVESEND,03 THREE FAMILY DWELLINGS,1,6622,52,C0,1673 WEST 10 STREET,11223.0,3.0,0.0,3.0,4000.0,1968.0,1910.0,1,C0,1270000,2019-03-29,brooklyn,1673 WEST 10 STREET NYC
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1329,32,A5,43-22 57TH STREET,11377.0,1.0,0.0,1.0,1800.0,1782.0,1940.0,1,A5,830000,2019-07-09,queens,43-22 57TH STREET NYC
4,JAMAICA,03 THREE FAMILY DWELLINGS,1,9845,56,C0,87-19 KINGSTON PLACE,11432.0,3.0,0.0,3.0,2568.0,3192.0,2005.0,1,C0,1240000,2019-12-19,queens,87-19 KINGSTON PLACE NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2393,38,A1,119 KELLY BOULEVARD,10314.0,1.0,0.0,1.0,4000.0,2200.0,1970.0,1,A1,660000,2019-12-13,statenisland,119 KELLY BOULEVARD NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5882,52,A5,7013 LOUISE TERRACE,11209.0,1.0,0.0,1.0,945.0,1224.0,1925.0,1,A5,940000,2019-08-12,brooklyn,7013 LOUISE TERRACE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4910,7,A9,4216 SNYDER AVENUE,11203.0,1.0,0.0,1.0,2000.0,1248.0,1920.0,1,A9,465000,2019-01-15,brooklyn,4216 SNYDER AVENUE NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4664,83,C0,756 E. 217 STREET,10467.0,3.0,0.0,3.0,3130.0,2856.0,1925.0,1,C0,548000,2019-06-17,bronx,756 E. 217 STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4019,134,B1,114-23 TAIPEI COURT,11356.0,2.0,0.0,2.0,1400.0,2400.0,2017.0,1,B1,682228,2019-06-14,queens,114-23 TAIPEI COURT NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,966,27,A2,70-15 DITMARS BOULEVARD,11370.0,1.0,0.0,1.0,4000.0,572.0,1920.0,1,A2,875000,2019-03-06,queens,70-15 DITMARS BOULEVARD NYC
3,BROWNSVILLE,03 THREE FAMILY DWELLINGS,1,3550,39,C0,740 HOWARD AVENUE,11212.0,3.0,0.0,3.0,3554.0,3469.0,1920.0,1,C0,800000,2019-10-29,brooklyn,740 HOWARD AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10272,1,A1,173-19 111TH AVENUE,11433.0,1.0,0.0,1.0,2900.0,1268.0,1930.0,1,A1,453600,2019-04-15,queens,173-19 111TH AVENUE NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8161,33,S1,1037 EAST 92ND STREET,11236.0,1.0,1.0,2.0,837.0,1560.0,1930.0,1,S1,500000,2019-04-08,brooklyn,1037 EAST 92ND STREET NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1440,87,A2,381 LATHROP AVENUE,10302.0,1.0,0.0,1.0,3555.0,700.0,1950.0,1,A2,435000,2019-09-04,statenisland,381 LATHROP AVENUE NYC
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1482,47,B2,81 DEVENS STREET,10314.0,2.0,0.0,2.0,4018.0,1904.0,1970.0,1,B2,718000,2019-05-07,statenisland,81 DEVENS STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8268,26,A9,1241 EAST 103RD STREET,11236.0,1.0,0.0,1.0,4200.0,1536.0,1960.0,1,A9,550000,2019-09-19,brooklyn,1241 EAST 103RD STREET NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,7680,37,A9,1429 EAST 26TH STREET,11210.0,1.0,0.0,1.0,2400.0,1376.0,1925.0,1,A9,860500,2019-03-05,brooklyn,1429 EAST 26TH STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5889,49,B3,187 72ND STREET,11209.0,2.0,0.0,2.0,3333.0,1800.0,1940.0,1,B3,1210000,2019-05-16,brooklyn,187 72ND STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9431,65,B3,101-29 113TH STREET,11419.0,2.0,0.0,2.0,2800.0,1665.0,1930.0,1,B3,580000,2019-09-10,queens,101-29 113TH STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2819,105,B2,73-12 58TH AVE,11378.0,2.0,0.0,2.0,2000.0,1296.0,1910.0,1,B2,350000,2019-09-27,queens,73-12 58TH AVE NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1960,53,S2,55-20 108TH STREET,11368.0,2.0,1.0,3.0,1063.0,2043.0,1920.0,1,S2,600000,2019-02-25,queens,55-20 108TH STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3690,30,A5,307 MIDLAND AVE,10306.0,1.0,0.0,1.0,2874.0,1300.0,1970.0,1,A5,560000,2019-11-19,statenisland,307 MIDLAND AVE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7655,23,A5,3708 KINGS HIGHWAY,11234.0,1.0,0.0,1.0,2000.0,2687.0,1935.0,1,A5,750000,2019-06-17,brooklyn,3708 KINGS HIGHWAY NYC
4,LONG ISLAND CITY,01 ONE FAMILY DWELLINGS,1,601,15,A2,36-47 32 STREET,11106.0,1.0,0.0,1.0,2175.0,1408.0,1910.0,1,A2,1225000,2019-12-06,queens,36-47 32 STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10733,11,A1,220-57 93RD AVENUE,11428.0,1.0,0.0,1.0,3000.0,1776.0,1920.0,1,A1,640000,2019-01-11,queens,220-57 93RD AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7987,125,B1,625 EAST 82ND STREET,11236.0,2.0,0.0,2.0,2000.0,1800.0,1955.0,1,B1,600000,2019-05-30,brooklyn,625 EAST 82ND STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9535,28,B3,104-54 113TH STREET,11419.0,2.0,0.0,2.0,2500.0,1216.0,1925.0,1,B3,730000,2019-12-06,queens,104-54 113TH STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4945,28,B3,4501 CLARENDON ROAD,11203.0,2.0,0.0,2.0,1800.0,1584.0,1925.0,1,B3,445000,2019-05-15,brooklyn,4501 CLARENDON ROAD NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7335,35,A1,215-39 46TH AVENUE,11361.0,1.0,0.0,1.0,4369.0,2086.0,1935.0,1,A1,1210000,2019-02-28,queens,215-39 46TH AVENUE NYC
3,SUNSET PARK,01 ONE FAMILY DWELLINGS,1,738,39,S1,4408 5 AVENUE,11220.0,1.0,1.0,2.0,1850.0,3700.0,1926.0,1,S1,1900000,2019-10-18,brooklyn,4408 5 AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13556,23,A1,240-01 143RD AVENUE,11422.0,1.0,0.0,1.0,4040.0,1624.0,1920.0,1,A1,637000,2019-10-31,queens,240-01 143RD AVENUE NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10477,12,S2,204-05 JAMAICA AVENUE,11423.0,2.0,1.0,3.0,3058.0,2600.0,1931.0,1,S2,535000,2019-03-05,queens,204-05 JAMAICA AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3389,17,B2,1184 JEFFERSON AVENUE,11221.0,2.0,0.0,2.0,1800.0,2430.0,1910.0,1,B2,775000,2019-07-15,brooklyn,1184 JEFFERSON AVENUE NYC
4,JAMAICA HILLS,01 ONE FAMILY DWELLINGS,1,9735,60,A1,85-53 152ND STREET,11432.0,1.0,0.0,1.0,4000.0,1497.0,1920.0,1,A1,690000,2019-10-03,queens,85-53 152ND STREET NYC
4,COLLEGE POINT,14 RENTALS - 4-10 UNIT,2A,4083,39,S9,18-46 COLLEGE POINT BOULEVARD,11356.0,2.0,2.0,4.0,2500.0,2952.0,1960.0,2,S9,1143000,2019-02-21,queens,18-46 COLLEGE POINT BOULEVARD NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5977,65,A1,159 80TH STREET,11209.0,1.0,0.0,1.0,4373.0,1982.0,1910.0,1,A1,1575000,2019-01-07,brooklyn,159 80TH STREET NYC
3,BOROUGH PARK,07 RENTALS - WALKUP APARTMENTS,2A,5584,25,C3,"1060 39TH STREET, 4",11219.0,4.0,0.0,4.0,1903.0,2800.0,1930.0,2,C3,1100000,2019-12-17,brooklyn,"1060 39TH STREET, 4 NYC"
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,44,49,B2,219 BENZIGER AVENUE,10301.0,2.0,0.0,2.0,2500.0,2004.0,1920.0,1,B2,330000,2019-04-16,statenisland,219 BENZIGER AVENUE NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4646,25,B1,326 EAST 92ND STREET,11212.0,2.0,0.0,2.0,1983.0,2204.0,1950.0,1,B1,469000,2019-12-02,brooklyn,326 EAST 92ND STREET NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7887,29,A1,276 MANHATTAN STREET,10307.0,1.0,0.0,1.0,4000.0,1160.0,1920.0,1,A1,450000,2019-01-22,statenisland,276 MANHATTAN STREET NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7242,42,B1,2947 SHORE PARKWAY,11235.0,2.0,0.0,2.0,1890.0,1643.0,1935.0,1,B1,641498,2019-10-16,brooklyn,2947 SHORE PARKWAY NYC
3,BENSONHURST,07 RENTALS - WALKUP APARTMENTS,2A,6326,34,C3,8431 BAY 16TH STREET,11214.0,4.0,0.0,4.0,2500.0,3157.0,1930.0,2,C3,1770000,2019-06-07,brooklyn,8431 BAY 16TH STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1990,13,A5,42 LATOURETTE LANE,10314.0,1.0,0.0,1.0,2520.0,1333.0,1997.0,1,A5,610000,2019-05-08,statenisland,42 LATOURETTE LANE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13627,49,B2,137-10 255TH STREET,11422.0,2.0,0.0,2.0,2130.0,1496.0,1950.0,1,B2,659000,2019-05-21,queens,137-10 255TH STREET NYC
2,PELHAM PARKWAY NORTH,02 TWO FAMILY DWELLINGS,1,4466,63,B1,2415 YOUNG AVENUE,10469.0,2.0,0.0,2.0,2500.0,2304.0,1950.0,1,B1,680000,2019-09-11,bronx,2415 YOUNG AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9047,10,B1,75-18 97TH AVE,11416.0,2.0,0.0,2.0,1580.0,2050.0,1920.0,1,B1,650000,2019-06-04,queens,75-18 97TH AVE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,3641,18,B2,1095 THOMAS S BOYLAND ST,11236.0,2.0,0.0,2.0,2417.0,2224.0,1925.0,1,B2,480000,2019-03-07,brooklyn,1095 THOMAS S BOYLAND ST NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1467,34,A2,126 BRYSON AVENUE,10302.0,1.0,0.0,1.0,4200.0,980.0,1945.0,1,A2,450000,2019-09-24,statenisland,126 BRYSON AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12309,2,B1,161-06 137TH AVENUE,11434.0,2.0,0.0,2.0,3000.0,2112.0,2003.0,1,B1,516269,2019-08-21,queens,161-06 137TH AVENUE NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,767,6,A0,51 LIVINGSTON AVENUE,10314.0,1.0,0.0,1.0,4000.0,1147.0,1945.0,1,A0,350000,2019-12-13,statenisland,51 LIVINGSTON AVENUE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6660,67,A5,144-39 72ND ROAD,11367.0,1.0,0.0,1.0,1800.0,1296.0,1945.0,1,A5,825000,2019-08-12,queens,144-39 72ND ROAD NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,9927,39,B3,89-36 187TH STREET,11423.0,2.0,0.0,2.0,2600.0,1648.0,1920.0,1,B3,882000,2019-12-02,queens,89-36 187TH STREET NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3648,8,A0,203 JACQUES AVENUE,10306.0,1.0,0.0,1.0,4000.0,1188.0,1945.0,1,A0,640000,2019-12-11,statenisland,203 JACQUES AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5453,17,A1,147-30 JASMINE AVENUE,11355.0,1.0,0.0,1.0,4000.0,1648.0,1925.0,1,A1,990000,2019-10-17,queens,147-30 JASMINE AVENUE NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,128,42,S2,418 CASTLETON AVENUE,10301.0,2.0,1.0,3.0,3910.0,1492.0,1931.0,1,S2,335000,2019-01-24,statenisland,418 CASTLETON AVENUE NYC
5,TOMPKINSVILLE,01 ONE FAMILY DWELLINGS,1,571,65,A1,202 ST. PAUL'S AVENUE,10304.0,1.0,0.0,1.0,3000.0,1372.0,1905.0,1,A1,351000,2019-03-07,statenisland,202 ST. PAUL'S AVENUE NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2470,26,A2,51-38 GORSLINE STREET,11373.0,1.0,0.0,1.0,2150.0,938.0,1940.0,1,A2,810000,2019-02-12,queens,51-38 GORSLINE STREET NYC
5,WILLOWBROOK,02 TWO FAMILY DWELLINGS,1,777,16,B2,244 KELL AVENUE,10314.0,2.0,0.0,2.0,4400.0,2376.0,1970.0,1,B2,830000,2019-01-11,statenisland,244 KELL AVENUE NYC
3,FLATBUSH-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,4863,41,C3,85 EAST 42ND STREET,11203.0,4.0,0.0,4.0,3000.0,3280.0,1931.0,2,C3,999000,2019-12-24,brooklyn,85 EAST 42ND STREET NYC
3,WYCKOFF HEIGHTS,14 RENTALS - 4-10 UNIT,2A,3337,22,S3,264 WYCKOFF AVENUE,11237.0,3.0,1.0,4.0,1913.0,4500.0,1920.0,2,S3,1550000,2019-03-01,brooklyn,264 WYCKOFF AVENUE NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,10214,32,B2,92-57 173RD STREET,11433.0,2.0,0.0,2.0,2200.0,1264.0,1920.0,1,B2,450000,2019-08-19,queens,92-57 173RD STREET NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8652,18,A2,244-28 88TH DRIVE,11426.0,1.0,0.0,1.0,3200.0,1000.0,1940.0,1,A2,780000,2019-10-04,queens,244-28 88TH DRIVE NYC
3,BENSONHURST,01 ONE FAMILY DWELLINGS,1,6223,21,A1,1432 BAY RIDGE PARKWAY,11228.0,1.0,0.0,1.0,2000.0,1273.0,1925.0,1,A1,895000,2019-11-25,brooklyn,1432 BAY RIDGE PARKWAY NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6640,20,A5,144-38 69TH AVENUE,11367.0,1.0,0.0,1.0,1710.0,1224.0,1940.0,1,A5,730000,2019-10-31,queens,144-38 69TH AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10496,65,A1,88-20 204TH STREET,11423.0,1.0,0.0,1.0,2300.0,1264.0,1920.0,1,A1,470000,2019-12-20,queens,88-20 204TH STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13480,6,B2,145-19 223RD STREET,11413.0,2.0,0.0,2.0,3869.0,1744.0,1988.0,1,B2,760000,2019-07-24,queens,145-19 223RD STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12729,39,A2,191-16 PINEVILLE LANE,11413.0,1.0,0.0,1.0,4560.0,2250.0,1965.0,1,A2,609786,2019-10-14,queens,191-16 PINEVILLE LANE NYC
