BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,GLEN OAKS,01 ONE FAMILY DWELLINGS,1,8537,42,A2,76-47 263RD STREET,11004.0,1.0,0.0,1.0,4000.0,990.0,1950.0,1,A2,590000,2019-10-30,queens,76-47 263RD STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,7919,14,A1,80-18 234TH STREET,11427.0,1.0,0.0,1.0,4000.0,1443.0,1940.0,1,A1,675000,2019-10-31,queens,80-18 234TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4889,35,A9,3515 SNYDER AVENUE,11203.0,1.0,0.0,1.0,1560.0,1456.0,1910.0,1,A9,465000,2019-11-29,brooklyn,3515 SNYDER AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4618,3,A2,145 MILES AVENUE,10308.0,1.0,0.0,1.0,4000.0,912.0,1960.0,1,A2,560000,2019-03-04,statenisland,145 MILES AVENUE NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,945,51,C0,19-71 76 STREET,11370.0,3.0,0.0,3.0,2850.0,1920.0,2006.0,1,C0,1330000,2019-10-17,queens,19-71 76 STREET NYC
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5370,18,B2,466 E. 2ND STREET,11218.0,2.0,0.0,2.0,3000.0,2325.0,1920.0,1,B2,1130500,2019-04-15,brooklyn,466 E. 2ND STREET NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3110,46,A5,201 SAND LANE,10305.0,1.0,0.0,1.0,2250.0,1348.0,2018.0,1,A5,600000,2019-06-18,statenisland,201 SAND LANE NYC
4,BELLEROSE,02 TWO FAMILY DWELLINGS,1,8589,14,B3,83-43 246TH STREET,11426.0,2.0,0.0,2.0,4000.0,1121.0,1950.0,1,B3,565000,2019-09-17,queens,83-43 246TH STREET NYC
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4674,40,A5,498 MEDINA STREET,10306.0,1.0,0.0,1.0,1300.0,1360.0,1996.0,1,A5,570000,2019-02-07,statenisland,498 MEDINA STREET NYC
4,FAR ROCKAWAY,03 THREE FAMILY DWELLINGS,1,15807,123,C0,207 BEACH 31 STREET,11691.0,3.0,0.0,3.0,1726.0,2772.0,2002.0,1,C0,450000,2019-03-07,queens,207 BEACH 31 STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9048,9,A1,76-18 97TH AVENUE,11416.0,1.0,0.0,1.0,2000.0,1232.0,1920.0,1,A1,520000,2019-04-25,queens,76-18 97TH AVENUE NYC
2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4595,14,C0,3238 OLINVILLE AVENUE,10467.0,3.0,0.0,3.0,2571.0,2950.0,1970.0,1,C0,675000,2019-09-20,bronx,3238 OLINVILLE AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11368,11,B2,133-43 88TH STREET,11417.0,2.0,0.0,2.0,3106.0,2120.0,1960.0,1,B2,980000,2019-10-11,queens,133-43 88TH STREET NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,368,41,A0,280 SOUTH GREENLEAF AVE,10314.0,1.0,0.0,1.0,4320.0,1600.0,1950.0,1,A0,848000,2019-05-24,statenisland,280 SOUTH GREENLEAF AVE NYC
2,MOTT HAVEN/PORT MORRIS,03 THREE FAMILY DWELLINGS,1,2274,15,C0,526 E. 148 STREET,10455.0,3.0,0.0,3.0,1600.0,1440.0,1960.0,1,C0,850000,2019-06-06,bronx,526 E. 148 STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6619,49,B3,29 QUENTIN ROAD,11223.0,2.0,0.0,2.0,2000.0,1408.0,1930.0,1,B3,870000,2019-03-20,brooklyn,29 QUENTIN ROAD NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4702,29,B3,282 EAST 55TH STREET,11203.0,2.0,0.0,2.0,2000.0,1248.0,1920.0,1,B3,615000,2019-01-25,brooklyn,282 EAST 55TH STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5423,5,B2,3553 EAST TREMONT AVE,10465.0,2.0,0.0,2.0,3929.0,3348.0,1920.0,1,B2,592000,2019-12-30,bronx,3553 EAST TREMONT AVE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9002,14,A5,94-18 78TH STREET,11416.0,1.0,0.0,1.0,2000.0,1312.0,1925.0,1,A5,560000,2019-04-22,queens,94-18 78TH STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13305,26,B2,146-38 176TH STREET,11434.0,2.0,0.0,2.0,3369.0,1020.0,1960.0,1,B2,641300,2019-07-08,queens,146-38 176TH STREET NYC
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1058,21,B2,57 ORANGE AVENUE,10302.0,2.0,0.0,2.0,3742.0,2336.0,1920.0,1,B2,585494,2019-11-20,statenisland,57 ORANGE AVENUE NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1566,32,B9,20 GUNTHER PLACE,11233.0,2.0,0.0,2.0,1639.0,1530.0,1901.0,1,B9,1035000,2019-12-06,brooklyn,20 GUNTHER PLACE NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7219,37,B2,25 MANHATTAN COURT,11223.0,2.0,0.0,2.0,3000.0,2520.0,1930.0,1,B2,975000,2019-12-03,brooklyn,25 MANHATTAN COURT NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1869,16,B3,300 HERKIMER STREET,11216.0,2.0,0.0,2.0,1505.0,2268.0,1901.0,1,B3,435006,2019-10-25,brooklyn,300 HERKIMER STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,2090,20,A5,5 DREYER AVENUE,10314.0,1.0,0.0,1.0,966.0,1200.0,1985.0,1,A5,410000,2019-01-16,statenisland,5 DREYER AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6194,4,A2,37-08 222 STREET,11361.0,1.0,0.0,1.0,4000.0,696.0,1955.0,1,A2,799000,2019-10-31,queens,37-08 222 STREET NYC
4,JAMAICA,03 THREE FAMILY DWELLINGS,1,9819,17,C0,168-12 88TH AVE,11432.0,3.0,0.0,3.0,2000.0,2128.0,1905.0,1,C0,885000,2019-07-02,queens,168-12 88TH AVE NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,721,16,A5,116 CLERMONT PLACE,10314.0,1.0,0.0,1.0,2700.0,1621.0,2018.0,1,A5,697501,2019-05-07,statenisland,116 CLERMONT PLACE NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4773,69,C0,679 EAST 52ND STREET,11203.0,3.0,0.0,3.0,3000.0,3432.0,2014.0,1,C0,1211718,2019-05-07,brooklyn,679 EAST 52ND STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,4746,43,B1,136 EAST 87TH STREET,11236.0,2.0,0.0,2.0,2107.0,2045.0,1930.0,1,B1,420000,2019-10-16,brooklyn,136 EAST 87TH STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6195,18,B1,1932 72ND STREET,11204.0,2.0,0.0,2.0,2500.0,2640.0,1930.0,1,B1,975000,2019-01-09,brooklyn,1932 72ND STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11235,68,A1,219-19 113TH DRIVE,11429.0,1.0,0.0,1.0,3000.0,1416.0,1940.0,1,A1,456300,2019-11-05,queens,219-19 113TH DRIVE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12128,123,B3,133-01 CRANSTON STREET,11434.0,2.0,0.0,2.0,2700.0,1360.0,1925.0,1,B3,563000,2019-04-23,queens,133-01 CRANSTON STREET NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,9770,38,B9,87-18 162ND STREET,11432.0,2.0,0.0,2.0,1900.0,2650.0,1960.0,1,B9,840000,2019-01-10,queens,87-18 162ND STREET NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2233,74,B2,34 BERGLUND AVENUE,10314.0,2.0,0.0,2.0,4000.0,2646.0,1970.0,1,B2,837500,2019-03-11,statenisland,34 BERGLUND AVENUE NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5500,3,A5,220 THROGGS NECK BLVD,10465.0,1.0,0.0,1.0,2000.0,960.0,1950.0,1,A5,435000,2019-04-05,bronx,220 THROGGS NECK BLVD NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,7080,57,B2,1971 WEST 9TH STREET,11223.0,2.0,0.0,2.0,1950.0,1056.0,1930.0,1,B2,845000,2019-02-22,brooklyn,1971 WEST 9TH STREET NYC
3,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6425,15,B1,231 BAY 7TH STREET,11228.0,2.0,0.0,2.0,2191.0,1708.0,1935.0,1,A5,990000,2019-10-10,brooklyn,231 BAY 7TH STREET NYC
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,1,8730,57,A1,28 EXETER STREET,11235.0,1.0,0.0,1.0,3600.0,1342.0,1940.0,1,A1,1385000,2019-11-01,brooklyn,28 EXETER STREET NYC
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4593,4,A1,12-34 166 STREET,11357.0,1.0,0.0,1.0,4900.0,2379.0,1960.0,1,A1,1400000,2019-06-20,queens,12-34 166 STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10909,24,B9,104-38 FRANCIS LEWIS BLVD,11429.0,2.0,0.0,2.0,1793.0,1575.0,1940.0,1,B9,465000,2019-03-29,queens,104-38 FRANCIS LEWIS BLVD NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3896,53,B3,91-29 71ST AVENUE,11375.0,2.0,0.0,2.0,2400.0,1552.0,1925.0,1,B3,800000,2019-12-23,queens,91-29 71ST AVENUE NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2370,18,A1,54-39 64TH STREET,11378.0,1.0,0.0,1.0,2500.0,1536.0,1925.0,1,A1,791000,2019-03-11,queens,54-39 64TH STREET NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3613,50,B1,540 CHESTER STREET,11212.0,2.0,0.0,2.0,3000.0,1920.0,1930.0,1,B1,512000,2019-09-19,brooklyn,540 CHESTER STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4285,48,C0,744 LINCOLN AVENUE,11208.0,3.0,0.0,3.0,2000.0,1508.0,1910.0,1,C0,678500,2019-01-23,brooklyn,744 LINCOLN AVENUE NYC
4,CORONA,07 RENTALS - WALKUP APARTMENTS,2A,1606,40,C3,40-63 97TH STREET,11368.0,4.0,0.0,4.0,1960.0,2720.0,1931.0,2,C3,1252000,2019-08-02,queens,40-63 97TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10924,62,A1,192-06 109TH AVENUE,11412.0,1.0,0.0,1.0,4268.0,1415.0,1930.0,1,A1,529000,2019-01-29,queens,192-06 109TH AVENUE NYC
4,FRESH MEADOWS,02 TWO FAMILY DWELLINGS,1,7072,49,B1,61-17 183RD ST,11365.0,2.0,0.0,2.0,2200.0,2208.0,1940.0,1,B1,990000,2019-10-16,queens,61-17 183RD ST NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3702,52,B3,67-41 COOPER AVENUE,11385.0,2.0,0.0,2.0,1733.0,1088.0,1910.0,1,B3,645000,2019-09-27,queens,67-41 COOPER AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7362,28,A5,48-42 204TH STREET,11364.0,1.0,0.0,1.0,2825.0,896.0,1955.0,1,A5,680000,2019-07-05,queens,48-42 204TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4941,30,B2,3640 PRATT AVENUE,10466.0,2.0,0.0,2.0,1940.0,2270.0,1998.0,1,B2,605000,2019-06-03,bronx,3640 PRATT AVENUE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3056,78,B1,72-37 66TH DRIVE,11379.0,2.0,0.0,2.0,2000.0,1880.0,1960.0,1,B1,785000,2019-12-16,queens,72-37 66TH DRIVE NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,7874,31,B1,1651 EAST 49TH STREET,11234.0,2.0,0.0,2.0,2200.0,1729.0,1955.0,1,B1,659000,2019-02-06,brooklyn,1651 EAST 49TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5209,47,A5,29 ACKERMAN STREET,10308.0,1.0,0.0,1.0,2639.0,975.0,1986.0,1,A5,359000,2019-06-17,statenisland,29 ACKERMAN STREET NYC
4,ELMHURST,07 RENTALS - WALKUP APARTMENTS,2A,1521,16,C3,74-22 44TH AVENUE,11373.0,4.0,0.0,4.0,2142.0,3654.0,1976.0,2,C3,1710000,2019-12-27,queens,74-22 44TH AVENUE NYC
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3812,26,B2,2138 ELLIS AVENUE,10462.0,2.0,0.0,2.0,2549.0,2158.0,1920.0,1,B2,799000,2019-07-01,bronx,2138 ELLIS AVENUE NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3293,11,C0,1082 GREENE AVENUE,11221.0,3.0,0.0,3.0,1660.0,3300.0,1931.0,1,C0,1965000,2019-01-24,brooklyn,1082 GREENE AVENUE NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,785,26,B9,650 49TH STREET,11220.0,2.0,0.0,2.0,1669.0,1776.0,1930.0,1,B9,1300000,2019-03-11,brooklyn,650 49TH STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4764,23,B1,530 EAST 54TH STREET,11203.0,2.0,0.0,2.0,2300.0,1814.0,1950.0,1,B1,598000,2019-12-03,brooklyn,530 EAST 54TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11927,39,A1,109-32 142ND STREET,11435.0,1.0,0.0,1.0,2860.0,1576.0,1930.0,1,A1,580000,2019-03-15,queens,109-32 142ND STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9052,22,B3,97-32 82ND STREET,11416.0,2.0,0.0,2.0,1942.0,1608.0,1920.0,1,B3,406000,2019-01-08,queens,97-32 82ND STREET NYC
3,OCEAN PARKWAY-SOUTH,03 THREE FAMILY DWELLINGS,1,7155,73,C0,2287 EAST 3RD STREET,11223.0,3.0,0.0,3.0,3162.0,2948.0,1945.0,1,C0,1275000,2019-08-06,brooklyn,2287 EAST 3RD STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8171,38,B2,102-14 FARRAGUT RD,11236.0,2.0,0.0,2.0,2264.0,2112.0,1930.0,1,B2,935000,2019-11-14,brooklyn,102-14 FARRAGUT RD NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1616,43,A9,76 ELSON STREET,10314.0,1.0,0.0,1.0,2340.0,1380.0,1986.0,1,A9,374676,2019-12-10,statenisland,76 ELSON STREET NYC
3,OCEAN HILL,22 STORE BUILDINGS,4,1444,27,K4,1725 EAST NEW YORK AVENUE,11212.0,0.0,1.0,1.0,1609.0,1200.0,1921.0,4,K4,330000,2019-06-24,brooklyn,1725 EAST NEW YORK AVENUE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12621,15,B2,118-16 197TH STREET,11412.0,2.0,0.0,2.0,3780.0,2125.0,1930.0,1,B2,625000,2019-08-28,queens,118-16 197TH STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4723,5,A2,3479 MICKLE AVENUE,10469.0,1.0,0.0,1.0,1918.0,1024.0,1945.0,1,A2,404250,2019-03-29,bronx,3479 MICKLE AVENUE NYC
5,SOUTH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,3110,1,C3,273-275 SAND LANE,10305.0,4.0,0.0,4.0,4500.0,3800.0,1931.0,2,C3,990000,2019-07-23,statenisland,273-275 SAND LANE NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1357,40,C0,2551 83RD STREET,11370.0,3.0,0.0,3.0,2000.0,1504.0,1930.0,1,C0,855000,2019-08-08,queens,2551 83RD STREET NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7780,22,A1,78-33 223RD STREET,11364.0,1.0,0.0,1.0,4846.0,1508.0,1940.0,1,A1,930000,2019-12-06,queens,78-33 223RD STREET NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,5542,23,B3,200-36 45TH AVENUE,11361.0,2.0,0.0,2.0,4000.0,2390.0,1955.0,1,B3,1790084,2019-03-19,queens,200-36 45TH AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11962,43,A1,14536 111TH AVENUE,11435.0,1.0,0.0,1.0,2802.0,1280.0,1930.0,1,A1,455751,2019-07-26,queens,14536 111TH AVENUE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,7081,74,B3,1933 WEST 8TH STREET,11223.0,2.0,0.0,2.0,1609.0,928.0,1930.0,1,B3,800000,2019-01-09,brooklyn,1933 WEST 8TH STREET NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7126,21,A5,67-32 198 STREET,11365.0,1.0,0.0,1.0,1700.0,1600.0,1950.0,1,A5,745000,2019-05-16,queens,67-32 198 STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4980,85,B2,4033 EDSON AVENUE,10466.0,2.0,0.0,2.0,2500.0,1848.0,1915.0,1,B2,694000,2019-03-22,bronx,4033 EDSON AVENUE NYC
2,BAYCHESTER,29 COMMERCIAL GARAGES,4,4728,46,G2,3450 KINGSLAND AVENUE,10469.0,0.0,1.0,1.0,3971.0,1760.0,1964.0,4,G2,775000,2019-05-23,bronx,3450 KINGSLAND AVENUE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8386,65,A9,1446 EAST 65TH STREET,11234.0,1.0,0.0,1.0,2000.0,1368.0,1920.0,1,A9,648500,2019-05-30,brooklyn,1446 EAST 65TH STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,11142,44,B3,215-34 111TH ROAD,11429.0,2.0,0.0,2.0,3000.0,1640.0,1930.0,1,B3,780000,2019-09-06,queens,215-34 111TH ROAD NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9002,35,B3,94-27 77TH STREET,11416.0,2.0,0.0,2.0,1900.0,1312.0,1925.0,1,B3,655000,2019-11-04,queens,94-27 77TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13212,28,A1,133-87 HOOK CREEK BOULEVARD,11422.0,1.0,0.0,1.0,1107.0,1539.0,1935.0,1,A1,538175,2019-07-16,queens,133-87 HOOK CREEK BOULEVARD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5689,7,A0,58-31 185TH STREET,11365.0,1.0,0.0,1.0,4000.0,1694.0,1950.0,1,A0,855000,2019-03-19,queens,58-31 185TH STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13125,23,A5,220-14 137TH AVENUE,11413.0,1.0,0.0,1.0,3971.0,1841.0,1920.0,1,A5,520000,2019-09-25,queens,220-14 137TH AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10349,68,A2,183-29 BRINKERHOFF AVE.,11412.0,1.0,0.0,1.0,4000.0,1200.0,1945.0,1,A2,565000,2019-12-31,queens,183-29 BRINKERHOFF AVE. NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11092,17,A1,102-09 216TH STREET,11429.0,1.0,0.0,1.0,2500.0,1120.0,1925.0,1,A1,369900,2019-03-15,queens,102-09 216TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5026,129,A5,36 OVIS PLACE,10306.0,1.0,0.0,1.0,2448.0,1232.0,1975.0,1,A5,465545,2019-02-01,statenisland,36 OVIS PLACE NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1355,26,B2,72-42 44TH AVENUE,11377.0,2.0,0.0,2.0,1577.0,1742.0,1999.0,1,B2,1145000,2019-08-07,queens,72-42 44TH AVENUE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8850,36,B2,85-33 79TH STREET,11421.0,2.0,0.0,2.0,2458.0,1992.0,1920.0,1,B2,828000,2019-08-14,queens,85-33 79TH STREET NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15606,26,A1,130 BEACH 3RD STREET,11691.0,1.0,0.0,1.0,4000.0,1504.0,1925.0,1,A1,500000,2019-05-09,queens,130 BEACH 3RD STREET NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4053,26,A5,208 CUBA AVENUE,10306.0,1.0,0.0,1.0,2146.0,1258.0,2019.0,1,A2,1305000,2019-06-07,statenisland,208 CUBA AVENUE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7848,67,A1,1562 E51 STREET,11234.0,1.0,0.0,1.0,2650.0,1088.0,1920.0,1,A1,570000,2019-06-28,brooklyn,1562 E51 STREET NYC
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4305,14,A1,49 DOROTHEA PLACE,10306.0,1.0,0.0,1.0,3910.0,2860.0,1965.0,1,A1,729000,2019-05-22,statenisland,49 DOROTHEA PLACE NYC
2,MOTT HAVEN/PORT MORRIS,02 TWO FAMILY DWELLINGS,1,2278,37,B3,458 EAST 134TH STREET,10454.0,2.0,0.0,2.0,1700.0,2160.0,1901.0,1,B3,450000,2019-11-12,bronx,458 EAST 134TH STREET NYC
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3626,103,A5,945 ROCKAWAY AVENUE,11212.0,1.0,0.0,1.0,1800.0,1148.0,1987.0,1,A5,468000,2019-06-28,brooklyn,945 ROCKAWAY AVENUE NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4595,114,B1,31 EAST 92ND STREET,11212.0,2.0,0.0,2.0,2200.0,1920.0,1950.0,1,B1,600000,2019-09-27,brooklyn,31 EAST 92ND STREET NYC
5,ARDEN HEIGHTS,02 TWO FAMILY DWELLINGS,1,6024,146,B9,96 STACK DRIVE,10312.0,2.0,0.0,2.0,2070.0,2392.0,1980.0,1,B9,563000,2019-01-23,statenisland,96 STACK DRIVE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4877,64,B3,1034 EAST 231 ST,10466.0,2.0,0.0,2.0,2752.0,2016.0,1925.0,1,B3,660000,2019-05-13,bronx,1034 EAST 231 ST NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1452,6,A2,73 GLASCOE AVENUE,10314.0,1.0,0.0,1.0,4484.0,1647.0,1970.0,1,A2,625000,2019-08-14,statenisland,73 GLASCOE AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9289,24,S1,105-12 JAMAICA AVENUE,11418.0,1.0,1.0,2.0,1081.0,1352.0,1920.0,1,S1,610000,2019-10-31,queens,105-12 JAMAICA AVENUE NYC
4,DOUGLASTON,01 ONE FAMILY DWELLINGS,1,8288,14,A5,240-26 65TH AVENUE,11362.0,1.0,0.0,1.0,2030.0,1520.0,1970.0,1,A5,870000,2019-07-12,queens,240-26 65TH AVENUE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13603,61,B3,257-15 FRANCIS LEWIS BLVD,11422.0,2.0,0.0,2.0,3498.0,1125.0,1945.0,1,B3,593600,2019-08-29,queens,257-15 FRANCIS LEWIS BLVD NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8710,48,A0,80-34 255TH STREET,11004.0,1.0,0.0,1.0,4050.0,1407.0,1950.0,1,A0,700000,2019-08-23,queens,80-34 255TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10266,97,A1,10946 175TH STREET,11433.0,1.0,0.0,1.0,3000.0,1292.0,1920.0,1,A1,590000,2019-07-12,queens,10946 175TH STREET NYC
4,OAKLAND GARDENS,03 THREE FAMILY DWELLINGS,1,7608,31,C0,61-50 219TH STREET,11364.0,3.0,0.0,3.0,2483.0,2728.0,1964.0,1,C0,1500000,2019-11-26,queens,61-50 219TH STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2822,126,B1,5806 76 STREET,11379.0,2.0,0.0,2.0,2065.0,1840.0,2008.0,1,B1,1255000,2019-04-05,queens,5806 76 STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,7974,94,A1,89-11 LYMAN STREET,11427.0,1.0,0.0,1.0,3000.0,1460.0,1935.0,1,A1,620000,2019-08-02,queens,89-11 LYMAN STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2936,94,A5,61-01 78TH STREET,11379.0,1.0,0.0,1.0,2300.0,1152.0,1940.0,1,A5,750000,2019-10-23,queens,61-01 78TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9595,15,B3,105-40 VAN WYCK EXPRESSWAY,11419.0,2.0,0.0,2.0,2500.0,1929.0,1915.0,1,B3,626417,2019-12-26,queens,105-40 VAN WYCK EXPRESSWAY NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12476,1,A2,127-19 SIDWAY PLACE,11434.0,1.0,0.0,1.0,3000.0,925.0,1925.0,1,A2,555000,2019-10-01,queens,127-19 SIDWAY PLACE NYC
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7317,119,B2,73 ROBIN COURT,10309.0,2.0,0.0,2.0,4125.0,2160.0,1994.0,1,B2,625000,2019-05-21,statenisland,73 ROBIN COURT NYC
