BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4879,62,B1,1042 EAST 233,10466.0,2.0,0.0,2.0,1636.0,1944.0,1950.0,1,B1,413000,2019-08-09,bronx,1042 EAST 233 NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4038,14,B9,235 BERRIMAN STREET,11208.0,2.0,0.0,2.0,1840.0,2793.0,1925.0,1,B9,850000,2019-02-04,brooklyn,235 BERRIMAN STREET NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3852,115,A5,575 HINSDALE ST,11207.0,1.0,0.0,1.0,1800.0,1332.0,2001.0,1,A5,500000,2019-09-30,brooklyn,575 HINSDALE ST NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,804,35,B9,23-18 38TH STREET,11105.0,2.0,0.0,2.0,2370.0,2600.0,1950.0,1,B9,1400000,2019-12-04,queens,23-18 38TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8064,6,B1,1269 EAST 85TH STREET,11236.0,2.0,0.0,2.0,2150.0,1956.0,1955.0,1,B1,565920,2019-01-25,brooklyn,1269 EAST 85TH STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4267,21,B1,1946 RADCLIFF AVENUE,10462.0,2.0,0.0,2.0,3000.0,2089.0,1955.0,1,B1,750000,2019-11-14,bronx,1946 RADCLIFF AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4088,116,B1,579 VAN SICLEN AVENUE,11207.0,2.0,0.0,2.0,1000.0,1800.0,1930.0,1,B1,719000,2019-05-31,brooklyn,579 VAN SICLEN AVENUE NYC
3,OCEAN PARKWAY-NORTH,03 THREE FAMILY DWELLINGS,1,5401,1,C0,704 DITMAS AVENUE,11218.0,3.0,0.0,3.0,3415.0,3370.0,1910.0,1,C0,1675000,2019-02-07,brooklyn,704 DITMAS AVENUE NYC
2,EAST TREMONT,03 THREE FAMILY DWELLINGS,1,3098,132,C0,2165 CLINTON AVENUE,10457.0,3.0,0.0,3.0,1868.0,2922.0,2004.0,1,C0,525000,2019-12-31,bronx,2165 CLINTON AVENUE NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6748,35,A1,1940 BAY AVENUE,11230.0,1.0,0.0,1.0,2176.0,1424.0,1925.0,1,A1,999998,2019-05-31,brooklyn,1940 BAY AVENUE NYC
5,STAPLETON,01 ONE FAMILY DWELLINGS,1,612,1,A2,20 PEARL STREET,10304.0,1.0,0.0,1.0,4628.0,2224.0,1955.0,1,A2,629000,2019-09-25,statenisland,20 PEARL STREET NYC
4,QUEENS VILLAGE,03 THREE FAMILY DWELLINGS,1,7970,122,C0,89-31 PONTIAC STREET,11427.0,3.0,0.0,3.0,2067.0,3168.0,1975.0,1,C0,715000,2019-09-19,queens,89-31 PONTIAC STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6234,56,B3,1469 77TH STREET,11228.0,2.0,0.0,2.0,2800.0,1784.0,1930.0,1,B3,1340000,2019-11-01,brooklyn,1469 77TH STREET NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1604,104,B9,31 MALCOLM X BOULEVARD,11221.0,2.0,0.0,2.0,1760.0,2772.0,2002.0,1,B9,915000,2019-04-08,brooklyn,31 MALCOLM X BOULEVARD NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1253,24,B9,752 ST JOHNS PLACE,11216.0,2.0,0.0,2.0,1837.0,2637.0,1910.0,1,B9,1480000,2019-02-04,brooklyn,752 ST JOHNS PLACE NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,7640,21,A1,1325 EAST 22ND STREET,11210.0,1.0,0.0,1.0,3500.0,2186.0,1915.0,1,A1,1825000,2019-06-20,brooklyn,1325 EAST 22ND STREET NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1713,53,B2,33-31 98TH STREET,11368.0,2.0,0.0,2.0,2533.0,1978.0,1910.0,1,B2,325000,2019-11-22,queens,33-31 98TH STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13733,21,B2,235-09 BENTLEY ROAD,11422.0,2.0,0.0,2.0,3000.0,1850.0,2003.0,1,B2,783991,2019-05-07,queens,235-09 BENTLEY ROAD NYC
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,1991,1,B9,15 GREENWAY AVENUE,10314.0,2.0,0.0,2.0,3174.0,1344.0,1998.0,1,B9,650000,2019-11-07,statenisland,15 GREENWAY AVENUE NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1365,55,B9,192 SCHENECTADY,11213.0,2.0,0.0,2.0,1900.0,2064.0,1910.0,1,B9,400000,2019-09-04,brooklyn,192 SCHENECTADY NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9125,23,B2,7512 GLENMORE AVE,11417.0,2.0,0.0,2.0,4064.0,2016.0,1960.0,1,B2,600000,2019-12-19,queens,7512 GLENMORE AVE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11759,10,A2,123-69 135TH STREET,11420.0,1.0,0.0,1.0,4370.0,1050.0,1960.0,1,A2,605000,2019-06-20,queens,123-69 135TH STREET NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3598,26,B1,74-17 64TH PLACE,11385.0,2.0,0.0,2.0,2000.0,1920.0,1910.0,1,B1,985000,2019-05-17,queens,74-17 64TH PLACE NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6212,29,B1,1452 74TH STREET,11228.0,2.0,0.0,2.0,3100.0,2012.0,1930.0,1,B1,990000,2019-08-28,brooklyn,1452 74TH STREET NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4676,29,C0,825 EAST 217TH STREET,10467.0,3.0,0.0,3.0,2286.0,3600.0,2006.0,1,C0,750000,2019-05-10,bronx,825 EAST 217TH STREET NYC
3,KENSINGTON,07 RENTALS - WALKUP APARTMENTS,2A,5325,59,C3,221 EAST 2ND STREET,11218.0,4.0,0.0,4.0,3000.0,3116.0,1931.0,2,C3,1600000,2019-11-25,brooklyn,221 EAST 2ND STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11144,8,A1,216-04 111TH AVENUE,11429.0,1.0,0.0,1.0,3000.0,1392.0,1930.0,1,A1,640000,2019-12-18,queens,216-04 111TH AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8278,37,B1,9406 AVENUE M,11236.0,2.0,0.0,2.0,2457.0,2208.0,1930.0,1,B1,751600,2019-02-15,brooklyn,9406 AVENUE M NYC
4,SOUTH OZONE PARK,22 STORE BUILDINGS,4,11862,32,K1,128-04 135TH AVENUE,11420.0,0.0,1.0,1.0,2000.0,800.0,1931.0,4,K1,320000,2019-11-04,queens,128-04 135TH AVENUE NYC
3,BENSONHURST,01 ONE FAMILY DWELLINGS,1,6236,73,S1,7614 17TH AVENUE,11214.0,1.0,1.0,2.0,1600.0,2240.0,1931.0,1,S1,1500800,2019-05-08,brooklyn,7614 17TH AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10740,33,A1,221-79 91ST AVENUE,11428.0,1.0,0.0,1.0,3560.0,1252.0,1925.0,1,A1,575000,2019-07-30,queens,221-79 91ST AVENUE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14080,46,A1,164-23 86TH STREET,11414.0,1.0,0.0,1.0,3900.0,2496.0,1970.0,1,A1,725000,2019-08-27,queens,164-23 86TH STREET NYC
4,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,2293,72,B1,50-52 44TH STREET,11377.0,2.0,0.0,2.0,2000.0,1592.0,1930.0,1,B1,999000,2019-09-27,queens,50-52 44TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11139,68,A1,213-27 112TH AVENUE,11429.0,1.0,0.0,1.0,3000.0,1616.0,1925.0,1,A1,602500,2019-10-31,queens,213-27 112TH AVENUE NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3345,14,A2,266 SEAVIEW AVENUE,10305.0,1.0,0.0,1.0,4550.0,960.0,1965.0,1,A2,599999,2019-12-30,statenisland,266 SEAVIEW AVENUE NYC
3,BOROUGH PARK,29 COMMERCIAL GARAGES,4,5294,9,G2,3801 12TH AVENUE,11218.0,0.0,1.0,1.0,2633.0,2630.0,1931.0,4,G1,1450000,2019-09-05,brooklyn,3801 12TH AVENUE NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4117,55,B3,248 ETNA STREET,11208.0,2.0,0.0,2.0,1615.0,2019.0,1901.0,1,B3,535000,2019-04-12,brooklyn,248 ETNA STREET NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,8300,72,C0,1588 EAST 98TH STREET,11236.0,3.0,0.0,3.0,3000.0,2946.0,1965.0,1,C0,440000,2019-08-20,brooklyn,1588 EAST 98TH STREET NYC
4,QUEENS VILLAGE,37 RELIGIOUS FACILITIES,4,11151,29,M9,108-28 SPRINGFIELD BLVD,11429.0,0.0,1.0,1.0,3350.0,1750.0,1931.0,4,M9,425000,2019-01-25,queens,108-28 SPRINGFIELD BLVD NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1386,29,A5,30-46 89TH STREET,11369.0,1.0,0.0,1.0,2042.0,2292.0,1940.0,1,A5,720000,2019-11-08,queens,30-46 89TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10984,40,A1,112-32 208TH STREET,11429.0,1.0,0.0,1.0,3000.0,1672.0,1920.0,1,A1,540000,2019-07-30,queens,112-32 208TH STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5356,40,B2,2831 LA SALLE AVENUE,10461.0,2.0,0.0,2.0,2660.0,1672.0,1920.0,1,B2,655000,2019-12-11,bronx,2831 LA SALLE AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4825,34,A1,30-34 MURRAY LANE,11354.0,1.0,0.0,1.0,2000.0,1400.0,1940.0,1,A1,757000,2019-10-31,queens,30-34 MURRAY LANE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9499,72,B3,101-33 131ST STREET,11419.0,2.0,0.0,2.0,2521.0,1456.0,1920.0,1,B3,824000,2019-12-09,queens,101-33 131ST STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13687,33,A2,259-19 148TH ROAD,11422.0,1.0,0.0,1.0,4000.0,759.0,1955.0,1,A2,445000,2019-03-04,queens,259-19 148TH ROAD NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,7321,4,B1,206-09 48TH AVENUE,11364.0,2.0,0.0,2.0,3217.0,2240.0,2016.0,1,B1,1266703,2019-01-28,queens,206-09 48TH AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4940,34,A2,463 EAST 40TH STREET,11203.0,1.0,0.0,1.0,2150.0,904.0,1945.0,1,A2,445000,2019-05-23,brooklyn,463 EAST 40TH STREET NYC
3,BRIGHTON BEACH,07 RENTALS - WALKUP APARTMENTS,2A,8673,27,C3,3015 BRIGHTON 3 STREET,11235.0,4.0,0.0,4.0,2000.0,1408.0,1931.0,2,C3,782500,2019-07-29,brooklyn,3015 BRIGHTON 3 STREET NYC
5,TOMPKINSVILLE,02 TWO FAMILY DWELLINGS,1,576,126,B2,15 ROSEWOOD PLACE,10304.0,2.0,0.0,2.0,3600.0,2350.0,1910.0,1,B2,550000,2019-10-23,statenisland,15 ROSEWOOD PLACE NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4228,29,A2,122 STERLING AVE,10306.0,1.0,0.0,1.0,4000.0,1196.0,1960.0,1,A2,598888,2019-04-02,statenisland,122 STERLING AVE NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1710,13,C0,824 HERKIMER STREET,11233.0,3.0,0.0,3.0,2053.0,3822.0,2004.0,1,C0,735000,2019-03-28,brooklyn,824 HERKIMER STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4837,15,B2,763 EAST 223 STREET,10466.0,2.0,0.0,2.0,2504.0,1736.0,1925.0,1,B2,430950,2019-12-10,bronx,763 EAST 223 STREET NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1310,15,B3,41-35 70TH STREET,11377.0,2.0,0.0,2.0,2000.0,1462.0,1930.0,1,B3,940000,2019-05-14,queens,41-35 70TH STREET NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4036,64,A5,115-15 14TH AVENUE,11356.0,1.0,0.0,1.0,2500.0,1122.0,1955.0,1,A5,690000,2019-08-30,queens,115-15 14TH AVENUE NYC
2,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2958,53,A1,1831 WATERLOO PLACE,10460.0,1.0,0.0,1.0,1750.0,1210.0,1910.0,1,A1,459000,2019-12-13,bronx,1831 WATERLOO PLACE NYC
4,SUNNYSIDE,03 THREE FAMILY DWELLINGS,1,208,59,C0,50-54 41ST STREET,11104.0,3.0,0.0,3.0,2400.0,2600.0,1930.0,1,C0,1500000,2019-08-20,queens,50-54 41ST STREET NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,808,22,B9,540 52ND STREET,11220.0,2.0,0.0,2.0,2003.0,2820.0,1910.0,1,B9,1500000,2019-03-12,brooklyn,540 52ND STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13093,7,A5,144-19 182ND PLACE,11413.0,1.0,0.0,1.0,3180.0,1056.0,1960.0,1,A5,390515,2019-11-21,queens,144-19 182ND PLACE NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10345,39,B3,183-37 BABYLON AVE.,11412.0,2.0,0.0,2.0,4000.0,1250.0,1945.0,1,B3,570000,2019-08-06,queens,183-37 BABYLON AVE. NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8250,14,B1,1165 EAST 104TH STREET,11236.0,2.0,0.0,2.0,2000.0,1585.0,1960.0,1,B1,630000,2019-11-12,brooklyn,1165 EAST 104TH STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5590,15,B1,279 REVERE AVENUE,10465.0,2.0,0.0,2.0,2500.0,1600.0,1930.0,1,B1,596888,2019-02-11,bronx,279 REVERE AVENUE NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5467,58,B2,345 KATAN AVENUE,10308.0,2.0,0.0,2.0,4141.0,1720.0,1960.0,1,B2,725000,2019-10-03,statenisland,345 KATAN AVENUE NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,735,125,A5,59 CARMEL AVENUE,10314.0,1.0,0.0,1.0,2800.0,1070.0,1970.0,1,A5,563888,2019-06-17,statenisland,59 CARMEL AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10634,70,A1,92-09 217TH STREET,11428.0,1.0,0.0,1.0,3300.0,1828.0,1930.0,1,A1,680000,2019-06-05,queens,92-09 217TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13746,34,A2,239-54 148 ROAD,11422.0,1.0,0.0,1.0,4000.0,978.0,1945.0,1,A2,360000,2019-03-13,queens,239-54 148 ROAD NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8871,11,B1,91-22 86 ROAD,11421.0,2.0,0.0,2.0,2017.0,2096.0,1915.0,1,B1,890000,2019-03-06,queens,91-22 86 ROAD NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4662,8,B3,710 EAST 215 STREET,10467.0,2.0,0.0,2.0,2750.0,2200.0,1928.0,1,B3,447698,2019-05-02,bronx,710 EAST 215 STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11305,19,A5,115-87 223RD ST,11411.0,1.0,0.0,1.0,2000.0,1544.0,1935.0,1,A5,570000,2019-08-13,queens,115-87 223RD ST NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3257,5,A2,111 OLYMPIA BOULEVARD,10305.0,1.0,0.0,1.0,4200.0,2257.0,1960.0,1,A2,685000,2019-08-14,statenisland,111 OLYMPIA BOULEVARD NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,7874,47,B1,4916 AVENUE M,11234.0,2.0,0.0,2.0,2000.0,1600.0,1955.0,1,B1,550000,2019-03-01,brooklyn,4916 AVENUE M NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5423,12,A1,2912 SOMMER PLACE,10465.0,1.0,0.0,1.0,3125.0,1504.0,1920.0,1,A1,520000,2019-12-19,bronx,2912 SOMMER PLACE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,13979,15,A1,158-20 81ST STREET,11414.0,1.0,0.0,1.0,4360.0,2400.0,1965.0,1,A1,689419,2019-04-30,queens,158-20 81ST STREET NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4117,55,B3,248 ETNA STREET,11208.0,2.0,0.0,2.0,1615.0,2019.0,1901.0,1,B3,675000,2019-06-20,brooklyn,248 ETNA STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12659,22,A2,202-19 120TH AVENUE,11412.0,1.0,0.0,1.0,3485.0,1008.0,1955.0,1,A2,489000,2019-04-03,queens,202-19 120TH AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12527,68,A1,176-28 129TH AVENUE,11434.0,1.0,0.0,1.0,2755.0,1442.0,1930.0,1,A1,515000,2019-04-12,queens,176-28 129TH AVENUE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3757,14,B2,1116 LELAND AVENUE,10472.0,2.0,0.0,2.0,2500.0,2000.0,1935.0,1,B2,590000,2019-02-20,bronx,1116 LELAND AVENUE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11858,41,B2,135-14 125TH STREET,11420.0,2.0,0.0,2.0,4000.0,2444.0,1960.0,1,B2,930000,2019-10-23,queens,135-14 125TH STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9150,52,A1,105-55 87TH STREET,11417.0,1.0,0.0,1.0,2300.0,1184.0,1925.0,1,A1,520000,2019-01-09,queens,105-55 87TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10638,26,A1,91-28 VANDERVEER STREET,11428.0,1.0,0.0,1.0,4662.0,992.0,1920.0,1,A1,384575,2019-08-12,queens,91-28 VANDERVEER STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2470,23,A2,51-34 GORSLINE STREET,11373.0,1.0,0.0,1.0,2642.0,938.0,1940.0,1,A2,845000,2019-07-19,queens,51-34 GORSLINE STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,5005,62,B1,648 EAST 31ST STREET,11210.0,2.0,0.0,2.0,2000.0,2000.0,1920.0,1,B1,710000,2019-03-22,brooklyn,648 EAST 31ST STREET NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3460,5,A1,2011 GILDERSLEEVE AVE,10473.0,1.0,0.0,1.0,3400.0,2200.0,1930.0,1,A1,335000,2019-05-15,bronx,2011 GILDERSLEEVE AVE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5654,2,A5,95 ANNADALE ROAD,10312.0,1.0,0.0,1.0,3201.0,1920.0,1975.0,1,A5,479000,2019-11-12,statenisland,95 ANNADALE ROAD NYC
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3255,1,B2,227 KENSINGTON AVENUE,10305.0,2.0,0.0,2.0,4000.0,3150.0,1990.0,1,B2,999800,2019-04-15,statenisland,227 KENSINGTON AVENUE NYC
3,BOROUGH PARK,07 RENTALS - WALKUP APARTMENTS,2A,6559,55,C3,2355 65TH STREET,11204.0,4.0,0.0,4.0,2533.0,2600.0,1931.0,2,C3,1550000,2019-02-15,brooklyn,2355 65TH STREET NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1236,133,A1,109 LOCKMAN AVENUE,10303.0,1.0,0.0,1.0,2835.0,768.0,1920.0,1,A1,435000,2019-09-06,statenisland,109 LOCKMAN AVENUE NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2858,24,A1,14 WHITE STREET,10305.0,1.0,0.0,1.0,3304.0,2266.0,1910.0,1,A1,543000,2019-08-27,statenisland,14 WHITE STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10206,37,A1,111-14 169TH STREET,11433.0,1.0,0.0,1.0,2400.0,1264.0,1940.0,1,A1,450751,2019-08-09,queens,111-14 169TH STREET NYC
1,HARLEM-CENTRAL,37 RELIGIOUS FACILITIES,4,1913,49,M1,136 WEST 129TH,10027.0,0.0,1.0,1.0,2498.0,3414.0,1910.0,4,M1,1356000,2019-09-12,manhattan,136 WEST 129TH NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,551,133,C0,30-80 23RD STREET,11102.0,3.0,0.0,3.0,1242.0,4104.0,1965.0,1,C0,725000,2019-03-07,queens,30-80 23RD STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4900,17,A0,163-24 25TH AVENUE,11357.0,1.0,0.0,1.0,3600.0,1234.0,1950.0,1,A0,864215,2019-08-29,queens,163-24 25TH AVENUE NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5603,34,A5,117 HOLLYWOOD AVENUE,10465.0,1.0,0.0,1.0,2087.0,1998.0,1960.0,1,A5,550000,2019-06-19,bronx,117 HOLLYWOOD AVENUE NYC
3,CONEY ISLAND,02 TWO FAMILY DWELLINGS,1,7014,51,S2,2423 MERMAID AVENUE,11224.0,2.0,1.0,3.0,1950.0,3218.0,1920.0,1,S2,825000,2019-11-05,brooklyn,2423 MERMAID AVENUE NYC
4,CORONA,07 RENTALS - WALKUP APARTMENTS,2A,1718,73,C3,33-13 103RD STREET,11368.0,4.0,0.0,4.0,2162.0,2576.0,1930.0,2,C3,1400000,2019-06-12,queens,33-13 103RD STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5450,63,B1,286 HOLLYWOOD AVENUE,10465.0,2.0,0.0,2.0,2708.0,1600.0,1925.0,1,B1,750000,2019-05-21,bronx,286 HOLLYWOOD AVENUE NYC
4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS,1,5121,15,C0,133-12 SANFORD AVE,11355.0,3.0,0.0,3.0,2625.0,3328.0,1960.0,1,C0,1500000,2019-04-08,queens,133-12 SANFORD AVE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10484,126,A1,90-44 204 STREET,11423.0,1.0,0.0,1.0,2400.0,1280.0,1925.0,1,A1,500000,2019-12-13,queens,90-44 204 STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13156,57,A5,134-44 230 STREET,11413.0,1.0,0.0,1.0,2542.0,1368.0,1930.0,1,A5,352000,2019-05-20,queens,134-44 230 STREET NYC
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7316,84,B9,57 DARNELL LANE,10309.0,2.0,0.0,2.0,2311.0,1500.0,1995.0,1,B2,620000,2019-06-20,statenisland,57 DARNELL LANE NYC
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3996,50,B1,2441 BUCK STREET,10461.0,2.0,0.0,2.0,1528.0,1600.0,1920.0,1,B1,350000,2019-07-31,bronx,2441 BUCK STREET NYC
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3969,32,B2,2304 LYON AVENUE,10462.0,2.0,0.0,2.0,2500.0,2196.0,1910.0,1,B2,760000,2019-12-30,bronx,2304 LYON AVENUE NYC
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4079,7,A6,57 WATERSIDE STREET,10306.0,1.0,0.0,1.0,1800.0,800.0,1930.0,1,A6,365000,2019-08-01,statenisland,57 WATERSIDE STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8324,26,B2,1741 EAST 93RD STREET,11236.0,2.0,0.0,2.0,3175.0,3097.0,1960.0,1,B2,888856,2019-02-28,brooklyn,1741 EAST 93RD STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11803,15,A5,135-43 116TH STREET,11420.0,1.0,0.0,1.0,2000.0,1400.0,1950.0,1,A5,462000,2019-05-14,queens,135-43 116TH STREET NYC
3,BRIGHTON BEACH,02 TWO FAMILY DWELLINGS,1,8704,74,B3,3079 CONEY ISLAND AVENUE,11235.0,2.0,0.0,2.0,1800.0,1096.0,1920.0,1,B3,650000,2019-02-15,brooklyn,3079 CONEY ISLAND AVENUE NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4059,110,A5,565 HENDRIX STREET,11207.0,1.0,0.0,1.0,1800.0,1116.0,1989.0,1,A5,342699,2019-06-28,brooklyn,565 HENDRIX STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13674,8,B3,257-08 148TH DRIVE,11422.0,2.0,0.0,2.0,4000.0,2228.0,1955.0,1,B3,840000,2019-05-17,queens,257-08 148TH DRIVE NYC
4,HOLLIS HILLS,01 ONE FAMILY DWELLINGS,1,7815,67,A1,85-15 211TH STREET,11427.0,1.0,0.0,1.0,4000.0,1790.0,1940.0,1,A1,912500,2019-07-02,queens,85-15 211TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12147,51,A1,156-07 110 AVE,11433.0,1.0,0.0,1.0,2500.0,940.0,1925.0,1,A1,375000,2019-11-25,queens,156-07 110 AVE NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1523,70,B3,42-41 77TH STREET,11373.0,2.0,0.0,2.0,2000.0,1344.0,1925.0,1,B3,995000,2019-12-16,queens,42-41 77TH STREET NYC
