BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8346,77,A5,57-56 LITTLE NECK PARKWAY,11362.0,1.0,0.0,1.0,3021.0,1296.0,1950.0,1,A5,805000,2019-07-17,queens,57-56 LITTLE NECK PARKWAY NYC
2,WILLIAMSBRIDGE,07 RENTALS - WALKUP APARTMENTS,2A,4862,80,C3,948 EAST 227 STREET,10466.0,4.0,0.0,4.0,2735.0,2940.0,1931.0,2,C3,600000,2019-08-19,bronx,948 EAST 227 STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12580,137,A1,138-08 175TH STREET,11434.0,1.0,0.0,1.0,4060.0,1456.0,1935.0,1,A1,480000,2019-06-05,queens,138-08 175TH STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1373,61,B1,1489 STERLING PLACE,11213.0,2.0,0.0,2.0,2555.0,3492.0,1901.0,1,B1,775000,2019-06-14,brooklyn,1489 STERLING PLACE NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6599,59,A5,1583 WEST 8TH STREET,11204.0,1.0,0.0,1.0,1155.0,980.0,1930.0,1,A5,660000,2019-11-27,brooklyn,1583 WEST 8TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5530,32,A1,189-12 45TH AVENUE,11358.0,1.0,0.0,1.0,3000.0,1530.0,1920.0,1,A1,855000,2019-09-26,queens,189-12 45TH AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4910,21,A9,284 EAST 43RD STREET,11203.0,1.0,0.0,1.0,2000.0,1472.0,1920.0,1,A9,679000,2019-02-21,brooklyn,284 EAST 43RD STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4623,26,B1,78 EAST 54TH STREET,11203.0,2.0,0.0,2.0,1397.0,1740.0,1935.0,1,B1,580000,2019-01-08,brooklyn,78 EAST 54TH STREET NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1375,37,A2,26-51 95TH STREET,11369.0,1.0,0.0,1.0,1785.0,1932.0,1935.0,1,A2,525000,2019-05-02,queens,26-51 95TH STREET NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,6840,20,B3,1834 STUART STREET,11229.0,2.0,0.0,2.0,1800.0,1890.0,1930.0,1,B3,670000,2019-12-20,brooklyn,1834 STUART STREET NYC
4,BROAD CHANNEL,01 ONE FAMILY DWELLINGS,1,15400,30,A1,9 EAST 6TH ROAD,11693.0,1.0,0.0,1.0,3360.0,1920.0,1987.0,1,A1,400000,2019-11-13,queens,9 EAST 6TH ROAD NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5489,124,A2,183 CORTELYOU AVENUE,10312.0,1.0,0.0,1.0,3800.0,1680.0,1970.0,1,A2,620000,2019-01-30,statenisland,183 CORTELYOU AVENUE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3525,24,B2,526 LELAND AVENUE,10473.0,2.0,0.0,2.0,2500.0,2266.0,2006.0,1,B2,425000,2019-08-01,bronx,526 LELAND AVENUE NYC
5,GRANT CITY,03 THREE FAMILY DWELLINGS,1,3590,41,C0,224 MIDLAND AVENUE,10306.0,3.0,0.0,3.0,2946.0,1540.0,2004.0,1,C0,745000,2019-04-23,statenisland,224 MIDLAND AVENUE NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4237,19,B1,3143 SCHUYLER PLACE,10461.0,2.0,0.0,2.0,2500.0,2507.0,1950.0,1,B1,500000,2019-07-12,bronx,3143 SCHUYLER PLACE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6882,69,B1,92 BAY 43RD STREET,11214.0,2.0,0.0,2.0,1933.0,1297.0,1960.0,1,B1,920000,2019-07-01,brooklyn,92 BAY 43RD STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6422,25,A5,148-35 58TH ROAD,11355.0,1.0,0.0,1.0,1800.0,1296.0,1950.0,1,A5,885000,2019-01-10,queens,148-35 58TH ROAD NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1687,51,B1,284 PATCHEN AVENUE,11233.0,2.0,0.0,2.0,1200.0,2412.0,2017.0,1,B1,1330000,2019-12-20,brooklyn,284 PATCHEN AVENUE NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,470,40,A1,390 LIVERMORE AVENUE,10314.0,1.0,0.0,1.0,4278.0,1228.0,1925.0,1,A1,699000,2019-11-26,statenisland,390 LIVERMORE AVENUE NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,7085,70,A1,420 APPLEGATE COURT,11223.0,1.0,0.0,1.0,1840.0,1036.0,1925.0,1,A1,785000,2019-05-17,brooklyn,420 APPLEGATE COURT NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6043,13,A5,84 EVERTON AVENUE,10312.0,1.0,0.0,1.0,1043.0,1008.0,1986.0,1,A5,317625,2019-08-13,statenisland,84 EVERTON AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12011,20,B2,117-27 139TH STREET,11436.0,2.0,0.0,2.0,2375.0,2088.0,2009.0,1,B2,725000,2019-04-26,queens,117-27 139TH STREET NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2693,16,A1,59-10 57TH ROAD,11378.0,1.0,0.0,1.0,2700.0,960.0,1920.0,1,A1,580000,2019-10-29,queens,59-10 57TH ROAD NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5195,11,A5,39 CORAL COURT,10308.0,1.0,0.0,1.0,2350.0,1500.0,2000.0,1,A5,610000,2019-02-26,statenisland,39 CORAL COURT NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,6819,25,A1,1846 EAST 14TH STREET,11229.0,1.0,0.0,1.0,2000.0,1220.0,1920.0,1,A1,995000,2019-06-13,brooklyn,1846 EAST 14TH STREET NYC
3,WINDSOR TERRACE,01 ONE FAMILY DWELLINGS,1,5270,48,A2,117 GREENWOOD AVENUE,11218.0,1.0,0.0,1.0,2150.0,1650.0,1940.0,1,A2,1450000,2019-07-08,brooklyn,117 GREENWOOD AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13668,5,A5,255-40 148TH DRIVE,11422.0,1.0,0.0,1.0,2185.0,1728.0,1960.0,1,A5,469000,2019-11-26,queens,255-40 148TH DRIVE NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,6808,69,A1,3859 BEDFORD AVENUE,11229.0,1.0,0.0,1.0,2000.0,1328.0,1930.0,1,A1,810000,2019-11-21,brooklyn,3859 BEDFORD AVENUE NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3651,40,A9,69-11 67TH PLACE,11385.0,1.0,0.0,1.0,1940.0,1314.0,1930.0,1,A9,618000,2019-10-01,queens,69-11 67TH PLACE NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5210,27,S2,1233 FLATBUSH AVENUE,11226.0,2.0,1.0,3.0,2670.0,3620.0,1910.0,1,S2,950000,2019-07-10,brooklyn,1233 FLATBUSH AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13207,7,A2,243-07 134TH AVENUE,11422.0,1.0,0.0,1.0,4000.0,1493.0,1950.0,1,A2,560000,2019-05-17,queens,243-07 134TH AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11491,65,B3,94-19 134TH AVENUE,11417.0,2.0,0.0,2.0,2500.0,1356.0,1930.0,1,B3,515000,2019-01-23,queens,94-19 134TH AVENUE NYC
3,MADISON,02 TWO FAMILY DWELLINGS,1,6830,67,B3,1845 E 24 ST,11229.0,2.0,0.0,2.0,4000.0,2716.0,1940.0,1,B3,1650000,2019-07-05,brooklyn,1845 E 24 ST NYC
2,CASTLE HILL/UNIONPORT,01 ONE FAMILY DWELLINGS,1,3692,67,A1,2229 HERMANY AVENUE,10473.0,1.0,0.0,1.0,2575.0,2150.0,1925.0,1,A1,549000,2019-08-19,bronx,2229 HERMANY AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12795,104,A2,119-13 235TH STREET,11411.0,1.0,0.0,1.0,4900.0,1062.0,1950.0,1,A2,460000,2019-10-01,queens,119-13 235TH STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8251,50,A5,10575 FLATLANDS 3 STREET,11236.0,1.0,0.0,1.0,2700.0,2310.0,1965.0,1,A5,625000,2019-08-13,brooklyn,10575 FLATLANDS 3 STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5594,42,A2,50-28 175 PLACE,11365.0,1.0,0.0,1.0,4000.0,1092.0,1950.0,1,A2,880000,2019-03-26,queens,50-28 175 PLACE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12152,20,A1,109-31 UNION HALL STREET,11433.0,1.0,0.0,1.0,2886.0,1248.0,1920.0,1,A1,370110,2019-10-29,queens,109-31 UNION HALL STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4983,22,B1,4046 DE REIMER AVENUE,10466.0,2.0,0.0,2.0,2375.0,2760.0,2018.0,1,B1,795000,2019-01-22,bronx,4046 DE REIMER AVENUE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2155,83,A1,79 CARNEGIE AVENUE,10314.0,1.0,0.0,1.0,4100.0,1986.0,1970.0,1,A1,680000,2019-09-16,statenisland,79 CARNEGIE AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8209,39,B1,101-10 FLATLANDS AVENUE,11236.0,2.0,0.0,2.0,2000.0,1560.0,1960.0,1,B1,790000,2019-05-20,brooklyn,101-10 FLATLANDS AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9591,107,A1,131-07 107 AVENUE,11419.0,1.0,0.0,1.0,3000.0,1608.0,1920.0,1,A1,640000,2019-02-20,queens,131-07 107 AVENUE NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1458,128,B1,374 SARATOGA AVENUE,11233.0,2.0,0.0,2.0,2065.0,2970.0,2001.0,1,B1,729000,2019-07-31,brooklyn,374 SARATOGA AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,11990,25,B3,145-33 116TH AVENUE,11436.0,2.0,0.0,2.0,4000.0,2378.0,1930.0,1,B3,805000,2019-12-23,queens,145-33 116TH AVENUE NYC
3,WILLIAMSBURG-EAST,02 TWO FAMILY DWELLINGS,1,2769,33,B9,183 AINSLIE STREET,11211.0,2.0,0.0,2.0,2785.0,2328.0,1901.0,1,B9,1800000,2019-02-26,brooklyn,183 AINSLIE STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11206,69,A0,22315 111 AVENUE,11429.0,1.0,0.0,1.0,4000.0,1110.0,1950.0,1,A0,425880,2019-08-19,queens,22315 111 AVENUE NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10375,9,B2,188-10 104 AVE,11412.0,2.0,0.0,2.0,4000.0,3158.0,1925.0,1,B2,660000,2019-06-27,queens,188-10 104 AVE NYC
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,28,31,B2,241 WESTERVELT AVENUE,10301.0,2.0,0.0,2.0,3552.0,2500.0,1901.0,1,B2,626288,2019-05-16,statenisland,241 WESTERVELT AVENUE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3491,5,A5,413 FATHER CAPODANNO BL,10305.0,1.0,0.0,1.0,2002.0,1030.0,2001.0,1,A5,540000,2019-08-13,statenisland,413 FATHER CAPODANNO BL NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5096,22,B2,4444 WILDER AVENUE,10466.0,2.0,0.0,2.0,2463.0,1430.0,1935.0,1,B2,352365,2019-04-12,bronx,4444 WILDER AVENUE NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1574,10,B1,1 JARDINE PLACE,11233.0,2.0,0.0,2.0,1581.0,1626.0,1920.0,1,B1,735000,2019-07-03,brooklyn,1 JARDINE PLACE NYC
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3392,16,B2,95 OBERLIN STREET,10305.0,2.0,0.0,2.0,4357.0,1460.0,1965.0,1,B2,835000,2019-08-06,statenisland,95 OBERLIN STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,26,A5,102 ILYSSA WAY,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,310000,2019-06-13,statenisland,102 ILYSSA WAY NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9539,80,B1,107-71 100TH STREET,11417.0,2.0,0.0,2.0,2167.0,2772.0,1960.0,1,B1,830000,2019-08-19,queens,107-71 100TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8818,32,A5,2260 STUART ST,11229.0,1.0,0.0,1.0,1817.0,1092.0,1925.0,1,A5,600000,2019-08-26,brooklyn,2260 STUART ST NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13159,21,A1,134-23 231ST STREET,11413.0,1.0,0.0,1.0,3200.0,1297.0,1930.0,1,A1,500000,2019-05-31,queens,134-23 231ST STREET NYC
5,PORT RICHMOND,22 STORE BUILDINGS,4,1022,1,K2,139 PORT RICHMOND AVENUE,10302.0,0.0,1.0,1.0,2000.0,4000.0,1931.0,4,K2,525000,2019-12-27,statenisland,139 PORT RICHMOND AVENUE NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4685,46,C0,924 EAST 215TH STREET,10469.0,3.0,0.0,3.0,2375.0,2784.0,1925.0,1,C0,770000,2019-11-06,bronx,924 EAST 215TH STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5299,37,B3,35-14 172ND STREET,11358.0,2.0,0.0,2.0,4000.0,1324.0,1935.0,1,B3,800000,2019-11-08,queens,35-14 172ND STREET NYC
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1039,54,B2,35 MITCHEL LANE,10302.0,2.0,0.0,2.0,2275.0,1350.0,2003.0,1,B2,642035,2019-12-12,statenisland,35 MITCHEL LANE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5216,2,A1,140-18 LABURNUM AVE,11355.0,1.0,0.0,1.0,3780.0,1616.0,1920.0,1,A1,990000,2019-11-15,queens,140-18 LABURNUM AVE NYC
3,GOWANUS,30 WAREHOUSES,4,440,24,E1,538 UNION STREET,11215.0,0.0,1.0,1.0,1800.0,1800.0,1931.0,4,E1,829000,2019-05-08,brooklyn,538 UNION STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3992,5,B2,123 MONTAUK AVENUE,11208.0,2.0,0.0,2.0,2000.0,1512.0,1901.0,1,B2,507000,2019-12-18,brooklyn,123 MONTAUK AVENUE NYC
3,GREENPOINT,27 FACTORIES,4,2582,103,F5,345 CALYER STREET,11222.0,0.0,1.0,1.0,3000.0,4000.0,1931.0,4,F5,1450000,2019-11-21,brooklyn,345 CALYER STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2381,55,A1,754 KLONDIKE AVENUE,10314.0,1.0,0.0,1.0,4515.0,2190.0,1970.0,1,A1,771000,2019-10-29,statenisland,754 KLONDIKE AVENUE NYC
3,GRAVESEND,03 THREE FAMILY DWELLINGS,1,6912,34,C0,2652 HARWAY AVENUE,11214.0,3.0,0.0,3.0,2473.0,3265.0,1965.0,1,C0,1150000,2019-10-16,brooklyn,2652 HARWAY AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1806,121,B1,494 LEXINGTON AVENUE,11221.0,2.0,0.0,2.0,2916.0,1920.0,1993.0,1,B1,850000,2019-07-25,brooklyn,494 LEXINGTON AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,3988,24,C0,346 SHEPHERD AVENUE,11208.0,3.0,0.0,3.0,2500.0,2415.0,1910.0,1,C0,849000,2019-12-05,brooklyn,346 SHEPHERD AVENUE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,7988,45,A1,89-40 241 STREET,11426.0,1.0,0.0,1.0,3000.0,1506.0,1930.0,1,A1,640000,2019-01-30,queens,89-40 241 STREET NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8756,48,A1,82-18 263RD ST,11004.0,1.0,0.0,1.0,4000.0,1682.0,1950.0,1,A1,635000,2019-04-30,queens,82-18 263RD ST NYC
5,WILLOWBROOK,02 TWO FAMILY DWELLINGS,1,1988,105,B9,55 WASHINGTON AVENUE,10314.0,2.0,0.0,2.0,3492.0,2781.0,1985.0,1,B9,750000,2019-12-03,statenisland,55 WASHINGTON AVENUE NYC
5,PRINCES BAY,02 TWO FAMILY DWELLINGS,1,6724,110,B2,127 WATERBURY AVENUE,10309.0,2.0,0.0,2.0,4320.0,1750.0,2004.0,1,B2,750000,2019-08-15,statenisland,127 WATERBURY AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5525,52,A5,45-18 172ND STREET,11358.0,1.0,0.0,1.0,2587.0,1833.0,1940.0,1,A5,840000,2019-08-02,queens,45-18 172ND STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10402,45,A1,188-34 DORMANS ROAD,11412.0,1.0,0.0,1.0,4000.0,1846.0,1920.0,1,A1,558260,2019-07-12,queens,188-34 DORMANS ROAD NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6100,21,A1,44 OLIVER STREET,11209.0,1.0,0.0,1.0,2500.0,1808.0,1925.0,1,A1,1368333,2019-08-23,brooklyn,44 OLIVER STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8503,42,A9,3600 FILLMORE AVENUE,11234.0,1.0,0.0,1.0,1445.0,1064.0,1925.0,1,A9,620000,2019-11-18,brooklyn,3600 FILLMORE AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5215,41,A5,146-15 LABURNUM AVENUE,11355.0,1.0,0.0,1.0,2916.0,1188.0,1950.0,1,A5,747000,2019-01-25,queens,146-15 LABURNUM AVENUE NYC
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,59,56,A1,34 FILLMORE STREET,10301.0,1.0,0.0,1.0,2700.0,1644.0,1920.0,1,A1,392857,2019-05-10,statenisland,34 FILLMORE STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9021,27,B3,85-05 97TH AVENUE,11416.0,2.0,0.0,2.0,1800.0,1980.0,1910.0,1,B3,460000,2019-05-02,queens,85-05 97TH AVENUE NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1561,31,B9,254A SARATOGA AVENUE,11233.0,2.0,0.0,2.0,1593.0,1920.0,1901.0,1,B9,999000,2019-11-04,brooklyn,254A SARATOGA AVENUE NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1289,50,B1,37-55 78TH STREET,11372.0,2.0,0.0,2.0,1842.0,1782.0,1935.0,1,B1,1100000,2019-03-07,queens,37-55 78TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11201,51,A1,108-15 221ST STREET,11429.0,1.0,0.0,1.0,2730.0,1264.0,1915.0,1,A1,357250,2019-10-25,queens,108-15 221ST STREET NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5496,64,C0,1529 58TH STREET,11219.0,3.0,0.0,3.0,2400.0,3600.0,1989.0,1,C0,1850000,2019-10-11,brooklyn,1529 58TH STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5582,98,B1,349 HUNTINGTON AVENUE,10465.0,2.0,0.0,2.0,2200.0,2288.0,2000.0,1,B1,775000,2019-06-28,bronx,349 HUNTINGTON AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5600,36,A2,44 MEMPHIS AVENUE,10312.0,1.0,0.0,1.0,4000.0,1848.0,1975.0,1,A2,620000,2019-12-27,statenisland,44 MEMPHIS AVENUE NYC
1,GRAMERCY,02 TWO FAMILY DWELLINGS,1,902,55,S2,"235 EAST 22ND STREET, 7M",10010.0,2.0,1.0,3.0,1650.0,4488.0,1910.0,1,S2,425000,2019-09-18,manhattan,"235 EAST 22ND STREET, 7M NYC"
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6606,48,A5,138-18 76TH AVENUE,11367.0,1.0,0.0,1.0,2232.0,1224.0,1945.0,1,A5,808000,2019-12-05,queens,138-18 76TH AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4702,38,B2,5419 SNYDER AVENUE,11203.0,2.0,0.0,2.0,4000.0,2160.0,1925.0,1,B2,450000,2019-04-09,brooklyn,5419 SNYDER AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11779,12,A1,131-33 134TH STREET,11420.0,1.0,0.0,1.0,3072.0,1298.0,1930.0,1,A1,610000,2019-05-30,queens,131-33 134TH STREET NYC
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS,1,3307,105,A2,104 WILSON STREET,10304.0,1.0,0.0,1.0,4750.0,988.0,1955.0,1,A2,618000,2019-07-29,statenisland,104 WILSON STREET NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,822,58,B9,333 55TH STREET,11220.0,2.0,0.0,2.0,2003.0,2502.0,1901.0,1,B9,985000,2019-06-20,brooklyn,333 55TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11937,83,A1,143-46 110 AVENUE,11435.0,1.0,0.0,1.0,2433.0,1248.0,1920.0,1,A1,625000,2019-10-30,queens,143-46 110 AVENUE NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3602,21,B2,64-18 65TH PLACE,11379.0,2.0,0.0,2.0,2000.0,1920.0,1925.0,1,B2,452000,2019-10-03,queens,64-18 65TH PLACE NYC
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,2341,4,A1,48-57 58TH STREET,11377.0,1.0,0.0,1.0,1338.0,1186.0,1925.0,1,A1,675000,2019-02-22,queens,48-57 58TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4784,3,A5,4906 FOSTER AVENUE,11203.0,1.0,0.0,1.0,1907.0,1604.0,1920.0,1,A5,625000,2019-07-29,brooklyn,4906 FOSTER AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9461,22,A1,97-30 123RD STREET,11419.0,1.0,0.0,1.0,2282.0,1110.0,1920.0,1,A1,515000,2019-01-14,queens,97-30 123RD STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8481,61,A9,1822 EAST 38TH STREET,11234.0,1.0,0.0,1.0,1800.0,924.0,1925.0,1,A9,485000,2019-08-23,brooklyn,1822 EAST 38TH STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3718,54,A9,455 ADAMS AVENUE,10306.0,1.0,0.0,1.0,3294.0,1760.0,1975.0,1,A9,630000,2019-08-06,statenisland,455 ADAMS AVENUE NYC
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6848,59,B2,665 SINCLAIR AVENUE,10312.0,2.0,0.0,2.0,4275.0,1880.0,1970.0,1,B2,605000,2019-06-18,statenisland,665 SINCLAIR AVENUE NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6628,31,A9,1660 WEST 3RD STREET,11223.0,1.0,0.0,1.0,2000.0,1428.0,1930.0,1,A9,830000,2019-12-11,brooklyn,1660 WEST 3RD STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7428,9,B9,3092 AVENUE X,11235.0,2.0,0.0,2.0,3000.0,2265.0,1955.0,1,B9,1050000,2019-02-12,brooklyn,3092 AVENUE X NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6647,35,A5,1756 WEST 9TH STREET,11223.0,1.0,0.0,1.0,1700.0,1128.0,1910.0,1,A5,900000,2019-12-27,brooklyn,1756 WEST 9TH STREET NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,15954,9,B2,416 BEACH 38 STREET,11691.0,2.0,0.0,2.0,3000.0,1728.0,1931.0,1,B2,376500,2019-12-20,queens,416 BEACH 38 STREET NYC
2,PELHAM GARDENS,01 ONE FAMILY DWELLINGS,1,4486,27,A5,2544 MICKLE AVENUE,10469.0,1.0,0.0,1.0,2000.0,1400.0,1931.0,1,A5,352450,2019-05-15,bronx,2544 MICKLE AVENUE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8982,43,A9,91-49 88TH STREET,11421.0,1.0,0.0,1.0,1667.0,1176.0,1920.0,1,A9,414560,2019-08-23,queens,91-49 88TH STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7385,18,A5,2226 EAST 28TH STREET,11229.0,1.0,0.0,1.0,1600.0,1624.0,1940.0,1,A5,692000,2019-10-03,brooklyn,2226 EAST 28TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10986,12,A1,112-21 209TH STREET,11429.0,1.0,0.0,1.0,2860.0,1600.0,1920.0,1,A1,310000,2019-06-13,queens,112-21 209TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10195,4,A1,167-08 110 AVENUE,11433.0,1.0,0.0,1.0,3640.0,1544.0,1930.0,1,A1,462133,2019-07-12,queens,167-08 110 AVENUE NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1766,70,B2,37-67 100TH STREET,11368.0,2.0,0.0,2.0,2638.0,2192.0,1925.0,1,B2,930000,2019-07-24,queens,37-67 100TH STREET NYC
