BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,3633,43,B3,140 OTIS AVENUE,10306.0,2.0,0.0,2.0,4000.0,1848.0,1920.0,1,B3,798950,2019-08-15,statenisland,140 OTIS AVENUE NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7176,3,B1,342 AVENUE W,11223.0,2.0,0.0,2.0,2000.0,1792.0,1925.0,1,B1,920000,2019-11-05,brooklyn,342 AVENUE W NYC
4,REGO PARK,02 TWO FAMILY DWELLINGS,1,3112,8,B3,63-16 CARLTON STREET,11374.0,2.0,0.0,2.0,4000.0,2105.0,1928.0,1,B3,1315000,2019-12-20,queens,63-16 CARLTON STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4761,29,B3,3172 FENTON AVENUE,10469.0,2.0,0.0,2.0,2500.0,1768.0,1945.0,1,B3,529000,2019-10-18,bronx,3172 FENTON AVENUE NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8739,40,A0,81-12 265TH STREET,11004.0,1.0,0.0,1.0,4142.0,1092.0,1945.0,1,A0,635000,2019-01-17,queens,81-12 265TH STREET NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7207,54,A2,75-41 190TH STREET,11366.0,1.0,0.0,1.0,4000.0,1485.0,1950.0,1,A2,825000,2019-08-14,queens,75-41 190TH STREET NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3493,69,C0,415 ST. LAWRENCE AVENUE,10473.0,3.0,0.0,3.0,1967.0,2650.0,1975.0,1,C0,670000,2019-06-04,bronx,415 ST. LAWRENCE AVENUE NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6600,37,A9,1574 WEST 6TH STREET,11204.0,1.0,0.0,1.0,2000.0,1170.0,1925.0,1,A9,830000,2019-02-20,brooklyn,1574 WEST 6TH STREET NYC
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,657,14,B2,96 SENECA AVENUE,10301.0,2.0,0.0,2.0,4000.0,1932.0,1960.0,1,B2,697500,2019-01-04,statenisland,96 SENECA AVENUE NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16029,19,B9,636 BEACH 69 STREET,11692.0,2.0,0.0,2.0,2725.0,1848.0,1960.0,1,B9,520000,2019-09-23,queens,636 BEACH 69 STREET NYC
3,GOWANUS,02 TWO FAMILY DWELLINGS,1,1015,27,B9,256 10TH STREET,11215.0,2.0,0.0,2.0,1667.0,1440.0,1901.0,1,B9,1100000,2019-02-15,brooklyn,256 10TH STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8402,30,A9,2025 E 59 ST,11234.0,1.0,0.0,1.0,3008.0,1245.0,1945.0,1,A9,605000,2019-05-28,brooklyn,2025 E 59 ST NYC
1,WASHINGTON HEIGHTS UPPER,01 ONE FAMILY DWELLINGS,1,2170,22,A9,286 WADSWORTH AVENUE,10040.0,1.0,0.0,1.0,2248.0,1914.0,1901.0,1,A9,945000,2019-06-13,manhattan,286 WADSWORTH AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12629,59,A5,118-19 200TH STREET,11412.0,1.0,0.0,1.0,2600.0,1566.0,1930.0,1,A5,435000,2019-01-24,queens,118-19 200TH STREET NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1045,39,C0,24-55 81ST STREET,11370.0,3.0,0.0,3.0,1640.0,2022.0,1987.0,1,C0,1150000,2019-06-20,queens,24-55 81ST STREET NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1597,38,A5,385 HILLMAN AVENUE,10314.0,1.0,0.0,1.0,3000.0,1392.0,1970.0,1,A5,665000,2019-03-12,statenisland,385 HILLMAN AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,5774,1,A5,15-03 UTOPIA PARKWAY,11357.0,1.0,0.0,1.0,2800.0,1826.0,1960.0,1,A5,860000,2019-02-05,queens,15-03 UTOPIA PARKWAY NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,10738,33,B1,91-44 222ND STREET,11428.0,2.0,0.0,2.0,2500.0,2750.0,1945.0,1,B1,350000,2019-01-02,queens,91-44 222ND STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10256,33,A9,172-05 109TH AVENUE,11433.0,1.0,0.0,1.0,1642.0,1651.0,1920.0,1,A9,325000,2019-07-30,queens,172-05 109TH AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6266,54,A1,42-15 205TH STREET,11361.0,1.0,0.0,1.0,4000.0,1914.0,1920.0,1,A1,949000,2019-07-22,queens,42-15 205TH STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3765,31,B2,1250 TAYLOR AVENUE,10472.0,2.0,0.0,2.0,2500.0,3141.0,1925.0,1,B2,560000,2019-11-15,bronx,1250 TAYLOR AVENUE NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6310,38,B1,1478 83RD STREET,11228.0,2.0,0.0,2.0,1975.0,2018.0,1960.0,1,B1,950000,2019-04-17,brooklyn,1478 83RD STREET NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4553,36,B9,2939 COLDEN,10469.0,2.0,0.0,2.0,2150.0,3076.0,1970.0,1,B9,527500,2019-08-12,bronx,2939 COLDEN NYC
3,GREENPOINT,03 THREE FAMILY DWELLINGS,1,2700,40,C0,39A BROOME STREET,11222.0,3.0,0.0,3.0,1925.0,2850.0,1910.0,1,C0,1950000,2019-01-09,brooklyn,39A BROOME STREET NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3539,82,A5,132 DONGAN HILLS AVENUE,10305.0,1.0,0.0,1.0,1840.0,1188.0,1965.0,1,A5,575000,2019-11-15,statenisland,132 DONGAN HILLS AVENUE NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,11173,40,B3,223-19 107TH AVE,11429.0,2.0,0.0,2.0,4000.0,1965.0,1935.0,1,B3,635000,2019-03-01,queens,223-19 107TH AVE NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3493,54,C0,445 ST LAWRENCE AVENUE,10473.0,3.0,0.0,3.0,1967.0,2650.0,1975.0,1,C0,500000,2019-03-22,bronx,445 ST LAWRENCE AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,818,25,B3,24-14 36TH STREET,11103.0,2.0,0.0,2.0,2000.0,1328.0,1925.0,1,B3,1100000,2019-12-04,queens,24-14 36TH STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6183,41,B1,7116 19TH AVENUE,11204.0,2.0,0.0,2.0,2650.0,2360.0,1930.0,1,B1,1400000,2019-08-22,brooklyn,7116 19TH AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8037,6,B9,1081 EAST 85TH STREET,11236.0,2.0,0.0,2.0,2000.0,2840.0,1970.0,1,B9,372500,2019-03-08,brooklyn,1081 EAST 85TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6740,22,A5,59-23 162ND STREET,11365.0,1.0,0.0,1.0,1800.0,1260.0,1950.0,1,A5,400000,2019-06-11,queens,59-23 162ND STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,7080,58,B2,1969 WEST 9TH STREET,11223.0,2.0,0.0,2.0,1950.0,1056.0,1930.0,1,B2,820000,2019-04-29,brooklyn,1969 WEST 9TH STREET NYC
3,CONEY ISLAND,01 ONE FAMILY DWELLINGS,1,7010,17,A5,2822 WEST 29 STREET,11224.0,1.0,0.0,1.0,2733.0,1344.0,1993.0,1,A5,580000,2019-12-05,brooklyn,2822 WEST 29 STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,3988,23,C0,344 SHEPHERD AVENUE,11208.0,3.0,0.0,3.0,2500.0,2415.0,1910.0,1,C0,810000,2019-09-19,brooklyn,344 SHEPHERD AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5666,54,A5,53-34 196TH STREET,11365.0,1.0,0.0,1.0,1800.0,1633.0,1955.0,1,A5,728888,2019-04-19,queens,53-34 196TH STREET NYC
2,PELHAM GARDENS,02 TWO FAMILY DWELLINGS,1,4488,130,B1,2550 KINGSLAND AVENUE,10469.0,2.0,0.0,2.0,3300.0,2480.0,2008.0,1,B1,960000,2019-11-07,bronx,2550 KINGSLAND AVENUE NYC
3,BERGEN BEACH,02 TWO FAMILY DWELLINGS,1,8356,50,B1,6932 AVENUE L,11234.0,2.0,0.0,2.0,4573.0,2288.0,1965.0,1,B1,865000,2019-03-25,brooklyn,6932 AVENUE L NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1359,49,B3,25-31 85 STREET,11370.0,2.0,0.0,2.0,2000.0,1440.0,1940.0,1,B3,865000,2019-03-01,queens,25-31 85 STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3697,31,A5,344 LINCOLN AVENUE,10306.0,1.0,0.0,1.0,3658.0,1120.0,1965.0,1,A5,630000,2019-11-08,statenisland,344 LINCOLN AVENUE NYC
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS,1,3340,109,A5,283 CROMWELL AVENUE,10305.0,1.0,0.0,1.0,1728.0,880.0,1991.0,1,A5,499990,2019-10-31,statenisland,283 CROMWELL AVENUE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14151,31,A9,156-21 96TH STREET,11414.0,1.0,0.0,1.0,3500.0,1728.0,1940.0,1,A9,659000,2019-03-21,queens,156-21 96TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13055,35,A1,141-25 184TH STREET,11413.0,1.0,0.0,1.0,4000.0,1224.0,1925.0,1,A1,525000,2019-08-21,queens,141-25 184TH STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3455,5,B2,209 WHITE PLAINS RD,10473.0,2.0,0.0,2.0,1590.0,2380.0,2002.0,1,B2,650000,2019-07-19,bronx,209 WHITE PLAINS RD NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13251,10,A1,136-25 HOOK CREEK BOULEVARD,11422.0,1.0,0.0,1.0,4861.0,1655.0,1925.0,1,A1,420000,2019-09-24,queens,136-25 HOOK CREEK BOULEVARD NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6611,30,A9,1652 EAST 5TH STREET,11230.0,1.0,0.0,1.0,2000.0,1568.0,1935.0,1,A9,1050000,2019-01-17,brooklyn,1652 EAST 5TH STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,647,64,B1,32-68 37TH STREET,11103.0,2.0,0.0,2.0,2500.0,3139.0,1965.0,1,B1,1710000,2019-06-11,queens,32-68 37TH STREET NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8561,21,A5,80-30 249TH STREET,11426.0,1.0,0.0,1.0,1991.0,1224.0,1945.0,1,A5,600000,2019-05-24,queens,80-30 249TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6160,17,A1,36-24 209TH STREET,11361.0,1.0,0.0,1.0,4000.0,2329.0,1940.0,1,A1,1013000,2019-11-26,queens,36-24 209TH STREET NYC
4,BRIARWOOD,01 ONE FAMILY DWELLINGS,1,9737,147,A2,143-25 84TH ROAD,11435.0,1.0,0.0,1.0,4160.0,1212.0,1960.0,1,A2,800000,2019-12-04,queens,143-25 84TH ROAD NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9480,34,B2,97-11 132ND ST,11419.0,2.0,0.0,2.0,2523.0,2470.0,1915.0,1,B2,770000,2019-12-06,queens,97-11 132ND ST NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1480,74,C0,37-11 92 STREET,11372.0,3.0,0.0,3.0,2900.0,2850.0,1920.0,1,C0,1495000,2019-05-10,queens,37-11 92 STREET NYC
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,81,23,B2,9 VAN TUYL STREET,10301.0,2.0,0.0,2.0,2500.0,1248.0,1920.0,1,B2,500000,2019-02-26,statenisland,9 VAN TUYL STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,5006,14,B1,669 EAST 31ST STREET,11210.0,2.0,0.0,2.0,2000.0,2096.0,1910.0,1,B1,1086000,2019-10-16,brooklyn,669 EAST 31ST STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6667,11,B2,1812 WEST 13TH STREET,11223.0,2.0,0.0,2.0,2850.0,2436.0,1915.0,1,B2,1270000,2019-03-22,brooklyn,1812 WEST 13TH STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2470,31,A2,51-48 GORSLINE STREET,11373.0,1.0,0.0,1.0,2150.0,938.0,1940.0,1,A2,790000,2019-05-17,queens,51-48 GORSLINE STREET NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4773,70,C0,677 EAST 52 STREET,11203.0,3.0,0.0,3.0,3000.0,3432.0,2014.0,1,C0,1220000,2019-12-10,brooklyn,677 EAST 52 STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4690,18,B1,929 EAST 219 STREET,10469.0,2.0,0.0,2.0,2383.0,1620.0,1935.0,1,B1,689000,2019-05-24,bronx,929 EAST 219 STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10663,63,A1,89-24 219TH STREET,11427.0,1.0,0.0,1.0,2400.0,1152.0,1930.0,1,A1,570000,2019-11-15,queens,89-24 219TH STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4651,142,B1,668 EAST 219 STREET,10467.0,2.0,0.0,2.0,1674.0,2800.0,2000.0,1,B1,670000,2019-09-10,bronx,668 EAST 219 STREET NYC
3,FLATBUSH-NORTH,03 THREE FAMILY DWELLINGS,1,4643,9,C0,348 REMSEN AVENUE,11212.0,3.0,0.0,3.0,1900.0,1550.0,1950.0,1,C0,715000,2019-06-05,brooklyn,348 REMSEN AVENUE NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10466,16,B2,91-09 197TH STREET,11423.0,2.0,0.0,2.0,2727.0,1920.0,1920.0,1,B2,846600,2019-04-19,queens,91-09 197TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11133,76,A5,114-35 COLFAX ST,11411.0,1.0,0.0,1.0,2300.0,1360.0,1940.0,1,A5,480000,2019-05-24,queens,114-35 COLFAX ST NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,131,135,B2,18 ELWOOD PLACE,10301.0,2.0,0.0,2.0,4100.0,2688.0,1980.0,1,A9,708000,2019-06-20,statenisland,18 ELWOOD PLACE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4796,132,B2,2905 GRACE AVENUE,10469.0,2.0,0.0,2.0,2375.0,2040.0,2004.0,1,B2,539673,2019-07-19,bronx,2905 GRACE AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11038,9,A1,197-01 116TH AVE.,11412.0,1.0,0.0,1.0,2800.0,1376.0,1925.0,1,A1,572400,2019-10-02,queens,197-01 116TH AVE. NYC
4,BROAD CHANNEL,01 ONE FAMILY DWELLINGS,1,15400,85,A1,416 CROSS BAY BLVD,11693.0,1.0,0.0,1.0,2500.0,1405.0,1920.0,1,A1,350000,2019-03-29,queens,416 CROSS BAY BLVD NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7962,17,B1,583 EAST 83RD STREET,11236.0,2.0,0.0,2.0,2000.0,1800.0,1960.0,1,B1,618000,2019-09-12,brooklyn,583 EAST 83RD STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3396,25,B2,1136 HANCOCK STREET,11221.0,2.0,0.0,2.0,2000.0,3000.0,1910.0,1,B2,1550000,2019-12-30,brooklyn,1136 HANCOCK STREET NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4735,19,B2,154-32 20TH AVENUE,11357.0,2.0,0.0,2.0,3897.0,1249.0,1950.0,1,B2,995000,2019-09-19,queens,154-32 20TH AVENUE NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4241,32,B2,2035 HOBART AVENUE,10461.0,2.0,0.0,2.0,2500.0,2180.0,1920.0,1,B2,689000,2019-07-29,bronx,2035 HOBART AVENUE NYC
4,WOODSIDE,03 THREE FAMILY DWELLINGS,1,1181,48,C0,33-22 58TH STREET,11377.0,3.0,0.0,3.0,2500.0,2850.0,1940.0,1,C0,1231500,2019-04-18,queens,33-22 58TH STREET NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1870,47,B3,92-27 55TH AVENUE,11373.0,2.0,0.0,2.0,2919.0,1442.0,1920.0,1,B3,839999,2019-02-14,queens,92-27 55TH AVENUE NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,511,29,C0,12-18 27TH AVENUE,11102.0,3.0,0.0,3.0,1861.0,2607.0,1991.0,1,C0,1550000,2019-08-23,queens,12-18 27TH AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7614,28,A5,1041 EAST 32 STREET,11210.0,1.0,0.0,1.0,2000.0,1800.0,1925.0,1,A5,995000,2019-06-06,brooklyn,1041 EAST 32 STREET NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5248,7,B1,2705 GLENWOOD ROAD,11210.0,2.0,0.0,2.0,1557.0,2088.0,1931.0,1,B1,975000,2019-05-29,brooklyn,2705 GLENWOOD ROAD NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11345,36,A5,82-03 133 AVENUE,11417.0,1.0,0.0,1.0,2000.0,1216.0,1935.0,1,A5,647500,2019-08-15,queens,82-03 133 AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10641,53,A1,91-08 216TH STREET,11428.0,1.0,0.0,1.0,3400.0,1420.0,1920.0,1,A1,530000,2019-09-18,queens,91-08 216TH STREET NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5585,52,C0,1147 40TH STREET,11218.0,3.0,0.0,3.0,1903.0,2280.0,1920.0,1,C0,1200250,2019-03-18,brooklyn,1147 40TH STREET NYC
5,OAKWOOD-BEACH,02 TWO FAMILY DWELLINGS,1,4721,76,B9,165 MALONE AVENUE,10306.0,2.0,0.0,2.0,2760.0,1900.0,1977.0,1,B9,575000,2019-06-13,statenisland,165 MALONE AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13694,3,A5,148-25 HOOK CREEK BOULEVARD,11422.0,1.0,0.0,1.0,1470.0,1520.0,1996.0,1,A5,425000,2019-04-29,queens,148-25 HOOK CREEK BOULEVARD NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,151,133,A5,23 CLARION COURT,10310.0,1.0,0.0,1.0,1280.0,1280.0,1999.0,1,A5,400000,2019-10-01,statenisland,23 CLARION COURT NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1697,51,A5,32-39 102ND STREET,11369.0,1.0,0.0,1.0,2000.0,1338.0,1910.0,1,A5,715000,2019-01-24,queens,32-39 102ND STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3799,22,B1,79-34 68TH ROAD,11379.0,2.0,0.0,2.0,2000.0,2000.0,1930.0,1,B1,650000,2019-12-11,queens,79-34 68TH ROAD NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,2091,71,A5,47 HALL AVENUE,10314.0,1.0,0.0,1.0,3521.0,1775.0,2016.0,1,A5,579000,2019-02-12,statenisland,47 HALL AVENUE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1591,92,A5,41 HIRSCH LANE,10314.0,1.0,0.0,1.0,1302.0,1410.0,1995.0,1,A5,468000,2019-12-20,statenisland,41 HIRSCH LANE NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4839,84,C0,768 EAST 226TH STREET,10466.0,3.0,0.0,3.0,2860.0,3306.0,1901.0,1,C0,875000,2019-08-05,bronx,768 EAST 226TH STREET NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3949,43,A2,124-08 6 AVENUE,11356.0,1.0,0.0,1.0,2500.0,1732.0,1955.0,1,A2,729000,2019-10-21,queens,124-08 6 AVENUE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13673,55,B3,257-23 148TH DRIVE,11422.0,2.0,0.0,2.0,4000.0,2344.0,1950.0,1,B3,849000,2019-02-01,queens,257-23 148TH DRIVE NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3852,104,B3,88-42 AUBREY AVENUE,11385.0,2.0,0.0,2.0,3159.0,1296.0,1935.0,1,B3,743000,2019-01-25,queens,88-42 AUBREY AVENUE NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4148,8,B3,301 HEMLOCK STREET,11208.0,2.0,0.0,2.0,1900.0,2052.0,1910.0,1,B3,705000,2019-07-26,brooklyn,301 HEMLOCK STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10270,98,A5,110-20 172ND STREET,11433.0,1.0,0.0,1.0,1440.0,1320.0,1960.0,1,A5,450000,2019-05-14,queens,110-20 172ND STREET NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2538,28,C0,54-68 46TH STREET,11378.0,3.0,0.0,3.0,2500.0,1440.0,1910.0,1,C0,600000,2019-01-03,queens,54-68 46TH STREET NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4521,16,B1,151-19 7TH AVENUE,11357.0,2.0,0.0,2.0,2000.0,1480.0,1950.0,1,B1,755000,2019-09-25,queens,151-19 7TH AVENUE NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7183,74,A1,73-15 196 STREET,11366.0,1.0,0.0,1.0,4000.0,1600.0,1955.0,1,A1,960000,2019-09-30,queens,73-15 196 STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4716,59,A9,1103 E. 221ST STREET,10469.0,1.0,0.0,1.0,1432.0,1648.0,1950.0,1,A9,465000,2019-01-09,bronx,1103 E. 221ST STREET NYC
3,BUSHWICK,01 ONE FAMILY DWELLINGS,1,3457,50,A5,97 GRANITE ST,11207.0,1.0,0.0,1.0,2000.0,1376.0,1925.0,1,A5,950000,2019-06-27,brooklyn,97 GRANITE ST NYC
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2A,2676,73,C3,777 PROSPECT AVENUE,10455.0,4.0,0.0,4.0,2000.0,3078.0,1915.0,2,C3,345000,2019-01-25,bronx,777 PROSPECT AVENUE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13479,14,B3,145-19 222 STREET,11413.0,2.0,0.0,2.0,4000.0,2424.0,1925.0,1,B3,715000,2019-07-30,queens,145-19 222 STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13183,48,A1,139-20 229TH STREET,11413.0,1.0,0.0,1.0,4000.0,1584.0,1935.0,1,A1,640000,2019-03-22,queens,139-20 229TH STREET NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15502,5,B2,15-08 BEACH 12 STREET,11691.0,2.0,0.0,2.0,1640.0,1660.0,1945.0,1,B2,500000,2019-12-23,queens,15-08 BEACH 12 STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9000,16,B3,95-20 76TH STREET,11416.0,2.0,0.0,2.0,1700.0,1088.0,1920.0,1,B3,320000,2019-09-27,queens,95-20 76TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,7915,5,A2,81-15 229TH STREET,11427.0,1.0,0.0,1.0,4000.0,1175.0,1950.0,1,A2,650000,2019-02-15,queens,81-15 229TH STREET NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2850,3,A5,19 ROSEBANK PLACE,10305.0,1.0,0.0,1.0,2500.0,1318.0,1998.0,1,A5,538000,2019-11-25,statenisland,19 ROSEBANK PLACE NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6848,1,B3,2301 81ST STREET,11214.0,2.0,0.0,2.0,1800.0,1790.0,1925.0,1,B3,998000,2019-05-09,brooklyn,2301 81ST STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1052,13,B1,25-08 76TH STREET,11370.0,2.0,0.0,2.0,2200.0,2008.0,1950.0,1,B1,960000,2019-06-19,queens,25-08 76TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6101,7,A0,209-42 33RD ROAD,11361.0,1.0,0.0,1.0,4000.0,1451.0,1950.0,1,A0,990000,2019-10-29,queens,209-42 33RD ROAD NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9583,16,A1,105-08 130TH STREET,11419.0,1.0,0.0,1.0,2500.0,1522.0,1920.0,1,A1,620000,2019-01-10,queens,105-08 130TH STREET NYC
4,NEPONSIT,01 ONE FAMILY DWELLINGS,1,16304,51,A2,320 BEACH 148 STREET,11694.0,1.0,0.0,1.0,4500.0,789.0,1987.0,1,A2,630000,2019-11-27,queens,320 BEACH 148 STREET NYC
4,ASTORIA,07 RENTALS - WALKUP APARTMENTS,2A,875,9,C3,23-83 23RD STREET,11105.0,4.0,0.0,4.0,3800.0,2100.0,1931.0,2,C3,1740000,2019-01-17,queens,23-83 23RD STREET NYC
4,BRIARWOOD,01 ONE FAMILY DWELLINGS,1,9709,50,A1,139-90 86TH AVENUE,11435.0,1.0,0.0,1.0,2080.0,1232.0,1920.0,1,A1,510000,2019-05-29,queens,139-90 86TH AVENUE NYC
