BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,3956,8,A1,8 FOLSOM PLACE,11208.0,1.0,0.0,1.0,2717.0,1240.0,1901.0,1,A1,380000,2019-01-22,brooklyn,8 FOLSOM PLACE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6814,18,A5,153-36 78TH AVENUE,11367.0,1.0,0.0,1.0,1800.0,1732.0,1950.0,1,A5,600000,2019-06-17,queens,153-36 78TH AVENUE NYC
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3909,20,S1,1186 EAST TREMONT AVENUE,10460.0,1.0,1.0,2.0,1554.0,1304.0,1901.0,1,S1,479400,2019-12-23,bronx,1186 EAST TREMONT AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8076,70,B9,1315 EAST 85TH STREE,11236.0,2.0,0.0,2.0,2000.0,2288.0,1955.0,1,B9,450000,2019-04-03,brooklyn,1315 EAST 85TH STREE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11128,23,A1,110-15 214TH STREET,11429.0,1.0,0.0,1.0,4000.0,1770.0,1920.0,1,A1,397500,2019-06-11,queens,110-15 214TH STREET NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1520,68,B1,237A SUMPTER STREET,11233.0,2.0,0.0,2.0,1783.0,2400.0,1920.0,1,B1,1250000,2019-04-30,brooklyn,237A SUMPTER STREET NYC
2,PELHAM GARDENS,01 ONE FAMILY DWELLINGS,1,4485,22,A2,2432 KINGSLAND AVENUE,10469.0,1.0,0.0,1.0,2500.0,717.0,1945.0,1,A2,425000,2019-06-03,bronx,2432 KINGSLAND AVENUE NYC
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3830,30,B2,2344 ELLIS AVENUE,10462.0,2.0,0.0,2.0,3425.0,2328.0,1901.0,1,B2,790000,2019-12-06,bronx,2344 ELLIS AVENUE NYC
2,BAYCHESTER,14 RENTALS - 4-10 UNIT,2A,4762,40,S3,3061 EASTCHESTER ROAD,10469.0,3.0,1.0,4.0,3129.0,3296.0,1931.0,2,S3,750000,2019-01-15,bronx,3061 EASTCHESTER ROAD NYC
4,WOODSIDE,02 TWO FAMILY DWELLINGS,1,1201,32,B2,35-24 63RD STREET,11377.0,2.0,0.0,2.0,2400.0,2560.0,1930.0,1,B2,995000,2019-08-12,queens,35-24 63RD STREET NYC
4,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,210,36,B3,50-16 39TH PLACE,11104.0,2.0,0.0,2.0,2100.0,1511.0,1950.0,1,B3,1130000,2019-07-29,queens,50-16 39TH PLACE NYC
3,MADISON,03 THREE FAMILY DWELLINGS,1,6820,81,C0,1819 EAST 14TH STREET,11229.0,3.0,0.0,3.0,2000.0,3725.0,1970.0,1,C0,1300000,2019-08-15,brooklyn,1819 EAST 14TH STREET NYC
3,BERGEN BEACH,02 TWO FAMILY DWELLINGS,1,8359,20,B9,1239 EAST 72ND STREET,11234.0,2.0,0.0,2.0,2179.0,3191.0,1970.0,1,B9,900000,2019-08-14,brooklyn,1239 EAST 72ND STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8307,39,A5,1401 EAST 104 STREET,11236.0,1.0,0.0,1.0,2625.0,1440.0,1960.0,1,A5,385000,2019-08-06,brooklyn,1401 EAST 104 STREET NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,8029,55,C0,19 PAERDEGAT 2 STREET,11236.0,3.0,0.0,3.0,2942.0,3013.0,1965.0,1,C0,880000,2019-09-09,brooklyn,19 PAERDEGAT 2 STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4281,48,C0,622 PINE STREET,11208.0,3.0,0.0,3.0,1800.0,1944.0,1965.0,1,C0,640000,2019-04-30,brooklyn,622 PINE STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,6827,42,A1,2123 AVENUE S,11229.0,1.0,0.0,1.0,3040.0,1728.0,1925.0,1,A1,1350000,2019-10-03,brooklyn,2123 AVENUE S NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,165,112,B9,343 SHEFFIELD STREET,10310.0,2.0,0.0,2.0,3025.0,1425.0,1999.0,1,B9,568073,2019-04-11,statenisland,343 SHEFFIELD STREET NYC
3,CROWN HEIGHTS,03 THREE FAMILY DWELLINGS,1,1399,17,C0,1320 EASTERN PARKWAY,11233.0,3.0,0.0,3.0,1910.0,2563.0,1910.0,1,C0,481000,2019-04-12,brooklyn,1320 EASTERN PARKWAY NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,222,89,B2,687 DELAFIELD AVENUE,10310.0,2.0,0.0,2.0,4588.0,760.0,1935.0,1,B2,543000,2019-06-13,statenisland,687 DELAFIELD AVENUE NYC
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS,1,2802,32,B2,256 MOUNT HOPE PLACE,10457.0,2.0,0.0,2.0,2375.0,1830.0,1905.0,1,B2,600000,2019-06-04,bronx,256 MOUNT HOPE PLACE NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,5568,46,B1,1769 68TH STREET,11204.0,2.0,0.0,2.0,1569.0,1900.0,1930.0,1,B1,694000,2019-11-18,brooklyn,1769 68TH STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4204,10,B2,22-25 128TH STREET,11356.0,2.0,0.0,2.0,3000.0,1676.0,1920.0,1,B2,920000,2019-02-01,queens,22-25 128TH STREET NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,3075,38,A1,125 GARFIELD AVENUE,10305.0,1.0,0.0,1.0,3284.0,2517.0,2016.0,1,A1,661863,2019-12-03,statenisland,125 GARFIELD AVENUE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1611,10,A5,14 GLOBE AVENUE,10314.0,1.0,0.0,1.0,2000.0,1214.0,1995.0,1,A5,505000,2019-03-12,statenisland,14 GLOBE AVENUE NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,5543,106,B3,45-31 FRANCIS LEWIS BLVD,11361.0,2.0,0.0,2.0,3337.0,2070.0,1920.0,1,B3,1277500,2019-10-02,queens,45-31 FRANCIS LEWIS BLVD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5615,67,A2,196-11 48TH AVENUE,11365.0,1.0,0.0,1.0,3600.0,1425.0,1930.0,1,A2,847000,2019-05-17,queens,196-11 48TH AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10186,10,A1,167-28 109TH AVENUE,11433.0,1.0,0.0,1.0,2639.0,1264.0,1925.0,1,A1,340000,2019-02-01,queens,167-28 109TH AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10315,25,A5,114-51 180TH STREET,11434.0,1.0,0.0,1.0,2183.0,840.0,1940.0,1,A5,430000,2019-10-04,queens,114-51 180TH STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5942,26,S2,544 BAY RIDGE PARKWAY,11209.0,2.0,1.0,3.0,2000.0,3516.0,1915.0,1,S2,1245000,2019-10-28,brooklyn,544 BAY RIDGE PARKWAY NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,233,38,A0,869 DELAFIELD AVENUE,10310.0,1.0,0.0,1.0,4600.0,600.0,1925.0,1,A0,485000,2019-10-23,statenisland,869 DELAFIELD AVENUE NYC
4,BAYSIDE,03 THREE FAMILY DWELLINGS,1,6310,12,C0,43-12 217TH STREET,11361.0,3.0,0.0,3.0,2800.0,2935.0,1970.0,1,C0,1370000,2019-10-08,queens,43-12 217TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12217,6,A2,122-05 SUTPHIN BOULEVARD,11434.0,1.0,0.0,1.0,4493.0,1846.0,1910.0,1,A2,910000,2019-03-22,queens,122-05 SUTPHIN BOULEVARD NYC
3,CARROLL GARDENS,07 RENTALS - WALKUP APARTMENTS,2A,364,26,C3,598 HENRY STREET,11231.0,4.0,0.0,4.0,1958.0,3600.0,1930.0,2,C3,825000,2019-03-07,brooklyn,598 HENRY STREET NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,474,114,A2,150 CASWELL AVENUE,10314.0,1.0,0.0,1.0,4400.0,2012.0,1965.0,1,A2,725000,2019-10-03,statenisland,150 CASWELL AVENUE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5938,2,A9,7519 COLONIAL ROAD,11209.0,1.0,0.0,1.0,2000.0,1184.0,1925.0,1,A9,1105000,2019-07-17,brooklyn,7519 COLONIAL ROAD NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12749,85,A5,11705 232ND STREET,11411.0,1.0,0.0,1.0,1380.0,1944.0,1965.0,1,A5,500000,2019-11-19,queens,11705 232ND STREET NYC
3,WILLIAMSBURG-EAST,01 ONE FAMILY DWELLINGS,1,2867,120,A5,135 MASPETH AVENUE,11211.0,1.0,0.0,1.0,1228.0,992.0,1955.0,1,A5,940000,2019-08-16,brooklyn,135 MASPETH AVENUE NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4983,70,A5,4047 WILDER AVENUE,10466.0,1.0,0.0,1.0,2375.0,1920.0,1955.0,1,A5,495000,2019-07-25,bronx,4047 WILDER AVENUE NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5054,27,A1,4362 ELY AVENUE,10466.0,1.0,0.0,1.0,3800.0,1462.0,1925.0,1,A1,492900,2019-10-04,bronx,4362 ELY AVENUE NYC
4,KEW GARDENS,01 ONE FAMILY DWELLINGS,1,3337,18,A1,82-37 GRENFELL ST,11415.0,1.0,0.0,1.0,4680.0,2076.0,1930.0,1,A1,1255000,2019-07-12,queens,82-37 GRENFELL ST NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5652,57,B1,951 52ND STREET,11219.0,2.0,0.0,2.0,2003.0,3120.0,1905.0,1,B1,1475000,2019-07-24,brooklyn,951 52ND STREET NYC
3,CYPRESS HILLS,07 RENTALS - WALKUP APARTMENTS,2A,3957,9,C3,193 ESSEX STREET,11208.0,4.0,0.0,4.0,2500.0,3000.0,1901.0,2,C3,1175000,2019-07-30,brooklyn,193 ESSEX STREET NYC
2,BELMONT,07 RENTALS - WALKUP APARTMENTS,2A,3089,49,C3,2333 BEAUMONT AVENUE,10458.0,4.0,0.0,4.0,3042.0,2000.0,1931.0,2,C3,610000,2019-03-11,bronx,2333 BEAUMONT AVENUE NYC
5,ROSSVILLE-CHARLESTON,02 TWO FAMILY DWELLINGS,1,7356,122,B9,65 PEACOCK LOOP,10309.0,2.0,0.0,2.0,1940.0,2470.0,2001.0,1,B9,484050,2019-06-27,statenisland,65 PEACOCK LOOP NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6283,82,B1,1607 81ST STREET,11214.0,2.0,0.0,2.0,1967.0,2166.0,1950.0,1,B1,1180000,2019-04-26,brooklyn,1607 81ST STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11262,18,A0,217-46 114TH ROAD,11411.0,1.0,0.0,1.0,4648.0,1130.0,1950.0,1,A0,425000,2019-10-25,queens,217-46 114TH ROAD NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4522,40,A0,7-24 LEGGETT PLACE,11357.0,1.0,0.0,1.0,4770.0,1078.0,1950.0,1,A0,775000,2019-11-14,queens,7-24 LEGGETT PLACE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11076,43,A1,116-04 205 STREET,11412.0,1.0,0.0,1.0,2500.0,1280.0,1920.0,1,A1,554500,2019-08-12,queens,116-04 205 STREET NYC
5,PORT RICHMOND,22 STORE BUILDINGS,4,1102,33,K4,468 PORT RICHMOND AVENUE,10302.0,2.0,2.0,4.0,4750.0,2000.0,1931.0,4,K4,655000,2019-08-20,statenisland,468 PORT RICHMOND AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4528,19,B9,928 CRESCENT STREET,11208.0,2.0,0.0,2.0,1600.0,2319.0,2006.0,1,B9,600000,2019-11-06,brooklyn,928 CRESCENT STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9334,45,B2,87-76 126TH STREET,11418.0,2.0,0.0,2.0,2100.0,2352.0,1920.0,1,B2,375000,2019-05-15,queens,87-76 126TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8214,24,B9,943 EAST 106TH STREET,11236.0,2.0,0.0,2.0,2000.0,2100.0,1960.0,1,B9,775000,2019-03-11,brooklyn,943 EAST 106TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8522,8,A5,3605 AVENUE T,11234.0,1.0,0.0,1.0,2000.0,2160.0,1935.0,1,A5,790000,2019-08-06,brooklyn,3605 AVENUE T NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12576,19,A1,137-31 170TH STREET,11434.0,1.0,0.0,1.0,4000.0,2140.0,1975.0,1,A1,375000,2019-04-29,queens,137-31 170TH STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,7908,83,A5,263 DORSET STREET,11236.0,1.0,0.0,1.0,1440.0,864.0,1945.0,1,A5,500000,2019-12-13,brooklyn,263 DORSET STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8240,27,B3,1351 EAST 94TH STREET,11236.0,2.0,0.0,2.0,2000.0,1184.0,1920.0,1,B3,813000,2019-12-16,brooklyn,1351 EAST 94TH STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7882,77,A1,1408 EAST 58TH STREET,11234.0,1.0,0.0,1.0,2500.0,1092.0,1920.0,1,A1,382000,2019-12-11,brooklyn,1408 EAST 58TH STREET NYC
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,3635,14,B2,61 BACHE AVENUE,10306.0,2.0,0.0,2.0,3500.0,2388.0,2019.0,1,B2,1007049,2019-08-14,statenisland,61 BACHE AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11987,21,A2,115-32 144TH STREET,11436.0,1.0,0.0,1.0,2000.0,630.0,1920.0,1,A2,430000,2019-12-20,queens,115-32 144TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11998,91,A1,116-48 141ST STREET,11436.0,1.0,0.0,1.0,2170.0,952.0,1930.0,1,A1,487600,2019-08-05,queens,116-48 141ST STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5094,21,B2,4434 EDSON AVENUE,10466.0,2.0,0.0,2.0,2185.0,2160.0,1930.0,1,B2,785000,2019-08-05,bronx,4434 EDSON AVENUE NYC
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4349,27,A5,203 RIEDEL AVENUE,10306.0,1.0,0.0,1.0,3952.0,1600.0,1965.0,1,A5,457314,2019-02-14,statenisland,203 RIEDEL AVENUE NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4639,65,A2,146-44 22ND AVENUE,11357.0,1.0,0.0,1.0,3033.0,2216.0,1955.0,1,A2,885000,2019-12-18,queens,146-44 22ND AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10335,66,B1,106-53 RUSCOE STREET,11433.0,2.0,0.0,2.0,2500.0,1600.0,1930.0,1,B1,750000,2019-07-12,queens,106-53 RUSCOE STREET NYC
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,5023,22,A2,154 HOOPER AVENUE,10306.0,1.0,0.0,1.0,3960.0,1144.0,1960.0,1,A2,575000,2019-08-07,statenisland,154 HOOPER AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9505,7,B1,103-06 102ND STREET,11417.0,2.0,0.0,2.0,1967.0,2530.0,1963.0,1,B1,765000,2019-01-24,queens,103-06 102ND STREET NYC
4,GLEN OAKS,01 ONE FAMILY DWELLINGS,1,8547,48,A2,76-29 269TH STREET,11040.0,1.0,0.0,1.0,4500.0,1195.0,1950.0,1,A2,650000,2019-03-27,queens,76-29 269TH STREET NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092,46,B2,164 COMMODORE CIRCLE E,11692.0,2.0,0.0,2.0,1971.0,2926.0,2008.0,1,B2,890000,2019-08-12,queens,164 COMMODORE CIRCLE E NYC
4,WOODSIDE,02 TWO FAMILY DWELLINGS,1,1328,44,S2,4028 58TH STREET,11377.0,2.0,1.0,3.0,2037.0,1823.0,1931.0,1,S2,997000,2019-08-12,queens,4028 58TH STREET NYC
4,BROAD CHANNEL,01 ONE FAMILY DWELLINGS,1,15320,77,A1,63 WEST 16TH ROAD,11693.0,1.0,0.0,1.0,2500.0,1332.0,1930.0,1,A1,425000,2019-05-08,queens,63 WEST 16TH ROAD NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11976,57,A5,114-27 INWOOD STREET,11436.0,1.0,0.0,1.0,1600.0,1068.0,1930.0,1,A5,329700,2019-12-17,queens,114-27 INWOOD STREET NYC
1,HARLEM-CENTRAL,02 TWO FAMILY DWELLINGS,1,2041,11,B1,309 WEST 137 STREET,10030.0,2.0,0.0,2.0,1499.0,3000.0,1901.0,1,B1,1997000,2019-10-10,manhattan,309 WEST 137 STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13483,17,B3,226-04 145 AVE,11413.0,2.0,0.0,2.0,4000.0,2093.0,1950.0,1,B3,835000,2019-10-24,queens,226-04 145 AVE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12335,97,A1,115-58 MARSDEN STREET,11434.0,1.0,0.0,1.0,2522.0,1152.0,2003.0,1,A1,400000,2019-02-22,queens,115-58 MARSDEN STREET NYC
3,SHEEPSHEAD BAY,07 RENTALS - WALKUP APARTMENTS,2A,7413,60,C3,2463 EAST 12TH STREET,11235.0,4.0,0.0,4.0,3600.0,2880.0,1950.0,2,C3,750000,2019-01-18,brooklyn,2463 EAST 12TH STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7304,51,A5,4087 BEDFORD AVENUE,11229.0,1.0,0.0,1.0,2300.0,1216.0,1930.0,1,A5,420000,2019-07-02,brooklyn,4087 BEDFORD AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13156,25,A5,134-11 229TH STREET,11413.0,1.0,0.0,1.0,2542.0,1368.0,1930.0,1,A5,535000,2019-04-02,queens,134-11 229TH STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4203,13,C0,173 SHERIDAN AVENUE,11208.0,3.0,0.0,3.0,2000.0,2820.0,1901.0,1,C0,525000,2019-12-23,brooklyn,173 SHERIDAN AVENUE NYC
4,HOWARD BEACH,02 TWO FAMILY DWELLINGS,1,13939,53,B1,156-15 76TH STREET,11414.0,2.0,0.0,2.0,3103.0,2520.0,1996.0,1,B1,903465,2019-10-18,queens,156-15 76TH STREET NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4056,27,A5,1810 MULINER AVENUE,10462.0,1.0,0.0,1.0,1171.0,1218.0,1955.0,1,A5,500000,2019-08-23,bronx,1810 MULINER AVENUE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11857,26,B1,123-04 135 AVENUE,11420.0,2.0,0.0,2.0,4000.0,2272.0,1950.0,1,B1,880000,2019-11-15,queens,123-04 135 AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10129,50,A1,106-41 UNION HALL STREET,11433.0,1.0,0.0,1.0,2414.0,1464.0,1915.0,1,A1,333000,2019-03-15,queens,106-41 UNION HALL STREET NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3608,65,B3,2053 HOMER AVE,10473.0,2.0,0.0,2.0,2250.0,1760.0,1960.0,1,B3,520000,2019-10-23,bronx,2053 HOMER AVE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5651,63,A5,18 WATKINS AVENUE,10312.0,1.0,0.0,1.0,3300.0,1760.0,1976.0,1,A5,549000,2019-05-01,statenisland,18 WATKINS AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10194,1,A1,166-09 111TH AVENUE,11433.0,1.0,0.0,1.0,1900.0,1216.0,1920.0,1,A1,528000,2019-06-25,queens,166-09 111TH AVENUE NYC
2,PARKCHESTER,07 RENTALS - WALKUP APARTMENTS,2A,3895,65,C3,1467 ROSEDALE AVE,10460.0,4.0,0.0,4.0,2800.0,3519.0,2014.0,2,C3,900000,2019-01-11,bronx,1467 ROSEDALE AVE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12640,17,B2,118-46 NASHVILLE BOULEVARD,11411.0,2.0,0.0,2.0,3952.0,2250.0,1955.0,1,B2,844901,2019-06-05,queens,118-46 NASHVILLE BOULEVARD NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,6198,43,B3,200-55 39 AVE,11361.0,2.0,0.0,2.0,4677.0,1200.0,1950.0,1,B3,1155000,2019-08-19,queens,200-55 39 AVE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8865,42,B3,84-15 86TH STREET,11421.0,2.0,0.0,2.0,4000.0,2472.0,1920.0,1,B3,880000,2019-08-15,queens,84-15 86TH STREET NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3280,3,A5,101-04 ASCAN AVENUE,11375.0,1.0,0.0,1.0,2000.0,1200.0,1935.0,1,A5,1100000,2019-05-09,queens,101-04 ASCAN AVENUE NYC
3,OCEAN PARKWAY-SOUTH,01 ONE FAMILY DWELLINGS,1,7176,71,A1,2317 WEST STREET,11223.0,1.0,0.0,1.0,2000.0,744.0,1925.0,1,A1,710000,2019-01-08,brooklyn,2317 WEST STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,7880,18,B2,82-131 COUNTRY POINTE CRCL,11427.0,2.0,0.0,2.0,1797.0,2200.0,2002.0,1,B2,920000,2019-10-28,queens,82-131 COUNTRY POINTE CRCL NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11111,32,A5,208-17 BARDWELL AVENUE,11429.0,1.0,0.0,1.0,1400.0,1400.0,1960.0,1,A5,366000,2019-11-22,queens,208-17 BARDWELL AVENUE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1445,23,A5,34-34 85TH STREET,11372.0,1.0,0.0,1.0,3142.0,1674.0,1930.0,1,A5,1257000,2019-08-15,queens,34-34 85TH STREET NYC
3,BOROUGH PARK,07 RENTALS - WALKUP APARTMENTS,2A,5548,13,C3,1930 64TH STREET,11204.0,4.0,0.0,4.0,2500.0,3198.0,1931.0,2,C3,1560000,2019-08-23,brooklyn,1930 64TH STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8297,9,S1,9401 SEAVIEW AVENUE,11236.0,1.0,1.0,2.0,3033.0,2369.0,1931.0,1,S1,721000,2019-06-13,brooklyn,9401 SEAVIEW AVENUE NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5535,29,A1,1013 SWINTON AVENUE,10465.0,1.0,0.0,1.0,2800.0,1938.0,1955.0,1,A1,377400,2019-11-26,bronx,1013 SWINTON AVENUE NYC
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4085,38,B3,111 MARINE WAY,10306.0,2.0,0.0,2.0,4960.0,1360.0,1930.0,1,B3,549855,2019-06-18,statenisland,111 MARINE WAY NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1376,2,B1,96-04 ASTORIA BLVD,11369.0,2.0,0.0,2.0,2020.0,1548.0,1970.0,1,B1,995000,2019-03-19,queens,96-04 ASTORIA BLVD NYC
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS,1,2784,3,C0,1412 COLLEGE AVENUE,10456.0,3.0,0.0,3.0,3125.0,3721.0,1930.0,1,C0,658000,2019-08-29,bronx,1412 COLLEGE AVENUE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5470,15,C0,978 DAHILL ROAD,11204.0,3.0,0.0,3.0,2000.0,2485.0,1935.0,1,C0,1085000,2019-10-24,brooklyn,978 DAHILL ROAD NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,7665,3,S1,2921 AVENUE N,11210.0,1.0,1.0,2.0,1900.0,1824.0,1931.0,1,S1,1133333,2019-06-25,brooklyn,2921 AVENUE N NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1165,96,A9,365 WALKER STREET,10303.0,1.0,0.0,1.0,2500.0,1102.0,1990.0,1,A9,360000,2019-10-25,statenisland,365 WALKER STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8075,50,B9,1322 EAST 85TH STREET,11236.0,2.0,0.0,2.0,2000.0,1760.0,1955.0,1,B9,590000,2019-09-13,brooklyn,1322 EAST 85TH STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10559,13,A1,9043 209TH STREET,11428.0,1.0,0.0,1.0,2800.0,1152.0,1935.0,1,A1,463146,2019-03-29,queens,9043 209TH STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8863,76,B1,86-22 89TH STREET,11421.0,2.0,0.0,2.0,2017.0,2048.0,1901.0,1,B1,800000,2019-02-04,queens,86-22 89TH STREET NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1708,55,C0,44 ROCHESTER AVE,11233.0,3.0,0.0,3.0,1600.0,2800.0,1901.0,1,C0,1592000,2019-09-04,brooklyn,44 ROCHESTER AVE NYC
