BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8736,44,A1,81-18 262 STREET,11004.0,1.0,0.0,1.0,4500.0,1488.0,1950.0,1,A1,805000,2019-07-31,queens,81-18 262 STREET NYC
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4205,50,A5,1790 SEMINOLE AVENUE,10461.0,1.0,0.0,1.0,2400.0,1600.0,1940.0,1,A5,616440,2019-04-03,bronx,1790 SEMINOLE AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1604,137,B9,615 KOSCIUSZKO STREET,11221.0,2.0,0.0,2.0,1777.0,1912.0,1993.0,1,B9,1115000,2019-08-14,brooklyn,615 KOSCIUSZKO STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5772,65,A1,169-23 25TH AVENUE,11357.0,1.0,0.0,1.0,4000.0,1399.0,1940.0,1,A1,920000,2019-12-23,queens,169-23 25TH AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9491,13,B2,101-16 125TH STREET,11419.0,2.0,0.0,2.0,2000.0,1648.0,1901.0,1,B2,720000,2019-11-27,queens,101-16 125TH STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6327,35,B1,1870 83RD STREET,11214.0,2.0,0.0,2.0,2496.0,3953.0,1940.0,1,B1,1400000,2019-07-24,brooklyn,1870 83RD STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7394,18,B1,2306 EAST 12TH STREET,11229.0,2.0,0.0,2.0,1460.0,2090.0,1940.0,1,B1,975000,2019-08-19,brooklyn,2306 EAST 12TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11113,46,A1,209-51 BARDWELL AVE.,11429.0,1.0,0.0,1.0,3242.0,1280.0,1930.0,1,A1,540000,2019-06-27,queens,209-51 BARDWELL AVE. NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12718,23,A5,125-08 PINEVILLE LANE,11413.0,1.0,0.0,1.0,1920.0,1325.0,1950.0,1,A5,593826,2019-04-16,queens,125-08 PINEVILLE LANE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6497,50,A5,14033 69 RD,11367.0,1.0,0.0,1.0,1800.0,1296.0,1940.0,1,A5,720000,2019-02-21,queens,14033 69 RD NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4826,37,B3,639 EAST 224 STREET,10466.0,2.0,0.0,2.0,2926.0,1786.0,1915.0,1,B3,344760,2019-07-10,bronx,639 EAST 224 STREET NYC
4,WOODSIDE,02 TWO FAMILY DWELLINGS,1,1295,40,B2,39-66 64TH STREET,11377.0,2.0,0.0,2.0,3000.0,2330.0,1925.0,1,B2,1150000,2019-12-19,queens,39-66 64TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8246,50,B9,1124 E 101ST STREET,11236.0,2.0,0.0,2.0,1427.0,1863.0,1955.0,1,B9,451230,2019-04-09,brooklyn,1124 E 101ST STREET NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5521,24,C0,2042 60TH STREET,11204.0,3.0,0.0,3.0,2550.0,2440.0,1930.0,1,C0,1380000,2019-03-14,brooklyn,2042 60TH STREET NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5316,26,B9,60 ROBINSON AVENUE,10312.0,2.0,0.0,2.0,3400.0,2590.0,1988.0,1,B9,630000,2019-11-19,statenisland,60 ROBINSON AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4608,55,A5,93 LEVERETT AVENUE,10308.0,1.0,0.0,1.0,2500.0,1360.0,1970.0,1,A5,499900,2019-06-19,statenisland,93 LEVERETT AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12392,93,B3,119-43 MERRILL STREET,11434.0,2.0,0.0,2.0,4000.0,2100.0,1950.0,1,B3,646589,2019-11-22,queens,119-43 MERRILL STREET NYC
4,HOWARD BEACH,02 TWO FAMILY DWELLINGS,1,11410,104,B2,78-17 151ST AVENUE,11414.0,2.0,0.0,2.0,3723.0,2496.0,1970.0,1,B2,890000,2019-12-03,queens,78-17 151ST AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5455,1,B1,156-05 LABURNUM AVENUE,11355.0,2.0,0.0,2.0,4000.0,3000.0,1935.0,1,B1,1460500,2019-10-03,queens,156-05 LABURNUM AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4970,31,A5,700 EAST 37TH STREET,11203.0,1.0,0.0,1.0,2000.0,1504.0,1925.0,1,A5,820000,2019-11-13,brooklyn,700 EAST 37TH STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7853,21,A9,1403 EAST 55TH STREET,11234.0,1.0,0.0,1.0,1800.0,952.0,1920.0,1,A9,357850,2019-04-03,brooklyn,1403 EAST 55TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6710,52,A5,150-26 78TH AVENUE,11367.0,1.0,0.0,1.0,1800.0,1224.0,1950.0,1,A5,563000,2019-12-04,queens,150-26 78TH AVENUE NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3781,49,C0,1243 CROES AVENUE,10472.0,3.0,0.0,3.0,1900.0,2650.0,1960.0,1,C0,737500,2019-02-14,bronx,1243 CROES AVENUE NYC
5,CASTLETON CORNERS,02 TWO FAMILY DWELLINGS,1,348,18,B1,105 BEECHWOOD PLACE,10314.0,2.0,0.0,2.0,2334.0,1470.0,1950.0,1,B1,330000,2019-02-15,statenisland,105 BEECHWOOD PLACE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3339,80,A3,75-33 AUSTIN STREET,11375.0,1.0,0.0,1.0,2807.0,2478.0,1930.0,1,A3,1645000,2019-09-10,queens,75-33 AUSTIN STREET NYC
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,424,14,B2,261 DEEMS AVENUE,10314.0,2.0,0.0,2.0,3000.0,1336.0,1920.0,1,B2,600000,2019-06-13,statenisland,261 DEEMS AVENUE NYC
2,BELMONT,03 THREE FAMILY DWELLINGS,1,3055,29,C0,2359 LORILLARD PLACE,10458.0,3.0,0.0,3.0,4500.0,2310.0,1901.0,1,C0,1275000,2019-04-09,bronx,2359 LORILLARD PLACE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4737,12,B1,3361 FENTON AVENUE,10469.0,2.0,0.0,2.0,2500.0,3757.0,1935.0,1,B1,680000,2019-05-24,bronx,3361 FENTON AVENUE NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1676,52,B3,31-31 COUCH PLACE,11369.0,2.0,0.0,2.0,4000.0,2054.0,1955.0,1,B3,1476463,2019-10-31,queens,31-31 COUCH PLACE NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7150,37,A5,69-61 197TH STREET,11365.0,1.0,0.0,1.0,1680.0,1925.0,1945.0,1,A5,815000,2019-06-24,queens,69-61 197TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,37 RELIGIOUS FACILITIES,4,12216,9,M1,121-03 SUTPHIN BOULEVARD,11434.0,1.0,1.0,2.0,2075.0,3640.0,1920.0,4,M1,475000,2019-12-16,queens,121-03 SUTPHIN BOULEVARD NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4547,38,A5,3057 WILLIAMSBRIDGE ROAD,10467.0,1.0,0.0,1.0,1111.0,881.0,1920.0,1,A5,426800,2019-11-18,bronx,3057 WILLIAMSBRIDGE ROAD NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2823,9,A5,58-12 77TH PLACE,11379.0,1.0,0.0,1.0,2197.0,2672.0,1940.0,1,A5,995000,2019-04-04,queens,58-12 77TH PLACE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12642,56,A5,118-07 NASHVILLE BOULEVARD,11411.0,1.0,0.0,1.0,2000.0,1280.0,1945.0,1,A5,387000,2019-05-10,queens,118-07 NASHVILLE BOULEVARD NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5071,30,B1,56 STRATFORD ROAD,11218.0,2.0,0.0,2.0,2800.0,2160.0,1901.0,1,B1,1325000,2019-04-08,brooklyn,56 STRATFORD ROAD NYC
4,BAYSIDE,03 THREE FAMILY DWELLINGS,1,5893,17,C0,23-37 CORPORAL KENNEDY ST,11360.0,3.0,0.0,3.0,2123.0,3265.0,1975.0,1,C0,1398888,2019-11-19,queens,23-37 CORPORAL KENNEDY ST NYC
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4269,39,A2,336 TYSENS LANE,10306.0,1.0,0.0,1.0,4500.0,1056.0,1960.0,1,A2,645000,2019-01-31,statenisland,336 TYSENS LANE NYC
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,5377,36,C0,2897 HARRINGTON AVENUE,10461.0,3.0,0.0,3.0,2250.0,1408.0,1930.0,1,C0,564000,2019-08-01,bronx,2897 HARRINGTON AVENUE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,7001,27,A0,76-42 172ND STREET,11366.0,1.0,0.0,1.0,3800.0,1120.0,1950.0,1,A0,882926,2019-11-21,queens,76-42 172ND STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11761,2,B3,123-17 133RD AVENUE,11420.0,2.0,0.0,2.0,4000.0,1900.0,1950.0,1,B3,1258901,2019-07-15,queens,123-17 133RD AVENUE NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4095,20,B3,1711 BOGART AVENUE,10462.0,2.0,0.0,2.0,2500.0,1412.0,1920.0,1,B3,420000,2019-02-22,bronx,1711 BOGART AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5458,102,A5,404 COLON AVENUE,10308.0,1.0,0.0,1.0,2121.0,1092.0,1975.0,1,A5,475000,2019-03-29,statenisland,404 COLON AVENUE NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7757,15,B9,1139 EAST 53RD STREET,11234.0,2.0,0.0,2.0,2167.0,1561.0,1950.0,1,B9,735000,2019-04-30,brooklyn,1139 EAST 53RD STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4683,81,A2,113 EAST 57TH STREET,11203.0,1.0,0.0,1.0,2486.0,1641.0,1945.0,1,A2,555000,2019-12-17,brooklyn,113 EAST 57TH STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2483,137,A2,51-61 72ND STREET,11377.0,1.0,0.0,1.0,2424.0,900.0,1901.0,1,A2,729000,2019-12-23,queens,51-61 72ND STREET NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13112,17,B2,136-27 220TH ST,11413.0,2.0,0.0,2.0,2500.0,1524.0,2006.0,1,B2,800000,2019-04-09,queens,136-27 220TH ST NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5056,140,B1,1962 NEREID AVENUE,10466.0,2.0,0.0,2.0,1620.0,1588.0,1965.0,1,B1,330000,2019-04-19,bronx,1962 NEREID AVENUE NYC
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6395,28,C0,117 BAY 10TH STREET,11228.0,3.0,0.0,3.0,1933.0,3024.0,1935.0,1,C0,1345000,2019-08-30,brooklyn,117 BAY 10TH STREET NYC
3,BRIGHTON BEACH,02 TWO FAMILY DWELLINGS,1,8701,78,B3,41 A FAY COURT,11235.0,2.0,0.0,2.0,1600.0,2040.0,1920.0,1,B3,860000,2019-09-19,brooklyn,41 A FAY COURT NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2926,37,B1,61-66 70TH STREET,11379.0,2.0,0.0,2.0,2300.0,2070.0,1960.0,1,B1,1048800,2019-03-18,queens,61-66 70TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9311,26,B3,91-10 107TH STREET,11418.0,2.0,0.0,2.0,4000.0,2133.0,1920.0,1,B3,750000,2019-07-23,queens,91-10 107TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6709,41,A5,150-06 77TH ROAD,11367.0,1.0,0.0,1.0,1800.0,1530.0,1945.0,1,A5,670000,2019-01-03,queens,150-06 77TH ROAD NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5321,31,A2,54 SEACREST AVENUE,10312.0,1.0,0.0,1.0,4800.0,2420.0,1930.0,1,A2,552052,2019-12-16,statenisland,54 SEACREST AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8220,26,B2,1273 EAST 93RD STREET,11236.0,2.0,0.0,2.0,2200.0,1728.0,1930.0,1,B2,573000,2019-12-11,brooklyn,1273 EAST 93RD STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14143,16,A2,155-30 101ST STREET,11414.0,1.0,0.0,1.0,4000.0,2112.0,1955.0,1,A2,760000,2019-07-29,queens,155-30 101ST STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5058,51,B1,4365 WILDER AVENUE,10466.0,2.0,0.0,2.0,2012.0,1720.0,1960.0,1,B1,635000,2019-01-14,bronx,4365 WILDER AVENUE NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,7085,20,A9,405 APPLEGATE COURT,11223.0,1.0,0.0,1.0,1500.0,1184.0,1925.0,1,A9,730000,2019-05-29,brooklyn,405 APPLEGATE COURT NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,4101,30,A9,22 LOGAN STREET,11208.0,1.0,0.0,1.0,3750.0,1142.0,1920.0,1,A9,680000,2019-03-29,brooklyn,22 LOGAN STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9327,15,B3,87-20 118TH STREET,11418.0,2.0,0.0,2.0,1840.0,1760.0,1901.0,1,B3,475000,2019-04-29,queens,87-20 118TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4981,25,A5,33-06 143RD STREET,11354.0,1.0,0.0,1.0,1640.0,1520.0,1940.0,1,A5,778961,2019-06-26,queens,33-06 143RD STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6015,67,A1,123 84 STREET,11209.0,1.0,0.0,1.0,2667.0,1709.0,1930.0,1,A1,1625000,2019-12-13,brooklyn,123 84 STREET NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4637,130,B1,146-39 22ND AVENUE,11357.0,2.0,0.0,2.0,4225.0,3334.0,1960.0,1,B1,1210000,2019-09-18,queens,146-39 22ND AVENUE NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6707,16,A1,924 EAST 15TH ST,11230.0,1.0,0.0,1.0,4000.0,2292.0,1925.0,1,A1,980000,2019-01-28,brooklyn,924 EAST 15TH ST NYC
2,HUNTS POINT,02 TWO FAMILY DWELLINGS,1,2737,129,B2,1176 BURNETT PLACE,10474.0,2.0,0.0,2.0,3848.0,2000.0,1910.0,1,B2,750000,2019-05-14,bronx,1176 BURNETT PLACE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12597,85,A1,170-10 144 AVE,11434.0,1.0,0.0,1.0,2900.0,1596.0,1920.0,1,A1,633000,2019-06-05,queens,170-10 144 AVE NYC
3,RED HOOK,01 ONE FAMILY DWELLINGS,1,577,24,A1,17 WOLCOTT STREET,11231.0,1.0,0.0,1.0,2000.0,1000.0,1915.0,1,A1,1695000,2019-05-21,brooklyn,17 WOLCOTT STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2989,53,B1,63-61 78TH STREET,11379.0,2.0,0.0,2.0,2200.0,1813.0,1950.0,1,B1,675000,2019-10-16,queens,63-61 78TH STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12785,97,A2,119-25 225 STREET,11411.0,1.0,0.0,1.0,4000.0,1260.0,1945.0,1,A2,590000,2019-03-22,queens,119-25 225 STREET NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1778,55,C0,108-43 38TH AVENUE,11368.0,3.0,0.0,3.0,3125.0,1688.0,1920.0,1,C0,475000,2019-09-10,queens,108-43 38TH AVENUE NYC
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2839,8,S1,241 TOMPKINS AVENUE,10304.0,1.0,1.0,2.0,3775.0,2016.0,1998.0,1,S1,325000,2019-08-30,statenisland,241 TOMPKINS AVENUE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6877,58,B1,104 BAY 38TH STREET,11214.0,2.0,0.0,2.0,2465.0,2216.0,1935.0,1,B1,1380000,2019-05-17,brooklyn,104 BAY 38TH STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4854,15,B1,859 EAST 229TH STREET,10466.0,2.0,0.0,2.0,3242.0,2520.0,1925.0,1,B1,615000,2019-10-29,bronx,859 EAST 229TH STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4847,63,B2,852 EAST 223 STREET,10466.0,2.0,0.0,2.0,2856.0,1200.0,1901.0,1,B2,590000,2019-05-23,bronx,852 EAST 223 STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7853,59,A9,1328 EAST 56 STREET,11234.0,1.0,0.0,1.0,1800.0,1024.0,1920.0,1,A9,520000,2019-10-07,brooklyn,1328 EAST 56 STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1202,50,B9,1425 PACIFIC STREET,11216.0,2.0,0.0,2.0,1667.0,2688.0,1915.0,1,B9,1265000,2019-11-13,brooklyn,1425 PACIFIC STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13688,88,A2,259-46 148TH ROAD,11422.0,1.0,0.0,1.0,4000.0,1000.0,1930.0,1,A2,499000,2019-12-18,queens,259-46 148TH ROAD NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,5992,14,B1,916 80TH STREET,11228.0,2.0,0.0,2.0,2450.0,1944.0,1930.0,1,B1,1460000,2019-05-29,brooklyn,916 80TH STREET NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4264,39,A1,1947 FOWLER AVE,10462.0,1.0,0.0,1.0,2108.0,931.0,1940.0,1,A1,410000,2019-02-25,bronx,1947 FOWLER AVE NYC
3,MILL BASIN,01 ONE FAMILY DWELLINGS,1,8607,13,A2,441 MAYFAIR DRIVE SOUTH,11234.0,1.0,0.0,1.0,3817.0,2310.0,1970.0,1,A2,890000,2019-11-21,brooklyn,441 MAYFAIR DRIVE SOUTH NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12129,62,B3,151-33 134TH AVENUE,11434.0,2.0,0.0,2.0,2120.0,1312.0,1925.0,1,B3,600000,2019-12-09,queens,151-33 134TH AVENUE NYC
3,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6371,70,B3,8646 19TH AVENUE,11214.0,2.0,0.0,2.0,2417.0,3380.0,1930.0,1,B3,1060000,2019-09-10,brooklyn,8646 19TH AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,9924,50,A1,89-36 184TH PLACE,11423.0,1.0,0.0,1.0,2500.0,1328.0,1925.0,1,A1,615000,2019-05-28,queens,89-36 184TH PLACE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10659,53,A1,89-67 215TH PLACE,11427.0,1.0,0.0,1.0,3200.0,1275.0,1930.0,1,A1,618000,2019-10-16,queens,89-67 215TH PLACE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6585,85,A2,135-11 77 AVE,11367.0,1.0,0.0,1.0,4300.0,1176.0,1965.0,1,A2,415000,2019-04-01,queens,135-11 77 AVE NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7224,80,B2,737 KATHLEEN PL,11235.0,2.0,0.0,2.0,4005.0,2024.0,1930.0,1,B2,1200000,2019-06-17,brooklyn,737 KATHLEEN PL NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4420,47,A5,1045 HENDRIX STREET,11207.0,1.0,0.0,1.0,1520.0,1088.0,1960.0,1,A5,480000,2019-07-11,brooklyn,1045 HENDRIX STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7337,45,A5,45-32 218TH STREET,11361.0,1.0,0.0,1.0,2700.0,1122.0,1955.0,1,A5,725000,2019-05-21,queens,45-32 218TH STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,6736,49,B3,59-26 159TH STREET,11365.0,2.0,0.0,2.0,2400.0,1672.0,1940.0,1,B3,1065000,2019-08-30,queens,59-26 159TH STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8928,3,A1,89-06 88TH AVENUE,11421.0,1.0,0.0,1.0,2258.0,1653.0,1920.0,1,A1,660000,2019-08-23,queens,89-06 88TH AVENUE NYC
4,BROAD CHANNEL,01 ONE FAMILY DWELLINGS,1,15451,6,A1,614 CROSS BAY BLVD,11693.0,1.0,0.0,1.0,4038.0,2800.0,1920.0,1,A1,450000,2019-08-28,queens,614 CROSS BAY BLVD NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4305,25,B1,738 HENDRIX STREET,11207.0,2.0,0.0,2.0,3060.0,2808.0,2005.0,1,B1,795000,2019-11-27,brooklyn,738 HENDRIX STREET NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,7680,92,A1,1488 EAST 27 ST,11210.0,1.0,0.0,1.0,2500.0,3000.0,1925.0,1,A1,1250000,2019-01-11,brooklyn,1488 EAST 27 ST NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10666,40,A1,89-17 220TH STREET,11427.0,1.0,0.0,1.0,2500.0,1638.0,1925.0,1,A1,600000,2019-03-11,queens,89-17 220TH STREET NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4562,20,B3,2930 PEARSALL AVENUE,10469.0,2.0,0.0,2.0,3300.0,2261.0,1940.0,1,B3,525000,2019-09-09,bronx,2930 PEARSALL AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3383,19,B2,202 CORNELIA STREET,11221.0,2.0,0.0,2.0,1800.0,2430.0,1905.0,1,B2,800000,2019-04-17,brooklyn,202 CORNELIA STREET NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6685,55,B3,147-21 76TH ROAD,11367.0,2.0,0.0,2.0,2000.0,2660.0,1955.0,1,B3,1200000,2019-10-10,queens,147-21 76TH ROAD NYC
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4370,10,B2,86 AMBER STREET,10306.0,2.0,0.0,2.0,4000.0,1880.0,1970.0,1,B2,825000,2019-01-31,statenisland,86 AMBER STREET NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4683,50,B2,151-09 17TH AVENUE,11357.0,2.0,0.0,2.0,3400.0,2310.0,2017.0,1,B2,1476463,2019-06-25,queens,151-09 17TH AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3180,102,A5,67-66 SELFRIDGE STREET,11375.0,1.0,0.0,1.0,1900.0,1292.0,1945.0,1,A5,901000,2019-03-20,queens,67-66 SELFRIDGE STREET NYC
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,14,99,B1,248 RICHMOND TERRACE,10301.0,2.0,0.0,2.0,3404.0,2208.0,1910.0,1,B1,500000,2019-10-03,statenisland,248 RICHMOND TERRACE NYC
3,GRAVESEND,03 THREE FAMILY DWELLINGS,1,7099,71,C0,2029 WEST 7TH STREET,11223.0,3.0,0.0,3.0,2000.0,2048.0,1910.0,1,C0,910000,2019-03-15,brooklyn,2029 WEST 7TH STREET NYC
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2972,2,B1,1296 CHISHOLM STREET,10459.0,2.0,0.0,2.0,1036.0,2274.0,2007.0,1,B1,498000,2019-03-22,bronx,1296 CHISHOLM STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12209,127,A9,153-34 118TH AVENUE,11434.0,1.0,0.0,1.0,1350.0,676.0,1915.0,1,A9,420000,2019-08-30,queens,153-34 118TH AVENUE NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7834,29,A2,226-44 76TH AVENUE,11364.0,1.0,0.0,1.0,4100.0,1248.0,1955.0,1,A2,880000,2019-07-11,queens,226-44 76TH AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3186,39,A5,95-09 68TH AVENUE,11375.0,1.0,0.0,1.0,1800.0,1483.0,1940.0,1,A5,1135000,2019-10-11,queens,95-09 68TH AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8036,13,B1,1065 EAST 84TH STREET,11236.0,2.0,0.0,2.0,2033.0,1800.0,1965.0,1,B1,680821,2019-06-27,brooklyn,1065 EAST 84TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11140,128,A1,214-21 113TH AVENUE,11429.0,1.0,0.0,1.0,3000.0,1400.0,1930.0,1,A1,540000,2019-11-04,queens,214-21 113TH AVENUE NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4048,60,B2,1837 VICTOR STREET,10462.0,2.0,0.0,2.0,2500.0,2000.0,1901.0,1,B2,600000,2019-06-24,bronx,1837 VICTOR STREET NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2859,127,A1,314 WINGHAM STREET,10305.0,1.0,0.0,1.0,2809.0,1160.0,1910.0,1,A1,415000,2019-07-30,statenisland,314 WINGHAM STREET NYC
