BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6639,36,A9,1660 EAST 8TH STREET,11223.0,1.0,0.0,1.0,2049.0,1370.0,1930.0,1,A9,825000,2019-06-07,brooklyn,1660 EAST 8TH STREET NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15724,1,B3,1275 WATERVIEW STREET,11691.0,2.0,0.0,2.0,2696.0,2140.0,1960.0,1,B3,667500,2019-10-22,queens,1275 WATERVIEW STREET NYC
2,THROGS NECK,37 RELIGIOUS FACILITIES,4,5439,108,M1,3877 EAST TREMONT AVE,10465.0,0.0,1.0,1.0,2844.0,2840.0,1925.0,4,M1,950000,2019-02-15,bronx,3877 EAST TREMONT AVE NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2703,102,B2,60-36 56TH AVENUE,11378.0,2.0,0.0,2.0,2100.0,1620.0,1910.0,1,B2,846500,2019-07-09,queens,60-36 56TH AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12195,60,A1,114-21 158TH STREET,11434.0,1.0,0.0,1.0,3700.0,1436.0,1935.0,1,A1,390000,2019-11-13,queens,114-21 158TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9423,57,B1,101-53 105TH STREET,11416.0,2.0,0.0,2.0,3000.0,1980.0,1950.0,1,B1,450000,2019-10-28,queens,101-53 105TH STREET NYC
4,OZONE PARK,03 THREE FAMILY DWELLINGS,1,9092,17,C0,88-07 103TH AVENUE,11417.0,3.0,0.0,3.0,3900.0,2520.0,2007.0,1,C0,850000,2019-11-26,queens,88-07 103TH AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11897,14,A2,150-45 128TH STREET,11420.0,1.0,0.0,1.0,3625.0,1125.0,1950.0,1,A2,530000,2019-03-04,queens,150-45 128TH STREET NYC
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,1,6724,41,A1,5884 AMBOY ROAD,10309.0,1.0,0.0,1.0,4512.0,1489.0,2004.0,1,A1,600000,2019-03-14,statenisland,5884 AMBOY ROAD NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8887,33,B3,94-29 86TH AVENUE,11421.0,2.0,0.0,2.0,4033.0,2113.0,1920.0,1,B3,950000,2019-03-27,queens,94-29 86TH AVENUE NYC
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS,1,5600,82,B2,585 LAMOKA AVENUE,10312.0,2.0,0.0,2.0,4000.0,2400.0,1975.0,1,B2,830000,2019-10-24,statenisland,585 LAMOKA AVENUE NYC
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3990,35,B1,1636 GLOVER STREET,10462.0,2.0,0.0,2.0,2657.0,3410.0,1960.0,1,B1,528000,2019-07-01,bronx,1636 GLOVER STREET NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4268,61,A9,1958 COLDEN AVENUE,10462.0,1.0,0.0,1.0,1942.0,1980.0,1955.0,1,A9,568000,2019-08-07,bronx,1958 COLDEN AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7377,62,A5,50-01 FRANCIS LEWIS BLVD,11364.0,1.0,0.0,1.0,2231.0,1224.0,1955.0,1,A5,425000,2019-08-12,queens,50-01 FRANCIS LEWIS BLVD NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5143,48,A5,40 BROWN AVENUE,10308.0,1.0,0.0,1.0,3296.0,1350.0,1989.0,1,A5,370000,2019-11-12,statenisland,40 BROWN AVENUE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8978,29,A1,91-44 85TH STREET,11421.0,1.0,0.0,1.0,2000.0,1336.0,1920.0,1,A1,535000,2019-09-06,queens,91-44 85TH STREET NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1463,1,A1,259 WATERS AVENUE,10314.0,1.0,0.0,1.0,2375.0,1108.0,1930.0,1,A1,380000,2019-02-28,statenisland,259 WATERS AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1768,35,B1,636 WILLOUGHBY AVENUE,11206.0,2.0,0.0,2.0,1875.0,2532.0,1910.0,1,B1,1825000,2019-02-25,brooklyn,636 WILLOUGHBY AVENUE NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7687,19,A2,69-28 229TH STREET,11364.0,1.0,0.0,1.0,4000.0,900.0,1950.0,1,A2,1700000,2019-12-06,queens,69-28 229TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4736,23,A9,544 EAST 52ND STREET,11203.0,1.0,0.0,1.0,2000.0,1378.0,1920.0,1,A9,475000,2019-05-23,brooklyn,544 EAST 52ND STREET NYC
4,FRESH MEADOWS,02 TWO FAMILY DWELLINGS,1,7070,31,B3,181-09 64TH AVENUE,11365.0,2.0,0.0,2.0,4000.0,1924.0,1945.0,1,B3,1570000,2019-11-21,queens,181-09 64TH AVENUE NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7184,108,B1,721 CRAWFORD AVENUE,11223.0,2.0,0.0,2.0,1950.0,1710.0,1930.0,1,B1,898000,2019-10-30,brooklyn,721 CRAWFORD AVENUE NYC
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS,1,5607,73,B2,91 SCRANTON AVENUE,10312.0,2.0,0.0,2.0,4300.0,1560.0,1965.0,1,B2,603000,2019-10-18,statenisland,91 SCRANTON AVENUE NYC
2,BATHGATE,02 TWO FAMILY DWELLINGS,1,3046,29,B3,2094 WASHINGTON AVE,10457.0,2.0,0.0,2.0,2182.0,2588.0,1901.0,1,B3,450000,2019-01-31,bronx,2094 WASHINGTON AVE NYC
4,MASPETH,14 RENTALS - 4-10 UNIT,2A,2774,31,S3,66-40 GRAND AVENUE,11378.0,3.0,1.0,4.0,3000.0,2652.0,1930.0,2,S3,1225000,2019-09-03,queens,66-40 GRAND AVENUE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8606,72,A1,84-47 252ND STREET,11426.0,1.0,0.0,1.0,4000.0,1272.0,1940.0,1,A1,625000,2019-05-08,queens,84-47 252ND STREET NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7204,91,B1,735 DUNNE COURT,11235.0,2.0,0.0,2.0,2500.0,2244.0,1940.0,1,B1,805000,2019-10-11,brooklyn,735 DUNNE COURT NYC
3,BUSHWICK,01 ONE FAMILY DWELLINGS,1,3423,41,S1,582 WILSON AVENUE,11207.0,1.0,1.0,2.0,1928.0,1600.0,1931.0,1,S1,840000,2019-07-11,brooklyn,582 WILSON AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11969,43,A1,114-43 139TH ST.,11436.0,1.0,0.0,1.0,2500.0,1568.0,1920.0,1,A1,410000,2019-04-24,queens,114-43 139TH ST. NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10851,16,A0,99-22 205TH STREET,11423.0,1.0,0.0,1.0,4000.0,1174.0,1950.0,1,A0,415000,2019-12-16,queens,99-22 205TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5026,115,A5,4 OVIS PLACE,10306.0,1.0,0.0,1.0,3080.0,1232.0,1975.0,1,A5,540000,2019-12-10,statenisland,4 OVIS PLACE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11708,9,A1,115-03 SUTTER AVENUE,11420.0,1.0,0.0,1.0,2400.0,1368.0,1930.0,1,A1,575000,2019-09-23,queens,115-03 SUTTER AVENUE NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3874,63,C0,1329 COMMONWEALTH AVENUE,10472.0,3.0,0.0,3.0,2500.0,3685.0,1925.0,1,C0,590000,2019-03-18,bronx,1329 COMMONWEALTH AVENUE NYC
2,MOUNT HOPE/MOUNT EDEN,03 THREE FAMILY DWELLINGS,1,2787,60,C0,1501 TELLER AVENUE,10457.0,3.0,0.0,3.0,1800.0,3292.0,1920.0,1,C0,740000,2019-08-05,bronx,1501 TELLER AVENUE NYC
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4340,50,A5,102 EBONY STREET,10306.0,1.0,0.0,1.0,3096.0,1176.0,1965.0,1,A5,520000,2019-06-28,statenisland,102 EBONY STREET NYC
2,BELMONT,03 THREE FAMILY DWELLINGS,1,3055,29,C0,2359 LORILLARD PLACE,10458.0,3.0,0.0,3.0,4500.0,2310.0,1901.0,1,C0,900000,2019-02-25,bronx,2359 LORILLARD PLACE NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4855,68,B2,832 EAST 231 STREET,10466.0,2.0,0.0,2.0,3813.0,1936.0,1921.0,1,A2,816000,2019-12-02,bronx,832 EAST 231 STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5687,26,B1,944 56TH STREET,11219.0,2.0,0.0,2.0,2329.0,2344.0,1925.0,1,B1,1500000,2019-02-07,brooklyn,944 56TH STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4947,7,B1,3016 CLARENDON RD,11226.0,2.0,0.0,2.0,1600.0,1904.0,1905.0,1,B1,720000,2019-07-01,brooklyn,3016 CLARENDON RD NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,708,62,B9,331 40TH STREET,11232.0,2.0,0.0,2.0,1667.0,1000.0,1910.0,1,B9,405000,2019-01-04,brooklyn,331 40TH STREET NYC
3,BRIGHTON BEACH,02 TWO FAMILY DWELLINGS,1,8719,53,B3,119 CORBIN PLACE,11235.0,2.0,0.0,2.0,1700.0,1962.0,1930.0,1,B3,875000,2019-03-05,brooklyn,119 CORBIN PLACE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5311,79,A5,9 WALNUT AVENUE,10308.0,1.0,0.0,1.0,3525.0,1298.0,1975.0,1,A5,438000,2019-02-13,statenisland,9 WALNUT AVENUE NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4859,32,C0,913 EAST 223 STREET,10466.0,3.0,0.0,3.0,2500.0,2440.0,1925.0,1,C0,535000,2019-12-04,bronx,913 EAST 223 STREET NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3520,60,A2,531 ST LAWRENCE AVENUE,10473.0,1.0,0.0,1.0,3000.0,1180.0,1945.0,1,A2,479000,2019-02-15,bronx,531 ST LAWRENCE AVENUE NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5599,14,B1,236 ROBINSON AVENUE,10465.0,2.0,0.0,2.0,2500.0,3188.0,1975.0,1,B1,770000,2019-05-30,bronx,236 ROBINSON AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10494,136,A1,88-18 201ST STREET,11423.0,1.0,0.0,1.0,2000.0,952.0,1925.0,1,A1,499999,2019-10-22,queens,88-18 201ST STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9052,43,B3,97-41 81ST STREET,11416.0,2.0,0.0,2.0,2000.0,1783.0,1925.0,1,B3,800000,2019-05-17,queens,97-41 81ST STREET NYC
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3517,9,A5,117 HERZL STREET,11212.0,1.0,0.0,1.0,2000.0,1620.0,1987.0,1,A5,506242,2019-10-24,brooklyn,117 HERZL STREET NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1598,48,A5,202 KIRSHON AVENUE,10314.0,1.0,0.0,1.0,2750.0,1440.0,1975.0,1,A5,585000,2019-08-16,statenisland,202 KIRSHON AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10789,47,A2,97-28 222ND STREET,11429.0,1.0,0.0,1.0,4074.0,1008.0,1960.0,1,A2,615000,2019-09-26,queens,97-28 222ND STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10479,83,B3,94-08 FRANCIS LEWIS BLVD,11428.0,2.0,0.0,2.0,2500.0,1216.0,1925.0,1,B3,565000,2019-02-22,queens,94-08 FRANCIS LEWIS BLVD NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1237,79,B9,1105 PARK PLACE,11213.0,2.0,0.0,2.0,3000.0,2844.0,1901.0,1,B9,1400000,2019-10-16,brooklyn,1105 PARK PLACE NYC
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,1991,1,B9,15 GREENWAY AVENUE,10314.0,2.0,0.0,2.0,3174.0,1344.0,1998.0,1,B9,500000,2019-01-08,statenisland,15 GREENWAY AVENUE NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2869,2,A1,86-04 56TH AVENUE,11373.0,1.0,0.0,1.0,2700.0,2214.0,1925.0,1,A1,925000,2019-12-26,queens,86-04 56TH AVENUE NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3381,21,C0,84 CORNELIA ST,11221.0,3.0,0.0,3.0,2000.0,3000.0,1905.0,1,C0,1555000,2019-10-28,brooklyn,84 CORNELIA ST NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1655,19,C0,590 JEFFERSON AVE,11221.0,3.0,0.0,3.0,1900.0,3516.0,1901.0,1,C0,1300000,2019-06-03,brooklyn,590 JEFFERSON AVE NYC
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1254,16,B2,123 SOUTH AVENUE,10303.0,2.0,0.0,2.0,3254.0,1300.0,2001.0,1,B2,477000,2019-09-12,statenisland,123 SOUTH AVENUE NYC
4,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,182,82,B1,39-06 44TH STREET,11104.0,2.0,0.0,2.0,1517.0,1400.0,1945.0,1,B1,1290000,2019-01-10,queens,39-06 44TH STREET NYC
2,MOTT HAVEN/PORT MORRIS,41 TAX CLASS 4 - OTHER,4,2327,15,Z9,N/A COURTLANDT AVENUE,10451.0,0.0,1.0,1.0,1093.0,1050.0,1996.0,4,Z9,435000,2019-03-15,bronx,N/A COURTLANDT AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11776,12,A1,131-12 131ST AVENUE,11420.0,1.0,0.0,1.0,3000.0,1152.0,1930.0,1,A1,582000,2019-02-13,queens,131-12 131ST AVENUE NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1123,104,B1,74-08 30TH AVENUE,11370.0,2.0,0.0,2.0,2156.0,1764.0,1955.0,1,B1,900000,2019-03-14,queens,74-08 30TH AVENUE NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5593,49,B1,228 BRINSMADE AVENUE,10465.0,2.0,0.0,2.0,2675.0,1804.0,1950.0,1,B1,614800,2019-06-12,bronx,228 BRINSMADE AVENUE NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,843,17,C0,23-53 28TH STREET,11105.0,3.0,0.0,3.0,2358.0,2600.0,1925.0,1,C0,1750000,2019-12-30,queens,23-53 28TH STREET NYC
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS,1,5701,29,B2,62 GRANTWOOD AVENUE,10312.0,2.0,0.0,2.0,4040.0,2192.0,1970.0,1,B2,800000,2019-11-12,statenisland,62 GRANTWOOD AVENUE NYC
4,WOODSIDE,30 WAREHOUSES,4,1209,14,E1,37-16 55TH STREET,11377.0,0.0,1.0,1.0,3000.0,4200.0,1991.0,4,E1,1250000,2019-01-25,queens,37-16 55TH STREET NYC
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,6796,133,A2,52 CORDELIA AVENUE,10309.0,1.0,0.0,1.0,4485.0,1204.0,1965.0,1,A2,520000,2019-03-28,statenisland,52 CORDELIA AVENUE NYC
3,SUNSET PARK,03 THREE FAMILY DWELLINGS,1,822,61,C0,325 55 ST,11220.0,3.0,0.0,3.0,1786.0,2082.0,1901.0,1,C0,1130000,2019-10-29,brooklyn,325 55 ST NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6337,3,A1,8517 11TH AVENUE,11228.0,1.0,0.0,1.0,2325.0,1472.0,1920.0,1,A1,950000,2019-06-14,brooklyn,8517 11TH AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5612,40,B1,193-12 47TH AVENUE,11358.0,2.0,0.0,2.0,2945.0,2640.0,1965.0,1,B1,1100000,2019-06-21,queens,193-12 47TH AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9275,47,B3,86-16 122ND STREET,11418.0,2.0,0.0,2.0,3742.0,1720.0,1925.0,1,B3,655000,2019-11-22,queens,86-16 122ND STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4325,31,B9,1989 LINDEN BOULEVARD,11207.0,2.0,0.0,2.0,1740.0,1118.0,1950.0,1,B9,650000,2019-01-04,brooklyn,1989 LINDEN BOULEVARD NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6435,24,A5,150-45 61ST ROAD,11367.0,1.0,0.0,1.0,2300.0,1683.0,1950.0,1,A5,830000,2019-06-18,queens,150-45 61ST ROAD NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7829,40,A2,1447 EAST 49TH STREET,11234.0,1.0,0.0,1.0,3045.0,2149.0,1960.0,1,A2,650000,2019-10-07,brooklyn,1447 EAST 49TH STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,733,15,A2,216 BYRNE AVENUE,10314.0,1.0,0.0,1.0,4000.0,1040.0,1955.0,1,A2,565000,2019-01-30,statenisland,216 BYRNE AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11304,19,A5,115-89 222ND STREET,11411.0,1.0,0.0,1.0,2000.0,1536.0,1940.0,1,A5,485000,2019-04-29,queens,115-89 222ND STREET NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5050,23,A5,4346 BOYD AVENUE,10466.0,1.0,0.0,1.0,2450.0,1568.0,1925.0,1,A5,311000,2019-06-28,bronx,4346 BOYD AVENUE NYC
2,WOODLAWN,02 TWO FAMILY DWELLINGS,1,3379,32,B1,250 EAST 239 STREET,10470.0,2.0,0.0,2.0,2500.0,1880.0,2002.0,1,B1,760000,2019-06-10,bronx,250 EAST 239 STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5885,63,B3,7001 RIDGE CREST TERRACE,11209.0,2.0,0.0,2.0,2400.0,1938.0,1925.0,1,B3,1255000,2019-02-19,brooklyn,7001 RIDGE CREST TERRACE NYC
4,RICHMOND HILL,03 THREE FAMILY DWELLINGS,1,9605,21,C0,107-30 126TH STREET,11419.0,3.0,0.0,3.0,3800.0,2464.0,1931.0,1,C0,870000,2019-09-10,queens,107-30 126TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9552,50,A1,107-59 114TH STREET,11419.0,1.0,0.0,1.0,2502.0,1248.0,1935.0,1,A1,586000,2019-03-22,queens,107-59 114TH STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1132,51,B9,829 DEAN STREET,11238.0,2.0,0.0,2.0,1797.0,1640.0,1910.0,1,B9,1625000,2019-12-31,brooklyn,829 DEAN STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11960,17,A5,11143 144TH ST,11435.0,1.0,0.0,1.0,2200.0,924.0,1940.0,1,A5,361000,2019-03-15,queens,11143 144TH ST NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1569,27,C0,10 MONACO PL,11233.0,3.0,0.0,3.0,1853.0,2565.0,1910.0,1,C0,408333,2019-08-22,brooklyn,10 MONACO PL NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6498,82,A5,735 EAST 10TH STREET,11230.0,1.0,0.0,1.0,1837.0,1528.0,1910.0,1,A5,1355000,2019-06-27,brooklyn,735 EAST 10TH STREET NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2985,64,A5,45 MARYLAND LANE,10305.0,1.0,0.0,1.0,1095.0,1060.0,1988.0,1,A5,365000,2019-01-23,statenisland,45 MARYLAND LANE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8474,73,A5,1866 EAST 31ST STREET,11234.0,1.0,0.0,1.0,1850.0,1836.0,1925.0,1,A5,735000,2019-10-22,brooklyn,1866 EAST 31ST STREET NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4557,30,A5,2946 LURTING AVENUE,10469.0,1.0,0.0,1.0,1950.0,1152.0,1950.0,1,A5,500000,2019-12-20,bronx,2946 LURTING AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12539,31,A2,130-19 177TH STREET,11434.0,1.0,0.0,1.0,4000.0,1195.0,1930.0,1,A2,400000,2019-11-08,queens,130-19 177TH STREET NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3868,66,C0,1305 HARROD AVENUE,10472.0,3.0,0.0,3.0,1125.0,2835.0,2004.0,1,C0,460000,2019-09-09,bronx,1305 HARROD AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10620,61,A1,216-19 94TH ROAD,11428.0,1.0,0.0,1.0,4000.0,2154.0,1930.0,1,A1,626000,2019-10-15,queens,216-19 94TH ROAD NYC
4,WOODHAVEN,07 RENTALS - WALKUP APARTMENTS,2A,8899,32,C5,74-17 87TH AVENUE,11421.0,4.0,0.0,4.0,2017.0,2128.0,1901.0,2,C5,500000,2019-11-20,queens,74-17 87TH AVENUE NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13030,1,B3,217-17 137TH ROAD,11413.0,2.0,0.0,2.0,4004.0,2401.0,1920.0,1,B3,875000,2019-05-23,queens,217-17 137TH ROAD NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4646,12,B1,15-12 149TH STREET,11357.0,2.0,0.0,2.0,4000.0,2300.0,2017.0,1,B1,1792120,2019-07-19,queens,15-12 149TH STREET NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1188,61,A5,14 GIORDAN COURT,10303.0,1.0,0.0,1.0,1600.0,1496.0,1989.0,1,A5,566368,2019-01-10,statenisland,14 GIORDAN COURT NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2881,6,S2,1812 CEDAR AVENUE,10453.0,2.0,1.0,3.0,1349.0,3264.0,1901.0,1,S2,499999,2019-11-27,bronx,1812 CEDAR AVENUE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11721,2,B3,130-54 115TH STREET,11420.0,2.0,0.0,2.0,2500.0,1682.0,1925.0,1,B3,490000,2019-02-13,queens,130-54 115TH STREET NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,7523,26,B2,57-54 CLOVERDALE BOULEVARD,11364.0,2.0,0.0,2.0,3000.0,1960.0,1965.0,1,B2,1180000,2019-09-09,queens,57-54 CLOVERDALE BOULEVARD NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8909,38,A5,89-15 78TH STREET,11421.0,1.0,0.0,1.0,1657.0,1104.0,1920.0,1,A5,543000,2019-04-01,queens,89-15 78TH STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3781,27,B2,79-34 67TH ROAD,11379.0,2.0,0.0,2.0,1958.0,1805.0,1920.0,1,B2,770000,2019-07-26,queens,79-34 67TH ROAD NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4310,127,B1,738 WARWICK STREET,11207.0,2.0,0.0,2.0,3000.0,1920.0,1960.0,1,B1,755000,2019-10-15,brooklyn,738 WARWICK STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9579,5,S2,125-10 LIBERTY AVENUE,11419.0,2.0,1.0,3.0,1885.0,2520.0,1931.0,1,S2,1500000,2019-07-02,queens,125-10 LIBERTY AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5571,18,A0,49-23 167TH STREET,11365.0,1.0,0.0,1.0,4000.0,910.0,1949.0,1,A0,701031,2019-09-16,queens,49-23 167TH STREET NYC
4,SOUTH JAMAICA,03 THREE FAMILY DWELLINGS,1,10121,67,C0,153-14 SOUTH ROAD,11433.0,3.0,0.0,3.0,1520.0,1480.0,1915.0,1,C0,389000,2019-11-19,queens,153-14 SOUTH ROAD NYC
5,STAPLETON,01 ONE FAMILY DWELLINGS,1,563,17,A5,255A TARGEE STREET,10304.0,1.0,0.0,1.0,2345.0,1080.0,2004.0,1,A5,483000,2019-10-25,statenisland,255A TARGEE STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10452,20,A1,89-12 191ST STREET,11423.0,1.0,0.0,1.0,4000.0,1800.0,1915.0,1,A1,710000,2019-12-09,queens,89-12 191ST STREET NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5017,23,A5,1914 PITMAN AVENUE,10466.0,1.0,0.0,1.0,1750.0,1666.0,1950.0,1,A5,430000,2019-09-03,bronx,1914 PITMAN AVENUE NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5960,24,B1,338 77TH STREET,11209.0,2.0,0.0,2.0,2187.0,3144.0,1910.0,1,B1,998000,2019-12-20,brooklyn,338 77TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4885,72,B1,3452 ELY AVENUE,10469.0,2.0,0.0,2.0,2375.0,2227.0,1920.0,1,B1,410000,2019-05-22,bronx,3452 ELY AVENUE NYC
5,CLOVE LAKES,02 TWO FAMILY DWELLINGS,1,328,40,B9,1184 CLOVE ROAD,10301.0,2.0,0.0,2.0,2470.0,1536.0,2004.0,1,B9,500000,2019-11-22,statenisland,1184 CLOVE ROAD NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8280,22,B1,1529 EAST 96TH STREET,11236.0,2.0,0.0,2.0,3000.0,3000.0,1920.0,1,B1,620000,2019-11-20,brooklyn,1529 EAST 96TH STREET NYC
