BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7724,49,A1,1606 ALBANY AVENUE,11210.0,1.0,0.0,1.0,2400.0,1120.0,1920.0,1,A1,460000,2019-08-22,brooklyn,1606 ALBANY AVENUE NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7338,4,A5,3008 AVENUE T,11229.0,1.0,0.0,1.0,1850.0,1152.0,1930.0,1,A5,630000,2019-06-14,brooklyn,3008 AVENUE T NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9318,5,A1,91-28 112TH STREET,11418.0,1.0,0.0,1.0,2500.0,1188.0,1920.0,1,A1,560000,2019-11-12,queens,91-28 112TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11017,65,A5,114-21 200TH STREET,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,425000,2019-05-23,queens,114-21 200TH STREET NYC
3,BEDFORD STUYVESANT,07 RENTALS - WALKUP APARTMENTS,2A,1795,79,C3,611 GREENE AVENUE,11221.0,4.0,0.0,4.0,2200.0,3655.0,1931.0,2,C3,970000,2019-05-09,brooklyn,611 GREENE AVENUE NYC
4,BRIARWOOD,03 THREE FAMILY DWELLINGS,1,9713,126,C0,140-66B BURDEN CRESCENT,11435.0,3.0,0.0,3.0,2000.0,3160.0,1970.0,1,C0,1150000,2019-01-14,queens,140-66B BURDEN CRESCENT NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1104,11,A1,333 NICHOLAS AVENUE,10302.0,1.0,0.0,1.0,3750.0,2340.0,1915.0,1,A1,600000,2019-06-13,statenisland,333 NICHOLAS AVENUE NYC
2,BEDFORD PARK/NORWOOD,03 THREE FAMILY DWELLINGS,1,3322,3,C0,3120 JEROME AVE,10468.0,3.0,0.0,3.0,2500.0,3150.0,1930.0,1,C0,420000,2019-07-15,bronx,3120 JEROME AVE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8221,20,B2,1299 EAST 94TH STREET,11236.0,2.0,0.0,2.0,2400.0,1656.0,1925.0,1,B2,570000,2019-10-15,brooklyn,1299 EAST 94TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12170,17,A2,111-34 156TH ST,11433.0,1.0,0.0,1.0,2000.0,920.0,1940.0,1,A2,465000,2019-01-31,queens,111-34 156TH ST NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3536,113,A1,233 BUEL AVENUE,10305.0,1.0,0.0,1.0,4036.0,1444.0,1930.0,1,A1,592000,2019-12-12,statenisland,233 BUEL AVENUE NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4056,59,B2,1865 BRONXDALE AVENUE,10462.0,2.0,0.0,2.0,2456.0,2802.0,1901.0,1,B2,500000,2019-04-10,bronx,1865 BRONXDALE AVENUE NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,9676,48,B3,8945 146TH STREET,11435.0,2.0,0.0,2.0,2500.0,1652.0,1920.0,1,B3,800000,2019-01-31,queens,8945 146TH STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5487,67,B2,539 ELLSWORTH AVENUE,10465.0,2.0,0.0,2.0,3917.0,3990.0,1930.0,1,B2,901000,2019-11-07,bronx,539 ELLSWORTH AVENUE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6019,73,A5,177 FOREST GREEN,10312.0,1.0,0.0,1.0,1913.0,1516.0,1970.0,1,A5,460000,2019-10-02,statenisland,177 FOREST GREEN NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2465,25,B3,72-41 51ST DRIVE,11377.0,2.0,0.0,2.0,2000.0,1632.0,1940.0,1,B3,750000,2019-12-20,queens,72-41 51ST DRIVE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13177,36,A2,229-08 138TH AVENUE,11413.0,1.0,0.0,1.0,4000.0,1125.0,1935.0,1,A2,545000,2019-03-08,queens,229-08 138TH AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8084,29,B9,1452 EAST 88TH STREET,11236.0,2.0,0.0,2.0,2550.0,2760.0,1960.0,1,B9,769000,2019-02-12,brooklyn,1452 EAST 88TH STREET NYC
2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4112,21,C0,1635 HERING AVENUE,10461.0,3.0,0.0,3.0,3100.0,3060.0,2001.0,1,C0,1035000,2019-06-13,bronx,1635 HERING AVENUE NYC
3,FLATBUSH-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,4632,67,C3,205 EAST 96TH STREET,11212.0,4.0,0.0,4.0,2500.0,3567.0,1931.0,2,C3,1090000,2019-04-29,brooklyn,205 EAST 96TH STREET NYC
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,5020,39,A5,80 JUSTIN AVENUE,10306.0,1.0,0.0,1.0,2475.0,1564.0,1965.0,1,A5,585000,2019-03-01,statenisland,80 JUSTIN AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12489,18,A1,178-18 ANDERSON ROAD,11434.0,1.0,0.0,1.0,3000.0,1656.0,1930.0,1,A1,405000,2019-10-31,queens,178-18 ANDERSON ROAD NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,729,59,B9,453 44TH STREET,11220.0,2.0,0.0,2.0,1669.0,1680.0,1910.0,1,B9,885000,2019-11-08,brooklyn,453 44TH STREET NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5082,2,A5,657 EAST 240 STREET,10470.0,1.0,0.0,1.0,1800.0,1260.0,1950.0,1,A5,405000,2019-12-30,bronx,657 EAST 240 STREET NYC
3,KENSINGTON,02 TWO FAMILY DWELLINGS,1,5313,125,B1,1 STORY COURT,11218.0,2.0,0.0,2.0,1195.0,1567.0,1940.0,1,B1,835000,2019-12-20,brooklyn,1 STORY COURT NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8160,65,B2,1040 EAST 92ND STREET,11236.0,2.0,0.0,2.0,2981.0,2424.0,1920.0,1,B2,890000,2019-02-22,brooklyn,1040 EAST 92ND STREET NYC
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4070,108,B9,228 FINLEY AVENUE,10306.0,2.0,0.0,2.0,3100.0,2100.0,1980.0,1,B9,633000,2019-10-28,statenisland,228 FINLEY AVENUE NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7198,47,B1,2475 EAST 2ND STREET,11223.0,2.0,0.0,2.0,1992.0,2132.0,1940.0,1,B1,850000,2019-11-19,brooklyn,2475 EAST 2ND STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5363,26,B2,1544 41ST STREET,11218.0,2.0,0.0,2.0,2404.0,2600.0,1925.0,1,B2,1220000,2019-08-21,brooklyn,1544 41ST STREET NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4251,16,A2,193 CANNON BOULEVARD,10306.0,1.0,0.0,1.0,4000.0,912.0,1960.0,1,A2,545000,2019-05-01,statenisland,193 CANNON BOULEVARD NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11657,51,A1,114-07 131ST STREET,11420.0,1.0,0.0,1.0,2406.0,1664.0,1930.0,1,A1,670000,2019-09-13,queens,114-07 131ST STREET NYC
4,CORONA,07 RENTALS - WALKUP APARTMENTS,2A,1991,21,C3,104-46 47TH AVENUE,11368.0,4.0,0.0,4.0,2500.0,2400.0,1920.0,2,C3,1290000,2019-08-08,queens,104-46 47TH AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5209,33,A3,340 CLEVELAND AVENUE,10308.0,1.0,0.0,1.0,3800.0,2230.0,2017.0,1,A3,824783,2019-05-01,statenisland,340 CLEVELAND AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4237,2,B3,565 AUTUMN AVENUE,11208.0,2.0,0.0,2.0,2591.0,2008.0,1955.0,1,B3,410000,2019-05-14,brooklyn,565 AUTUMN AVENUE NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3677,23,S2,1710 EAST NEW YORK AVENUE,11212.0,2.0,1.0,3.0,977.0,3000.0,1927.0,1,S2,1050000,2019-03-15,brooklyn,1710 EAST NEW YORK AVENUE NYC
4,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,2296,10,A5,50-57 46TH STREET,11377.0,1.0,0.0,1.0,2000.0,1424.0,1925.0,1,A5,770000,2019-01-17,queens,50-57 46TH STREET NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,7611,3,S2,2919 AVENUE K,11210.0,2.0,1.0,3.0,2000.0,2400.0,1931.0,1,S2,1050000,2019-03-04,brooklyn,2919 AVENUE K NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11500,115,A1,97-30 134TH ROAD,11417.0,1.0,0.0,1.0,3080.0,1531.0,1925.0,1,A1,650000,2019-08-01,queens,97-30 134TH ROAD NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8482,12,A5,1867 EAST 38TH STREET,11234.0,1.0,0.0,1.0,2000.0,1052.0,1930.0,1,A5,725000,2019-10-15,brooklyn,1867 EAST 38TH STREET NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3611,26,B1,471 AMBOY ST.,11212.0,2.0,0.0,2.0,3000.0,2400.0,1930.0,1,B1,737000,2019-04-11,brooklyn,471 AMBOY ST. NYC
4,WOODHAVEN,27 FACTORIES,4,9286,13,F4,101-14 JAMAICA AVENUE,11418.0,0.0,1.0,1.0,2950.0,2950.0,1931.0,4,F4,1029000,2019-07-31,queens,101-14 JAMAICA AVENUE NYC
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3116,64,B9,18 AUSTIN AVENUE,10305.0,2.0,0.0,2.0,2816.0,1870.0,1975.0,1,B9,575000,2019-10-28,statenisland,18 AUSTIN AVENUE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6016,23,A1,31 EVERTON AVENUE,10312.0,1.0,0.0,1.0,4000.0,1313.0,1925.0,1,A1,760000,2019-06-12,statenisland,31 EVERTON AVENUE NYC
3,MARINE PARK,03 THREE FAMILY DWELLINGS,1,8556,1,C0,2283 RYDER STREET,11234.0,3.0,0.0,3.0,2683.0,3312.0,1980.0,1,C0,1150000,2019-11-20,brooklyn,2283 RYDER STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2842,32,A5,60-60 72ND STREET,11378.0,1.0,0.0,1.0,1800.0,1831.0,1940.0,1,A5,830000,2019-06-27,queens,60-60 72ND STREET NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3531,68,A5,154 JEFFERSON STREET,10304.0,1.0,0.0,1.0,1185.0,1090.0,1989.0,1,A5,480000,2019-10-31,statenisland,154 JEFFERSON STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13495,26,B3,144-31 225TH STREET,11413.0,2.0,0.0,2.0,3240.0,1916.0,1925.0,1,B3,875000,2019-12-20,queens,144-31 225TH STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9002,35,B3,94-27 77TH STREET,11416.0,2.0,0.0,2.0,1900.0,1312.0,1925.0,1,B3,575000,2019-06-11,queens,94-27 77TH STREET NYC
4,CORONA,01 ONE FAMILY DWELLINGS,1,1935,47,A1,104-37 ALSTYNE AVENUE,11368.0,1.0,0.0,1.0,2500.0,1488.0,1920.0,1,A1,600000,2019-01-28,queens,104-37 ALSTYNE AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10761,7,A5,21706A 100TH AVENUE,11429.0,1.0,0.0,1.0,1280.0,1528.0,1960.0,1,A5,435000,2019-01-04,queens,21706A 100TH AVENUE NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7602,30,A2,212-15 64TH AVENUE,11364.0,1.0,0.0,1.0,4000.0,1296.0,1950.0,1,A2,830000,2019-10-04,queens,212-15 64TH AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9553,71,A1,107-17 115TH STREET,11419.0,1.0,0.0,1.0,1943.0,1263.0,1920.0,1,A1,380000,2019-11-12,queens,107-17 115TH STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8287,64,A5,1346 EAST 104 STREET,11236.0,1.0,0.0,1.0,2600.0,1080.0,1955.0,1,A5,560000,2019-05-30,brooklyn,1346 EAST 104 STREET NYC
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2396,98,B2,105 BOWDOIN STREET,10314.0,2.0,0.0,2.0,4000.0,2488.0,1970.0,1,B2,880000,2019-08-14,statenisland,105 BOWDOIN STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14203,33,A1,163-54 96TH STREET,11414.0,1.0,0.0,1.0,4000.0,2192.0,1955.0,1,A1,625000,2019-11-21,queens,163-54 96TH STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5361,44,A1,3058 LA SALLE AVENUE,10461.0,1.0,0.0,1.0,2290.0,2326.0,1925.0,1,A1,610000,2019-06-12,bronx,3058 LA SALLE AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4968,13,A1,578 EAST 35TH STREET,11203.0,1.0,0.0,1.0,3000.0,1344.0,1920.0,1,A1,571650,2019-10-18,brooklyn,578 EAST 35TH STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8981,57,B1,91-13 87TH STREET,11421.0,2.0,0.0,2.0,2000.0,1888.0,1901.0,1,B1,900000,2019-03-29,queens,91-13 87TH STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,6786,54,A1,1657 EAST 23RD STREET,11229.0,1.0,0.0,1.0,3000.0,2025.0,1925.0,1,A1,1115000,2019-06-03,brooklyn,1657 EAST 23RD STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3820,34,B1,506 GEORGIA AVE,11207.0,2.0,0.0,2.0,2500.0,2040.0,1910.0,1,B1,400000,2019-09-03,brooklyn,506 GEORGIA AVE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6879,28,B1,8729 25TH AVENUE,11214.0,2.0,0.0,2.0,2642.0,1856.0,1950.0,1,B1,1020000,2019-03-26,brooklyn,8729 25TH AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5638,53,B1,959 50TH STREET,11219.0,2.0,0.0,2.0,2588.0,2750.0,1920.0,1,B1,1730000,2019-04-02,brooklyn,959 50TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4795,51,B1,2842 BRUNER AVENUE,10469.0,2.0,0.0,2.0,2379.0,1872.0,2002.0,1,B1,325000,2019-01-08,bronx,2842 BRUNER AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10663,41,A1,89-15 218TH PLACE,11427.0,1.0,0.0,1.0,2400.0,1568.0,1930.0,1,A1,410000,2019-05-06,queens,89-15 218TH PLACE NYC
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6223,35,C0,1466 BAY RIDGE PARKWAY,11228.0,3.0,0.0,3.0,4000.0,3368.0,1915.0,1,C0,1750000,2019-09-30,brooklyn,1466 BAY RIDGE PARKWAY NYC
4,HAMMELS,02 TWO FAMILY DWELLINGS,1,16153,7,B2,214 BEACH 98TH STREET,11694.0,2.0,0.0,2.0,2150.0,2685.0,2002.0,1,B2,470000,2019-11-18,queens,214 BEACH 98TH STREET NYC
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2436,116,B2,314 EAST 169TH STREET,10456.0,2.0,0.0,2.0,2000.0,3120.0,1931.0,1,B2,629000,2019-11-26,bronx,314 EAST 169TH STREET NYC
5,WILLOWBROOK,02 TWO FAMILY DWELLINGS,1,1973,20,B2,110 OAKVILLE STREET,10314.0,2.0,0.0,2.0,4000.0,2220.0,1970.0,1,B2,460000,2019-07-29,statenisland,110 OAKVILLE STREET NYC
3,FLATBUSH-CENTRAL,22 STORE BUILDINGS,4,5072,36,K2,1111 CHURCH AVENUE,11218.0,0.0,3.0,3.0,1659.0,2141.0,1930.0,4,K2,830000,2019-08-19,brooklyn,1111 CHURCH AVENUE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11754,99,B3,120-84 131ST STREET,11420.0,2.0,0.0,2.0,2073.0,1280.0,1935.0,1,B3,583750,2019-10-18,queens,120-84 131ST STREET NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7774,51,A5,1272 E 49TH STREET,11234.0,1.0,0.0,1.0,1800.0,1620.0,1940.0,1,A5,629900,2019-07-29,brooklyn,1272 E 49TH STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5561,40,B1,518 CALHOUN AVENUE,10465.0,2.0,0.0,2.0,2483.0,1600.0,1930.0,1,B1,375000,2019-01-09,bronx,518 CALHOUN AVENUE NYC
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,120,32,A1,368 WOODSTOCK AVENUE,10301.0,1.0,0.0,1.0,4000.0,1600.0,1935.0,1,A1,629000,2019-10-15,statenisland,368 WOODSTOCK AVENUE NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,9687,11,A5,88-10 146TH STREET,11435.0,1.0,0.0,1.0,2967.0,1430.0,1920.0,1,A5,490000,2019-10-11,queens,88-10 146TH STREET NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7841,5,A9,4311 AVENUE M,11234.0,1.0,0.0,1.0,2000.0,1420.0,1920.0,1,A9,400000,2019-02-20,brooklyn,4311 AVENUE M NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3496,20,B1,59-32 GROVE STREET,11385.0,2.0,0.0,2.0,2002.0,3300.0,1910.0,1,B1,1015000,2019-07-31,queens,59-32 GROVE STREET NYC
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,5015,63,A5,35 JUSTIN AVENUE,10306.0,1.0,0.0,1.0,1200.0,1000.0,2004.0,1,A5,430000,2019-12-05,statenisland,35 JUSTIN AVENUE NYC
2,WAKEFIELD,03 THREE FAMILY DWELLINGS,1,5028,34,C0,4110 MONTICELLO AVENUE,10466.0,3.0,0.0,3.0,2375.0,3100.0,1935.0,1,C0,832000,2019-06-21,bronx,4110 MONTICELLO AVENUE NYC
5,GREAT KILLS,22 STORE BUILDINGS,4,5158,1,K1,249 NELSON AVENUE,10308.0,0.0,1.0,1.0,1220.0,825.0,1931.0,4,K1,650000,2019-03-15,statenisland,249 NELSON AVENUE NYC
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS,1,5669,38,B9,101 SHOTWELL AVENUE,10312.0,2.0,0.0,2.0,3930.0,2152.0,1980.0,1,B9,730000,2019-06-12,statenisland,101 SHOTWELL AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13283,140,A5,16723 144TH TERRACE,11434.0,1.0,0.0,1.0,1849.0,1054.0,1950.0,1,A5,415000,2019-09-27,queens,16723 144TH TERRACE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4528,8,B2,1134 STANLEY AVENUE,11208.0,2.0,0.0,2.0,2396.0,2678.0,2005.0,1,B2,529490,2019-11-26,brooklyn,1134 STANLEY AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4954,36,A1,554 EAST 38 STREET,11203.0,1.0,0.0,1.0,2000.0,1280.0,1920.0,1,A1,626500,2019-05-20,brooklyn,554 EAST 38 STREET NYC
4,RIDGEWOOD,41 TAX CLASS 4 - OTHER,4,3559,62,Z9,57-26 79TH AVENUE,11385.0,0.0,1.0,1.0,2450.0,1000.0,1949.0,4,Z9,375000,2019-01-31,queens,57-26 79TH AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4300,69,B1,725 NEW JERSEY AVENUE,11207.0,2.0,0.0,2.0,2000.0,1992.0,1910.0,1,B1,456300,2019-12-27,brooklyn,725 NEW JERSEY AVENUE NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,3901,3,B1,1404 THIERIOT AVENUE,10460.0,2.0,0.0,2.0,2367.0,2905.0,1930.0,1,B1,885000,2019-12-16,bronx,1404 THIERIOT AVENUE NYC
4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS,1,6888,17,C0,59-39 174TH STREET,11365.0,3.0,0.0,3.0,4200.0,3520.0,1980.0,1,C0,1400000,2019-07-26,queens,59-39 174TH STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8908,77,B1,86-65 77TH STREET,11421.0,2.0,0.0,2.0,1400.0,1408.0,1940.0,1,B1,450000,2019-04-24,queens,86-65 77TH STREET NYC
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4326,4,B1,1010 ESPLANADE,10461.0,2.0,0.0,2.0,3294.0,1747.0,1940.0,1,B1,640000,2019-03-20,bronx,1010 ESPLANADE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,13955,12,A2,156-12 91ST STREET,11414.0,1.0,0.0,1.0,4000.0,1000.0,1965.0,1,A2,665000,2019-04-01,queens,156-12 91ST STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,44,A5,35 REGINA LANE,10312.0,1.0,0.0,1.0,840.0,1690.0,1989.0,1,A5,360000,2019-01-30,statenisland,35 REGINA LANE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4419,3,C0,268 COZINE AVENUE,11207.0,3.0,0.0,3.0,1855.0,1700.0,1960.0,1,C0,620000,2019-05-15,brooklyn,268 COZINE AVENUE NYC
3,SEAGATE,02 TWO FAMILY DWELLINGS,1,6955,27,B2,3815 OCEAN VIEW AVENUE,11224.0,2.0,0.0,2.0,4015.0,2808.0,1960.0,1,B2,960000,2019-12-16,brooklyn,3815 OCEAN VIEW AVENUE NYC
3,KENSINGTON,02 TWO FAMILY DWELLINGS,1,5326,18,B2,220 EAST 4 STREET,11218.0,2.0,0.0,2.0,2500.0,2012.0,1925.0,1,B2,1020000,2019-01-29,brooklyn,220 EAST 4 STREET NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,802,60,A1,31 CHERRY PLACE,10314.0,1.0,0.0,1.0,4100.0,2278.0,1970.0,1,A1,820000,2019-07-09,statenisland,31 CHERRY PLACE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12317,31,B2,140-23 161ST STREET,11434.0,2.0,0.0,2.0,3100.0,2016.0,1960.0,1,B2,655000,2019-01-17,queens,140-23 161ST STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7367,47,B1,2169 FORD STREET,11229.0,2.0,0.0,2.0,2000.0,2226.0,1950.0,1,B1,890000,2019-09-17,brooklyn,2169 FORD STREET NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3444,58,A2,182 SOUNDVIEW AVENUE,10473.0,1.0,0.0,1.0,4950.0,1290.0,1945.0,1,A2,490000,2019-09-18,bronx,182 SOUNDVIEW AVENUE NYC
3,FLATBUSH-NORTH,03 THREE FAMILY DWELLINGS,1,4647,43,C0,1027 LENOX ROAD,11212.0,3.0,0.0,3.0,2000.0,3040.0,1930.0,1,C0,700000,2019-09-18,brooklyn,1027 LENOX ROAD NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1952,39,C0,105-29 OTIS AVENUE,11368.0,3.0,0.0,3.0,2275.0,2656.0,1965.0,1,C0,1260000,2019-08-23,queens,105-29 OTIS AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11759,70,A1,124-52 135 PLACE,11420.0,1.0,0.0,1.0,2742.0,1557.0,1930.0,1,A1,665000,2019-01-16,queens,124-52 135 PLACE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12345,82,A1,170-03 116TH AVENUE,11434.0,1.0,0.0,1.0,2408.0,1280.0,1925.0,1,A1,515000,2019-08-26,queens,170-03 116TH AVENUE NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6230,68,B2,2117 76TH STREET,11214.0,2.0,0.0,2.0,2492.0,2480.0,1920.0,1,B2,1470000,2019-12-17,brooklyn,2117 76TH STREET NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3716,86,A1,78-23 62ND STREET,11385.0,1.0,0.0,1.0,2300.0,1320.0,1925.0,1,A1,715000,2019-07-24,queens,78-23 62ND STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14064,10,A9,162-08 91ST STREET,11414.0,1.0,0.0,1.0,3967.0,2716.0,1987.0,1,A9,400000,2019-03-04,queens,162-08 91ST STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13223,48,A2,135-36 243RD STREET,11422.0,1.0,0.0,1.0,4000.0,840.0,1950.0,1,A2,650000,2019-08-07,queens,135-36 243RD STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7380,13,A5,50-14 CLEARVIEW EXPRESSWAY,11364.0,1.0,0.0,1.0,2750.0,1224.0,1955.0,1,A5,780000,2019-12-31,queens,50-14 CLEARVIEW EXPRESSWAY NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3632,57,B1,69-11 64TH STREET,11385.0,2.0,0.0,2.0,2800.0,3192.0,1915.0,1,B1,1280000,2019-08-23,queens,69-11 64TH STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3431,38,B1,1331 DECATUR STREET,11237.0,2.0,0.0,2.0,1942.0,2136.0,1910.0,1,B1,1140000,2019-04-12,brooklyn,1331 DECATUR STREET NYC
