BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11821,1,A0,120-19 150TH AVENUE,11420.0,1.0,0.0,1.0,4000.0,1380.0,1945.0,1,A0,700000,2019-08-09,queens,120-19 150TH AVENUE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,7984,19,A1,89-11 GETTYSBURG STREET,11426.0,1.0,0.0,1.0,3000.0,1750.0,1930.0,1,A1,650000,2019-11-06,queens,89-11 GETTYSBURG STREET NYC
3,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6177,31,C0,1266 71ST STREET,11228.0,3.0,0.0,3.0,2517.0,2320.0,1930.0,1,C0,1620000,2019-04-24,brooklyn,1266 71ST STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4797,59,A1,146-07 BAYSIDE AVENUE,11354.0,1.0,0.0,1.0,2862.0,1876.0,1901.0,1,A1,880000,2019-09-16,queens,146-07 BAYSIDE AVENUE NYC
4,RICHMOND HILL,03 THREE FAMILY DWELLINGS,1,9487,57,C0,101-39 LEFFERTS BOULEVARD,11419.0,3.0,0.0,3.0,4500.0,2160.0,1910.0,1,C0,498500,2019-05-24,queens,101-39 LEFFERTS BOULEVARD NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1702,38,A5,20 ADRIANNE LANE,10303.0,1.0,0.0,1.0,1804.0,1159.0,1992.0,1,A5,380000,2019-03-25,statenisland,20 ADRIANNE LANE NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,7892,79,B2,1792 EAST 48 STREET,11234.0,2.0,0.0,2.0,2925.0,1848.0,1955.0,1,B2,450000,2019-01-23,brooklyn,1792 EAST 48 STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10837,4,A1,101-03 FARMERS BOULEVARD,11423.0,1.0,0.0,1.0,4200.0,1824.0,1945.0,1,A1,507000,2019-12-30,queens,101-03 FARMERS BOULEVARD NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11186,32,A1,108-16 221 STREET,11429.0,1.0,0.0,1.0,3637.0,1200.0,1930.0,1,A1,535000,2019-05-29,queens,108-16 221 STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8076,70,B9,1315 EAST 85TH STREET,11236.0,2.0,0.0,2.0,2000.0,2288.0,1955.0,1,B9,511200,2019-03-21,brooklyn,1315 EAST 85TH STREET NYC
2,WILLIAMSBRIDGE,22 STORE BUILDINGS,4,4651,54,K1,3773 WHITE PLAINS ROAD,10467.0,0.0,1.0,1.0,1481.0,918.0,1950.0,4,K1,463000,2019-01-22,bronx,3773 WHITE PLAINS ROAD NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,532,28,C0,14-24 31ST ROAD,11106.0,3.0,0.0,3.0,2240.0,1722.0,1930.0,1,C0,1200000,2019-12-23,queens,14-24 31ST ROAD NYC
3,CROWN HEIGHTS,01 ONE FAMILY DWELLINGS,1,1390,24,A5,1328 LINCOLN PLACE,11213.0,1.0,0.0,1.0,1758.0,1402.0,1910.0,1,A5,880000,2019-08-27,brooklyn,1328 LINCOLN PLACE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5328,23,B3,154-26 BARCLAY AVE,11355.0,2.0,0.0,2.0,3000.0,1264.0,1925.0,1,B3,1080000,2019-01-23,queens,154-26 BARCLAY AVE NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1018,60,A1,1473 CASTLETON AVENUE,10302.0,1.0,0.0,1.0,3150.0,1392.0,1915.0,1,A1,345000,2019-04-24,statenisland,1473 CASTLETON AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11682,72,A1,116-44 126TH STREET,11420.0,1.0,0.0,1.0,2262.0,1080.0,1920.0,1,A1,345000,2019-04-03,queens,116-44 126TH STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2833,37,A5,70-11 60TH AVENUE,11378.0,1.0,0.0,1.0,2600.0,1542.0,1930.0,1,A5,950000,2019-03-20,queens,70-11 60TH AVENUE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5952,67,A5,525 77TH STREET,11209.0,1.0,0.0,1.0,1950.0,1596.0,1920.0,1,A5,1100000,2019-01-30,brooklyn,525 77TH STREET NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,4027,33,B2,631 MEAD STREET,10460.0,2.0,0.0,2.0,2500.0,1200.0,1925.0,1,B2,505000,2019-10-11,bronx,631 MEAD STREET NYC
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3970,25,B2,2358 LYON AVENUE,10462.0,2.0,0.0,2.0,2500.0,2364.0,1901.0,1,B2,505000,2019-11-22,bronx,2358 LYON AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4799,106,B1,2871 GRACE AVENUE,10469.0,2.0,0.0,2.0,2882.0,3201.0,2006.0,1,B1,499000,2019-04-05,bronx,2871 GRACE AVENUE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11622,3,B3,117-06 111TH AVENUE,11420.0,2.0,0.0,2.0,3100.0,2450.0,1935.0,1,B3,850000,2019-02-15,queens,117-06 111TH AVENUE NYC
5,OAKWOOD,02 TWO FAMILY DWELLINGS,1,4264,19,B1,127 CEDARVIEW AVENUE,10306.0,2.0,0.0,2.0,4000.0,2080.0,1915.0,1,B1,800000,2019-01-08,statenisland,127 CEDARVIEW AVENUE NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15737,65,B2,2538 BEACH CHANNEL DR,11691.0,2.0,0.0,2.0,2293.0,1950.0,2006.0,1,B2,350000,2019-07-09,queens,2538 BEACH CHANNEL DR NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11048,2,A5,115-69 205TH STREET,11412.0,1.0,0.0,1.0,2000.0,760.0,1940.0,1,A5,555000,2019-11-08,queens,115-69 205TH STREET NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7826,59,B3,1944 SCHENECTADY AVENUE,11234.0,2.0,0.0,2.0,2500.0,1184.0,1925.0,1,B3,547500,2019-08-12,brooklyn,1944 SCHENECTADY AVENUE NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2881,52,B3,1876 CEDAR AVE,10453.0,2.0,0.0,2.0,2302.0,2036.0,1901.0,1,B3,560000,2019-10-04,bronx,1876 CEDAR AVE NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1129,24,C0,30-34 81 STREET,11370.0,3.0,0.0,3.0,2781.0,2979.0,2008.0,1,C0,1790000,2019-12-31,queens,30-34 81 STREET NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3557,43,A5,645 SOUNDVIEW AVENUE,10473.0,1.0,0.0,1.0,2132.0,1550.0,1955.0,1,A5,450000,2019-03-13,bronx,645 SOUNDVIEW AVENUE NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5025,17,A5,4209 MURDOCK AVENUE,10466.0,1.0,0.0,1.0,2533.0,1260.0,1955.0,1,A5,470000,2019-11-18,bronx,4209 MURDOCK AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9429,68,B3,101-17 111TH STREET,11419.0,2.0,0.0,2.0,2000.0,1584.0,1925.0,1,B3,721221,2019-05-14,queens,101-17 111TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9513,38,B2,103-39 108TH STRET,11419.0,2.0,0.0,2.0,2260.0,2188.0,1920.0,1,B2,870000,2019-06-21,queens,103-39 108TH STRET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8080,30,B1,1325 EAST 89TH STREET,11236.0,2.0,0.0,2.0,2083.0,2830.0,1960.0,1,B1,505000,2019-11-07,brooklyn,1325 EAST 89TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13571,47,A5,243-14 WELLER AVENUE,11422.0,1.0,0.0,1.0,2000.0,1200.0,2006.0,1,A5,450000,2019-07-30,queens,243-14 WELLER AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13051,25,A2,141-44 182ND STREET,11413.0,1.0,0.0,1.0,3760.0,1223.0,1950.0,1,A2,410000,2019-11-21,queens,141-44 182ND STREET NYC
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,601,12,A1,72 DUDLEY AVENUE,10301.0,1.0,0.0,1.0,4000.0,1308.0,1935.0,1,A1,560000,2019-06-05,statenisland,72 DUDLEY AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11309,12,A5,115-93 227TH STREET,11411.0,1.0,0.0,1.0,2142.0,882.0,1935.0,1,A5,400000,2019-04-23,queens,115-93 227TH STREET NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4634,70,A5,3331 RADCLIFF AVENUE,10469.0,1.0,0.0,1.0,2000.0,1727.0,1935.0,1,A5,320000,2019-01-04,bronx,3331 RADCLIFF AVENUE NYC
3,OLD MILL BASIN,03 THREE FAMILY DWELLINGS,1,7896,24,C0,1741 E 51ST STREET,11234.0,3.0,0.0,3.0,3000.0,2160.0,1920.0,1,C0,765000,2019-10-31,brooklyn,1741 E 51ST STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12201,40,A1,150-68 116TH AVENUE,11434.0,1.0,0.0,1.0,2300.0,1280.0,1920.0,1,A1,530000,2019-07-31,queens,150-68 116TH AVENUE NYC
4,HOLLIS HILLS,01 ONE FAMILY DWELLINGS,1,7802,59,A1,82-48 211TH STREET,11427.0,1.0,0.0,1.0,4000.0,1292.0,1940.0,1,A1,995000,2019-05-15,queens,82-48 211TH STREET NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,181,11,B2,401 BROADWAY,10310.0,2.0,0.0,2.0,3300.0,1774.0,1940.0,1,B2,570000,2019-02-25,statenisland,401 BROADWAY NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10546,78,S1,211-47 JAMAICA AVENUE,11428.0,1.0,1.0,2.0,1406.0,1440.0,1931.0,1,S1,550000,2019-06-18,queens,211-47 JAMAICA AVENUE NYC
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,17,130,B2,117 MONROE AVENUE,10301.0,2.0,0.0,2.0,1955.0,1976.0,1920.0,1,B2,642000,2019-09-27,statenisland,117 MONROE AVENUE NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1457,95,B1,1649 PROSPECT PLACE,11233.0,2.0,0.0,2.0,2449.0,1936.0,1920.0,1,B1,850000,2019-01-31,brooklyn,1649 PROSPECT PLACE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10702,64,A1,92-53 218TH PLACE,11428.0,1.0,0.0,1.0,4000.0,1632.0,1920.0,1,A1,645000,2019-07-30,queens,92-53 218TH PLACE NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7201,21,B3,87 PARKWAY COURT,11235.0,2.0,0.0,2.0,3000.0,1920.0,1930.0,1,B3,1200000,2019-09-12,brooklyn,87 PARKWAY COURT NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,943,21,C0,19-26 76TH STREET,11370.0,3.0,0.0,3.0,2500.0,3630.0,1997.0,1,C0,1550000,2019-11-13,queens,19-26 76TH STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,07 RENTALS - WALKUP APARTMENTS,2A,5371,4,C3,1406 EDWARDS AVENUE,10461.0,4.0,0.0,4.0,4750.0,3498.0,1931.0,2,C3,830000,2019-06-06,bronx,1406 EDWARDS AVENUE NYC
2,BELMONT,02 TWO FAMILY DWELLINGS,1,3058,78,B2,2452 LORILLARD PLACE,10458.0,2.0,0.0,2.0,1979.0,2616.0,1901.0,1,B2,565000,2019-01-18,bronx,2452 LORILLARD PLACE NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,900,43,C0,25-30 14TH STREET,11102.0,3.0,0.0,3.0,2792.0,3246.0,2005.0,1,C0,413500,2019-07-18,queens,25-30 14TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10182,32,A1,164-11 110 AVENUE,11433.0,1.0,0.0,1.0,3371.0,1538.0,1920.0,1,A1,630000,2019-06-28,queens,164-11 110 AVENUE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2922,51,B1,69-27 61ST ROAD,11379.0,2.0,0.0,2.0,2073.0,1944.0,1960.0,1,B1,960000,2019-05-21,queens,69-27 61ST ROAD NYC
4,JAMAICA HILLS,01 ONE FAMILY DWELLINGS,1,9778,32,A5,158-04 85TH AVENUE,11432.0,1.0,0.0,1.0,1840.0,1330.0,2006.0,1,A5,660000,2019-09-20,queens,158-04 85TH AVENUE NYC
2,FORDHAM,01 ONE FAMILY DWELLINGS,1,3142,25,A5,2062 VALENTINE AVENUE,10457.0,1.0,0.0,1.0,1888.0,1380.0,1901.0,1,A5,415000,2019-11-19,bronx,2062 VALENTINE AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4088,17,B9,575 VAN SICLEN AVENUE,11207.0,2.0,0.0,2.0,1000.0,2796.0,2005.0,1,B9,515000,2019-03-29,brooklyn,575 VAN SICLEN AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5671,14,A2,56-20 186TH STREET,11365.0,1.0,0.0,1.0,4000.0,1102.0,1950.0,1,A2,799000,2019-12-05,queens,56-20 186TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,7407,50,A0,53-19 198TH STREET,11365.0,1.0,0.0,1.0,4000.0,1440.0,1945.0,1,A0,980000,2019-01-02,queens,53-19 198TH STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1124,3,A1,117 INNIS STREET,10302.0,1.0,0.0,1.0,2875.0,1449.0,1930.0,1,A1,304200,2019-06-18,statenisland,117 INNIS STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13051,37,B3,141-37 181ST STREET,11413.0,2.0,0.0,2.0,4000.0,1248.0,1940.0,1,B3,660000,2019-10-17,queens,141-37 181ST STREET NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3428,19,C0,120 SCHAEFER STREET,11207.0,3.0,0.0,3.0,1800.0,2430.0,1925.0,1,C0,780000,2019-04-02,brooklyn,120 SCHAEFER STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,690,49,B9,32-24 43RD STREET,11103.0,2.0,0.0,2.0,2500.0,2950.0,1970.0,1,B9,1450000,2019-10-09,queens,32-24 43RD STREET NYC
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4672,29,A5,39 BROOK AVE,10306.0,1.0,0.0,1.0,1274.0,1344.0,1994.0,1,A5,497000,2019-02-21,statenisland,39 BROOK AVE NYC
3,WYCKOFF HEIGHTS,03 THREE FAMILY DWELLINGS,1,3292,34,C0,1525 GREENE AVENUE,11237.0,3.0,0.0,3.0,1950.0,3012.0,1901.0,1,C0,1075000,2019-02-13,brooklyn,1525 GREENE AVENUE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8638,64,A2,244-31 88TH ROAD,11426.0,1.0,0.0,1.0,3108.0,830.0,1920.0,1,A2,480000,2019-06-27,queens,244-31 88TH ROAD NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10919,33,A1,109-06 210TH ST,11429.0,1.0,0.0,1.0,3000.0,1520.0,1920.0,1,A1,645000,2019-09-23,queens,109-06 210TH ST NYC
4,REGO PARK,01 ONE FAMILY DWELLINGS,1,3162,36,A5,72-09 DANE PLACE,11375.0,1.0,0.0,1.0,1764.0,1440.0,1945.0,1,A5,773000,2019-01-15,queens,72-09 DANE PLACE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6707,7,A5,150-61 77 AVENUE,11367.0,1.0,0.0,1.0,1800.0,1683.0,1955.0,1,A5,350000,2019-01-08,queens,150-61 77 AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11612,24,A1,109-36 133 ST,11420.0,1.0,0.0,1.0,2500.0,1280.0,1930.0,1,A1,490000,2019-03-22,queens,109-36 133 ST NYC
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5334,45,A1,1259 EDISON AVENUE,10461.0,1.0,0.0,1.0,4915.0,2400.0,1930.0,1,A1,580000,2019-03-01,bronx,1259 EDISON AVENUE NYC
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5473,1,B1,3200 LAFAYETTE AVENUE,10465.0,2.0,0.0,2.0,3680.0,1816.0,1955.0,1,B1,584000,2019-07-24,bronx,3200 LAFAYETTE AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12728,7,A2,125-27 LUCAS STREET,11413.0,1.0,0.0,1.0,3800.0,1008.0,1960.0,1,A2,494000,2019-03-05,queens,125-27 LUCAS STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3436,109,B2,107 DOLPHIN COURT,10473.0,2.0,0.0,2.0,1725.0,2400.0,2014.0,1,B2,825000,2019-11-26,bronx,107 DOLPHIN COURT NYC
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3176,37,A5,90 NORTH RAILROAD AVE,10304.0,1.0,0.0,1.0,1190.0,1350.0,1988.0,1,A5,390000,2019-01-31,statenisland,90 NORTH RAILROAD AVE NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5461,82,B9,93 NOTRE DAME AVENUE,10308.0,2.0,0.0,2.0,3500.0,2391.0,1986.0,1,B9,735000,2019-08-28,statenisland,93 NOTRE DAME AVENUE NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,03 THREE FAMILY DWELLINGS,1,2867,137,C0,1737 DAVIDSON AVENUE,10453.0,3.0,0.0,3.0,1517.0,3447.0,2007.0,1,C0,850000,2019-11-27,bronx,1737 DAVIDSON AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4931,24,B1,266 EAST 32 STREET,11226.0,2.0,0.0,2.0,1933.0,1976.0,1910.0,1,B1,423000,2019-03-04,brooklyn,266 EAST 32 STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1058,17,S2,25-24 82ND STREET,11370.0,2.0,1.0,3.0,3000.0,3090.0,1920.0,1,S2,875000,2019-01-07,queens,25-24 82ND STREET NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3593,13,S2,62-22 MYRTLE AVENUE,11385.0,2.0,1.0,3.0,1900.0,3135.0,1931.0,1,S2,1740000,2019-08-08,queens,62-22 MYRTLE AVENUE NYC
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7888,71,B2,297 CHELSEA STREET,10307.0,2.0,0.0,2.0,3760.0,1500.0,1989.0,1,B2,685000,2019-11-13,statenisland,297 CHELSEA STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5104,59,B1,132-15 AVERY AVENUE,11355.0,2.0,0.0,2.0,2100.0,1774.0,1955.0,1,B1,1700000,2019-11-01,queens,132-15 AVERY AVENUE NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,6072,27,B1,28 PARROTT PLACE,11228.0,2.0,0.0,2.0,2000.0,3014.0,1930.0,1,B1,1338000,2019-10-21,brooklyn,28 PARROTT PLACE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8966,22,A1,89-32 85TH STREET,11421.0,1.0,0.0,1.0,2000.0,1348.0,1910.0,1,A1,572000,2019-04-03,queens,89-32 85TH STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3718,35,A9,472 JEFFERSON AVENUE,10306.0,1.0,0.0,1.0,2440.0,1344.0,1975.0,1,A9,550000,2019-08-09,statenisland,472 JEFFERSON AVENUE NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4667,62,B1,9206 KINGS HIGHWAY,11212.0,2.0,0.0,2.0,2208.0,1813.0,1950.0,1,B1,660000,2019-07-22,brooklyn,9206 KINGS HIGHWAY NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,6556,54,C0,2351 62ND STREET,11204.0,3.0,0.0,3.0,2600.0,2842.0,1930.0,1,C0,463333,2019-09-27,brooklyn,2351 62ND STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12457,25,A5,186-07 121ST AVENUE,11412.0,1.0,0.0,1.0,2400.0,1118.0,1950.0,1,A5,440000,2019-08-30,queens,186-07 121ST AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4575,69,A5,225 CORBIN AVENUE,10308.0,1.0,0.0,1.0,2700.0,1318.0,2007.0,1,A5,515000,2019-06-11,statenisland,225 CORBIN AVENUE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,7160,19,B1,2334 WEST 13TH STREET,11223.0,2.0,0.0,2.0,2000.0,2064.0,1925.0,1,B1,650000,2019-08-08,brooklyn,2334 WEST 13TH STREET NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4454,63,A2,145-37 6 AVENUE,11357.0,1.0,0.0,1.0,4500.0,1486.0,1955.0,1,A2,865000,2019-06-19,queens,145-37 6 AVENUE NYC
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,1,6727,124,A5,67 INDALE AVENUE,10309.0,1.0,0.0,1.0,2285.0,1600.0,1995.0,1,A5,440000,2019-02-21,statenisland,67 INDALE AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12991,36,A1,177-23 137 AVENUE,11434.0,1.0,0.0,1.0,3000.0,1215.0,1935.0,1,A1,463500,2019-02-07,queens,177-23 137 AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4640,37,A5,38 STONECREST COURT,10308.0,1.0,0.0,1.0,2610.0,944.0,1991.0,1,A5,330000,2019-10-17,statenisland,38 STONECREST COURT NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1883,6,B3,98-14 ALSTYNE AVENUE,11368.0,2.0,0.0,2.0,1639.0,1317.0,1930.0,1,B3,520000,2019-01-30,queens,98-14 ALSTYNE AVENUE NYC
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2886,15,A5,95 STEUBEN STREET,10304.0,1.0,0.0,1.0,1200.0,960.0,2004.0,1,A5,499412,2019-02-07,statenisland,95 STEUBEN STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4743,31,A5,3303 EASTCHESTER ROAD,10469.0,1.0,0.0,1.0,1800.0,1782.0,1950.0,1,A5,500000,2019-11-13,bronx,3303 EASTCHESTER ROAD NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1367,1,A5,2503 93 STREET,11369.0,1.0,0.0,1.0,880.0,1224.0,1935.0,1,A5,679000,2019-02-21,queens,2503 93 STREET NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,756,40,A5,342 GOWER STREET,10314.0,1.0,0.0,1.0,2678.0,1216.0,1975.0,1,A5,585000,2019-04-26,statenisland,342 GOWER STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8915,50,B3,80-65 89 AVENUE,11421.0,2.0,0.0,2.0,3000.0,1797.0,1901.0,1,B3,900000,2019-03-18,queens,80-65 89 AVENUE NYC
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2366,36,B2,27 MERRYMOUNT STREET,10314.0,2.0,0.0,2.0,4733.0,2492.0,1970.0,1,B2,800000,2019-11-04,statenisland,27 MERRYMOUNT STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12201,64,A1,150-69 116 ROAD,11434.0,1.0,0.0,1.0,2000.0,896.0,1920.0,1,A1,540000,2019-03-29,queens,150-69 116 ROAD NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10257,50,B2,108-08 174 STREET,11433.0,2.0,0.0,2.0,1729.0,1680.0,2005.0,1,B2,695000,2019-07-22,queens,108-08 174 STREET NYC
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,5100,8,A5,58 AINSWORTH AVENUE,10308.0,1.0,0.0,1.0,2400.0,1176.0,1975.0,1,A5,550000,2019-12-02,statenisland,58 AINSWORTH AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11074,38,A1,116-35 202ND STREET,11412.0,1.0,0.0,1.0,3000.0,1265.0,1920.0,1,A1,475000,2019-01-25,queens,116-35 202ND STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9081,70,B2,81-19 102ND AVENUE,11416.0,2.0,0.0,2.0,2502.0,2064.0,1910.0,1,B2,735000,2019-07-02,queens,81-19 102ND AVENUE NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7354,14,A1,2140 EAST 22ND STREET,11229.0,1.0,0.0,1.0,2000.0,1540.0,1930.0,1,A1,845000,2019-09-11,brooklyn,2140 EAST 22ND STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1423,65,B1,32-47 93RD STREET,11369.0,2.0,0.0,2.0,1867.0,1720.0,1945.0,1,B1,900000,2019-12-02,queens,32-47 93RD STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8923,42,A5,8753 86TH STREET,11421.0,1.0,0.0,1.0,1521.0,1284.0,1910.0,1,A5,567000,2019-09-17,queens,8753 86TH STREET NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3539,80,A5,126 DONGAN HILLS AVENUE,10305.0,1.0,0.0,1.0,1840.0,912.0,1965.0,1,A5,536000,2019-08-19,statenisland,126 DONGAN HILLS AVENUE NYC
