BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,JAMAICA ESTATES,01 ONE FAMILY DWELLINGS,1,9955,13,A1,183-27 DALNY RD,11432.0,1.0,0.0,1.0,4400.0,1978.0,1925.0,1,A1,845000,2019-04-15,queens,183-27 DALNY RD NYC
3,BENSONHURST,01 ONE FAMILY DWELLINGS,1,5569,47,A2,1865 68TH STREET,11204.0,1.0,0.0,1.0,2000.0,2048.0,1915.0,1,A2,780000,2019-01-14,brooklyn,1865 68TH STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12259,32,B2,129-07 154TH STREET,11434.0,2.0,0.0,2.0,2320.0,2294.0,2004.0,1,B2,495619,2019-08-19,queens,129-07 154TH STREET NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3456,78,A2,217 NEWMAN AVENUE,10473.0,1.0,0.0,1.0,2200.0,972.0,1925.0,1,A2,317000,2019-06-11,bronx,217 NEWMAN AVENUE NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4051,58,B2,1831 HOLLAND AVENUE,10462.0,2.0,0.0,2.0,2500.0,1661.0,1915.0,1,B2,660000,2019-04-04,bronx,1831 HOLLAND AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5538,14,B3,196-32 45TH AVE,11358.0,2.0,0.0,2.0,4000.0,2397.0,1950.0,1,B3,1832850,2019-05-22,queens,196-32 45TH AVE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3820,44,B1,532 GEORGIA AVENUE,11207.0,2.0,0.0,2.0,2450.0,2040.0,1910.0,1,B1,550000,2019-07-15,brooklyn,532 GEORGIA AVENUE NYC
3,WYCKOFF HEIGHTS,03 THREE FAMILY DWELLINGS,1,3238,46,C0,1627 DEKALB AVENUE,11237.0,3.0,0.0,3.0,2000.0,2864.0,2005.0,1,C0,1062500,2019-11-05,brooklyn,1627 DEKALB AVENUE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8907,33,B3,89-14 78 STREET,11421.0,2.0,0.0,2.0,4033.0,2392.0,1930.0,1,A1,995000,2019-07-02,queens,89-14 78 STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12101,74,A1,146-05 SUTTER AVENUE,11436.0,1.0,0.0,1.0,1900.0,926.0,1925.0,1,A1,325000,2019-01-25,queens,146-05 SUTTER AVENUE NYC
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7082,10,A5,292 MALVINE AVENUE,10309.0,1.0,0.0,1.0,2379.0,1350.0,1997.0,1,A5,615000,2019-04-25,statenisland,292 MALVINE AVENUE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13656,35,B2,253-60 149TH ROAD,11422.0,2.0,0.0,2.0,4100.0,2450.0,1965.0,1,B2,750000,2019-02-08,queens,253-60 149TH ROAD NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11698,21,A1,117-30 135 STREET,11420.0,1.0,0.0,1.0,2088.0,1164.0,1920.0,1,A1,546000,2019-09-18,queens,117-30 135 STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12473,37,A5,120-47 178TH STREET,11434.0,1.0,0.0,1.0,3588.0,1440.0,1930.0,1,A5,360000,2019-11-12,queens,120-47 178TH STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,123,A5,352 ILYSSA WAY,10312.0,1.0,0.0,1.0,560.0,1510.0,1996.0,1,A5,400000,2019-02-11,statenisland,352 ILYSSA WAY NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,15972,13,B9,432 BEACH 48TH STREET,11691.0,2.0,0.0,2.0,2473.0,1869.0,1960.0,1,B9,640000,2019-01-17,queens,432 BEACH 48TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11175,77,A1,22536 105 AVENUE,11429.0,1.0,0.0,1.0,2942.0,1408.0,1925.0,1,A1,354900,2019-06-18,queens,22536 105 AVENUE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1005,21,A1,22-32 74TH STREET,11370.0,1.0,0.0,1.0,2000.0,1235.0,1925.0,1,A1,821000,2019-07-12,queens,22-32 74TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7927,33,A9,805 EAST 51ST STREET,11203.0,1.0,0.0,1.0,2000.0,1632.0,1940.0,1,A9,627000,2019-11-07,brooklyn,805 EAST 51ST STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1169,25,B1,32-36 74TH STREET,11370.0,2.0,0.0,2.0,2000.0,1417.0,1955.0,1,B1,800000,2019-02-11,queens,32-36 74TH STREET NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8668,27,A1,251-16 87TH DRIVE,11426.0,1.0,0.0,1.0,3300.0,1358.0,1925.0,1,A1,418000,2019-08-01,queens,251-16 87TH DRIVE NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4848,37,B3,31 E 43 ST,11203.0,2.0,0.0,2.0,3120.0,2112.0,1940.0,1,B3,700000,2019-12-20,brooklyn,31 E 43 ST NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,2171,16,A5,108-22 64TH ROAD,11375.0,1.0,0.0,1.0,2000.0,1460.0,1945.0,1,A5,915000,2019-01-29,queens,108-22 64TH ROAD NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8460,9,A1,2455 EAST 73RD STREET,11234.0,1.0,0.0,1.0,4000.0,3432.0,1980.0,1,A1,1050000,2019-08-27,brooklyn,2455 EAST 73RD STREET NYC
4,BELLE HARBOR,02 TWO FAMILY DWELLINGS,1,16210,54,S2,424 BEACH 129TH STREET,11694.0,2.0,1.0,3.0,3000.0,3116.0,1920.0,1,S2,1770000,2019-10-03,queens,424 BEACH 129TH STREET NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,3911,12,B2,21 ESSEX STREET,11208.0,2.0,0.0,2.0,2000.0,2048.0,1910.0,1,B2,350000,2019-09-03,brooklyn,21 ESSEX STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1408,71,B1,1601 CARROLL STREET,11213.0,2.0,0.0,2.0,3015.0,2728.0,1920.0,1,B1,325000,2019-08-07,brooklyn,1601 CARROLL STREET NYC
2,WAKEFIELD,03 THREE FAMILY DWELLINGS,1,5021,7,C0,4118 DEREIMER AVENUE,10466.0,3.0,0.0,3.0,2756.0,2800.0,1986.0,1,C0,740000,2019-04-26,bronx,4118 DEREIMER AVENUE NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1033,4,A1,77 PALMER AVENUE,10302.0,1.0,0.0,1.0,2500.0,1212.0,1915.0,1,A1,400000,2019-05-01,statenisland,77 PALMER AVENUE NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2386,51,A5,126 VASSAR STREET,10314.0,1.0,0.0,1.0,2470.0,2248.0,1982.0,1,A5,670000,2019-03-06,statenisland,126 VASSAR STREET NYC
3,CYPRESS HILLS,03 THREE FAMILY DWELLINGS,1,3949,11,C0,145 SCHENCK AVENUE,11207.0,3.0,0.0,3.0,2500.0,2886.0,1901.0,1,C0,575000,2019-04-15,brooklyn,145 SCHENCK AVENUE NYC
4,RICHMOND HILL,07 RENTALS - WALKUP APARTMENTS,2A,9457,25,C3,119-15 101 AVE,11419.0,4.0,0.0,4.0,2331.0,3000.0,1930.0,2,C3,955000,2019-04-04,queens,119-15 101 AVE NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,758,60,B9,645 47TH STREET,11220.0,2.0,0.0,2.0,1803.0,1812.0,1910.0,1,B9,980000,2019-12-03,brooklyn,645 47TH STREET NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4531,29,B1,2756 SEYMOUR AVENUE,10469.0,2.0,0.0,2.0,3025.0,1825.0,1940.0,1,B1,600000,2019-11-21,bronx,2756 SEYMOUR AVENUE NYC
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1464,17,B3,211 CRYSTAL AVENUE,10302.0,2.0,0.0,2.0,4176.0,1402.0,1945.0,1,B3,640000,2019-12-30,statenisland,211 CRYSTAL AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10557,3,A1,90-65 207TH STREET,11428.0,1.0,0.0,1.0,2600.0,1216.0,1925.0,1,A1,400000,2019-04-10,queens,90-65 207TH STREET NYC
5,TOMPKINSVILLE,01 ONE FAMILY DWELLINGS,1,574,48,A1,29 EDGAR TERRACE,10301.0,1.0,0.0,1.0,2213.0,1206.0,1920.0,1,A1,409000,2019-06-19,statenisland,29 EDGAR TERRACE NYC
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,17,109,C0,114 MONTGOMERY AVENUE,10301.0,3.0,0.0,3.0,2125.0,2596.0,1910.0,1,C0,730000,2019-01-16,statenisland,114 MONTGOMERY AVENUE NYC
4,REGO PARK,01 ONE FAMILY DWELLINGS,1,3107,120,A5,88-55 62ND DRIVE,11374.0,1.0,0.0,1.0,1966.0,1340.0,1931.0,1,A5,905000,2019-11-27,queens,88-55 62ND DRIVE NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6718,24,A1,1064 EAST 17TH STREET,11230.0,1.0,0.0,1.0,4000.0,2660.0,1920.0,1,A1,1350000,2019-03-26,brooklyn,1064 EAST 17TH STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6869,52,B1,8628 26TH AVENUE,11214.0,2.0,0.0,2.0,2900.0,2112.0,1930.0,1,B1,750000,2019-06-13,brooklyn,8628 26TH AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12515,141,A2,172-29 125TH AVENUE,11434.0,1.0,0.0,1.0,2660.0,1299.0,1920.0,1,A2,520000,2019-03-14,queens,172-29 125TH AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10645,83,A1,90-36 213TH STREET,11428.0,1.0,0.0,1.0,2937.0,1658.0,1925.0,1,A1,635000,2019-09-12,queens,90-36 213TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5343,19,A1,40-06 169TH STREET,11358.0,1.0,0.0,1.0,4500.0,2024.0,1930.0,1,A1,950000,2019-08-13,queens,40-06 169TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4178,4,B1,409 ELDERT LANE,11208.0,2.0,0.0,2.0,2052.0,2080.0,1910.0,1,B1,765000,2019-06-06,brooklyn,409 ELDERT LANE NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1695,58,C0,1769 FULTON STREET,11233.0,3.0,0.0,3.0,1263.0,2701.0,1901.0,1,C0,383977,2019-06-17,brooklyn,1769 FULTON STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4741,33,B1,1407 BURKE AVENUE,10469.0,2.0,0.0,2.0,2200.0,1874.0,1945.0,1,B1,665000,2019-02-19,bronx,1407 BURKE AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1714,108,B1,13 COLUMBUS PLACE,11233.0,2.0,0.0,2.0,1470.0,2310.0,2005.0,1,B1,450000,2019-11-07,brooklyn,13 COLUMBUS PLACE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8547,27,A9,2043 EAST 55TH STREET,11234.0,1.0,0.0,1.0,2000.0,1248.0,1920.0,1,A9,610000,2019-07-11,brooklyn,2043 EAST 55TH STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4234,64,B3,2909 ST THERESA AVENUE,10461.0,2.0,0.0,2.0,2266.0,1207.0,1935.0,1,B3,750000,2019-05-13,bronx,2909 ST THERESA AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7994,29,B2,8907 BAY VIEW AVENUE,11236.0,2.0,0.0,2.0,2581.0,1476.0,1930.0,1,B2,890000,2019-09-25,brooklyn,8907 BAY VIEW AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3188,13,A5,67-50 EXETER STREET,11375.0,1.0,0.0,1.0,2042.0,1400.0,1940.0,1,A5,1122000,2019-03-11,queens,67-50 EXETER STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,2090,55,A5,788 SOUTH GANNON AVENUE,10314.0,1.0,0.0,1.0,936.0,1200.0,1985.0,1,A5,425000,2019-05-15,statenisland,788 SOUTH GANNON AVENUE NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1432,42,C0,2105A PACIFIC STREET,11233.0,3.0,0.0,3.0,1667.0,2400.0,1901.0,1,C0,915000,2019-05-03,brooklyn,2105A PACIFIC STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,867,4,B3,24-09 23 AVENUE,11105.0,2.0,0.0,2.0,2500.0,1380.0,1920.0,1,B3,499000,2019-03-12,queens,24-09 23 AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4060,41,C0,863 DUMONT,11207.0,3.0,0.0,3.0,2500.0,3021.0,1901.0,1,C0,640000,2019-04-04,brooklyn,863 DUMONT NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11234,147,A5,217-31 114TH ROAD,11411.0,1.0,0.0,1.0,2200.0,908.0,1945.0,1,A5,415000,2019-12-27,queens,217-31 114TH ROAD NYC
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS,1,2849,85,B1,55 CLIFFORD PLACE,10453.0,2.0,0.0,2.0,2600.0,2688.0,1920.0,1,B1,580000,2019-06-11,bronx,55 CLIFFORD PLACE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1248,46,A5,33-35 75TH STREET,11372.0,1.0,0.0,1.0,1942.0,1928.0,1945.0,1,A5,965000,2019-09-06,queens,33-35 75TH STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,716,128,B1,25-39 45TH STREET,11103.0,2.0,0.0,2.0,2000.0,2695.0,1920.0,1,B1,483678,2019-09-24,queens,25-39 45TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12223,22,A1,124-14 155 STREET,11434.0,1.0,0.0,1.0,4442.0,2068.0,1930.0,1,A1,749000,2019-07-26,queens,124-14 155 STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5524,117,B1,3094 HATTING PLACE,10465.0,2.0,0.0,2.0,4500.0,2968.0,2008.0,1,B1,610950,2019-07-01,bronx,3094 HATTING PLACE NYC
4,REGO PARK,01 ONE FAMILY DWELLINGS,1,3160,28,A5,6714 GROTON STREET,11375.0,1.0,0.0,1.0,2200.0,1084.0,1940.0,1,A5,940000,2019-02-26,queens,6714 GROTON STREET NYC
5,CLOVE LAKES,02 TWO FAMILY DWELLINGS,1,247,16,B3,1131 VICTORY BOULEVARD,10301.0,2.0,0.0,2.0,3240.0,2200.0,1925.0,1,B3,605000,2019-06-21,statenisland,1131 VICTORY BOULEVARD NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4297,4,S2,334 NEW LOTS AVENUE,11207.0,2.0,1.0,3.0,1628.0,3300.0,1930.0,1,S2,740000,2019-08-13,brooklyn,334 NEW LOTS AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6251,26,A1,38-37 218TH STREET,11361.0,1.0,0.0,1.0,4742.0,1908.0,1935.0,1,A1,1315000,2019-05-10,queens,38-37 218TH STREET NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4577,32,B1,3041 HONE AVENUE,10469.0,2.0,0.0,2.0,2500.0,1846.0,1950.0,1,B1,575000,2019-09-03,bronx,3041 HONE AVENUE NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,8505,73,B3,1970 RYDER STREET,11234.0,2.0,0.0,2.0,2000.0,1568.0,1925.0,1,B3,728000,2019-03-11,brooklyn,1970 RYDER STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4202,5,B1,126-01 23RD AVENUE,11356.0,2.0,0.0,2.0,2500.0,2180.0,2003.0,1,B1,1170000,2019-11-19,queens,126-01 23RD AVENUE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11501,23,A5,133-16 PECONIC STREET,11417.0,1.0,0.0,1.0,3300.0,1360.0,1950.0,1,A5,560000,2019-12-05,queens,133-16 PECONIC STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4098,60,B2,1656 COLDEN AVENUE,10462.0,2.0,0.0,2.0,2500.0,2000.0,1901.0,1,B2,602500,2019-03-21,bronx,1656 COLDEN AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10782,15,A1,218-72 99TH AVENUE,11429.0,1.0,0.0,1.0,3744.0,1956.0,1950.0,1,A1,558000,2019-09-19,queens,218-72 99TH AVENUE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6928,6,A5,68-19 174TH STREET,11365.0,1.0,0.0,1.0,1833.0,2101.0,1950.0,1,A5,730000,2019-01-14,queens,68-19 174TH STREET NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1452,58,C0,1513 ST MARKS AVENUE,11233.0,3.0,0.0,3.0,2741.0,3900.0,2004.0,1,C0,1200000,2019-11-04,brooklyn,1513 ST MARKS AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4266,44,B1,554 PINE STREET,11208.0,2.0,0.0,2.0,2000.0,2120.0,1910.0,1,B1,885000,2019-12-27,brooklyn,554 PINE STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,653,4,B1,25-81 37TH STREET,11103.0,2.0,0.0,2.0,2125.0,1312.0,1960.0,1,B1,450000,2019-03-25,queens,25-81 37TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12640,41,A5,118-19 205TH STREET,11412.0,1.0,0.0,1.0,2664.0,1168.0,1950.0,1,A5,495000,2019-10-07,queens,118-19 205TH STREET NYC
3,MADISON,02 TWO FAMILY DWELLINGS,1,7341,9,B1,2162 GERRITSEN AVENUE,11229.0,2.0,0.0,2.0,2567.0,2420.0,1940.0,1,B1,996500,2019-05-17,brooklyn,2162 GERRITSEN AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13323,37,A2,181-11 145TH ROAD,11413.0,1.0,0.0,1.0,3897.0,1000.0,1955.0,1,A2,446000,2019-01-07,queens,181-11 145TH ROAD NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8480,1,A9,3623 FILLMORE AVENUE,11234.0,1.0,0.0,1.0,1445.0,1036.0,1925.0,1,A9,690000,2019-02-14,brooklyn,3623 FILLMORE AVENUE NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4560,15,B1,2922 HERING AVENUE,10469.0,2.0,0.0,2.0,2200.0,1820.0,1960.0,1,B1,490000,2019-08-30,bronx,2922 HERING AVENUE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7897,5,A1,1737 EAST 52ND STREET,11234.0,1.0,0.0,1.0,2000.0,1400.0,1925.0,1,A1,570000,2019-03-29,brooklyn,1737 EAST 52ND STREET NYC
4,GLEN OAKS,01 ONE FAMILY DWELLINGS,1,8506,33,A1,77-60 252ND STREET,11426.0,1.0,0.0,1.0,4000.0,1768.0,1940.0,1,A1,678000,2019-04-10,queens,77-60 252ND STREET NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1140,21,A5,31-28 70 STREET,11370.0,1.0,0.0,1.0,1980.0,1080.0,1945.0,1,A5,779000,2019-02-13,queens,31-28 70 STREET NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8706,39,A0,269-03 80TH AVENUE,11040.0,1.0,0.0,1.0,4000.0,1064.0,1950.0,1,A0,590000,2019-10-03,queens,269-03 80TH AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5426,14,A1,43-51 168TH STREET,11358.0,1.0,0.0,1.0,4000.0,1771.0,1925.0,1,A1,920000,2019-08-30,queens,43-51 168TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8244,70,B2,1154 EAST 99TH STREET,11236.0,2.0,0.0,2.0,2000.0,1136.0,1925.0,1,B2,637500,2019-12-12,brooklyn,1154 EAST 99TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7767,64,A1,1070 EAST 42ND STREET,11210.0,1.0,0.0,1.0,4000.0,1116.0,1910.0,1,A1,587600,2019-06-28,brooklyn,1070 EAST 42ND STREET NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6720,57,A1,1054 E 19 ST,11230.0,1.0,0.0,1.0,4100.0,1927.0,1915.0,1,A1,1400000,2019-03-29,brooklyn,1054 E 19 ST NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4579,20,A5,32 JUMEL STREET,10308.0,1.0,0.0,1.0,2500.0,1536.0,1998.0,1,A5,605000,2019-02-01,statenisland,32 JUMEL STREET NYC
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1095,4,B2,187 CHARLES AVENUE,10302.0,2.0,0.0,2.0,2500.0,2032.0,1920.0,1,B2,470541,2019-01-03,statenisland,187 CHARLES AVENUE NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1532,21,B3,150 MACDOUGAL,11233.0,2.0,0.0,2.0,1600.0,1920.0,1910.0,1,B3,960000,2019-02-12,brooklyn,150 MACDOUGAL NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5491,109,A5,44 FENWAY CIRCLE,10308.0,1.0,0.0,1.0,2304.0,1280.0,1970.0,1,A9,520000,2019-07-31,statenisland,44 FENWAY CIRCLE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5116,3,B2,741 E 243RD STREET,10470.0,2.0,0.0,2.0,2490.0,1771.0,1905.0,1,B2,606000,2019-12-26,bronx,741 E 243RD STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,4782,75,B1,144-17 28TH AVENUE,11354.0,2.0,0.0,2.0,2258.0,2650.0,1965.0,1,B1,1250000,2019-10-29,queens,144-17 28TH AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4751,42,B3,3300 GUNTHER AVENUE,10469.0,2.0,0.0,2.0,2850.0,1188.0,1955.0,1,B3,495000,2019-04-02,bronx,3300 GUNTHER AVENUE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1447,61,S1,34-23 86 STREET,11372.0,1.0,1.0,2.0,4000.0,2150.0,1930.0,1,S1,821750,2019-03-19,queens,34-23 86 STREET NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1582,41,B9,24 LEGGETT PLACE,10314.0,2.0,0.0,2.0,3570.0,1560.0,1975.0,1,B9,699500,2019-09-26,statenisland,24 LEGGETT PLACE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4088,46,B1,680 HENDRIX STREET,11207.0,2.0,0.0,2.0,2000.0,1968.0,1901.0,1,B1,450000,2019-09-20,brooklyn,680 HENDRIX STREET NYC
2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS,2A,2756,47,C3,1017 LONGFELLOW AVENUE,10459.0,4.0,0.0,4.0,2500.0,3318.0,1930.0,2,C3,625000,2019-01-14,bronx,1017 LONGFELLOW AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8482,22,A5,1845 EAST 38TH STREET,11234.0,1.0,0.0,1.0,1900.0,1020.0,1930.0,1,A5,546500,2019-05-09,brooklyn,1845 EAST 38TH STREET NYC
4,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,132,58,B1,39-64 50TH STREET,11377.0,2.0,0.0,2.0,1900.0,1830.0,1920.0,1,B1,1655000,2019-07-29,queens,39-64 50TH STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2743,56,B2,6079 60TH ROAD,11378.0,2.0,0.0,2.0,2300.0,1804.0,1920.0,1,B2,375000,2019-10-15,queens,6079 60TH ROAD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4712,54,A2,151-53 24TH AVENUE,11357.0,1.0,0.0,1.0,2328.0,656.0,1955.0,1,A2,670000,2019-09-04,queens,151-53 24TH AVENUE NYC
4,RIDGEWOOD,01 ONE FAMILY DWELLINGS,1,3495,20,A1,59-22 MENAHAN STREET,11385.0,1.0,0.0,1.0,2500.0,864.0,1910.0,1,A1,585000,2019-11-22,queens,59-22 MENAHAN STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5598,28,A2,56-05 175 STREET,11365.0,1.0,0.0,1.0,4740.0,1350.0,1950.0,1,A2,988000,2019-12-13,queens,56-05 175 STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11280,60,A5,216-03 115TH COURT,11411.0,1.0,0.0,1.0,1328.0,864.0,1940.0,1,A5,360000,2019-12-17,queens,216-03 115TH COURT NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2431,8,B2,67-21 47TH AVE,11377.0,2.0,0.0,2.0,2500.0,2000.0,1935.0,1,B2,1180000,2019-03-19,queens,67-21 47TH AVE NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5424,25,A1,962 EDISON AVENUE,10465.0,1.0,0.0,1.0,2500.0,1148.0,1930.0,1,A1,404000,2019-06-17,bronx,962 EDISON AVENUE NYC
3,PARK SLOPE SOUTH,01 ONE FAMILY DWELLINGS,1,1055,19,A9,3 WEBSTER PLACE,11215.0,1.0,0.0,1.0,1550.0,964.0,1901.0,1,A9,1570000,2019-01-25,brooklyn,3 WEBSTER PLACE NYC
