BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,149,60,A9,93 DELAFIELD PLACE,10310.0,1.0,0.0,1.0,4000.0,1204.0,1925.0,1,A9,420000,2019-01-30,statenisland,93 DELAFIELD PLACE NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,5356,18,A1,398 EAST 5TH STREET,11218.0,1.0,0.0,1.0,3000.0,1640.0,1910.0,1,A1,1699000,2019-10-03,brooklyn,398 EAST 5TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5541,31,A0,45-63 196 PLACE,11358.0,1.0,0.0,1.0,4000.0,1114.0,1945.0,1,A0,865000,2019-07-15,queens,45-63 196 PLACE NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7624,27,A5,67-42 213TH STREET,11364.0,1.0,0.0,1.0,2600.0,1350.0,1950.0,1,A5,777000,2019-02-15,queens,67-42 213TH STREET NYC
3,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6442,18,B3,8785 20TH AVENUE,11214.0,2.0,0.0,2.0,3867.0,2514.0,1920.0,1,B3,1250000,2019-05-17,brooklyn,8785 20TH AVENUE NYC
3,WILLIAMSBURG-EAST,02 TWO FAMILY DWELLINGS,1,2776,10,B9,224 AINSLIE STREET,11211.0,2.0,0.0,2.0,2500.0,2072.0,1905.0,1,B9,1925000,2019-07-01,brooklyn,224 AINSLIE STREET NYC
2,MOTT HAVEN/PORT MORRIS,01 ONE FAMILY DWELLINGS,1,2555,25,A5,607 OAK TERRACE,10454.0,1.0,0.0,1.0,2089.0,1104.0,2000.0,1,A5,375000,2019-04-02,bronx,607 OAK TERRACE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,72,A1,519 WOODROW ROAD,10312.0,1.0,0.0,1.0,3712.0,2500.0,1984.0,1,A1,635000,2019-04-04,statenisland,519 WOODROW ROAD NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3534,5,B1,60-58 68TH ROAD,11385.0,2.0,0.0,2.0,1800.0,3372.0,1905.0,1,B1,1390000,2019-01-10,queens,60-58 68TH ROAD NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12107,25,B2,14808 SUTTER AVENUE,11436.0,2.0,0.0,2.0,3800.0,2200.0,1950.0,1,B2,765000,2019-02-28,queens,14808 SUTTER AVENUE NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6525,36,A9,1129 EAST 2ND STREET,11230.0,1.0,0.0,1.0,1105.0,856.0,1925.0,1,A9,910000,2019-05-31,brooklyn,1129 EAST 2ND STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9606,60,A2,107-41 126 STREET,11419.0,1.0,0.0,1.0,2550.0,1140.0,1930.0,1,A2,560000,2019-05-06,queens,107-41 126 STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12895,72,A2,219-09 131ST AVENUE,11413.0,1.0,0.0,1.0,3373.0,1771.0,1950.0,1,A2,390000,2019-04-03,queens,219-09 131ST AVENUE NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5537,28,A2,1007 HUNTINGTON AVE,10465.0,1.0,0.0,1.0,3125.0,2008.0,1950.0,1,A2,520000,2019-03-29,bronx,1007 HUNTINGTON AVE NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3599,35,B1,74-06 65 STREET,11385.0,2.0,0.0,2.0,2025.0,3300.0,1915.0,1,B1,750000,2019-07-30,queens,74-06 65 STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5690,21,A1,58-34 187TH STREET,11365.0,1.0,0.0,1.0,4000.0,1996.0,1950.0,1,A2,770000,2019-07-01,queens,58-34 187TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11755,32,A1,120-39 131ST STREET,11420.0,1.0,0.0,1.0,2576.0,1556.0,1920.0,1,A1,437750,2019-03-19,queens,120-39 131ST STREET NYC
4,DOUGLASTON,01 ONE FAMILY DWELLINGS,1,8205,12,A2,46-18 247TH STREET,11362.0,1.0,0.0,1.0,4264.0,2200.0,1955.0,1,A2,750000,2019-05-24,queens,46-18 247TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6501,48,A5,136-12 64TH ROAD,11367.0,1.0,0.0,1.0,2500.0,1216.0,1950.0,1,A5,803750,2019-10-09,queens,136-12 64TH ROAD NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8245,31,B1,1125 E 99 STREET,11236.0,2.0,0.0,2.0,2000.0,1540.0,1955.0,1,B1,495000,2019-07-11,brooklyn,1125 E 99 STREET NYC
3,MILL BASIN,02 TWO FAMILY DWELLINGS,1,8651,41,B1,2226 EAST 60TH PLACE,11234.0,2.0,0.0,2.0,3900.0,2400.0,1960.0,1,B1,863000,2019-11-04,brooklyn,2226 EAST 60TH PLACE NYC
3,BUSH TERMINAL,02 TWO FAMILY DWELLINGS,1,789,59,B9,245 51ST STREET,11220.0,2.0,0.0,2.0,2003.0,2040.0,1910.0,1,B9,941881,2019-12-19,brooklyn,245 51ST STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1391,33,B1,1438 LINCOLN PLACE,11213.0,2.0,0.0,2.0,1760.0,2208.0,1910.0,1,B1,780000,2019-03-27,brooklyn,1438 LINCOLN PLACE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5751,32,A0,166-56 20TH AVENUE,11357.0,1.0,0.0,1.0,4100.0,1297.0,1945.0,1,A0,770000,2019-08-20,queens,166-56 20TH AVENUE NYC
4,HILLCREST,01 ONE FAMILY DWELLINGS,1,7041,51,A5,82-04 167TH STREET,11432.0,1.0,0.0,1.0,2300.0,1356.0,1940.0,1,A5,682000,2019-11-21,queens,82-04 167TH STREET NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3378,62,A5,349 GARRETSON AVENUE,10305.0,1.0,0.0,1.0,2375.0,1230.0,1989.0,1,A5,550000,2019-02-07,statenisland,349 GARRETSON AVENUE NYC
2,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS,1,3759,68,C0,1115 VIRGINIA AVE.,10472.0,3.0,0.0,3.0,2559.0,4092.0,1920.0,1,C0,475000,2019-03-11,bronx,1115 VIRGINIA AVE. NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5648,15,B3,50-27 194TH STREET,11365.0,2.0,0.0,2.0,4000.0,2098.0,1930.0,1,B3,1499000,2019-07-31,queens,50-27 194TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12356,15,B3,117-19 165TH STREET,11434.0,2.0,0.0,2.0,3400.0,1314.0,1920.0,1,B3,580000,2019-10-29,queens,117-19 165TH STREET NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1606,17,B2,147 KIRSHON AVENUE,10314.0,2.0,0.0,2.0,3216.0,2114.0,2006.0,1,B2,790000,2019-02-01,statenisland,147 KIRSHON AVENUE NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8140,118,A1,41-75 GLENWOOD STREET,11363.0,1.0,0.0,1.0,1250.0,1941.0,1925.0,1,A1,575000,2019-04-23,queens,41-75 GLENWOOD STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5989,68,B3,441 81ST STREET,11209.0,2.0,0.0,2.0,2000.0,2300.0,1905.0,1,B3,1200000,2019-01-02,brooklyn,441 81ST STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10548,75,A1,93-42 208TH ST,11428.0,1.0,0.0,1.0,2600.0,1152.0,1925.0,1,A1,585000,2019-05-31,queens,93-42 208TH ST NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11685,10,A1,128-20 116TH AVENUE,11420.0,1.0,0.0,1.0,3200.0,1200.0,1930.0,1,A1,490000,2019-05-08,queens,128-20 116TH AVENUE NYC
3,BOERUM HILL,02 TWO FAMILY DWELLINGS,1,393,56,B9,455 WARREN STREET,11217.0,2.0,0.0,2.0,1700.0,1377.0,1915.0,1,B9,499900,2019-09-23,brooklyn,455 WARREN STREET NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3110,111,A2,130 ARTHUR AVENUE,10305.0,1.0,0.0,1.0,4000.0,1144.0,1955.0,1,A2,450000,2019-07-22,statenisland,130 ARTHUR AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11726,63,A1,130-50 120TH STREET,11420.0,1.0,0.0,1.0,2304.0,1340.0,1925.0,1,A1,625000,2019-04-02,queens,130-50 120TH STREET NYC
5,ARDEN HEIGHTS,02 TWO FAMILY DWELLINGS,1,5733,62,B9,63 ERIKA LOOP,10312.0,2.0,0.0,2.0,1920.0,2285.0,2000.0,1,B9,675000,2019-07-26,statenisland,63 ERIKA LOOP NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12404,62,B3,115-07 173 STREET,11434.0,2.0,0.0,2.0,4000.0,1820.0,1925.0,1,B3,880000,2019-08-09,queens,115-07 173 STREET NYC
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5325,6,B1,3207 FAIRMOUNT AVENUE,10465.0,2.0,0.0,2.0,2000.0,1920.0,1955.0,1,B1,610000,2019-07-12,bronx,3207 FAIRMOUNT AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11772,92,A1,133-18 SUTTER AVENUE,11420.0,1.0,0.0,1.0,2342.0,1073.0,1925.0,1,A1,465000,2019-05-01,queens,133-18 SUTTER AVENUE NYC
4,OZONE PARK,22 STORE BUILDINGS,4,9104,2,K2,97-04 101ST AVENUE,11416.0,0.0,2.0,2.0,1513.0,1650.0,1920.0,4,K2,524700,2019-10-15,queens,97-04 101ST AVENUE NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6599,47,B1,136-72 71ST ROAD,11367.0,2.0,0.0,2.0,1800.0,1782.0,1940.0,1,B1,800000,2019-12-27,queens,136-72 71ST ROAD NYC
2,BAYCHESTER,03 THREE FAMILY DWELLINGS,1,4752,129,C0,1754 GIVAN AVENUE,10469.0,3.0,0.0,3.0,3758.0,2654.0,2005.0,1,C0,846464,2019-10-18,bronx,1754 GIVAN AVENUE NYC
4,OZONE PARK,03 THREE FAMILY DWELLINGS,1,9096,39,C0,101-25 90TH STREET,11416.0,3.0,0.0,3.0,1953.0,3177.0,2007.0,1,C0,1078000,2019-09-27,queens,101-25 90TH STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6029,81,A5,30 RAILY COURT,10312.0,1.0,0.0,1.0,1044.0,1008.0,1987.0,1,A5,395000,2019-10-16,statenisland,30 RAILY COURT NYC
3,RED HOOK,01 ONE FAMILY DWELLINGS,1,556,28,A5,95 KING STREET,11231.0,1.0,0.0,1.0,950.0,1862.0,1931.0,1,A5,1900000,2019-09-09,brooklyn,95 KING STREET NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7880,53,A1,445 MANHATTAN STREET,10307.0,1.0,0.0,1.0,2500.0,2234.0,1925.0,1,A1,650000,2019-12-18,statenisland,445 MANHATTAN STREET NYC
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS,1,3728,58,B2,415 BEDFORD AVENUE,10306.0,2.0,0.0,2.0,4510.0,1680.0,1970.0,1,B2,775000,2019-11-06,statenisland,415 BEDFORD AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12048,113,B2,123-16 INWOOD STREET,11436.0,2.0,0.0,2.0,4000.0,1564.0,1950.0,1,B2,599000,2019-02-11,queens,123-16 INWOOD STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10845,10,A5,99-10 199TH STREET,11423.0,1.0,0.0,1.0,2500.0,1296.0,1960.0,1,A5,490000,2019-12-23,queens,99-10 199TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8277,53,B1,9214 ROST PLACE,11236.0,2.0,0.0,2.0,2200.0,1824.0,1960.0,1,B1,500000,2019-12-23,brooklyn,9214 ROST PLACE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1148,15,A5,31-18 78 STREET,11370.0,1.0,0.0,1.0,1900.0,1330.0,1940.0,1,A5,830000,2019-01-11,queens,31-18 78 STREET NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1152,44,C0,31-23 81ST STREET,11370.0,3.0,0.0,3.0,2400.0,3336.0,1925.0,1,C0,1250000,2019-08-01,queens,31-23 81ST STREET NYC
3,MILL BASIN,01 ONE FAMILY DWELLINGS,1,8620,7,A2,145 BARLOW DRIVE SOUTH,11234.0,1.0,0.0,1.0,3750.0,2220.0,1965.0,1,A2,915000,2019-04-19,brooklyn,145 BARLOW DRIVE SOUTH NYC
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4071,80,A5,29 MICHELLE LANE,10306.0,1.0,0.0,1.0,1400.0,1270.0,1993.0,1,A5,462000,2019-11-25,statenisland,29 MICHELLE LANE NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1521,25,A2,43 WYONA AVENUE,10314.0,1.0,0.0,1.0,4600.0,2508.0,1965.0,1,A2,340216,2019-09-25,statenisland,43 WYONA AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8050,53,B1,1126 EAST 85TH STREET,11236.0,2.0,0.0,2.0,2117.0,1884.0,1960.0,1,B1,701000,2019-12-23,brooklyn,1126 EAST 85TH STREET NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1657,102,A5,108-15 DITMARS BOULEVARD,11369.0,1.0,0.0,1.0,1461.0,996.0,2008.0,1,A5,600000,2019-07-19,queens,108-15 DITMARS BOULEVARD NYC
4,FRESH MEADOWS,02 TWO FAMILY DWELLINGS,1,7184,21,B1,73-34 197TH STREET,11366.0,2.0,0.0,2.0,3000.0,1848.0,1955.0,1,B1,958000,2019-11-08,queens,73-34 197TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12686,78,A1,198-09 122ND AVENUE,11413.0,1.0,0.0,1.0,3078.0,996.0,1925.0,1,A1,476768,2019-02-19,queens,198-09 122ND AVENUE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3598,62,B3,725 TAYLOR AVENUE,10473.0,2.0,0.0,2.0,2000.0,1933.0,1930.0,1,B3,565000,2019-08-22,bronx,725 TAYLOR AVENUE NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,7106,65,A5,854 BLOOMINGDALE ROAD,10309.0,1.0,0.0,1.0,1176.0,1570.0,1991.0,1,A5,400000,2019-12-30,statenisland,854 BLOOMINGDALE ROAD NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4034,36,B2,1722 HUNT AVENUE,10462.0,2.0,0.0,2.0,2375.0,2953.0,1901.0,1,B2,779000,2019-11-26,bronx,1722 HUNT AVENUE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,108,A5,225 ASPEN KNOLLS WAY,10312.0,1.0,0.0,1.0,500.0,1354.0,2000.0,1,A5,566042,2019-04-04,statenisland,225 ASPEN KNOLLS WAY NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,965,89,A1,49-02 21ST AVENUE,11370.0,1.0,0.0,1.0,2200.0,1024.0,1925.0,1,A1,990000,2019-09-26,queens,49-02 21ST AVENUE NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6292,23,B1,1342 81ST STREET,11228.0,2.0,0.0,2.0,2450.0,1840.0,1925.0,1,B1,995000,2019-05-21,brooklyn,1342 81ST STREET NYC
2,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5463,45,C0,930 VINCENT AVENUE,10465.0,3.0,0.0,3.0,2588.0,2740.0,1970.0,1,C0,740000,2019-07-09,bronx,930 VINCENT AVENUE NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8241,15,A9,1391 EAST 95 STREET,11236.0,1.0,0.0,1.0,2310.0,1680.0,1920.0,1,A9,375000,2019-07-12,brooklyn,1391 EAST 95 STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4779,64,B1,833 EAST 48TH STREET,11203.0,2.0,0.0,2.0,3500.0,2576.0,1940.0,1,B1,750000,2019-07-29,brooklyn,833 EAST 48TH STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10563,55,A1,90-52 210TH PLACE,11428.0,1.0,0.0,1.0,2800.0,1665.0,1930.0,1,A1,683000,2019-11-12,queens,90-52 210TH PLACE NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15716,55,B3,11-11 GIPSON STREET,11691.0,2.0,0.0,2.0,4090.0,2013.0,1930.0,1,B3,729000,2019-10-18,queens,11-11 GIPSON STREET NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4932,31,C0,3219 CLARENDON ROAD,11226.0,3.0,0.0,3.0,1898.0,3240.0,1910.0,1,C0,417500,2019-04-08,brooklyn,3219 CLARENDON ROAD NYC
1,HARLEM-UPPER,07 RENTALS - WALKUP APARTMENTS,2A,2074,55,C4,528 WEST 143 STREET,10031.0,4.0,0.0,4.0,1749.0,2622.0,1910.0,2,C4,1785000,2019-06-28,manhattan,528 WEST 143 STREET NYC
4,REGO PARK,02 TWO FAMILY DWELLINGS,1,3152,76,B1,64-77 ALDERTON STREET,11374.0,2.0,0.0,2.0,2752.0,2028.0,1960.0,1,B1,1238000,2019-04-19,queens,64-77 ALDERTON STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13053,59,B3,141-24 184TH STREET,11413.0,2.0,0.0,2.0,4000.0,2164.0,1930.0,1,B3,795000,2019-10-30,queens,141-24 184TH STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11682,48,B3,116-11 125TH STREET,11420.0,2.0,0.0,2.0,4000.0,1600.0,1920.0,1,B3,860000,2019-11-14,queens,116-11 125TH STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13185,7,A5,230-07 141ST AVENUE,11413.0,1.0,0.0,1.0,1600.0,1040.0,1935.0,1,A5,420000,2019-01-15,queens,230-07 141ST AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1703,39,B1,859 HERKIMER STREET,11233.0,2.0,0.0,2.0,1667.0,2985.0,2005.0,1,B1,882000,2019-08-19,brooklyn,859 HERKIMER STREET NYC
3,MADISON,02 TWO FAMILY DWELLINGS,1,6837,54,B3,1873 HARING STREET,11229.0,2.0,0.0,2.0,1800.0,1890.0,1930.0,1,B3,800000,2019-04-05,brooklyn,1873 HARING STREET NYC
4,GLENDALE,03 THREE FAMILY DWELLINGS,1,3665,19,C0,70-18 73RD STREET,11385.0,3.0,0.0,3.0,2500.0,2700.0,2006.0,1,C0,999999,2019-07-10,queens,70-18 73RD STREET NYC
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6638,34,B3,1750 EAST 7TH STREET,11223.0,2.0,0.0,2.0,2750.0,1388.0,1925.0,1,B3,1425000,2019-03-15,brooklyn,1750 EAST 7TH STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2916,14,A5,60-34 83RD STREET,11379.0,1.0,0.0,1.0,1800.0,1224.0,1940.0,1,A5,575000,2019-09-13,queens,60-34 83RD STREET NYC
3,WINDSOR TERRACE,02 TWO FAMILY DWELLINGS,1,890,51,B3,599 20TH STREET,11218.0,2.0,0.0,2.0,1828.0,1728.0,1930.0,1,B3,1540000,2019-07-15,brooklyn,599 20TH STREET NYC
3,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6366,17,B3,8657 17TH AVENUE,11214.0,2.0,0.0,2.0,1869.0,1748.0,1920.0,1,B3,990000,2019-11-21,brooklyn,8657 17TH AVENUE NYC
4,FAR ROCKAWAY,03 THREE FAMILY DWELLINGS,1,15655,4,C0,22-82 NAMEOKE AVENUE,11691.0,3.0,0.0,3.0,3750.0,3960.0,2006.0,1,C0,318444,2019-05-15,queens,22-82 NAMEOKE AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8023,56,B3,936 E 87TH ST,11236.0,2.0,0.0,2.0,2000.0,1188.0,1925.0,1,B3,402000,2019-01-30,brooklyn,936 E 87TH ST NYC
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3069,60,A1,2064 ARTHUR AVENUE,10457.0,1.0,0.0,1.0,1931.0,1965.0,1901.0,1,A1,355000,2019-01-08,bronx,2064 ARTHUR AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12730,66,B2,193-15 WILLIAMSON AVENUE,11413.0,2.0,0.0,2.0,4000.0,2595.0,1925.0,1,B2,865000,2019-10-16,queens,193-15 WILLIAMSON AVENUE NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5324,12,A1,1152 THROGMORTON AVENUE,10465.0,1.0,0.0,1.0,3555.0,1771.0,1955.0,1,A1,392000,2019-10-04,bronx,1152 THROGMORTON AVENUE NYC
1,HARLEM-CENTRAL,02 TWO FAMILY DWELLINGS,1,2051,140,B9,41 BRADHURST AVENUE,10030.0,2.0,0.0,2.0,1386.0,2984.0,1901.0,1,B9,1750000,2019-10-10,manhattan,41 BRADHURST AVENUE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6044,42,A5,84 SPERRY PLACE,10312.0,1.0,0.0,1.0,1690.0,996.0,1991.0,1,A5,419900,2019-02-28,statenisland,84 SPERRY PLACE NYC
3,BOROUGH PARK,07 RENTALS - WALKUP APARTMENTS,2A,769,20,C3,838 47TH STREET,11220.0,4.0,0.0,4.0,3055.0,3520.0,1930.0,2,C3,475000,2019-10-16,brooklyn,838 47TH STREET NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1361,35,A5,87-19 30TH AVENUE,11369.0,1.0,0.0,1.0,1800.0,1356.0,1955.0,1,A5,750000,2019-11-19,queens,87-19 30TH AVENUE NYC
4,MASPETH,07 RENTALS - WALKUP APARTMENTS,2A,2635,15,C3,6016 54 PLACE,11378.0,4.0,0.0,4.0,2500.0,2850.0,1915.0,2,C3,1175000,2019-03-05,queens,6016 54 PLACE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7878,41,A9,5302 AVENUE M,11234.0,1.0,0.0,1.0,1320.0,1166.0,1920.0,1,A9,900647,2019-04-26,brooklyn,5302 AVENUE M NYC
3,CROWN HEIGHTS,37 RELIGIOUS FACILITIES,4,1386,10,M1,1520 ST JOHNS PLACE,11213.0,0.0,3.0,3.0,1800.0,3600.0,1922.0,4,M1,1150000,2019-02-28,brooklyn,1520 ST JOHNS PLACE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5008,22,B1,4137 WICKHAM AVE,10466.0,2.0,0.0,2.0,2375.0,2673.0,1960.0,1,B1,545900,2019-11-04,bronx,4137 WICKHAM AVE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12300,47,A1,134-45 161 ST,11434.0,1.0,0.0,1.0,4000.0,1540.0,1950.0,1,A1,850000,2019-08-13,queens,134-45 161 ST NYC
2,BEDFORD PARK/NORWOOD,01 ONE FAMILY DWELLINGS,1,3309,97,A1,251 EAST 203 STREET,10458.0,1.0,0.0,1.0,3156.0,1000.0,1910.0,1,A1,1000000,2019-04-11,bronx,251 EAST 203 STREET NYC
2,BAYCHESTER,03 THREE FAMILY DWELLINGS,1,4736,29,C0,3317 SEYMOUR AVENUE,10469.0,3.0,0.0,3.0,2500.0,2440.0,1920.0,1,C0,525000,2019-02-06,bronx,3317 SEYMOUR AVENUE NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2694,74,B1,59-47 58TH AVENUE,11378.0,2.0,0.0,2.0,4312.0,2880.0,1930.0,1,B1,750000,2019-11-18,queens,59-47 58TH AVENUE NYC
5,STAPLETON,01 ONE FAMILY DWELLINGS,1,566,8,A1,775 VAN DUZER STREET,10304.0,1.0,0.0,1.0,2500.0,1385.0,2006.0,1,A1,525000,2019-09-16,statenisland,775 VAN DUZER STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4779,24,A9,836 EAST 49TH STRET,11203.0,1.0,0.0,1.0,2400.0,1280.0,1925.0,1,A9,625000,2019-05-31,brooklyn,836 EAST 49TH STRET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6287,72,B3,2015 81ST STREET,11214.0,2.0,0.0,2.0,2000.0,2484.0,1915.0,1,B3,960000,2019-06-20,brooklyn,2015 81ST STREET NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4662,9,B2,149-11 15TH ROAD,11357.0,2.0,0.0,2.0,4000.0,2240.0,1940.0,1,B2,1208000,2019-05-24,queens,149-11 15TH ROAD NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11348,13,A1,132-14 86TH STREET,11417.0,1.0,0.0,1.0,2000.0,812.0,1920.0,1,A1,499500,2019-10-28,queens,132-14 86TH STREET NYC
3,BUSHWICK,07 RENTALS - WALKUP APARTMENTS,2A,3273,24,C3,1144 LAFAYETTE AVENUE,11221.0,4.0,0.0,4.0,2000.0,4320.0,1931.0,2,C3,900000,2019-12-30,brooklyn,1144 LAFAYETTE AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13487,16,A5,145-49 230TH STREET,11413.0,1.0,0.0,1.0,2500.0,1808.0,1955.0,1,A5,529000,2019-01-11,queens,145-49 230TH STREET NYC
