BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,SUNSET PARK,01 ONE FAMILY DWELLINGS,1,673,127,A5,210A 30TH STREET,11232.0,1.0,0.0,1.0,1703.0,1020.0,1910.0,1,A5,1050000,2019-11-12,brooklyn,210A 30TH STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10333,68,B1,177-18 105TH AVENUE,11433.0,2.0,0.0,2.0,2500.0,1600.0,1930.0,1,B1,625000,2019-10-28,queens,177-18 105TH AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7907,18,B1,339 EAST 59TH STREET,11203.0,2.0,0.0,2.0,2200.0,1748.0,1940.0,1,B1,309000,2019-03-20,brooklyn,339 EAST 59TH STREET NYC
2,WOODLAWN,02 TWO FAMILY DWELLINGS,1,3381,29,B1,4375 KATONAH AVENUE,10470.0,2.0,0.0,2.0,2231.0,1944.0,1960.0,1,B1,760000,2019-11-08,bronx,4375 KATONAH AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8507,9,A5,1979 KIMBALL STREET,11234.0,1.0,0.0,1.0,1488.0,1320.0,1940.0,1,A5,383334,2019-07-26,brooklyn,1979 KIMBALL STREET NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4002,66,A2,11-03 125TH STREET,11356.0,1.0,0.0,1.0,2494.0,1252.0,1920.0,1,A2,410000,2019-07-31,queens,11-03 125TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4308,33,B2,709 SCHENCK AVENUE,11207.0,2.0,0.0,2.0,2000.0,2400.0,2008.0,1,B2,400000,2019-01-14,brooklyn,709 SCHENCK AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4963,76,A1,715 EAST 46TH STREET,11203.0,1.0,0.0,1.0,2000.0,1492.0,1930.0,1,A1,525000,2019-09-11,brooklyn,715 EAST 46TH STREET NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,7876,51,B9,1572 EAST 52ND STREET,11234.0,2.0,0.0,2.0,3700.0,2662.0,1950.0,1,B9,890000,2019-09-26,brooklyn,1572 EAST 52ND STREET NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3277,20,A2,177 JEROME AVENUE,10305.0,1.0,0.0,1.0,4500.0,1120.0,1950.0,1,A2,350000,2019-09-24,statenisland,177 JEROME AVENUE NYC
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,2494,30,C0,52-02 82ND STREET,11373.0,3.0,0.0,3.0,936.0,2220.0,1945.0,1,C0,950000,2019-03-27,queens,52-02 82ND STREET NYC
4,HOWARD BEACH,02 TWO FAMILY DWELLINGS,1,14242,41,B3,163-09 99TH STREET,11414.0,2.0,0.0,2.0,3560.0,1436.0,1940.0,1,B3,350000,2019-09-24,queens,163-09 99TH STREET NYC
3,FLATBUSH-NORTH,03 THREE FAMILY DWELLINGS,1,4666,6,C0,1008 LENOX ROAD,11212.0,3.0,0.0,3.0,2550.0,3180.0,1940.0,1,C0,970000,2019-10-11,brooklyn,1008 LENOX ROAD NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4622,34,B1,640 MAGENTA STREET,10467.0,2.0,0.0,2.0,2024.0,2772.0,1925.0,1,B1,460000,2019-05-24,bronx,640 MAGENTA STREET NYC
3,BEDFORD STUYVESANT,01 ONE FAMILY DWELLINGS,1,1706,11,A5,21 TROY AVENUE,11213.0,1.0,0.0,1.0,2408.0,1452.0,1985.0,1,A5,625000,2019-02-28,brooklyn,21 TROY AVENUE NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4036,62,A5,115-19 14TH AVENUE,11356.0,1.0,0.0,1.0,2500.0,1122.0,1955.0,1,A5,645000,2019-09-30,queens,115-19 14TH AVENUE NYC
2,BATHGATE,02 TWO FAMILY DWELLINGS,1,3050,39,B2,2249 BASSFORD AVENUE,10457.0,2.0,0.0,2.0,899.0,1716.0,1901.0,1,B2,500000,2019-09-19,bronx,2249 BASSFORD AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10692,49,A2,218-30 SAWYER AVENUE,11427.0,1.0,0.0,1.0,4950.0,1344.0,1950.0,1,A2,795000,2019-11-12,queens,218-30 SAWYER AVENUE NYC
3,OCEAN HILL,22 STORE BUILDINGS,4,1477,50,K4,1239 EAST NEW YORK AVENUE,11212.0,0.0,2.0,2.0,1535.0,2880.0,1920.0,4,K4,312000,2019-04-04,brooklyn,1239 EAST NEW YORK AVENUE NYC
3,BAY RIDGE,14 RENTALS - 4-10 UNIT,2A,5863,44,S3,6814 4TH AVENUE,11220.0,3.0,1.0,4.0,1730.0,3410.0,1930.0,2,S3,1600000,2019-09-30,brooklyn,6814 4TH AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12074,16,A1,137-31 132ND AVENUE,11436.0,1.0,0.0,1.0,4100.0,1156.0,1960.0,1,A1,402000,2019-05-29,queens,137-31 132ND AVENUE NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3418,28,B3,266 ONDERDONK AVENUE,11385.0,2.0,0.0,2.0,2000.0,1400.0,1945.0,1,B3,985000,2019-08-02,queens,266 ONDERDONK AVENUE NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7397,27,A9,2346 EAST 13TH STREET,11229.0,1.0,0.0,1.0,2258.0,1838.0,1925.0,1,A9,1450000,2019-05-16,brooklyn,2346 EAST 13TH STREET NYC
3,FORT GREENE,02 TWO FAMILY DWELLINGS,1,2046,63,B2,92 VANDERBILT AVENUE,11205.0,2.0,0.0,2.0,1667.0,1728.0,1910.0,1,B2,977520,2019-04-29,brooklyn,92 VANDERBILT AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10188,25,B3,109-17 169TH PLACE,11433.0,2.0,0.0,2.0,1870.0,1649.0,1920.0,1,B3,417900,2019-12-06,queens,109-17 169TH PLACE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6052,1,A5,47 GELSTON AVENUE,11209.0,1.0,0.0,1.0,1673.0,2376.0,1910.0,1,A5,1150000,2019-12-20,brooklyn,47 GELSTON AVENUE NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,8544,52,B1,2050 EAST 53RD PLACE,11234.0,2.0,0.0,2.0,1983.0,1785.0,1960.0,1,B1,540000,2019-12-18,brooklyn,2050 EAST 53RD PLACE NYC
4,HAMMELS,03 THREE FAMILY DWELLINGS,1,16152,1,C0,214 BEACH 97TH,11693.0,3.0,0.0,3.0,2250.0,2950.0,2004.0,1,C0,586394,2019-07-19,queens,214 BEACH 97TH NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5147,34,B9,344 EAST 17TH STREET,11226.0,2.0,0.0,2.0,2900.0,3517.0,1965.0,1,B9,1580000,2019-03-29,brooklyn,344 EAST 17TH STREET NYC
2,WOODLAWN,01 ONE FAMILY DWELLINGS,1,3391,47,A1,415 EAST 237TH,10470.0,1.0,0.0,1.0,3325.0,2210.0,1920.0,1,A1,560000,2019-01-16,bronx,415 EAST 237TH NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6403,13,A5,139-26 58TH AVENUE,11355.0,1.0,0.0,1.0,2000.0,1600.0,1935.0,1,A5,960000,2019-04-30,queens,139-26 58TH AVENUE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3785,29,B1,1287 ST LAWRENCE AVENUE,10472.0,2.0,0.0,2.0,2000.0,2150.0,1930.0,1,B1,755000,2019-09-23,bronx,1287 ST LAWRENCE AVENUE NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16089,28,B2,7401 AQUATIC DRIVE,11692.0,2.0,0.0,2.0,2501.0,2238.0,2004.0,1,B2,740000,2019-05-20,queens,7401 AQUATIC DRIVE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,4778,29,B1,144-40 WILLETS POINT BLVD,11357.0,2.0,0.0,2.0,2310.0,2600.0,1960.0,1,B1,1130000,2019-05-28,queens,144-40 WILLETS POINT BLVD NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,9903,91,B2,91-25 183RD STREET,11423.0,2.0,0.0,2.0,2070.0,2424.0,1935.0,1,B2,785200,2019-05-24,queens,91-25 183RD STREET NYC
3,CONEY ISLAND,01 ONE FAMILY DWELLINGS,1,7016,97,A5,2217 MERMAID AVENUE,11224.0,1.0,0.0,1.0,1400.0,1356.0,1991.0,1,A5,638000,2019-04-11,brooklyn,2217 MERMAID AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,12181,17,B3,160-18 111TH AVENUE,11433.0,2.0,0.0,2.0,2783.0,1669.0,1915.0,1,B3,650000,2019-05-13,queens,160-18 111TH AVENUE NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7327,21,A1,2036 EAST 23RD STREET,11229.0,1.0,0.0,1.0,2000.0,1484.0,1920.0,1,A1,755000,2019-07-31,brooklyn,2036 EAST 23RD STREET NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1172,134,A5,238A GRANITE AVENUE,10303.0,1.0,0.0,1.0,1320.0,1000.0,1990.0,1,A5,350000,2019-12-27,statenisland,238A GRANITE AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13241,26,A1,243-02 137TH AVENUE,11422.0,1.0,0.0,1.0,4000.0,1260.0,1920.0,1,A1,566000,2019-09-11,queens,243-02 137TH AVENUE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3352,3,A2,134 LACONIA AVENUE,10305.0,1.0,0.0,1.0,4017.0,1156.0,1960.0,1,A2,540000,2019-03-18,statenisland,134 LACONIA AVENUE NYC
4,AIRPORT LA GUARDIA,01 ONE FAMILY DWELLINGS,1,949,31,A5,1942 81ST STREET,11370.0,1.0,0.0,1.0,1800.0,1224.0,1945.0,1,A5,775000,2019-04-05,queens,1942 81ST STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8278,70,B2,1556 EAST 95TH STREET,11236.0,2.0,0.0,2.0,4400.0,1440.0,1920.0,1,B2,872500,2019-07-19,brooklyn,1556 EAST 95TH STREET NYC
5,STAPLETON,01 ONE FAMILY DWELLINGS,1,527,78,A5,25 TAPPEN COURT,10304.0,1.0,0.0,1.0,1080.0,1000.0,1989.0,1,A5,340000,2019-11-27,statenisland,25 TAPPEN COURT NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7366,57,A5,2147 BATCHELDER STREET,11229.0,1.0,0.0,1.0,2567.0,1116.0,1950.0,1,A5,639999,2019-05-01,brooklyn,2147 BATCHELDER STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2968,78,A5,62-17 81ST STREET,11379.0,1.0,0.0,1.0,1800.0,1008.0,1940.0,1,A5,730000,2019-01-29,queens,62-17 81ST STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6160,27,A1,36-42 209TH STREET,11361.0,1.0,0.0,1.0,4000.0,2196.0,1930.0,1,A1,1020000,2019-08-06,queens,36-42 209TH STREET NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,03 THREE FAMILY DWELLINGS,1,2876,139,C0,1705 NELSON AVENUE,10453.0,3.0,0.0,3.0,2133.0,3036.0,1999.0,1,C0,900000,2019-12-18,bronx,1705 NELSON AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13161,48,A1,134-28 234TH STREET,11422.0,1.0,0.0,1.0,3200.0,1316.0,1940.0,1,A1,500000,2019-03-11,queens,134-28 234TH STREET NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5597,76,A5,239 GRAFF AVENUE,10465.0,1.0,0.0,1.0,1800.0,1998.0,1960.0,1,A5,509600,2019-03-05,bronx,239 GRAFF AVENUE NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3635,65,A1,164 BURBANK AVENUE,10306.0,1.0,0.0,1.0,4000.0,1376.0,1940.0,1,A1,617500,2019-08-27,statenisland,164 BURBANK AVENUE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12406,119,B2,116-29 MERRICK BLVD.,11434.0,2.0,0.0,2.0,2001.0,2000.0,2005.0,1,B2,420000,2019-09-27,queens,116-29 MERRICK BLVD. NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8394,52,A2,58-37 260TH STREET,11362.0,1.0,0.0,1.0,4961.0,1144.0,1955.0,1,A2,745000,2019-11-07,queens,58-37 260TH STREET NYC
3,OCEAN PARKWAY-NORTH,03 THREE FAMILY DWELLINGS,1,6590,59,C0,1485 EAST 8TH STREET,11230.0,3.0,0.0,3.0,3000.0,4536.0,1930.0,1,C0,1999900,2019-10-11,brooklyn,1485 EAST 8TH STREET NYC
3,GREENPOINT,02 TWO FAMILY DWELLINGS,1,2684,67,B9,66 1/2 NEWELL STREET,11222.0,2.0,0.0,2.0,1050.0,1884.0,1910.0,1,B9,1570000,2019-10-30,brooklyn,66 1/2 NEWELL STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12448,22,B2,118-11 RIVERTON STREET,11412.0,2.0,0.0,2.0,2500.0,1972.0,2004.0,1,B2,489000,2019-04-30,queens,118-11 RIVERTON STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12368,56,A2,168-25 118TH ROAD,11434.0,1.0,0.0,1.0,3100.0,1440.0,1920.0,1,A2,380000,2019-11-21,queens,168-25 118TH ROAD NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12595,38,B2,172-33 144TH AVENUE,11434.0,2.0,0.0,2.0,3800.0,2200.0,1950.0,1,B2,839000,2019-05-09,queens,172-33 144TH AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5175,20,B1,148-07 BOOTH MEMORIAL AVE.,11355.0,2.0,0.0,2.0,2000.0,1260.0,1940.0,1,B1,960000,2019-05-14,queens,148-07 BOOTH MEMORIAL AVE. NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4652,29,B1,147-40 18TH AVE,11357.0,2.0,0.0,2.0,3100.0,3232.0,1965.0,1,B1,1370000,2019-11-06,queens,147-40 18TH AVE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,6729,31,B3,162-06 BOOTH MEMORIAL AVE,11365.0,2.0,0.0,2.0,2222.0,1560.0,1950.0,1,B3,800000,2019-07-31,queens,162-06 BOOTH MEMORIAL AVE NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2851,40,A1,151 HYLAN BOULEVARD,10305.0,1.0,0.0,1.0,2500.0,1185.0,1920.0,1,A1,400400,2019-12-26,statenisland,151 HYLAN BOULEVARD NYC
3,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6433,43,B3,8786 BAY 16TH ST,11214.0,2.0,0.0,2.0,2417.0,2164.0,1920.0,1,B3,361244,2019-11-12,brooklyn,8786 BAY 16TH ST NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4672,4,B1,21-09 149TH STREET,11357.0,2.0,0.0,2.0,2500.0,1508.0,2005.0,1,B1,1155000,2019-12-20,queens,21-09 149TH STREET NYC
4,HOLLISWOOD,01 ONE FAMILY DWELLINGS,1,7267,14,A1,80-20 190TH STREET,11423.0,1.0,0.0,1.0,4000.0,1844.0,1940.0,1,A1,999999,2019-01-08,queens,80-20 190TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7724,53,A1,1618 ALBANY AVENUE,11210.0,1.0,0.0,1.0,2400.0,1120.0,1920.0,1,A1,543000,2019-08-06,brooklyn,1618 ALBANY AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12905,10,A1,130-55 227TH STREET,11413.0,1.0,0.0,1.0,3200.0,1712.0,1930.0,1,A1,400000,2019-04-08,queens,130-55 227TH STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1086,98,A1,70 TREADWELL AVENUE,10302.0,1.0,0.0,1.0,2733.0,2184.0,2018.0,1,A1,559144,2019-01-15,statenisland,70 TREADWELL AVENUE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1414,20,A5,3232 85TH STREET,11370.0,1.0,0.0,1.0,2442.0,1484.0,1935.0,1,A5,750000,2019-09-27,queens,3232 85TH STREET NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5589,65,A5,4202 EAST TREMONT AVENUE,10465.0,1.0,0.0,1.0,2106.0,1734.0,1955.0,1,A5,570000,2019-10-09,bronx,4202 EAST TREMONT AVENUE NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5323,44,A2,1167 THROGMORTON AVENUE,10465.0,1.0,0.0,1.0,2806.0,1980.0,1920.0,1,A2,330000,2019-03-13,bronx,1167 THROGMORTON AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4320,48,B2,743 ALABAMA AVENUE,11207.0,2.0,0.0,2.0,2400.0,2320.0,1925.0,1,B2,740000,2019-08-15,brooklyn,743 ALABAMA AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5616,62,A5,20 RAY STREET,10312.0,1.0,0.0,1.0,2500.0,1280.0,1960.0,1,A5,450000,2019-01-15,statenisland,20 RAY STREET NYC
3,FLATBUSH-NORTH,03 THREE FAMILY DWELLINGS,1,4661,50,C0,129 EAST 55TH STREET,11203.0,3.0,0.0,3.0,1817.0,3504.0,2005.0,1,C0,910000,2019-05-16,brooklyn,129 EAST 55TH STREET NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4267,17,A1,126-16 25TH AVENUE,11356.0,1.0,0.0,1.0,4988.0,2111.0,1920.0,1,A1,930000,2019-08-08,queens,126-16 25TH AVENUE NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4198,26,B1,22-16 123RD STREET,11356.0,2.0,0.0,2.0,2500.0,2350.0,1988.0,1,B1,920000,2019-05-21,queens,22-16 123RD STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1885,33,A1,94-17 52ND AVENUE,11373.0,1.0,0.0,1.0,2002.0,1267.0,1935.0,1,A1,748000,2019-01-17,queens,94-17 52ND AVENUE NYC
5,GREAT KILLS-BAY TERRACE,02 TWO FAMILY DWELLINGS,1,5093,11,B9,8 TAUNTON STREET,10306.0,2.0,0.0,2.0,3320.0,1152.0,1975.0,1,B9,539081,2019-02-07,statenisland,8 TAUNTON STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2989,27,B1,6340 79TH STREET,11379.0,2.0,0.0,2.0,2400.0,1584.0,1940.0,1,B1,800000,2019-08-09,queens,6340 79TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8110,12,B1,751 EAST 92ND STREET,11236.0,2.0,0.0,2.0,2000.0,2180.0,1955.0,1,B1,650000,2019-01-30,brooklyn,751 EAST 92ND STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13658,33,B2,149-87 254TH STREET,11422.0,2.0,0.0,2.0,3100.0,2162.0,1960.0,1,B2,720000,2019-02-15,queens,149-87 254TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13213,21,A2,134-15 242ND STREET,11422.0,1.0,0.0,1.0,4000.0,840.0,1955.0,1,A2,520000,2019-01-09,queens,134-15 242ND STREET NYC
5,TOMPKINSVILLE,01 ONE FAMILY DWELLINGS,1,572,59,A1,52 NIXON AVENUE,10304.0,1.0,0.0,1.0,3360.0,1536.0,1965.0,1,A1,550000,2019-07-10,statenisland,52 NIXON AVENUE NYC
4,MIDDLE VILLAGE,03 THREE FAMILY DWELLINGS,1,2913,20,C0,60-30 84TH STREET,11379.0,3.0,0.0,3.0,3000.0,3146.0,1987.0,1,C0,1600000,2019-04-29,queens,60-30 84TH STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4956,39,A5,3951 WILDER AVENUE,10466.0,1.0,0.0,1.0,2026.0,1116.0,1959.0,1,A5,320000,2019-01-15,bronx,3951 WILDER AVENUE NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,633,16,B9,130 18TH STREET,11215.0,2.0,0.0,2.0,2504.0,1670.0,1910.0,1,B9,400000,2019-02-19,brooklyn,130 18TH STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5687,78,B1,907 57TH STREET,11219.0,2.0,0.0,2.0,2437.0,2320.0,1930.0,1,B1,1888000,2019-01-15,brooklyn,907 57TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10265,138,A5,109-38 174TH STREET,11433.0,1.0,0.0,1.0,2200.0,800.0,1960.0,1,A5,349700,2019-03-21,queens,109-38 174TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11001,6,A1,205-27 MURDOCK AVENUE,11412.0,1.0,0.0,1.0,3000.0,1995.0,1940.0,1,A1,557000,2019-03-25,queens,205-27 MURDOCK AVENUE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3712,71,B3,1025 WHEELER AVENUE,10472.0,2.0,0.0,2.0,1665.0,1482.0,1940.0,1,B3,495000,2019-05-20,bronx,1025 WHEELER AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10629,13,A1,92-25 VANDERVEER STREET,11428.0,1.0,0.0,1.0,2500.0,1312.0,1930.0,1,A1,545000,2019-05-30,queens,92-25 VANDERVEER STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5491,74,A5,476 BARLOW AVENUE,10308.0,1.0,0.0,1.0,2352.0,1360.0,1970.0,1,A9,505000,2019-06-11,statenisland,476 BARLOW AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7912,45,B1,224 EAST 88TH STREET,11236.0,2.0,0.0,2.0,2000.0,2228.0,1925.0,1,B1,540000,2019-03-22,brooklyn,224 EAST 88TH STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13130,18,A1,137-33 224 STREET,11413.0,1.0,0.0,1.0,4000.0,1536.0,1925.0,1,A1,455000,2019-12-17,queens,137-33 224 STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,16,A5,72 ILYSSA WAY,10312.0,1.0,0.0,1.0,500.0,1354.0,1996.0,1,A5,330000,2019-09-04,statenisland,72 ILYSSA WAY NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3521,69,B2,525 BEACH AVENUE,10473.0,2.0,0.0,2.0,2500.0,2120.0,1925.0,1,B2,649999,2019-10-25,bronx,525 BEACH AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12241,20,B2,161-38 118TH AVENUE,11434.0,2.0,0.0,2.0,4650.0,2120.0,1989.0,1,B2,425000,2019-09-03,queens,161-38 118TH AVENUE NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3873,52,C0,1339 ROSEDALE AVENUE,10472.0,3.0,0.0,3.0,2488.0,3869.0,1935.0,1,C0,705000,2019-12-18,bronx,1339 ROSEDALE AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4249,9,B1,553 CHESTNUT STREET,11208.0,2.0,0.0,2.0,1745.0,1716.0,1960.0,1,B1,440500,2019-06-21,brooklyn,553 CHESTNUT STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9511,11,B3,10312 107 STREET,11417.0,2.0,0.0,2.0,2380.0,1376.0,1920.0,1,B3,610000,2019-12-19,queens,10312 107 STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10730,55,A1,220-38 93RD ROAD,11428.0,1.0,0.0,1.0,4000.0,1339.0,1920.0,1,A1,640000,2019-07-01,queens,220-38 93RD ROAD NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7193,37,B9,2474 WEST 2ND STREET,11223.0,2.0,0.0,2.0,1950.0,2394.0,1960.0,1,B9,1120000,2019-10-21,brooklyn,2474 WEST 2ND STREET NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,411,31,A1,174 BIDWELL AVENUE,10314.0,1.0,0.0,1.0,2310.0,1192.0,1920.0,1,A1,467500,2019-03-06,statenisland,174 BIDWELL AVENUE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4646,17,B2,3624 OLINVILLE AVENUE,10467.0,2.0,0.0,2.0,3800.0,1887.0,1925.0,1,B2,405000,2019-04-30,bronx,3624 OLINVILLE AVENUE NYC
3,WILLIAMSBURG-EAST,02 TWO FAMILY DWELLINGS,1,2776,34,B3,143 POWERS STREET,11211.0,2.0,0.0,2.0,2500.0,1760.0,1901.0,1,B3,1700000,2019-11-25,brooklyn,143 POWERS STREET NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6765,6,A1,1816 AVENUE O,11230.0,1.0,0.0,1.0,3000.0,1791.0,1930.0,1,A1,1212000,2019-08-02,brooklyn,1816 AVENUE O NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6051,40,A1,211-15 32ND AVENUE,11361.0,1.0,0.0,1.0,4500.0,1520.0,1940.0,1,A1,700000,2019-01-23,queens,211-15 32ND AVENUE NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3759,63,B1,1129 VIRGINIA AVENUE,10472.0,2.0,0.0,2.0,2559.0,3070.0,1920.0,1,B1,820000,2019-11-14,bronx,1129 VIRGINIA AVENUE NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3903,19,A1,95-38 72ND AVENUE,11375.0,1.0,0.0,1.0,2900.0,1412.0,1925.0,1,A1,849000,2019-11-21,queens,95-38 72ND AVENUE NYC
