BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
5,NEW DORP,22 STORE BUILDINGS,4,4221,49,K1,336-338 NEW DORP LANE,10306.0,0.0,1.0,1.0,4000.0,2200.0,1961.0,4,K1,1968000,2019-01-25,statenisland,336-338 NEW DORP LANE NYC
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1116,147,B2,56 RIVERSIDE LANE,10302.0,2.0,0.0,2.0,3712.0,1550.0,2018.0,1,B2,560038,2019-09-11,statenisland,56 RIVERSIDE LANE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5431,57,B1,1551 45 ST,11219.0,2.0,0.0,2.0,1760.0,2175.0,1935.0,1,B1,1300000,2019-01-21,brooklyn,1551 45 ST NYC
2,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5632,106,A2,70 TIER STREET,10464.0,1.0,0.0,1.0,2466.0,761.0,1940.0,1,A2,375000,2019-01-28,bronx,70 TIER STREET NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4526,111,A2,151-23 10TH AVENUE,11357.0,1.0,0.0,1.0,3246.0,1100.0,1955.0,1,A2,865000,2019-02-13,queens,151-23 10TH AVENUE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7879,65,A9,1478 EAST 55TH STREET,11234.0,1.0,0.0,1.0,2000.0,1372.0,1925.0,1,A9,500000,2019-08-01,brooklyn,1478 EAST 55TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5535,77,A5,45-37 193RD STREET,11358.0,1.0,0.0,1.0,2000.0,1600.0,1940.0,1,A5,800000,2019-02-05,queens,45-37 193RD STREET NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8660,17,A1,91-11 246TH STREET,11426.0,1.0,0.0,1.0,2700.0,1656.0,1925.0,1,A1,535000,2019-11-01,queens,91-11 246TH STREET NYC
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2897,93,A5,702 ELBE AVENUE,10304.0,1.0,0.0,1.0,888.0,1248.0,1987.0,1,A5,310000,2019-08-20,statenisland,702 ELBE AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,581,24,B1,33-62 28TH STREET,11106.0,2.0,0.0,2.0,1880.0,1950.0,1950.0,1,B1,1300000,2019-09-17,queens,33-62 28TH STREET NYC
3,OCEAN HILL,01 ONE FAMILY DWELLINGS,1,1462,1,S1,509 RALPH AVENUE,11233.0,1.0,1.0,2.0,1980.0,3062.0,1923.0,1,S1,400000,2019-07-12,brooklyn,509 RALPH AVENUE NYC
5,CLOVE LAKES,02 TWO FAMILY DWELLINGS,1,243,32,B1,36 BEVERLY AVENUE,10301.0,2.0,0.0,2.0,4900.0,1339.0,1950.0,1,B1,474000,2019-09-24,statenisland,36 BEVERLY AVENUE NYC
5,STAPLETON,02 TWO FAMILY DWELLINGS,1,563,11,B2,269 TARGEE STREET,10304.0,2.0,0.0,2.0,2500.0,1812.0,1920.0,1,B2,500000,2019-09-20,statenisland,269 TARGEE STREET NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3588,31,A1,70 EDISON STREET,10306.0,1.0,0.0,1.0,2500.0,1100.0,1930.0,1,A1,452500,2019-04-25,statenisland,70 EDISON STREET NYC
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3622,1,C0,67-16 64TH PLACE,11385.0,3.0,0.0,3.0,2200.0,3000.0,1930.0,1,C0,1410000,2019-12-16,queens,67-16 64TH PLACE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12242,30,B1,160-21 119TH AVENUE,11434.0,2.0,0.0,2.0,4000.0,2396.0,1930.0,1,A1,900000,2019-06-24,queens,160-21 119TH AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7692,72,A1,1574 EAST 31ST STREET,11234.0,1.0,0.0,1.0,2000.0,1530.0,1930.0,1,A1,605000,2019-04-18,brooklyn,1574 EAST 31ST STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2798,143,A1,57-50 MAZEAU STREET,11378.0,1.0,0.0,1.0,2418.0,1220.0,1925.0,1,A1,830000,2019-08-06,queens,57-50 MAZEAU STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5058,64,B1,4333 WILDER AVENUE,10466.0,2.0,0.0,2.0,2125.0,1574.0,1945.0,1,B1,490000,2019-09-27,bronx,4333 WILDER AVENUE NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,807,2,A5,159 LIVINGSTON AVE,10314.0,1.0,0.0,1.0,2070.0,1834.0,1996.0,1,A5,600000,2019-09-27,statenisland,159 LIVINGSTON AVE NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4262,63,A2,25-51 123RD STREET,11354.0,1.0,0.0,1.0,2840.0,1060.0,1940.0,1,A2,578500,2019-09-24,queens,25-51 123RD STREET NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5606,115,A5,192 BUTTRICK AVE,10465.0,1.0,0.0,1.0,1800.0,1224.0,1915.0,1,A5,425000,2019-01-29,bronx,192 BUTTRICK AVE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7990,16,B2,651 EAST 85TH STREET,11236.0,2.0,0.0,2.0,2500.0,1984.0,1940.0,1,B2,899580,2019-05-17,brooklyn,651 EAST 85TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10667,17,A1,89-65 221 STREET,11427.0,1.0,0.0,1.0,3500.0,1540.0,1940.0,1,A1,620000,2019-10-30,queens,89-65 221 STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11960,61,A5,111-42 145TH STREET,11435.0,1.0,0.0,1.0,1400.0,784.0,1925.0,1,A5,428480,2019-02-01,queens,111-42 145TH STREET NYC
5,CONCORD,01 ONE FAMILY DWELLINGS,1,568,34,A5,294 TARGEE STREET,10304.0,1.0,0.0,1.0,1924.0,1200.0,2001.0,1,A5,450000,2019-07-10,statenisland,294 TARGEE STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5851,57,A5,459 SENATOR ST,11220.0,1.0,0.0,1.0,1660.0,1312.0,1915.0,1,A5,600000,2019-12-30,brooklyn,459 SENATOR ST NYC
3,CYPRESS HILLS,29 COMMERCIAL GARAGES,4,3952,20,G1,2922 FULTON STREET,11207.0,0.0,1.0,1.0,1250.0,591.0,1999.0,4,G1,340000,2019-10-25,brooklyn,2922 FULTON STREET NYC
3,FLATBUSH-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,4612,64,C3,125 EAST 93RD STREET,11212.0,4.0,0.0,4.0,2650.0,3280.0,1930.0,2,C3,850000,2019-10-25,brooklyn,125 EAST 93RD STREET NYC
3,MILL BASIN,02 TWO FAMILY DWELLINGS,1,8592,36,B1,2290 NATIONAL DRIVE,11234.0,2.0,0.0,2.0,3240.0,2124.0,1970.0,1,B1,1090000,2019-07-30,brooklyn,2290 NATIONAL DRIVE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,11971,27,B3,114-44 142ND STREET,11436.0,2.0,0.0,2.0,4000.0,1182.0,1955.0,1,B3,333056,2019-05-30,queens,114-44 142ND STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,58,A5,91 DOVER GREEN,10312.0,1.0,0.0,1.0,1913.0,1536.0,1970.0,1,A5,494250,2019-10-18,statenisland,91 DOVER GREEN NYC
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2873,71,A5,78 BURGUNDY LOOP,10304.0,1.0,0.0,1.0,1534.0,1778.0,2015.0,1,A5,585000,2019-07-26,statenisland,78 BURGUNDY LOOP NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11114,43,A1,209-43 110TH AVENUE,11429.0,1.0,0.0,1.0,4000.0,1812.0,1935.0,1,A1,437000,2019-10-15,queens,209-43 110TH AVENUE NYC
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6209,12,B2,196 SNEDEN AVENUE,10312.0,2.0,0.0,2.0,2600.0,1592.0,2005.0,1,B2,649000,2019-07-10,statenisland,196 SNEDEN AVENUE NYC
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,39,21,B2,66 HENDRICKS AVENUE,10301.0,2.0,0.0,2.0,2500.0,2648.0,1920.0,1,B2,425000,2019-07-25,statenisland,66 HENDRICKS AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5459,10,A5,394 BROOKFIELD AVENUE,10308.0,1.0,0.0,1.0,2100.0,1232.0,1975.0,1,A5,469900,2019-01-22,statenisland,394 BROOKFIELD AVENUE NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2384,78,A5,58 VASSAR STREET,10314.0,1.0,0.0,1.0,3040.0,1760.0,1970.0,1,A5,550000,2019-06-11,statenisland,58 VASSAR STREET NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6648,51,A5,1780 WEST 8TH,11223.0,1.0,0.0,1.0,1700.0,1296.0,1910.0,1,A5,732000,2019-08-26,brooklyn,1780 WEST 8TH NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,4016,27,B2,1711 VAN BUREN STREET,10460.0,2.0,0.0,2.0,2342.0,2892.0,1920.0,1,B2,550000,2019-02-26,bronx,1711 VAN BUREN STREET NYC
4,BROAD CHANNEL,01 ONE FAMILY DWELLINGS,1,15319,12,A1,38 WEST 14TH ROAD,11693.0,1.0,0.0,1.0,2500.0,2280.0,1925.0,1,A1,433000,2019-10-08,queens,38 WEST 14TH ROAD NYC
5,CONCORD,02 TWO FAMILY DWELLINGS,1,2890,20,B3,281 ODER AVENUE,10304.0,2.0,0.0,2.0,2500.0,1452.0,1901.0,1,B3,350000,2019-03-21,statenisland,281 ODER AVENUE NYC
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4682,16,A5,527 AMHERST AVENUE,10306.0,1.0,0.0,1.0,2500.0,1216.0,1975.0,1,A5,540000,2019-08-16,statenisland,527 AMHERST AVENUE NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6966,58,B2,164-43 75TH ROAD,11366.0,2.0,0.0,2.0,2820.0,1964.0,2017.0,1,B2,1323725,2019-06-06,queens,164-43 75TH ROAD NYC
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1191,43,A5,34-41 64TH STREET,11377.0,1.0,0.0,1.0,2000.0,1320.0,1930.0,1,A5,869000,2019-06-11,queens,34-41 64TH STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2926,38,B1,61-68 70TH STREET,11379.0,2.0,0.0,2.0,2300.0,2070.0,1960.0,1,B1,1175000,2019-02-06,queens,61-68 70TH STREET NYC
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS,1,5668,106,B9,228 SHOTWELL AVENUE,10312.0,2.0,0.0,2.0,3575.0,1632.0,1980.0,1,B9,540000,2019-12-30,statenisland,228 SHOTWELL AVENUE NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7940,52,A1,8 MASSACHUSETTS STREET,10307.0,1.0,0.0,1.0,3960.0,2200.0,1970.0,1,A1,720000,2019-08-30,statenisland,8 MASSACHUSETTS STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5410,34,A5,450 RETFORD AVENUE,10312.0,1.0,0.0,1.0,2400.0,1410.0,1975.0,1,A5,512000,2019-05-14,statenisland,450 RETFORD AVENUE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,11038,1,B3,197-19 116TH AVENUE,11412.0,2.0,0.0,2.0,3200.0,1723.0,1925.0,1,B3,365000,2019-08-13,queens,197-19 116TH AVENUE NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2863,20,A1,34 HOPE AVENUE,10305.0,1.0,0.0,1.0,3400.0,1970.0,2006.0,1,A1,715000,2019-05-20,statenisland,34 HOPE AVENUE NYC
2,MELROSE/CONCOURSE,22 STORE BUILDINGS,4,2347,33,K4,155 EAST 149TH STREET,10451.0,0.0,2.0,2.0,1516.0,2538.0,1931.0,4,K4,1900000,2019-08-27,bronx,155 EAST 149TH STREET NYC
3,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6460,66,A9,300 BAY 10TH STREET,11228.0,1.0,0.0,1.0,1933.0,1152.0,1920.0,1,A9,850000,2019-10-29,brooklyn,300 BAY 10TH STREET NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3238,70,A9,50 LAMPORT BOULEVARD,10305.0,1.0,0.0,1.0,2400.0,1170.0,1960.0,1,A9,558000,2019-11-08,statenisland,50 LAMPORT BOULEVARD NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1860,1,S2,1263 BEDFORD AVENUE,11216.0,2.0,1.0,3.0,3050.0,3304.0,1910.0,1,S2,1650000,2019-01-16,brooklyn,1263 BEDFORD AVENUE NYC
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6320,1,B2,54 BUFFINGTON AVENUE,10312.0,2.0,0.0,2.0,4000.0,2840.0,2018.0,1,B2,942006,2019-11-07,statenisland,54 BUFFINGTON AVENUE NYC
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,275,138,A1,222 HART AVENUE,10310.0,1.0,0.0,1.0,3496.0,1320.0,1930.0,1,A1,680000,2019-08-09,statenisland,222 HART AVENUE NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4606,14,B1,4 EAST 53RD STREET,11203.0,2.0,0.0,2.0,1800.0,1890.0,1940.0,1,B1,460000,2019-07-22,brooklyn,4 EAST 53RD STREET NYC
5,ROSSVILLE-CHARLESTON,02 TWO FAMILY DWELLINGS,1,7356,124,B9,63 PEACOCK LOOP,10309.0,2.0,0.0,2.0,1140.0,1684.0,2001.0,1,B9,480000,2019-11-15,statenisland,63 PEACOCK LOOP NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5349,21,A1,41-17 170TH STREET,11358.0,1.0,0.0,1.0,4000.0,1656.0,1930.0,1,A1,848000,2019-10-15,queens,41-17 170TH STREET NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,6969,9,A5,1015 SHELDON AVENUE,10309.0,1.0,0.0,1.0,2600.0,1650.0,1999.0,1,A5,615000,2019-07-22,statenisland,1015 SHELDON AVENUE NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3809,64,B3,2141 WATSON AVENUE,10472.0,2.0,0.0,2.0,2549.0,2200.0,1901.0,1,B3,775000,2019-10-23,bronx,2141 WATSON AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4897,29,B1,1229 EAST 222 STREET,10469.0,2.0,0.0,2.0,2500.0,2499.0,2017.0,1,B1,879000,2019-12-09,bronx,1229 EAST 222 STREET NYC
4,BELLEROSE,02 TWO FAMILY DWELLINGS,1,8664,1,S2,248-09 JERICHO TURNPIKE,11426.0,2.0,1.0,3.0,2000.0,2720.0,1926.0,1,S2,750000,2019-02-14,queens,248-09 JERICHO TURNPIKE NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3714,8,S1,6116 COOPER AVENUE,11385.0,1.0,1.0,2.0,1500.0,2000.0,1910.0,1,S1,700000,2019-01-11,queens,6116 COOPER AVENUE NYC
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3993,18,B9,2420 MACLAY AVENUE,10461.0,2.0,0.0,2.0,1793.0,2880.0,1963.0,1,B9,769000,2019-09-25,bronx,2420 MACLAY AVENUE NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7648,81,A5,61-30 CLOVERDALE BOULEVARD,11364.0,1.0,0.0,1.0,2500.0,1564.0,2007.0,1,A5,925000,2019-07-09,queens,61-30 CLOVERDALE BOULEVARD NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9152,36,B2,89-15 SUTTER AVE,11417.0,2.0,0.0,2.0,1830.0,1830.0,1920.0,1,B2,665000,2019-06-27,queens,89-15 SUTTER AVE NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4128,17,A1,1839 HONE AVENUE,10461.0,1.0,0.0,1.0,2500.0,1292.0,1915.0,1,A1,560000,2019-10-07,bronx,1839 HONE AVENUE NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5472,48,A5,838 THROGS NECK EXPRESSWAY,10465.0,1.0,0.0,1.0,1800.0,1998.0,1965.0,1,A5,547500,2019-07-15,bronx,838 THROGS NECK EXPRESSWAY NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1392,55,B3,30-07 94 STREET,11369.0,2.0,0.0,2.0,1712.0,1272.0,1920.0,1,B3,560000,2019-08-08,queens,30-07 94 STREET NYC
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,5022,61,A2,151 HOOPER AVENUE,10306.0,1.0,0.0,1.0,4180.0,1144.0,1960.0,1,A2,592000,2019-09-05,statenisland,151 HOOPER AVENUE NYC
2,WAKEFIELD,03 THREE FAMILY DWELLINGS,1,5119,40,C0,853 EAST 242 STREET,10470.0,3.0,0.0,3.0,2500.0,3654.0,1930.0,1,C0,700000,2019-08-19,bronx,853 EAST 242 STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4767,20,B1,3023 KINGSLAND AVENUE,10469.0,2.0,0.0,2.0,2266.0,1908.0,2007.0,1,B1,518000,2019-09-04,bronx,3023 KINGSLAND AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4962,67,A9,743 EAST 45TH STREET,11203.0,1.0,0.0,1.0,2000.0,1568.0,1930.0,1,A9,725000,2019-07-03,brooklyn,743 EAST 45TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5252,48,A1,81 ACACIA AVENUE,10308.0,1.0,0.0,1.0,3800.0,2467.0,2019.0,1,A1,430000,2019-06-17,statenisland,81 ACACIA AVENUE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6965,42,A5,164-30 73RD AVENUE,11366.0,1.0,0.0,1.0,2392.0,912.0,1940.0,1,A5,747500,2019-06-25,queens,164-30 73RD AVENUE NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,9689,5,B1,87-89 144TH STREET,11435.0,2.0,0.0,2.0,2500.0,2080.0,1910.0,1,B1,840000,2019-01-16,queens,87-89 144TH STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,3789,48,C0,508 NEW JERSEY,11207.0,3.0,0.0,3.0,2000.0,3000.0,1901.0,1,C0,785000,2019-02-28,brooklyn,508 NEW JERSEY NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5458,59,A1,159-15 LABURNUM AVENUE,11358.0,1.0,0.0,1.0,3000.0,1464.0,1930.0,1,A1,788000,2019-01-09,queens,159-15 LABURNUM AVENUE NYC
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4190,22,C0,1875 MULFORD AVENUE,10461.0,3.0,0.0,3.0,2375.0,3430.0,1965.0,1,C0,890000,2019-03-06,bronx,1875 MULFORD AVENUE NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,8769,55,A5,1501 EMMONS AVENUE,11235.0,1.0,0.0,1.0,2000.0,1460.0,1910.0,1,A5,1100000,2019-03-29,brooklyn,1501 EMMONS AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13704,34,A1,262-16 149TH ROAD,11422.0,1.0,0.0,1.0,2964.0,2025.0,1970.0,1,A1,550000,2019-12-19,queens,262-16 149TH ROAD NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12362,3,B3,119-43 166TH STREET,11434.0,2.0,0.0,2.0,4000.0,1152.0,1925.0,1,B3,460775,2019-08-06,queens,119-43 166TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12521,88,A1,174-26 125TH AVENUE,11434.0,1.0,0.0,1.0,3654.0,1547.0,1920.0,1,A1,524280,2019-07-29,queens,174-26 125TH AVENUE NYC
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,4378,41,A2,152 WOLVERINE STREET,10306.0,1.0,0.0,1.0,4062.0,1100.0,1960.0,1,A2,590000,2019-09-24,statenisland,152 WOLVERINE STREET NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,7364,46,B3,48-35 CLEARVIEW EXPRESSWAY,11364.0,2.0,0.0,2.0,2900.0,1618.0,1920.0,1,B3,725000,2019-01-25,queens,48-35 CLEARVIEW EXPRESSWAY NYC
4,BAYSIDE,03 THREE FAMILY DWELLINGS,1,6174,18,C0,35-24 214TH PLACE,11361.0,3.0,0.0,3.0,3000.0,2346.0,1920.0,1,C0,850000,2019-07-09,queens,35-24 214TH PLACE NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5974,52,A1,1063 79 STREET,11228.0,1.0,0.0,1.0,2417.0,1332.0,1925.0,1,A1,1030000,2019-12-19,brooklyn,1063 79 STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6076,41,A5,33-25 200TH STREET,11361.0,1.0,0.0,1.0,1842.0,1080.0,1930.0,1,A5,695500,2019-10-10,queens,33-25 200TH STREET NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1215,96,A5,17 DE RUYTER PLACE,10303.0,1.0,0.0,1.0,2885.0,1200.0,1993.0,1,A5,463900,2019-02-15,statenisland,17 DE RUYTER PLACE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2223,45,A1,194 PAULDING AVENUE,10314.0,1.0,0.0,1.0,3960.0,1536.0,1970.0,1,A1,679000,2019-04-29,statenisland,194 PAULDING AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10202,47,B2,163-31 PHROANE AVENUE,11433.0,2.0,0.0,2.0,2500.0,2380.0,1901.0,1,B2,625000,2019-03-11,queens,163-31 PHROANE AVENUE NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2675,45,A9,57-40 59TH STREET,11378.0,1.0,0.0,1.0,2675.0,750.0,1920.0,1,A9,525000,2019-07-25,queens,57-40 59TH STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10375,3,A1,104-15 188 STREET,11412.0,1.0,0.0,1.0,2450.0,1034.0,1930.0,1,A1,465360,2019-08-07,queens,104-15 188 STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13143,68,A5,22221 141ST AVENUE,11413.0,1.0,0.0,1.0,1565.0,950.0,1993.0,1,A5,498200,2019-09-03,queens,22221 141ST AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3275,61,B3,109 HARMAN STREET,11221.0,2.0,0.0,2.0,2000.0,2880.0,1920.0,1,B3,1325000,2019-05-03,brooklyn,109 HARMAN STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6343,72,B3,1725 86TH STREET,11214.0,2.0,0.0,2.0,2500.0,1865.0,1910.0,1,B3,998000,2019-12-05,brooklyn,1725 86TH STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13666,89,B2,255-54 148 AVENUE,11422.0,2.0,0.0,2.0,2600.0,1974.0,1960.0,1,B2,835000,2019-12-06,queens,255-54 148 AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5672,49,A2,668 DRUMGOOLE ROAD WEST,10312.0,1.0,0.0,1.0,4000.0,1028.0,1975.0,1,A2,650000,2019-05-01,statenisland,668 DRUMGOOLE ROAD WEST NYC
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,5019,1,A1,101 JUSTIN AVENUE,10306.0,1.0,0.0,1.0,4100.0,1344.0,1931.0,1,A1,480000,2019-09-18,statenisland,101 JUSTIN AVENUE NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,847,61,C0,21-72 29TH STREET,11105.0,3.0,0.0,3.0,1800.0,1728.0,1930.0,1,C0,1495000,2019-09-17,queens,21-72 29TH STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13658,44,B2,14965 254TH ST.,11422.0,2.0,0.0,2.0,3100.0,2162.0,1960.0,1,B2,660000,2019-08-02,queens,14965 254TH ST. NYC
3,BROWNSVILLE,03 THREE FAMILY DWELLINGS,1,3567,120,C0,245 GRAFTON,11212.0,3.0,0.0,3.0,1700.0,2637.0,2005.0,1,C0,800000,2019-01-17,brooklyn,245 GRAFTON NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7881,8,A5,446 MANHATTAN STREET,10307.0,1.0,0.0,1.0,2500.0,1536.0,1994.0,1,A5,520000,2019-10-10,statenisland,446 MANHATTAN STREET NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1166,24,C0,3238 71ST STREET,11370.0,3.0,0.0,3.0,1967.0,2650.0,1965.0,1,C0,500000,2019-12-27,queens,3238 71ST STREET NYC
3,OCEAN HILL,07 RENTALS - WALKUP APARTMENTS,2A,1465,24,C3,1922 PROSPECT PLACE,11233.0,4.0,0.0,4.0,2043.0,4500.0,1910.0,2,C3,660323,2019-05-21,brooklyn,1922 PROSPECT PLACE NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8815,41,A1,86-12 257TH STREET,11001.0,1.0,0.0,1.0,4000.0,1978.0,1925.0,1,A1,995000,2019-07-31,queens,86-12 257TH STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4657,31,B1,712 EAST 211TH STREET,10467.0,2.0,0.0,2.0,975.0,2262.0,1930.0,1,B1,374600,2019-01-10,bronx,712 EAST 211TH STREET NYC
