BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,9935,10,B3,88-39 187TH STREET,11423.0,2.0,0.0,2.0,3000.0,1648.0,1925.0,1,B3,836961,2019-07-03,queens,88-39 187TH STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,781,10,A1,684 HARRIS AVENUE,10314.0,1.0,0.0,1.0,4000.0,2432.0,1970.0,1,A1,800000,2019-12-31,statenisland,684 HARRIS AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11327,59,A5,116-46 227TH STREET,11411.0,1.0,0.0,1.0,2000.0,1504.0,1930.0,1,A5,560000,2019-06-28,queens,116-46 227TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11666,62,A1,115-11 122ND STREET,11420.0,1.0,0.0,1.0,2800.0,1224.0,1940.0,1,A1,350000,2019-07-12,queens,115-11 122ND STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5116,2,A5,145 FIELDWAY AVENUE,10308.0,1.0,0.0,1.0,2400.0,1248.0,1965.0,1,A5,465000,2019-11-05,statenisland,145 FIELDWAY AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4984,68,A5,777 EAST 37TH STREET,11210.0,1.0,0.0,1.0,2200.0,1949.0,1940.0,1,A5,575000,2019-01-03,brooklyn,777 EAST 37TH STREET NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15567,13,B1,18-25 EVERDELL AVENUE,11691.0,2.0,0.0,2.0,2638.0,1980.0,2007.0,1,B1,625000,2019-11-14,queens,18-25 EVERDELL AVENUE NYC
2,SCHUYLERVILLE/PELHAM BAY,14 RENTALS - 4-10 UNIT,2A,4157,25,S3,1644 MAYFLOWER AVENUE,10461.0,3.0,1.0,4.0,2375.0,3226.0,1930.0,2,S3,900000,2019-05-10,bronx,1644 MAYFLOWER AVENUE NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4575,148,B2,296 SANDALWOOD DRIVE,10308.0,2.0,0.0,2.0,2100.0,1596.0,1985.0,1,B2,545000,2019-10-01,statenisland,296 SANDALWOOD DRIVE NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7383,61,B1,4325 BEDFORD AVENUE,11229.0,2.0,0.0,2.0,2000.0,2070.0,1940.0,1,B1,950000,2019-09-19,brooklyn,4325 BEDFORD AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1772,40,B3,206 HART STREET,11206.0,2.0,0.0,2.0,1750.0,2100.0,1910.0,1,B3,1624999,2019-01-22,brooklyn,206 HART STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5009,64,B1,4142 WICKHAM AVENUE,10466.0,2.0,0.0,2.0,2090.0,1890.0,1965.0,1,B1,569000,2019-10-25,bronx,4142 WICKHAM AVENUE NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4264,58,B9,25-59 124TH STREET,11354.0,2.0,0.0,2.0,2840.0,1920.0,1925.0,1,B9,900000,2019-11-06,queens,25-59 124TH STREET NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,8258,56,C0,1460 EAST 94TH STREET,11236.0,3.0,0.0,3.0,2508.0,2926.0,1965.0,1,C0,510000,2019-11-06,brooklyn,1460 EAST 94TH STREET NYC
3,BENSONHURST,01 ONE FAMILY DWELLINGS,1,6305,50,A5,1569 83RD STREET,11228.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,865000,2019-08-06,brooklyn,1569 83RD STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10951,122,A1,190-49 112TH AVENUE,11412.0,1.0,0.0,1.0,2825.0,1136.0,1920.0,1,A1,450000,2019-10-28,queens,190-49 112TH AVENUE NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1543,47,C0,75 TRUXTON STREET,11233.0,3.0,0.0,3.0,1928.0,2970.0,1905.0,1,C0,936790,2019-10-07,brooklyn,75 TRUXTON STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10490,103,A1,89-38 204TH STREET,11423.0,1.0,0.0,1.0,2300.0,1056.0,1925.0,1,A1,585000,2019-07-24,queens,89-38 204TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10773,31,A1,219-37 102ND AVE,11429.0,1.0,0.0,1.0,4000.0,2304.0,1925.0,1,A1,629000,2019-10-04,queens,219-37 102ND AVE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12287,108,A2,133-11 160TH STREET,11434.0,1.0,0.0,1.0,4000.0,1304.0,1945.0,1,A2,510000,2019-11-20,queens,133-11 160TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7770,70,A1,4541 KINGS HIGHWAY,11234.0,1.0,0.0,1.0,2000.0,2154.0,1940.0,1,A1,745000,2019-09-27,brooklyn,4541 KINGS HIGHWAY NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12983,18,A1,131-19 MATHEWSON CT,11434.0,1.0,0.0,1.0,4000.0,1428.0,1920.0,1,A1,640000,2019-06-24,queens,131-19 MATHEWSON CT NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4661,16,B1,720 EAST 214 STREET,10467.0,2.0,0.0,2.0,1858.0,2808.0,2004.0,1,B1,650000,2019-04-15,bronx,720 EAST 214 STREET NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1942,17,C0,103-38 51ST AVENUE,11368.0,3.0,0.0,3.0,2500.0,1400.0,1920.0,1,C0,840000,2019-07-03,queens,103-38 51ST AVENUE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11800,20,B3,135-33 114TH STREET,11420.0,2.0,0.0,2.0,2400.0,1358.0,1925.0,1,B3,527260,2019-07-05,queens,135-33 114TH STREET NYC
5,STAPLETON,03 THREE FAMILY DWELLINGS,1,559,41,C0,42 COURSEN PLACE,10304.0,3.0,0.0,3.0,2900.0,1730.0,1920.0,1,C0,555500,2019-07-17,statenisland,42 COURSEN PLACE NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,7093,30,A5,2060 WEST 12TH STREET,11223.0,1.0,0.0,1.0,2417.0,1004.0,1930.0,1,A5,805000,2019-04-15,brooklyn,2060 WEST 12TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5299,19,A1,35-23 171ST STREET,11358.0,1.0,0.0,1.0,4000.0,1782.0,1935.0,1,A1,935000,2019-10-24,queens,35-23 171ST STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3473,14,B2,84 VANDERVEER STREET,11207.0,2.0,0.0,2.0,1750.0,1400.0,1905.0,1,B2,450000,2019-08-29,brooklyn,84 VANDERVEER STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13553,31,B3,241-01 CANEY ROAD,11422.0,2.0,0.0,2.0,4000.0,2380.0,2018.0,1,B3,906243,2019-03-22,queens,241-01 CANEY ROAD NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12632,51,A1,118-11 202ND STREET,11412.0,1.0,0.0,1.0,2100.0,1148.0,1920.0,1,A1,499000,2019-02-11,queens,118-11 202ND STREET NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1930,12,B1,102-36 ALSTYNE AVENUE,11368.0,2.0,0.0,2.0,1880.0,1680.0,1920.0,1,B1,905000,2019-11-27,queens,102-36 ALSTYNE AVENUE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4849,56,B1,824 EAST 225 STREET,10466.0,2.0,0.0,2.0,2517.0,3498.0,1970.0,1,B1,455000,2019-04-08,bronx,824 EAST 225 STREET NYC
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,6147,82,B9,125 MALLOW STREET,10309.0,2.0,0.0,2.0,3675.0,1680.0,1997.0,1,B9,598500,2019-08-13,statenisland,125 MALLOW STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11766,1,B1,128-19 133RD AVENUE,11420.0,2.0,0.0,2.0,4000.0,2208.0,1931.0,1,B1,840000,2019-06-06,queens,128-19 133RD AVENUE NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5590,108,A5,183 REVERE AVENUE,10465.0,1.0,0.0,1.0,1800.0,1584.0,1955.0,1,A5,540000,2019-08-09,bronx,183 REVERE AVENUE NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1528,95,B1,45-05 74TH STREET,11373.0,2.0,0.0,2.0,1237.0,2044.0,1965.0,1,B1,950000,2019-09-20,queens,45-05 74TH STREET NYC
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3981,16,B2,2566 TRATMAN AVENUE,10461.0,2.0,0.0,2.0,2269.0,1726.0,1910.0,1,B2,720000,2019-11-14,bronx,2566 TRATMAN AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10249,24,A1,174-01 108 AVE,11433.0,1.0,0.0,1.0,2954.0,1710.0,1920.0,1,A1,685000,2019-12-11,queens,174-01 108 AVE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12709,1,A1,12219 193 ST,11413.0,1.0,0.0,1.0,4000.0,1349.0,1925.0,1,A1,310000,2019-07-30,queens,12219 193 ST NYC
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5468,13,B1,921 CLARENCE AVENUE,10465.0,2.0,0.0,2.0,2381.0,1760.0,1960.0,1,B1,510000,2019-08-13,bronx,921 CLARENCE AVENUE NYC
2,PELHAM PARKWAY NORTH,02 TWO FAMILY DWELLINGS,1,4440,49,B1,2519 MATTHEWS AVENUE,10467.0,2.0,0.0,2.0,2158.0,1831.0,1955.0,1,B1,488735,2019-08-14,bronx,2519 MATTHEWS AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9557,20,B2,103-26 120TH STREET,11419.0,2.0,0.0,2.0,3375.0,2860.0,1915.0,1,B2,872000,2019-06-17,queens,103-26 120TH STREET NYC
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,37,28,A1,24 WINTER AVENUE,10301.0,1.0,0.0,1.0,2500.0,1567.0,2006.0,1,A1,500000,2019-11-18,statenisland,24 WINTER AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9480,18,B3,97-28 133RD STREET,11419.0,2.0,0.0,2.0,2102.0,1184.0,1920.0,1,B3,465000,2019-05-10,queens,97-28 133RD STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,9908,78,A9,90-28 187 STREET,11423.0,1.0,0.0,1.0,2000.0,1184.0,1925.0,1,A9,470000,2019-10-18,queens,90-28 187 STREET NYC
5,TOTTENVILLE,21 OFFICE BUILDINGS,4,7999,28,O2,5379 ARTHUR KILL ROAD,10307.0,0.0,2.0,2.0,3960.0,3948.0,1920.0,4,O2,810000,2019-01-23,statenisland,5379 ARTHUR KILL ROAD NYC
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2376,26,B2,437 EAST 154 STREET,10455.0,2.0,0.0,2.0,1250.0,3000.0,2005.0,1,B2,760000,2019-09-27,bronx,437 EAST 154 STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3744,54,A5,315 POULTNEY STREET,10306.0,1.0,0.0,1.0,3000.0,1748.0,2018.0,1,A5,748414,2019-11-06,statenisland,315 POULTNEY STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6908,59,A0,65-44 168TH STREET,11365.0,1.0,0.0,1.0,4000.0,1050.0,1945.0,1,A0,700000,2019-08-20,queens,65-44 168TH STREET NYC
4,LONG ISLAND CITY,02 TWO FAMILY DWELLINGS,1,382,27,B9,38-28 32 STREET,11101.0,2.0,0.0,2.0,2250.0,1750.0,1910.0,1,B9,1670000,2019-03-18,queens,38-28 32 STREET NYC
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,1866,54,C0,92-09 51ST AVENUE,11373.0,3.0,0.0,3.0,2193.0,3414.0,1985.0,1,C0,1650000,2019-09-26,queens,92-09 51ST AVENUE NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6258,55,B1,1547 79TH STREET,11228.0,2.0,0.0,2.0,2467.0,1872.0,1920.0,1,B1,1240000,2019-03-27,brooklyn,1547 79TH STREET NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4231,5,A1,126 BEACH AVENUE,10306.0,1.0,0.0,1.0,3074.0,1526.0,1935.0,1,A1,685000,2019-04-09,statenisland,126 BEACH AVENUE NYC
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3739,30,C3,1156 WHEELER AVE,10472.0,4.0,0.0,4.0,2500.0,3440.0,1929.0,2,C3,872100,2019-04-29,bronx,1156 WHEELER AVE NYC
2,KINGSBRIDGE/JEROME PARK,02 TWO FAMILY DWELLINGS,1,3254,80,B1,7 PEROT STREET,10463.0,2.0,0.0,2.0,1511.0,1980.0,1901.0,1,B1,640000,2019-07-25,bronx,7 PEROT STREET NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,3936,22,B1,1890 WOOD AVENUE,10462.0,2.0,0.0,2.0,2439.0,3240.0,1920.0,1,B1,309414,2019-02-08,bronx,1890 WOOD AVENUE NYC
4,JAMAICA HILLS,01 ONE FAMILY DWELLINGS,1,9783,7,A1,84-63 159 STREET,11432.0,1.0,0.0,1.0,4000.0,1528.0,1930.0,1,A1,820000,2019-04-25,queens,84-63 159 STREET NYC
4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS,1,5394,25,C0,42-08 164TH STREET,11358.0,3.0,0.0,3.0,1853.0,2693.0,2017.0,1,C0,1600000,2019-05-01,queens,42-08 164TH STREET NYC
3,MIDWOOD,03 THREE FAMILY DWELLINGS,1,6761,43,C0,1584 EAST 15TH STREET,11230.0,3.0,0.0,3.0,4000.0,2680.0,1920.0,1,C0,1270000,2019-05-13,brooklyn,1584 EAST 15TH STREET NYC
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2897,103,A5,401A WESER AVENUE,10304.0,1.0,0.0,1.0,544.0,1248.0,1987.0,1,A5,310000,2019-11-06,statenisland,401A WESER AVENUE NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7821,52,A5,20 HARDEN STREET,11234.0,1.0,0.0,1.0,1978.0,1184.0,1920.0,1,A5,460100,2019-12-12,brooklyn,20 HARDEN STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12020,4,A5,145-36 FOCH BOULEVARD,11436.0,1.0,0.0,1.0,2279.0,1094.0,1950.0,1,A5,525000,2019-04-09,queens,145-36 FOCH BOULEVARD NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2497,3,B2,53-59 69TH STREET,11378.0,2.0,0.0,2.0,2500.0,2000.0,1940.0,1,B2,735000,2019-06-21,queens,53-59 69TH STREET NYC
4,HOLLIS HILLS,01 ONE FAMILY DWELLINGS,1,7782,59,A1,8030 209TH STREET,11427.0,1.0,0.0,1.0,4000.0,1052.0,1950.0,1,A1,400000,2019-05-23,queens,8030 209TH STREET NYC
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2451,33,C0,1061 GRANT AVENUE,10456.0,3.0,0.0,3.0,2500.0,4211.0,1935.0,1,C0,365000,2019-01-24,bronx,1061 GRANT AVENUE NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2773,46,C0,62-04 MT OLIVET CRESCENT,11379.0,3.0,0.0,3.0,2492.0,3188.0,1970.0,1,C0,999990,2019-03-04,queens,62-04 MT OLIVET CRESCENT NYC
5,STAPLETON,01 ONE FAMILY DWELLINGS,1,539,15,A1,187 BOYD STREET,10304.0,1.0,0.0,1.0,4898.0,960.0,1910.0,1,A1,445000,2019-07-11,statenisland,187 BOYD STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4730,6,B1,5811 TILDEN AVENUE,11203.0,2.0,0.0,2.0,2000.0,1925.0,1940.0,1,B1,599000,2019-10-15,brooklyn,5811 TILDEN AVENUE NYC
3,FLATBUSH-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,4615,20,C3,118 ROCKAWAY PKWY,11212.0,4.0,0.0,4.0,2500.0,3198.0,1924.0,2,C3,815000,2019-03-27,brooklyn,118 ROCKAWAY PKWY NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3487,138,B2,290 ZEREGA AVENUE,10473.0,2.0,0.0,2.0,1962.0,3068.0,2011.0,1,B2,840000,2019-02-28,bronx,290 ZEREGA AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11943,27,A1,145-15 111TH AVENUE,11435.0,1.0,0.0,1.0,3926.0,1264.0,1925.0,1,A1,347000,2019-11-04,queens,145-15 111TH AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5446,13,B2,45-47 167TH STREET,11358.0,2.0,0.0,2.0,4000.0,2292.0,1925.0,1,B2,825000,2019-01-30,queens,45-47 167TH STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,734,43,A2,249 PURDY AVENUE,10314.0,1.0,0.0,1.0,4000.0,2309.0,1950.0,1,A2,979999,2019-04-17,statenisland,249 PURDY AVENUE NYC
4,ROCKAWAY PARK,01 ONE FAMILY DWELLINGS,1,16186,23,A1,171 BEACH 113TH STREET,11694.0,1.0,0.0,1.0,4000.0,1990.0,1910.0,1,A1,650000,2019-08-27,queens,171 BEACH 113TH STREET NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1567,6,B9,25 GUNTHER PLACE,11233.0,2.0,0.0,2.0,1307.0,1408.0,1901.0,1,B9,522000,2019-07-22,brooklyn,25 GUNTHER PLACE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3354,104,A1,30 XENIA STREET,10305.0,1.0,0.0,1.0,2200.0,1108.0,1960.0,1,A1,538000,2019-10-18,statenisland,30 XENIA STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3287,30,B3,1305 GREENE AVENUE,11237.0,2.0,0.0,2.0,2070.0,2266.0,1920.0,1,B3,1075000,2019-05-16,brooklyn,1305 GREENE AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3686,3,A6,154 BOUNDARY AVENUE,10306.0,1.0,0.0,1.0,2430.0,816.0,1930.0,1,A6,375000,2019-05-28,statenisland,154 BOUNDARY AVENUE NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2702,143,C0,60-13 56TH AVENUE,11378.0,3.0,0.0,3.0,2500.0,2350.0,1935.0,1,C0,1110000,2019-01-09,queens,60-13 56TH AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9295,3,B3,104-18 89TH AVENUE,11418.0,2.0,0.0,2.0,2500.0,1556.0,1910.0,1,B3,660892,2019-10-15,queens,104-18 89TH AVENUE NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7680,5,A5,221-10 69TH AVENUE,11364.0,1.0,0.0,1.0,1900.0,1600.0,1955.0,1,A5,905000,2019-10-11,queens,221-10 69TH AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5283,59,A2,223 ROBINSON AVENUE,10312.0,1.0,0.0,1.0,4000.0,888.0,1955.0,1,A2,540000,2019-06-14,statenisland,223 ROBINSON AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13284,119,B3,167-26 144 TERRACE,11434.0,2.0,0.0,2.0,3885.0,1837.0,1960.0,1,B3,749000,2019-02-11,queens,167-26 144 TERRACE NYC
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2879,57,A5,536 TARGEE STREET,10304.0,1.0,0.0,1.0,1736.0,1066.0,2004.0,1,A5,375000,2019-12-16,statenisland,536 TARGEE STREET NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,6968,40,A5,1097 RENSSELAER AVENUE,10309.0,1.0,0.0,1.0,2692.0,1592.0,1998.0,1,A5,676000,2019-09-11,statenisland,1097 RENSSELAER AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12860,66,A2,121-44 234TH STREET,11422.0,1.0,0.0,1.0,3960.0,999.0,1950.0,1,A2,520000,2019-06-18,queens,121-44 234TH STREET NYC
4,LONG ISLAND CITY,02 TWO FAMILY DWELLINGS,1,600,111,B9,36-43 31ST STREET,11106.0,2.0,0.0,2.0,2725.0,3446.0,1935.0,1,B9,900000,2019-02-01,queens,36-43 31ST STREET NYC
3,CONEY ISLAND,01 ONE FAMILY DWELLINGS,1,7006,25,A5,2852 WEST 33 STREET,11224.0,1.0,0.0,1.0,2573.0,1444.0,1988.0,1,A5,460000,2019-11-26,brooklyn,2852 WEST 33 STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2771,30,B2,62-42 64TH STREET,11379.0,2.0,0.0,2.0,2997.0,1720.0,1920.0,1,B2,720000,2019-05-08,queens,62-42 64TH STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7883,56,A1,1328 E 59TH STREET,11234.0,1.0,0.0,1.0,2000.0,1230.0,1920.0,1,A1,520000,2019-10-23,brooklyn,1328 E 59TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10258,130,A1,108-25 174TH STREET,11433.0,1.0,0.0,1.0,2500.0,1828.0,1920.0,1,A1,460000,2019-10-25,queens,108-25 174TH STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7382,118,A5,4298 BEDFORD AVENUE,11229.0,1.0,0.0,1.0,2000.0,2277.0,1940.0,1,A5,720000,2019-11-01,brooklyn,4298 BEDFORD AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5452,46,A5,19 SACCHERI COURT,10308.0,1.0,0.0,1.0,697.0,1025.0,1990.0,1,A5,608446,2019-10-28,statenisland,19 SACCHERI COURT NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8167,40,A1,9818 FARRAGUT ROAD,11236.0,1.0,0.0,1.0,3280.0,960.0,1930.0,1,A1,384000,2019-08-21,brooklyn,9818 FARRAGUT ROAD NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13647,80,A5,253-16 147TH AVENUE,11422.0,1.0,0.0,1.0,3965.0,1440.0,1960.0,1,A5,355000,2019-04-18,queens,253-16 147TH AVENUE NYC
5,DONGAN HILLS-COLONY,01 ONE FAMILY DWELLINGS,1,839,25,A1,112 EMERSON COURT,10304.0,1.0,0.0,1.0,3999.0,3588.0,1965.0,1,A1,750000,2019-12-23,statenisland,112 EMERSON COURT NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1592,51,B1,36A STUYVESANT AVENUE,11221.0,2.0,0.0,2.0,1900.0,1880.0,1987.0,1,B1,780000,2019-01-30,brooklyn,36A STUYVESANT AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12960,23,A1,221-06 133RD AVENUE,11413.0,1.0,0.0,1.0,3800.0,2392.0,1920.0,1,A1,500000,2019-02-15,queens,221-06 133RD AVENUE NYC
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4007,27,A1,483 OAK AVENUE,10306.0,1.0,0.0,1.0,4860.0,928.0,1920.0,1,A1,426950,2019-10-22,statenisland,483 OAK AVENUE NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1599,59,B2,252 ARLENE STREET,10314.0,2.0,0.0,2.0,4000.0,2431.0,1970.0,1,B2,400000,2019-06-07,statenisland,252 ARLENE STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7613,48,A1,3118 AVENUE J,11210.0,1.0,0.0,1.0,3000.0,2104.0,1925.0,1,A1,889000,2019-10-11,brooklyn,3118 AVENUE J NYC
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2754,139,C0,1157 LONGFELLOW AVENUE,10459.0,3.0,0.0,3.0,1767.0,3360.0,2004.0,1,C0,850000,2019-08-21,bronx,1157 LONGFELLOW AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9543,27,B3,107-44 106TH STREET,11417.0,2.0,0.0,2.0,4000.0,1514.0,1920.0,1,B3,400000,2019-10-11,queens,107-44 106TH STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7341,36,A5,2071 BRAGG STREET,11229.0,1.0,0.0,1.0,1440.0,1782.0,1935.0,1,A5,679000,2019-11-18,brooklyn,2071 BRAGG STREET NYC
4,HOLLISWOOD,01 ONE FAMILY DWELLINGS,1,10499,118,A1,188-15 87 DR,11423.0,1.0,0.0,1.0,3520.0,1625.0,1930.0,1,A1,690000,2019-04-04,queens,188-15 87 DR NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,11062,104,B2,116-37 191ST STREET,11412.0,2.0,0.0,2.0,4000.0,2392.0,1990.0,1,B2,440000,2019-01-29,queens,116-37 191ST STREET NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,10012,11,A1,97-18 BRISBIN STREET,11435.0,1.0,0.0,1.0,2500.0,1328.0,1925.0,1,A1,565000,2019-09-18,queens,97-18 BRISBIN STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4909,4,A1,4110 SNYDER AVENUE,11203.0,1.0,0.0,1.0,2000.0,1288.0,1920.0,1,A1,650000,2019-01-30,brooklyn,4110 SNYDER AVENUE NYC
