BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12644,45,B3,119-51 FARMERS BOULEVARD,11412.0,2.0,0.0,2.0,4108.0,2160.0,2005.0,1,B3,550000,2019-07-17,queens,119-51 FARMERS BOULEVARD NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13729,36,B2,235-51 147TH DRIVE,11422.0,2.0,0.0,2.0,4900.0,2444.0,1965.0,1,B2,580000,2019-06-20,queens,235-51 147TH DRIVE NYC
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5325,7,B1,3205 FAIRMOUNT AVENUE,10465.0,2.0,0.0,2.0,2000.0,2120.0,1955.0,1,B1,673000,2019-02-06,bronx,3205 FAIRMOUNT AVENUE NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1501,34,C0,88 SARATOGA AVENUE,11233.0,3.0,0.0,3.0,2000.0,4440.0,1910.0,1,C0,1055000,2019-11-25,brooklyn,88 SARATOGA AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6075,34,A5,199-27 34TH AVENUE,11358.0,1.0,0.0,1.0,1888.0,1080.0,1930.0,1,A5,775000,2019-10-07,queens,199-27 34TH AVENUE NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,158,132,B9,155 NORTH BURGHER AVE,10310.0,2.0,0.0,2.0,4000.0,1440.0,2003.0,1,B9,403065,2019-12-05,statenisland,155 NORTH BURGHER AVE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13044,33,B2,140-25 CHARLES LANE,11413.0,2.0,0.0,2.0,3190.0,1424.0,2005.0,1,B2,475000,2019-11-21,queens,140-25 CHARLES LANE NYC
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS,1,3294,31,A5,44 RARITAN AVENUE,10304.0,1.0,0.0,1.0,2500.0,1344.0,1975.0,1,A5,450000,2019-09-18,statenisland,44 RARITAN AVENUE NYC
1,HARLEM-CENTRAL,02 TWO FAMILY DWELLINGS,1,1728,146,B1,16 WEST 131 STREET,10037.0,2.0,0.0,2.0,1274.0,3440.0,1910.0,1,B1,1638905,2019-03-06,manhattan,16 WEST 131 STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9148,41,B3,87-09 SUTTER AVENUE,11417.0,2.0,0.0,2.0,2250.0,1084.0,1920.0,1,B3,615000,2019-01-14,queens,87-09 SUTTER AVENUE NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,1,B2,633 SOUTH AVENUE,10303.0,2.0,0.0,2.0,4159.0,2574.0,1975.0,1,B2,625000,2019-09-27,statenisland,633 SOUTH AVENUE NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,6263,14,B3,43-16 203RD STREET,11361.0,2.0,0.0,2.0,4000.0,2106.0,1920.0,1,B3,1260000,2019-02-15,queens,43-16 203RD STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2824,26,A5,76-29 CALDWELL AVENUE,11379.0,1.0,0.0,1.0,2100.0,1582.0,1940.0,1,A5,670000,2019-05-03,queens,76-29 CALDWELL AVENUE NYC
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4457,18,A5,2528 YATES AVENUE,10469.0,1.0,0.0,1.0,1800.0,1782.0,1940.0,1,A5,550000,2019-12-12,bronx,2528 YATES AVENUE NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5168,21,B1,236 EAST 25TH STREET,11226.0,2.0,0.0,2.0,2000.0,2388.0,1901.0,1,B1,835000,2019-09-19,brooklyn,236 EAST 25TH STREET NYC
4,JAMAICA HILLS,02 TWO FAMILY DWELLINGS,1,9789,22,B1,84-08 159TH STREET,11432.0,2.0,0.0,2.0,3400.0,2470.0,1940.0,1,B1,850000,2019-02-22,queens,84-08 159TH STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4740,40,A5,3224 FISH AVENUE,10469.0,1.0,0.0,1.0,2500.0,1736.0,1935.0,1,A5,515000,2019-07-31,bronx,3224 FISH AVENUE NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4589,112,B1,847 MIDWOOD STREET,11203.0,2.0,0.0,2.0,1992.0,1900.0,1945.0,1,B1,880000,2019-09-03,brooklyn,847 MIDWOOD STREET NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7174,27,A1,73-48 187TH STREET,11366.0,1.0,0.0,1.0,4000.0,2050.0,1935.0,1,A1,1300000,2019-10-10,queens,73-48 187TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12617,17,A2,117-22 197TH STREET,11412.0,1.0,0.0,1.0,4520.0,1125.0,1950.0,1,A2,525000,2019-09-13,queens,117-22 197TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9512,23,A1,103-36 108 STREET,11419.0,1.0,0.0,1.0,3028.0,1638.0,1920.0,1,A1,674082,2019-08-28,queens,103-36 108 STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9220,37,A1,112-12 MYRTLE AVENUE,11418.0,1.0,0.0,1.0,3415.0,1800.0,1925.0,1,A1,755000,2019-09-30,queens,112-12 MYRTLE AVENUE NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,849,56,B9,649 58TH STREET,11220.0,2.0,0.0,2.0,1786.0,1516.0,1915.0,1,B9,1119000,2019-10-22,brooklyn,649 58TH STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4841,57,B1,714 EAST 228TH STREET,10466.0,2.0,0.0,2.0,2283.0,1920.0,1960.0,1,B1,730000,2019-04-30,bronx,714 EAST 228TH STREET NYC
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3063,58,A5,590 EAST 182 STREET,10457.0,1.0,0.0,1.0,4318.0,1364.0,1985.0,1,A5,950000,2019-05-29,bronx,590 EAST 182 STREET NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1621,38,B2,59 KINGSBRIDGE AVENUE,10314.0,2.0,0.0,2.0,2450.0,1854.0,1981.0,1,B2,630000,2019-05-01,statenisland,59 KINGSBRIDGE AVENUE NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7618,66,A5,64-29 217TH STREET,11364.0,1.0,0.0,1.0,2658.0,1152.0,1950.0,1,A5,780000,2019-02-07,queens,64-29 217TH STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3684,37,A9,370 ADAMS AVE,10306.0,1.0,0.0,1.0,2869.0,1380.0,1980.0,1,A9,660000,2019-07-30,statenisland,370 ADAMS AVE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10399,23,A1,187-47 TIOGA DRIVE,11412.0,1.0,0.0,1.0,4000.0,1490.0,1930.0,1,A1,518000,2019-11-07,queens,187-47 TIOGA DRIVE NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5867,35,B1,725 BAY RIDGE AVENUE,11220.0,2.0,0.0,2.0,2000.0,2230.0,1925.0,1,B1,1340000,2019-03-07,brooklyn,725 BAY RIDGE AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9544,20,A1,107-28 107TH STREET,11417.0,1.0,0.0,1.0,2168.0,1170.0,1920.0,1,A1,485000,2019-01-17,queens,107-28 107TH STREET NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2368,30,A5,54-18 63RD PLACE,11378.0,1.0,0.0,1.0,1843.0,1916.0,1940.0,1,A5,795000,2019-01-24,queens,54-18 63RD PLACE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10775,134,A5,102-22 221ST STREET,11429.0,1.0,0.0,1.0,1600.0,1700.0,1960.0,1,A5,460000,2019-05-31,queens,102-22 221ST STREET NYC
3,WINDSOR TERRACE,02 TWO FAMILY DWELLINGS,1,871,70,B1,501 17TH STREET,11215.0,2.0,0.0,2.0,1672.0,2088.0,1920.0,1,B1,1900000,2019-10-29,brooklyn,501 17TH STREET NYC
3,MILL BASIN,01 ONE FAMILY DWELLINGS,1,8598,48,A2,2732 EAST 66TH STREET,11234.0,1.0,0.0,1.0,4067.0,2792.0,1970.0,1,A2,1225000,2019-10-11,brooklyn,2732 EAST 66TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4772,62,A9,733 EAST 51ST STREET,11203.0,1.0,0.0,1.0,2500.0,1120.0,1925.0,1,A9,819141,2019-07-24,brooklyn,733 EAST 51ST STREET NYC
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,1,8752,9,A1,153 IRWIN STREET,11235.0,1.0,0.0,1.0,4000.0,2992.0,1940.0,1,A1,1310000,2019-10-29,brooklyn,153 IRWIN STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4157,68,S2,945 LIBERTY AVENUE,11208.0,2.0,1.0,3.0,1800.0,2700.0,1920.0,1,S2,512500,2019-12-23,brooklyn,945 LIBERTY AVENUE NYC
3,GREENPOINT,03 THREE FAMILY DWELLINGS,1,2541,47,C0,187 JAVA STREET,11222.0,3.0,0.0,3.0,2500.0,2556.0,1915.0,1,C0,1835000,2019-12-10,brooklyn,187 JAVA STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9446,48,A1,130-05 95TH AVENUE,11419.0,1.0,0.0,1.0,1980.0,1168.0,1920.0,1,A1,540000,2019-10-01,queens,130-05 95TH AVENUE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1100,67,A5,24-17 88TH STREET,11369.0,1.0,0.0,1.0,1800.0,1683.0,1950.0,1,A5,628900,2019-01-24,queens,24-17 88TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6251,37,A1,38-25 218TH STREET,11361.0,1.0,0.0,1.0,4000.0,1660.0,1935.0,1,A1,935000,2019-10-21,queens,38-25 218TH STREET NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2980,4,A1,24 THOMPSON PLACE,10305.0,1.0,0.0,1.0,4100.0,1232.0,1910.0,1,A1,650000,2019-06-04,statenisland,24 THOMPSON PLACE NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1096,63,B3,24-35 84TH STREET,11370.0,2.0,0.0,2.0,2000.0,2200.0,1935.0,1,B3,999000,2019-07-29,queens,24-35 84TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12085,18,A1,137-25 135TH AVENUE,11436.0,1.0,0.0,1.0,4120.0,1440.0,1925.0,1,A1,700000,2019-03-11,queens,137-25 135TH AVENUE NYC
2,CASTLE HILL/UNIONPORT,01 ONE FAMILY DWELLINGS,1,3690,19,A1,2230 TURNBULL AVENUE,10473.0,1.0,0.0,1.0,3000.0,1550.0,1935.0,1,A1,520000,2019-09-18,bronx,2230 TURNBULL AVENUE NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15656,9,A1,14-34 EGGERT PLACE,11691.0,1.0,0.0,1.0,2500.0,1296.0,1910.0,1,A1,455000,2019-12-05,queens,14-34 EGGERT PLACE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,11937,90,B3,143-60 110TH AVENUE,11435.0,2.0,0.0,2.0,3067.0,2500.0,1920.0,1,B3,705000,2019-03-05,queens,143-60 110TH AVENUE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1560,36,A5,31 GREENTREE LANE,10314.0,1.0,0.0,1.0,1254.0,1250.0,1984.0,1,A5,356500,2019-04-02,statenisland,31 GREENTREE LANE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11400,31,A1,8823 ALBERT ROAD,11417.0,1.0,0.0,1.0,3000.0,1120.0,1935.0,1,A1,385000,2019-03-08,queens,8823 ALBERT ROAD NYC
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4723,4,A5,355 CHESTERTON AVENUE,10306.0,1.0,0.0,1.0,2300.0,1152.0,1960.0,1,A5,555000,2019-08-29,statenisland,355 CHESTERTON AVENUE NYC
3,CROWN HEIGHTS,01 ONE FAMILY DWELLINGS,1,1140,8,S1,617 WASHINGTON AVENUE,11238.0,1.0,1.0,2.0,949.0,1382.0,1930.0,1,S1,960000,2019-10-11,brooklyn,617 WASHINGTON AVENUE NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4657,13,A1,147-07 23RD AVENUE,11357.0,1.0,0.0,1.0,4003.0,1152.0,1925.0,1,A1,974000,2019-07-18,queens,147-07 23RD AVENUE NYC
3,OCEAN HILL,01 ONE FAMILY DWELLINGS,1,1440,4,S1,303 SARATOGA AVENUE,11233.0,1.0,1.0,2.0,1554.0,2136.0,1927.0,1,S1,875000,2019-06-27,brooklyn,303 SARATOGA AVENUE NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3685,5,B2,71-01 69TH PLACE,11385.0,2.0,0.0,2.0,2100.0,2240.0,1920.0,1,B2,692000,2019-06-13,queens,71-01 69TH PLACE NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,03 THREE FAMILY DWELLINGS,1,2873,102,C0,1538 NELSON AVENUE,10452.0,3.0,0.0,3.0,1867.0,4375.0,1925.0,1,C0,605000,2019-07-22,bronx,1538 NELSON AVENUE NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1475,63,C0,37-29 87TH STREET,11372.0,3.0,0.0,3.0,2000.0,2460.0,1920.0,1,C0,998000,2019-05-02,queens,37-29 87TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4596,11,A5,410 ARTHUR KILL ROAD,10308.0,1.0,0.0,1.0,805.0,1028.0,1985.0,1,A5,379500,2019-12-03,statenisland,410 ARTHUR KILL ROAD NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6912,71,A2,2652 MILL ROAD,11214.0,1.0,0.0,1.0,1580.0,1166.0,1930.0,1,A2,480000,2019-05-24,brooklyn,2652 MILL ROAD NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7696,20,A9,1603 EAST 34TH STREET,11234.0,1.0,0.0,1.0,1800.0,1092.0,1925.0,1,A9,645500,2019-11-26,brooklyn,1603 EAST 34TH STREET NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8725,41,A0,269-03 81ST AVENUE,11040.0,1.0,0.0,1.0,4000.0,949.0,1955.0,1,A0,664600,2019-05-07,queens,269-03 81ST AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8085,47,B1,1418 EAST 89TH STREET,11236.0,2.0,0.0,2.0,2392.0,3063.0,1960.0,1,B1,530000,2019-08-14,brooklyn,1418 EAST 89TH STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4872,18,B3,1041 EAST 225TH STREET,10466.0,2.0,0.0,2.0,2725.0,3519.0,2000.0,1,B3,735000,2019-10-31,bronx,1041 EAST 225TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12992,44,A1,178-31 137TH AVENUE,11434.0,1.0,0.0,1.0,4000.0,1941.0,1925.0,1,A1,575000,2019-12-09,queens,178-31 137TH AVENUE NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2505,49,A1,53-60 72ND STREET,11378.0,1.0,0.0,1.0,2500.0,1156.0,1920.0,1,A1,885000,2019-12-30,queens,53-60 72ND STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1979,36,A5,56 DEWHURST STREET,10314.0,1.0,0.0,1.0,3200.0,1332.0,1965.0,1,A5,553000,2019-05-20,statenisland,56 DEWHURST STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5983,43,A5,982 79TH STREET,11228.0,1.0,0.0,1.0,2500.0,1530.0,1920.0,1,A5,920000,2019-12-17,brooklyn,982 79TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9414,5,B3,112-10 95TH AVENUE,11419.0,2.0,0.0,2.0,3200.0,1434.0,1930.0,1,B3,775000,2019-08-13,queens,112-10 95TH AVENUE NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2882,16,A5,85-11 57 ROAD,11373.0,1.0,0.0,1.0,1800.0,1260.0,1935.0,1,A5,820000,2019-01-02,queens,85-11 57 ROAD NYC
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6337,31,B2,160 NIPPON AVENUE,10312.0,2.0,0.0,2.0,4000.0,1950.0,1960.0,1,B2,740000,2019-03-12,statenisland,160 NIPPON AVENUE NYC
4,HOWARD BEACH,03 THREE FAMILY DWELLINGS,1,14207,55,C0,164-20 95TH STREET,11414.0,3.0,0.0,3.0,3557.0,3432.0,1970.0,1,C0,888888,2019-12-23,queens,164-20 95TH STREET NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3714,4,A9,61-08 COOPER AVENUE,11385.0,1.0,0.0,1.0,1840.0,1242.0,1920.0,1,A9,620000,2019-11-27,queens,61-08 COOPER AVENUE NYC
4,GLEN OAKS,01 ONE FAMILY DWELLINGS,1,8550,67,A2,76-35 HEWLETT STREET,11040.0,1.0,0.0,1.0,4680.0,1031.0,1950.0,1,A2,515000,2019-09-18,queens,76-35 HEWLETT STREET NYC
3,SUNSET PARK,01 ONE FAMILY DWELLINGS,1,897,146,A9,291 22ND STREET,11215.0,1.0,0.0,1.0,1380.0,1964.0,1989.0,1,A9,1675000,2019-03-29,brooklyn,291 22ND STREET NYC
2,THROGS NECK,03 THREE FAMILY DWELLINGS,1,5519,83,C0,234 BLAIR AVENUE,10465.0,3.0,0.0,3.0,3200.0,3400.0,1990.0,1,C0,850000,2019-07-17,bronx,234 BLAIR AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10658,61,A5,89-21 215TH STREET,11427.0,1.0,0.0,1.0,2100.0,1278.0,1935.0,1,A5,530000,2019-04-18,queens,89-21 215TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5643,1,A2,50-15 188TH STREET,11365.0,1.0,0.0,1.0,4000.0,754.0,1950.0,1,A2,780000,2019-08-01,queens,50-15 188TH STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2827,10,A5,58-10 80TH STREET,11379.0,1.0,0.0,1.0,1600.0,1240.0,1940.0,1,A5,638000,2019-09-19,queens,58-10 80TH STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8954,4,A5,92-11 78TH STREET,11421.0,1.0,0.0,1.0,1885.0,1232.0,1920.0,1,A5,545000,2019-04-11,queens,92-11 78TH STREET NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,221,79,A1,150 ELIZABETH STREET,10310.0,1.0,0.0,1.0,2558.0,2292.0,2016.0,1,A1,574999,2019-05-28,statenisland,150 ELIZABETH STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5916,21,A5,156 73RD STREET,11209.0,1.0,0.0,1.0,1950.0,1216.0,1925.0,1,A5,990000,2019-07-26,brooklyn,156 73RD STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12024,124,B3,119-18 145TH STREET,11436.0,2.0,0.0,2.0,2000.0,1216.0,1935.0,1,B3,465000,2019-08-22,queens,119-18 145TH STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2471,65,A2,51-51 GORSLINE STREET,11373.0,1.0,0.0,1.0,2142.0,918.0,1940.0,1,A2,815000,2019-08-27,queens,51-51 GORSLINE STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8249,7,B1,10307 AVENUE L,11236.0,2.0,0.0,2.0,1927.0,1540.0,1960.0,1,B1,614500,2019-06-28,brooklyn,10307 AVENUE L NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11095,51,A1,217-21 104TH AVENUE,11429.0,1.0,0.0,1.0,1800.0,872.0,1930.0,1,A1,470000,2019-02-05,queens,217-21 104TH AVENUE NYC
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4382,8,A2,2308 YOUNG,10469.0,1.0,0.0,1.0,3750.0,1300.0,1955.0,1,A2,740000,2019-01-24,bronx,2308 YOUNG NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6019,59,A1,28-35 LITTLE NECK BOULEVARD,11360.0,1.0,0.0,1.0,3960.0,1624.0,1965.0,1,A1,850000,2019-03-12,queens,28-35 LITTLE NECK BOULEVARD NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,8997,40,A5,94-15 75TH STREET,11416.0,1.0,0.0,1.0,1700.0,1145.0,1920.0,1,A5,382500,2019-03-18,queens,94-15 75TH STREET NYC
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6665,4,B3,810 QUENTIN ROAD,11223.0,2.0,0.0,2.0,2000.0,1400.0,1915.0,1,B3,675000,2019-06-18,brooklyn,810 QUENTIN ROAD NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12370,40,B3,119-34 171ST STREET,11434.0,2.0,0.0,2.0,2200.0,946.0,1945.0,1,B3,421245,2019-03-05,queens,119-34 171ST STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10761,79,A5,217-11 HEMPSTEAD AVENUE,11429.0,1.0,0.0,1.0,1550.0,1528.0,1960.0,1,A5,487500,2019-02-15,queens,217-11 HEMPSTEAD AVENUE NYC
5,RICHMONDTOWN,02 TWO FAMILY DWELLINGS,1,4314,41,B2,203 BISHOP STREET,10306.0,2.0,0.0,2.0,3401.0,1720.0,1980.0,1,B2,595000,2019-09-06,statenisland,203 BISHOP STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12633,26,A5,117-27 203RD STREET,11412.0,1.0,0.0,1.0,2200.0,1000.0,1920.0,1,A5,489113,2019-05-08,queens,117-27 203RD STREET NYC
3,FLATBUSH-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,4630,30,C3,236 EAST 95TH STREET,11212.0,4.0,0.0,4.0,2500.0,3198.0,1931.0,2,C3,950000,2019-04-26,brooklyn,236 EAST 95TH STREET NYC
4,KEW GARDENS,02 TWO FAMILY DWELLINGS,1,3324,3,S2,116-07 METROPOLITAN AVENUE,11418.0,2.0,1.0,3.0,2400.0,2720.0,1927.0,1,S2,1500000,2019-11-22,queens,116-07 METROPOLITAN AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9044,34,B1,95-21 97TH STREET,11416.0,2.0,0.0,2.0,2000.0,1426.0,1940.0,1,B1,903635,2019-09-27,queens,95-21 97TH STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10848,24,B3,201-07 100TH AVENUE,11423.0,2.0,0.0,2.0,4000.0,2368.0,1915.0,1,B3,875000,2019-07-19,queens,201-07 100TH AVENUE NYC
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,6532,14,B1,1210 EAST 7TH STREET,11230.0,2.0,0.0,2.0,2750.0,2280.0,1930.0,1,B1,1550000,2019-06-13,brooklyn,1210 EAST 7TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4893,39,A5,29-08 163RD STREET,11358.0,1.0,0.0,1.0,1900.0,1408.0,1945.0,1,A5,664500,2019-11-14,queens,29-08 163RD STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,12324,12,B2,112-14 169TH STREET,11433.0,2.0,0.0,2.0,4300.0,2112.0,1965.0,1,B2,600000,2019-10-02,queens,112-14 169TH STREET NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,10211,68,B9,168-65 93RD AVENUE,11433.0,2.0,0.0,2.0,2179.0,1728.0,1910.0,1,B9,650000,2019-01-17,queens,168-65 93RD AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,7918,72,A1,80-23 232ND STREET,11427.0,1.0,0.0,1.0,4000.0,2001.0,1940.0,1,A1,615000,2019-09-17,queens,80-23 232ND STREET NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,216,70,B9,123 SENECA STREET,10310.0,2.0,0.0,2.0,1806.0,1192.0,2004.0,1,B9,405000,2019-01-09,statenisland,123 SENECA STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8905,15,B3,86-80 77TH STREET,11421.0,2.0,0.0,2.0,2000.0,1600.0,1915.0,1,B3,590000,2019-08-05,queens,86-80 77TH STREET NYC
4,JAMAICA HILLS,02 TWO FAMILY DWELLINGS,1,9791,53,B3,162-07 84TH DRIVE,11432.0,2.0,0.0,2.0,3450.0,1908.0,1920.0,1,B3,820000,2019-04-23,queens,162-07 84TH DRIVE NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7777,20,B1,1299 EAST 51ST STREET,11234.0,2.0,0.0,2.0,3200.0,2009.0,1940.0,1,B1,745000,2019-12-12,brooklyn,1299 EAST 51ST STREET NYC
3,FLATBUSH-NORTH,01 ONE FAMILY DWELLINGS,1,4826,12,A5,556 SCHENECTADY AVENUE,11203.0,1.0,0.0,1.0,2750.0,1800.0,1945.0,1,A5,690432,2019-06-13,brooklyn,556 SCHENECTADY AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5680,15,A5,106 GOLD AVENUE,10312.0,1.0,0.0,1.0,3000.0,1880.0,1970.0,1,A5,460000,2019-10-22,statenisland,106 GOLD AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4001,1,B1,437 CLEVELAND STREET,11208.0,2.0,0.0,2.0,2458.0,2400.0,2017.0,1,B1,855000,2019-03-27,brooklyn,437 CLEVELAND STREET NYC
