BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3861,22,A1,88-40 UNION TURNPIKE,11385.0,1.0,0.0,1.0,2700.0,2070.0,1930.0,1,A1,755000,2019-10-29,queens,88-40 UNION TURNPIKE NYC
2,BELMONT,07 RENTALS - WALKUP APARTMENTS,2A,3091,31,C3,2501 CAMBRELENG,10458.0,4.0,0.0,4.0,825.0,2600.0,1931.0,2,C3,799000,2019-11-07,bronx,2501 CAMBRELENG NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5379,15,A2,222 WOODS OF ARDEN ROAD,10312.0,1.0,0.0,1.0,4000.0,1100.0,1955.0,1,A2,535000,2019-05-13,statenisland,222 WOODS OF ARDEN ROAD NYC
4,QUEENS VILLAGE,03 THREE FAMILY DWELLINGS,1,10764,14,C0,100-14 218TH STREET,11429.0,3.0,0.0,3.0,2400.0,1794.0,1920.0,1,C0,553000,2019-09-27,queens,100-14 218TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9604,35,B3,107-54 125TH STREET,11419.0,2.0,0.0,2.0,2449.0,1568.0,1925.0,1,B3,704900,2019-11-15,queens,107-54 125TH STREET NYC
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7091,21,B9,1590 WOODROW ROAD,10309.0,2.0,0.0,2.0,2603.0,1500.0,1998.0,1,B9,630000,2019-01-03,statenisland,1590 WOODROW ROAD NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,61,B2,3352 EASTCHESTER ROAD,10469.0,2.0,0.0,2.0,2365.0,2260.0,1930.0,1,B2,600000,2019-08-28,bronx,3352 EASTCHESTER ROAD NYC
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3868,60,C3,1317 HARROD AVENUE,10472.0,4.0,0.0,4.0,2500.0,3240.0,1927.0,2,C3,710000,2019-01-16,bronx,1317 HARROD AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3033,5,A2,73-24 PENELOPE AVENUE,11379.0,1.0,0.0,1.0,3600.0,1304.0,1950.0,1,A2,950000,2019-06-19,queens,73-24 PENELOPE AVENUE NYC
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2386,41,B9,318 NOME AVENUE,10314.0,2.0,0.0,2.0,3100.0,2154.0,1980.0,1,B9,700000,2019-05-03,statenisland,318 NOME AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7458,51,A5,58-35 207TH STREET,11364.0,1.0,0.0,1.0,2500.0,1120.0,1950.0,1,A5,670000,2019-07-26,queens,58-35 207TH STREET NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1847,17,S2,90-58 CORONA AVENUE,11373.0,2.0,1.0,3.0,1980.0,3420.0,1931.0,1,S2,1433000,2019-03-28,queens,90-58 CORONA AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11386,17,B2,137-32 81 STREET,11414.0,2.0,0.0,2.0,3303.0,2392.0,1965.0,1,B2,970000,2019-11-20,queens,137-32 81 STREET NYC
4,BELLE HARBOR,02 TWO FAMILY DWELLINGS,1,16206,52,B1,422 BEACH 125 STREET,11694.0,2.0,0.0,2.0,4000.0,2064.0,1950.0,1,B1,845000,2019-01-03,queens,422 BEACH 125 STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3441,50,B2,195 MOFFAT STREET,11207.0,2.0,0.0,2.0,1900.0,2565.0,1910.0,1,B2,950000,2019-06-28,brooklyn,195 MOFFAT STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11018,69,A5,114-13 201ST STREET,11412.0,1.0,0.0,1.0,2000.0,1200.0,1955.0,1,A5,442000,2019-05-14,queens,114-13 201ST STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9337,70,B2,87-23 129TH STREET,11418.0,2.0,0.0,2.0,2000.0,1778.0,1920.0,1,B2,630000,2019-09-20,queens,87-23 129TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10604,49,A1,94-15 214TH STREET,11428.0,1.0,0.0,1.0,3520.0,1606.0,1930.0,1,A1,620000,2019-09-27,queens,94-15 214TH STREET NYC
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3569,37,A5,2090 STRAUSS STREET,11212.0,1.0,0.0,1.0,2000.0,1400.0,1930.0,1,A5,436527,2019-07-25,brooklyn,2090 STRAUSS STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4768,63,A9,1215 SCHENECTADY AVENUE,11203.0,1.0,0.0,1.0,2050.0,1498.0,1925.0,1,A9,510000,2019-07-01,brooklyn,1215 SCHENECTADY AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6434,11,A5,150-26 60TH AVENUE,11355.0,1.0,0.0,1.0,2100.0,1690.0,1940.0,1,A5,845000,2019-05-22,queens,150-26 60TH AVENUE NYC
5,DONGAN HILLS-COLONY,01 ONE FAMILY DWELLINGS,1,855,14,A2,43 GREENPORT STREET,10304.0,1.0,0.0,1.0,4400.0,1196.0,1960.0,1,A2,800000,2019-03-08,statenisland,43 GREENPORT STREET NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,6749,35,B3,1464 EAST 12TH STREET,11230.0,2.0,0.0,2.0,4000.0,1701.0,1925.0,1,B3,1300000,2019-08-29,brooklyn,1464 EAST 12TH STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8933,91,A9,87-40 WOODHAVEN BLVD,11421.0,1.0,0.0,1.0,2416.0,1248.0,1910.0,1,A9,660000,2019-08-29,queens,87-40 WOODHAVEN BLVD NYC
5,OAKWOOD,02 TWO FAMILY DWELLINGS,1,4265,54,B1,90 CEDARVIEW AVENUE,10306.0,2.0,0.0,2.0,3000.0,2296.0,1975.0,1,B1,765000,2019-10-09,statenisland,90 CEDARVIEW AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11755,5,A1,131-15 SUTTER AVENUE,11420.0,1.0,0.0,1.0,2994.0,1216.0,1920.0,1,A1,475751,2019-08-01,queens,131-15 SUTTER AVENUE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8961,17,B3,8110 91ST AVENUE,11421.0,2.0,0.0,2.0,2500.0,1104.0,1930.0,1,B3,480000,2019-02-28,queens,8110 91ST AVENUE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8965,120,A9,80-62 89TH AVENUE,11421.0,1.0,0.0,1.0,1650.0,1308.0,1920.0,1,A9,600000,2019-09-20,queens,80-62 89TH AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5616,120,A5,34 BENT STREET,10312.0,1.0,0.0,1.0,2500.0,1280.0,1960.0,1,A5,522000,2019-03-28,statenisland,34 BENT STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5427,20,A1,43-39 169TH STREET,11358.0,1.0,0.0,1.0,4000.0,1800.0,1930.0,1,A1,425000,2019-11-13,queens,43-39 169TH STREET NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,8330,7,C0,9516 SCHENCK STREET,11236.0,3.0,0.0,3.0,2100.0,3454.0,1965.0,1,C0,660000,2019-06-06,brooklyn,9516 SCHENCK STREET NYC
3,WILLIAMSBURG-EAST,02 TWO FAMILY DWELLINGS,1,2907,5,B2,26 MASPETH AVENUE,11211.0,2.0,0.0,2.0,1700.0,3000.0,1920.0,1,B2,1332500,2019-09-25,brooklyn,26 MASPETH AVENUE NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4004,35,A1,11-31 127TH STREET,11356.0,1.0,0.0,1.0,2500.0,1692.0,1950.0,1,A1,760000,2019-10-11,queens,11-31 127TH STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4902,25,A5,1145A EAST 223 STREET,10466.0,1.0,0.0,1.0,2025.0,1534.0,1950.0,1,A5,400000,2019-03-29,bronx,1145A EAST 223 STREET NYC
3,WILLIAMSBURG-EAST,01 ONE FAMILY DWELLINGS,1,2920,8,A9,22 JUDGE STREET,11211.0,1.0,0.0,1.0,1033.0,1050.0,1910.0,1,A9,920000,2019-09-18,brooklyn,22 JUDGE STREET NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4870,52,C0,1034 EAST 224 STREET,10466.0,3.0,0.0,3.0,2735.0,1422.0,1930.0,1,C0,630000,2019-06-26,bronx,1034 EAST 224 STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5253,25,A1,12 HOLLY AVENUE,10308.0,1.0,0.0,1.0,3000.0,1014.0,1930.0,1,A1,550000,2019-07-23,statenisland,12 HOLLY AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9414,33,A1,95-62 113TH STREET,11419.0,1.0,0.0,1.0,1858.0,1360.0,1930.0,1,A1,420000,2019-01-15,queens,95-62 113TH STREET NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,03 THREE FAMILY DWELLINGS,1,2532,121,C0,1352 UNIVERSITY AVENUE,10452.0,3.0,0.0,3.0,1575.0,2949.0,2004.0,1,C0,810000,2019-02-28,bronx,1352 UNIVERSITY AVENUE NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2403,19,A5,53-38 67TH STREET,11378.0,1.0,0.0,1.0,1710.0,2122.0,1960.0,1,A5,698000,2019-07-19,queens,53-38 67TH STREET NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2984,38,A5,100 REYNOLDS STREET,10305.0,1.0,0.0,1.0,2500.0,1592.0,1997.0,1,A5,675000,2019-04-29,statenisland,100 REYNOLDS STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5448,4,A5,379 DOANE AVENUE,10308.0,1.0,0.0,1.0,3000.0,1312.0,1970.0,1,A9,585000,2019-07-17,statenisland,379 DOANE AVENUE NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,731,55,C0,25-24 48 STREET,11103.0,3.0,0.0,3.0,2000.0,2620.0,1960.0,1,C0,1300000,2019-08-02,queens,25-24 48 STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4921,15,A1,29-20 168TH STREET,11358.0,1.0,0.0,1.0,4000.0,1304.0,1930.0,1,A1,998000,2019-11-07,queens,29-20 168TH STREET NYC
2,WOODLAWN,02 TWO FAMILY DWELLINGS,1,3372,24,B2,4319 KEPLER AVENUE,10470.0,2.0,0.0,2.0,2500.0,2244.0,1915.0,1,B2,695000,2019-08-01,bronx,4319 KEPLER AVENUE NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,3967,17,B2,9-23 123RD STREET,11356.0,2.0,0.0,2.0,2500.0,1596.0,1920.0,1,B2,810000,2019-05-29,queens,9-23 123RD STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9552,59,A1,107-41 114TH STREET,11419.0,1.0,0.0,1.0,1959.0,1712.0,1935.0,1,A1,425000,2019-10-21,queens,107-41 114TH STREET NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,4755,50,C0,9528 AVENUE A,11236.0,3.0,0.0,3.0,1880.0,2268.0,1920.0,1,C0,800000,2019-06-24,brooklyn,9528 AVENUE A NYC
5,STAPLETON,02 TWO FAMILY DWELLINGS,1,515,96,B2,62 WILLIAM STREET,10304.0,2.0,0.0,2.0,3819.0,2277.0,2018.0,1,B2,911334,2019-06-14,statenisland,62 WILLIAM STREET NYC
1,HARLEM-UPPER,03 THREE FAMILY DWELLINGS,1,2062,124,C0,423 WEST 147 STREET,10031.0,3.0,0.0,3.0,1799.0,4572.0,1901.0,1,C0,531527,2019-05-01,manhattan,423 WEST 147 STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5414,63,B2,43-58 157TH STREET,11355.0,2.0,0.0,2.0,4000.0,2556.0,1930.0,1,B2,1350000,2019-02-14,queens,43-58 157TH STREET NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6767,39,A9,1692 EAST 21ST STREET,11210.0,1.0,0.0,1.0,2000.0,1456.0,1920.0,1,A9,965000,2019-06-14,brooklyn,1692 EAST 21ST STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8298,58,A1,1590 EAST 96TH STREET,11236.0,1.0,0.0,1.0,1918.0,1344.0,1930.0,1,A1,595000,2019-10-23,brooklyn,1590 EAST 96TH STREET NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4048,25,A5,165 WINHAM AVENUE,10306.0,1.0,0.0,1.0,3100.0,1200.0,1970.0,1,A5,485000,2019-09-30,statenisland,165 WINHAM AVENUE NYC
3,MILL BASIN,01 ONE FAMILY DWELLINGS,1,8612,71,A1,261 ARKANSAS DRIVE,11234.0,1.0,0.0,1.0,4200.0,2506.0,1960.0,1,A1,1085000,2019-01-31,brooklyn,261 ARKANSAS DRIVE NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2485,18,B3,72-54 CALAMUS AVENUE,11377.0,2.0,0.0,2.0,1980.0,1584.0,1935.0,1,B3,839900,2019-10-11,queens,72-54 CALAMUS AVENUE NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4580,48,A5,3043 YATES AVENUE,10469.0,1.0,0.0,1.0,1792.0,1433.0,1960.0,1,A5,324480,2019-03-06,bronx,3043 YATES AVENUE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5710,45,C0,1165 60TH STREET,11219.0,3.0,0.0,3.0,2000.0,2820.0,1925.0,1,C0,1300000,2019-11-07,brooklyn,1165 60TH STREET NYC
2,BATHGATE,03 THREE FAMILY DWELLINGS,1,3044,33,C0,1985 BATHGATE AVENUE,10457.0,3.0,0.0,3.0,2022.0,2904.0,2000.0,1,C0,709670,2019-08-12,bronx,1985 BATHGATE AVENUE NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4031,79,A5,60 MILL ROAD,10306.0,1.0,0.0,1.0,1848.0,1438.0,1990.0,1,A5,508800,2019-09-05,statenisland,60 MILL ROAD NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4103,14,B2,25 RICHMOND STREET,11208.0,2.0,0.0,2.0,3750.0,1832.0,1920.0,1,B2,500000,2019-03-27,brooklyn,25 RICHMOND STREET NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1775,63,C0,715 DEKALB AVENUE,11216.0,3.0,0.0,3.0,2200.0,3432.0,2005.0,1,C0,1850000,2019-10-01,brooklyn,715 DEKALB AVENUE NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7900,29,A1,32 BRIGHTON STREET,10307.0,1.0,0.0,1.0,4050.0,1948.0,1910.0,1,A1,424000,2019-08-28,statenisland,32 BRIGHTON STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8918,40,B3,80-67 87TH ROAD,11421.0,2.0,0.0,2.0,2638.0,1138.0,1920.0,1,B3,678000,2019-07-09,queens,80-67 87TH ROAD NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6754,76,A5,1445 EAST 16TH STREET,11230.0,1.0,0.0,1.0,2178.0,1576.0,1920.0,1,A5,950000,2019-04-23,brooklyn,1445 EAST 16TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4500,21,A5,51 TANGLEWOOD DRIVE,10308.0,1.0,0.0,1.0,2500.0,1248.0,1983.0,1,A5,552000,2019-02-27,statenisland,51 TANGLEWOOD DRIVE NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3367,43,C0,1179 PUTNAM AVENUE,11221.0,3.0,0.0,3.0,2000.0,3000.0,1901.0,1,C0,925000,2019-06-06,brooklyn,1179 PUTNAM AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13336,50,B3,145-40 182ND STREET,11413.0,2.0,0.0,2.0,4200.0,2376.0,1950.0,1,B3,760000,2019-07-09,queens,145-40 182ND STREET NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3185,17,A5,67-24 HARROW STREET,11375.0,1.0,0.0,1.0,2635.0,1703.0,1940.0,1,A5,814600,2019-08-21,queens,67-24 HARROW STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3727,1,A1,51 IDLEASE PLACE,10306.0,1.0,0.0,1.0,3000.0,1300.0,2001.0,1,A1,480000,2019-07-18,statenisland,51 IDLEASE PLACE NYC
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS,1,3735,4,B2,483 MIDLAND AVENUE,10306.0,2.0,0.0,2.0,2000.0,1800.0,2003.0,1,B2,495000,2019-12-09,statenisland,483 MIDLAND AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,804,26,B3,37-10 23RD AVENUE,11105.0,2.0,0.0,2.0,3875.0,2646.0,1925.0,1,B3,1700000,2019-11-27,queens,37-10 23RD AVENUE NYC
3,FLATBUSH-CENTRAL,01 ONE FAMILY DWELLINGS,1,5224,122,A5,28 STEPHENS COURT,11226.0,1.0,0.0,1.0,1500.0,1616.0,1910.0,1,A5,1340000,2019-09-27,brooklyn,28 STEPHENS COURT NYC
2,CITY ISLAND,01 ONE FAMILY DWELLINGS,1,5625,51,A1,105 ROCHELLE STREET,10464.0,1.0,0.0,1.0,2504.0,1336.0,1920.0,1,A1,560000,2019-12-27,bronx,105 ROCHELLE STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,7967,68,B3,8810 SABRE STREET,11427.0,2.0,0.0,2.0,4000.0,1321.0,1950.0,1,B3,790000,2019-01-31,queens,8810 SABRE STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,3807,33,C0,534 VERMONT STREET,11207.0,3.0,0.0,3.0,2000.0,3000.0,1901.0,1,C0,350000,2019-03-27,brooklyn,534 VERMONT STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11772,35,B3,133-15 131ST AVENUE,11420.0,2.0,0.0,2.0,4333.0,1248.0,1925.0,1,B3,700042,2019-01-11,queens,133-15 131ST AVENUE NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15567,12,B1,18-29 EVERDELL AVENUE,11691.0,2.0,0.0,2.0,1509.0,1890.0,2007.0,1,B1,580000,2019-12-26,queens,18-29 EVERDELL AVENUE NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,6799,67,A1,1759 EAST 16TH STREET,11229.0,1.0,0.0,1.0,2000.0,1079.0,1925.0,1,A1,575000,2019-08-09,brooklyn,1759 EAST 16TH STREET NYC
4,KEW GARDENS,01 ONE FAMILY DWELLINGS,1,3327,50,A3,82-26 GRENFELL STREET,11415.0,1.0,0.0,1.0,4958.0,3229.0,1920.0,1,A3,1365000,2019-04-24,queens,82-26 GRENFELL STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11288,60,A0,115-52 225TH STREET,11411.0,1.0,0.0,1.0,4000.0,948.0,1950.0,1,A0,665000,2019-12-18,queens,115-52 225TH STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13646,23,B2,149-68 253RD STREET,11422.0,2.0,0.0,2.0,4880.0,2444.0,1965.0,1,B2,800000,2019-12-19,queens,149-68 253RD STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9530,4,S2,107-08 LIBERTY AVENUE,11417.0,2.0,1.0,3.0,2064.0,2320.0,1920.0,1,S2,1075000,2019-10-29,queens,107-08 LIBERTY AVENUE NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7335,31,A5,2038 HARING ST,11229.0,1.0,0.0,1.0,2100.0,1320.0,1945.0,1,A5,750000,2019-09-17,brooklyn,2038 HARING ST NYC
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6433,1,C0,1721 CROPSEY AVENUE,11214.0,3.0,0.0,3.0,1775.0,1912.0,1920.0,1,C0,990000,2019-06-10,brooklyn,1721 CROPSEY AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8478,3,A9,3419 FILLMORE AVE,11234.0,1.0,0.0,1.0,1530.0,1124.0,1930.0,1,A9,580000,2019-12-06,brooklyn,3419 FILLMORE AVE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4454,42,C0,985 HEGEMAN AVENUE,11208.0,3.0,0.0,3.0,1800.0,2476.0,1920.0,1,C0,750000,2019-08-27,brooklyn,985 HEGEMAN AVENUE NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,9804,36,A1,170-12 90TH AVENUE,11432.0,1.0,0.0,1.0,2500.0,1704.0,1920.0,1,A1,750000,2019-10-04,queens,170-12 90TH AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4327,44,C0,729 BRADFORD STREET,11207.0,3.0,0.0,3.0,2400.0,3200.0,1925.0,1,C0,645000,2019-01-22,brooklyn,729 BRADFORD STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4174,5,B2,77 SHERIDAN AVENUE,11208.0,2.0,0.0,2.0,2502.0,1944.0,1920.0,1,B2,820000,2019-04-08,brooklyn,77 SHERIDAN AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2946,27,A5,61-36 85TH STREET,11379.0,1.0,0.0,1.0,2425.0,1056.0,1960.0,1,A5,658000,2019-12-05,queens,61-36 85TH STREET NYC
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,1589,88,C0,94-03 40 ROAD,11373.0,3.0,0.0,3.0,2500.0,2910.0,1920.0,1,C0,1420000,2019-10-07,queens,94-03 40 ROAD NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4767,31,B3,1609 ADEE AVENUE,10469.0,2.0,0.0,2.0,2500.0,1944.0,1960.0,1,B3,357000,2019-09-06,bronx,1609 ADEE AVENUE NYC
2,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2937,73,A9,681 EAST 170 STREET,10456.0,1.0,0.0,1.0,1643.0,2600.0,1910.0,1,A9,475000,2019-04-25,bronx,681 EAST 170 STREET NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5945,24,A9,942 BAYRIDGE PARKWAY,11228.0,1.0,0.0,1.0,2200.0,1408.0,1925.0,1,A9,945000,2019-12-30,brooklyn,942 BAYRIDGE PARKWAY NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10923,11,A1,190-12 109TH AVENUE,11412.0,1.0,0.0,1.0,3500.0,1338.0,1930.0,1,A1,647000,2019-02-26,queens,190-12 109TH AVENUE NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1448,1,A2,479 MAINE AVENUE,10314.0,1.0,0.0,1.0,3920.0,1850.0,1974.0,1,A2,670000,2019-01-02,statenisland,479 MAINE AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,744,4,B3,48-15 28TH AVENUE,11103.0,2.0,0.0,2.0,1620.0,1566.0,1939.0,1,B3,1120000,2019-05-23,queens,48-15 28TH AVENUE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,9177,116,A1,85-99 98TH STREET,11421.0,1.0,0.0,1.0,2771.0,1344.0,1925.0,1,A1,620000,2019-01-31,queens,85-99 98TH STREET NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,7106,139,A5,162 LORRAINE LOOP,10309.0,1.0,0.0,1.0,1062.0,1032.0,1992.0,1,A5,456000,2019-05-29,statenisland,162 LORRAINE LOOP NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10368,33,B3,102-73 189TH STREET,11423.0,2.0,0.0,2.0,4000.0,1344.0,1925.0,1,B3,510000,2019-11-12,queens,102-73 189TH STREET NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1568,43,B2,30 PLEASANT PLACE,11233.0,2.0,0.0,2.0,1307.0,1600.0,1901.0,1,B2,805000,2019-11-08,brooklyn,30 PLEASANT PLACE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3028,82,A5,70-07 JUNIPER VALLEY ROAD,11379.0,1.0,0.0,1.0,1600.0,1480.0,1950.0,1,A5,650000,2019-09-04,queens,70-07 JUNIPER VALLEY ROAD NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11039,58,A1,115-28 199TH STREET,11412.0,1.0,0.0,1.0,3000.0,1185.0,1925.0,1,A1,343500,2019-10-17,queens,115-28 199TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5550,9,A2,46-25 194TH STREET,11358.0,1.0,0.0,1.0,4000.0,1375.0,1945.0,1,A2,930000,2019-03-06,queens,46-25 194TH STREET NYC
3,FLATLANDS,21 OFFICE BUILDINGS,4,7847,68,O5,2040 UTICA AVENUE,11234.0,0.0,2.0,2.0,4000.0,3844.0,1930.0,4,O5,1150000,2019-10-24,brooklyn,2040 UTICA AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7719,54,A9,1716 EAST 37TH STREET,11234.0,1.0,0.0,1.0,1800.0,1064.0,1925.0,1,A9,600000,2019-12-09,brooklyn,1716 EAST 37TH STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11318,40,A5,116-14 218TH STREET,11411.0,1.0,0.0,1.0,2000.0,1600.0,1950.0,1,A5,400000,2019-08-13,queens,116-14 218TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7436,60,A5,56-15 207TH STREET,11364.0,1.0,0.0,1.0,2500.0,960.0,1950.0,1,A5,719000,2019-06-21,queens,56-15 207TH STREET NYC
3,RED HOOK,30 WAREHOUSES,4,556,11,E2,127 KING STREET,11231.0,0.0,1.0,1.0,1740.0,3480.0,1987.0,4,E2,1700000,2019-05-02,brooklyn,127 KING STREET NYC
