BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,12965,27,B3,133-23 226 STREET,11413.0,2.0,0.0,2.0,3200.0,1835.0,1940.0,1,B3,570000,2019-10-10,queens,133-23 226 STREET NYC
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4559,19,A1,157-33 13TH AVENUE,11357.0,1.0,0.0,1.0,4000.0,4320.0,1999.0,1,A1,1300000,2019-07-23,queens,157-33 13TH AVENUE NYC
3,FLATBUSH-CENTRAL,01 ONE FAMILY DWELLINGS,1,5190,15,A5,322 EAST 25TH STREET,11226.0,1.0,0.0,1.0,2000.0,1936.0,1905.0,1,A5,1250000,2019-05-29,brooklyn,322 EAST 25TH STREET NYC
3,BATH BEACH,01 ONE FAMILY DWELLINGS,1,6397,63,A2,132 BAY 13 STREET,11214.0,1.0,0.0,1.0,2708.0,730.0,1910.0,1,A2,1150000,2019-03-28,brooklyn,132 BAY 13 STREET NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7147,45,B1,84 VILLAGE ROAD EAST,11223.0,2.0,0.0,2.0,2135.0,1908.0,1930.0,1,B1,1100000,2019-11-08,brooklyn,84 VILLAGE ROAD EAST NYC
4,BELLEROSE,03 THREE FAMILY DWELLINGS,1,7989,9,C0,89-49 241ST STREET,11426.0,3.0,0.0,3.0,2020.0,2878.0,1960.0,1,C0,825000,2019-03-08,queens,89-49 241ST STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11803,43,B2,135-12 117TH STREET,11420.0,2.0,0.0,2.0,4000.0,2184.0,1965.0,1,B2,895000,2019-03-27,queens,135-12 117TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3767,21,S2,524 SUTTER AVENUE,11207.0,2.0,1.0,3.0,2000.0,3120.0,1935.0,1,S2,900000,2019-02-12,brooklyn,524 SUTTER AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10203,11,B2,163-30 PHROANE AVENUE,11433.0,2.0,0.0,2.0,4000.0,2181.0,1925.0,1,B2,450000,2019-07-08,queens,163-30 PHROANE AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13583,5,A2,146-15 249TH STREET,11422.0,1.0,0.0,1.0,4000.0,1125.0,1950.0,1,A2,609000,2019-05-08,queens,146-15 249TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8062,67,B1,1260 EAST 84TH STREET,11236.0,2.0,0.0,2.0,2150.0,1932.0,1940.0,1,B1,481800,2019-04-18,brooklyn,1260 EAST 84TH STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13100,5,A1,221-21 134TH ROAD,11413.0,1.0,0.0,1.0,4000.0,1421.0,1930.0,1,A1,435000,2019-10-04,queens,221-21 134TH ROAD NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6710,48,A1,959 EAST 17TH STREET,11230.0,1.0,0.0,1.0,4000.0,1968.0,1905.0,1,A1,1125000,2019-05-28,brooklyn,959 EAST 17TH STREET NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3844,38,B2,78-17 85TH STREET,11385.0,2.0,0.0,2.0,2342.0,2440.0,1930.0,1,B2,850000,2019-05-15,queens,78-17 85TH STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8945,65,A9,93-07 75 STREET,11421.0,1.0,0.0,1.0,1600.0,1128.0,1920.0,1,A9,583000,2019-12-05,queens,93-07 75 STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3760,13,B2,1214 NOBLE AVENUE,10472.0,2.0,0.0,2.0,2531.0,2345.0,1920.0,1,B2,570000,2019-04-10,bronx,1214 NOBLE AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2935,69,A5,61-51 77TH PLACE,11379.0,1.0,0.0,1.0,1600.0,960.0,1940.0,1,A5,713800,2019-12-20,queens,61-51 77TH PLACE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14063,4,A1,89-16 162ND AVENUE,11414.0,1.0,0.0,1.0,4000.0,1800.0,1970.0,1,A1,685000,2019-07-17,queens,89-16 162ND AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12656,55,A2,119-11 200TH STREET,11412.0,1.0,0.0,1.0,3200.0,1180.0,1944.0,1,A2,1800000,2019-04-04,queens,119-11 200TH STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8868,44,B1,86-39 89TH STREET,11421.0,2.0,0.0,2.0,2017.0,2140.0,1910.0,1,B1,845000,2019-09-10,queens,86-39 89TH STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8984,28,A9,9148 91ST STREET,11421.0,1.0,0.0,1.0,2000.0,1312.0,1920.0,1,A9,539766,2019-11-18,queens,9148 91ST STREET NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4660,44,A1,3554 CARLISLE PLACE,10467.0,1.0,0.0,1.0,2500.0,1050.0,1901.0,1,A1,360000,2019-02-19,bronx,3554 CARLISLE PLACE NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2869,28,B1,1864 HARRISON AVENUE,10453.0,2.0,0.0,2.0,3042.0,3132.0,1920.0,1,B1,560000,2019-01-24,bronx,1864 HARRISON AVENUE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,7086,7,B1,322 AVE. S,11223.0,2.0,0.0,2.0,1181.0,1608.0,1960.0,1,B1,740000,2019-11-18,brooklyn,322 AVE. S NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8654,8,A1,88-49 247 STREET,11426.0,1.0,0.0,1.0,2500.0,1248.0,1930.0,1,A1,650000,2019-05-22,queens,88-49 247 STREET NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3277,40,A1,99-57 74TH AVENUE,11375.0,1.0,0.0,1.0,3600.0,1572.0,1925.0,1,A1,1625000,2019-09-16,queens,99-57 74TH AVENUE NYC
5,WILLOWBROOK,02 TWO FAMILY DWELLINGS,1,789,49,B2,227 MARTIN AVENUE,10314.0,2.0,0.0,2.0,4240.0,3764.0,1970.0,1,B2,960000,2019-09-12,statenisland,227 MARTIN AVENUE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8645,8,A1,87-35 252ND STREET,11426.0,1.0,0.0,1.0,3400.0,1240.0,1930.0,1,A1,620000,2019-02-28,queens,87-35 252ND STREET NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3557,18,B1,233 AMBOY STREET,11212.0,2.0,0.0,2.0,2200.0,2809.0,2005.0,1,B1,749000,2019-12-27,brooklyn,233 AMBOY STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3985,4,B2,387 CLEVELAND STREET,11208.0,2.0,0.0,2.0,2250.0,1980.0,1910.0,1,B2,769000,2019-07-30,brooklyn,387 CLEVELAND STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9417,81,B3,9525 115TH STREET,11419.0,2.0,0.0,2.0,2760.0,1594.0,1920.0,1,B3,780000,2019-11-06,queens,9525 115TH STREET NYC
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1139,70,B3,714 PORT RICHMOND AVENUE,10302.0,2.0,0.0,2.0,2550.0,2318.0,1935.0,1,B3,515000,2019-04-24,statenisland,714 PORT RICHMOND AVENUE NYC
5,DONGAN HILLS-COLONY,01 ONE FAMILY DWELLINGS,1,847,29,A1,983 RICHMOND ROAD,10304.0,1.0,0.0,1.0,4850.0,968.0,1905.0,1,A1,514000,2019-06-05,statenisland,983 RICHMOND ROAD NYC
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3848,104,A5,591 POWELL STREET,11212.0,1.0,0.0,1.0,1800.0,1148.0,1987.0,1,A5,480000,2019-07-08,brooklyn,591 POWELL STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5222,42,A5,140-09 OAK AVENUE,11355.0,1.0,0.0,1.0,2589.0,1480.0,1940.0,1,A5,1080000,2019-06-25,queens,140-09 OAK AVENUE NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5361,40,B3,3050 LA SALLE AVENUE,10461.0,2.0,0.0,2.0,2817.0,1920.0,1925.0,1,B3,595000,2019-04-15,bronx,3050 LA SALLE AVENUE NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4243,22,B2,2864 EAST 197 STREET,10461.0,2.0,0.0,2.0,2500.0,1860.0,1920.0,1,B2,560000,2019-12-19,bronx,2864 EAST 197 STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14073,83,A1,163-56 90TH STREET,11414.0,1.0,0.0,1.0,3800.0,2050.0,1965.0,1,A1,550000,2019-11-01,queens,163-56 90TH STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7458,52,S2,2675 EAST 13TH STREET,11235.0,2.0,1.0,3.0,3000.0,3087.0,1940.0,1,S2,820000,2019-10-16,brooklyn,2675 EAST 13TH STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6880,59,B3,106 BAY 41ST STREET,11214.0,2.0,0.0,2.0,1804.0,1728.0,1955.0,1,B3,900000,2019-06-20,brooklyn,106 BAY 41ST STREET NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3876,48,C0,1367 BEACH AVENUE,10472.0,3.0,0.0,3.0,2560.0,2898.0,1901.0,1,C0,710000,2019-01-28,bronx,1367 BEACH AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12983,18,A1,131-19 MATHEWSON COURT,11434.0,1.0,0.0,1.0,4000.0,1428.0,1920.0,1,A1,350000,2019-01-18,queens,131-19 MATHEWSON COURT NYC
4,FAR ROCKAWAY,03 THREE FAMILY DWELLINGS,1,15544,48,C0,1145 NAMEOKE STREET,11691.0,3.0,0.0,3.0,3319.0,4068.0,2005.0,1,C0,725000,2019-10-07,queens,1145 NAMEOKE STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7398,61,B2,2341 EAST 13TH STREET,11229.0,2.0,0.0,2.0,2017.0,2056.0,1920.0,1,B2,1050000,2019-03-27,brooklyn,2341 EAST 13TH STREET NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1532,2,B1,79-04 45 AVENUE,11373.0,2.0,0.0,2.0,2000.0,2168.0,1940.0,1,B1,1238000,2019-06-28,queens,79-04 45 AVENUE NYC
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,327,2,A5,946 CLOVE ROAD,10301.0,1.0,0.0,1.0,2415.0,1212.0,1960.0,1,A5,488250,2019-11-26,statenisland,946 CLOVE ROAD NYC
3,OCEAN HILL,14 RENTALS - 4-10 UNIT,2A,1487,10,S3,858 JEFFERSON AVENUE,11221.0,3.0,1.0,4.0,1440.0,4400.0,1905.0,2,S3,1780000,2019-03-05,brooklyn,858 JEFFERSON AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5515,15,A1,189-20 44TH AVENUE,11358.0,1.0,0.0,1.0,3000.0,1280.0,1930.0,1,A1,850000,2019-06-17,queens,189-20 44TH AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,7921,38,A2,235-15 SEWARD AVENUE,11427.0,1.0,0.0,1.0,4000.0,1040.0,1945.0,1,A2,700000,2019-08-08,queens,235-15 SEWARD AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9546,67,B3,107-37 108TH STREET,11419.0,2.0,0.0,2.0,2420.0,1248.0,1930.0,1,B3,400000,2019-07-22,queens,107-37 108TH STREET NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,4021,38,B2,1712 TAYLOR AVENUE,10460.0,2.0,0.0,2.0,2375.0,2312.0,1901.0,1,B2,635000,2019-05-31,bronx,1712 TAYLOR AVENUE NYC
3,FLATBUSH-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,4671,55,C3,367 EAST 96TH STREET,11212.0,4.0,0.0,4.0,2500.0,3198.0,1930.0,2,C3,719000,2019-06-06,brooklyn,367 EAST 96TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9462,41,B3,95-17 123RD STREET,11419.0,2.0,0.0,2.0,3405.0,2255.0,1905.0,1,B3,792000,2019-06-10,queens,95-17 123RD STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12147,32,A1,109-20 157 STREET,11433.0,1.0,0.0,1.0,2500.0,1216.0,1920.0,1,A1,790000,2019-04-12,queens,109-20 157 STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5245,29,A1,19 HIGHMOUNT ROAD,10308.0,1.0,0.0,1.0,4155.0,1935.0,1930.0,1,A1,537000,2019-04-17,statenisland,19 HIGHMOUNT ROAD NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14044,50,A2,161-27 88TH STREET,11414.0,1.0,0.0,1.0,4000.0,2362.0,1960.0,1,A2,990000,2019-12-12,queens,161-27 88TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7930,121,A5,5521 WHITTY LANE,11203.0,1.0,0.0,1.0,1710.0,1872.0,1940.0,1,A5,620000,2019-01-02,brooklyn,5521 WHITTY LANE NYC
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,1525,70,C0,42-73 79TH STREET,11373.0,3.0,0.0,3.0,2603.0,2695.0,1940.0,1,C0,1500000,2019-02-27,queens,42-73 79TH STREET NYC
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4071,98,A5,22 MICHELLE LANE,10306.0,1.0,0.0,1.0,820.0,1340.0,1990.0,1,A5,439900,2019-10-10,statenisland,22 MICHELLE LANE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4985,33,B1,802 EAST 39TH STREET,11210.0,2.0,0.0,2.0,1600.0,1672.0,1940.0,1,B1,550873,2019-08-22,brooklyn,802 EAST 39TH STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10868,38,A1,201-11 104TH AVE,11412.0,1.0,0.0,1.0,2800.0,1284.0,1925.0,1,A1,585000,2019-02-25,queens,201-11 104TH AVE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,12178,136,B3,112-32 DILLON STREET,11433.0,2.0,0.0,2.0,2091.0,944.0,1925.0,1,B3,613000,2019-12-20,queens,112-32 DILLON STREET NYC
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3082,18,A1,2156 HUGHES AVENUE,10457.0,1.0,0.0,1.0,1575.0,1344.0,1901.0,1,A1,331000,2019-10-07,bronx,2156 HUGHES AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8256,61,B2,1458 EAST 92ND STREET,11236.0,2.0,0.0,2.0,3467.0,1908.0,1920.0,1,B2,742000,2019-10-24,brooklyn,1458 EAST 92ND STREET NYC
3,OCEAN PARKWAY-NORTH,22 STORE BUILDINGS,4,6636,10,K2,496 AVENUE P,11223.0,0.0,2.0,2.0,1006.0,1852.0,1921.0,4,K2,850000,2019-10-07,brooklyn,496 AVENUE P NYC
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1450,32,B2,295 GARRISON AVENUE,10314.0,2.0,0.0,2.0,4150.0,2254.0,1970.0,1,B2,642500,2019-10-29,statenisland,295 GARRISON AVENUE NYC
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5416,38,B1,4037 18TH AVENUE,11218.0,2.0,0.0,2.0,2496.0,2120.0,1915.0,1,B1,1330000,2019-07-02,brooklyn,4037 18TH AVENUE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,84,A5,154 JAMIE LANE,10312.0,1.0,0.0,1.0,500.0,1354.0,1999.0,1,A5,350000,2019-02-26,statenisland,154 JAMIE LANE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10873,36,A1,205-27 104TH AVENUE,11412.0,1.0,0.0,1.0,4000.0,1659.0,1935.0,1,A1,350000,2019-06-18,queens,205-27 104TH AVENUE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11673,42,B3,130-01 116TH AVENUE,11420.0,2.0,0.0,2.0,3000.0,1572.0,1925.0,1,B3,400000,2019-06-07,queens,130-01 116TH AVENUE NYC
3,WYCKOFF HEIGHTS,03 THREE FAMILY DWELLINGS,1,3238,44,C0,1629 DEKALB AVENUE,11237.0,3.0,0.0,3.0,2000.0,2400.0,1925.0,1,C0,1062500,2019-11-05,brooklyn,1629 DEKALB AVENUE NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1148,107,A5,46 RENFREW PLACE,10303.0,1.0,0.0,1.0,2300.0,2200.0,2003.0,1,A5,402600,2019-02-20,statenisland,46 RENFREW PLACE NYC
3,OCEAN PARKWAY-SOUTH,14 RENTALS - 4-10 UNIT,2A,7175,46,S9,321 AVENUE X,11223.0,2.0,2.0,4.0,4000.0,3200.0,1931.0,2,S9,510000,2019-09-13,brooklyn,321 AVENUE X NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,12970,21,B3,133-11 FRANCIS LEWIS BLVD,11413.0,2.0,0.0,2.0,2000.0,2080.0,1935.0,1,B3,550000,2019-07-15,queens,133-11 FRANCIS LEWIS BLVD NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4989,47,B1,731 EAST 42ND STREET,11203.0,2.0,0.0,2.0,1767.0,1938.0,1930.0,1,B1,679000,2019-05-22,brooklyn,731 EAST 42ND STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3800,30,B2,79-52 69TH AVENUE,11379.0,2.0,0.0,2.0,2400.0,2000.0,1925.0,1,B2,843000,2019-11-18,queens,79-52 69TH AVENUE NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6167,24,B1,1342 70 STREET,11228.0,2.0,0.0,2.0,2500.0,2314.0,1955.0,1,B1,1600000,2019-01-16,brooklyn,1342 70 STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9607,6,A1,127-12 107TH AVENUE,11419.0,1.0,0.0,1.0,2000.0,1170.0,1920.0,1,A1,355000,2019-09-13,queens,127-12 107TH AVENUE NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5114,1,A5,4771 BARNES AVENUE,10470.0,1.0,0.0,1.0,1707.0,1605.0,1960.0,1,A5,470000,2019-02-07,bronx,4771 BARNES AVENUE NYC
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,3621,21,B2,20 LOCUST AVENUE,10306.0,2.0,0.0,2.0,4700.0,2176.0,1930.0,1,B2,734267,2019-01-10,statenisland,20 LOCUST AVENUE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3420,4,A5,122 WINFIELD STREET,10305.0,1.0,0.0,1.0,2185.0,1408.0,1997.0,1,A5,540000,2019-12-06,statenisland,122 WINFIELD STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5952,82,B3,572 76 STREET,11209.0,2.0,0.0,2.0,2000.0,1680.0,1910.0,1,B3,999000,2019-01-24,brooklyn,572 76 STREET NYC
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,1,8752,92,A2,193 IRWIN STREET,11235.0,1.0,0.0,1.0,3760.0,2831.0,1965.0,1,A2,1160000,2019-06-12,brooklyn,193 IRWIN STREET NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5654,40,S1,5108 12TH AVENUE,11219.0,1.0,1.0,2.0,1967.0,2090.0,1920.0,1,S1,700000,2019-02-06,brooklyn,5108 12TH AVENUE NYC
3,GREENPOINT,02 TWO FAMILY DWELLINGS,1,2725,19,B9,485 HUMBOLDT STREET,11222.0,2.0,0.0,2.0,1365.0,1560.0,1910.0,1,B9,1785000,2019-01-25,brooklyn,485 HUMBOLDT STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10638,22,A1,9120 VANDERVEER ST,11428.0,1.0,0.0,1.0,2525.0,992.0,1920.0,1,A1,578500,2019-08-02,queens,9120 VANDERVEER ST NYC
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2410,22,B9,294 EAST 151 STREET,10451.0,2.0,0.0,2.0,3019.0,1760.0,1920.0,1,B9,650000,2019-10-29,bronx,294 EAST 151 STREET NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15502,20,B2,15-07 BEACH 11 STREET,11691.0,2.0,0.0,2.0,1587.0,1430.0,1945.0,1,B2,499000,2019-01-28,queens,15-07 BEACH 11 STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11100,19,A1,215-22 104TH AVENUE,11429.0,1.0,0.0,1.0,2500.0,1120.0,1925.0,1,A1,412000,2019-08-29,queens,215-22 104TH AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9350,10,B3,91-10 LEFFERTS BOULEVARD,11418.0,2.0,0.0,2.0,2325.0,1376.0,1920.0,1,B3,699000,2019-07-18,queens,91-10 LEFFERTS BOULEVARD NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10745,10,A5,92-81 222 STREET,11428.0,1.0,0.0,1.0,2400.0,1368.0,1920.0,1,A5,615000,2019-08-29,queens,92-81 222 STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9427,62,B2,101-25 109TH STREET,11419.0,2.0,0.0,2.0,2400.0,1720.0,1920.0,1,B2,765000,2019-07-30,queens,101-25 109TH STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11291,33,A5,115-03 227TH STREET,11411.0,1.0,0.0,1.0,2925.0,784.0,1945.0,1,A5,505000,2019-11-08,queens,115-03 227TH STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3742,33,A2,251 OLDFIELD STREET,10306.0,1.0,0.0,1.0,4000.0,576.0,1955.0,1,A2,475000,2019-03-11,statenisland,251 OLDFIELD STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10276,46,A1,110-29 177TH STREET,11433.0,1.0,0.0,1.0,3000.0,1088.0,1925.0,1,A1,579000,2019-10-09,queens,110-29 177TH STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,562,41,B1,34-47 24TH STREET,11106.0,2.0,0.0,2.0,2200.0,2836.0,1950.0,1,B1,1300000,2019-06-18,queens,34-47 24TH STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11819,53,B2,149-30 LEFFERTS BOULEVARD,11420.0,2.0,0.0,2.0,4000.0,1523.0,1950.0,1,B2,885000,2019-02-04,queens,149-30 LEFFERTS BOULEVARD NYC
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,326,108,A1,31 POTTER AVENUE,10314.0,1.0,0.0,1.0,4750.0,1858.0,1950.0,1,A1,830000,2019-03-26,statenisland,31 POTTER AVENUE NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3483,71,B2,324 TORRY AVENUE,10473.0,2.0,0.0,2.0,3981.0,2712.0,2002.0,1,B2,514216,2019-08-22,bronx,324 TORRY AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5437,11,A2,170 KATAN AVENUE,10308.0,1.0,0.0,1.0,4800.0,1056.0,1950.0,1,A2,585000,2019-09-09,statenisland,170 KATAN AVENUE NYC
3,WINDSOR TERRACE,02 TWO FAMILY DWELLINGS,1,5266,50,B1,409 VANDERBILT STREET,11218.0,2.0,0.0,2.0,1800.0,2040.0,1910.0,1,B1,1350000,2019-02-27,brooklyn,409 VANDERBILT STREET NYC
3,BERGEN BEACH,02 TWO FAMILY DWELLINGS,1,8409,113,B1,2071 EAST 67 STREET,11234.0,2.0,0.0,2.0,2000.0,1624.0,1960.0,1,B1,625000,2019-06-11,brooklyn,2071 EAST 67 STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,6106,56,B1,231 94TH STREET,11209.0,2.0,0.0,2.0,1875.0,1912.0,1925.0,1,B1,1470000,2019-08-06,brooklyn,231 94TH STREET NYC
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1253,1,B2,85 GRANDVIEW AVENUE,10303.0,2.0,0.0,2.0,4795.0,2416.0,2018.0,1,B2,758596,2019-04-15,statenisland,85 GRANDVIEW AVENUE NYC
3,GREENPOINT,02 TWO FAMILY DWELLINGS,1,2658,41,B9,259 NASSAU AVENUE,11222.0,2.0,0.0,2.0,1900.0,2090.0,1905.0,1,B9,1500000,2019-12-23,brooklyn,259 NASSAU AVENUE NYC
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2935,16,B1,1391 CLINTON AVENUE,10456.0,2.0,0.0,2.0,1780.0,2176.0,1901.0,1,B1,431000,2019-07-02,bronx,1391 CLINTON AVENUE NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,917,11,B1,512 40TH STREET,11232.0,2.0,0.0,2.0,1713.0,2216.0,1920.0,1,B1,1165000,2019-09-18,brooklyn,512 40TH STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5124,32,B3,1019 EAST 241 STREET,10466.0,2.0,0.0,2.0,3500.0,1478.0,1920.0,1,B3,659000,2019-03-25,bronx,1019 EAST 241 STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,6113,19,B1,240 94TH STREET,11209.0,2.0,0.0,2.0,2500.0,2496.0,1925.0,1,B1,995000,2019-02-10,brooklyn,240 94TH STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2764,18,B1,62-14 ELIOT AVENUE,11379.0,2.0,0.0,2.0,2000.0,2080.0,1940.0,1,B1,835000,2019-10-17,queens,62-14 ELIOT AVENUE NYC
