BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4650,17,B1,147-31 17TH ROAD,11357.0,2.0,0.0,2.0,4000.0,2600.0,1993.0,1,B1,1450000,2019-01-17,queens,147-31 17TH ROAD NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1651,25,A5,25-38 HUMPHREYS STREET,11369.0,1.0,0.0,1.0,1948.0,1494.0,1925.0,1,A5,366000,2019-05-15,queens,25-38 HUMPHREYS STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4696,24,A9,458 EAST 49TH STREET,11203.0,1.0,0.0,1.0,2000.0,1318.0,1920.0,1,A9,535000,2019-07-08,brooklyn,458 EAST 49TH STREET NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4638,29,A1,22-18 RYAN STREET,11357.0,1.0,0.0,1.0,4600.0,2750.0,1996.0,1,A1,999999,2019-06-13,queens,22-18 RYAN STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5451,24,B3,45-19 171ST PLACE,11358.0,2.0,0.0,2.0,4360.0,2116.0,1925.0,1,B3,1075000,2019-10-04,queens,45-19 171ST PLACE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6026,107,A5,22 CODY PLACE,10312.0,1.0,0.0,1.0,1604.0,1560.0,1997.0,1,A5,420000,2019-07-22,statenisland,22 CODY PLACE NYC
3,MADISON,02 TWO FAMILY DWELLINGS,1,6813,39,B1,3137 NOSTRAND AVENUE,11229.0,2.0,0.0,2.0,2074.0,2161.0,1930.0,1,B1,450000,2019-08-19,brooklyn,3137 NOSTRAND AVENUE NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1991,45,B1,47-10 108TH STREET,11368.0,2.0,0.0,2.0,2500.0,2100.0,1920.0,1,B1,1160000,2019-07-18,queens,47-10 108TH STREET NYC
3,CYPRESS HILLS,29 COMMERCIAL GARAGES,4,3483,1,G2,1773 BUSHWICK AVENUE,11207.0,0.0,2.0,2.0,2208.0,2083.0,1931.0,4,G2,474000,2019-09-13,brooklyn,1773 BUSHWICK AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11599,45,A1,109-43 118TH STREET,11420.0,1.0,0.0,1.0,2415.0,1534.0,1930.0,1,A1,450000,2019-11-22,queens,109-43 118TH STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,124,A5,61 DAFFODIL COURT,10312.0,1.0,0.0,1.0,1862.0,1339.0,1983.0,1,A5,450000,2019-04-29,statenisland,61 DAFFODIL COURT NYC
4,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,133,57,A5,3979 48TH STREET,11104.0,1.0,0.0,1.0,1568.0,1120.0,1925.0,1,A5,1050000,2019-08-08,queens,3979 48TH STREET NYC
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,109,28,B2,24 CASTLETON AVENUE,10301.0,2.0,0.0,2.0,3225.0,1712.0,1910.0,1,B2,440000,2019-10-30,statenisland,24 CASTLETON AVENUE NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4237,53,A9,3 CANNON BOULEVARD,10306.0,1.0,0.0,1.0,3300.0,1058.0,1960.0,1,A9,475000,2019-03-01,statenisland,3 CANNON BOULEVARD NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6679,59,B3,107 VAN SICKLEN STRET,11223.0,2.0,0.0,2.0,2200.0,1368.0,1915.0,1,B3,565000,2019-07-16,brooklyn,107 VAN SICKLEN STRET NYC
4,RICHMOND HILL,03 THREE FAMILY DWELLINGS,1,9603,16,C0,107-32 124 STREET,11419.0,3.0,0.0,3.0,1983.0,1630.0,1910.0,1,C0,830000,2019-01-03,queens,107-32 124 STREET NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,7671,18,B1,1447 EAST 35TH STREET,11234.0,2.0,0.0,2.0,1800.0,2046.0,1940.0,1,B1,715000,2019-02-28,brooklyn,1447 EAST 35TH STREET NYC
3,MADISON,02 TWO FAMILY DWELLINGS,1,6837,65,B3,1849 HARING STREET,11229.0,2.0,0.0,2.0,1800.0,1890.0,1930.0,1,B3,830000,2019-07-18,brooklyn,1849 HARING STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,715,15,B1,25-73 44TH STREET,11103.0,2.0,0.0,2.0,2500.0,1800.0,1920.0,1,B1,941000,2019-08-29,queens,25-73 44TH STREET NYC
3,BERGEN BEACH,03 THREE FAMILY DWELLINGS,1,8343,13,C0,1153 EAST 73RD ST,11234.0,3.0,0.0,3.0,3008.0,3388.0,1970.0,1,C0,1225000,2019-06-28,brooklyn,1153 EAST 73RD ST NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4129,29,B2,392 RIDGEWOOD AVENUE,11208.0,2.0,0.0,2.0,1978.0,2916.0,1901.0,1,B2,950000,2019-07-12,brooklyn,392 RIDGEWOOD AVENUE NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,767,58,B9,657 48TH STREET,11220.0,2.0,0.0,2.0,1970.0,1864.0,1920.0,1,B9,1170000,2019-12-10,brooklyn,657 48TH STREET NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,8385,28,B9,1433 EAST 63RD STREET,11234.0,2.0,0.0,2.0,2976.0,2760.0,1965.0,1,B9,875000,2019-06-20,brooklyn,1433 EAST 63RD STREET NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8630,67,A1,86-03 248TH STREET,11426.0,1.0,0.0,1.0,4016.0,1308.0,1935.0,1,A1,700000,2019-09-06,queens,86-03 248TH STREET NYC
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,129,33,A2,150 SILVER LAKE ROAD,10301.0,1.0,0.0,1.0,4800.0,744.0,1920.0,1,A2,465000,2019-01-31,statenisland,150 SILVER LAKE ROAD NYC
4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS,2A,3619,76,C3,64-56 MADISON STREET,11385.0,4.0,0.0,4.0,2567.0,3560.0,1930.0,2,C3,1500000,2019-10-01,queens,64-56 MADISON STREET NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1887,51,B3,50-38 96TH STREET,11368.0,2.0,0.0,2.0,2100.0,1632.0,1930.0,1,B3,751465,2019-06-25,queens,50-38 96TH STREET NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,6242,123,B2,39-14 214TH PLACE,11361.0,2.0,0.0,2.0,1290.0,1702.0,1931.0,1,B2,773870,2019-12-30,queens,39-14 214TH PLACE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12113,59,B1,133-42 147TH STREET,11436.0,2.0,0.0,2.0,2450.0,1650.0,2007.0,1,B1,362900,2019-09-06,queens,133-42 147TH STREET NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,358,62,A1,301 COLLEGE AVENUE,10314.0,1.0,0.0,1.0,3600.0,1705.0,1920.0,1,A1,670000,2019-05-06,statenisland,301 COLLEGE AVENUE NYC
4,REGO PARK,01 ONE FAMILY DWELLINGS,1,3117,44,A1,6212 ELLWELL CRESCENT,11374.0,1.0,0.0,1.0,4000.0,2102.0,1923.0,1,A1,1075000,2019-11-04,queens,6212 ELLWELL CRESCENT NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5689,41,B1,5602 12TH AVENUE,11219.0,2.0,0.0,2.0,2217.0,2800.0,1925.0,1,B1,1670000,2019-08-12,brooklyn,5602 12TH AVENUE NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1934,48,C0,103-39 51ST AVENUE,11368.0,3.0,0.0,3.0,1369.0,1400.0,1920.0,1,C0,830000,2019-02-13,queens,103-39 51ST AVENUE NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,6958,11,A5,1050A RATHBUN AVENUE,10309.0,1.0,0.0,1.0,800.0,960.0,1987.0,1,A5,396900,2019-11-19,statenisland,1050A RATHBUN AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12526,142,A1,176-24A 126TH AVENUE,11434.0,1.0,0.0,1.0,2156.0,1280.0,2003.0,1,A1,440000,2019-08-22,queens,176-24A 126TH AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9533,26,A1,104-46 111TH STREET,11419.0,1.0,0.0,1.0,3269.0,1266.0,1920.0,1,A1,615000,2019-06-24,queens,104-46 111TH STREET NYC
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7086,68,A1,157 LUCILLE AVENUE,10309.0,1.0,0.0,1.0,3793.0,1776.0,1984.0,1,A1,695000,2019-01-15,statenisland,157 LUCILLE AVENUE NYC
4,NEPONSIT,01 ONE FAMILY DWELLINGS,1,16296,37,A2,433 BEACH 145 STREET,11694.0,1.0,0.0,1.0,4000.0,1175.0,1930.0,1,A2,875000,2019-07-01,queens,433 BEACH 145 STREET NYC
2,THROGS NECK,03 THREE FAMILY DWELLINGS,1,5497,13,C0,257 KEARNEY AVENUE,10465.0,3.0,0.0,3.0,2625.0,2914.0,1960.0,1,C0,745000,2019-11-01,bronx,257 KEARNEY AVENUE NYC
3,FORT GREENE,03 THREE FAMILY DWELLINGS,1,2044,9,C0,121 CARLTON AVENUE,11205.0,3.0,0.0,3.0,2500.0,3750.0,2001.0,1,C0,1228000,2019-09-25,brooklyn,121 CARLTON AVENUE NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15788,132,B2,30-16 BROOKHAVEN AVENUE,11691.0,2.0,0.0,2.0,4617.0,2856.0,2001.0,1,B2,670000,2019-04-26,queens,30-16 BROOKHAVEN AVENUE NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13124,28,B3,137-36 220TH STREET,11413.0,2.0,0.0,2.0,3800.0,2200.0,1955.0,1,B3,1092485,2019-09-06,queens,137-36 220TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9607,5,A1,12710 107 AVENUE,11419.0,1.0,0.0,1.0,1820.0,1170.0,1920.0,1,A1,520000,2019-09-30,queens,12710 107 AVENUE NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3681,53,B1,2061 STORY AVENUE,10473.0,2.0,0.0,2.0,2575.0,2200.0,1925.0,1,B1,710000,2019-07-09,bronx,2061 STORY AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5624,20,A5,76 RYE AVENUE,10312.0,1.0,0.0,1.0,2800.0,1326.0,1975.0,1,A5,585000,2019-07-23,statenisland,76 RYE AVENUE NYC
3,CROWN HEIGHTS,03 THREE FAMILY DWELLINGS,1,1342,60,C0,1717 DEAN STREET,11213.0,3.0,0.0,3.0,1929.0,2700.0,2004.0,1,C0,850000,2019-04-23,brooklyn,1717 DEAN STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13544,34,A1,24126 NEWHALL AVENUE,11422.0,1.0,0.0,1.0,3000.0,1498.0,1920.0,1,A1,410000,2019-05-13,queens,24126 NEWHALL AVENUE NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1654,33,A1,25-12 CURTIS STREET,11369.0,1.0,0.0,1.0,2500.0,1568.0,1925.0,1,A1,714529,2019-09-11,queens,25-12 CURTIS STREET NYC
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2879,79,A1,556 TARGEE STREET,10304.0,1.0,0.0,1.0,2576.0,1200.0,1925.0,1,A1,423000,2019-05-10,statenisland,556 TARGEE STREET NYC
3,FLATBUSH-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,4628,52,C3,259 EAST 92ND STREET,11212.0,4.0,0.0,4.0,2717.0,3280.0,1930.0,2,C3,1150474,2019-11-06,brooklyn,259 EAST 92ND STREET NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4178,26,A5,280 95 AVENUE,11208.0,1.0,0.0,1.0,2098.0,1632.0,1910.0,1,A5,575000,2019-03-22,brooklyn,280 95 AVENUE NYC
4,HOWARD BEACH,02 TWO FAMILY DWELLINGS,1,11412,16,B2,149-18 81ST STREET,11414.0,2.0,0.0,2.0,4004.0,3120.0,1960.0,1,B2,960000,2019-03-22,queens,149-18 81ST STREET NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1604,48,B2,47-26 JUNCTION BOULEVARD,11368.0,2.0,0.0,2.0,2500.0,1760.0,1901.0,1,B2,950000,2019-04-16,queens,47-26 JUNCTION BOULEVARD NYC
2,SCHUYLERVILLE/PELHAM BAY,07 RENTALS - WALKUP APARTMENTS,2A,4197,24,C3,1817 PARKVIEW AVENUE,10461.0,4.0,0.0,4.0,2500.0,3444.0,1927.0,2,C3,470000,2019-07-11,bronx,1817 PARKVIEW AVENUE NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1093,76,B3,23-11 99TH STREET,11369.0,2.0,0.0,2.0,3611.0,2145.0,1930.0,1,B3,1200000,2019-04-15,queens,23-11 99TH STREET NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3981,4,A9,323 BARBEY STREET,11207.0,1.0,0.0,1.0,1500.0,1884.0,1910.0,1,A9,599000,2019-07-22,brooklyn,323 BARBEY STREET NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7867,63,A1,164 SPRAGUE AVENUE,10307.0,1.0,0.0,1.0,3600.0,1536.0,1925.0,1,A1,655000,2019-10-11,statenisland,164 SPRAGUE AVENUE NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5441,56,A5,539 HOLLYWOOD AVENUE,10465.0,1.0,0.0,1.0,1800.0,1831.0,1960.0,1,A5,525000,2019-07-26,bronx,539 HOLLYWOOD AVENUE NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,821,87,A5,133 ROOSEVELT AVENUE,10314.0,1.0,0.0,1.0,2200.0,1700.0,2013.0,1,A5,595000,2019-05-31,statenisland,133 ROOSEVELT AVENUE NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3708,49,B1,73-38 71ST STREET,11385.0,2.0,0.0,2.0,2018.0,2080.0,1910.0,1,B1,840000,2019-08-28,queens,73-38 71ST STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1039,127,A1,29 BACHE STREET,10302.0,1.0,0.0,1.0,2550.0,1620.0,1985.0,1,A1,499000,2019-07-19,statenisland,29 BACHE STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12210,69,A1,150-20 119TH AVENUE,11434.0,1.0,0.0,1.0,2280.0,1217.0,1930.0,1,A1,350000,2019-12-17,queens,150-20 119TH AVENUE NYC
3,MANHATTAN BEACH,02 TWO FAMILY DWELLINGS,1,8758,59,B9,141 OXFORD STREET,11235.0,2.0,0.0,2.0,2900.0,1790.0,1940.0,1,B9,850000,2019-07-31,brooklyn,141 OXFORD STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5959,42,S2,7704 3RD AVENUE,11209.0,2.0,1.0,3.0,1600.0,3000.0,1931.0,1,S2,1950000,2019-03-28,brooklyn,7704 3RD AVENUE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2230,12,A5,41 SIDEVIEW AVENUE,10314.0,1.0,0.0,1.0,1500.0,1200.0,1995.0,1,A5,503000,2019-06-19,statenisland,41 SIDEVIEW AVENUE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5730,15,A5,451 WOODROW ROAD,10312.0,1.0,0.0,1.0,4442.0,1874.0,2007.0,1,A5,720000,2019-03-22,statenisland,451 WOODROW ROAD NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10409,19,A1,185-25 JORDAN AVENUE,11412.0,1.0,0.0,1.0,4000.0,1652.0,1920.0,1,A1,459375,2019-06-28,queens,185-25 JORDAN AVENUE NYC
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3158,38,A9,1986 CLOVE ROAD,10304.0,1.0,0.0,1.0,2500.0,1921.0,1990.0,1,A9,595000,2019-06-03,statenisland,1986 CLOVE ROAD NYC
2,BELMONT,01 ONE FAMILY DWELLINGS,1,3086,13,A1,2240 HUGHES AVENUE,10457.0,1.0,0.0,1.0,1750.0,2184.0,1905.0,1,A1,380000,2019-04-10,bronx,2240 HUGHES AVENUE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5975,39,A1,51 80TH STREET,11209.0,1.0,0.0,1.0,2510.0,1600.0,1930.0,1,A1,1500000,2019-07-26,brooklyn,51 80TH STREET NYC
4,GLEN OAKS,01 ONE FAMILY DWELLINGS,1,8501,16,A5,250-19 SHILOH AVENUE,11426.0,1.0,0.0,1.0,2296.0,896.0,1950.0,1,A5,540000,2019-11-13,queens,250-19 SHILOH AVENUE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,59,A5,99 GARY STREET,10312.0,1.0,0.0,1.0,2600.0,1536.0,2002.0,1,A5,610000,2019-10-30,statenisland,99 GARY STREET NYC
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6313,36,A2,246 DELMAR AVENUE,10312.0,1.0,0.0,1.0,4000.0,2008.0,1975.0,1,A2,400000,2019-09-27,statenisland,246 DELMAR AVENUE NYC
3,GREENPOINT,02 TWO FAMILY DWELLINGS,1,2836,43,B9,107 BEADEL STREET,11222.0,2.0,0.0,2.0,2000.0,2000.0,1910.0,1,B9,995000,2019-12-04,brooklyn,107 BEADEL STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4084,3,B2,649 ESSEX ST,11208.0,2.0,0.0,2.0,2002.0,1520.0,1986.0,1,B2,593000,2019-01-04,brooklyn,649 ESSEX ST NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8073,56,B1,1306 EAST 83RD STREET,11236.0,2.0,0.0,2.0,2400.0,3396.0,1960.0,1,B1,610000,2019-07-17,brooklyn,1306 EAST 83RD STREET NYC
4,KEW GARDENS,01 ONE FAMILY DWELLINGS,1,3325,20,A3,82-20 BEVERLY ROAD,11415.0,1.0,0.0,1.0,3157.0,1648.0,1920.0,1,A3,1699000,2019-06-14,queens,82-20 BEVERLY ROAD NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6197,61,B2,2113 73RD STREET,11204.0,2.0,0.0,2.0,2500.0,2480.0,1925.0,1,B2,1530000,2019-09-23,brooklyn,2113 73RD STREET NYC
4,FOREST HILLS,02 TWO FAMILY DWELLINGS,1,2170,13,B1,108-16 64TH AVENUE,11375.0,2.0,0.0,2.0,2867.0,1700.0,1950.0,1,B1,900000,2019-11-06,queens,108-16 64TH AVENUE NYC
4,JAMAICA BAY,02 TWO FAMILY DWELLINGS,1,16019,9,B2,65-30 BAYFIELD AVENUE,11692.0,2.0,0.0,2.0,3500.0,2150.0,2000.0,1,B2,575000,2019-09-20,queens,65-30 BAYFIELD AVENUE NYC
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3351,41,B2,77 LACONIA AVENUE,10305.0,2.0,0.0,2.0,3800.0,1976.0,1960.0,1,B2,580000,2019-04-09,statenisland,77 LACONIA AVENUE NYC
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2677,4,A5,844 UNION AVENUE,10459.0,1.0,0.0,1.0,1890.0,1152.0,1993.0,1,A5,460000,2019-03-29,bronx,844 UNION AVENUE NYC
3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5034,59,A4,109 RUTLAND ROAD,11225.0,1.0,0.0,1.0,1775.0,2304.0,1930.0,1,A4,1950000,2019-05-10,brooklyn,109 RUTLAND ROAD NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5230,43,B2,536 EAST 29TH STREET,11210.0,2.0,0.0,2.0,4000.0,3201.0,1915.0,1,B2,975000,2019-10-01,brooklyn,536 EAST 29TH STREET NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3851,137,B3,89-33 AUBREY AVENUE,11385.0,2.0,0.0,2.0,2500.0,1350.0,1920.0,1,B3,720000,2019-01-23,queens,89-33 AUBREY AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13463,40,A2,22902 146TH AVENUE,11413.0,1.0,0.0,1.0,3742.0,1258.0,1920.0,1,A2,325000,2019-11-14,queens,22902 146TH AVENUE NYC
3,WINDSOR TERRACE,01 ONE FAMILY DWELLINGS,1,5270,7,A9,114 VANDERBILT STREET,11218.0,1.0,0.0,1.0,1918.0,1056.0,1910.0,1,A9,1321500,2019-10-24,brooklyn,114 VANDERBILT STREET NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7152,28,B3,2250 EAST 1ST STREET,11223.0,2.0,0.0,2.0,2000.0,1152.0,1930.0,1,B3,1027000,2019-07-02,brooklyn,2250 EAST 1ST STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1277,43,B3,318 BROOKLYN AVENUE,11213.0,2.0,0.0,2.0,2600.0,2592.0,1940.0,1,B3,1310000,2019-12-04,brooklyn,318 BROOKLYN AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3806,15,A1,186 COLONY AVENUE,10306.0,1.0,0.0,1.0,2000.0,1000.0,1925.0,1,A1,485000,2019-02-15,statenisland,186 COLONY AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4746,7,B1,3251 EASTCHESTER ROAD,10469.0,2.0,0.0,2.0,2200.0,1475.0,1955.0,1,B1,476000,2019-12-11,bronx,3251 EASTCHESTER ROAD NYC
2,BEDFORD PARK/NORWOOD,01 ONE FAMILY DWELLINGS,1,3311,30,A5,3164 VILLA AVENUE,10468.0,1.0,0.0,1.0,1800.0,960.0,2005.0,1,A5,750000,2019-06-28,bronx,3164 VILLA AVENUE NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,181,70,A1,495 DELAFIELD AVENUE,10310.0,1.0,0.0,1.0,3650.0,1840.0,2018.0,1,A1,580528,2019-06-03,statenisland,495 DELAFIELD AVENUE NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2482,70,A5,5234 72ND STREET,11378.0,1.0,0.0,1.0,1700.0,1462.0,1950.0,1,A5,788000,2019-12-11,queens,5234 72ND STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,12164,18,B2,110-15 160TH STREET,11433.0,2.0,0.0,2.0,3500.0,2370.0,2004.0,1,B2,630000,2019-04-23,queens,110-15 160TH STREET NYC
4,REGO PARK,01 ONE FAMILY DWELLINGS,1,3169,58,A5,100-35 67TH DRIVE,11375.0,1.0,0.0,1.0,2200.0,1560.0,1942.0,1,A5,925000,2019-07-19,queens,100-35 67TH DRIVE NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,815,35,A1,185 GRAVES STREET,10314.0,1.0,0.0,1.0,4000.0,2478.0,1955.0,1,A1,725000,2019-09-20,statenisland,185 GRAVES STREET NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7071,37,A5,61-27 182ND STREET,11365.0,1.0,0.0,1.0,2350.0,1056.0,1950.0,1,A5,790000,2019-07-02,queens,61-27 182ND STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13651,89,B2,253-32 147TH DRIVE,11422.0,2.0,0.0,2.0,3374.0,2160.0,1960.0,1,B2,760000,2019-02-20,queens,253-32 147TH DRIVE NYC
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2883,18,A2,660 TARGEE STREET,10304.0,1.0,0.0,1.0,4600.0,864.0,1960.0,1,A2,390000,2019-06-14,statenisland,660 TARGEE STREET NYC
3,PARK SLOPE SOUTH,02 TWO FAMILY DWELLINGS,1,1055,41,B3,32 JACKSON PLACE,11215.0,2.0,0.0,2.0,1269.0,2292.0,1901.0,1,B3,1854000,2019-08-29,brooklyn,32 JACKSON PLACE NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4209,24,A9,180 FOUNTAIN AVENUE,11208.0,1.0,0.0,1.0,2000.0,1497.0,1920.0,1,A9,500000,2019-04-18,brooklyn,180 FOUNTAIN AVENUE NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,716,17,C0,25-69 45TH STREET,11103.0,3.0,0.0,3.0,2500.0,1280.0,1915.0,1,C0,1200000,2019-12-02,queens,25-69 45TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4985,62,B1,4059 HILL AVENUE,10466.0,2.0,0.0,2.0,1829.0,2023.0,1955.0,1,B1,697000,2019-07-10,bronx,4059 HILL AVENUE NYC
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8025,37,B2,111 JOHNSON AVENUE,10307.0,2.0,0.0,2.0,4500.0,1828.0,1905.0,1,B2,446160,2019-10-11,statenisland,111 JOHNSON AVENUE NYC
4,KEW GARDENS,01 ONE FAMILY DWELLINGS,1,9251,26,A1,85-16 131ST STREET,11415.0,1.0,0.0,1.0,1975.0,1312.0,1915.0,1,A1,650000,2019-10-29,queens,85-16 131ST STREET NYC
3,WINDSOR TERRACE,01 ONE FAMILY DWELLINGS,1,5275,40,A1,37 REEVE PLACE,11218.0,1.0,0.0,1.0,2500.0,900.0,1905.0,1,A1,1150000,2019-12-04,brooklyn,37 REEVE PLACE NYC
5,GRYMES HILL,01 ONE FAMILY DWELLINGS,1,630,62,A1,46 WETMORE ROAD,10301.0,1.0,0.0,1.0,4440.0,1600.0,1960.0,1,A1,699000,2019-11-14,statenisland,46 WETMORE ROAD NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10587,36,A1,88-16 HOLLIS COURT BLVD.,11427.0,1.0,0.0,1.0,4512.0,1298.0,1925.0,1,A1,622500,2019-12-20,queens,88-16 HOLLIS COURT BLVD. NYC
