BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11740,29,A1,133-11 LEFFERTS BOULEVARD,11420.0,1.0,0.0,1.0,2280.0,1280.0,1920.0,1,A1,549855,2019-08-30,queens,133-11 LEFFERTS BOULEVARD NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13689,80,B2,259-11 149TH AVENUE,11422.0,2.0,0.0,2.0,4000.0,2392.0,1950.0,1,B2,685000,2019-06-24,queens,259-11 149TH AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5520,63,B3,1939 61 STREET,11204.0,2.0,0.0,2.0,2000.0,1536.0,1930.0,1,B3,998000,2019-12-11,brooklyn,1939 61 STREET NYC
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7906,28,B2,578 MAIN STREET,10307.0,2.0,0.0,2.0,2375.0,1600.0,1993.0,1,B9,685000,2019-07-08,statenisland,578 MAIN STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,13980,30,A2,158-50 82ND STREET,11414.0,1.0,0.0,1.0,4387.0,1092.0,1960.0,1,A2,630000,2019-05-28,queens,158-50 82ND STREET NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5472,57,A5,858 THROGS NECK EXPRESSWAY,10465.0,1.0,0.0,1.0,1800.0,1798.0,1965.0,1,A5,560000,2019-05-09,bronx,858 THROGS NECK EXPRESSWAY NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7348,58,A9,2151 EAST 15TH STREET,11229.0,1.0,0.0,1.0,1500.0,1376.0,1925.0,1,A9,600000,2019-03-07,brooklyn,2151 EAST 15TH STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5952,18,B1,526 76TH STREET,11209.0,2.0,0.0,2.0,2000.0,1800.0,1910.0,1,B1,1365000,2019-06-03,brooklyn,526 76TH STREET NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1762,26,C0,919 BEDFORD AVENUE,11205.0,3.0,0.0,3.0,2000.0,3360.0,1901.0,1,C0,1675000,2019-10-30,brooklyn,919 BEDFORD AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3802,20,A5,"516A MIDLAND AVENUE, *",10306.0,1.0,0.0,1.0,1284.0,1300.0,1980.0,1,A5,390000,2019-11-08,statenisland,"516A MIDLAND AVENUE, * NYC"
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3474,4,S2,58-26 CATALPA AVENUE,11385.0,2.0,1.0,3.0,862.0,1400.0,1901.0,1,S2,750000,2019-08-12,queens,58-26 CATALPA AVENUE NYC
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,84,22,A5,124 PENDLETON PLACE,10301.0,1.0,0.0,1.0,2917.0,1220.0,1994.0,1,A5,470000,2019-09-25,statenisland,124 PENDLETON PLACE NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1149,43,A5,2520 RICHMOND TERRACE,10303.0,1.0,0.0,1.0,2400.0,1200.0,2003.0,1,A5,371000,2019-11-26,statenisland,2520 RICHMOND TERRACE NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1177,26,B1,32-42 82ND STREET,11370.0,2.0,0.0,2.0,2500.0,2176.0,1920.0,1,B1,1300000,2019-10-22,queens,32-42 82ND STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10456,74,A1,89-11 191ST STREET,11423.0,1.0,0.0,1.0,4000.0,2274.0,1925.0,1,A1,940000,2019-02-18,queens,89-11 191ST STREET NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8944,10,A1,74-28 90 AVENUE,11421.0,1.0,0.0,1.0,2325.0,1568.0,1925.0,1,A1,395000,2019-02-12,queens,74-28 90 AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10646,18,A1,90-07 213TH STREET,11428.0,1.0,0.0,1.0,2340.0,1334.0,1925.0,1,A1,605000,2019-07-15,queens,90-07 213TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11779,18,A1,131-23 134TH STREET,11420.0,1.0,0.0,1.0,3225.0,1298.0,1930.0,1,A1,629000,2019-07-03,queens,131-23 134TH STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,11198,98,B3,218-46 110TH AVENUE,11429.0,2.0,0.0,2.0,3550.0,1972.0,1920.0,1,B3,600000,2019-10-23,queens,218-46 110TH AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3712,37,A9,536 NAUGHTON AVENUE,10305.0,1.0,0.0,1.0,2600.0,2100.0,1975.0,1,A9,539988,2019-09-10,statenisland,536 NAUGHTON AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5671,55,A5,111 LORING AVENUE,10312.0,1.0,0.0,1.0,3000.0,1600.0,1978.0,1,A1,510000,2019-07-19,statenisland,111 LORING AVENUE NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4116,64,B1,355 RIDGEWOOD AVENUE,11208.0,2.0,0.0,2.0,1820.0,2080.0,1901.0,1,B1,515000,2019-08-01,brooklyn,355 RIDGEWOOD AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13079,27,A0,183-10 143RD AVENUE,11413.0,1.0,0.0,1.0,4000.0,1604.0,1950.0,1,A0,430000,2019-05-15,queens,183-10 143RD AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3228,8,A3,70-06 GROTON STREET,11375.0,1.0,0.0,1.0,4000.0,2532.0,1925.0,1,A3,1710000,2019-05-31,queens,70-06 GROTON STREET NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1165,13,C0,3214 70TH ST,11370.0,3.0,0.0,3.0,2100.0,2760.0,1965.0,1,C0,900000,2019-01-30,queens,3214 70TH ST NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8295,2,B1,9219 SEAVIEW AVE,11236.0,2.0,0.0,2.0,2118.0,1586.0,1960.0,1,B1,640000,2019-03-14,brooklyn,9219 SEAVIEW AVE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6420,30,A5,61-51 146TH PLACE,11367.0,1.0,0.0,1.0,1800.0,1732.0,1940.0,1,A5,852000,2019-08-08,queens,61-51 146TH PLACE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13150,11,A1,139-43 224TH STREET,11413.0,1.0,0.0,1.0,4000.0,1200.0,1930.0,1,A1,507000,2019-11-15,queens,139-43 224TH STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6282,5,B2,8009 15TH AVENUE,11228.0,2.0,0.0,2.0,2683.0,2124.0,1930.0,1,B2,1250000,2019-06-18,brooklyn,8009 15TH AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5267,96,A2,343 WINCHESTER AVENUE,10312.0,1.0,0.0,1.0,4000.0,1104.0,1965.0,1,A2,610000,2019-05-02,statenisland,343 WINCHESTER AVENUE NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,157,61,A9,86 BEMENT AVENUE,10310.0,1.0,0.0,1.0,3200.0,1230.0,1955.0,1,A9,434000,2019-08-16,statenisland,86 BEMENT AVENUE NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4934,5,C0,398 EAST 35TH STREET,11203.0,3.0,0.0,3.0,1581.0,2550.0,1931.0,1,C0,700000,2019-01-15,brooklyn,398 EAST 35TH STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1871,55,A1,92-15 56TH AVENUE,11373.0,1.0,0.0,1.0,3144.0,1296.0,1920.0,1,A1,900000,2019-08-21,queens,92-15 56TH AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,965,84,B3,21-15 49TH STREET,11105.0,2.0,0.0,2.0,3160.0,1892.0,1925.0,1,B3,975000,2019-04-03,queens,21-15 49TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9294,9,B3,102-22 90TH AVENUE,11418.0,2.0,0.0,2.0,3000.0,1526.0,1920.0,1,B3,835000,2019-10-10,queens,102-22 90TH AVENUE NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3641,30,A1,318 EDISON STREET,10306.0,1.0,0.0,1.0,4000.0,1504.0,1925.0,1,A1,555000,2019-03-15,statenisland,318 EDISON STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3717,36,A5,5 NUGENT CT,10306.0,1.0,0.0,1.0,1316.0,1020.0,1992.0,1,A5,438000,2019-12-30,statenisland,5 NUGENT CT NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2995,5,A1,83-10 63RD AVENUE,11379.0,1.0,0.0,1.0,2600.0,2025.0,1930.0,1,A1,1047500,2019-12-23,queens,83-10 63RD AVENUE NYC
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6087,143,A5,14 RUMBA PLACE,10312.0,1.0,0.0,1.0,2086.0,1548.0,1996.0,1,A5,590000,2019-05-23,statenisland,14 RUMBA PLACE NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7205,13,A2,75-22 189TH STREET,11366.0,1.0,0.0,1.0,4000.0,1376.0,1950.0,1,A2,950000,2019-03-28,queens,75-22 189TH STREET NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5592,45,A5,221 QUINCY AVENUE,10465.0,1.0,0.0,1.0,3100.0,1296.0,1950.0,1,A5,540000,2019-08-05,bronx,221 QUINCY AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,810,27,B3,20-17 37TH STREET,11105.0,2.0,0.0,2.0,1900.0,1526.0,1940.0,1,B3,1325000,2019-11-08,queens,20-17 37TH STREET NYC
4,LONG ISLAND CITY,14 RENTALS - 4-10 UNIT,2A,361,10,S3,37-23 11 STREET,11101.0,3.0,1.0,4.0,2125.0,3384.0,1931.0,2,S3,1265000,2019-08-27,queens,37-23 11 STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12644,17,A1,119-38 189TH STREET,11412.0,1.0,0.0,1.0,2700.0,1568.0,1920.0,1,A1,367500,2019-06-17,queens,119-38 189TH STREET NYC
3,CYPRESS HILLS,03 THREE FAMILY DWELLINGS,1,4112,77,C0,68 ELDERT LANE,11208.0,3.0,0.0,3.0,2461.0,2248.0,1905.0,1,C0,780000,2019-11-05,brooklyn,68 ELDERT LANE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5316,73,A1,55 GROTON STREET,10312.0,1.0,0.0,1.0,3400.0,3044.0,2018.0,1,A1,804418,2019-12-03,statenisland,55 GROTON STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5904,146,B1,7205 72ND COURT,11209.0,2.0,0.0,2.0,1620.0,1876.0,1945.0,1,B1,1225000,2019-05-17,brooklyn,7205 72ND COURT NYC
4,KEW GARDENS,01 ONE FAMILY DWELLINGS,1,9266,16,A1,85-12 121ST STREET,11415.0,1.0,0.0,1.0,3325.0,2133.0,1910.0,1,A1,760000,2019-04-10,queens,85-12 121ST STREET NYC
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7092,19,B9,84 CRABTREE AVENUE,10309.0,2.0,0.0,2.0,2337.0,1510.0,2010.0,1,B9,685000,2019-10-29,statenisland,84 CRABTREE AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8059,21,B9,6 PAERDEGAT 9TH STREET,11236.0,2.0,0.0,2.0,1983.0,2375.0,1965.0,1,B9,665000,2019-11-14,brooklyn,6 PAERDEGAT 9TH STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6025,13,A5,22 KRISSA COURT,10312.0,1.0,0.0,1.0,2340.0,1984.0,2001.0,1,A5,599000,2019-05-24,statenisland,22 KRISSA COURT NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,7856,63,B1,1242 EAST 59TH STREET,11234.0,2.0,0.0,2.0,2733.0,1980.0,1960.0,1,B1,800000,2019-09-09,brooklyn,1242 EAST 59TH STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5577,15,B2,451 REVERE AVENUE,10465.0,2.0,0.0,2.0,2185.0,1890.0,1910.0,1,B2,585000,2019-03-22,bronx,451 REVERE AVENUE NYC
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3093,18,B2,1998 CLINTON AVENUE,10457.0,2.0,0.0,2.0,2000.0,2280.0,1920.0,1,B2,382000,2019-07-17,bronx,1998 CLINTON AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2968,64,A5,62-45 81ST STREET,11379.0,1.0,0.0,1.0,1800.0,1204.0,1940.0,1,A5,830000,2019-07-19,queens,62-45 81ST STREET NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,3013,1,A5,354 ST JOHNS AVENUE,10305.0,1.0,0.0,1.0,1875.0,1864.0,1999.0,1,A5,532000,2019-03-12,statenisland,354 ST JOHNS AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,5023,2,B1,4604 FARRAGUT ROAD,11203.0,2.0,0.0,2.0,1983.0,2000.0,1960.0,1,B1,635000,2019-01-04,brooklyn,4604 FARRAGUT ROAD NYC
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4131,84,A5,19 PELICAN CIRCLE,10306.0,1.0,0.0,1.0,1278.0,1425.0,1997.0,1,A5,490000,2019-10-30,statenisland,19 PELICAN CIRCLE NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7824,8,A5,4407 AVENUE L,11234.0,1.0,0.0,1.0,2000.0,1666.0,1915.0,1,A5,610000,2019-05-13,brooklyn,4407 AVENUE L NYC
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1240,74,A2,56-25 ROOSEVELT AVENUE,11377.0,1.0,0.0,1.0,2625.0,560.0,1901.0,1,A2,700000,2019-01-16,queens,56-25 ROOSEVELT AVENUE NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,29,A5,1233 EAST 223 STREET,10466.0,1.0,0.0,1.0,1600.0,960.0,1955.0,1,A5,350000,2019-03-25,bronx,1233 EAST 223 STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13027,35,B2,137-19 BELKNAP STREET,11413.0,2.0,0.0,2.0,3450.0,2058.0,2006.0,1,B2,1024622,2019-12-06,queens,137-19 BELKNAP STREET NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8630,71,A1,86-06 249TH STREET,11426.0,1.0,0.0,1.0,3296.0,1120.0,1935.0,1,A1,605000,2019-02-04,queens,86-06 249TH STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3601,23,B2,64-12 65TH STREET,11379.0,2.0,0.0,2.0,1888.0,1702.0,1925.0,1,B2,789888,2019-09-10,queens,64-12 65TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12702,54,A1,122-12 MILBURN STREET,11413.0,1.0,0.0,1.0,4725.0,1012.0,1925.0,1,A1,583500,2019-12-23,queens,122-12 MILBURN STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12026,95,A1,119-33 INWOOD STREET,11436.0,1.0,0.0,1.0,2500.0,980.0,1930.0,1,A1,315000,2019-10-24,queens,119-33 INWOOD STREET NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,188,65,A1,48 ALASKA STREET,10310.0,1.0,0.0,1.0,2664.0,1350.0,1901.0,1,A1,579433,2019-10-07,statenisland,48 ALASKA STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4764,13,B1,508 EAST 54TH STREET,11203.0,2.0,0.0,2.0,2000.0,1827.0,1945.0,1,B1,575000,2019-08-28,brooklyn,508 EAST 54TH STREET NYC
3,PARK SLOPE SOUTH,02 TWO FAMILY DWELLINGS,1,868,33,B9,356A PROSPECT AVENUE,11215.0,2.0,0.0,2.0,1603.0,1344.0,1915.0,1,B9,1500000,2019-01-15,brooklyn,356A PROSPECT AVENUE NYC
4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS,1,4951,75,C0,136-35 35TH AVE,11354.0,3.0,0.0,3.0,1243.0,3000.0,2001.0,1,C0,1218000,2019-02-12,queens,136-35 35TH AVE NYC
4,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,2295,78,B3,50-48 46 STREET,11377.0,2.0,0.0,2.0,2000.0,1305.0,1950.0,1,B3,855000,2019-02-12,queens,50-48 46 STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12902,18,A5,130-37 224TH STREET,11413.0,1.0,0.0,1.0,2042.0,1400.0,1935.0,1,A5,499000,2019-12-19,queens,130-37 224TH STREET NYC
2,MOTT HAVEN/PORT MORRIS,21 OFFICE BUILDINGS,4,2345,49,O1,349 GRAND CONCOURSE,10451.0,0.0,1.0,1.0,2436.0,2202.0,1931.0,4,O1,1100000,2019-04-16,bronx,349 GRAND CONCOURSE NYC
2,PELHAM GARDENS,03 THREE FAMILY DWELLINGS,1,4481,33,C0,2519 WOODHULL,10469.0,3.0,0.0,3.0,2500.0,2451.0,1940.0,1,C0,325000,2019-04-17,bronx,2519 WOODHULL NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5190,42,A5,39 FAIRLAWN LOOP,10308.0,1.0,0.0,1.0,1403.0,1645.0,1989.0,1,A5,493000,2019-01-03,statenisland,39 FAIRLAWN LOOP NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10638,18,A1,91-10 VANDERVEER STREET,11428.0,1.0,0.0,1.0,2150.0,992.0,1920.0,1,A1,303690,2019-04-30,queens,91-10 VANDERVEER STREET NYC
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6372,16,C0,8683 19TH AVENUE,11214.0,3.0,0.0,3.0,1600.0,3162.0,1920.0,1,C0,1370000,2019-04-30,brooklyn,8683 19TH AVENUE NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4218,12,A1,111 10TH STREET,10306.0,1.0,0.0,1.0,4000.0,1360.0,1940.0,1,A1,573000,2019-06-20,statenisland,111 10TH STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11364,37,A5,133-33 84TH STREET,11417.0,1.0,0.0,1.0,2000.0,1216.0,1940.0,1,A5,607500,2019-08-28,queens,133-33 84TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,07 RENTALS - WALKUP APARTMENTS,2A,12101,34,C3,146-18 ROCKAWAY BOULEVARD,11436.0,4.0,0.0,4.0,1982.0,2800.0,1931.0,2,C3,539000,2019-11-27,queens,146-18 ROCKAWAY BOULEVARD NYC
3,OCEAN PARKWAY-SOUTH,03 THREE FAMILY DWELLINGS,1,7180,69,C0,2390 OCEAN PARKWAY,11223.0,3.0,0.0,3.0,3576.0,2488.0,1910.0,1,C0,703179,2019-12-05,brooklyn,2390 OCEAN PARKWAY NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9325,45,A1,91-41 115TH STREET,11418.0,1.0,0.0,1.0,3470.0,1894.0,1920.0,1,A1,618000,2019-04-15,queens,91-41 115TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5151,45,A1,103 MONTICELLO TERR,10308.0,1.0,0.0,1.0,4400.0,1215.0,1975.0,1,A1,536000,2019-02-25,statenisland,103 MONTICELLO TERR NYC
3,PARK SLOPE SOUTH,14 RENTALS - 4-10 UNIT,2A,1108,7,S3,465 7 AVE,11215.0,3.0,1.0,4.0,1181.0,2400.0,1901.0,2,S3,1200000,2019-11-27,brooklyn,465 7 AVE NYC
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3151,59,A5,256 RHINE AVENUE,10304.0,1.0,0.0,1.0,2142.0,1408.0,1998.0,1,A5,583000,2019-08-08,statenisland,256 RHINE AVENUE NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7192,50,A1,75-77 179TH STREET,11366.0,1.0,0.0,1.0,4000.0,1296.0,1950.0,1,A1,915000,2019-05-16,queens,75-77 179TH STREET NYC
4,REGO PARK,01 ONE FAMILY DWELLINGS,1,2115,44,A5,9969 65TH ROAD,11374.0,1.0,0.0,1.0,2000.0,1440.0,1940.0,1,A5,960000,2019-12-31,queens,9969 65TH ROAD NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11106,53,S1,218-26 HEMPSTEAD AVENUE,11429.0,1.0,1.0,2.0,1725.0,2000.0,1930.0,1,S1,1500000,2019-12-31,queens,218-26 HEMPSTEAD AVENUE NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6222,15,B3,1322 BAY RIDGE PARKWAY,11228.0,2.0,0.0,2.0,1775.0,1613.0,1925.0,1,B3,990000,2019-06-27,brooklyn,1322 BAY RIDGE PARKWAY NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13270,39,A1,165-26 144TH AVENUE,11434.0,1.0,0.0,1.0,2000.0,816.0,1940.0,1,A1,430000,2019-12-16,queens,165-26 144TH AVENUE NYC
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,4248,20,A1,2046 SAINT PAULS AVENUE,10461.0,1.0,0.0,1.0,2490.0,1280.0,1915.0,1,A1,535000,2019-10-08,bronx,2046 SAINT PAULS AVENUE NYC
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7267,96,B9,43 SHARROTTS LANE,10309.0,2.0,0.0,2.0,2810.0,1885.0,1997.0,1,B9,633000,2019-05-14,statenisland,43 SHARROTTS LANE NYC
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4073,81,A5,278 FINLEY AVENUE,10306.0,1.0,0.0,1.0,2400.0,2008.0,1983.0,1,A5,565000,2019-01-10,statenisland,278 FINLEY AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,875,42,B3,23-10 23RD AVENUE,11105.0,2.0,0.0,2.0,2000.0,1340.0,1930.0,1,B3,1150000,2019-11-08,queens,23-10 23RD AVENUE NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2853,1,B2,87-10 55TH AVENUE,11373.0,2.0,0.0,2.0,2375.0,2320.0,1940.0,1,B2,1300000,2019-01-17,queens,87-10 55TH AVENUE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7893,41,S1,4804 AVENUE N,11234.0,1.0,1.0,2.0,1950.0,2460.0,1931.0,1,S1,530000,2019-02-19,brooklyn,4804 AVENUE N NYC
2,MOTT HAVEN/PORT MORRIS,01 ONE FAMILY DWELLINGS,1,2573,9,A5,336 JACKSON AVENUE,10454.0,1.0,0.0,1.0,1650.0,1253.0,1910.0,1,A5,450000,2019-06-18,bronx,336 JACKSON AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13013,6,A1,218-15 135TH AVENUE,11413.0,1.0,0.0,1.0,3150.0,1580.0,1930.0,1,A1,371170,2019-07-30,queens,218-15 135TH AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5649,4,A0,50-53 195TH STREET,11365.0,1.0,0.0,1.0,4000.0,1553.0,1945.0,1,A0,900000,2019-08-21,queens,50-53 195TH STREET NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8716,57,A1,80-42 261ST STREET,11004.0,1.0,0.0,1.0,4000.0,1652.0,1950.0,1,A1,813000,2019-07-02,queens,80-42 261ST STREET NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7110,42,A1,67-51 181ST STREET,11365.0,1.0,0.0,1.0,4000.0,2102.0,1940.0,1,A1,1200000,2019-12-16,queens,67-51 181ST STREET NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,896,33,A5,"21-65 SHORE BLVD.,",11105.0,1.0,0.0,1.0,1938.0,1880.0,1965.0,1,A5,750000,2019-06-12,queens,"21-65 SHORE BLVD., NYC"
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7399,25,A5,48-08 SPRINGFIELD BOULEVARD,11364.0,1.0,0.0,1.0,3348.0,1692.0,1935.0,1,A5,992500,2019-07-10,queens,48-08 SPRINGFIELD BOULEVARD NYC
2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4104,37,C0,1728 HONE AVENUE,10461.0,3.0,0.0,3.0,2500.0,2520.0,1920.0,1,C0,845000,2019-04-29,bronx,1728 HONE AVENUE NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,9704,13,B3,148-28 87TH ROAD,11435.0,2.0,0.0,2.0,4000.0,1616.0,1925.0,1,B3,650000,2019-09-18,queens,148-28 87TH ROAD NYC
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,5755,42,C0,1459 66TH STREET,11219.0,3.0,0.0,3.0,2000.0,3200.0,1901.0,1,C0,1300000,2019-09-26,brooklyn,1459 66TH STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11373,70,B2,90-15 DESARC ROAD,11417.0,2.0,0.0,2.0,3000.0,2075.0,1920.0,1,B2,750000,2019-02-06,queens,90-15 DESARC ROAD NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8742,129,A0,81-03 267TH STREET,11004.0,1.0,0.0,1.0,4000.0,1350.0,1950.0,1,A0,530000,2019-09-09,queens,81-03 267TH STREET NYC
4,WOODSIDE,02 TWO FAMILY DWELLINGS,1,1210,20,B2,37-26 56TH STREET,11377.0,2.0,0.0,2.0,2500.0,1710.0,1920.0,1,B2,990000,2019-05-16,queens,37-26 56TH STREET NYC
