BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5469,33,A1,916 CLARENCE AVENUE,10465.0,1.0,0.0,1.0,2363.0,1492.0,1930.0,1,A1,488000,2019-02-21,bronx,916 CLARENCE AVENUE NYC
4,ROSEDALE,03 THREE FAMILY DWELLINGS,1,13544,29,C0,241-18 NEWHALL AVENUE,11422.0,3.0,0.0,3.0,3000.0,1688.0,1925.0,1,C0,505000,2019-06-14,queens,241-18 NEWHALL AVENUE NYC
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4387,15,A1,2320 SEYMOUR AVENUE,10469.0,1.0,0.0,1.0,3000.0,2577.0,1940.0,1,A1,730000,2019-11-13,bronx,2320 SEYMOUR AVENUE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5626,28,C0,4718 FT HAMILTON PARKWAY,11219.0,3.0,0.0,3.0,1960.0,3240.0,1910.0,1,C0,1385000,2019-11-04,brooklyn,4718 FT HAMILTON PARKWAY NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4638,47,B1,3307 LURTING AVENUE,10469.0,2.0,0.0,2.0,1425.0,1672.0,1950.0,1,B1,600000,2019-04-18,bronx,3307 LURTING AVENUE NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7205,3,A1,75-02 189TH STREET,11366.0,1.0,0.0,1.0,4500.0,1424.0,1940.0,1,A1,985000,2019-01-17,queens,75-02 189TH STREET NYC
4,WOODSIDE,03 THREE FAMILY DWELLINGS,1,1341,72,C0,43-06 65 STREET,11377.0,3.0,0.0,3.0,1800.0,2317.0,1935.0,1,C0,975000,2019-01-02,queens,43-06 65 STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13481,33,B2,224-09 145TH ROAD,11413.0,2.0,0.0,2.0,3800.0,2250.0,2006.0,1,B2,825000,2019-07-16,queens,224-09 145TH ROAD NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12649,53,B3,119-25 193RD STREET,11412.0,2.0,0.0,2.0,2600.0,1909.0,1925.0,1,B3,675000,2019-10-09,queens,119-25 193RD STREET NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3186,26,A5,67-82 GROTON STREET,11375.0,1.0,0.0,1.0,2133.0,1764.0,1940.0,1,A5,1350000,2019-10-08,queens,67-82 GROTON STREET NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5692,25,A5,1456 56 STREET,11219.0,1.0,0.0,1.0,2003.0,2950.0,1965.0,1,A5,1525000,2019-04-03,brooklyn,1456 56 STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4976,54,A9,635 EAST 42ND,11203.0,1.0,0.0,1.0,2000.0,1392.0,1925.0,1,A9,440000,2019-12-13,brooklyn,635 EAST 42ND NYC
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4362,94,A2,192 DALTON AVENUE,10306.0,1.0,0.0,1.0,4000.0,1104.0,1965.0,1,A2,660000,2019-08-02,statenisland,192 DALTON AVENUE NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,759,66,B1,727 47TH STREET,11220.0,2.0,0.0,2.0,2003.0,2146.0,1920.0,1,B1,1472000,2019-09-30,brooklyn,727 47TH STREET NYC
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3573,33,A5,695 THOMAS S BOYLAND STREET,11212.0,1.0,0.0,1.0,1800.0,1128.0,1987.0,1,A5,403000,2019-04-30,brooklyn,695 THOMAS S BOYLAND STREET NYC
5,DONGAN HILLS,02 TWO FAMILY DWELLINGS,1,3340,104,B2,293 CROMWELL AVENUE,10305.0,2.0,0.0,2.0,3520.0,2084.0,2017.0,1,B2,916424,2019-01-25,statenisland,293 CROMWELL AVENUE NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,15965,40,B2,474 BEACH 44 STREET,11691.0,2.0,0.0,2.0,2107.0,2244.0,2002.0,1,B2,705814,2019-05-23,queens,474 BEACH 44 STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8006,37,B2,8516 GLENWOOD ROAD,11236.0,2.0,0.0,2.0,1667.0,2655.0,2004.0,1,B2,705000,2019-12-24,brooklyn,8516 GLENWOOD ROAD NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8379,14,A9,1563 EAST 57TH STREET,11234.0,1.0,0.0,1.0,2000.0,1056.0,1930.0,1,A9,520000,2019-03-11,brooklyn,1563 EAST 57TH STREET NYC
3,SEAGATE,02 TWO FAMILY DWELLINGS,1,7025,5,B2,3860 OCEANIC AVENUE,11224.0,2.0,0.0,2.0,4084.0,3822.0,1935.0,1,B2,840000,2019-08-29,brooklyn,3860 OCEANIC AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9278,67,B2,86-38 125TH STREET,11418.0,2.0,0.0,2.0,2500.0,2120.0,1925.0,1,B2,480000,2019-11-19,queens,86-38 125TH STREET NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,410,8,A5,157 LATHROP AVENUE,10314.0,1.0,0.0,1.0,1125.0,956.0,1925.0,1,A5,460000,2019-10-29,statenisland,157 LATHROP AVENUE NYC
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4329,22,A5,2156 HONE AVENUE,10461.0,1.0,0.0,1.0,1500.0,2146.0,1960.0,1,A5,580000,2019-12-10,bronx,2156 HONE AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12331,57,A1,114-29 167TH STREET,11434.0,1.0,0.0,1.0,4000.0,960.0,1920.0,1,A1,390000,2019-01-11,queens,114-29 167TH STREET NYC
3,BOROUGH PARK,22 STORE BUILDINGS,4,5712,40,K1,1349 60TH STREET,11219.0,0.0,1.0,1.0,2003.0,234.0,1931.0,4,K1,450000,2019-09-23,brooklyn,1349 60TH STREET NYC
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2707,44,C0,752 BECK STREET,10455.0,3.0,0.0,3.0,2500.0,3342.0,1901.0,1,C0,850000,2019-07-23,bronx,752 BECK STREET NYC
3,EAST NEW YORK,07 RENTALS - WALKUP APARTMENTS,2A,4311,13,C3,658 ASHFORD ST,11207.0,4.0,0.0,4.0,4000.0,3766.0,1930.0,2,C3,499000,2019-02-22,brooklyn,658 ASHFORD ST NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3651,94,A5,325 DONGAN HILLS AVENUE,10305.0,1.0,0.0,1.0,1800.0,1125.0,2017.0,1,A5,554946,2019-02-14,statenisland,325 DONGAN HILLS AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12968,128,A1,133-27 229TH STREET,11413.0,1.0,0.0,1.0,3200.0,1500.0,1935.0,1,A1,440000,2019-05-10,queens,133-27 229TH STREET NYC
4,WOODSIDE,03 THREE FAMILY DWELLINGS,1,1220,11,C0,3713 65TH ST,11377.0,3.0,0.0,3.0,1450.0,1500.0,1935.0,1,C0,920000,2019-12-30,queens,3713 65TH ST NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3824,9,A5,78-18 75TH STREET,11385.0,1.0,0.0,1.0,2000.0,1305.0,1925.0,1,A5,655000,2019-08-28,queens,78-18 75TH STREET NYC
3,GRAVESEND,07 RENTALS - WALKUP APARTMENTS,2A,6382,48,C3,12 BAY 32ND STREET,11214.0,4.0,0.0,4.0,2900.0,3527.0,1924.0,2,C3,1750000,2019-01-08,brooklyn,12 BAY 32ND STREET NYC
4,JACKSON HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,1126,5,C3,77-10 30TH AVENUE,11370.0,4.0,0.0,4.0,2027.0,3136.0,1961.0,2,C3,1150000,2019-05-10,queens,77-10 30TH AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12361,65,B3,119-50 166TH STREET,11434.0,2.0,0.0,2.0,4619.0,2064.0,1930.0,1,B3,771000,2019-04-24,queens,119-50 166TH STREET NYC
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,4419,60,A2,196 AMBER STREET,10306.0,1.0,0.0,1.0,4300.0,1104.0,1955.0,1,A2,697000,2019-01-18,statenisland,196 AMBER STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13024,70,A1,137-42 SOUTHGATE STREET,11413.0,1.0,0.0,1.0,4000.0,1608.0,1940.0,1,A1,475000,2019-07-24,queens,137-42 SOUTHGATE STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4237,2,B3,565 AUTUMN AVENUE,11208.0,2.0,0.0,2.0,2591.0,2008.0,1955.0,1,B3,725000,2019-12-20,brooklyn,565 AUTUMN AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5589,21,B2,1224 40TH STREET,11218.0,2.0,0.0,2.0,2003.0,2952.0,1901.0,1,B2,1200500,2019-02-25,brooklyn,1224 40TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9194,36,A1,108-03 85TH AVENUE,11418.0,1.0,0.0,1.0,3700.0,1844.0,1920.0,1,A1,635000,2019-10-02,queens,108-03 85TH AVENUE NYC
5,STAPLETON,02 TWO FAMILY DWELLINGS,1,507,34,B2,18 CLINTON STREET,10304.0,2.0,0.0,2.0,3933.0,2373.0,2019.0,1,B2,906243,2019-12-26,statenisland,18 CLINTON STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,8777,89,A5,2741 EAST 21ST STREET,11235.0,1.0,0.0,1.0,1700.0,1068.0,1920.0,1,A5,375000,2019-12-17,brooklyn,2741 EAST 21ST STREET NYC
2,PELHAM PARKWAY NORTH,03 THREE FAMILY DWELLINGS,1,4348,54,C0,2303 WALLACE,10467.0,3.0,0.0,3.0,1220.0,3690.0,1980.0,1,C0,700000,2019-12-06,bronx,2303 WALLACE NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,517,13,A5,12-27 31 AVENUE,11106.0,1.0,0.0,1.0,1667.0,1120.0,1901.0,1,A5,953000,2019-09-20,queens,12-27 31 AVENUE NYC
5,ARROCHAR-SHORE ACRES,01 ONE FAMILY DWELLINGS,1,2832,124,A1,38 SCARBORO AVENUE,10305.0,1.0,0.0,1.0,3069.0,1648.0,1930.0,1,A1,580000,2019-08-08,statenisland,38 SCARBORO AVENUE NYC
3,MILL BASIN,02 TWO FAMILY DWELLINGS,1,8465,75,B9,2105 EAST 64TH STREET,11234.0,2.0,0.0,2.0,2000.0,2760.0,1960.0,1,B9,965000,2019-10-11,brooklyn,2105 EAST 64TH STREET NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1183,148,A5,92 WENLOCK STREET,10303.0,1.0,0.0,1.0,1710.0,1152.0,2003.0,1,A5,335000,2019-06-29,statenisland,92 WENLOCK STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8923,51,B1,87-35 86TH STREET,11421.0,2.0,0.0,2.0,2017.0,2000.0,1910.0,1,B1,755000,2019-04-01,queens,87-35 86TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11684,43,A1,116-45 127TH STREET,11420.0,1.0,0.0,1.0,2000.0,756.0,1925.0,1,A1,465000,2019-08-14,queens,116-45 127TH STREET NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3657,19,B2,70-24 69TH STREET,11385.0,2.0,0.0,2.0,2308.0,2320.0,1925.0,1,B2,865000,2019-03-11,queens,70-24 69TH STREET NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7752,17,B3,1231 EAST 48TH STREET,11234.0,2.0,0.0,2.0,2175.0,1638.0,1940.0,1,B3,640000,2019-11-14,brooklyn,1231 EAST 48TH STREET NYC
3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1329,46,S2,1074 NOSTRAND AVENUE,11225.0,2.0,1.0,3.0,1730.0,3000.0,1925.0,1,S2,1300000,2019-10-29,brooklyn,1074 NOSTRAND AVENUE NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6832,39,B2,161-10 72ND AVENUE,11365.0,2.0,0.0,2.0,3187.0,2054.0,2003.0,1,B2,1150000,2019-09-26,queens,161-10 72ND AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10347,73,A5,185-07 DUNLOP AVENUE,11412.0,1.0,0.0,1.0,2200.0,968.0,1945.0,1,A5,625000,2019-06-17,queens,185-07 DUNLOP AVENUE NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5546,103,B1,725 QUINCY AVE,10465.0,2.0,0.0,2.0,2420.0,2066.0,2002.0,1,B1,645000,2019-11-22,bronx,725 QUINCY AVE NYC
4,REGO PARK,02 TWO FAMILY DWELLINGS,1,3121,10,B1,63-39 ELLWELL CRESCENT,11374.0,2.0,0.0,2.0,3833.0,2119.0,1934.0,1,B1,990000,2019-04-02,queens,63-39 ELLWELL CRESCENT NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3194,60,A1,68-13 NANSEN STREET,11375.0,1.0,0.0,1.0,1942.0,930.0,1920.0,1,A1,635000,2019-09-04,queens,68-13 NANSEN STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7634,43,B1,3408 AVENUE K,11210.0,2.0,0.0,2.0,2667.0,2320.0,1915.0,1,B1,309708,2019-12-03,brooklyn,3408 AVENUE K NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1717,14,B1,33-14 103RD STREET,11368.0,2.0,0.0,2.0,1600.0,1358.0,1920.0,1,B1,438000,2019-12-30,queens,33-14 103RD STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7637,63,A9,1268 EAST 38 STREET,11210.0,1.0,0.0,1.0,1800.0,1176.0,1930.0,1,A9,600000,2019-12-10,brooklyn,1268 EAST 38 STREET NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6503,121,A1,316 WALSH COURT,11230.0,1.0,0.0,1.0,2203.0,1120.0,1920.0,1,A1,905000,2019-03-18,brooklyn,316 WALSH COURT NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2879,127,B2,85-31 56TH AVENUE,11373.0,2.0,0.0,2.0,2500.0,1908.0,1915.0,1,B2,1200000,2019-12-23,queens,85-31 56TH AVENUE NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4292,89,A9,120-09 28TH AVENUE,11354.0,1.0,0.0,1.0,1800.0,795.0,1925.0,1,A9,520000,2019-09-27,queens,120-09 28TH AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5636,70,A5,174 FIGUREA AVENUE,10312.0,1.0,0.0,1.0,1955.0,1585.0,1988.0,1,A5,489000,2019-01-30,statenisland,174 FIGUREA AVENUE NYC
3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6363,76,C3,78 BAY 13 STREET,11214.0,4.0,0.0,4.0,2000.0,3000.0,1909.0,2,C3,1360000,2019-11-07,brooklyn,78 BAY 13 STREET NYC
3,WILLIAMSBURG-EAST,03 THREE FAMILY DWELLINGS,1,2743,8,C0,358 LEONARD STREET,11211.0,3.0,0.0,3.0,1100.0,1800.0,1910.0,1,C0,1845100,2019-03-19,brooklyn,358 LEONARD STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7961,28,B1,557 EAST 82ND STREET,11236.0,2.0,0.0,2.0,2833.0,2400.0,1965.0,1,B1,581000,2019-07-11,brooklyn,557 EAST 82ND STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,10276,23,B3,110-14 178TH STREET,11433.0,2.0,0.0,2.0,3742.0,2016.0,1955.0,1,B3,430000,2019-03-04,queens,110-14 178TH STREET NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,5801,30,B9,550 62 STREET,11220.0,2.0,0.0,2.0,2000.0,2200.0,1901.0,1,B9,1380000,2019-03-27,brooklyn,550 62 STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2440,42,A5,78 MILLSTONE COURT,10314.0,1.0,0.0,1.0,1666.0,1350.0,2000.0,1,A5,499000,2019-05-30,statenisland,78 MILLSTONE COURT NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3068,51,B1,66-63 78TH STREET,11379.0,2.0,0.0,2.0,1877.0,2250.0,2008.0,1,B1,999000,2019-12-12,queens,66-63 78TH STREET NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3574,59,A5,232 HUNTER AVENUE,10306.0,1.0,0.0,1.0,2464.0,1600.0,1987.0,1,A5,515000,2019-12-17,statenisland,232 HUNTER AVENUE NYC
2,PELHAM PARKWAY NORTH,02 TWO FAMILY DWELLINGS,1,4447,31,B1,2566 COLDEN AVENUE,10469.0,2.0,0.0,2.0,1425.0,2160.0,1965.0,1,B1,640000,2019-05-15,bronx,2566 COLDEN AVENUE NYC
5,PRINCES BAY,02 TWO FAMILY DWELLINGS,1,6979,90,B9,118 SANTA MONICA LANE,10309.0,2.0,0.0,2.0,2856.0,1831.0,2017.0,1,B9,742000,2019-12-09,statenisland,118 SANTA MONICA LANE NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4230,28,A9,508 CHESTNUT STREET,11208.0,1.0,0.0,1.0,1600.0,1904.0,1930.0,1,A9,600000,2019-06-26,brooklyn,508 CHESTNUT STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9023,27,B2,9427 87 STREET,11416.0,2.0,0.0,2.0,2500.0,2034.0,1925.0,1,B2,995000,2019-09-30,queens,9427 87 STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4692,60,B1,944 EAST 222 STREET,10469.0,2.0,0.0,2.0,2485.0,2543.0,1935.0,1,B1,560000,2019-07-19,bronx,944 EAST 222 STREET NYC
3,RED HOOK,01 ONE FAMILY DWELLINGS,1,555,20,A1,338 VAN BRUNT STREET,11231.0,1.0,0.0,1.0,3100.0,1200.0,1901.0,1,A1,990000,2019-08-05,brooklyn,338 VAN BRUNT STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12971,120,A2,133-15 231ST STREET,11413.0,1.0,0.0,1.0,3800.0,1102.0,1930.0,1,A2,495000,2019-04-12,queens,133-15 231ST STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9385,24,A1,94-14 106TH STREET,11416.0,1.0,0.0,1.0,1908.0,1216.0,1920.0,1,A1,650000,2019-10-28,queens,94-14 106TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9554,40,A1,103-33 116TH STREET,11419.0,1.0,0.0,1.0,1848.0,1362.0,1920.0,1,A1,630000,2019-10-08,queens,103-33 116TH STREET NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3880,50,A5,80-33 MARGARET PL,11385.0,1.0,0.0,1.0,2000.0,1504.0,1930.0,1,A5,737500,2019-05-29,queens,80-33 MARGARET PL NYC
4,WOODSIDE,02 TWO FAMILY DWELLINGS,1,1301,60,B1,40-53 69TH STREET,11377.0,2.0,0.0,2.0,1700.0,1640.0,1955.0,1,B1,940000,2019-01-23,queens,40-53 69TH STREET NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,446,5,A2,305 DEMOREST AVENUE,10314.0,1.0,0.0,1.0,3000.0,1046.0,1930.0,1,A2,365000,2019-12-02,statenisland,305 DEMOREST AVENUE NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2851,42,A1,157 HYLAN BOULEVARD,10305.0,1.0,0.0,1.0,2500.0,1518.0,1920.0,1,A1,460000,2019-10-28,statenisland,157 HYLAN BOULEVARD NYC
5,PORT IVORY,02 TWO FAMILY DWELLINGS,1,1264,40,B2,40 ARLINGTON AVENUE,10303.0,2.0,0.0,2.0,4650.0,1424.0,1901.0,1,B2,685000,2019-02-26,statenisland,40 ARLINGTON AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12476,7,A5,179-04 ANDERSON RD,11434.0,1.0,0.0,1.0,2000.0,1600.0,1940.0,1,A5,490000,2019-02-05,queens,179-04 ANDERSON RD NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4477,12,B2,34 BLYTHE PLACE,10306.0,2.0,0.0,2.0,3488.0,2330.0,1986.0,1,B2,775000,2019-10-03,statenisland,34 BLYTHE PLACE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10134,43,B3,107-36 156TH STREET,11433.0,2.0,0.0,2.0,2500.0,1640.0,1910.0,1,B3,732000,2019-10-04,queens,107-36 156TH STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7372,42,B1,2288 HOMECREST AVENUE,11229.0,2.0,0.0,2.0,1680.0,1398.0,1935.0,1,B1,928000,2019-08-14,brooklyn,2288 HOMECREST AVENUE NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3592,40,B1,74-36 62ND STREET,11385.0,2.0,0.0,2.0,1948.0,2328.0,1910.0,1,B1,998000,2019-08-07,queens,74-36 62ND STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8260,14,A2,1473 EAST 95TH STREET,11236.0,1.0,0.0,1.0,4933.0,720.0,1925.0,1,A2,468000,2019-06-07,brooklyn,1473 EAST 95TH STREET NYC
4,JAMAICA HILLS,02 TWO FAMILY DWELLINGS,1,9779,29,B3,85-41 159TH STREET,11432.0,2.0,0.0,2.0,4008.0,2662.0,1920.0,1,B3,1105000,2019-09-24,queens,85-41 159TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10659,89,A1,89-28 216TH STREET,11427.0,1.0,0.0,1.0,3000.0,1675.0,1930.0,1,A1,710000,2019-08-06,queens,89-28 216TH STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2807,10,A5,54-16 80TH STREET,11373.0,1.0,0.0,1.0,2200.0,956.0,1940.0,1,A5,796000,2019-08-01,queens,54-16 80TH STREET NYC
3,WYCKOFF HEIGHTS,02 TWO FAMILY DWELLINGS,1,3393,24,B1,1413 HANCOCK STREET,11237.0,2.0,0.0,2.0,2000.0,3300.0,1910.0,1,B1,1050000,2019-05-14,brooklyn,1413 HANCOCK STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4258,45,B1,1949 HUNT AVENUE,10462.0,2.0,0.0,2.0,2375.0,2000.0,2004.0,1,B1,725000,2019-06-28,bronx,1949 HUNT AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7860,7,A5,4109 AVENUE P,11234.0,1.0,0.0,1.0,2248.0,2208.0,1940.0,1,A5,775000,2019-10-28,brooklyn,4109 AVENUE P NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11648,21,A1,114-30 122ND STREET,11420.0,1.0,0.0,1.0,3000.0,1250.0,1925.0,1,A1,525000,2019-12-13,queens,114-30 122ND STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13267,11,S1,157-21 ROCKAWAY BOULEVARD,11434.0,1.0,1.0,2.0,2140.0,1600.0,1931.0,1,S1,600000,2019-01-30,queens,157-21 ROCKAWAY BOULEVARD NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5186,2,S2,1158 FLATBUSH AVENUE,11226.0,2.0,1.0,3.0,2080.0,4026.0,1933.0,1,S2,950000,2019-07-10,brooklyn,1158 FLATBUSH AVENUE NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,233,19,B3,120 FLOYD STREET,10310.0,2.0,0.0,2.0,4100.0,2152.0,1920.0,1,B3,630000,2019-01-23,statenisland,120 FLOYD STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4740,19,B1,3219 SEYMOUR AVENUE,10469.0,2.0,0.0,2.0,2500.0,2160.0,1920.0,1,B1,589000,2019-07-31,bronx,3219 SEYMOUR AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12106,51,A0,128-36 148TH STREET,11436.0,1.0,0.0,1.0,4000.0,975.0,1950.0,1,A0,900000,2019-03-08,queens,128-36 148TH STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3511,46,B1,60-44 PUTNAM AVENUE,11385.0,2.0,0.0,2.0,1968.0,2340.0,1901.0,1,B1,1210000,2019-04-04,queens,60-44 PUTNAM AVENUE NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,10725,88,S2,220-19 JAMAICA AVENUE,11428.0,2.0,1.0,3.0,2490.0,2480.0,1931.0,1,S2,830000,2019-02-28,queens,220-19 JAMAICA AVENUE NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,3927,55,A1,118 ESSEX STREET,11208.0,1.0,0.0,1.0,2000.0,1560.0,1910.0,1,A1,679000,2019-06-12,brooklyn,118 ESSEX STREET NYC
4,FLORAL PARK,02 TWO FAMILY DWELLINGS,1,8789,23,B1,84-25 259TH STREET,11001.0,2.0,0.0,2.0,2392.0,1332.0,1960.0,1,B1,400000,2019-01-04,queens,84-25 259TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13270,75,A1,165-18 144TH AVENUE,11434.0,1.0,0.0,1.0,2000.0,816.0,1940.0,1,A1,555000,2019-06-27,queens,165-18 144TH AVENUE NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7475,25,B9,2654 HARING STREET,11235.0,2.0,0.0,2.0,2000.0,2225.0,1950.0,1,B9,966000,2019-10-11,brooklyn,2654 HARING STREET NYC
