BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7090,29,B3,1952 EAST 9TH STREET,11223.0,2.0,0.0,2.0,2000.0,1600.0,1920.0,1,B3,970000,2019-05-01,brooklyn,1952 EAST 9TH STREET NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4874,5,C0,446 LINDEN BOULEVARD,11203.0,3.0,0.0,3.0,2000.0,3414.0,1920.0,1,C0,947000,2019-07-30,brooklyn,446 LINDEN BOULEVARD NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3781,17,B2,79-18 67TH ROAD,11379.0,2.0,0.0,2.0,2500.0,2100.0,1920.0,1,B2,665000,2019-10-02,queens,79-18 67TH ROAD NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,9915,27,A1,88-13 179TH PLACE,11432.0,1.0,0.0,1.0,2331.0,1185.0,1925.0,1,A1,630000,2019-01-29,queens,88-13 179TH PLACE NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4158,130,A9,310 EUCLID AVENUE,11208.0,1.0,0.0,1.0,2500.0,1770.0,1925.0,1,A9,500000,2019-01-30,brooklyn,310 EUCLID AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3712,46,A9,253 SLATER BOULEVARD,10305.0,1.0,0.0,1.0,2738.0,1408.0,1975.0,1,A9,540000,2019-05-03,statenisland,253 SLATER BOULEVARD NYC
4,WOODHAVEN,03 THREE FAMILY DWELLINGS,1,8994,71,C0,91-07 97TH STREET,11421.0,3.0,0.0,3.0,3000.0,1876.0,1920.0,1,C0,725000,2019-10-30,queens,91-07 97TH STREET NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4634,70,A5,3331 RADCLIFF AVENUE,10469.0,1.0,0.0,1.0,2000.0,1727.0,1935.0,1,A5,499500,2019-12-10,bronx,3331 RADCLIFF AVENUE NYC
4,CORONA,01 ONE FAMILY DWELLINGS,1,1967,50,A5,57-51 VAN DOREN STREET,11368.0,1.0,0.0,1.0,1800.0,1620.0,1950.0,1,A5,750000,2019-03-29,queens,57-51 VAN DOREN STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6358,12,A2,132-24 57TH AVENUE,11355.0,1.0,0.0,1.0,4000.0,1226.0,1960.0,1,A2,1100000,2019-12-03,queens,132-24 57TH AVENUE NYC
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6313,41,B2,155 RAMONA AVENUE,10312.0,2.0,0.0,2.0,4000.0,2234.0,1975.0,1,B2,362500,2019-07-10,statenisland,155 RAMONA AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12381,75,A5,120-32 166TH STREET,11434.0,1.0,0.0,1.0,2959.0,1188.0,1986.0,1,A5,509900,2019-08-20,queens,120-32 166TH STREET NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1395,48,C0,31-15 83RD STREET,11370.0,3.0,0.0,3.0,2400.0,2200.0,1930.0,1,C0,1290000,2019-09-12,queens,31-15 83RD STREET NYC
4,JAMAICA HILLS,02 TWO FAMILY DWELLINGS,1,9789,48,B1,159-18 84TH AVENUE,11432.0,2.0,0.0,2.0,2600.0,2345.0,1940.0,1,B1,740000,2019-01-10,queens,159-18 84TH AVENUE NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4054,60,A1,35 MANILA PLACE,10306.0,1.0,0.0,1.0,3915.0,2000.0,1930.0,1,A1,370000,2019-08-27,statenisland,35 MANILA PLACE NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1121,21,C0,30-30 73RD STREET,11370.0,3.0,0.0,3.0,2100.0,2761.0,1950.0,1,C0,1190000,2019-02-21,queens,30-30 73RD STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5618,59,A5,47-32 199TH STREET,11358.0,1.0,0.0,1.0,2700.0,1188.0,1960.0,1,A5,770000,2019-11-13,queens,47-32 199TH STREET NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1747,79,B3,35-11 105TH STREET,11368.0,2.0,0.0,2.0,3000.0,1854.0,1925.0,1,B3,900000,2019-01-17,queens,35-11 105TH STREET NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2356,23,A5,51-12 64TH STREET,11377.0,1.0,0.0,1.0,2000.0,1850.0,1950.0,1,A5,790000,2019-12-26,queens,51-12 64TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12702,3,A1,122-61 NELLIS STREET,11413.0,1.0,0.0,1.0,3264.0,1192.0,1925.0,1,A1,580000,2019-12-04,queens,122-61 NELLIS STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11493,67,A1,94-19 LINDEN BOULEVARD,11417.0,1.0,0.0,1.0,2000.0,1168.0,1925.0,1,A1,420000,2019-05-14,queens,94-19 LINDEN BOULEVARD NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2924,8,A5,61-63 69TH STREET,11379.0,1.0,0.0,1.0,2043.0,1376.0,1925.0,1,A5,593000,2019-02-22,queens,61-63 69TH STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11479,31,A1,103-22 PLATTWOOD AVENUE,11417.0,1.0,0.0,1.0,2304.0,1360.0,1925.0,1,A1,465000,2019-03-12,queens,103-22 PLATTWOOD AVENUE NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3804,123,A4,442 SHEFFIELD AVENUE,11207.0,1.0,0.0,1.0,1759.0,1296.0,1999.0,1,A4,420000,2019-10-07,brooklyn,442 SHEFFIELD AVENUE NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4955,41,C0,3819 AVENUE D,11203.0,3.0,0.0,3.0,1800.0,1632.0,1920.0,1,C0,575000,2019-10-02,brooklyn,3819 AVENUE D NYC
2,BATHGATE,02 TWO FAMILY DWELLINGS,1,3053,4,B1,507 EAST 183 STREET,10458.0,2.0,0.0,2.0,1380.0,2805.0,1901.0,1,B1,440000,2019-10-24,bronx,507 EAST 183 STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4185,57,C0,468 DREW STREET,11208.0,3.0,0.0,3.0,1967.0,1948.0,1905.0,1,C0,725000,2019-05-20,brooklyn,468 DREW STREET NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,4020,52,B2,1748 MELVILLE ST,10460.0,2.0,0.0,2.0,2500.0,1200.0,1905.0,1,B2,530000,2019-05-02,bronx,1748 MELVILLE ST NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5604,17,A2,21 FIGUREA AVENUE,10312.0,1.0,0.0,1.0,4000.0,1430.0,1977.0,1,A2,650000,2019-09-27,statenisland,21 FIGUREA AVENUE NYC
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1017,111,A5,56-15 28TH AVENUE,11377.0,1.0,0.0,1.0,1700.0,1156.0,1940.0,1,A5,812000,2019-08-30,queens,56-15 28TH AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10859,48,A1,192-03 104 AVE,11412.0,1.0,0.0,1.0,4000.0,1840.0,1920.0,1,A1,580000,2019-07-12,queens,192-03 104 AVE NYC
4,JAMAICA,03 THREE FAMILY DWELLINGS,1,9828,37,C0,173-02 89TH AVENUE,11432.0,3.0,0.0,3.0,2000.0,2200.0,1998.0,1,C0,550000,2019-08-12,queens,173-02 89TH AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11786,33,B3,127-08 133RD AVE,11420.0,2.0,0.0,2.0,4000.0,2361.0,2018.0,1,A2,1007107,2019-12-24,queens,127-08 133RD AVE NYC
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6214,51,C0,1676 74TH STREET,11204.0,3.0,0.0,3.0,1800.0,1476.0,1925.0,1,C0,999000,2019-04-04,brooklyn,1676 74TH STREET NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6659,79,A9,1795 EAST 2ND STREET,11223.0,1.0,0.0,1.0,2260.0,1510.0,1920.0,1,A9,1700000,2019-12-05,brooklyn,1795 EAST 2ND STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,11101,75,B2,216-01 HOLLIS AVENUE,11429.0,2.0,0.0,2.0,4330.0,2549.0,2005.0,1,B2,725000,2019-02-08,queens,216-01 HOLLIS AVENUE NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,6748,14,B2,1800 OCEAN AVENUE,11230.0,2.0,0.0,2.0,2400.0,2400.0,1925.0,1,B2,1200000,2019-05-10,brooklyn,1800 OCEAN AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6425,51,A5,148-38 60TH AVENUE,11355.0,1.0,0.0,1.0,1600.0,1488.0,1939.0,1,A5,543000,2019-12-18,queens,148-38 60TH AVENUE NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,10664,47,B3,89-09 219 STREET,11427.0,2.0,0.0,2.0,2400.0,1280.0,1920.0,1,B3,652000,2019-10-30,queens,89-09 219 STREET NYC
3,BERGEN BEACH,22 STORE BUILDINGS,4,8430,44,K1,7022 AVENUE U,11234.0,0.0,2.0,2.0,4000.0,1680.0,1970.0,4,K1,800000,2019-07-30,brooklyn,7022 AVENUE U NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5643,1,A2,50-15 188TH STREET,11365.0,1.0,0.0,1.0,4000.0,754.0,1950.0,1,A2,680000,2019-05-24,queens,50-15 188TH STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2396,9,B2,66-43 CLINTON AVENUE,11378.0,2.0,0.0,2.0,2158.0,1800.0,1930.0,1,B2,919000,2019-01-10,queens,66-43 CLINTON AVENUE NYC
3,WINDSOR TERRACE,01 ONE FAMILY DWELLINGS,1,890,26,A5,580A 19TH STREET,11218.0,1.0,0.0,1.0,1302.0,884.0,1940.0,1,A5,950000,2019-06-18,brooklyn,580A 19TH STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2917,40,A5,5765 81 STREET,11379.0,1.0,0.0,1.0,2142.0,861.0,1940.0,1,A5,660000,2019-10-16,queens,5765 81 STREET NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,801,26,B9,648 51ST STREET,11220.0,2.0,0.0,2.0,2003.0,2128.0,1905.0,1,B9,1350000,2019-03-07,brooklyn,648 51ST STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11346,38,A5,132-35 83RD STREET,11417.0,1.0,0.0,1.0,2000.0,1216.0,1940.0,1,A5,525000,2019-02-19,queens,132-35 83RD STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10409,5,A1,18530 ILION AVENUE,11412.0,1.0,0.0,1.0,4000.0,1442.0,1920.0,1,A1,575000,2019-09-27,queens,18530 ILION AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12440,145,A5,187-02 FOCH BOULEVARD,11412.0,1.0,0.0,1.0,1617.0,1312.0,1930.0,1,A5,512180,2019-11-26,queens,187-02 FOCH BOULEVARD NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3615,29,A1,261 PRESCOTT AVENUE,10306.0,1.0,0.0,1.0,3240.0,986.0,1920.0,1,A1,600000,2019-09-20,statenisland,261 PRESCOTT AVENUE NYC
4,SUNNYSIDE,03 THREE FAMILY DWELLINGS,1,155,38,C0,39-27 44TH STREET,11104.0,3.0,0.0,3.0,3808.0,2132.0,1925.0,1,C0,1480000,2019-02-19,queens,39-27 44TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,7936,30,A1,235-02 SEWARD AVENUE,11427.0,1.0,0.0,1.0,4000.0,1690.0,1935.0,1,A1,855000,2019-07-09,queens,235-02 SEWARD AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4820,46,A9,150-29 27 AVENUE,11354.0,1.0,0.0,1.0,2945.0,698.0,1920.0,1,A9,800000,2019-01-18,queens,150-29 27 AVENUE NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3401,26,B1,1880 STOCKHOLM STREET,11385.0,2.0,0.0,2.0,1927.0,2480.0,1920.0,1,B1,550000,2019-05-23,queens,1880 STOCKHOLM STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,5385,26,C0,2832 ROEBLING AVENUE,10461.0,3.0,0.0,3.0,4750.0,3608.0,1931.0,1,C0,840000,2019-11-22,bronx,2832 ROEBLING AVENUE NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,437,3,A1,309 WILLARD AVENUE,10314.0,1.0,0.0,1.0,3000.0,1300.0,1901.0,1,A1,522500,2019-10-01,statenisland,309 WILLARD AVENUE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,9287,25,B2,100-17 88TH AVE,11418.0,2.0,0.0,2.0,2500.0,2168.0,1920.0,1,B2,895000,2019-11-15,queens,100-17 88TH AVE NYC
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6304,22,C0,1444 82ND STREET,11228.0,3.0,0.0,3.0,2500.0,2400.0,1935.0,1,C0,1300000,2019-04-25,brooklyn,1444 82ND STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9218,12,A1,85-28 112TH STREET,11418.0,1.0,0.0,1.0,2500.0,1709.0,1915.0,1,A1,705000,2019-09-24,queens,85-28 112TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5577,47,A1,170-61 PIDGEON MEADOW ROAD,11365.0,1.0,0.0,1.0,3976.0,1352.0,1964.0,1,A1,820000,2019-03-12,queens,170-61 PIDGEON MEADOW ROAD NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4871,42,B1,1008 EAST 225TH STRET,10466.0,2.0,0.0,2.0,1901.0,1836.0,1950.0,1,B1,475000,2019-12-13,bronx,1008 EAST 225TH STRET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2383,38,A5,38 STEPHEN LOOP,10314.0,1.0,0.0,1.0,3145.0,2142.0,1996.0,1,A5,630000,2019-09-03,statenisland,38 STEPHEN LOOP NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9547,58,A9,107-47 109TH STREET,11419.0,1.0,0.0,1.0,2000.0,1330.0,1930.0,1,A9,633979,2019-09-03,queens,107-47 109TH STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2933,55,B1,61-63 76TH STREET,11379.0,2.0,0.0,2.0,2742.0,2722.0,1960.0,1,B1,1100000,2019-09-17,queens,61-63 76TH STREET NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16008,32,B2,62-17 BURCHELL ROAD,11692.0,2.0,0.0,2.0,3054.0,2000.0,2004.0,1,B2,561632,2019-06-28,queens,62-17 BURCHELL ROAD NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8074,28,B1,1305 EAST 83RD STREET,11236.0,2.0,0.0,2.0,2400.0,3450.0,1960.0,1,B1,512000,2019-04-03,brooklyn,1305 EAST 83RD STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,5578,55,B1,1953 BAY RIDGE AVENUE,11204.0,2.0,0.0,2.0,2500.0,2200.0,1920.0,1,B1,1370000,2019-01-03,brooklyn,1953 BAY RIDGE AVENUE NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3646,24,A9,69-36 66 PLACE,11385.0,1.0,0.0,1.0,2000.0,1308.0,1930.0,1,A9,575000,2019-02-05,queens,69-36 66 PLACE NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4569,18,S2,3036 CRUGER AVENUE,10467.0,2.0,1.0,3.0,2825.0,3000.0,1965.0,1,S2,500000,2019-11-27,bronx,3036 CRUGER AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5228,52,A1,143-15 POPLAR AVE,11355.0,1.0,0.0,1.0,4000.0,1046.0,1920.0,1,A1,529970,2019-12-30,queens,143-15 POPLAR AVE NYC
4,COLLEGE POINT,03 THREE FAMILY DWELLINGS,1,3979,14,C0,9-21 129TH STREET,11356.0,3.0,0.0,3.0,2500.0,2200.0,1960.0,1,C0,935000,2019-06-13,queens,9-21 129TH STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4154,34,B1,1619 MULFORD AVENUE,10461.0,2.0,0.0,2.0,2375.0,2816.0,1959.0,1,B1,935000,2019-11-25,bronx,1619 MULFORD AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8053,3,B3,8717 AVENUE L,11236.0,2.0,0.0,2.0,2583.0,1760.0,1940.0,1,B3,460509,2019-11-27,brooklyn,8717 AVENUE L NYC
3,FLATBUSH-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,4845,28,C3,553 LENOX ROAD,11203.0,4.0,0.0,4.0,3960.0,2320.0,1931.0,2,C3,824200,2019-03-27,brooklyn,553 LENOX ROAD NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5306,81,B2,1137 CALHOUN AVENUE,10465.0,2.0,0.0,2.0,3069.0,1488.0,1910.0,1,B2,785000,2019-12-26,bronx,1137 CALHOUN AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5411,10,A1,155-13 DELAWARE AVENUE,11355.0,1.0,0.0,1.0,2900.0,1642.0,1910.0,1,A1,880000,2019-12-11,queens,155-13 DELAWARE AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5687,90,A1,36 WOODROW ROAD,10312.0,1.0,0.0,1.0,4400.0,1615.0,1974.0,1,A1,600000,2019-10-23,statenisland,36 WOODROW ROAD NYC
2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4273,38,C0,1123 RHINELANDER AVENUE,10461.0,3.0,0.0,3.0,2250.0,3300.0,1925.0,1,C0,795000,2019-12-06,bronx,1123 RHINELANDER AVENUE NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4683,146,B2,16-06 150TH PLACE,11357.0,2.0,0.0,2.0,3581.0,2400.0,2017.0,1,B2,1374638,2019-07-25,queens,16-06 150TH PLACE NYC
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4568,85,A1,157-23 CROSS ISLAND PARKWAY,11357.0,1.0,0.0,1.0,3800.0,2296.0,2002.0,1,A1,1200000,2019-03-15,queens,157-23 CROSS ISLAND PARKWAY NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8010,62,A1,1178 REMSEN AVENUE,11236.0,1.0,0.0,1.0,2400.0,1080.0,1930.0,1,A1,610000,2019-08-02,brooklyn,1178 REMSEN AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4610,25,A2,182 JUMEL STREET,10308.0,1.0,0.0,1.0,4000.0,880.0,1960.0,1,A2,578000,2019-11-25,statenisland,182 JUMEL STREET NYC
3,CROWN HEIGHTS,03 THREE FAMILY DWELLINGS,1,1379,49,C0,1497 ST. JOHNS PLACE,11213.0,3.0,0.0,3.0,1600.0,3192.0,1901.0,1,C0,725000,2019-02-28,brooklyn,1497 ST. JOHNS PLACE NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3686,40,A1,71-62 71ST STREET,11385.0,1.0,0.0,1.0,4000.0,1980.0,1920.0,1,A1,650000,2019-01-31,queens,71-62 71ST STREET NYC
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3867,10,C3,1310 STRATFORD AVENUE,10472.0,4.0,0.0,4.0,2642.0,3280.0,1928.0,2,C3,800000,2019-09-25,bronx,1310 STRATFORD AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13555,32,A1,241-14 143RD AVENUE,11422.0,1.0,0.0,1.0,3000.0,1360.0,1920.0,1,A1,493000,2019-12-09,queens,241-14 143RD AVENUE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5583,64,C0,972 39TH STREET,11219.0,3.0,0.0,3.0,1903.0,3000.0,1910.0,1,C0,1350000,2019-09-16,brooklyn,972 39TH STREET NYC
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3155,69,A5,574 HANOVER AVENUE,10304.0,1.0,0.0,1.0,2233.0,1230.0,1960.0,1,A5,525000,2019-10-21,statenisland,574 HANOVER AVENUE NYC
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4081,44,A2,10 SEAFOAM STREET,10306.0,1.0,0.0,1.0,2400.0,921.0,1950.0,1,A2,330000,2019-03-29,statenisland,10 SEAFOAM STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6946,10,A1,70-15 171ST STREET,11365.0,1.0,0.0,1.0,2720.0,1480.0,1950.0,1,A1,850000,2019-09-24,queens,70-15 171ST STREET NYC
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3378,34,B3,398 CROMWELL AVENUE,10305.0,2.0,0.0,2.0,3880.0,2288.0,1925.0,1,B3,610000,2019-02-04,statenisland,398 CROMWELL AVENUE NYC
2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4552,39,C0,2945 RADCLIFF AVENUE,10469.0,3.0,0.0,3.0,2550.0,3888.0,1925.0,1,C0,330000,2019-07-03,bronx,2945 RADCLIFF AVENUE NYC
3,BOROUGH PARK,33 EDUCATIONAL FACILITIES,4,5550,38,W9,6420 BAY PARKWAY,11204.0,0.0,1.0,1.0,2125.0,3116.0,1931.0,4,W9,1400000,2019-08-23,brooklyn,6420 BAY PARKWAY NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8975,6,B2,93-15 91ST AVENUE,11421.0,2.0,0.0,2.0,3743.0,2080.0,2004.0,1,B2,995000,2019-01-31,queens,93-15 91ST AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8244,48,B1,1116 EAST 99TH STREET,11236.0,2.0,0.0,2.0,2000.0,1320.0,1955.0,1,B1,590000,2019-12-16,brooklyn,1116 EAST 99TH STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12968,138,A1,133-05 229TH STREET,11413.0,1.0,0.0,1.0,3200.0,1500.0,1935.0,1,A1,564000,2019-05-23,queens,133-05 229TH STREET NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7865,90,A2,7130 HYLAN BOULEVARD,10307.0,1.0,0.0,1.0,4000.0,1080.0,1945.0,1,A2,499000,2019-04-05,statenisland,7130 HYLAN BOULEVARD NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11975,61,A5,114-17 145TH STREET,11436.0,1.0,0.0,1.0,1408.0,1068.0,1925.0,1,A5,390000,2019-03-11,queens,114-17 145TH STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7743,18,B3,1075 EAST 39TH STREET,11210.0,2.0,0.0,2.0,2000.0,1920.0,1910.0,1,B3,690000,2019-01-25,brooklyn,1075 EAST 39TH STREET NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8636,65,A1,86-09 254TH STREET,11426.0,1.0,0.0,1.0,2720.0,1280.0,1925.0,1,A1,615000,2019-08-22,queens,86-09 254TH STREET NYC
4,NEPONSIT,01 ONE FAMILY DWELLINGS,1,16296,68,A1,426 BEACH 146TH STREET,11694.0,1.0,0.0,1.0,4945.0,2289.0,1955.0,1,A1,1340000,2019-02-22,queens,426 BEACH 146TH STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,7098,38,B3,2072 WEST 7TH STREET,11223.0,2.0,0.0,2.0,950.0,1360.0,1925.0,1,B3,850000,2019-10-23,brooklyn,2072 WEST 7TH STREET NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3792,62,B1,1971 POWELL AVENUE,10472.0,2.0,0.0,2.0,2650.0,2244.0,1950.0,1,B1,714000,2019-12-02,bronx,1971 POWELL AVENUE NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4019,13,B1,114-36A TAIPEI COURT,11356.0,2.0,0.0,2.0,1400.0,2400.0,2017.0,1,B1,1180000,2019-12-10,queens,114-36A TAIPEI COURT NYC
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3080,136,B1,2043 BELMONT AVENUE,10457.0,2.0,0.0,2.0,1260.0,2794.0,2005.0,1,B1,640000,2019-09-09,bronx,2043 BELMONT AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4773,25,B3,654 EAST 53RD STREET,11203.0,2.0,0.0,2.0,2400.0,1408.0,1925.0,1,B3,650000,2019-08-13,brooklyn,654 EAST 53RD STREET NYC
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4288,22,A1,11 LEEDS STREET,10306.0,1.0,0.0,1.0,3000.0,2000.0,1945.0,1,A1,780000,2019-06-28,statenisland,11 LEEDS STREET NYC
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3848,59,A5,335 LOTT AVENUE,11212.0,1.0,0.0,1.0,1800.0,1116.0,1986.0,1,A5,500000,2019-03-07,brooklyn,335 LOTT AVENUE NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,3969,20,B2,9-17 124TH STREET,11356.0,2.0,0.0,2.0,2600.0,1672.0,1925.0,1,B2,800000,2019-11-08,queens,9-17 124TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10738,42,A1,221-57 92ND AVENUE,11428.0,1.0,0.0,1.0,2800.0,1164.0,1925.0,1,A1,623000,2019-10-01,queens,221-57 92ND AVENUE NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1287,20,C0,37-30 77 STREET,11372.0,3.0,0.0,3.0,2500.0,2233.0,1925.0,1,C0,850000,2019-05-21,queens,37-30 77 STREET NYC
