BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11934,43,A1,109-19 PINEGROVE,11435.0,1.0,0.0,1.0,2375.0,1248.0,1920.0,1,A1,450000,2019-01-15,queens,109-19 PINEGROVE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6909,35,A2,168-08 65TH AVENUE,11365.0,1.0,0.0,1.0,4000.0,1443.0,1955.0,1,A2,920000,2019-08-27,queens,168-08 65TH AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5668,26,B1,1152 53RD STREET,11219.0,2.0,0.0,2.0,2454.0,2400.0,1920.0,1,B1,530000,2019-11-20,brooklyn,1152 53RD STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12484,114,A5,177-44 URSINA ROAD,11434.0,1.0,0.0,1.0,2000.0,1480.0,1935.0,1,A5,465000,2019-10-10,queens,177-44 URSINA ROAD NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10392,89,A1,114-49 NEWBURGH STREET,11412.0,1.0,0.0,1.0,4000.0,2020.0,1925.0,1,A1,947365,2019-10-26,queens,114-49 NEWBURGH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11597,37,A1,11609 111 AVENUE,11420.0,1.0,0.0,1.0,2000.0,1404.0,1930.0,1,A1,613500,2019-06-19,queens,11609 111 AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3734,31,A2,167 MORELAND STREET,10306.0,1.0,0.0,1.0,1840.0,542.0,1930.0,1,A2,350000,2019-06-25,statenisland,167 MORELAND STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1086,99,A1,72 TREADWELL AVENUE,10302.0,1.0,0.0,1.0,2733.0,2184.0,2018.0,1,A1,506999,2019-06-11,statenisland,72 TREADWELL AVENUE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6018,110,A5,255 HAMPTON GREEN,10312.0,1.0,0.0,1.0,1870.0,1496.0,1973.0,1,A5,435000,2019-05-31,statenisland,255 HAMPTON GREEN NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10298,98,A2,111-24 180TH STREET,11433.0,1.0,0.0,1.0,4295.0,1384.0,1950.0,1,A2,540000,2019-03-12,queens,111-24 180TH STREET NYC
3,FLATBUSH-CENTRAL,03 THREE FAMILY DWELLINGS,1,5232,25,C0,628 WESTMINSTER ROAD,11230.0,3.0,0.0,3.0,2425.0,2840.0,1910.0,1,C0,1200000,2019-02-20,brooklyn,628 WESTMINSTER ROAD NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4183,12,A9,439 GRANT AVE,11208.0,1.0,0.0,1.0,2502.0,1425.0,1910.0,1,A9,510000,2019-08-15,brooklyn,439 GRANT AVE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10376,18,A1,188-12 LUDLUM AVENUE,11412.0,1.0,0.0,1.0,4000.0,1644.0,1905.0,1,A1,610000,2019-05-07,queens,188-12 LUDLUM AVENUE NYC
2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4059,132,C0,1562B BOGART AVENUE,10462.0,3.0,0.0,3.0,2925.0,2184.0,1991.0,1,C0,915000,2019-12-06,bronx,1562B BOGART AVENUE NYC
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4266,56,A2,8 CLARENCE PLACE,10306.0,1.0,0.0,1.0,4000.0,2012.0,1965.0,1,A2,628000,2019-06-06,statenisland,8 CLARENCE PLACE NYC
5,TOMPKINSVILLE,01 ONE FAMILY DWELLINGS,1,575,7,A5,57 WILLIS AVENUE,10301.0,1.0,0.0,1.0,3383.0,1318.0,2005.0,1,A5,485000,2019-08-09,statenisland,57 WILLIS AVENUE NYC
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6352,3,B2,4774 HYLAN BOULEVARD,10312.0,2.0,0.0,2.0,4002.0,2200.0,1994.0,1,B2,733000,2019-11-18,statenisland,4774 HYLAN BOULEVARD NYC
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7044,43,B2,250 MC BAINE AVENUE,10309.0,2.0,0.0,2.0,4740.0,2250.0,1997.0,1,B2,920000,2019-01-22,statenisland,250 MC BAINE AVENUE NYC
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3257,3,B1,109 OLYMPIA BOULEVARD,10305.0,2.0,0.0,2.0,4280.0,1820.0,1970.0,1,B1,675000,2019-10-30,statenisland,109 OLYMPIA BOULEVARD NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,7334,21,B3,45-32 215TH PLACE,11361.0,2.0,0.0,2.0,2025.0,1448.0,1930.0,1,B3,885000,2019-06-18,queens,45-32 215TH PLACE NYC
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS,1,3319,20,A1,140 CROMWELL AVENUE,10304.0,1.0,0.0,1.0,4850.0,2782.0,1910.0,1,A1,755000,2019-01-30,statenisland,140 CROMWELL AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9474,18,A1,95-24 131ST STREET,11419.0,1.0,0.0,1.0,3125.0,1224.0,1925.0,1,A1,650000,2019-02-08,queens,95-24 131ST STREET NYC
3,MIDWOOD,03 THREE FAMILY DWELLINGS,1,6762,57,C0,1581 EAST 15 STREET,11230.0,3.0,0.0,3.0,1500.0,3160.0,1910.0,1,C0,850000,2019-05-07,brooklyn,1581 EAST 15 STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9163,62,B3,106-26 95 STREET,11417.0,2.0,0.0,2.0,2400.0,1344.0,1925.0,1,B3,530000,2019-03-20,queens,106-26 95 STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8818,26,A5,2248 STUART STREET,11229.0,1.0,0.0,1.0,1817.0,1092.0,1925.0,1,A5,632000,2019-02-19,brooklyn,2248 STUART STREET NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,9842,66,B2,169-02 HIGHLAND AVENUE,11432.0,2.0,0.0,2.0,3366.0,3048.0,1920.0,1,B2,1300000,2019-10-11,queens,169-02 HIGHLAND AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5603,53,A2,400 WAINWRIGHT AVENUE,10312.0,1.0,0.0,1.0,4000.0,1768.0,1978.0,1,A2,695000,2019-05-09,statenisland,400 WAINWRIGHT AVENUE NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4706,6,C0,5811 SNYDER AVENUE,11203.0,3.0,0.0,3.0,2500.0,2480.0,1920.0,1,C0,835000,2019-12-05,brooklyn,5811 SNYDER AVENUE NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4464,141,A1,13-19 146TH STREET,11357.0,1.0,0.0,1.0,3800.0,1498.0,1930.0,1,A1,708400,2019-07-29,queens,13-19 146TH STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5370,1,A2,27 ORCHARD LANE,10312.0,1.0,0.0,1.0,3480.0,1575.0,1960.0,1,A2,509500,2019-12-16,statenisland,27 ORCHARD LANE NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,11147,6,B2,110-27 MONTEREY STREET,11429.0,2.0,0.0,2.0,4000.0,2288.0,1960.0,1,B2,882000,2019-07-26,queens,110-27 MONTEREY STREET NYC
2,PARKCHESTER,03 THREE FAMILY DWELLINGS,1,3923,4,C0,1864 GUERLAIN STREET,10460.0,3.0,0.0,3.0,1096.0,2694.0,2007.0,1,C0,650000,2019-10-16,bronx,1864 GUERLAIN STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9336,43,B1,87-48 129TH STREET,11418.0,2.0,0.0,2.0,2208.0,1750.0,1925.0,1,B1,745000,2019-01-08,queens,87-48 129TH STREET NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3294,9,A5,11118 75TH AVENUE,11375.0,1.0,0.0,1.0,1782.0,1600.0,1925.0,1,A5,999000,2019-08-01,queens,11118 75TH AVENUE NYC
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1116,144,B2,50 RIVERSIDE LANE,10302.0,2.0,0.0,2.0,3712.0,1550.0,2018.0,1,B2,560037,2019-06-10,statenisland,50 RIVERSIDE LANE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11674,27,A1,115-48 132ND STREET,11420.0,1.0,0.0,1.0,2400.0,1640.0,1925.0,1,A1,578000,2019-06-25,queens,115-48 132ND STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6038,3,A0,205-08 32ND AVENUE,11361.0,1.0,0.0,1.0,4000.0,1174.0,1945.0,1,A0,892000,2019-10-21,queens,205-08 32ND AVENUE NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7345,12,A1,2114 EAST 13TH STREET,11229.0,1.0,0.0,1.0,2000.0,1272.0,1930.0,1,A1,880000,2019-10-11,brooklyn,2114 EAST 13TH STREET NYC
4,GLENDALE,07 RENTALS - WALKUP APARTMENTS,2A,3818,32,C3,79-78 77TH ROAD,11385.0,4.0,0.0,4.0,2700.0,3432.0,1960.0,2,C3,550000,2019-03-26,queens,79-78 77TH ROAD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6404,11,A5,140-24 58TH ROAD,11355.0,1.0,0.0,1.0,1948.0,1632.0,1935.0,1,A5,900000,2019-05-08,queens,140-24 58TH ROAD NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1897,121,C0,53-17 97TH STREET,11368.0,3.0,0.0,3.0,2000.0,3160.0,1968.0,1,C0,1385000,2019-09-12,queens,53-17 97TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6965,27,A5,73-07 164TH STREET,11366.0,1.0,0.0,1.0,1872.0,1296.0,1940.0,1,A5,770000,2019-04-12,queens,73-07 164TH STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10588,48,B3,88-46 212 STREET,11427.0,2.0,0.0,2.0,3960.0,1746.0,1925.0,1,B3,580000,2019-09-06,queens,88-46 212 STREET NYC
1,HARLEM-UPPER,01 ONE FAMILY DWELLINGS,1,2061,115,A9,389 CONVENT AVENUE,10031.0,1.0,0.0,1.0,800.0,2560.0,1910.0,1,A9,1100000,2019-11-25,manhattan,389 CONVENT AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3724,14,B2,474 GLENMORE AVENUE,11207.0,2.0,0.0,2.0,2500.0,2500.0,2003.0,1,B2,820000,2019-05-20,brooklyn,474 GLENMORE AVENUE NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4089,8,A1,1580 YATES AVENUE,10461.0,1.0,0.0,1.0,2500.0,1496.0,1925.0,1,A1,600000,2019-07-24,bronx,1580 YATES AVENUE NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8396,121,A2,262-36 60TH AVE,11362.0,1.0,0.0,1.0,4200.0,1144.0,1955.0,1,A2,900000,2019-02-15,queens,262-36 60TH AVE NYC
2,WAKEFIELD,03 THREE FAMILY DWELLINGS,1,5047,11,C0,4366 FURMAN AVENUE,10466.0,3.0,0.0,3.0,2910.0,2907.0,2005.0,1,C0,800000,2019-11-08,bronx,4366 FURMAN AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11653,26,A1,114-40 127TH STREET,11420.0,1.0,0.0,1.0,1958.0,1280.0,1935.0,1,A1,530000,2019-03-25,queens,114-40 127TH STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3429,17,B1,17-34 STANHOPE STREET,11385.0,2.0,0.0,2.0,1800.0,1980.0,1910.0,1,B1,990000,2019-06-14,queens,17-34 STANHOPE STREET NYC
3,GRAVESEND,07 RENTALS - WALKUP APARTMENTS,2A,6911,31,C3,2630 HARWAY AVENUE,11214.0,4.0,0.0,4.0,2489.0,2352.0,1931.0,2,C3,973586,2019-10-30,brooklyn,2630 HARWAY AVENUE NYC
3,OCEAN PARKWAY-SOUTH,01 ONE FAMILY DWELLINGS,1,6666,74,A1,1788 EAST 10TH STREET,11223.0,1.0,0.0,1.0,2565.0,1512.0,1925.0,1,A1,950000,2019-05-21,brooklyn,1788 EAST 10TH STREET NYC
3,MILL BASIN,02 TWO FAMILY DWELLINGS,1,8639,37,B2,2438 EAST 65TH STREET,11234.0,2.0,0.0,2.0,4550.0,2240.0,1965.0,1,B2,1300000,2019-12-10,brooklyn,2438 EAST 65TH STREET NYC
4,REGO PARK,01 ONE FAMILY DWELLINGS,1,3136,48,A9,64-34 FITCHETT STREET,11374.0,1.0,0.0,1.0,4131.0,2138.0,1920.0,1,A9,975000,2019-12-05,queens,64-34 FITCHETT STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11606,43,A1,10949 125TH STREET,11420.0,1.0,0.0,1.0,2300.0,730.0,1920.0,1,A1,510000,2019-12-31,queens,10949 125TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7336,34,A5,45-52 217TH STREET,11361.0,1.0,0.0,1.0,2511.0,1122.0,1955.0,1,A5,760000,2019-11-05,queens,45-52 217TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5577,72,A0,170-19 PIDGEON MEADOW ROAD,11365.0,1.0,0.0,1.0,4000.0,1151.0,1945.0,1,A0,860888,2019-04-10,queens,170-19 PIDGEON MEADOW ROAD NYC
3,BRIGHTON BEACH,03 THREE FAMILY DWELLINGS,1,8678,36,C0,3045 BRIGHTON 8 STREET,11235.0,3.0,0.0,3.0,1694.0,1944.0,1931.0,1,C0,825000,2019-08-20,brooklyn,3045 BRIGHTON 8 STREET NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7194,47,B9,2475 WEST 2ND STREET,11223.0,2.0,0.0,2.0,2000.0,2400.0,1960.0,1,B9,900000,2019-09-10,brooklyn,2475 WEST 2ND STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7880,56,A9,1412 EAST 56TH STREET,11234.0,1.0,0.0,1.0,1800.0,812.0,1925.0,1,A9,380000,2019-08-21,brooklyn,1412 EAST 56TH STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,596,23,B1,26-43 28TH STREET,11102.0,2.0,0.0,2.0,2340.0,2964.0,1960.0,1,B1,1400000,2019-09-25,queens,26-43 28TH STREET NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,157,43,B2,54 BEMENT AVENUE,10310.0,2.0,0.0,2.0,4060.0,2008.0,1920.0,1,B2,540000,2019-02-22,statenisland,54 BEMENT AVENUE NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,724,73,A5,41 BRADLEY AVENUE,10314.0,1.0,0.0,1.0,2800.0,1672.0,1988.0,1,A5,410000,2019-09-20,statenisland,41 BRADLEY AVENUE NYC
4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS,1,5453,11,C0,147-18 JASMINE AVENUE,11355.0,3.0,0.0,3.0,4000.0,3327.0,1930.0,1,C0,1350000,2019-12-06,queens,147-18 JASMINE AVENUE NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,11106,31,S2,21784 HEMPSTEAD AVENUE,11429.0,2.0,1.0,3.0,1480.0,2400.0,1930.0,1,S2,450000,2019-10-31,queens,21784 HEMPSTEAD AVENUE NYC
4,ASTORIA,22 STORE BUILDINGS,4,678,11,K1,31-75 STEINWAY STREET,11103.0,0.0,1.0,1.0,2250.0,2000.0,1936.0,4,K1,1870000,2019-05-09,queens,31-75 STEINWAY STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9583,31,B2,105-44 130TH STREET,11419.0,2.0,0.0,2.0,2500.0,2500.0,1920.0,1,B2,830000,2019-10-31,queens,105-44 130TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9508,71,A1,103-31 104TH STREET,11417.0,1.0,0.0,1.0,1981.0,924.0,1920.0,1,A1,390000,2019-06-25,queens,103-31 104TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,23,B9,1300 OAKLEY STREET,10469.0,2.0,0.0,2.0,1900.0,2125.0,1955.0,1,B9,546000,2019-08-23,bronx,1300 OAKLEY STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4658,51,B1,245 EAST 52ND STREET,11203.0,2.0,0.0,2.0,2500.0,4080.0,1935.0,1,B1,830000,2019-02-07,brooklyn,245 EAST 52ND STREET NYC
2,PELHAM GARDENS,02 TWO FAMILY DWELLINGS,1,4491,31,B2,2464 GUNTHER AVENUE,10469.0,2.0,0.0,2.0,3750.0,2176.0,1999.0,1,B2,717150,2019-11-25,bronx,2464 GUNTHER AVENUE NYC
2,WOODLAWN,03 THREE FAMILY DWELLINGS,1,3383,73,C0,347 E 234TH STREET,10470.0,3.0,0.0,3.0,2300.0,3588.0,1988.0,1,C0,885000,2019-06-17,bronx,347 E 234TH STREET NYC
3,BENSONHURST,01 ONE FAMILY DWELLINGS,1,6203,23,A9,1630 73RD STREET,11204.0,1.0,0.0,1.0,1600.0,1030.0,1920.0,1,A9,820000,2019-01-15,brooklyn,1630 73RD STREET NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1409,54,B1,31-27 97TH STREET,11369.0,2.0,0.0,2.0,2600.0,1596.0,1910.0,1,B1,875000,2019-10-02,queens,31-27 97TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4162,53,B1,57 GLEN STREET,11208.0,2.0,0.0,2.0,1600.0,2048.0,1910.0,1,B1,400000,2019-09-04,brooklyn,57 GLEN STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6439,45,A5,153-10 58TH ROAD,11355.0,1.0,0.0,1.0,1600.0,960.0,1950.0,1,A5,685000,2019-05-10,queens,153-10 58TH ROAD NYC
2,PELHAM GARDENS,01 ONE FAMILY DWELLINGS,1,4486,78,A5,2519 WESTERVELT,10469.0,1.0,0.0,1.0,2000.0,1400.0,1931.0,1,A5,470000,2019-12-09,bronx,2519 WESTERVELT NYC
4,WOODSIDE,03 THREE FAMILY DWELLINGS,1,2341,102,C0,48-61A 58TH STREET,11377.0,3.0,0.0,3.0,1716.0,3150.0,2001.0,1,C0,1220000,2019-05-15,queens,48-61A 58TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6377,108,A5,138-04 58TH AVENUE,11355.0,1.0,0.0,1.0,1020.0,1432.0,1960.0,1,A5,850000,2019-06-14,queens,138-04 58TH AVENUE NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1038,54,A1,129 PALMER AVENUE,10302.0,1.0,0.0,1.0,2500.0,1715.0,1925.0,1,A1,490000,2019-10-29,statenisland,129 PALMER AVENUE NYC
3,SUNSET PARK,01 ONE FAMILY DWELLINGS,1,898,8,A1,711 6 AVENUE,11215.0,1.0,0.0,1.0,1300.0,800.0,1930.0,1,A1,995000,2019-09-09,brooklyn,711 6 AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4989,42,B1,738 EAST 43RD STREET,11203.0,2.0,0.0,2.0,1758.0,2040.0,1930.0,1,B1,740000,2019-10-11,brooklyn,738 EAST 43RD STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11269,73,A0,114-35 225 STREET,11411.0,1.0,0.0,1.0,4200.0,1220.0,1945.0,1,A0,420000,2019-12-18,queens,114-35 225 STREET NYC
4,JAMAICA HILLS,01 ONE FAMILY DWELLINGS,1,9860,75,A1,84-25 168TH PLACE,11432.0,1.0,0.0,1.0,2800.0,1480.0,1925.0,1,A1,670000,2019-05-17,queens,84-25 168TH PLACE NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6220,64,A5,1137 76TH STREET,11228.0,1.0,0.0,1.0,1600.0,1168.0,1920.0,1,A5,880000,2019-08-22,brooklyn,1137 76TH STREET NYC
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2379,125,C0,783 ELTON AVENUE,10451.0,3.0,0.0,3.0,2200.0,3036.0,1999.0,1,C0,840000,2019-09-20,bronx,783 ELTON AVENUE NYC
3,MIDWOOD,22 STORE BUILDINGS,4,6749,95,K2,1737 CONEY ISLAND AVENUE,11230.0,0.0,2.0,2.0,1600.0,2200.0,1931.0,4,K2,900000,2019-02-19,brooklyn,1737 CONEY ISLAND AVENUE NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,337,52,A1,194 UTTER AVENUE,10314.0,1.0,0.0,1.0,4000.0,1998.0,1920.0,1,A1,608000,2019-10-03,statenisland,194 UTTER AVENUE NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2380,24,A1,54-21 65TH PLACE,11378.0,1.0,0.0,1.0,2800.0,1584.0,1940.0,1,A1,865000,2019-05-07,queens,54-21 65TH PLACE NYC
2,BEDFORD PARK/NORWOOD,01 ONE FAMILY DWELLINGS,1,3299,36,A1,293 EAST 201ST STREET,10458.0,1.0,0.0,1.0,2150.0,1176.0,1901.0,1,A1,550000,2019-08-23,bronx,293 EAST 201ST STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6735,20,A1,59-27 157TH STREET,11355.0,1.0,0.0,1.0,2500.0,1216.0,1925.0,1,A1,770000,2019-01-23,queens,59-27 157TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6835,21,A0,75-34 162ND STREET,11366.0,1.0,0.0,1.0,4000.0,900.0,1935.0,1,A0,655000,2019-12-12,queens,75-34 162ND STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8859,4,B2,86-03 85TH STREET,11421.0,2.0,0.0,2.0,2217.0,2208.0,1920.0,1,B2,780000,2019-03-27,queens,86-03 85TH STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4261,18,B1,1940 WALLACE AVENUE,10462.0,2.0,0.0,2.0,1916.0,2000.0,1970.0,1,B1,455000,2019-07-12,bronx,1940 WALLACE AVENUE NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5255,63,B2,41 RAMBLEWOOD AVENUE,10308.0,2.0,0.0,2.0,3800.0,1999.0,2018.0,1,B2,964792,2019-08-21,statenisland,41 RAMBLEWOOD AVENUE NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,947,4,C0,78-08 19TH AVENUE,11370.0,3.0,0.0,3.0,2578.0,2530.0,1960.0,1,C0,950000,2019-06-24,queens,78-08 19TH AVENUE NYC
3,COBBLE HILL,03 THREE FAMILY DWELLINGS,1,331,9,C0,"176 DEGRAW STREET, 2",11231.0,3.0,0.0,3.0,2167.0,3465.0,1984.0,1,C0,975000,2019-03-08,brooklyn,"176 DEGRAW STREET, 2 NYC"
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5068,75,B1,661 NEREID AVENUE,10470.0,2.0,0.0,2.0,1950.0,2966.0,1950.0,1,B1,669000,2019-09-19,bronx,661 NEREID AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3681,56,A9,48 ROWAN AVENUE,10306.0,1.0,0.0,1.0,2300.0,1536.0,1975.0,1,A9,563000,2019-02-26,statenisland,48 ROWAN AVENUE NYC
2,PELHAM PARKWAY NORTH,02 TWO FAMILY DWELLINGS,1,4354,8,B1,2302 MATTHEWS AVENUE,10467.0,2.0,0.0,2.0,2900.0,2800.0,1950.0,1,B1,655000,2019-03-11,bronx,2302 MATTHEWS AVENUE NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5408,44,A1,3220 COUNTRY CLUB ROAD,10465.0,1.0,0.0,1.0,2302.0,1472.0,1925.0,1,A1,624000,2019-02-14,bronx,3220 COUNTRY CLUB ROAD NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3884,40,A5,333 COLONY AVENUE,10306.0,1.0,0.0,1.0,2000.0,1198.0,2017.0,1,A5,560038,2019-03-01,statenisland,333 COLONY AVENUE NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5594,6,A5,2756 MILES AVENUE,10465.0,1.0,0.0,1.0,1800.0,1792.0,1960.0,1,A5,543000,2019-10-21,bronx,2756 MILES AVENUE NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5336,47,B1,1259 CROSBY AVENUE,10461.0,2.0,0.0,2.0,3458.0,2252.0,1960.0,1,B1,695000,2019-11-05,bronx,1259 CROSBY AVENUE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4875,26,B9,1017 EAST 228TH STREET,10466.0,2.0,0.0,2.0,1860.0,1530.0,1935.0,1,B9,510000,2019-01-07,bronx,1017 EAST 228TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13356,21,A5,182-12 146TH ROAD,11413.0,1.0,0.0,1.0,1681.0,828.0,2009.0,1,A5,454000,2019-09-06,queens,182-12 146TH ROAD NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7196,86,A1,75-11 181ST STREET,11366.0,1.0,0.0,1.0,4500.0,1721.0,1940.0,1,A1,1099000,2019-12-05,queens,75-11 181ST STREET NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3817,50,A9,79-55 77TH ROAD,11385.0,1.0,0.0,1.0,2000.0,920.0,1925.0,1,A9,755000,2019-05-23,queens,79-55 77TH ROAD NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8068,25,A1,1225 EAST 89TH STREET,11236.0,1.0,0.0,1.0,2000.0,1360.0,1920.0,1,A1,582000,2019-12-13,brooklyn,1225 EAST 89TH STREET NYC
